DATETIME,TEAM,BOAT,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_RUDDER_deg,ANGLE_RUD_RAKE_P_deg,ANGLE_RUD_RAKE_S_deg,ANGLE_WING_ROT_deg,ANGLE_WING_TWIST_deg,AWA_SGP_deg,AWS_SGP_km_h_1,BOAT_SPEED_km_h_1,BROADCAST_MODE_unk,CURRENT_DIRECTION_deg,CURRENT_MAGNITUDE_km_h_1,DISTANCE_RACE_LEG_m,DISTANCE_RACE_m,GPS_COG_deg,GPS_SOG_km_h_1,HEADING_deg,HEEL_deg,LATITUDE_GPS_unk,LEEWAY_deg,LENGTH_DB_H_P_mm,LENGTH_DB_H_S_mm,LENGTH_RH_BOW_mm,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LONGITUDE_GPS_unk,PC_BEACON_NUMBER_unk,PC_DTB_m,PC_DTL_m,PC_DTO_m,PC_TTS_s,PER_JIB_LEAD_pct,PER_JIB_SHEET_pct,PITCH_deg,RATE_PITCH_deg_s_1,RATE_ROLL_deg_s_1,RATE_YAW_deg_s_1,TIME_RACE_LEG_s,TIME_RACE_s,TRK_BOAT_RACE_STATUS_unk,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_PENALTY_COUNT_unk,TRK_PENALTY_DISTANCE_m,TRK_RACE_NUM_unk,TWA_SGP_deg,TWD_SGP_deg,TWS_SGP_km_h_1,VMG_km_h_1
2024-06-01 19:05:59+00:00,GER,GER,19.290802776662098,19.2513526285445,0.0,19.220698056530537,18.97075889517552,19.13766276377182,6.4359873633864,-10.989540867458249,4.991422588364124,-0.4162275125131988,19.616089852865052,-1.5530053192527038,5.4612111957046,-26.016775895790442,-0.15313998354184521,-68.56940152312241,25.1900299072266,11.26949111938478,1.0,326.571889427333,0.137218903005123,0.0,0.0,75.1904175158413,11.1158861160278,62.400451162885595,0.5631905691224179,44.6511886,-11.421122164978,0.0,1839.869379997254,213.636666536331,14.6146640181541,-7.63509701937437,-63.5639257,-2.0,403.704711914062,-256.460784912109,384.223510742188,122.290000915527,75.3232657909393,92.9677963256836,0.4614922633702505,-0.720987885236523,-0.103998254561293,-8.546656518817246,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-93.27284610567855,338.532834739589,22.4660496711731,-1.234253275394441
2024-06-01 19:06:00+00:00,GER,GER,19.27451584907676,19.263595742631743,0.0,19.245235169614404,19.035680184745978,19.16400031472082,6.43657475965502,-10.9867434781063,4.991785186031686,-0.19999321095023898,19.59507848343085,-1.5524625326570998,5.46040156215586,-25.774927776526205,-0.11051602927784346,-53.49401494180209,29.4650367736816,11.764141788482641,1.0,326.476594628033,0.136906599998474,0.0,0.0,66.8340498965459,11.5219133377075,53.45910345438795,0.8435858641516483,44.6512001,-11.6762877870859,0.0,1839.9782657623298,80.1302343606949,1.98994483798742,-72.5033655762672,-63.5638883,-2.0,400.976409912109,-253.473098754883,382.003692626953,121.290000915527,75.3271400928497,92.9794311523438,-0.23249610419073002,-0.330994435634256,0.450992428336623,-9.687637399856408,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-73.03031145119793,338.471144471006,23.301927280426,3.220044361628019
2024-06-01 19:06:01+00:00,GER,GER,19.28469385546844,19.26563557862736,0.0,19.25341363812658,19.01741830796212,19.166028197885403,6.43642791058787,-10.96863152397475,4.992147612944519,0.5235737803973074,19.55830218361855,-1.547849038693532,5.529739337420984,-25.96489685244014,-0.1186652306962274,-45.90851818166942,31.8883323669434,11.75773761749268,1.0,326.366082167262,0.136656001210213,0.0,0.0,57.2426030752992,11.8796685218811,43.766265890007,1.309178003266074,44.6512163,-11.8475727097705,0.0,1840.014529228208,191.529780626297,64.8660659790039,-43.4133522212505,-63.5638527,-2.0,398.335388183594,-249.786697387695,378.929992675781,120.290000915527,75.3252029418945,92.9833054542542,0.5774903065296095,1.06398210946885,0.0759987344922584,-9.198845669452377,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-62.62939773782656,338.4183607691,23.2578017234802,5.858648545401437
2024-06-01 19:06:02+00:00,GER,GER,19.290802776662098,19.26155590663612,0.0,19.23501071793632,18.938313789070698,19.161974822122463,6.437309004990805,-10.96848467490755,4.992510039857353,0.36803058145577977,18.890056965792,-1.53563687390096,5.9220222877773825,-26.77970256192952,-0.12882779712513778,-38.25293753348215,32.4127716064453,11.484513301849379,1.0,326.230981025479,0.136468702554703,0.0,0.0,46.7894117770395,11.5912799835205,35.03141187559175,1.0697820499799247,44.6512363,-10.5002325186209,0.0,1839.8784637451158,194.93094086647,21.8721628189087,-95.3093990683556,-63.5638222,-2.0,397.178100585938,-245.804397583008,386.670501708984,119.389999389648,75.3252029418945,92.987185716629,0.412993084435867,-0.59699001636232,-0.337994312316461,-8.186862302399026,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-51.89344138906072,338.373254199821,23.11868820190425,7.3079483985900895
2024-06-01 19:06:03+00:00,GER,GER,19.28876738028944,19.26767643915136,0.0,19.24318986946744,18.9484528633841,19.1660264903381,6.436427910587865,-10.9703988354225,4.993235405947208,0.3698475825297326,16.11830387512465,-1.5581616211562177,5.872919545569972,-25.86037719964712,-0.12274078856571799,-30.0844984710861,32.7252330780029,11.00601150512696,1.0,326.076372863427,0.136342906951904,0.0,0.0,37.2174617307785,11.2625956535339,26.783550348998453,0.5677905094293509,44.6512589,-9.14619020434819,0.0,1839.914727210996,191.604182124138,-65.6529143452644,-63.8399347662926,-63.5637976,-2.0,396.210906982422,-242.023696899414,383.159912109375,118.389999389648,75.3232657909393,92.9891228675842,0.42499288637414645,-0.0519991272806463,-0.323994558952051,-7.874467635141309,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-40.25570540946188,338.334759253659,23.019595813751252,8.227880552836824
2024-06-01 19:06:04+00:00,GER,GER,19.2887660142516,19.26563660315574,0.0,19.23705533506438,18.938313447561242,19.1721070662467,6.435840514319246,-10.97437400551945,4.9921477836992505,0.3691207970411904,9.21886427089079,-1.555719188197704,5.87237996062554,-25.914544356369362,-0.11665873456148941,-22.4900418688002,32.6353614807129,10.47672677993772,1.0,325.946189457846,0.136298502981663,0.0,0.0,27.4249990271637,10.8448774337769,20.11816254460075,-0.35739399856444926,44.6512832,-6.92397577816666,0.0,1839.896583557126,105.516046285629,-41.6977219283581,11.1039448529482,-63.5637794,-2.0,396.070587158203,-238.4501953125,379.213806152344,117.389999389648,75.3232657909393,92.9794311523438,0.155997385176992,0.474992058893608,-1.04298247942223,-3.9997327805519385,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-30.50860609023864,338.301783100346,22.39293909072875,9.36828898261575
2024-06-01 19:06:05+00:00,GER,GER,19.27451619058622,19.27379594713822,0.0,19.257503213892118,19.021475781838564,19.21466460892724,6.436868457789335,-10.97996963799695,4.993235235192477,0.45016316333010414,6.373559861259309,-1.555719166853364,5.886948924879908,-25.864191860298558,-0.059851596333222255,-18.678876566655823,31.4777355194092,9.638239574432376,1.0,325.802181749386,0.136300809681416,0.0,0.0,21.5368534531412,10.0730561256409,16.6927210767754,-0.5755903773541794,44.6513072,-4.62426773320947,0.0,1839.869379997252,157.459542155266,-7.58909480646253,74.6743306517601,-63.5637664,-2.0,396.939697265625,-236.078796386719,375.971313476562,116.389999389648,75.3290772438049,92.9677963256836,0.16749719592368575,0.183996905246026,0.038999346294248,-3.3589436425283834,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-25.079501820897622,339.626675874789,22.3937810897827,9.047767201591942
2024-06-01 19:06:06+00:00,GER,GER,19.2724804527041,19.27379594713822,0.0,19.259548514039082,19.01335946804782,19.232904287596302,6.436574759655025,-10.98291473018975,4.99214778369925,0.44107756031878864,3.213573055196325,-1.55653330405809,5.894233236252362,-25.84015983970388,-0.03957643924918662,-14.65197666599148,31.9265441894531,8.704138698577882,1.0,325.6680914756,0.136298502981663,0.0,0.0,15.4729619891324,9.16604204177856,13.6027720976788,-0.745787501700046,44.6513298,0.993006305430363,0.0,1839.9056434631323,196.379691362381,11.0789146274328,26.742696762085,-63.5637574,-2.0,397.863494873047,-233.343795776367,372.643005371094,115.290000915527,75.3271400928497,84.1634809970856,0.300494972947504,0.0649989149371512,-0.55399066716421,-2.226562674017536,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-20.313532763355582,341.356380300959,23.6373836517334,8.525791263580324
2024-06-01 19:06:07+00:00,GER,GER,18.77871890590524,18.199313958613057,0.0,18.21510979559708,18.509296971452223,17.819743612472003,6.436134212453554,-10.98674347810635,4.992147783699248,0.4338092625382871,-1.9763720389710921,-1.5559905601511659,5.8931540663635005,-25.80773419963814,-0.9589751493589553,-14.39799761849712,32.6492317199707,7.7865574836730955,1.0,325.542771164709,0.136337006092072,0.0,0.0,11.4313879393005,8.12919101715088,11.82080178331865,-0.3519940923612979,44.6513505,0.99998313022412,0.0,1840.00549316406,151.452615857124,-27.7412887662649,40.4668413102627,-63.5637513,-2.0,397.816009521484,-232.658706665039,370.090087890625,114.290000915527,75.3000378608704,76.119202375412,0.258995664025219,-0.960983817280405,0.83298596551266,-0.8327860160602771,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-19.00646575811852,343.031989628903,25.494954586029053,7.5725506122295645
2024-06-01 19:06:08+00:00,GER,GER,18.656800029220523,18.79638621472188,0.0,18.71386899181166,18.97206858394888,18.973351976493923,6.4371621559236445,-10.9871848790814,4.99323523519248,0.4309019284850476,-6.234345024605405,-1.556261953448968,5.89261396915488,-26.234210869904302,0.316551627108294,-14.557969869614197,33.7619441986084,6.983061904907224,1.0,325.428980213136,0.13636739552021,0.0,0.0,12.109028936104,7.43216514587402,11.56680625799295,0.07859868218515206,44.6513692,0.99998313022412,0.0,1839.878439903256,141.249775886536,30.761668458581,3.47374472767115,-63.5637462,-2.0,397.709686279297,-230.786193847656,357.065887451172,113.290000915527,75.2787470817566,69.1548585891724,0.5334910816700336,0.584990174403401,0.1259978870014,0.5487907987923547,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-18.5606463336324,344.435265654261,26.835817050933848,6.697472991943355
2024-06-01 19:06:09+00:00,GER,GER,18.721710048978817,19.322779673299358,0.0,19.230921825189675,19.28952416524946,19.3243741809611,6.4359873633864,-10.9868903271735,4.992147783699248,0.4334459124826984,-8.05994082441145,-1.5554478162442418,5.89288384700446,-26.533658657458137,0.6026639932440676,-12.921987250177661,33.4689800262451,6.5133429050445555,1.0,325.315189261564,0.136395505070686,0.0,0.0,15.162755287598,6.71697449684143,12.603288318316,0.4051932085069108,44.651386,0.99998313022412,0.0,1839.8331165313757,123.303778469563,-84.7176015377045,-90.4654264450073,-63.5637402,-2.0,397.828002929688,-229.633697509766,344.479705810547,112.290000915527,75.2768099308014,69.1994488239288,0.1239979255701095,-0.432992718759097,0.519991319497209,1.9027680154925861,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-16.204508717167737,345.733985143804,27.30995349884035,6.32469434738159
2024-06-01 19:06:10+00:00,GER,GER,18.73185458744358,19.24115515611366,0.0,19.2370560180833,19.25293552488462,18.98376186780792,6.436427910587865,-10.986595775265549,4.99069781991582,0.4305384983881796,-6.989800445632195,-1.556261932104628,5.8934239442130805,-26.55730955349714,0.2519069388549084,-11.79442222670626,33.6412902832031,6.360407209396362,1.0,325.241614463825,0.136389496922493,0.0,0.0,20.6306427370842,6.38588261604309,14.51825650308145,0.2309961279479292,44.6514016,0.99998313022412,0.0,1839.869379997254,152.971655130386,-25.1480340957642,-50.3120347857475,-63.5637326,-2.0,396.905395507812,-229.070602416992,352.708404541016,111.389999389648,75.2806842327118,69.2265927791596,0.014499757896209997,-0.459992323146026,-0.370993784321996,1.524374425568142,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-14.72578676374778,347.390114772235,27.527317142486552,6.202379103267895
2024-06-01 19:06:11+00:00,GER,GER,18.73388349513654,19.224832711544618,0.0,19.253414321145478,19.28747852359306,18.95138335604752,6.436721608722181,-10.985565270474499,4.991785015276958,0.44035096692931663,-4.647783647635005,-1.5554477948999021,5.8934239442130805,-26.56799060332122,0.21749932997048277,-10.43118562403706,34.0266529083252,6.624942283630372,1.0,325.163203892153,0.136363506317139,0.0,0.0,25.5619983366984,6.63687987327576,16.11423052105835,0.5387909776286757,44.651417,0.99998313022412,0.0,1839.914727210996,106.725625693798,18.632348626852,8.2502206787467,-63.563723,-2.0,396.131500244141,-228.037094116211,350.981201171875,110.389999389648,75.2981007099152,69.2847609519958,0.05899901146672145,0.446992498803934,0.193996742417961,1.9539672202327079,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-13.161847442883959,349.276640341749,27.52304964065555,6.4975895074697645
2024-06-01 19:06:12+00:00,GER,GER,18.737942335050818,19.23299171401766,0.0,19.277955190833335,19.30373710589338,18.939239962722162,6.436721608722181,-10.984976593545401,4.991059990696562,0.4345361334041942,-1.75940235548619,-1.3646656063096139,6.134891024298988,-26.617581191790077,0.2012970567101974,-10.484608973158686,34.5663150787354,7.072855911254882,1.0,325.089601773657,0.136338293552399,0.0,0.0,26.9423812755052,6.97040548324585,17.783701216486,0.3739937234673844,44.6514328,0.99998313022412,0.0,1839.905667304992,112.474374473095,-107.906065881252,-14.8836281150579,-63.5637119,-2.0,394.615112304688,-227.686599731445,348.90478515625,109.389999389648,75.315523147583,69.3351686000824,-0.006999883352311997,-0.28399521026431,-0.334994391847371,0.9903833740508604,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-13.35096445269896,351.357935585636,28.04974966049195,6.956132526397702
2024-06-01 19:06:13+00:00,GER,GER,18.729826362769536,19.253393489068497,0.0,19.29841092437862,19.32812634538168,18.93316758304054,6.4371621559236445,-10.9848288907046,4.992510210612082,0.38402094542902326,-1.3606606074958951,-1.300890507859278,6.159981468082936,-26.521452426392422,0.2033409401265136,-11.32644293647692,35.0347789764404,6.99272395133972,1.0,325.019797240339,0.13629899919033,0.0,0.0,29.2265297226463,7.1081907749176,18.841184400959598,-0.02319960913212981,44.651449,0.99998313022412,0.0,1839.887523651122,209.647238254547,-37.257544696331,-36.6626232862473,-63.5637,-2.0,394.628387451172,-225.602203369141,346.511993408203,108.290000915527,75.3213346004486,69.3468034267426,0.607489791364988,0.194996738141347,-0.185996870012371,1.459775456893512,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-14.36791934369442,353.263285156502,28.1633680343628,6.722867070711576
2024-06-01 19:06:14+00:00,GER,GER,18.71765359963072,19.2717561111426,0.0,19.29841433947322,19.35252036600238,18.93519205111054,6.436721608722181,-10.98585982238245,4.991785186031686,0.3814770681530782,-5.34545139941525,-1.1071231850922338,6.386069864988379,-26.19263038578452,0.21753862223450882,-10.526160087464982,34.9490787506104,6.894795770645142,1.0,324.97378908609,0.136206302046776,0.0,0.0,26.7528042524496,7.05422129631042,20.59515392793045,-0.05979899520547469,44.651465,0.99998313022412,0.0,1839.905667304992,125.937953591347,-98.093256354332,-9.78325586766004,-63.5636884,-2.0,394.260314941406,-225.265106201172,344.430297851562,107.290000915527,75.3135859966278,69.3448603153229,0.12249794866029784,-0.159997314709681,-0.13499772844995,2.114564540380548,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-13.347464493013499,354.983126789512,28.055720043182397,6.726947679519653
2024-06-01 19:06:15+00:00,GER,GER,18.91868724049066,19.28399854221092,0.0,19.21456318061804,19.3362556365318,18.92912001293838,6.436574759655025,-10.9857129733153,4.991422588364124,0.9644007901674335,-9.543007119653005,-1.10250973381735,6.3911960927152,-26.61185851779402,0.010433402105800063,-10.44210692576516,34.2843681335449,6.615398941040039,1.0,324.937889611812,0.136078414320946,0.0,0.0,30.0810341991391,6.75806379318237,22.876116945597303,0.09299843634020681,44.6514802,0.99998313022412,0.0,1839.8875236511199,106.802955269814,55.2922338247299,-6.04864535853267,-63.5636769,-2.0,394.605895996094,-224.755599975586,342.67919921875,106.290000915527,75.3213346004486,69.3526208400726,0.2179963396244135,-0.15499740279382,0.128997834150917,2.8163527745323345,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-13.168393154675062,356.864816585093,27.655871772766098,6.469393129348754
2024-06-01 19:06:16+00:00,GER,GER,19.00398127680794,19.286040085753843,0.0,19.21660779774608,19.34845367137054,18.93114550553676,6.43686845778934,-10.9861539474036,4.992147442189792,0.9996524210022469,-12.796508820406999,-1.10250973381735,6.390926385620351,-26.42570478555042,-0.07283546511328849,-11.22572189339078,33.6826366424561,6.4796394252777105,1.0,324.904285081096,0.135952511429787,0.0,0.0,29.347362599253,6.53094334602356,26.0075648734305,-0.08799852392408788,44.6514947,0.99998313022412,0.0,1839.9510383605916,76.7320692539215,44.1364534199238,-39.9712212383747,-63.5636653,-2.0,394.125305175781,-224.135803222656,340.715606689453,105.290000915527,75.3174602985382,69.350677728653,-0.1484975039629875,-0.27899529834845,-0.331994418017428,3.228945847338634,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-14.106897005127939,358.83171982076,27.330238723754903,6.262944562094553
2024-06-01 19:06:17+00:00,GER,GER,19.0141432322551,19.300327816969137,0.0,19.224788315315,19.324061016787677,18.923051389860824,6.436134212453554,-10.9861539474036,4.991785015276958,0.9931110634567581,-11.605011774889055,-1.1030524350355901,6.390656251638677,-26.68586293443218,-0.09109115670729082,-11.296554882442582,33.3152812957764,6.370197229385376,1.0,324.87767466409,0.135819111764431,0.0,0.0,37.2692243194035,6.49400911331177,29.06951477268515,0.7783869487358002,44.6515081,0.999983236945826,0.0,1839.896583557124,160.51422059536,-24.2252964526415,1.670116558671,-63.563652,-2.0,392.501892089844,-224.756805419922,328.796295166016,104.290000915527,75.3174602985382,69.3312883377075,0.3764937007696565,0.847985701260243,1.28097850006062,3.0659485054381563,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-14.201899813840942,0.87579518999192,26.872061634063698,6.196340628674157
2024-06-01 19:06:18+00:00,GER,GER,19.022272523405263,19.3064490325033,0.0,19.22683293244304,19.299670411261538,18.925073808874064,6.4359873633864,-10.98527114545335,4.99069781991582,1.392145100854842,-8.355712774908746,-1.10250973381735,6.390116666694245,-26.67022248425178,-0.09719800082975148,-13.23635200012412,32.4605209350586,6.505673761367795,1.0,324.855790737989,0.135681715607643,0.0,0.0,39.9019753764982,6.33145823478699,31.884965706114897,0.7639871810737795,44.6515207,0.99998313022412,0.0,1839.9691820144621,196.180924773216,-16.1809846758842,-16.7077127844095,-63.5636376,-2.0,391.410308837891,-224.197998046875,348.00390625,103.389999389648,75.3213346004486,69.3293511867523,0.08449858808427552,-1.00498314886169,-0.149997490877959,2.24136232791112,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-16.72838695858338,3.00756024912016,26.335261058807397,6.183220527046605
2024-06-01 19:06:19+00:00,GER,GER,19.02430450468334,19.20239827219682,0.0,19.22683224942414,19.2854489328812,18.929121378976223,6.436868457789335,-10.98527114545335,4.991422759118853,1.516797654033162,-10.5511575552989,-1.10305243503559,6.390386800675918,-26.60537427770542,-0.095182732170798,-16.327820610933678,32.331840133667,6.949193544387816,1.0,324.834890359129,0.135528212785721,0.0,0.0,46.2924813639752,6.78527040481567,34.45092263576885,0.640989262566237,44.6515331,0.999983236945826,0.0,1839.8875474929798,157.243594527245,192.786619067192,-33.946443349123,-63.5636208,-2.0,390.333587646484,-223.36979675293,335.555206298828,102.389999389648,75.3213346004486,69.3351686000824,-0.042999282497043004,0.0439992615451623,-0.245995879703768,2.885351601659896,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-20.99999068060394,4.80127550064494,25.61626596450805,6.225242301821708
2024-06-01 19:06:20+00:00,GER,GER,19.03853861891364,19.184041114274038,0.0,19.224788315315,19.2285599457747,18.923051389860824,6.435840514319246,-10.9845339119098,4.991422588364124,1.654169983125432,-11.3932951205257,-1.1030524350355901,6.3901173497131625,-26.232684322624777,-0.11548688087321982,-19.78709183496336,31.7503131866455,7.60467384338379,1.0,324.817896848474,0.135393203794956,0.0,0.0,46.7653763413502,7.39269418716431,37.4338711519885,1.1721803313941226,44.651546,0.999983236945826,0.0,1839.951038360592,125.179305672646,-48.4683848917484,-17.510985955596,-63.5636018,-2.0,388.989807128906,-222.952392578125,333.510314941406,101.290000915527,75.3174602985382,65.9363687038422,-0.15049747915137374,0.68898839561416,0.74598749817668,3.68173808388241,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-26.127896926416305,6.1286467799824,24.65918169021605,6.631677854061124
2024-06-01 19:06:21+00:00,GER,GER,19.06903677959558,19.1799617837922,0.0,19.212518221980538,19.11077743165136,19.087248454489,6.43701530685649,-10.983651109959599,4.991060076073926,1.85041598154227,-12.2937471333388,-1.1035952002868519,6.389577081749815,-23.4846222553578,0.018211826304883792,-23.6496857294822,30.8366352081299,8.806311893463135,1.0,324.804591639971,0.135229106247425,0.0,0.0,49.2236741217591,8.17863807678223,40.7843162889534,1.834769277469902,44.6515596,0.999983343667531,0.0,1839.9419546127301,163.469061255455,64.3633753061294,-38.725845515728,-63.5635802,-2.0,387.907897949219,-222.181793212891,331.226287841797,100.290000915527,75.3310084342956,58.7587475776672,-0.7349876652813601,-1.29797820057455,0.91498473437619,3.0895481750583857,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-31.722437256700942,6.90173369402134,23.486696720123298,6.929198690823144
2024-06-01 19:06:22+00:00,GER,GER,19.097502958999435,19.16772652442252,0.0,19.20433804592108,19.019448581692902,19.19663188499004,6.43686845778934,-10.9824733292146,4.990335222248257,2.2570820296302463,-13.799928923165801,-1.104138029571136,6.388228631652924,-20.38408861748182,0.09912896751201827,-30.5790342198274,32.6654571533203,10.397590370178214,1.0,324.791805525844,0.135055607557297,0.0,0.0,54.5419326170978,9.73390302658081,44.564253966212505,2.5945565111900164,44.6515744,-11.8819550282787,0.0,1840.005469322202,-3.04790143854916,-77.0494192838669,-99.8139306902886,-63.5635532,-2.0,386.533294677734,-221.487701416016,329.152709960938,99.2900009155274,75.3252029418945,54.0861248970032,-0.8344859924482715,-0.132997763683606,0.88998506807518,4.437325455626226,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-39.550144136123876,7.22884767507253,23.26995363235475,7.220624599456788
2024-06-01 19:06:23+00:00,GER,GER,19.12394023071036,19.1391804318054,0.0,19.18594229742948,18.940339964688,18.90079760901654,6.436721608722181,-10.9770245458042,4.992147442189792,2.6517543936017263,-12.3762267902086,-1.104138029571136,6.387958497671251,-17.14393839976264,-0.22314269639896916,-32.9174717425674,32.2074783325195,12.39285621643066,1.0,324.782980921437,0.134849305450916,0.0,0.0,56.0561070089142,11.5583896636963,49.1536749280502,3.0499488726847703,44.6515906,-8.78213087630275,0.0,1839.914727210996,-53.3489882946014,-62.3684898018837,-30.4559972137213,-63.5635202,-2.0,384.875793457031,-220.285003662109,326.373992919922,98.2900009155274,75.3368198871612,54.0822446346283,-1.11948129181746,0.23799602063839,0.590990068702434,4.840118786454801,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-47.0718599067681,6.97725082680594,21.626033306121847,7.803126104254469
2024-06-01 19:06:24+00:00,GER,GER,19.132073619974,19.13306468042256,0.0,19.185944004976758,18.98096866194686,19.27147641489612,6.436574759655025,-10.9695151796986,4.992147612944519,2.642305894102072,-10.114064295118936,-1.1035952002868519,6.387688619821669,-14.51947116684796,0.13940272722054417,-34.70200004814903,31.7194072723389,14.569903564453119,1.0,324.786805827372,0.134589010477066,0.0,0.0,58.3801949872269,13.7223280906677,54.02159685329515,3.8253357675493462,44.6516084,-6.15417888087356,0.0,1839.9419546127283,-4.80407988652587,45.1020263135433,-48.4696738421917,-63.5634799,-2.0,383.299713134766,-218.870407104492,333.428314208984,97.2900009155274,75.3871440887451,54.0977597236633,-1.217479618729185,0.386993502452751,1.17798020787218,5.046515321096268,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-54.764283961376236,6.33184832288486,20.2757363319397,7.902361621856689
2024-06-01 19:06:25+00:00,GER,GER,19.12190824943226,19.13510280887088,0.0,19.18389938784872,19.2590328347567,19.11143688641572,6.436574759655025,-10.95272913603965,4.9910602468286545,2.8352814058452402,-7.561382478447186,-1.103866614928994,6.387688790576401,-18.339444851700723,-0.0104715457774678,-36.4842347762074,31.398180770874,16.8228338241577,1.0,324.790712695577,0.134289917349815,0.0,0.0,63.2609183945238,15.8351388931274,59.25600623883555,4.775519881813196,44.6516263,-5.86731648526172,0.0,1839.8875474929798,65.5641034245491,92.1923518180847,-6.24800613150001,-63.5634311,-2.0,381.012390136719,-216.422302246094,340.726501464844,96.3899993896484,75.4103779792786,54.1074514389038,-1.493474916567265,-0.767987057245616,1.43397591140767,5.397309653377258,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-62.64631065224937,5.42626299602367,19.3350920677185,6.7643380165100115
2024-06-01 19:06:26+00:00,GER,GER,19.33805265930244,19.74202897889524,0.0,19.70366278179892,19.737006057779617,19.936698932505443,6.436134212453554,-10.9094385433065,4.9906978199158205,4.584052945414272,-4.6756275541168,-1.1035952002868519,6.387958497671251,-22.2879720882432,0.5986464279494982,-38.023460935861564,32.7389007568359,19.35497062683106,1.0,324.799974432092,0.133944314718246,0.0,0.0,68.5117287718086,18.2792621612549,63.98292744640205,5.627905633625441,44.6516436,-5.80486166237795,0.0,1839.7514581680302,68.156473338604,202.651411294937,-47.1420958638191,-63.5633726,-2.0,378.025909423828,-214.062301635742,326.384094238281,95.3899993896484,75.4297316074371,54.1248977184296,-1.304478086065165,0.663988836034856,1.31497790108847,3.586339679150418,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-68.9773072505447,4.29730145499909,20.1435974121094,5.6634980678558335
2024-06-01 19:06:27+00:00,GER,GER,20.73075828390036,20.46208357214254,0.0,19.1393399167225,17.95204540122354,16.11328402759412,6.437309004990805,-10.8761605810097,4.9921478690766135,6.3924253560110715,-6.7654752620609955,-1.10305243503559,6.387149205631971,-26.74765907094788,-4.617474427060996,-37.47691124753386,35.3614986419678,22.05371131896974,1.0,324.814782282212,0.133557204902172,0.0,0.0,70.6609024356665,20.988370513916,67.80686690984166,6.747886841929298,44.6516612,-4.31364695145657,0.0,1838.962221145628,68.0351704359054,221.696227788925,51.408264786005,-63.5633045,-2.0,373.515686035156,-208.110107421875,321.489013671875,94.2900009155274,75.4607021808624,54.1481673717499,-1.9599670718430549,-1.122981070076,1.9079678811964,4.360326769433284,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-71.50879665508057,3.02869520228971,21.6890184402466,5.751994565555025
2024-06-01 19:06:28+00:00,GER,GER,20.90126063766086,17.47800841621928,0.0,13.33604117238136,8.862865249084864,3.82323591126639,6.437015306856495,-10.8227096549993,4.991785271409049,7.296975226194094,-5.6275644656764,-1.2943774529101602,6.177518149531679,-29.01507799424538,-17.07802485446052,-40.28915147978962,38.1889949798584,24.537076377868623,1.0,324.832212924974,0.133122995495796,0.0,0.0,73.7569793751091,23.5046447753906,72.43078544962985,7.054081831854761,44.6516778,-2.90463826295136,0.0,1838.8443470001198,125.556513667107,385.160565376282,36.416869610548,-63.5632266,-2.0,368.67041015625,-204.018798828125,317.055511474609,93.2900009155274,75.4878044128418,54.1753113269806,-1.500974891162765,0.650989065053618,-0.296995007925975,4.7955196148540065,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-78.20980099316952,2.14855916027598,24.103966140747048,3.7911321191226715
