DATETIME,TEAM,BOAT,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_RUDDER_deg,ANGLE_RUD_RAKE_P_deg,ANGLE_RUD_RAKE_S_deg,ANGLE_WING_ROT_deg,ANGLE_WING_TWIST_deg,AWA_SGP_deg,AWS_SGP_km_h_1,BOAT_SPEED_km_h_1,BROADCAST_MODE_unk,CURRENT_DIRECTION_deg,CURRENT_MAGNITUDE_km_h_1,DISTANCE_RACE_LEG_m,DISTANCE_RACE_m,GPS_COG_deg,GPS_SOG_km_h_1,HEADING_deg,HEEL_deg,LATITUDE_GPS_unk,LEEWAY_deg,LENGTH_DB_H_P_mm,LENGTH_DB_H_S_mm,LENGTH_RH_BOW_mm,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LONGITUDE_GPS_unk,PC_BEACON_NUMBER_unk,PC_DTB_m,PC_DTL_m,PC_DTO_m,PC_TTS_s,PER_JIB_LEAD_pct,PER_JIB_SHEET_pct,PITCH_deg,RATE_PITCH_deg_s_1,RATE_ROLL_deg_s_1,RATE_YAW_deg_s_1,TIME_RACE_LEG_s,TIME_RACE_s,TRK_BOAT_RACE_STATUS_unk,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_PENALTY_COUNT_unk,TRK_PENALTY_DISTANCE_m,TRK_RACE_NUM_unk,TWA_SGP_deg,TWD_SGP_deg,TWS_SGP_km_h_1,VMG_km_h_1
2024-06-01 19:06:29+00:00,GER,GER,20.917715246390323,17.25754391169904,0.0,13.142665368864181,8.92958270765228,4.619942003653375,6.436427910587865,-10.7689641770809,4.991059990696561,7.620417809811674,-2.1439603618913,-1.4070012959081482,6.110608677271218,-27.944310262590882,-16.297773584246436,-40.558567608581825,39.2919467926025,27.2975066757202,1.0,324.857703190957,0.132638910412788,0.0,0.0,78.6849130499491,26.1335134506226,76.65321522472085,6.480491339225644,44.6516914,-3.09640820361734,0.0,1838.617539405822,126.245006918907,303.222417831421,82.0752829313278,-63.5631384,-2.0,364.458587646484,-197.998504638672,334.423706054688,92.2900009155274,75.512969493866,54.2024552822113,-1.824969503475665,-0.23799602063839,-1.25397897571497,2.975149976980078,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-82.98408683055445,1.10958845649578,24.38243522644045,1.9945166862927917
2024-06-01 19:06:30+00:00,GER,GER,20.917715246390323,17.27771653390324,0.0,13.231895472445379,8.745193213271321,4.0556483376356605,6.43745585405796,-10.703881438914,4.991785015276958,6.237971812366,-0.134490613584503,-1.382034051661354,6.128415663456364,-27.331298394016,-16.862067762528362,-39.61072449896731,40.9311550140381,30.250008544921883,1.0,324.894722816258,0.132101301848888,0.0,0.0,82.6132895208928,29.0849166870117,79.04367215119859,6.923283880003744,44.6517016,-4.15725909823855,0.0,1838.55402469635,121.937349438667,367.423832416534,66.0092607140541,-63.563039,-2.0,357.037902832031,-192.826904296875,330.920501708984,91.2900009155274,75.5478143692016,54.2315363883972,-1.2739786767392651,1.00598313124486,0.551990755758719,1.3539772567208703,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-85.82707794049136,0.0680343203734136,24.43453016281125,-0.1205609120428562
2024-06-01 19:06:31+00:00,GER,GER,20.8971464732143,15.87691884268612,0.0,9.31676256754766,2.15406664062454,-5.064532677107838,6.43613421245356,-10.69519386517655,4.9925102106120836,5.463526544455876,-1.1867706225639902,-1.37063593869614,6.128415663456364,-27.99390085105972,-25.961678467303262,-37.03701359705812,42.1718101501465,32.36960289001466,1.0,324.911197232536,0.131582602858543,0.0,0.0,82.6462656742056,31.7063335418701,80.1911541770445,7.998666002084164,44.6517116,-3.04820713175773,0.0,1838.563108444212,379.058718681335,488.631427288055,201.714903116226,-63.5629301,-2.0,351.461303710938,-185.463302612305,315.185302734375,90.2900009155274,75.5632996559143,67.995423078537,-0.6699887570143155,1.35797725028658,1.56097367407054,2.0903648920025875,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-86.10508986235406,359.09703168888,24.17692823410035,0.33034492850303643
2024-06-01 19:06:32+00:00,GER,GER,20.8950899032552,13.536948967005799,0.0,5.114880904310408,-3.484423609091624,-12.19552030458282,6.436427910587865,-10.6533756050963,4.99106016145129,6.028643760532762,-0.3099599209300625,-1.3709073106496017,6.1267970793778,-26.46613984694638,-33.090610207838054,-36.3041438613806,43.4188133239746,34.30707275390624,1.0,324.818771112688,0.131311109662056,0.0,0.0,83.8597170821501,33.3357124328613,82.429618903922,7.478674565193079,44.651721,-1.9870145142346,0.0,1838.572168350218,523.505568504334,699.869692325592,286.241710186005,-63.5628148,-1.0,344.699188232422,-177.526901245117,321.906005859375,89.3899993896484,75.5613625049591,68.5421824455261,-1.160980507358252,-1.57797348130617,-1.19997992702367,1.3759769331836813,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-86.33504184114088,358.452780925608,24.8505017280579,1.242204809188842
2024-06-01 19:06:33+00:00,GER,GER,20.85395747954506,12.8905323507477,0.0,3.8143972622822515,-5.882233191522206,-15.925762379214538,6.436868457789335,-10.559137777570399,4.991785015276958,7.60806182684839,0.296822345546234,-1.37063593869614,6.12733683507696,-27.88136870335136,-36.77971968800482,-36.86964800767398,46.4729164123535,36.63921546936034,1.0,324.734595861356,0.131020613014698,0.0,0.0,85.9549527421324,35.7653697967529,83.9795903171784,7.067081389392587,44.6517274,-2.73927191262594,0.0,1838.4996175765962,475.08904337883,604.746341705322,251.688897609711,-63.5626912,-1.0,336.083099365234,-168.673095703125,305.914886474609,88.3899993896484,75.6368577480316,73.1004118919372,-1.051982320870781,0.489991794641191,0.388993440538669,2.119164480687482,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-86.83202006552935,358.163891244473,26.37097005844115,1.5917724537849438
2024-06-01 19:06:34+00:00,GER,GER,20.81283291055236,12.357039252037481,0.0,2.8213732197043884,-7.164503707241695,-17.453493842759745,6.43628106152071,-10.505981403467949,4.989972795335424,7.757063769630049,-1.0023711884735365,-1.3711786826030639,6.12733683507696,-29.81844006328986,-38.26632743633102,-37.46569402785998,48.3614833831787,38.784531555175775,1.0,324.651103628942,0.13071470707655,0.0,0.0,87.6425763728266,37.7006355285645,86.8185447853158,6.825285521075503,44.6517305,-2.05414588226572,0.0,1838.490533828734,512.735724449158,708.788752555847,297.242105007172,-63.5625598,-1.0,328.155212402344,-158.911804199219,301.434509277344,87.3899993896484,75.6484687328339,78.145295381546,-0.5939900425323765,0.0769987102053239,-0.353994057127642,4.2089294793097025,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-89.48796917712112,358.076792672177,28.0242021560669,-0.5911318838596341
2024-06-01 19:06:35+00:00,GER,GER,20.79227745624522,12.35506754717882,0.0,2.904495127799564,-7.183836899196881,-17.56183942601636,6.4359873633864,-10.473734372849,4.990697563783728,7.1167192769214624,-0.01681299088966251,-1.40428740561881,6.07742445932081,-30.88424805307856,-38.3541158577332,-37.71492831369265,49.6866886138916,41.62569488525391,1.0,324.576517963206,0.130384701490402,0.0,0.0,92.8586210872361,40.4054523468018,90.84047435732114,5.903901112890422,44.651727,-3.08055490766691,0.0,1838.445138931274,714.115083217621,755.173742771149,451.590895652771,-63.5624196,-1.0,316.989410400391,-149.447998046875,298.276214599609,86.2900009155274,75.6716966629028,78.1666219234466,-0.923484531272301,0.113998085063121,-0.746987480559853,3.086748181696822,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-93.19240286970977,358.059116142605,28.852716350555397,-4.850783722024215
2024-06-01 19:06:36+00:00,GER,GER,20.82311268676272,12.353095842320162,0.0,2.9798913235471702,-7.191567990318417,-17.772734835509358,6.43672160872218,-10.4426651229751,4.98961036842259,5.448626828290952,1.862368897967155,-1.58367145989955,5.869411645789622,-28.95022944618962,-38.59584718076262,-37.80629575421992,52.1435955047607,44.69712547302246,1.0,324.56619071718,0.130393914878368,0.0,0.0,95.3951620996821,43.4052177429199,92.70744509524161,3.859735289596518,44.6517183,-2.95702197190395,0.0,1838.3090972900397,710.655689239502,752.911567687988,546.245574951172,-63.5622695,-1.0,308.927307128906,-138.528305053711,295.293212890625,85.2900009155274,75.6755709648132,78.1646847724914,-0.7529873748588856,0.598989927767812,-2.24396238882907,0.3539940718018777,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-95.00453128670851,358.085125502965,30.3355676651001,-6.295953625126889
2024-06-01 19:06:37+00:00,GER,GER,20.88069323052266,12.3491544816596,0.0,2.98955809027949,-7.141310690009178,-17.77274303173638,6.43672160872218,-10.4167501046036,4.99033547838035,4.4034343130967155,1.814037465543945,-1.580415017802356,5.906913140937036,-27.69750308447974,-38.653436603768526,-36.973371943428695,54.6938346862793,48.02575630187989,1.0,324.556082037209,0.130443803966045,0.0,0.0,95.1708996684739,46.6358299255371,92.82294017901195,1.7845700444407815,44.6517079,-2.49114159880655,0.0,1838.3363246917738,771.91811800003,770.660758018494,683.998763561249,-63.5621083,-1.0,295.612091064453,-127.239303588867,292.678497314453,84.2900009155274,75.7084786891937,78.1976461410522,-0.9869834126037365,-0.906984875310813,-2.09796496088594,0.2947950600232096,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-96.43254762327763,358.020867083253,31.415942573547348,-7.270311266183857
2024-06-01 19:06:38+00:00,GER,GER,20.95475058112692,14.68601184013512,0.0,7.6349228264199365,0.32556482477832277,-6.772625573659664,6.437015306856495,-10.4267623081532,4.99069781991582,3.787801957069422,1.662209297205435,-1.5709165938887342,5.674889138888128,-25.86991282674736,-27.72737696587156,-36.22635005579092,56.5912525177002,50.85245201110842,1.0,324.534689884728,0.130506312847137,0.0,0.0,95.4490454620443,49.7862522125244,93.04043730784724,-0.6065898365686022,44.6516967,-2.30913007747381,0.0,1838.3091211318977,799.378156661987,764.580607414246,737.447798252106,-63.5619362,-1.0,285.585998535156,-114.489601135254,290.952392578125,83.2900009155274,75.7084786891937,78.145295381546,-1.489474987034575,-0.720987885236523,-2.15396397434358,-0.7931866719984926,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-98.0973898410142,357.761155970252,32.231706619262695,-10.539201981680716
2024-06-01 19:06:39+00:00,GER,GER,20.969156474614863,16.366168366519283,0.0,11.05742756903424,5.34122654321546,-0.6695258396092972,6.43716215592365,-10.41616057390085,4.98924802688712,4.00040235253401,1.0333651195036,-1.55029153568507,5.2030169823413335,-25.4388592467184,-21.638682694420222,-34.39115130883262,58.8605644226074,53.3397134399414,1.0,324.578894869037,0.130636011064053,0.0,0.0,94.5571047187107,52.1718784332275,92.1344536955801,-0.43419271896324513,44.6516865,-2.42033366801126,0.0,1838.218450546266,589.495301246643,546.90009355545,677.956342697144,-63.5617548,-1.0,273.611907958984,-101.078498840332,301.931884765625,82.3899993896484,75.7123470306396,69.61629986763,-2.0399658759402453,-1.16898047314534,0.232996108722529,-0.13119779005781024,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-96.6046834167781,357.32806733536,31.9945083618164,-7.459961717268999
2024-06-01 19:06:40+00:00,GER,GER,20.95886577010186,15.697331654310602,0.0,9.740013339468806,2.9579839613598593,-3.706570367860072,6.43628106152071,-10.4208725506545,4.990335136870894,2.715716511169272,1.1484163476995854,-1.5513770234989122,5.23674112674564,-26.408538812618918,-24.66543662888176,-32.793031160041096,61.8161270141602,55.08783050537111,1.0,324.680692008427,0.130831302702427,0.0,0.0,94.4125915762516,54.5318309783936,92.32294984119949,0.40559321746843546,44.6516764,-2.22089129047324,0.0,1838.2002592086799,717.068374156952,662.675559520721,674.93599653244,-63.5615656,-1.0,259.534088134766,-86.7171325683594,288.110198974609,81.3899993896484,75.7142841815948,62.1304094791412,-0.9964832452438679,0.43599269258904,-0.156997367560164,-0.1793969889514772,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-94.5574434960935,357.111249810348,31.848160171508752,-2.785341882705688
2024-06-01 19:06:41+00:00,GER,GER,20.95063197705742,15.338690203069518,0.0,9.04803347040858,1.6880044137404897,-5.536059012639226,6.43628106152071,-10.3874477392906,4.990335393002986,3.332438282369182,1.273450511017355,-1.55110565154545,5.236471419650788,-28.16060049699982,-26.486691203140005,-31.499318882178738,64.6954925537109,57.98318321228025,1.0,324.777899260694,0.131057104468346,0.0,0.0,94.8852748177623,56.3210094451904,92.4779473240346,1.4149762994882529,44.6516649,-2.81732710101744,0.0,1838.1095886230462,739.671885967255,706.937730312347,741.776287555694,-63.5613694,-1.0,247.377304077148,-71.4917907714844,287.776000976562,80.3899993896484,75.7568717002869,54.8287034034729,-1.87746841850965,-1.57497364087836,1.51597457354949,0.9439841274386493,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-92.03864321699771,357.236269592915,31.9908073425293,0.17239274829626075
2024-06-01 19:06:42+00:00,GER,GER,20.928006292412782,13.82861648607614,0.0,6.070041195582752,-2.428665111416499,-11.281785622890819,6.43642791058787,-10.34209571008855,4.990335222248257,2.4431523054998983,2.79802018394622,-1.5386220294220558,5.228917059674023,-28.3284438581164,-32.209792769077254,-30.65550911588836,68.3938545227051,60.91744262695312,1.0,324.842594812512,0.130905412137508,0.0,0.0,95.4609982930918,59.8799446105957,92.33345125704835,1.2913783381899517,44.6516514,-2.67354180059174,0.0,1838.05513381958,806.367099285126,842.184782028198,726.999580860138,-63.5611621,-1.0,232.554992675781,-56.4303894042969,288.602386474609,79.3899993896484,75.80526471138,47.6918011903763,-1.318977883982015,2.01596619202241,1.38697663267687,-2.796553037968162,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-92.31576311615484,357.765800498888,32.275595283508295,-0.019812092344675764
2024-06-01 19:06:43+00:00,GER,GER,20.997973384232598,16.030489157494138,0.0,10.524588802446445,4.942914926388148,-0.5893050076733399,6.43642791058787,-10.2901171167311,4.990335222248257,2.597968660255944,3.6291258197247203,-1.364122841058348,4.8563299843177345,-27.99466207564272,-21.58727834921724,-29.626330747599503,70.2605278015137,63.18575958251953,1.0,324.891116476376,0.130655604600906,0.0,0.0,92.4463713595016,62.3758598327637,87.91902827948286,0.29279510592903596,44.6516445,-3.00104147388762,0.0,1838.154911994934,891.858100891113,827.663421630859,798.332333564758,-63.5609452,-1.0,215.526702880859,-38.6732902526856,289.602996826172,78.2900009155274,75.8381724357605,40.2660101652145,-1.734470884355175,-0.124997904618228,-0.736987656728131,-6.256695068428298,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-90.7070964722659,357.992835986899,32.1641595840454,-2.3397222188802873
2024-06-01 19:06:44+00:00,GER,GER,21.01032543983706,16.4427662059853,0.0,11.25110253483706,5.5891972440516895,-0.918346873650789,6.435840514319246,-10.28982299170995,4.991060246828654,1.4353918096226128,3.562932428765715,-1.231416555697574,4.339941301459102,-28.12321579808718,-21.9286723775209,-27.72869587540028,75.1911163330078,64.22947174072263,1.0,324.927179875194,0.130588509142399,0.0,0.0,86.7298035525244,63.9150856018066,81.83662871037066,1.1817801409282314,44.6516526,-3.54494010966631,0.0,1838.064217567442,869.439363479614,811.147689819336,843.055784702301,-63.5607223,-1.0,203.05729675293,-22.161600112915,290.180786132812,77.2900009155274,75.8323669433594,31.3046514987946,-1.138480903736877,1.43997591242841,4.42692563884123,-6.083098041332242,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-83.00431375276249,357.997507836292,32.53463401794435,7.00221266495554
2024-06-01 19:06:45+00:00,GER,GER,21.10711673358426,17.98662118483994,0.0,14.590857742732002,10.91786656985544,8.736199348238282,6.437015306856495,-10.3083759199298,4.98997270995806,1.3198244218966149,3.054392188216295,-1.158143204088346,4.3294193096653295,-27.87259600838138,-12.370917171902542,-25.193136019628582,77.7467559814453,64.2609489440918,1.0,324.917781534896,0.131049607694149,0.0,0.0,79.8511200394046,64.1688285827637,75.67873847545685,1.159980503630738,44.6516786,-2.78027695330812,0.0,1838.1458520889278,1020.97499370575,991.104066371918,932.661175727844,-63.5605006,-1.0,191.788192749023,-3.19960188865662,290.260803222656,76.2900009155274,75.8343040943146,48.5216289758682,-1.4934749699281205,-3.86593488155141,-5.96989952329296,-6.412492537169934,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-77.00476984243386,358.001442025254,31.64937801361085,13.870198962562972
2024-06-01 19:06:46+00:00,GER,GER,21.1318256259257,18.64106532242956,0.0,15.795492742495819,12.88306029455048,9.012566773992251,6.43672160872218,-10.30867004495095,4.989973051467516,1.8169813731257558,1.979521903436805,-1.1562434723480721,4.278967519719481,-27.7081848173227,-12.11925851042398,-22.94401312406078,80.5943161010742,64.02911544799801,1.0,324.939774744023,0.13119750469923,0.0,0.0,73.526453660432,64.4236907958984,69.91483062734224,2.952950496139702,44.6517219,-2.74553370199096,0.0,1838.16397190094,731.105506420136,812.322616577148,693.44574213028,-63.5602841,-1.0,184.045501708984,13.6350402832031,289.543304443359,75.2900009155274,75.8343040943146,48.8725602626801,-1.333477628538012,2.37096015149194,3.17194668074309,-3.4745415633344066,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-70.30544573088073,358.004829799082,30.34183502197265,24.33502681732176
2024-06-01 19:06:47+00:00,GER,GER,21.12358568571102,18.04585258532232,0.0,14.700179701530482,11.326399906285141,7.046327944976864,6.435840514319246,-10.32015543492715,4.990697563783728,1.35253243692366,1.811935581548575,-1.2840648277587978,4.414944206376562,-27.64486110899916,-14.07725808224358,-22.755149172754557,80.0979194641113,62.67573028564453,1.0,325.005809012919,0.130469995737076,0.0,0.0,70.0034284261611,63.135612487793,66.84587978418836,4.1569303953847445,44.6517759,-2.34715993044221,0.0,1837.937211990354,947.434782981872,886.908710002899,733.203947544098,-63.5600756,-1.0,177.208404541016,31.9999694824219,288.194488525391,74.3899993896484,75.8343040943146,48.8725602626801,-0.5749903639118925,1.55297392172686,4.74992058893608,-3.375343353612408,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-68.22982774023254,358.148482337706,30.66761569976805,24.839046936035164
2024-06-01 19:06:48+00:00,GER,GER,21.121525359147878,17.58924146194752,0.0,13.69708445964406,9.555487924323376,4.924321785429543,6.436427910587865,-10.32103909065105,4.990335222248258,2.1996615684289575,0.181244685856055,-1.361680408099834,4.876564334356532,-27.97292055898622,-16.197203317586222,-22.43207132123866,80.4277633666992,61.46469360351559,1.0,325.117714832281,0.129697707295418,0.0,0.0,66.0184774983222,61.8424942016602,64.38292039967095,4.201129488654909,44.651837,-1.80626636445491,0.0,1837.819266319276,976.974010467529,990.89640378952,804.644465446472,-63.559876,-1.0,172.856796264648,48.544979095459,286.652404785156,73.3899993896484,75.8323669433594,43.924617767334,-1.076981933810935,-0.961983906385283,-0.333994436144625,1.1573805387623202,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-66.41974291583347,358.145121884634,31.54702491760255,27.730418815612794
2024-06-01 19:06:49+00:00,GER,GER,21.10916613184472,16.9713620590607,0.0,12.44575692067622,7.834134770450829,3.0336053399066656,6.43584051431925,-10.32148091851295,4.989973051467516,2.641579247351744,0.1113720374098095,-1.4251840492193462,5.132870000414291,-27.99237464528968,-18.07556049311726,-23.21183576971964,80.1225219726562,61.52982604980468,1.0,325.238581859833,0.129064612090588,0.0,0.0,67.3936336348667,61.2376007080078,66.63988127882081,3.0779484221022697,44.6518971,-1.42971333975705,0.0,1837.9009246826158,1029.43730354309,1012.81309127808,837.424159049988,-63.5596784,-1.0,169.183303833008,66.6178436279297,273.412902832031,72.3899993896484,75.828492641449,37.3073279857636,-1.3079780777671202,-1.97096677133625,-3.84393526912162,1.657572164384037,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-67.67333124741658,358.168453810839,32.29028606414795,25.007709980010965
2024-06-01 19:06:50+00:00,GER,GER,21.10092585012056,16.955256131488362,0.0,12.5743031299126,7.783798325324585,2.887890212219664,6.43628106152071,-10.3217754704209,4.98924802688712,2.3003288664640644,-0.03099579865991453,-1.3817627010522322,5.059755642802339,-27.9992410344623,-18.21303546714618,-23.7393767000777,80.4558540344238,61.819097442626955,1.0,325.380403907759,0.128190506994724,0.0,0.0,69.156867459673,61.5844802856445,67.74686711307766,1.766970407857804,44.6519526,-1.81800575209087,0.0,1837.937211990354,1027.5946855545,1073.06778430939,931.580722332001,-63.559477,-1.0,163.452896118164,85.8842468261719,286.072296142578,71.2900009155274,75.824624300003,36.5356653928757,-1.41247634353032,-0.886985174286516,-2.13596407800307,1.8467689540101766,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-68.70081026463994,358.317597821555,32.904698181152355,21.105700721740718
2024-06-01 19:06:51+00:00,GER,GER,21.142130332326524,18.11233491462754,0.0,14.7786718939628,11.15883914424545,8.495938479559804,6.436721608722181,-10.31765217059635,4.98924802688712,3.058420399001018,0.20383494289638399,-1.327757462502004,5.009843437800918,-27.720009582323303,-12.646192236964833,-23.758942801483578,81.1810615539551,62.930201110839846,1.0,325.518592295047,0.12748731225729,0.0,0.0,70.8849804517671,62.4059761047363,69.9698341407284,0.9895834201608336,44.6520044,-1.4453751769673,0.0,1838.0007028579719,859.959065914154,955.776035785675,818.050444126129,-63.5592713,-1.0,159.455596923828,99.7763977050781,286.551696777344,70.2900009155274,75.8265554904938,36.531788110733,-2.1089648738225346,-0.86698547326222,-3.21894585275218,1.3497773760682734,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-68.72081179060541,358.506520853998,33.304178237914996,22.299060487747198
2024-06-01 19:06:52+00:00,GER,GER,21.09269069103828,17.46883547216394,0.0,13.30064679059294,9.25532894332218,3.7690050843744807,6.436574759655025,-10.31662166580535,4.98924802688712,2.149509922608448,-0.18229941814182002,-1.256926522506946,4.942934136295191,-28.304412179031182,-17.32368558531948,-23.365209375079605,82.4738777160644,63.88889007568359,1.0,325.472502178528,0.129556408524513,0.0,0.0,72.8999408984342,63.4164573669434,71.38430143104094,3.1411473514074357,44.6520515,-2.1635226106436,0.0,1837.9553318023682,870.714902877808,871.053516864776,778.09602022171,-63.5590594,-1.0,153.707992553711,117.665100097656,288.52099609375,69.2900009155274,75.8265554904938,36.496889591217,-1.058482259722252,2.67995513477897,5.01391593809354,2.8587518995127903,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-68.74246349027433,358.960318622453,32.856222724914545,23.24832859039308
2024-06-01 19:06:53+00:00,GER,GER,21.06385021726792,16.0672874846665,0.0,10.75268843393036,4.915567788102432,-1.2207868923748433,6.43672160872218,-10.3194190551573,4.98924802688712,1.759198100813494,-0.219072481284874,-1.101967011254764,4.798054127300268,-28.30631985086638,-22.284636906871476,-23.308394837035017,81.9950798034668,65.106739654541,1.0,325.407888588979,0.131392300128937,0.0,0.0,75.9250726629679,64.3600044250488,74.67424645988515,3.63893900863737,44.6520925,-2.09328329309672,0.0,1837.973475456236,1210.96503734589,1187.33441829681,920.641243457794,-63.5588415,-1.0,146.94889831543,134.229293823242,281.080902099609,68.2900009155274,75.8304297924042,36.4949494600296,-1.1749803407639425,0.502991565622429,2.86795182281534,3.3233441843100877,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-70.54857177853867,359.575281534565,32.19531955718995,20.099465675353997
2024-06-01 19:06:54+00:00,GER,GER,21.065911568359418,15.995319488929379,0.0,10.439744534085976,4.170023185004744,-2.007052891205074,6.43672160872218,-10.3079340920679,4.99069781991582,3.007541807609404,-0.6955659478261594,-0.9548774360633423,4.628891856654936,-27.650583782995263,-23.07296504653388,-23.28416166736928,83.5844650268555,67.48264160156249,1.0,325.610280754465,0.131763611733913,0.0,0.0,78.9693016364209,66.3373100280762,78.24618609389705,3.7689368465157997,44.6521249,-1.9483735727789,0.0,1838.073253631594,1003.49283218384,1138.06438446045,907.096385955811,-63.5586144,-1.0,140.230194091797,153.352294921875,276.339599609375,67.3899993896484,75.8207499980926,36.4988267421722,-2.40795960639102,1.02498279652513,3.25594520092955,4.8303189590997135,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-72.62148091616197,0.359909241072711,32.369535255432154,20.820153045654298
2024-06-01 19:06:55+00:00,GER,GER,20.977389584640378,14.21401298357922,0.0,6.6450694430321535,-1.842935131476451,-10.564218413784499,6.43539996711778,-10.3108787573738,4.989610453799953,1.750475927899044,-0.39559081630751947,-0.6916358836581632,4.397677573532134,-27.983983074875443,-31.541607998424876,-25.56454872933444,84.2068405151367,69.21225769042967,1.0,325.869909905196,0.131555096805096,0.0,0.0,83.4466272411477,68.7927543640137,83.38559950091366,4.062332147314022,44.6521455,-1.43080649018937,0.0,1837.9190683364882,912.737309932709,1072.21162319183,834.784984588623,-63.5583767,-1.0,130.989105224609,171.158996582031,284.354705810547,66.3899993896484,75.8362352848053,36.496889591217,-0.975483721918958,2.70295472959193,1.09298159858084,4.709520831080422,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-80.89718126928388,1.26843976684836,34.28712844848635,11.540943546295159
2024-06-01 19:06:56+00:00,GER,GER,21.03914678907782,15.12824917191104,0.0,8.678080969769882,1.90475487483346,-5.153488548593904,6.43672160872218,-10.2974792068827,4.990335136870894,2.41589588066409,0.428686577972095,-0.5866106367839862,4.251718138516254,-26.247942623721162,-26.1926348254075,-26.26607916653374,81.0939880371094,71.44609268188476,1.0,326.025201086165,0.129851599037647,0.0,0.0,88.121072105321,70.1904144287109,86.77904580134565,2.9061513206072442,44.6521535,-1.59612780395494,0.0,1837.9734754562378,1217.54884719849,1268.20373535156,1098.23715686798,-63.5581316,-1.0,119.956703186035,194.858200073242,318.37939453125,65.2900009155274,75.8401095867157,36.4988267421722,-2.22696258159344,-1.63197263671917,-0.535991037627964,1.116981250482165,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-86.27458510472145,1.50892411077875,34.06586723327635,-3.2431073835917887
2024-06-01 19:06:57+00:00,GER,GER,20.99591613125456,14.8051942015289,0.0,7.957811054809002,0.23917435633626397,-8.024902893120302,6.436574759655025,-10.300424299075448,4.988885685351649,1.8922092260546641,-0.1092739887257455,-0.3556638196002136,4.041277363489859,-27.5185975489834,-29.02081910975224,-26.026706990843643,82.6378349304199,73.37752899169922,1.0,326.168908266302,0.126961210370064,0.0,0.0,89.4983114495624,72.9013458251953,88.7250110921119,3.7761366342972744,44.6521546,-1.91557905980932,0.0,1837.9734754562378,974.406242370606,1089.25247192383,921.510696411133,-63.5578777,-1.0,106.933197021484,215.975204467773,321.510589599609,64.2900009155274,75.8381724357605,36.4930093288422,-1.513974662144,3.48094166403012,2.62895560635036,3.6581384782952058,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-89.56724718281751,1.38551913434101,33.69946460723875,-2.591442831924984
2024-06-01 19:06:58+00:00,GER,GER,21.00003371079572,14.512092513487602,0.0,7.442817438088346,0.1030521813137744,-7.291809212615355,6.436427910587865,-10.29497636943875,5.35934122942271,1.9928762893020142,1.0176030172507704,-0.21128805732489359,3.905300591455414,-26.484831342629043,-28.29184292341106,-26.3670081888801,81.315087890625,74.62338958740233,1.0,326.326822239913,0.124655409157276,0.0,0.0,92.8201534618306,74.087931060791,90.70147659261684,2.8795516611488177,44.6521479,-1.88261976852601,0.0,1837.9644393920858,1176.19717121124,1264.10639286041,1030.82692623138,-63.557619,-1.0,96.9619827270508,230.689102172852,333.179412841797,63.2900009155274,75.8420467376709,36.496889591217,-1.89396818119284,-1.70797129784026,-2.04996559305026,-0.7927867250689606,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-92.86643345760874,1.11592046874321,33.79842052459715,-9.548102406894454
