DATETIME,TEAM,BOAT,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_RUDDER_deg,ANGLE_RUD_RAKE_P_deg,ANGLE_RUD_RAKE_S_deg,ANGLE_WING_ROT_deg,ANGLE_WING_TWIST_deg,AWA_SGP_deg,AWS_SGP_km_h_1,BOAT_SPEED_km_h_1,BROADCAST_MODE_unk,CURRENT_DIRECTION_deg,CURRENT_MAGNITUDE_km_h_1,DISTANCE_RACE_LEG_m,DISTANCE_RACE_m,GPS_COG_deg,GPS_SOG_km_h_1,HEADING_deg,HEEL_deg,LATITUDE_GPS_unk,LEEWAY_deg,LENGTH_DB_H_P_mm,LENGTH_DB_H_S_mm,LENGTH_RH_BOW_mm,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LONGITUDE_GPS_unk,PC_BEACON_NUMBER_unk,PC_DTB_m,PC_DTL_m,PC_DTO_m,PC_TTS_s,PER_JIB_LEAD_pct,PER_JIB_SHEET_pct,PITCH_deg,RATE_PITCH_deg_s_1,RATE_ROLL_deg_s_1,RATE_YAW_deg_s_1,TIME_RACE_LEG_s,TIME_RACE_s,TRK_BOAT_RACE_STATUS_unk,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_PENALTY_COUNT_unk,TRK_PENALTY_DISTANCE_m,TRK_RACE_NUM_unk,TWA_SGP_deg,TWD_SGP_deg,TWS_SGP_km_h_1,VMG_km_h_1
2024-06-01 19:06:59+00:00,GER,GER,21.0370854379863,16.4689968644738,0.0,11.214106302933535,5.722659567320562,0.19313649076417008,6.436868457789335,-10.2911480484089,7.014068790772166,1.9096533584401463,2.14448196422831,-0.13502948349350521,3.8238225818274136,-27.38622984890638,-20.8439492033542,-26.52285842083308,82.4161170959472,75.03075027465819,1.0,326.515198857222,0.123020213842392,0.0,0.0,91.9420711723229,75.2291633605957,88.8505055728271,3.0475489149651542,44.6521425,-2.05461652498822,0.0,1838.000726699826,1013.28933238983,1139.26196098328,947.216391563416,-63.5573567,-1.0,84.604118347168,252.011093139648,340.05810546875,62.2900009155274,75.8439779281616,36.4949494600296,-1.4889749958429905,0.0459992263115066,-1.18398010217121,-4.216529131978396,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-93.08318814488128,0.608227918702812,33.571188926696806,-5.316117305022022
2024-06-01 19:07:00+00:00,GER,GER,21.04737887457498,16.647626460327682,0.0,11.859538859686939,6.933168188261126,1.7503614655345445,6.437015306856495,-10.2914426003169,7.006094032651987,1.0734265748880223,3.48202787755156,-0.22268617829423318,3.907728809082716,-27.642573678646123,-19.297016882769004,-26.351503659464157,80.5537216186524,73.46038101196288,1.0,326.90659601742,0.122830206155777,0.0,0.0,87.7652738910767,73.9558822631836,83.4385983537783,3.093348108114442,44.6521485,-2.41174619923385,0.0,1837.891817092898,1379.33540344238,1356.74011707306,1139.00828361511,-63.557097,-1.0,71.9297637939453,272.562103271484,356.92919921875,61.2900009155274,75.8381724357605,36.4949494600296,-0.8779853328379685,-2.260962089343,-2.49395798462212,-8.285660732611166,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-92.11138473165838,359.720300111022,32.4258436203003,-5.993660402297974
2024-06-01 19:07:01+00:00,GER,GER,21.088565939798478,18.009524858183784,0.0,14.60463098994804,10.980789772961558,7.646918858413956,6.43539996711778,-10.2516853498187,7.003919812684442,1.1581031194156544,5.569248310542835,-0.3513216709096808,4.030485664601239,-26.94983540245592,-13.441647679026099,-24.71218210205188,82.4431777954102,71.34788726806642,1.0,327.440006470842,0.123831702768803,0.0,0.0,79.5869966242002,72.4712242126465,72.8012788158734,3.660738496524478,44.6521788,-3.35171832691488,0.0,1837.9553318023682,1370.87845802307,1385.64097881317,1215.29984474182,-63.556847,-1.0,59.5172805786133,292.859405517578,390.164886474609,60.3899993896484,75.8401095867157,47.0519810914993,-1.421976176170455,-6.04589861130087,-8.04086495983325,-15.79093495726264,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-82.56744802325932,358.64154003351,30.39404067993165,8.462751511165077
2024-06-01 19:07:02+00:00,GER,GER,21.162742135694298,19.48591122841702,0.0,17.4630072717452,14.768033191311579,13.661826510884287,6.436721608722181,-10.2565450294132,7.004645520283754,0.08856138770734498,5.351226751245321,-0.5461745828761888,4.255765025599487,-27.25615060371078,-7.500915560776993,-22.70512589180174,82.8231605529785,67.10269729614261,1.0,328.659304520716,0.121215207874775,0.0,0.0,63.0309322647911,68.9488632202148,56.1625572146761,3.861935293528178,44.6522498,-3.35042998248269,0.0,1837.855577468874,1341.33768081665,1371.35636806488,1091.61961078644,-63.5566269,-1.0,51.8065185546875,312.682708740234,396.108184814453,59.3899993896484,75.8497893810272,47.0733076334,-0.11749802673927695,-1.65497223153213,-5.98489947248396,-14.848951125427622,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-72.0238202392562,357.718344344535,29.73086986541745,18.50555943080357
2024-06-01 19:07:03+00:00,GER,GER,21.26786455268158,21.02807607696154,0.0,20.65027714038172,19.141658424436258,20.43746722886438,6.436721608722181,-10.2655271550586,6.845514833849788,1.1973522678726045,2.633060229876425,-0.9627474148127841,4.6696310322236645,-27.47434748542654,-0.8303968435695491,-17.863801064694236,83.6020088195801,63.51509811401367,1.0,330.296200336444,0.115543596446514,0.0,0.0,47.5993765899546,64.7412643432617,43.5852692920962,3.33314405435386,44.6523542,-1.97671992505151,0.0,1837.882804870606,1308.46381187439,1325.83928108215,1107.95986652374,-63.5564524,-1.0,50.418399810791,332.818908691406,408.979187011719,58.2900009155274,75.8343040943146,47.0170825719833,-1.57947350824178,-1.9909666324431,-0.569990438655818,-8.305460511864021,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-55.379666930121445,356.928801797238,29.31494979858395,34.858609771728524
2024-06-01 19:07:04+00:00,GER,GER,21.2699259037731,21.030139477109802,0.0,20.85040441513874,19.9821391565252,20.4966815538738,6.436868457789335,-10.2703864077662,5.016434058085792,2.205476407290168,2.35462436670968,-1.36032350564385,5.034394723527258,-26.905967146473678,-0.7732437309134159,-16.259789194724682,84.0333526611328,60.46700866699221,1.0,331.82457810664,0.108446706086397,0.0,0.0,39.1831287022057,61.7940376281738,36.34588861154985,1.5971731964239266,44.652473,-1.31268957427311,0.0,1837.9009246826179,868.49045753479,903.936862945556,790.337920188904,-63.5563127,-1.0,50.9554710388184,346.783294677734,414.792297363281,57.2900009155274,75.8401095867157,47.0170825719833,-1.835969202968855,2.29696166858061,1.13598084105724,-6.023498835163087,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-49.1259621185118,356.253815182701,29.2080476760864,42.571522194998614
2024-06-01 19:07:05+00:00,GER,GER,21.2658014940428,21.034266618915783,0.0,20.860736100786802,20.431649956748263,20.49463796127414,6.43716215592365,-10.2742143019092,4.6434407999173,2.911235756114082,1.50670579340237,-1.542692822167386,5.22487034334552,-26.29562554035484,-0.7711632339478889,-15.55728306500248,80.8928970336914,56.90193283081054,1.0,332.623901484828,0.100646506994963,0.0,0.0,32.5036886373643,58.3309547424316,30.776484060429752,-0.19939665262317646,44.6525958,-0.511251345402238,0.0,1837.9190683364882,651.735067367554,683.183372020721,643.639624118805,-63.5561997,-1.0,53.766529083252,356.613006591797,417.976501464844,56.2900009155273,75.8304297924042,46.9918757677078,-1.96446709928904,-1.04198260376076,-1.43397591140767,-5.337910571750782,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-46.33503958967462,355.351765759396,29.2413173675537,39.50508979797363
2024-06-01 19:07:06+00:00,GER,GER,20.721739019101378,19.52172088570702,0.0,19.06254161120434,18.84931215531718,18.66342804479112,1.637888167509782,-10.2808400122909,-0.8775139644078702,2.261442977349252,1.3139027866244302,-1.5644033895292337,5.2842255410065775,-24.989114171006783,-2.058311337164076,-15.84866986329788,77.8049011230469,52.82850997924802,1.0,332.123112014883,0.0911774709820747,0.0,0.0,27.1578395928733,54.3395565032959,25.84556644669615,-0.9713837194427606,44.6527173,-0.450784961340584,0.0,1837.891864776612,437.271386384964,438.556492328644,416.665554046631,-63.55611,-1.0,53.026798248291,366.145904541016,420.274688720703,55.2900009155273,75.7278382778168,46.8755453824997,-0.7604872427326774,3.89693454887316,3.49894113348381,-3.3333441362078573,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-44.70699569911038,353.622006691711,29.321496963500948,37.95572507040841
2024-06-01 19:07:07+00:00,GER,GER,13.128986719768118,11.68359506496942,0.0,11.56417501299258,11.366259182734039,10.741333927454122,-7.615527735875385,-10.27966265843275,-1.461109179395002,3.136919293556466,1.07854559356362,-1.554905008304294,5.285844466594602,-18.151383789131422,-2.3876526429036082,-15.38045937116512,74.791145324707,49.426438293457046,1.0,331.314390296396,0.0800988413393498,0.0,0.0,23.3957048036858,50.754333114624,22.7396181763556,-2.459958797037678,44.6528343,0.0842806923765492,3.13344597816468,1837.891817092898,528.365075588226,413.89587521553,495.690375566483,-63.5560371,-1.0,44.5111999511719,374.736511230469,427.607299804688,54.2900009155273,75.7239639759064,46.8852400779724,-0.9279845053574289,-0.0869985407071523,-2.72795428917123,-4.306727628317894,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-41.66864137136248,351.720700592833,29.36650142669675,37.566173662458155
2024-06-01 19:07:08+00:00,GER,GER,10.08164770505388,9.160989687487042,0.0,9.10484792307574,8.848668957027092,8.294904966765948,-10.854648473331949,-10.2803986113158,-2.015343321458786,2.362473406660448,3.6722043564285203,-1.550562907638528,5.29043017022598,-14.590041705880921,-1.786742823665298,-14.307592210114441,72.9155044555664,45.64497642517088,1.0,330.309205016624,0.0682524427771568,0.0,0.0,20.2028440837042,47.0998237609863,17.015714746209802,-3.110347894005732,44.6529462,-1.43243773146224,437.59227693080874,1837.882804870604,477.373629808426,370.349526405334,502.882361412048,-63.5559795,-1.0,37.4272804260254,381.225708007812,422.2626953125,53.3899993896484,75.7259011268616,46.9085067510605,-0.5299911033082916,3.03594886318826,-0.298995026053172,-7.152279803061488,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-35.26223060538426,350.085252777209,29.41461124420165,38.171881484985335
2024-06-01 19:07:09+00:00,GER,GER,-3.117741189584128,-5.458232315419806,0.0,-5.564769499371962,-5.2254805780591775,-5.373681339651195,-10.8547953223991,-10.290706220547,-2.3354143529473164,1.8057155310426878,3.3617218860063103,-1.55110565154545,5.293128607212323,-1.0789918343680869,-2.2559404862404397,-12.266420229488519,70.1080856323242,41.9873634338379,1.0,324.980400709207,0.0502420227974653,0.0,0.0,12.2116072783802,43.3294841766357,10.156829817059709,-3.4041429316251324,44.6530528,-0.453947925895682,837.5922918319702,1837.810182571414,604.405522346496,352.129966020584,506.012558937073,-63.5559441,-1.0,32.8726806640625,387.442687988281,421.734008789062,52.3899993896484,75.7181584835052,46.9046294689178,-0.2624955890261085,0.946984063915994,2.48495814317357,-6.319893955044781,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-28.528481998904784,348.728121509884,29.4722173690796,36.99853963851931
2024-06-01 19:07:10+00:00,GER,GER,-7.46568994869406,-7.335595847837013,0.0,-7.339742284927399,-7.185767964429968,-7.205429005465308,-10.85494217146625,-10.2880556802622,-3.49789218718202,1.3568931285105734,3.74838070918973,-1.551105651545452,5.295286776235318,5.985327469212824,0.2602606110574418,-10.132230976141281,68.3308067321777,38.6497087097168,1.0,317.29070053404,0.0315752595663071,0.0,0.0,7.71655989407823,39.8684955596924,4.04493215502605,-0.6309894654149419,44.6531526,-2.29819473116921,1366.1634683609,1837.8283977508559,560.666978359222,288.368970155716,428.186297416687,-63.5559242,-1.0,29.4640808105469,391.293090820312,419.917907714844,51.3899993896484,75.7142841815948,46.8852400779724,0.7114880659366015,2.42795936077617,4.54292402217603,-5.629105527107887,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-20.291398510821757,347.567972898222,29.64692058563235,37.05783061981202
2024-06-01 19:07:11+00:00,GER,GER,-7.47344016434527,-7.2520908088180835,0.0,-7.215156560881242,-7.143236120336203,-6.941136030814773,-10.8522993151443,-10.28849750812415,-3.163684286281492,0.4657899931528163,4.95563777588723,-1.4240984760281339,5.140693982108542,5.9719763276874716,0.5323038347097266,-7.587877081058439,66.5875854492188,35.56487342834474,1.0,310.559904276829,0.0187552308663726,0.0,0.0,2.42586377336144,36.9528133392334,358.1739999244445,1.4743752637208491,44.6532455,-2.66366385294802,1790.740537643434,1837.855553627016,767.520725727081,414.883971214294,446.247965097427,-63.555918,-1.0,27.2213592529297,394.759399414062,413.334106445312,50.2900009155273,75.7065415382385,46.8619734048843,1.55097401032137,0.32999447993151,1.71997119316003,-6.585889354345943,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-14.166023391451802,346.576967091167,30.881081771850553,34.75556635175433
2024-06-01 19:07:12+00:00,GER,GER,-7.479255387404619,-7.2229663699329665,0.0,-7.199591242781696,-7.147103629576362,-6.977772140994341,-10.8484808125114,-10.2965959780457,-3.039353114847966,1.598566907196238,4.033646761526485,-0.557029973278819,4.259541949455774,6.020040710386312,0.5014829475895026,-4.352347187492006,65.9813255310058,31.889111022949198,1.0,302.372010103601,0.00973878661170602,0.0,0.0,353.548787063809,33.5672733306885,351.78159855947297,0.792186707291102,44.6533297,-0.47817540729451,1817.07055568695,1837.8374099731482,522.148609161377,304.230839014053,285.153865814209,-63.5559282,-1.0,27.198709487915,395.641204833984,411.105010986328,49.2900009155273,75.6833136081696,46.8212574720383,0.8979849271405576,-1.03998263899442,-3.75693658834223,-5.283311405563536,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-8.747111301144983,345.730815936029,32.475280380249,31.79327022007533
2024-06-01 19:07:13+00:00,GER,GER,-7.51220490297968,-7.209376513296119,0.0,-7.162618404276044,-7.046592017165652,-6.958490858476853,-10.8484808125114,-10.30867004495095,-1.1609744729128015,1.6112867257988719,2.6404129285179403,0.32686443018475475,3.365979377703732,6.092137284434566,0.5537135642551488,-3.188807685728186,60.9130989074707,27.695077171325682,1.0,309.566412280915,0.00541639924049377,0.0,0.0,347.67957818926,29.3395523071289,347.445179757324,-0.7591872763067236,44.6534028,0.499140993116982,1817.07966327667,1837.755751609804,335.388392210007,102.655619382858,41.5680259466171,-63.5559487,-1.0,27.0883407592773,394.609893798828,408.003601074219,48.2900009155273,75.3987610340118,46.6428846120834,0.9719837302170036,0.68898839561416,-0.655988976969478,-2.81455272086526,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-6.182084216369194,345.070336643289,31.7046787261963,27.7914363861084
2024-06-01 19:07:14+00:00,GER,GER,-7.527712847490193,-7.191903352606661,0.0,-7.1392692318436275,-7.009871212640368,-6.935352226625604,-10.8495087559815,-10.31132058523575,0.08922389371197903,1.6149206212250722,4.210165103219235,1.2180859154119017,2.458657176425284,6.016226049734856,0.5923607702749794,-1.5216715849774116,57.4322044372558,24.192509078979477,1.0,339.502421073408,0.00517488601617515,0.0,0.0,345.636477363213,25.4592842102051,344.5127199994485,-0.8647855226914117,44.6534656,-0.114225749141979,1817.252182960508,1837.8103017807018,311.708748340607,-2.31969356536865,118.424251675606,-63.555971,-1.0,27.5277099609375,393.353698730469,407.910186767578,47.3899993896484,75.3658533096314,46.5808391571045,0.790486740908269,0.469992146977747,1.20297976745148,-4.134330708147688,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-2.682129029245311,344.450647240272,32.159708404541,24.28101155417307
2024-06-01 19:07:15+00:00,GER,GER,-16.380248118474338,-17.68487196504524,0.0,-17.48325963640792,-16.9976669958564,-17.4162489919704,-10.84862766157855,-10.3155911610143,0.4778037996469366,1.617101073740232,4.220672495483655,2.140516676561316,1.560508025923868,11.822098494732588,-1.0360006227000453,4.331630604753462,53.9351566314697,21.26378814697266,1.0,344.095477403431,0.00425575207918882,0.0,0.0,340.896845173601,22.3513704299927,340.2587962220945,-1.8797684420239658,44.6535195,0.166536994056343,1817.1704769134521,1837.637829780578,250.920504331589,22.1712850034237,103.335030376911,-63.5559963,-1.0,28.3156204223633,391.218505859375,404.644592285156,46.3899993896484,75.3542363643646,46.5556353330612,0.8154863271679995,-0.182996936203067,-1.40497642229568,-2.999749607639136,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,6.452096663364654,344.008050982055,31.232019424438448,21.18662996292116
2024-06-01 19:07:16+00:00,GER,GER,-21.12366901401886,-21.34453206007714,0.0,-21.093357659010717,-20.615716383181482,-20.20213340252102,-10.8439276376559,-10.3244255838189,0.9878152335951065,1.94236112800727,3.8098478226864945,3.034451813788244,0.6904176233701564,15.344530527074102,0.9215352806605441,10.086438741247198,50.1068675994873,19.386066741943342,1.0,227.078791410562,0.00477008032612503,0.0,0.0,336.242098574994,19.9176120758057,338.12682097456695,-3.9557336837584125,44.6535661,2.25261922671524,1817.206764221192,1771.07994556427,210.526391863823,-24.6718395501375,99.2608219385147,-63.5560239,-1.0,29.3872699737549,389.430786132812,404.595794677734,45.3899993896484,75.3368198871612,54.4990956783295,0.18749685109099906,-1.23397932805153,-2.12996439714745,-1.6767718474852864,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,15.334562548999381,344.425020370506,30.1476121902466,18.99770896911622
2024-06-01 19:07:17+00:00,GER,GER,-21.111311152753558,-21.24529999823008,0.0,-21.14104535677682,-21.03690887759624,-21.23092757266908,-10.84392763765595,-10.3314935489494,1.303899184844328,3.2684768905092363,6.12454439761216,3.908576222115304,-0.23929761790540988,19.7485248303054,-0.11961621714427542,14.154056046252279,47.1901348114014,18.12442737579346,1.0,206.831201050058,0.0123055910691619,0.0,0.0,335.280435260613,18.4800012588501,336.182853514133,-4.679721526816619,44.6536088,1.32361616939784,1817.22493171692,1408.0010890960698,203.358501195908,-32.1627557277679,192.35372543335,-63.5560509,-1.0,31.2452697753906,386.680908203125,394.914489746094,44.2900009155273,75.3213346004486,61.7581486701965,-0.3019949198418365,-0.888985085692008,-0.617989593048083,-2.50435797216184,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,22.41441869732876,345.866982587322,29.441132926940952,16.79254579544067
2024-06-01 19:07:18+00:00,GER,GER,-21.086592698147257,-21.23703205423978,0.0,-21.21345560726272,-21.289411067437303,-21.04023893632604,-10.84289969418585,-10.3319349499245,4.51004741887036,4.621849077847008,8.38933224666402,4.952586218120796,-1.2183854298791759,25.399522479741,0.04635389897527574,16.55454805741334,46.5560451507568,17.24352401733398,1.0,202.889594502692,0.0191740695387125,0.0,0.0,334.902589195728,17.4979385375977,333.0484114021225,-2.7591537822148857,44.6536489,-0.92630694686425,1817.1795129776,832.5214266777032,111.78794503212,-78.1217887997627,144.856050610542,-63.556077,-1.0,32.5180282592773,385.0380859375,392.386291503906,43.2900009155273,75.3252029418945,61.7697834968567,-0.494491715365466,-0.00499991608467753,1.95496705320549,-4.401126136044074,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,26.14576299373774,347.691080227823,30.849786186218303,15.613898944854725
2024-06-01 19:07:19+00:00,GER,GER,-21.08041171845784,-21.24942850607386,0.0,-21.273495702142817,-21.328510826850522,-20.995125195348642,-10.83687845554565,-10.331051721087452,6.01651940635971,5.007799418314426,6.61469798235932,5.299413491154475,-1.59205220873286,26.053732000332637,0.08528642772667368,19.58077675032772,47.1092823028564,16.70210128784178,1.0,201.049104408183,0.0239424102008343,0.0,0.0,328.921337898034,16.7605670928955,328.5574937209475,-1.861368787517938,44.6536855,0.529207912730201,1817.1341419219964,214.30581957101828,105.818875133991,-20.8368077874184,55.083055049181,-63.5561062,-1.0,33.5244598388672,382.634399414062,392.082305908203,42.2900009155273,75.4065036773682,61.9384586811066,-0.12049799056406015,0.197996685290863,0.127997865107958,-3.63393892596678,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,29.364949653346894,349.276613020993,31.4079500198364,14.680819816589358
2024-06-01 19:07:20+00:00,GER,GER,-21.0680565892682,-21.253562819578498,0.0,-21.2734957021428,-21.322337360369197,-20.92544906958752,-10.813967439748499,-5.3268591976076545,6.270257433553732,4.999441230449718,3.63122759699838,5.2991420765123305,-1.585846917838878,26.01024521041554,0.14260701808867907,23.17265063294182,46.4579303741455,16.75100177764892,1.0,200.956200175093,0.0276928910985589,0.0,0.0,324.473873880359,16.671310043335,325.60305441432354,-1.952567266240606,44.6537197,1.48713495355276,1817.1159982681263,0.0,137.532085180283,3.06517211720347,-3.07551259174943,-63.5561396,-1.0,35.5116386413574,380.177185058594,388.896209716797,41.2900009155273,75.4316687583923,62.0043814182282,-0.4534923842945535,-0.74598749817668,-2.56895666336003,-2.18096339196752,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,34.37793557580754,350.450859143101,30.97650661468505,14.263909091949463
2024-06-01 19:07:21+00:00,GER,GER,-21.08453100554628,-21.247364081397258,0.0,-21.2527790553712,-21.26880609425866,-21.31744694492346,-10.78062843263605,4.24449491464819,6.929610940364017,4.999441230449719,4.068844433866855,5.299413491154474,-1.550773426875358,26.067846244743002,-0.23291616616077104,25.498886022729575,45.2836978912354,17.40585456848146,1.0,201.326205182811,0.0302927009761333,0.0,0.0,321.840180257158,17.0915679931641,323.377082103438,-2.5545572585518124,44.6537531,2.07330947208607,1817.097830772398,0.0,132.652074098587,-31.5919034183025,51.2688122689724,-63.5561766,-1.0,37.6038208007812,377.325897216797,385.683807373047,40.3899993896484,75.4761934280396,62.0896935462952,-0.51649135447568,-0.0359993924746249,-0.862985490368678,-2.584556644669612,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,38.4662108733347,351.879024377794,29.93778533935545,13.503908386230462
2024-06-01 19:07:22+00:00,GER,GER,-21.08041171845786,-21.243229767892622,0.0,-21.24863586262068,-21.242054633845942,-20.9418312783118,-10.76623594339435,6.404756963736755,7.251131850258615,4.999077864385875,3.07225420011294,5.298870661870188,-1.551582804292,26.35699513155688,0.13857990920557042,26.69995395619936,44.5878959655762,18.36740341186524,1.0,201.56239312431,0.0321757525205612,0.0,0.0,318.553329304008,18.0219537734985,320.96263755259497,-3.5217409452635393,44.6537868,2.9688036213354,1817.0614957809441,0.0,100.879117846489,-56.4749352633953,38.9258116483688,-63.5562178,-1.0,39.7560615539551,374.080810546875,381.853607177734,39.3899993896484,75.470381975174,56.8838834762573,-0.377993674344414,0.860985525602334,-0.541990931926997,-2.29656146218393,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,41.68055527033174,353.281890591802,28.7137950897217,13.708231588510362
2024-06-01 19:07:23+00:00,GER,GER,-21.05157944091452,-19.180790627248,0.0,-16.70737627216804,-13.575317554668379,-10.46779099836537,-10.719679666464248,6.405051515644709,7.306228766481627,4.999077864385875,1.340170360150975,5.299141905757606,-1.550773426875358,26.751428310841362,10.58378852792652,27.068630492123738,44.5632247924805,19.665843544006357,1.0,202.411494921169,0.0328553404659033,0.0,0.0,315.63192079221,19.0868310928345,318.892174988732,-3.780336517617916,44.6538214,3.78454165164648,1817.07055568695,0.0,194.352433085442,25.3180880099535,189.269348978996,-63.5562632,-1.0,42.636531829834,370.919494628906,377.832489013672,38.3899993896484,75.4742562770844,50.9859025478363,-0.5579906500577521,-0.158997332326509,0.0759987344922584,-1.4389758553400427,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,44.03255686574446,354.603258988632,28.26551084518435,14.11594694137574
2024-06-01 19:07:24+00:00,GER,GER,-21.070115208284058,-20.58039576743602,0.0,-19.996539244352324,-19.02661242560386,-18.98433270086782,-10.719385968329949,6.40608351453962,5.856303317489264,4.999077864385875,-0.94195595078938,5.284758808026027,-1.550773405531014,26.62707139813238,2.085781981811853,27.361028841435218,46.4673442840576,21.2637476348877,1.0,202.748796983141,0.0330379921942949,0.0,0.0,316.477197683134,20.66253490448,317.99166918818,-3.764737048572525,44.6538585,1.3198072717185,1817.1523094177242,0.0,110.613346099854,34.3919210135937,115.782991051674,-63.5563127,-1.0,45.8641014099121,366.855010986328,376.226806640625,37.3899993896484,75.4742562770844,50.9820282459259,-0.981983500687875,-1.25297888661009,-0.28099528979522,1.182580081478047,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,45.066387958895916,355.77668548804,29.175933265686048,14.993319270485337
2024-06-01 19:07:25+00:00,GER,GER,-21.06599592119564,-21.15682275225008,0.0,-20.922609418440118,-20.44294333303144,-19.31284448013268,-10.683991074277301,6.4051985781552805,7.1162888042490255,4.99871449832203,-4.82798004619581,4.758276215479852,-1.550233820586586,26.569470363804918,1.753151152914382,26.557579345969362,46.403084564209,21.62417678833008,1.0,202.557210176922,0.0325931210070848,0.0,0.0,316.033945726757,21.674952507019,320.57660892108447,-4.614722543844382,44.6538976,3.54722587516074,1817.0614957809441,0.0,190.686121582985,60.2586194872856,126.366570591927,-63.5563649,-1.0,50.0680389404297,363.448211669922,371.780487060547,36.2900009155273,75.4781246185303,50.9800851345062,0.47649201912815353,1.85996894024755,-0.432992718759097,3.8737349575835625,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,45.04577513099976,356.91126187145,27.5834581375122,14.718782166072291
2024-06-01 19:07:26+00:00,GER,GER,-21.082472386530437,-19.7469002698113,0.0,-18.16138386909524,-16.28493829275814,-14.628173456734,-10.676941465280201,6.405051729088125,5.82041741821265,4.998350961503457,-3.50251812489648,4.81282364298414,-1.549964006770028,24.95053965314076,6.454298844419114,25.283535622350435,45.9824970245361,21.783366279602042,1.0,200.544298787006,0.0322022527456284,0.0,0.0,321.258002253063,21.6684602737427,324.3460673806095,-3.2725452073109897,44.6539396,2.19860630420219,1817.043328285218,0.0,387.980908155441,94.4712162017822,298.871785402298,-63.5564128,-1.0,53.2371101379394,359.386993408203,362.444396972656,35.2900009155273,75.4723191261292,50.9839653968811,0.12349794104862999,-1.31897783062116,0.942984134383306,2.748153805245262,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,43.33213599277584,358.282681894518,27.8093876838684,15.934503021240257
2024-06-01 19:07:27+00:00,GER,GER,-21.1010084954095,-21.2845660727496,0.0,-21.327375307900958,-21.29145670909376,-21.28424539536804,-10.6939785183911,6.4051985781552805,5.640626860954593,4.999804596513561,1.4368349859055516,5.542844079872034,-1.503019668373364,22.879194287327884,-0.18323707338128972,24.376536702463135,47.2131271362305,21.3539872741699,1.0,196.206500286644,0.0324272532016039,0.0,0.0,324.561573509302,21.6439281463623,325.7440295187925,-2.731554140373288,44.6539834,1.16461865030834,1816.95249080658,0.0,195.093393325806,-47.9338429868221,85.1500481367111,-63.556457,-1.0,57.3658294677734,356.310302734375,358.781799316406,34.2900009155273,75.4742562770844,50.978147983551,0.1529974263547891,0.358993969043503,0.196996676227265,-1.647172346932038,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,41.32604181467032,359.725627658575,28.62818756103515,16.255524559021
