DATETIME,TEAM,BOAT,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_RUDDER_deg,ANGLE_RUD_RAKE_P_deg,ANGLE_RUD_RAKE_S_deg,ANGLE_WING_ROT_deg,ANGLE_WING_TWIST_deg,AWA_SGP_deg,AWS_SGP_km_h_1,BOAT_SPEED_km_h_1,BROADCAST_MODE_unk,CURRENT_DIRECTION_deg,CURRENT_MAGNITUDE_km_h_1,DISTANCE_RACE_LEG_m,DISTANCE_RACE_m,GPS_COG_deg,GPS_SOG_km_h_1,HEADING_deg,HEEL_deg,LATITUDE_GPS_unk,LEEWAY_deg,LENGTH_DB_H_P_mm,LENGTH_DB_H_S_mm,LENGTH_RH_BOW_mm,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LONGITUDE_GPS_unk,PC_BEACON_NUMBER_unk,PC_DTB_m,PC_DTL_m,PC_DTO_m,PC_TTS_s,PER_JIB_LEAD_pct,PER_JIB_SHEET_pct,PITCH_deg,RATE_PITCH_deg_s_1,RATE_ROLL_deg_s_1,RATE_YAW_deg_s_1,TIME_RACE_LEG_s,TIME_RACE_s,TRK_BOAT_RACE_STATUS_unk,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_PENALTY_COUNT_unk,TRK_PENALTY_DISTANCE_m,TRK_RACE_NUM_unk,TWA_SGP_deg,TWD_SGP_deg,TWS_SGP_km_h_1,VMG_km_h_1
2024-06-01 19:07:28+00:00,GER,GER,-21.1092477526053,-21.2845660727496,0.0,-21.269353875430102,-21.242052243279737,-20.56523513804482,-10.698677688540101,6.40652491551473,6.343840769029576,4.99871449832203,7.845070330198845,6.10460647778334,-1.506526991856508,23.4014172323982,0.5440132442185324,22.5253775109618,46.0092727661133,20.753380508422843,1.0,204.556898320605,0.0330458007752895,0.0,0.0,321.859058900024,20.7744186401367,322.152579449416,-4.028532572008072,44.6540249,1.5989974439017,1817.016077041626,0.0,248.220592737198,-45.3781671822071,150.186523795128,-63.5565018,-1.0,59.5378303527832,352.612213134766,354.565399169922,33.3899993896484,75.4819989204407,50.9703934192658,-0.17099712676091816,-1.14898071876019,-1.79696983666429,-6.146096888783408,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,38.506978906452694,0.703388355375251,27.31403045654295,16.886161151685222
2024-06-01 19:07:29+00:00,GER,GER,-21.09277026274208,-21.28870072776366,0.0,-21.23206514067534,-21.21118491087316,-20.74523828494078,-10.6994123607627,6.405493130063235,7.760055392486516,4.99871449832203,10.024753595305501,6.040017818425492,-1.4941164100685462,24.481339808106718,0.34753140684017036,24.76604668139386,45.2422348022461,21.07412876129152,1.0,222.393404583338,0.031872471794486,0.0,0.0,315.805872049992,20.7449254989624,315.10271773531747,-5.14131382177572,44.6540625,1.15844522651571,1816.9979095458962,0.0,168.688759207726,-52.7678467333317,372.05895781517,-63.5565518,-1.0,62.4628410339356,348.703887939453,350.494903564453,32.3899993896484,75.4800617694855,50.9762108325958,-0.7724870580111696,-0.801986564995176,-1.55097385023881,-7.70567052348448,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,42.485021097946074,1.21726094595404,27.44864473342895,16.372133445739742
2024-06-01 19:07:30+00:00,GER,GER,-21.12368404043502,-21.437903136597438,0.0,-21.37335272629892,-21.32062298288752,-21.25724463305058,-10.69618125439845,6.40578874918825,7.754256049616989,4.999441230449719,7.1316421303521995,6.020206513228413,-1.4895298953522,25.959510565260683,-0.13356137435205082,27.838877755015243,46.1464061737061,22.156453056335444,1.0,244.598308593914,0.031798942387104,0.0,0.0,308.467161635894,21.6875524520874,308.25782999821104,-5.597106261601104,44.6540968,1.11178831101706,1816.9070720672619,0.0,209.574595093727,84.5531672239304,257.460385560989,-63.55661,-1.0,65.3861312866211,344.383209228516,347.199401855469,31.3899993896484,75.4819989204407,50.972330570221,-0.911484742674235,0.194996738141347,0.0179996962373124,-5.47190829647322,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,48.29176037932688,1.65554479348365,28.40895109176635,14.53447731563025
2024-06-01 19:07:31+00:00,GER,GER,-22.95528054562506,-24.08683354579812,0.0,-24.07364376749192,-24.022820671387343,-24.453033455129457,-10.6857532630831,6.405787895414605,7.7546183911524595,4.99871449832203,4.3803778996476,6.012608098531503,-1.4892600815356443,27.2431349952284,-1.4977528027826625,30.0614780015075,47.0665798187256,23.46729709625246,1.0,267.500397333831,0.0350236315280199,0.0,0.0,302.77089315113,23.0100231170654,303.46242248383646,-5.539507020198293,44.6541284,1.47375322558653,1816.8616533279437,0.0,190.940648317337,35.3174842894077,263.124793767929,-63.5566764,-1.0,70.276496887207,338.486602783203,339.756286621094,30.2900009155273,75.4858672618866,50.9762108325958,-1.02398286750281,-0.191996764311404,-0.411993088712482,-3.649138828945726,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,52.96024795250612,1.58717470661353,28.727024173736602,14.074698772430441
2024-06-01 19:07:32+00:00,GER,GER,-24.84844335146524,-25.439779273199598,0.0,-25.37850428011754,-25.314717826477782,-25.411469846637182,-10.66945130908165,6.4049040262473245,7.715832991195813,4.999804596513561,3.311813160132495,6.009351122825782,-1.4892600815356438,28.50997457682024,-0.5630261569975448,31.60337203305146,47.2128387451172,24.61819805145264,1.0,289.04150257973,0.0436158433556557,0.0,0.0,299.286185278102,24.1947681427002,300.197974551164,-6.080098051494042,44.6541582,1.54868114783351,1816.87982082367,0.0,254.539906978607,95.3495800495148,337.50507235527,-63.5567495,0.0,75.0825576782226,334.404388427734,336.536285400391,29.2900009155273,75.4916787147522,50.972330570221,-0.439492630930143,0.869985420411736,-0.43399270114227,-2.874151884345736,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,56.76009870478092,0.78819273116207,28.79061613082885,12.14060720443724
2024-06-01 19:07:33+00:00,GER,GER,-25.03052629096348,-25.41418860343628,0.0,-25.3571363748087,-25.293500868349504,-25.120959020102838,-10.658583624338501,6.40578874918825,6.579091010932937,4.998350790748726,2.027328798676105,6.009079964315732,-1.488720475246872,29.142439848679704,-0.09043274648162174,33.340153901240136,47.7229614257812,25.98033863067628,1.0,301.920507278706,0.0540415126830339,0.0,0.0,295.462863946783,25.5251987457275,297.498000772258,-8.279460969901546,44.6541861,2.51089642687693,1816.9161558151277,0.0,335.722297430038,102.423325181007,411.405473947525,-63.556829,0.0,79.6043930053711,328.308410644531,330.234008789062,28.2900009155273,75.5149066448212,50.972330570221,-0.510491420156007,-0.446992498803934,-2.56095701773807,-1.7095712696533318,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,60.63995760997426,0.180324224483903,28.7514112472534,10.632973980903632
2024-06-01 19:07:34+00:00,GER,GER,-24.99023876165364,-22.46526808966166,0.0,-18.836929363861397,-15.413962473572429,-9.682961836548735,-10.650505644984449,6.40490488002097,6.079953934502557,4.999077864385875,1.082749334873925,6.009080220447824,-1.4873715128857978,32.444768010489156,15.307277330647347,34.30194152506416,47.9942310333252,26.94398414611818,1.0,312.380313615177,0.0685058914124966,0.0,0.0,293.304715414356,26.6493764877319,296.070026782862,-10.51762337553086,44.6542129,3.17863023428936,1816.95249080658,0.0,492.563724517822,221.757054328918,592.785596847534,-63.5569141,0.0,86.872428894043,322.175689697266,323.7744140625,27.2900009155273,75.5149066448212,55.3424954414368,-0.1444975760978254,0.144997565621885,-2.98394999270672,-1.49377492195439,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,63.99611585867044,359.867477027258,28.6511429786682,9.657336387634274
2024-06-01 19:07:35+00:00,GER,GER,-24.99871878301766,-20.92357964681172,0.0,-16.45257572367126,-11.600447244844114,-7.4126201045506495,-10.633175320626052,6.4044624118288,7.204009265268958,4.99871449832203,2.463371970631975,6.008537391163542,-1.4876413267023538,32.26090205010808,17.58609855040096,33.72443605338016,47.4626472473144,28.192115478515603,1.0,320.269974408486,0.0857475467026234,0.0,0.0,294.105978566268,27.6195671081543,294.302073297339,-9.596639131053779,44.6542405,0.878713441675661,1816.897988319398,0.0,632.661581039429,315.751135349274,759.053468704224,-63.5570024,0.0,92.6149597167969,315.284790039062,316.578186035156,26.3899993896484,75.5226492881775,59.3404054641724,-1.002983130734487,-1.1159811933938,1.6919715797095,-2.32696105469841,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,65.95624901083204,359.883104500079,28.551417160034198,9.253460333897518
2024-06-01 19:07:36+00:00,GER,GER,-25.007198804381723,-22.055580365884882,0.0,-18.64204852816058,-14.68314452672156,-10.43272890528002,-10.60600525499455,6.40564104634745,7.756068269558524,4.998714327567301,1.418973027369765,5.526289921135404,-1.522444939816294,30.614889297875358,14.57446938683746,34.146052019523424,48.6616710662842,29.691333160400397,1.0,321.147189263969,0.0923491470515728,0.0,0.0,291.018432533099,29.3676086425781,292.01561283116405,-8.870451369441266,44.6542672,1.60955947767948,1816.997909545896,0.0,428.926378488541,224.545061588287,634.148836135864,-63.5570969,0.0,99.1388320922852,308.609313964844,309.644592285156,25.3899993896484,75.5342602729797,59.3539774417877,-1.232479327796341,0.873985296583572,0.798986564484806,-2.362160391897392,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,68.16421694306538,359.872695291784,28.509470844268797,9.647303295135497
2024-06-01 19:07:37+00:00,GER,GER,-25.00931991962844,-22.05142214671816,0.0,-18.523910502690924,-14.5404106485412,-10.658373254512039,-10.5518119727987,6.405051729088125,7.750268926688996,4.997987424684882,0.16601092274790646,5.188960965293638,-1.557248574274576,29.86226119096682,14.350946323606939,34.94751461295975,48.7273864746094,30.897572937011724,1.0,319.828798829616,0.0935172758996486,0.0,0.0,288.239856937224,30.3822750091553,289.9191545673205,-9.036448359670485,44.6542916,1.96748060009519,1816.92523956299,0.0,567.521095275879,283.880978822708,659.459710121155,-63.5571973,0.0,105.837501525879,301.014007568359,302.116394042969,24.3899993896484,75.5516827106476,59.3656063079834,-0.3684938150238525,0.0989983426454317,-0.39899326437039,-0.9317843703783957,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,70.57938139584678,359.877858914796,28.4667649269104,7.979895257949829
2024-06-01 19:07:38+00:00,GER,GER,-24.949963185174823,-19.845404575002323,0.0,-13.42556446183274,-6.357886882302976,0.9703018815112397,-10.5258171265913,6.405493130063235,6.93613539319131,4.998350961503457,-0.8332094140841395,5.2337391732280505,-1.556169425730056,33.30534998930542,25.9202649813087,35.454195121064245,49.2536178588867,31.825295562744124,1.0,319.137201195017,0.0949416026473045,0.0,0.0,286.918242653584,31.73620262146,289.47863468661103,-9.771236524731151,44.654315,2.66021012510552,1816.92523956299,0.0,679.758787155151,305.23619055748,721.465706825256,-63.5573026,0.0,115.67569732666,293.028900146484,293.368194580078,23.2900009155273,75.555557012558,59.3733668327332,0.11499806911382005,0.505991512771946,-1.96696684180356,-0.232996073037459,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,73.75112043883908,359.973426921663,28.385515880584748,6.415361625807625
2024-06-01 19:07:39+00:00,GER,GER,-24.98599994625472,-19.133382625728423,0.0,-12.58378872587719,-5.525393373429474,0.42720246324280764,-10.52038328421975,6.405493130063235,6.893000528771201,5.000167962577406,0.2547946174379855,5.235096246438767,-1.5569787604580179,30.697667775521335,25.41320232412016,34.5728609784927,48.6658115386963,32.48912658691406,1.0,318.912815820404,0.096717607229948,0.0,0.0,288.89880626759,32.036393737793,288.85166430193897,-7.471474692034238,44.6543403,0.427591933435895,1817.0251607894902,0.0,806.024253368378,402.430266141892,826.386630535126,-63.5574091,0.0,121.342597961426,284.886505126953,284.955688476562,22.2900009155273,75.5594253540039,59.3733668327332,-0.24399590159721,-1.12098121203137,3.44194192419958,-1.3875766968119674,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,72.74956472159155,0.460164038370628,29.0533352851868,7.6465713500976555
2024-06-01 19:07:40+00:00,GER,GER,-25.009319236609542,-20.538142509683105,0.0,-15.41493884911424,-9.691308285025821,-3.076727909986272,-10.522439171159899,6.4051985781552805,6.102065562034734,4.997987424684882,0.8515939888131401,5.234010587870194,-1.556708989330146,27.9812667086425,21.93259154006666,34.62754210695,51.4659210205078,34.008444442749024,1.0,319.09570096562,0.0989393144845962,0.0,0.0,286.493131679642,33.6828735351562,287.22668033612297,-7.369876652658673,44.6543644,1.33734901177609,1816.9161558151259,0.0,486.353844404221,246.31455540657,573.98271560669,-63.5575208,0.0,131.358200073242,276.50048828125,276.423004150391,21.2900009155273,75.5826532840729,59.3869388103485,-0.563990577707318,0.306994831757697,-1.71097113826807,-2.295961430065346,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,74.31999733254459,0.551356828826377,29.3166801452637,9.752754707336429
2024-06-01 19:07:41+00:00,GER,GER,-24.983878831007978,-20.079663329570298,0.0,-14.1858319645732,-7.599310967139431,-0.48989252211047474,-10.52229232209275,6.405346494439495,4.838455720769268,4.999077864385875,-0.09719113395499515,5.235096417193494,-1.556169383041372,29.22216796384232,24.49398522033608,34.5072003209446,49.8103946685791,35.036462631225575,1.0,320.062282016204,0.105461206287146,0.0,0.0,283.296357261266,34.6888984680176,285.2177167955475,-8.666054543434054,44.6543855,2.20782855368559,1816.9161558151259,0.0,630.95760345459,262.602835893631,612.814247608185,-63.5576381,0.0,138.30729675293,267.762908935547,268.867309570312,20.3899993896484,75.59814453125,59.3908131122589,0.0429992806210759,0.00799986656924737,-1.48797496009897,-1.0905816622055662,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,77.58643694837912,0.683168060585105,27.66065769195555,4.270786448887416
2024-06-01 19:07:42+00:00,GER,GER,-24.98388088006472,-18.15439419500812,0.0,-10.51686488302353,-2.3140816231126116,5.103695274261419,-10.5103962669927,6.40578874918825,4.655764552925434,4.998714327567301,-1.923311420919159,5.235096417193494,-1.556169383041372,28.107911393213982,30.0875764958356,33.20985506546272,49.4800632476807,35.64884056091308,1.0,321.378678035319,0.11405420601368,0.0,0.0,283.1290176266,35.4593936920166,284.4102245111115,-7.078881565712159,44.6544058,1.3711778715181,1816.9252395629878,0.0,693.086862564087,313.466757535934,738.823473453522,-63.5577587,0.0,148.17399597168,258.670288085938,258.846893310547,19.3899993896484,75.5962073802948,59.3946933746338,-0.0169997071840335,0.618989575431255,3.7229376142012,1.327977789463589,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,76.02213511522515,0.963313125230791,27.441307926178,5.780077058390565
2024-06-01 19:07:43+00:00,GER,GER,-25.0262881585835,-21.3610747782469,0.0,-17.33883374961546,-12.71323686159348,-8.149264757716406,-10.45355927470125,6.40505087531448,6.916199522419239,4.999077693631144,-2.71291581344445,5.235638904968322,-1.556978781802358,26.008719004645496,16.877023144735,32.47803717891736,52.7481628417969,36.38471923828128,1.0,322.697205073455,0.122646206617355,0.0,0.0,283.659696004354,36.3091175079346,286.546680362735,-6.720287242776379,44.6544271,2.62261249504554,1816.970658302306,0.0,518.538534641266,277.664542198181,549.306988716126,-63.5578817,0.0,156.652603149414,249.134094238281,249.193099975586,18.3899993896484,75.6058871746063,59.4024479389191,-0.406993190136834,0.806986476911036,-0.173997081414305,2.008966272651519,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,72.83691054673552,0.864086378124667,27.85400075912475,12.104592684337064
2024-06-01 19:07:44+00:00,GER,GER,-24.94784172841862,-17.95702051101496,0.0,-8.941084831591947,0.4179652727206098,10.40518692517604,-10.39319747791125,6.40534628099608,7.758968538634842,4.999077864385875,-4.300001514155355,5.235910148855735,-1.5577882019076879,29.793216857703918,35.35302840813473,31.656032791552242,51.343677520752,35.53307075500491,1.0,323.910492556859,0.131429904699326,0.0,0.0,285.133049770596,36.2227821350098,288.90015864504596,-6.536090274352652,44.6544506,3.27475319402624,1816.9434070587163,0.0,749.38029050827,429.854661226273,711.938858032226,-63.5580041,0.0,166.318496704102,239.479995727539,239.488204956055,17.3899993896484,75.6116926670074,59.4063222408295,2.15396381426102,3.73093747326657,1.36497712696879,2.6087562183423776,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,73.60561145479896,0.713501571019366,25.83951587677005,10.468935585021987
2024-06-01 19:07:45+00:00,GER,GER,-24.94148418833914,-16.384624562185017,0.0,-6.983638419717735,3.1887189359576578,12.672365351109558,-10.42198245639465,6.40475717718017,6.717558838335053,4.998350790748726,-0.5069647780430856,5.726298948242438,-1.467406699187118,28.376461112509958,37.61384902718456,31.734898936841642,49.323034286499,34.40904510498048,1.0,324.878685532087,0.136399501562119,0.0,0.0,288.990822576089,34.6487022399902,289.5496413332225,-3.2377457349992342,44.6544772,1.47041945294133,1816.9161558151259,0.0,1544.47507858276,995.959877967834,1254.99308109283,-63.5581205,0.0,177.619705200195,228.152893066406,228.45849609375,16.2900009155273,75.6155610084534,59.4237744808197,3.412942648531,0.264995571664466,2.66695536379773,-2.1357640815264323,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,71.30026551556874,1.05563124271315,26.236208152771,11.266161244256164
2024-06-01 19:07:46+00:00,GER,GER,-24.988117987916343,-18.24936797541714,0.0,-10.89052626175892,-2.915886346542578,5.001852650080534,-10.42139548701285,6.404904666577555,6.409449175630509,4.999077693631145,-4.9882120152560745,6.285890626658154,-1.2262094969507882,24.1471782671152,29.989971043539356,33.5213485746368,53.5280857086182,35.8762589263916,1.0,325.517799993103,0.136412215232849,0.0,0.0,284.000904934531,35.005651473999,288.9781867261245,-0.46799215286293466,44.6545,4.40228103565536,1816.979742050172,0.0,1751.19709968567,1355.8863401413,1421.65553569794,-63.5582391,0.0,186.189300537109,218.872497558594,219.653198242188,15.289999961853,75.6271779537201,59.4373464584351,0.19549671599272206,-4.47192463264057,3.65693835002501,3.2769450017309,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,68.40005654491675,0.882724683709162,29.0910810470581,14.5624620437622
2024-06-01 19:07:47+00:00,GER,GER,-24.82136677404802,-18.236981085847862,0.0,-11.288348068645352,-3.454190758570256,4.927873056911126,-10.37806988956015,6.4049040262473245,6.675874108453099,4.998350961503457,-6.536421880036855,5.795501656516729,-1.529999171727008,23.59214889893296,29.74924000171386,31.40802930580802,57.7420120239258,38.373890075683576,1.0,326.584101805569,0.135791417956352,0.0,0.0,286.830788911451,37.6598865509033,294.4105640221155,0.23839600492052054,44.6545269,5.74540059678475,1816.9161558151259,0.0,1129.76121902466,1096.98164463043,1089.47122097015,-63.5583643,0.0,193.645492553711,209.705703735352,210.718002319336,14.289999961853,75.6252408027649,59.4334661960602,-2.122964413743535,-0.874985332327597,0.592990033468778,7.736269856343503,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,67.04951094598964,0.406933092476266,29.2817110061645,16.45139808654785
2024-06-01 19:07:48+00:00,GER,GER,-22.55849265862424,-15.485220812654779,0.0,-8.558129699830305,-1.0002468929199586,7.0635583778186914,-10.3692580917572,6.40593581169882,5.143665029020136,4.999441230449718,-5.327063036065695,5.613675873640734,-1.5718175171845978,18.598031715563923,29.62205095106558,29.254550915225725,58.6667518615723,39.54470237731934,1.0,328.148406370799,0.135428112745285,0.0,0.0,296.275301288178,39.4432903289795,301.8359358764035,0.4907917805477286,44.6545685,4.0071763633981,1816.834402084352,0.0,900.084733963013,933.671176433563,888.510286808014,-63.5584885,0.0,203.804595947266,201.676498413086,202.412002563477,13.289999961853,75.6484687328339,51.4570474624634,-0.945984081532824,2.14696409766137,0.521991230902701,6.096897798220018,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,65.61814235257589,0.0252458115777619,28.5931248664856,17.21790451322285
2024-06-01 19:07:49+00:00,GER,GER,-22.3089346218249,-16.802538224288703,0.0,-11.026210872451596,-4.8458655795564045,1.091566820943806,-10.392022685374,6.405787895414605,3.940951190715116,4.99871415681257,-0.05306155186686501,5.633214825044661,-1.571008182456638,20.95051552233204,23.40050198704942,27.287884004104104,58.7078956604004,40.00937324523925,1.0,330.176999875049,0.13547411262989,0.0,0.0,302.849358364315,39.8003322601318,305.295399370258,-0.08559856336967923,44.6546206,2.90796050965233,1816.90707206726,0.0,1126.88183784485,984.963059425354,966.927349567413,-63.5586074,0.0,213.219100952148,192.440307617188,193.279098510742,12.3900003433228,75.6484687328339,43.9653337001801,0.01099981705381725,1.11098128147794,0.957983976852594,-1.953567125893818,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,63.587581753844475,0.26350773768374,28.25902290344235,18.33630827390232
2024-06-01 19:07:50+00:00,GER,GER,-22.296465769985563,-15.17965556617076,0.0,-7.635717604307233,0.6244860180873925,8.737091925896777,-10.389378975278401,6.4051985781552805,4.4806863139305,4.998714327567301,-0.10822306006827599,5.654926203491477,-1.5718175171845978,20.48818274948956,31.033556671354,25.818710313634334,59.8308082580566,41.35577590942383,1.0,332.283211649028,0.134093807637692,0.0,0.0,301.434197809802,40.8661708831787,302.83343036317,-0.8607855611422119,44.6546741,1.9453038296338,1816.90707206726,0.0,1092.8510427475,934.430003166199,917.81610250473,-63.5587285,0.0,221.274002075195,183.234497070312,185.10139465332,11.3900003433228,75.6484687328339,36.7101609706879,-0.21049647175062203,-0.552990684781038,-0.0849985692707014,-1.920767719734026,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,62.24432396676174,1.38581357952726,28.04940891265865,20.90956506729128
2024-06-01 19:07:51+00:00,GER,GER,-22.26946739823436,-13.854802406825579,0.0,-4.758370728222493,5.064413639717216,15.006278556543364,-10.38262349130245,6.405051729088125,4.3951405424536185,4.998350961503457,-1.2513885464309644,5.912738865412233,-1.48035688726385,21.16985748526216,37.27574715006084,25.29677935915108,61.0261688232422,42.6061477661133,1.0,334.151787481403,0.132229310274124,0.0,0.0,299.642775794291,42.2645896911621,301.214470624202,0.036399388095936194,44.6547265,1.85309883715957,1816.8707370758061,0.0,1012.6645565033,833.81450176239,879.194855690002,-63.5588563,0.0,230.858200073242,173.982192993164,176.784194946289,10.3900003433228,75.6542801856995,31.1766862869263,0.160997297092853,0.960983817280405,0.948984028682339,-0.7345877310250291,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,62.34132904542994,1.84136243773137,27.88321323394775,20.893476772308333
2024-06-01 19:07:52+00:00,GER,GER,-22.30269558552752,-15.17566400361982,0.0,-7.600656535750264,0.6417418000023843,9.054173212830843,-10.3870289633171,6.40475717718017,4.0333843115076276,4.99871449832203,0.3729986582868049,6.068241440736452,-1.501940498484502,20.6159728567848,31.35686777383004,24.6155718083177,62.3938911437988,44.066898880004885,1.0,335.834582168354,0.129958203434944,0.0,0.0,298.063772661967,43.5759590148926,300.45545902249546,0.8193862691345416,44.6547784,2.90838825024911,1816.870737075808,0.0,1176.37550830841,1002.95329093933,945.870935916901,-63.5589897,0.0,240.028503417969,164.237106323242,168.499298095703,9.28999996185303,75.6678283214569,25.6761729717255,-0.5754903617735849,-1.64997231961627,0.785986793503568,-4.24592876478807,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,62.35813540890166,2.06122878843502,27.740616703033453,21.006552641732352
2024-06-01 19:07:53+00:00,GER,GER,-21.1462383496028,-13.386434649587198,0.0,-5.762412378195774,2.714592432786618,11.717009204162782,-10.3886443030558,6.40637827989099,5.337229601890534,4.999077693631144,5.6942804728286145,6.190635357077958,-1.309576374049416,21.60625124869368,32.8632482367845,24.031823885241756,62.1892295837402,45.92155586242676,1.0,337.179501057443,0.127446609735489,0.0,0.0,295.336805975461,45.1036869049072,292.43460395560953,0.2305961356616708,44.6548265,0.177332054678696,1816.9979095458998,0.0,983.205497264862,916.542947292328,794.973373413086,-63.5591317,0.0,239.568801879883,153.940093994141,160.061599731445,8.28999996185303,75.6775081157684,22.2948208451271,-1.1509806835265302,0.160997297092853,-0.13499772844995,-12.149595820150981,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,66.89745454261114,2.15391594957598,27.551986598968497,19.367752838134734
2024-06-01 19:07:54+00:00,GER,GER,-20.295730558302818,-12.707579757413418,0.0,-4.869806289059628,3.7781161084961083,12.055880032520994,-10.39319747791125,6.4046101146696,5.149102030354192,4.999441230449718,5.347549334707505,6.245997711527586,-1.289341661156816,19.91751327263636,32.35161106039934,25.59966136581964,61.564395904541,48.80759902954102,1.0,337.695808717183,0.125461104512215,0.0,0.0,283.348239378201,47.6440521240234,280.2333179468385,-0.1951967292818958,44.6548565,-0.0866671964911274,1816.9161558151277,0.0,870.935201644898,899.50567483902,845.570623874664,-63.5592913,0.0,239.789093017578,142.81559753418,150.684097290039,7.28999996185303,75.6910562515259,22.2754329442978,-1.7439706636344599,-2.39595971107125,-2.01796615678875,-11.66580430048356,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,76.29423482534227,2.20813527186801,27.41471586227415,12.459441551795377
2024-06-01 19:07:55+00:00,GER,GER,-20.275244088906298,-13.557893742095661,0.0,-6.406310191442697,1.4621979755817276,9.190887303786198,-10.381595547832351,6.405494197280295,5.145114907426196,4.998350961503457,3.7173849905710954,6.062813916289866,-1.405623518686512,21.05961413394466,29.4661307096736,27.023134260552837,61.0041069030762,52.144744262695326,1.0,338.022783533129,0.122538301348686,0.0,0.0,271.527422226957,51.0189388275146,269.0609726157735,-0.576590333056925,44.654863,0.153795663025868,1816.825318336488,0.0,667.695939540863,687.533438205719,711.036324501038,-63.5594673,0.0,242.127197265625,131.121002197266,139.890701293945,6.28999996185303,75.6929934024811,22.2657382488251,-1.8249693967539602,1.17298029595632,-1.1809801550217,-9.070447846075707,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,89.21662215385057,2.25446188368726,26.848854732513452,4.182652702331544
2024-06-01 19:07:56+00:00,GER,GER,-20.310071564993656,-16.297849399346198,0.0,-12.278426848275739,-7.9862623785514115,-4.200214926325046,-10.3836514347725,6.4051985781552805,3.8231451551277944,4.997987253930153,0.294194070077315,5.71083002118756,-1.5664216463959462,22.45424416434126,16.109856297159162,28.4498757423133,56.8425441741943,54.09078071594238,1.0,338.116493728542,0.119010807573795,0.0,0.0,262.366144134732,53.7230895996094,262.95160062962896,-0.09059848128863625,44.6548489,0.986404393989017,1815.953397750854,0.0,878.05837392807,844.775021076202,855.162441730499,-63.5596527,0.0,249.893798828125,117.127700805664,127.827003479004,5.28999996185303,75.7007360458374,22.2560450434685,-0.8799852175630294,0.356994004277159,0.442992569271246,-2.2089628773519996,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,99.26016534343076,2.26591354960444,26.1410502433777,-13.071471047401431
2024-06-01 19:07:57+00:00,GER,GER,-20.33056486457938,-16.36553486647376,0.0,-12.356094636875259,-8.133534917435238,-3.678355635467206,-10.385119925444101,6.40593581169882,2.711051961541662,4.997623887866308,-0.114526731032709,5.739325314272756,-1.566151875268072,20.991713515858258,16.652209346506048,28.072060413279456,56.296231842041,55.02046508789063,1.0,337.738101248523,0.117689497768879,0.0,0.0,260.150949862357,54.4606086730957,260.7296034888405,1.0305826765265524,44.6548258,1.24042638629778,1815.8988952636705,0.0,1155.85768222809,1129.70900535584,1053.02953720093,-63.5598406,0.0,257.239501953125,102.620300292969,113.790901184082,4.28999996185303,75.7026731967926,22.2347170114517,-0.909984769099475,-0.37299374908834,1.64497251442212,-2.26496201887569,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,99.6668334405754,2.22961408237358,25.75366716384885,-15.407203438702766
