DATETIME,TEAM,BOAT,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_RUDDER_deg,ANGLE_RUD_RAKE_P_deg,ANGLE_RUD_RAKE_S_deg,ANGLE_WING_ROT_deg,ANGLE_WING_TWIST_deg,AWA_SGP_deg,AWS_SGP_km_h_1,BOAT_SPEED_km_h_1,BROADCAST_MODE_unk,CURRENT_DIRECTION_deg,CURRENT_MAGNITUDE_km_h_1,DISTANCE_RACE_LEG_m,DISTANCE_RACE_m,GPS_COG_deg,GPS_SOG_km_h_1,HEADING_deg,HEEL_deg,LATITUDE_GPS_unk,LEEWAY_deg,LENGTH_DB_H_P_mm,LENGTH_DB_H_S_mm,LENGTH_RH_BOW_mm,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LONGITUDE_GPS_unk,PC_BEACON_NUMBER_unk,PC_DTB_m,PC_DTL_m,PC_DTO_m,PC_TTS_s,PER_JIB_LEAD_pct,PER_JIB_SHEET_pct,PITCH_deg,RATE_PITCH_deg_s_1,RATE_ROLL_deg_s_1,RATE_YAW_deg_s_1,TIME_RACE_LEG_s,TIME_RACE_s,TRK_BOAT_RACE_STATUS_unk,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_PENALTY_COUNT_unk,TRK_PENALTY_DISTANCE_m,TRK_RACE_NUM_unk,TWA_SGP_deg,TWD_SGP_deg,TWS_SGP_km_h_1,VMG_km_h_1
2024-06-01 19:07:58+00:00,GER,GER,-20.328514100281062,-16.671585739407696,0.0,-12.687946378644218,-8.609168032271123,-3.4470880875410392,-10.342088026125701,6.4049040262473245,3.006836974775742,4.998350790748726,-0.6834831297410005,5.756150973028895,-1.562104817430114,22.04989320887244,16.881425713919278,25.9281244799866,59.5806083679199,56.82214393615722,1.0,337.297198877221,0.116482704877853,0.0,0.0,257.298635544203,56.3215999603272,258.82667180494,1.0163829373576783,44.6547958,2.06087511270206,1815.998816490174,0.0,1105.2725315094,1160.22348403931,1039.92915153503,-63.560032,0.0,266.232086181641,86.8136215209961,100.029899597168,3.39000010490418,75.6949305534363,22.2308397293091,-2.05196566453831,1.69897156311341,3.7439370308044,-0.19679668241867426,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,96.64238879307224,1.801073499695,24.899974536895748,-5.563561725616455
2024-06-01 19:07:59+00:00,GER,GER,-20.361305838486338,-16.76898013885858,0.0,-13.271869325317642,-9.38419275635496,-5.557657991785508,-10.35324940900315,6.4044624118288,2.936878292626382,4.998350961503457,-1.37642078875803,5.755607972989878,-1.562104817430114,20.26197473889624,14.80364801745554,24.902487906291878,60.9605255126953,57.436215133667,1.0,336.846788882593,0.115562707185745,0.0,0.0,258.015340954191,57.3365615844726,259.89464018356296,1.531974291680246,44.6547662,1.41519097019943,1815.953397750854,0.0,1009.20259952545,1049.99673366547,990.398228168488,-63.5602278,0.0,276.596099853516,72.0443496704102,85.5090866088867,2.39000010490417,75.696861743927,22.2230836749077,-2.02396615780949,-0.451992410719795,0.899984998628608,2.057165466209102,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,94.15143656126045,0.84848756008168,24.501403427124,-1.8839392325457438
2024-06-01 19:08:00+00:00,GER,GER,-20.37155590337376,-17.04022573382,0.0,-13.68551360692588,-9.959945430743215,-5.5260082612095065,-10.35207461646595,6.404020797410276,3.326908134330318,4.997987424684882,-0.1518262206673771,5.756693802313182,-1.558867307763526,20.27494492662064,14.84554764216422,23.7272312576956,60.9978446960449,57.490664062500024,1.0,336.453807118508,0.115006604790688,0.0,0.0,260.383312897921,57.4994853973389,261.1031192137915,0.9475840853624087,44.6547409,0.960800896276696,1815.9352302551258,0.0,914.586007595062,1036.2845659256,914.507389068604,-63.5604259,0.0,289.795806884766,52.8713912963867,61.1045684814453,1.28999996185303,75.7007360458374,22.2095116972923,-1.947467292053405,-0.0339994277082805,-1.57797348130617,0.0643989201711624,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,94.26685036577962,359.916435823228,23.8438425064087,-2.6557604915217357
2024-06-01 19:08:01+00:00,GER,GER,-20.359256098716422,-16.150354879314357,0.0,-11.826654572418459,-7.486439124241542,-2.4341400683252212,-10.359417923597299,6.403726885832549,2.647255476061482,4.997260351047734,0.49855733210806147,5.757508558503804,-1.556439196857928,21.04168557039226,17.92511601438292,23.412130042601902,60.3566070556641,57.130317306518556,1.0,336.132378416167,0.114366307854652,0.0,0.0,260.203979451073,57.4733379364014,260.750148697864,0.5875901392718192,44.6547167,0.971984050382122,1815.9806489944458,0.0,965.596377849579,975.711584091186,956.990838050842,-63.5606239,0.0,300.484313964844,40.5318603515625,49.9420509338379,0.28999999165535,66.782808303833,22.2056344151497,-1.147480691824575,1.40997644093324,1.3359777445785,-1.7913699993515464,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,94.88015764003609,359.269097814451,23.2553667068481,-5.826768273573654
2024-06-01 19:08:02+00:00,GER,GER,-20.379754520943997,-17.28616786847278,0.0,-14.19874699852006,-10.741844313339843,-6.926319899089816,-10.36235490494045,6.40416764647743,3.106881615690634,4.99689681422916,1.24560745830921,5.756151143783626,-1.556169383041372,21.09509116102208,13.45343504874098,23.34175313943192,60.9498138427734,57.095947265625,1.0,335.656997249934,0.113591001927853,11.078125,11.078125,258.767126215756,57.0393161773682,258.50617200832596,0.269195487001618,44.6546896,0.592831445013987,1815.917062759398,0.0,1026.42786502838,1029.88064289093,948.930442333221,-63.5608198,1.0,306.842498779297,34.1338996887207,44.4049606323242,-0.709999978542328,64.5199358463287,22.1998184919357,-1.811469581220285,0.508991459921462,2.92495103209956,-2.5817566513080483,0.0,0.800000071525574,2.0,7.0,0.0,0.0,0.0,24060101.0,91.60659140482154,358.627770372144,23.80320596694945,0.3523397278327209
2024-06-01 19:08:03+00:00,GER,GER,-20.3674550577961,-17.39925975018362,0.0,-14.456317530234742,-11.172681205617382,-7.751117492316001,-10.3633828484105,6.40387288112606,3.089482647931036,4.997260351047734,1.297616200548536,5.756422558425768,-1.556169383041372,22.46263607626498,12.61633833387636,24.05203578103366,61.5521255493164,57.16865890502928,1.0,335.048400074129,0.112560403347015,26.939453125,26.939453125,256.299324227117,57.1830207824707,255.9107001237215,-0.1155980588772286,44.6546566,0.400083666718786,1815.971565246582,0.0,1017.21620559692,1030.14862537384,1000.38874149323,-63.5610143,1.0,314.490905761719,34.1338996887207,44.4049606323242,-1.71000003814697,64.5238101482391,22.1940010786057,-1.60897304190621,-1.5229744502317,-2.96895004351573,-2.700554643806268,0.0,1.80000030994415,2.0,7.0,0.0,0.0,0.0,24060101.0,92.02720948032709,357.270803029359,24.59353923797605,0.030971834957599642
2024-06-01 19:08:04+00:00,GER,GER,-20.32646743409628,-17.03902088845044,0.0,-13.40446259239198,-9.393396521638905,-4.955712801246398,-10.3481096916527,6.40431534931823,3.2544114392627463,4.997260351047734,-1.67534593877434,5.756422558425768,-1.557248552930234,23.99573726378092,15.370754696882901,25.730977558273917,62.5989990234375,57.838925170898435,1.0,334.442398370209,0.111444510519505,42.833984375,42.833984375,253.144924302351,57.6743843078613,254.679217016368,-0.35799400266858716,44.654617,0.997013812204162,1815.9806489944458,0.0,934.741735458374,993.492901325226,957.319259643555,-63.5612077,1.0,324.193115234375,34.1338996887207,44.4049606323242,-2.71000003814697,64.5199358463287,22.1881851553917,-1.551973992704545,0.701988273317104,-0.739987603877647,2.4331592264799786,0.600000023841858,2.79999947547913,2.0,7.0,1.0,0.0,0.0,24060101.0,93.30404094565577,355.823567906503,25.644033908844,-2.3753424002574026
2024-06-01 19:08:05+00:00,GER,GER,-20.310071564993656,-14.972842902254138,0.0,-9.300684814505658,-3.0711924018497347,3.0598868272756055,-10.349137208236,6.40416764647743,3.0833204939505316,4.996533277410586,-2.54480298002075,5.756965387710056,-1.557248574274574,23.260657278887976,23.36995874711894,26.03128390060648,62.4311004638672,58.20541122436524,1.0,333.859810554763,0.110636602342129,58.90625,58.90625,255.244770340023,57.8519439697266,258.0551746174305,0.5823902308793227,44.6545795,1.87342163814812,1815.9352302551263,0.0,1166.18812084198,1117.49696731567,1125.22113323212,-63.5614037,1.0,333.640686035156,34.1338996887207,44.4049606323242,-3.60999989509582,64.5121932029724,22.1843063831329,-1.716471254818925,-1.20697969698417,1.98096680861138,3.9331339111439876,1.60000026226044,3.79999852180481,2.0,7.0,1.0,0.0,0.0,24060101.0,91.02695286505976,354.805514550335,25.891063213348403,-4.842403144102832
2024-06-01 19:08:06+00:00,GER,GER,-20.29982867180486,-14.003356630707179,0.0,-7.536384455660444,-0.407494245877435,6.876761412510037,-10.342234875192851,6.40387394834312,3.346844346611846,4.997623887866308,-2.5705450025071803,5.756422558425768,-1.558057951691222,19.60356875007858,27.17659051120172,26.355431359746383,66.7247291564941,59.49763961791994,1.0,333.383910294154,0.110117802768946,75.095703125,75.095703125,258.915477924528,58.8142570495606,261.476621278365,2.8897516095232176,44.6545497,1.9972188168546,1815.9261465072639,0.0,1076.91729068756,1150.60174465179,1041.46182537079,-63.5616052,1.0,343.138397216797,34.1338996887207,44.4049606323242,-4.6100001335144,64.5160675048828,22.1804291009903,-2.3939598530266046,-0.638989223094699,2.72995425393758,1.8767686015961558,2.59999966621399,4.79999780654907,2.0,7.0,1.0,0.0,0.0,24060101.0,86.54155397673405,354.007338643927,27.509761333465548,5.999196389743257
2024-06-01 19:08:07+00:00,GER,GER,-20.33466366110028,-14.258133615051298,0.0,-8.184728892811764,-1.718698366063856,4.837104674666885,-10.29068487620585,6.404315562761646,3.2380997949303323,4.998350961503457,-1.1988524914096086,5.650854215463042,-1.47172342143125,20.86010874791154,25.171768455829103,24.553386009509858,69.2893569946289,61.96010696411132,1.0,332.875498333094,0.110385004431009,91.6796875,91.6796875,259.461264680726,61.0255439758301,262.71110966895253,3.0803483798218863,44.654522,3.09307507130237,1815.9624814987183,0.0,982.388317584991,1066.07174873352,940.18143415451,-63.5618144,1.0,353.687103271484,34.1338996887207,44.4049606323242,-5.71000003814697,64.518004655838,22.1823677420616,-2.625955979365965,0.282995254561565,0.735987620984106,-0.41059311871212695,3.59999871253967,5.79999685287476,2.0,7.0,1.0,0.0,0.0,24060101.0,86.40293392149081,353.174957150156,26.430411243438748,5.730218296051024
2024-06-01 19:08:08+00:00,GER,GER,-20.32646675107738,-14.273386793505761,0.0,-7.842952117782493,-0.8465560146009123,6.4057104534758125,-10.279670342395551,6.4051985781552805,2.990887586601432,4.997987253930153,0.0877327526923955,5.479340054554382,-1.32846201785923,22.75025978183718,26.73217810568458,22.28017679334346,70.697021484375,64.77793533325196,1.0,332.324575274641,0.111378407478333,108.95703125,108.95703125,259.449735321407,63.5127868652344,260.41163086221945,1.5415741225586999,44.6544931,2.13155369678994,1815.9624814987178,0.0,923.222839832306,1047.19090461731,891.416549682617,-63.5620324,1.0,363.04541015625,34.1338996887207,44.4049606323242,-6.71000003814697,64.5102620124817,22.178490459919,-1.9704669402272201,2.86295191089948,0.0499991625143019,-3.8939346444123215,4.59999799728394,6.79999589920044,2.0,7.0,1.0,0.0,0.0,24060101.0,87.41024612217079,352.532509556824,25.074039173126202,5.103525567054749
2024-06-01 19:08:09+00:00,GER,GER,-20.35310824544448,-14.90279760476838,0.0,-9.42610049191332,-3.671151205291524,1.70579071725905,-10.282607323738649,6.404609260895954,2.231126713142646,4.997987253930153,-1.2398302388492901,5.179733635857042,-1.01738786095583,21.91561817846972,22.05889949631204,21.52117680295822,72.1473403930664,67.78687774658206,1.0,331.793787613861,0.112160304933786,127.029296875,127.029296875,255.765340037805,66.5842758178711,257.36068098262353,2.0065663149319057,44.6544538,2.02555684483416,1815.9170627594,0.0,1160.05480289459,1146.38650417328,1071.18737697601,-63.5622579,1.0,370.322296142578,34.1338996887207,44.4049606323242,-7.71000003814697,64.5296156406403,22.1843063831329,-1.9379675661349751,0.124997904618228,3.08894792949639,-0.548190780013982,5.59999704360962,7.79999494552612,2.0,7.0,1.0,0.0,0.0,24060101.0,87.38851519230748,351.756217576517,24.35272321701045,0.12374064098386206
2024-06-01 19:08:10+00:00,GER,GER,-20.3674550577961,-15.466094233922002,0.0,-10.253631612222732,-4.682566215228568,1.8334353428590198,-10.2782014248372,6.404756963736755,2.740775834903816,4.997260351047734,-0.630947956007476,4.906993766259951,-0.7416568487499458,21.60472572594258,22.200890932929582,20.18506988242706,74.7136917114258,69.36713607788086,1.0,330.832315544777,0.112238001823425,145.92578125,145.92578125,255.519562510711,69.248316192627,257.342184830351,1.3985765350433739,44.6544103,2.14199790980454,1815.871644020078,0.0,1047.9918718338,1116.21868610382,1027.79400348663,-63.5624909,1.0,273.410095214844,34.1338996887207,44.4049606323242,-8.60999965667725,64.5238101482391,22.1804291009903,-2.449958866484245,0.138997671322852,0.0319994662769895,-0.8925850756322798,6.5999960899353,8.79999732971191,2.0,7.0,1.0,0.0,0.0,24060101.0,90.16644465228653,350.694915462524,23.908414649963348,0.41502597928047164
2024-06-01 19:08:11+00:00,GER,GER,-20.3818066512801,-14.997983462551119,0.0,-9.635197939484708,-3.938454265653628,1.7977545400225565,-10.2928880391,6.403726032058906,2.87815599736929,4.99689681422916,0.695039543012395,4.836434240907038,-0.6483075541298117,20.631612282436862,22.17956110592528,19.04695272895216,73.2585388183594,69.5137335205078,1.0,329.711099011384,0.112595003843308,165.205078125,165.205078125,255.906806915894,69.6939765930176,255.245234792887,2.557757074111916,44.6543676,0.279003595961074,1815.7989740371704,0.0,933.749914169312,1024.78528022766,923.9741563797,-63.5627269,1.0,290.690704345703,34.1338996887207,44.4049606323242,-9.60999965667725,64.5315527915955,22.1804291009903,-1.87496851591257,0.687988413230988,1.13898089492846,-3.2307457729396623,7.59999513626099,9.80000114440918,2.0,7.0,1.0,0.0,0.0,24060101.0,89.56300017119158,350.258411733047,23.9740219116211,-5.551399278640748
2024-06-01 19:08:12+00:00,GER,GER,-20.586962994323024,-18.415428657160383,0.0,-16.47674161597368,-14.28808126248614,-13.33341462313606,-10.30067146654605,6.40475717718017,2.168417166891512,4.998714327567301,0.173890062888779,4.880669619557167,-0.6787945944100103,18.900531573148378,7.25354824312092,18.856390451108798,74.3516784667969,68.93616989135742,1.0,329.127992101562,0.113678415119648,184.505859375,184.505859375,252.755221029067,69.2290214538574,253.14876286866502,4.269328329875934,44.6543183,0.428421828100478,1815.726351737976,0.0,1021.32487297058,1114.80855941772,933.406054973602,-63.5629592,1.0,307.649688720703,34.1338996887207,44.4049606323242,-10.6099996566772,64.5257472991943,22.1804291009903,-1.8624687894837701,0.302994902225008,2.45195915141571,-0.5203913177865636,8.59999656677246,10.8000049591064,2.0,7.0,1.0,0.0,0.0,24060101.0,86.79848793481808,349.268170907178,23.47252950668335,5.503475418090821
2024-06-01 19:08:13+00:00,GER,GER,-20.308049828999337,-18.91282727969226,0.0,-17.43816416618656,-16.15994566019216,-14.422702583479799,-10.298615579605851,6.403726032058906,2.0672851598607562,4.996533277410586,-0.022592164690819497,4.938474449653996,-0.7373402012110092,20.54997956902418,5.885346904010083,18.616765899928858,72.6596534729004,68.38506271362301,1.0,328.35429559314,0.114882096648216,203.634765625,203.634765625,251.50895739235,68.5353446960449,252.524770446471,2.482958349161952,44.654265,1.1173952559954,1815.4539108276338,0.0,940.403342247009,1078.25422286987,833.220362663269,-63.5631875,1.0,327.430786132812,34.1338996887207,44.4049606323242,-11.6099996566772,64.5218729972839,22.1843063831329,-1.8879684469763651,-0.779986952565387,-4.58992255385489,-0.4589923314247041,9.60000038146973,11.8000087738037,2.0,7.0,1.0,0.0,0.0,24060101.0,93.428614033852,347.916613074216,21.55591049194335,-1.4754673824590792
2024-06-01 19:08:14+00:00,GER,GER,-20.2363229389399,-17.254812177540536,0.0,-14.068843801450319,-10.742456981308408,-7.232258415411948,-10.293622284435749,6.40387394834312,2.35473285999578,4.99689681422916,0.2243252402671044,4.976196389156872,-0.7640499441089499,21.744340939747882,13.004065121169521,18.3469986994133,68.5579216003418,68.12202667236329,1.0,327.58040783942,0.115196907520294,222.625,222.625,251.119363402092,68.2314834594726,251.9062694963695,0.42719283675735753,44.6542095,1.27934234958928,1815.3085708618178,0.0,946.51448726654,1038.88082504272,875.019133090973,-63.5634135,1.0,345.977508544922,34.1338996887207,44.4049606323242,-12.6099996566772,64.5238101482391,22.178490459919,-1.5679737108353,0.828986035979971,-1.15598059544239,-1.8457690783487082,10.600004196167,12.800012588501,2.0,7.0,1.0,0.0,0.0,24060101.0,100.1964012295697,347.777714347255,20.156471157074,-22.03447004045758
2024-06-01 19:08:15+00:00,GER,GER,-20.16465717907356,-14.807414354518599,0.0,-8.991287661142554,-2.9059106418163667,4.359613996504711,-10.2934750084818,6.40446305215903,1.8802445702421402,4.996533277410586,0.252692760123046,4.951500559552222,-0.7667477727815696,22.37680791915462,24.52427164515376,18.713759025766016,67.1913940429688,68.61136047363284,1.0,327.012600553339,0.115555304288864,241.55078125,241.55078125,249.035554648592,68.2939064025879,249.5063186069455,-0.7287877905139485,44.6541491,1.29130265115621,1815.3630733490002,0.0,1153.5712480545,1138.79239559174,1102.23257541656,-63.5636371,1.0,366.402099609375,34.1338996887207,44.4049606323242,-13.710000038147,64.5218729972839,22.1823677420616,-1.701471358988785,0.182996936203067,0.788986740653084,-2.335160824863061,11.6000080108643,13.8000164031982,2.0,7.0,1.0,0.0,0.0,24060101.0,102.511060814752,348.40696601511,20.5766098022461,-25.511466884613036
2024-06-01 19:08:16+00:00,GER,GER,-20.18922571102756,-15.552111928781821,0.0,-10.720718025972818,-5.553506005166424,-0.4288160314012095,-10.253968340548798,6.40402058396686,2.9339776820406063,4.99689681422916,-1.157874745637455,4.862215729080264,-0.6782549027438733,21.45595464355488,19.7604103839896,19.51121263966898,69.6200042724609,70.09384872436526,1.0,326.366382695586,0.116702310740948,260.640625,260.640625,247.147171267623,69.4755683898926,248.549340802335,0.06459891998285038,44.6540827,1.08609153853388,1815.344905853274,0.0,987.104058265686,1034.32011604309,1065.82772731781,-63.5638613,1.0,382.451904296875,34.1338996887207,44.4049606323242,-14.710000038147,64.5160675048828,22.1746131777763,-2.862452026429595,-0.0199996643387101,3.82993594264403,1.2765785775746612,12.6000118255615,14.8000202178955,2.0,7.0,1.0,0.0,0.0,24060101.0,99.30160136904948,348.793445439106,22.19919605255125,-12.135111904144281
2024-06-01 19:08:17+00:00,GER,GER,-20.17693956674854,-15.1941355672112,0.0,-9.91526643130649,-4.2705618193513555,1.764922183536104,-10.243688052074301,6.403726032058906,2.2800616034512,4.997260351047734,-1.1016622620878205,4.728424019938668,-0.5603543757582524,21.315195031554104,21.94186249733658,18.90625663771068,70.163875579834,70.50002288818357,1.0,325.725082574035,0.118311502039433,280.138671875,280.138671875,248.241640780226,70.5566368103027,249.6073234443915,0.01859967933061457,44.6540168,1.25360555646644,1815.3630733490002,0.0,852.011382579804,929.176926612854,882.8125,-63.56409,1.0,400.364410400391,34.1338996887207,44.4049606323242,-15.710000038147,64.518004655838,22.178490459919,-1.62347278646221,1.09898159960158,-1.76397041801961,1.259378901928443,13.6000156402588,15.8000240325928,2.0,7.0,1.0,0.0,0.0,24060101.0,102.0838502406594,348.714925584407,21.4593097686768,-16.04491443634033
2024-06-01 19:08:18+00:00,GER,GER,-20.1851282805445,-16.107757038517722,0.0,-11.720152969483019,-6.884273339936579,-1.9312054013802282,-10.24618533998955,6.403137568573225,2.24091322162885,4.997260351047734,-1.3086499976267252,4.741992788366447,-0.53715187096609,21.21830299251666,18.253923028574622,18.97449910676504,70.1170600891113,70.61002761840821,1.0,325.280601183607,0.119722799956799,299.724609375,299.724609375,249.388238296574,70.6784271240234,251.433784330345,0.33139443392361,44.6539542,1.65326308341404,1815.353989601136,0.0,1054.9418926239,1071.93171977997,1019.66917514801,-63.564321,1.0,414.545989990234,34.1338996887207,44.4049606323242,-16.6100006103516,64.5160675048828,22.178490459919,-1.693471606645115,0.132997763683606,0.482991864598133,2.3661603214300784,14.6000194549561,16.80002784729,2.0,7.0,1.0,0.0,0.0,24060101.0,102.30645156986161,349.214922752409,21.02430095672605,-15.389382705688496
2024-06-01 19:08:19+00:00,GER,GER,-20.191271694193443,-16.226231792313477,0.0,-12.01095339603818,-7.463876789601516,-2.537544964876602,-10.2536750693013,6.404168500251075,2.120569664043162,4.996533277410586,-1.9206859602352249,4.6855454583671605,-0.5066648840467444,21.590229673957598,17.65372664393944,19.55977118655426,69.5705657958984,70.50635925292968,1.0,325.179678308431,0.120317807793617,319.345703125,319.345703125,251.702005859051,70.7106582641602,254.053243839315,0.8855851242448803,44.6538978,1.66921253562137,1815.3630733490002,0.0,1139.38772678375,1131.53493404388,1085.9135389328,-63.5645554,1.0,434.318298339844,34.1338996887207,44.4049606323242,-17.6100006103516,64.5160675048828,22.1804291009903,-1.6334726636547852,-1.77697018900084,-3.31394439259695,3.4587419270576505,15.6000232696533,17.8000316619873,2.0,7.0,1.0,0.0,0.0,24060101.0,102.37002833669405,349.989220317478,21.371842288970953,-18.8566343307495
2024-06-01 19:08:20+00:00,GER,GER,-20.22198671338148,-17.37943102800418,0.0,-14.3422854729846,-11.119545407459814,-7.574876285548827,-10.243100655805652,6.403284631083795,2.1289069131092,4.99689681422916,-2.46967751589637,4.746063751866506,-0.5393102320881552,20.320338363844577,12.6471108974082,18.625095998640617,71.1879524230957,70.12127334594727,1.0,325.106404039015,0.120988802611828,338.912109375,338.912109375,254.907249711998,70.24658203125,258.719164627404,1.0083830782923016,44.6538512,2.47095433438434,1815.399408340454,0.0,1201.75397396088,1220.58188915253,1151.40604972839,-63.5647928,1.0,451.298187255859,34.1338996887207,44.4049606323242,-18.6100006103516,64.5160675048828,22.1804291009903,-2.56945697471674,0.702988202339424,3.43594224334396,5.955299908564698,16.6000270843506,18.8000354766846,2.0,7.0,1.0,0.0,0.0,24060101.0,95.83793047866598,350.999541899507,20.6946527481079,-7.495245552062989
2024-06-01 19:08:21+00:00,GER,GER,-20.199462115536683,-15.743638629335981,0.0,-11.012658411100457,-5.888903639643003,-0.04532370526134803,-10.2432475048728,6.40402058396686,2.552647623037238,4.99689681422916,-1.1415900271914066,4.81499504549865,-0.6151228345873816,20.72774104783452,20.1541390292612,16.058862446325282,70.9888801574707,69.18945144653323,1.0,325.057800412881,0.122489807009697,358.369140625,358.369140625,261.667634348693,69.7172332763672,263.441584740307,0.2857952105705322,44.6538223,1.38402620439884,1815.372157096864,0.0,940.565884113312,1027.86326408386,986.945569515228,-63.5650336,1.0,469.523498535156,34.1338996887207,44.4049606323242,-19.6100006103516,64.5160675048828,22.1823677420616,-1.91296789983397,2.43395904163179,0.2699954568999,2.242762324591904,17.6000308990478,19.8000392913818,2.0,7.0,1.0,0.0,0.0,24060101.0,94.7152577489423,351.814793278839,18.23761882781985,-1.8271847963333123
2024-06-01 19:08:22+00:00,GER,GER,-20.213795950528816,-16.36365793048982,0.0,-12.3987896371128,-8.084875539882324,-4.040260092190352,-10.258227817269951,6.40328441764038,2.276074437834526,4.996533277410586,-1.0748701780577838,4.917849071285214,-0.7111699045192823,19.220579552748458,16.17353568758376,17.124152366265456,69.6108581542969,68.11127517700194,1.0,324.999907729476,0.124165610969067,377.548828125,377.548828125,264.030579273194,68.3749649047852,265.436040959086,1.5257744435932619,44.6538034,1.0295730038125,1815.3994083404575,0.0,1137.8356218338,1113.64090442657,1068.43936443329,-63.5652724,1.0,492.118286132812,34.1338996887207,44.4049606323242,-20.7099990844727,64.5121932029724,22.1804291009903,-1.65197239110432,0.069998826853012,4.50292429996232,1.8513689209975361,18.6000347137451,20.8000431060791,2.0,7.0,1.0,0.0,0.0,24060101.0,94.3769188642544,352.814459765762,18.61741533279415,-3.672269353866578
2024-06-01 19:08:23+00:00,GER,GER,-20.22813012703044,-16.8932223043895,0.0,-13.353900068004203,-9.33345247629405,-4.85719562541767,-10.256318779396949,6.40416764647743,2.39351834532979,4.995806203773438,-0.646183626766117,4.99872115775647,-0.7850938743356358,18.460704273621083,15.37093433085806,17.36115856442708,69.3859268188476,67.5682141113281,1.0,324.820710886412,0.126467201113701,396.44921875,396.44921875,264.951917150716,67.8383102416992,266.78352799930246,1.274378637676026,44.653788,1.78051527062349,1815.372157096864,0.0,1092.44740009308,1160.93909740448,1072.89481163025,-63.5655093,1.0,472.17138671875,34.1338996887207,44.4049606323242,-21.7099990844727,64.5121932029724,22.1765518188477,-1.925467786345325,0.0129997818201616,-0.826986177935333,0.5481907973562595,19.6000385284424,21.8000469207764,2.0,7.0,1.0,0.0,0.0,24060101.0,96.6446646121037,353.909393731229,18.7347527503967,-5.37351608276367
2024-06-01 19:08:24+00:00,GER,GER,-20.21584364124198,-16.863030819201338,0.0,-13.290410044574362,-9.27513888248142,-5.0896597477812175,-10.260430980164099,6.40357811577469,1.9074309002615881,4.995806203773438,-0.4885782389676895,5.055982987814282,-0.8474165970919927,19.42084787091188,15.126184064215519,17.21259785186582,67.2239135742187,66.88770996093749,1.0,324.736918125674,0.128780499100685,415.203125,415.203125,265.513741191084,67.1982261657715,267.0670218309935,1.0841818603306312,44.653775,1.55183594817812,1815.353989601136,0.0,1165.34793376923,1146.76058292389,1098.35028648376,-63.5657443,1.0,456.528900146484,34.1338996887207,44.4049606323242,-22.6100006103516,64.5141303539276,22.178490459919,-1.67797182634509,-1.39597658084713,-2.94695064452935,0.2153964001024004,20.6000423431396,22.8000507354736,2.0,7.0,1.0,0.0,0.0,24060101.0,100.23159992643839,355.385424931625,18.0890330314636,-14.989186355045858
2024-06-01 19:08:25+00:00,GER,GER,-20.2260820948078,-18.02281606479914,0.0,-15.783046601035522,-13.309316008196948,-11.272485125052722,-10.24471599554435,6.40357918299175,2.488851052179702,4.996169740592012,-1.25559042011142,5.093433854184473,-0.878712950755814,20.75482479695036,8.95359756739668,18.19478383564606,66.3187774658203,66.92448806762697,1.0,325.138314682817,0.130105805397034,433.779296875,433.779296875,265.93314212688,66.949976348877,268.333994601274,0.4589923060782991,44.6537639,1.50754419912299,1815.44482707977,0.0,1070.27316093445,1134.81640815735,1052.01196670532,-63.5659783,1.0,440.314300537109,34.1338996887207,44.4049606323242,-23.6100006103516,64.5083248615265,22.1765518188477,-2.5959565078708,-1.56497371032493,-0.83498603700071,2.9607501773015437,21.6000461578369,23.8000545501709,2.0,7.0,1.0,0.0,0.0,24060101.0,102.1725033640108,357.156629587193,19.11754302978515,-17.668990993499765
2024-06-01 19:08:26+00:00,GER,GER,-20.189223661970843,-16.492387530305443,0.0,-12.507457776052979,-8.647657941168807,-3.770229758637,-10.25866879135825,6.40416764647743,2.229314365135064,4.996169740592012,1.004471151478198,5.088006329737889,-0.9005664504982167,22.08117342621436,16.41899373257908,17.80433299815712,64.0813774108887,66.30093292236327,1.0,325.520395464988,0.131254810094833,452.369140625,452.369140625,269.229992476975,66.6376762390137,269.3334835032785,-0.8799852549156284,44.6537594,0.954518082735636,1815.3903245925917,0.0,900.015294551849,929.021120071411,942.105770111084,-63.5662118,1.0,420.486907958984,34.1338996887207,44.4049606323242,-24.6100006103516,72.1215665340424,22.178490459919,-1.5094747414197252,1.61697279424988,-3.73493740279926,-3.086948135484774,22.6000499725342,24.8000583648682,2.0,7.0,1.0,0.0,0.0,24060101.0,108.4248257453326,359.268660682344,19.5113513946533,-27.074252815246602
