DATETIME,TEAM,BOAT,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_RUDDER_deg,ANGLE_RUD_RAKE_P_deg,ANGLE_RUD_RAKE_S_deg,ANGLE_WING_ROT_deg,ANGLE_WING_TWIST_deg,AWA_SGP_deg,AWS_SGP_km_h_1,BOAT_SPEED_km_h_1,BROADCAST_MODE_unk,CURRENT_DIRECTION_deg,CURRENT_MAGNITUDE_km_h_1,DISTANCE_RACE_LEG_m,DISTANCE_RACE_m,GPS_COG_deg,GPS_SOG_km_h_1,HEADING_deg,HEEL_deg,LATITUDE_GPS_unk,LEEWAY_deg,LENGTH_DB_H_P_mm,LENGTH_DB_H_S_mm,LENGTH_RH_BOW_mm,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LONGITUDE_GPS_unk,PC_BEACON_NUMBER_unk,PC_DTB_m,PC_DTL_m,PC_DTO_m,PC_TTS_s,PER_JIB_LEAD_pct,PER_JIB_SHEET_pct,PITCH_deg,RATE_PITCH_deg_s_1,RATE_ROLL_deg_s_1,RATE_YAW_deg_s_1,TIME_RACE_LEG_s,TIME_RACE_s,TRK_BOAT_RACE_STATUS_unk,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_PENALTY_COUNT_unk,TRK_PENALTY_DISTANCE_m,TRK_RACE_NUM_unk,TWA_SGP_deg,TWD_SGP_deg,TWS_SGP_km_h_1,VMG_km_h_1
2024-06-01 19:08:27+00:00,GER,GER,-20.43750923452778,-16.84314096682878,0.0,-12.80404747094866,-8.299598843518316,-4.068783346362464,-10.2636620865283,6.40387288112606,3.084770671177374,4.996533277410586,2.317324863734798,5.197373453162245,-0.9720620852933892,22.18874549054748,16.368726613872898,18.39689869545156,63.3883666992188,66.40659942626954,1.0,325.520395464988,0.131254810094833,470.775390625,470.775390625,266.437073483843,66.3457077026367,265.6710404476695,-0.04999916251430202,44.6537505,0.384985079991223,1815.344905853274,0.0,1012.85028457642,988.315165042877,1003.68666648865,-63.5664438,1.0,403.523895263672,34.1338996887207,44.4049606323242,-25.6100006103516,87.5687181949616,22.178490459919,-2.241462432871145,-1.59797312896961,1.28497842959331,-6.589489248236674,23.6000537872314,25.8000621795654,2.0,7.0,1.0,0.0,0.0,24060101.0,105.9911514799004,1.85514149060823,21.070760250091553,-22.645504989624037
2024-06-01 19:08:28+00:00,GER,GER,-22.67394300465552,-19.903809522595118,0.0,-15.79736728791352,-11.39365609602334,-7.061163457363589,-10.2804045877313,6.404315562761646,3.2616612154912104,4.99689681422916,5.155270971835185,5.15286674524734,-0.9599213600106683,23.52234129203032,15.612779718046642,17.694803060098444,62.4742286682129,66.4537870788574,1.0,326.293299671466,0.137479104101658,489.224609375,489.224609375,260.550297362749,66.4571708679199,255.78971015276352,0.5475908252686337,44.653725,-1.43878970066865,1815.3358221054082,0.0,851.056098937988,891.038537025452,877.016127109528,-63.5666732,1.0,380.485992431641,34.1338996887207,44.4049606323242,-26.7099990844727,87.5803351402283,37.4701887369156,-1.8684686304219502,1.02498279652513,0.552990684781038,-12.78698548764722,24.6000576019287,26.8000659942627,2.0,7.0,1.0,0.0,0.0,24060101.0,112.1587658551352,3.28472334922376,22.04601917266845,-22.113156550271192
2024-06-01 19:08:29+00:00,GER,GER,-23.903095651464,-23.409066361249664,0.0,-22.13328367146806,-20.244174241390837,-20.302157595557098,-10.27746675261455,6.403726032058906,3.0434477278780223,4.996533277410586,4.0058017878276395,5.345820272319118,-0.9337511486963059,23.68713360764464,3.600938290694657,17.51551674155586,59.2591346740723,66.67381988525392,1.0,326.603608825839,0.140086801350117,507.6953125,507.6953125,248.181316549476,66.749764251709,244.651406484522,1.975166953477664,44.6536679,-1.37319768652172,1815.33582210541,0.0,955.187916755676,1017.48096942902,936.421930789948,-63.5668917,1.0,361.338195800781,34.1338996887207,44.4049606323242,-27.7099990844727,87.5803351402283,37.6427471637726,-1.5209744854653549,0.32099463848296,2.14696409766137,-8.823651596267258,25.600061416626,27.80006980896,2.0,7.0,1.0,0.0,0.0,24060101.0,119.42665813584361,4.41553587151341,22.0286427497864,-33.40291580200194
2024-06-01 19:08:30+00:00,GER,GER,-25.106933568151675,-26.141786201470875,0.0,-26.041199713111403,-25.84476560701595,-25.693431240010103,-10.2808451349328,6.403726032058906,2.2323953033870976,4.9964423932059425,4.26164914819209,5.411901882963485,-0.9610680473866925,24.130489297519826,-0.5864974817603785,16.20059057915035,55.7274318695068,65.89542446136475,1.0,326.767096233812,0.142796503007412,526.205078125,526.205078125,239.400835163858,66.3380241394043,235.9915462396465,1.0564822816156942,44.6535818,-1.39618970409357,1815.3812408447259,0.0,1167.89972782135,1177.30033397675,1036.4578962326,-63.5671033,1.0,346.644897460938,34.1338996887207,44.4049606323242,-28.6100006103516,87.5803351402283,37.64468729496,-1.076981933810935,-0.35299407474447,-2.54995721152317,-7.666121294935214,26.6000652313232,28.8000736236572,2.0,7.0,1.0,0.0,0.0,24060101.0,129.97706898071152,5.3799914526046,21.71143226623535,-42.16189956665038
2024-06-01 19:08:31+00:00,GER,GER,-26.5630581822121,-27.3406427758195,0.0,-27.3263420672448,-27.3631158057361,-27.6442566372576,-10.2840758144102,6.40299071950607,2.1263695832099,4.99689681422916,3.65119159961209,5.49535206702564,-1.01064270764098,24.5477152449515,-1.08119866848892,16.1362792254728,52.8109016418457,65.4089653015137,1.0,327.062898066387,0.146340814232826,544.5,544.5,231.691354760855,65.3888671875,230.53115150768,0.545990861459686,44.6535293,-1.10626130059634,1815.33128023148,0.0,1281.79526329041,1285.32445430756,1245.26238441467,-63.5672062,1.0,333.459594726562,34.1338996887207,44.4049606323242,-29.6100006103516,87.5861406326294,37.6485645771027,-1.75297050508301,-1.3109781849992,-0.238995976341136,-6.09289714297973,27.6000690460205,29.8000774383545,2.0,7.0,1.0,0.0,0.0,24060101.0,132.577113676966,6.20240599282937,21.6769781112671,-46.2168937683106
2024-06-01 19:08:32+00:00,GER,GER,-27.4582005767192,-28.3098397888551,0.0,-28.2100456024394,-28.1325349081908,-28.1748974489705,-10.2840758144102,6.40299071950607,2.22967662129317,4.99326272670389,3.65119159961209,5.53198877484677,-1.08213877999515,19.7641649389764,-0.71669713905558,19.6717336964859,52.8109016418457,63.5777435302734,1.0,327.062898066387,0.146340814232826,562.61328125,562.61328125,231.691354760855,65.3888671875,230.53115150768,1.99996647389165,44.6533388,-1.10626130059634,1815.35398960114,0.0,1281.79526329041,1285.32445430756,1245.26238441467,-63.5675155,1.0,318.745697021484,34.1338996887207,44.4049606323242,-30.6100006103516,87.5861406326294,37.6485645771027,-1.75297050508301,-1.3109781849992,-0.238995976341136,6.53189004952255,28.6000728607178,30.8000812530518,2.0,7.0,1.0,0.0,0.0,24060101.0,134.842277613309,6.20240599282937,21.6769781112671,-46.2168937683106
2024-06-01 19:08:33+00:00,GER,GER,-27.937880664015683,-28.35141480882354,0.0,-28.30648958106724,-28.269657102948997,-28.518500360451743,-10.26234001803715,6.404315562761646,3.246074296918418,4.995079386268384,-1.39638463128918,5.6508543862177705,-1.1976111960751719,19.30679020045236,-0.5806199952568448,18.773683690449122,50.4322414398193,62.682541809082025,1.0,327.036588177704,0.151196900010109,580.427734375,580.427734375,233.862617256488,63.2787986755371,236.16803832779948,1.342777496718026,44.6532839,1.39042288999997,1815.44482707977,0.0,760.76728105545,890.472292900086,779.190480709076,-63.5676235,2.0,306.719909667969,34.1338996887207,44.4049606323242,-31.6100006103516,87.5783979892731,32.702562212944,-2.993949816538445,-0.302994902225008,-0.828986035979971,4.15913010049563,29.600076675415,31.800085067749,2.0,7.0,1.0,0.0,0.0,24060101.0,138.0127148222452,5.02755198388465,21.630827808380097,-46.616059341430685
2024-06-01 19:08:34+00:00,GER,GER,-27.94003353964204,-28.362367700176577,0.0,-28.289045277927016,-28.124490652895776,-27.98585488821744,-10.26439633186415,6.404609260895954,2.23330148806306,4.996533277410586,-2.198070881404285,5.9195233776921725,-1.3751366278166999,20.12769936698404,-0.04582137792387577,18.74027586918076,47.0773944854736,60.55582214355468,1.0,326.370398846818,0.151981003582478,597.791015625,597.791015625,237.783582972183,61.5377334594726,240.5224751689795,0.12539790557562483,44.653201,1.56913895177987,1815.535664558412,0.0,619.667887687683,681.853771209717,618.573248386383,-63.5678058,2.0,288.153015136719,34.1338996887207,44.4049606323242,-32.7099990844727,87.5706553459168,26.9693851470947,-0.967483782812301,2.76095370781591,-1.45297557668794,4.817519099217744,30.6000804901123,32.8000717163086,2.0,7.0,1.0,0.0,0.0,24060101.0,143.87337776410442,6.45688731535982,21.53700370788575,-50.22479415893554
2024-06-01 19:08:35+00:00,GER,GER,-27.92698173115706,-25.56272097071254,0.0,-22.57105201047004,-19.44703208411404,-15.97714025743448,-10.267480589161199,6.403873734899705,2.541773321548346,4.994715849449809,0.5432114347048476,6.167839003081488,-1.402655737459116,21.317102020370378,11.949841132213141,18.214712961606317,43.9250289916992,58.76021255493164,1.0,325.626099472583,0.152457900345325,614.5546875,614.5546875,242.316916128104,59.2749618530273,243.335912050378,-1.2349792890903601,44.6531299,1.53891760585839,1815.3903245925878,0.0,1033.22899341583,942.650735378265,972.970008850098,-63.5679891,2.0,275.697692871094,34.1338996887207,44.4049606323242,-33.7099990844727,87.5648498535156,26.959690451622,-1.321477839939945,-0.716987955703834,-0.718987920470179,-1.098181538989844,31.6000843048096,33.8000564575195,2.0,7.0,1.0,0.0,0.0,24060101.0,143.301841194736,8.97239433336992,21.46021785736085,-49.565091934204105
2024-06-01 19:08:36+00:00,GER,GER,-27.9465604684129,-26.97282957580622,0.0,-25.379633993406323,-23.56778322359734,-22.4843851061296,-10.26454318093125,6.404756963736755,3.194239564420366,4.995442923086958,-1.5687002188474097,6.178152332596114,-1.401576524881572,19.97892828459636,5.462174679264397,20.23038511398496,44.5798141479492,58.230921478271476,1.0,324.964609311846,0.152973300218582,0.0,630.857421875,241.711816009154,58.5601364135742,243.47941432483952,-0.3035949049951248,44.6530621,0.939690489099478,1815.3994083404564,0.0,952.358186244964,908.238708972931,943.877279758454,-63.5681707,2.0,264.200012207031,34.1338996887207,44.4049606323242,-34.7099990844727,87.5648498535156,26.9558131694794,-1.73247097294968,0.136997693216294,2.03796580445219,3.9605334711315905,0.100000001490116,34.8000411987305,2.0,7.0,2.0,0.0,0.0,24060101.0,138.4068713788684,11.4185471836609,21.3933403015137,-42.080499669125196
2024-06-01 19:08:37+00:00,GER,GER,-28.67359517348252,-27.777099718500857,0.0,-25.882061684224063,-23.97907262673446,-21.53542287001958,-10.2679211363627,6.4044624118288,2.1013583696203297,4.994352824895424,-0.593648514731083,6.1797803081847835,-1.398339100592348,22.063244179643064,7.138172559595022,20.764503175004283,44.3705589294434,56.746193389892554,1.0,325.263689635222,0.153377804160118,16.146484375,647.00390625,245.129123575451,57.3680923461914,247.222863424005,-0.4291928097154267,44.6530003,1.71108789181419,1815.344905853274,0.0,1105.06641864777,1100.25262832642,1063.32898139954,-63.5683526,2.0,247.212203979492,34.1338996887207,44.4049606323242,-35.7099990844727,87.5745236873627,26.9635677337646,-0.9524840737451461,-0.0399993286774202,-1.87696842731806,1.6679719811690288,1.10000014305115,35.8000259399414,2.0,7.0,2.0,0.0,0.0,24060101.0,138.70949520438643,13.0608661695904,21.255873870849598,-40.92240335564866
2024-06-01 19:08:38+00:00,GER,GER,-28.82904344880284,-27.03956598814856,0.0,-24.790403135974163,-22.1227730348638,-20.462274817439322,-10.2661589475568,6.403726032058906,3.183727817910354,4.995442923086958,-0.45127684168253046,6.17896614963572,-1.3986088503758822,22.031583520764404,8.366768887495619,20.13261471262026,43.7884860992432,56.54590576171876,1.0,325.670113211595,0.153799594938755,31.87890625,662.736328125,246.885957513005,56.3296508789062,248.1193257525695,-0.346594190160211,44.6529442,1.31548536279946,1815.326738357544,0.0,1206.62128925323,1170.51494121552,1184.80968475342,-63.5685343,2.0,234.958602905273,34.1338996887207,44.4049606323242,-36.6100006103516,87.5706553459168,26.9635677337646,-2.447458910526315,-0.656989012713504,4.18292993734722,0.7741869853738809,2.10000014305115,36.8000106811523,2.0,7.0,2.0,0.0,0.0,24060101.0,136.21744604419382,14.9968687756786,20.342350387573198,-40.24138595581054
2024-06-01 19:08:39+00:00,GER,GER,-28.804919220654334,-27.132354791042122,0.0,-24.58782484783344,-22.000745216661798,-18.62827357339724,-10.265717973468501,6.403726032058906,3.587532059424774,4.995442923086958,1.1972742016118343,6.1784240887477155,-1.3988786001594158,23.41171681615712,10.176645177681584,18.78260869863756,45.4923797607422,57.04157180786135,1.0,325.329805866388,0.157558509707451,47.6015625,678.458984375,247.422263966635,57.0025463104248,247.9568492125935,-1.4541755982364297,44.6528889,1.35459513270866,1815.426659584046,0.0,814.459919929504,862.61773109436,855.451464653015,-63.5687179,2.0,221.672302246094,34.1338996887207,44.4049606323242,-37.6100006103516,87.5745236873627,26.9655078649521,-1.93646759256022,0.974983677366521,-2.92795097924908,-3.812936028686695,3.09999918937683,37.7999954223633,2.0,7.0,2.0,0.0,0.0,24060101.0,137.5808337647982,16.351761448503,20.1133352279663,-38.19976570129394
2024-06-01 19:08:40+00:00,GER,GER,-28.77421888637296,-25.467511207267677,0.0,-21.524444706966598,-17.299336814702002,-12.9940416478078,-10.27159278992835,6.40387288112606,3.0684587280241855,4.995806203773438,1.7809397562082347,5.704859667456685,-1.557518388091132,24.1422192082683,15.78017604328206,18.83055594359216,43.4829219818115,57.16146903991698,1.0,323.8844831965,0.167355814576149,63.443359375,694.30078125,243.755982344712,56.9906227111816,243.1264301485335,-2.110164617894588,44.6528275,0.629683250433115,1815.372157096862,0.0,1079.95522022247,989.300191402435,1073.08995723724,-63.5688982,2.0,206.094100952148,34.1338996887207,44.4049606323242,-38.6100006103516,87.5764608383179,26.9635677337646,-1.228479318222375,-1.49597492588605,-1.29897818295772,-4.061331951487437,4.09999847412109,38.7999801635742,2.0,7.0,2.0,0.0,0.0,24060101.0,138.7239670091998,17.5927094904986,20.336105346679652,-45.290846557617186
2024-06-01 19:08:41+00:00,GER,GER,-28.78737587977116,-26.037146593480543,0.0,-22.76202136758792,-19.01859446653718,-15.5592745774097,-10.27100539365975,6.40357918299175,3.1043442857913357,4.995442923086958,1.6974088905365048,5.699974886917022,-1.5701988050399922,23.668442111962,13.228100533965184,20.66342525453402,44.6268390655518,57.483790740966796,1.0,322.823099120236,0.179104010760784,79.3359375,710.193359375,240.226277185433,57.3957607269287,239.4574984132125,-1.4403758200043115,44.6527568,0.339607570981906,1815.363073348998,0.0,1043.94888877869,1048.01368713379,1074.30303096771,-63.569073,2.0,188.761001586914,34.1338996887207,44.4049606323242,-39.7099990844727,87.572592496872,26.9616305828094,-1.898968146469555,-0.589990139680115,0.488991812258019,-3.1325473748461077,5.09999752044678,39.7999649047852,2.0,7.0,2.0,0.0,0.0,24060101.0,135.1436665406248,18.0032585011297,21.853466606140152,-39.23297189411363
2024-06-01 19:08:42+00:00,GER,GER,-28.815883040310062,-29.221944616656504,0.0,-29.142092533560383,-28.58059736680038,-29.64018237123628,-10.270271148324,6.40475717718017,3.3265457074174862,4.996169740592012,1.283957903281771,5.71245816753096,-1.5707383899844198,22.46416228203504,-0.8242999285677879,21.16968809657076,44.8261962890625,57.17112396240232,1.0,323.709411787694,0.198349007964134,95.30859375,726.166015625,237.230446932438,57.4882587432861,236.703538819107,-0.5213912414727978,44.6526797,0.284355022495353,1815.326738357544,0.0,910.384237766266,903.187692165375,938.493072986603,-63.5692428,2.0,176.940902709961,34.1338996887207,44.4049606323242,-40.7099990844727,87.572592496872,26.9655078649521,-1.4189762023405146,1.45697550622063,0.809986424060553,-2.423959303177428,6.09999656677246,40.7999496459961,2.0,7.0,2.0,0.0,0.0,24060101.0,135.624500929891,17.3494915767963,22.4504817008972,-37.90283477783204
2024-06-01 19:08:43+00:00,GER,GER,-28.80491648857868,-28.639209269125,0.0,-27.895701172305724,-27.168260412489964,-25.83362847131004,-10.27790772670285,6.4034314801509495,1.926279682394228,4.996169740592012,1.0449234537657048,5.715443387085078,-1.5707383899844238,21.350289568038,2.97128778248087,20.1868846636895,42.4159297943115,55.94901031494142,1.0,325.16989747754,0.221958710253239,111.158203125,742.015625,234.654126898266,56.2988582611084,234.24408332163398,-0.060798976254625624,44.6525982,0.439504690482896,1815.3176546096838,0.0,1217.91529655457,1127.0854473114,1079.21516895294,-63.5694046,2.0,166.486404418945,34.1338996887207,44.4049606323242,-41.7099990844727,87.5745236873627,26.9616305828094,-0.13899766381898215,0.41899293871426,-0.257995668301834,-2.552557208408104,7.09999561309814,41.799934387207,2.0,7.0,2.0,0.0,0.0,24060101.0,140.9283231374,16.6072600423329,21.5641553878784,-45.156375274658195
2024-06-01 19:08:44+00:00,GER,GER,-28.820268021757204,-29.259287992924623,0.0,-29.306901924647683,-29.2434870332987,-29.83710970236716,-10.27394237500285,6.4031367147995795,2.7628869074831224,4.995079642400478,1.74889304223107,5.717072216447398,-1.558597557979994,20.23031305548922,-1.0168416405893401,18.5592563901363,41.6646125793457,55.798794250488285,1.0,325.753605444009,0.245701423287392,126.681640625,757.5390625,231.210454801772,55.6423290252686,231.470630367637,0.060198991493796775,44.6525116,1.35822697907811,1815.372157096866,0.0,1320.4470872879,1254.847407341,1216.43626689911,-63.5695579,2.0,153.084503173828,34.1338996887207,44.4049606323242,-42.6100006103516,87.5745236873627,26.959690451622,-1.66397201961983,-2.78195333786253,-1.61297286471719,-4.042532111929072,8.09999465942383,42.799919128418,2.0,7.0,2.0,0.0,0.0,24060101.0,143.3328393252654,16.3467839481453,20.703164577484152,-46.170379028320305
2024-06-01 19:08:45+00:00,GER,GER,-29.60083296840894,-30.091435211207216,0.0,-30.020761877827237,-29.954366974943376,-30.195094260164797,-10.27408922407,6.404609260895954,3.00973656083314,4.99507913013629,2.4628455124573554,5.717886460373828,-1.553741250791432,21.496008921904558,-0.5942607498097152,14.188169767571381,40.2515510559082,55.7334152984619,1.0,325.595199696778,0.261183133721352,142.189453125,773.046875,227.905585809592,55.7778900146484,226.584709186381,-0.17639704180196042,44.6524187,0.294671329545569,1815.33582210541,0.0,1053.76195907593,1044.46125030518,1011.39235496521,-63.5697035,2.0,142.051895141602,34.1338996887207,44.4049606323242,-43.6100006103516,87.5687181949616,26.9616305828094,-1.005483140053273,1.73597080456908,-0.30999480558764,-5.282911412610266,9.09999847412109,43.7999038696289,2.0,7.0,2.0,0.0,0.0,24060101.0,151.68674534438378,16.0501232192823,19.754009342193598,-49.638433914184546
2024-06-01 19:08:46+00:00,GER,GER,-30.05375374057512,-29.42206164612974,0.0,-28.359803988671622,-27.370152266619062,-25.496367048963698,-10.2752640166072,6.40387394834312,2.023062096895474,4.908949164041959,0.810615315062404,5.717886460373828,-1.5532016658470043,22.223458902475677,4.55738552300876,12.7268113503047,39.2212120056152,55.61549011230468,1.0,326.29450178476,0.276141303777695,157.6640625,788.521484375,222.37339212907,55.5457317352295,222.6072714666295,-0.3549940608551556,44.6523174,0.885667481385233,1815.517497062682,0.0,1233.60979557037,1112.58769035339,1151.535987854,-63.5698368,2.0,131.078994750977,34.1338996887207,44.4049606323242,-44.6100006103516,87.572592496872,26.9635677337646,-0.5239912223494715,0.57999026248754,-0.0509991448974741,-1.1667804371971635,10.1000022888184,44.7998886108398,2.0,7.0,2.0,0.0,0.0,24060101.0,156.85611937619478,16.2088363250259,18.77695055007935,-52.92204551696774
2024-06-01 19:08:47+00:00,GER,GER,-30.0803996745652,-28.95061671791556,0.0,-27.735667107976646,-26.474673485295362,-25.347431359016984,-10.27364867686855,2.65864441096,2.109695341209928,0.25173653097120074,0.22327238728387733,5.717615045731685,-1.55320164450266,21.161846356384643,4.732968144793473,14.06639688618014,39.4085186004639,55.66185859680176,1.0,326.802695179766,0.28916380405426,173.109375,803.966796875,220.669628761367,55.5251461029053,222.2417675535745,-1.353377341996161,44.6522122,1.85301089847401,1815.562915802002,0.0,1274.67441558838,1143.86689662933,1187.7076625824,-63.569964,2.0,114.446800231934,34.1338996887207,44.4049606323242,-45.7099990844727,87.5803351402283,26.9655078649521,-1.622972795270625,-2.39895944477735,-2.72395414619513,-0.36759380153052745,11.1000061035156,45.7998733520508,2.0,7.0,2.0,0.0,0.0,24060101.0,156.0719699462664,16.6451522243009,18.940570449829103,-51.9053823852539
2024-06-01 19:08:48+00:00,GER,GER,-30.0892830185997,-28.95724883159964,0.0,-27.809855598212938,-26.4618200938058,-25.43203930283216,-10.272327035264151,-6.680649435211315,3.317120942825196,-0.7313116574700582,2.197019032272105,5.717615045731684,-1.5540110432636456,22.43288240620258,4.657244228031752,13.25327977020832,39.53078956604,55.346275634765604,1.0,327.171279508137,0.300751215219498,188.580078125,819.4375,220.366081494273,55.7322624206543,220.59530264281898,-2.762153729364404,44.6521062,1.65064722768363,1815.4629945755019,0.0,908.115327358246,945.45167684555,966.862261295319,-63.57009,2.0,103.637397766113,34.1338996887207,44.4049606323242,-46.7099990844727,87.5667810440064,26.9674479961395,-1.665972037747025,0.986983465964587,-0.868985384667711,-5.096714671519266,12.1000099182129,46.7998580932617,2.0,7.0,2.0,0.0,0.0,24060101.0,155.355294589111,16.8438492574457,19.3927127838135,-50.006495285034184
2024-06-01 19:08:49+00:00,GER,GER,-30.06263571857184,-29.08497815021128,0.0,-27.84696538201144,-26.53041465911186,-25.3176609549911,-10.277026205413101,-11.0344510687984,2.287311315646644,-1.678381210808468,1.901245694392635,5.71924353358454,-1.5537412507914319,22.6430685005503,4.74497365367497,14.007619010258718,37.6241088867188,53.79818595886228,1.0,327.166115885124,0.304484716057777,203.921875,834.779296875,216.005101331868,54.4969871520996,215.2668876561845,-3.243745586609582,44.6519974,0.447952887434262,1815.4084920883179,842.5363779067993,969.528555870056,900.560021400452,968.079805374146,-63.570205,2.0,87.4298934936524,34.1338996887207,44.4049606323242,-47.7099990844727,87.582266330719,26.9674479961395,-0.661988897948938,2.55995703535489,1.24097920473373,-3.63033898938736,13.1000137329102,47.7998428344727,2.0,7.0,2.0,0.0,0.0,24060101.0,154.6498371346484,16.700640681118,19.901546287536597,-48.760677161583544
2024-06-01 19:08:50+00:00,GER,GER,-30.058194729573483,-29.09159045634676,0.0,-27.81640062698508,-26.49824310208326,-25.17587135046352,-10.27776045074885,-11.03430421973125,2.332983787442482,-1.248456703737992,1.9501035316296198,5.7195147774719555,-1.554011043263646,22.23681021475578,4.882322183826853,15.4637234752611,35.9405090332031,52.19254508972166,1.0,327.359492200906,0.30509942471981,218.8125,849.669921875,212.425084999163,52.5344444274902,211.853951410956,-3.5667401951949755,44.6518865,0.642509011673077,1815.53566455841,1468.199753761292,1103.73532772064,958.905458450317,1038.14733028412,-63.5703053,2.0,77.3092803955078,34.1338996887207,44.4049606323242,-48.7099990844727,87.5764608383179,26.9616305828094,-1.1359810011398,-0.00199996664231184,1.7029713859244,-3.7625370019521815,14.1000175476074,48.7998275756836,2.0,7.0,2.0,0.0,0.0,24060101.0,153.83359674392378,15.5628814295557,20.1272234916687,-46.173772048950184
2024-06-01 19:08:51+00:00,GER,GER,-30.040433505655763,-29.100407547546318,0.0,-27.81421940607364,-26.43395941067186,-25.11033022122594,-10.27717305448025,-11.026499447944051,3.161616233066858,-1.4821352337359701,2.00526499314029,5.592235909836064,-1.425318582601652,22.06591478360854,4.9301023452788515,13.83123808343432,33.8464221954346,50.39873588562012,1.0,328.382982387654,0.296715214848518,233.2734375,864.130859375,208.876200668694,51.1353698730469,207.794524100407,-2.9843499429713063,44.6517748,0.24006439401814,1815.4084920883179,1815.7390594482422,1013.55993747711,850.227475166321,1006.06513023376,-63.5703934,2.0,64.8042373657226,34.1338996887207,44.4049606323242,-49.6100006103516,87.5783979892731,26.9616305828094,-0.6094897694715455,1.60497311237352,2.44695902605644,-3.892134548056564,15.1000213623047,49.7998123168945,2.0,7.0,2.0,0.0,0.0,24060101.0,156.7972130927166,14.0147703890744,20.30389909744265,-46.46620063781738
2024-06-01 19:08:52+00:00,GER,GER,-29.98495939223584,-29.140099825870045,0.0,-27.862256809525256,-26.57542355668548,-25.44267868850228,-10.286425826371499,-10.93623764428865,3.135517781427464,0.33277888658794497,7.891301532813134,4.731409068738054,-0.5940786909172846,25.62267842030368,4.542281130620404,15.383188202493262,31.410835647583,47.93334754943849,1.0,329.435214010429,0.287933206558228,247.2109375,878.068359375,205.964217817951,48.7239154815674,201.033634029713,-1.5779735880278758,44.6516642,-1.14681373452429,1815.417575836182,1843.0625200271581,1022.34494686127,878.38488817215,946.378588676453,-63.5704671,2.0,53.9036598205566,34.1338996887207,44.4049606323242,-50.6100006103516,87.5745236873627,26.9577533006668,-0.809486459549393,-0.414993035861998,1.10698145866695,-16.05473103565107,16.100025177002,50.7997970581055,2.0,7.0,2.0,0.0,0.0,24060101.0,151.441609855072,12.5180044419051,20.410879325866702,-43.14269274661414
2024-06-01 19:08:53+00:00,GER,GER,-22.338874756051638,-19.238683993671962,0.0,-18.23022961460802,-17.15331420043629,-15.833660351842042,-10.3025809313059,-10.6589712375739,1.4608537836808986,1.288207401523432,14.357324012744451,3.9183460820154083,0.2870733310633118,25.29538326848472,6.505214745719068,5.813120577711947,29.4748626708984,44.902443466186526,1.0,330.822917204479,0.276773098111153,260.45703125,891.314453125,189.817391072852,46.1197540283203,179.968982289746,-1.3271777715405393,44.6515519,-2.9216234493133,1816.3621187210078,1842.563605308532,993.040204048157,824.863731861114,851.409137248993,-63.5704994,2.0,45.5074501037598,34.1338996887207,44.4049606323242,-51.6100006103516,87.5087082386017,26.9480586051941,0.0179996962373125,1.01498307941511,-0.126997856044359,-29.37710704856002,17.1000289916992,51.7997817993164,2.0,7.0,2.0,0.0,0.0,24060101.0,163.0218595475214,11.0017391584291,20.47239589691165,-39.094871929713676
2024-06-01 19:08:54+00:00,GER,GER,-5.76118832291914,-2.433951592456726,0.0,-1.7120605747850282,-1.5312894905107597,-1.3093329898632973,-10.318149493745299,-10.612882401715101,0.4604048745760224,1.284209371637106,17.30191845545355,3.1549458703234263,1.2221844451285606,9.769062515538966,4.451855188981546,-8.00010495218756,22.2859176635742,41.51483665466308,1.0,332.182807868228,0.266585800051689,272.8359375,903.693359375,161.554423457177,42.4438831329346,148.202523780826,-2.258362177835434,44.6514502,-5.2461244406274,1817.370247840882,1842.5364017486559,1101.25339031219,955.228209495544,985.194802284241,-63.5704617,2.0,40.8830909729004,34.1338996887207,44.4049606323242,-52.7099990844727,87.2706174850464,26.9403040409088,-0.2514957894813213,-1.23297923894665,-0.843985825088407,-33.15924472975077,18.1000328063965,52.7997665405273,2.0,7.0,2.0,0.0,0.0,24060101.0,105.66023427876459,9.70407322556566,20.4001564979553,-41.442809404645644
