DATETIME,TEAM,BOAT,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_RUDDER_deg,ANGLE_RUD_RAKE_P_deg,ANGLE_RUD_RAKE_S_deg,ANGLE_WING_ROT_deg,ANGLE_WING_TWIST_deg,AWA_SGP_deg,AWS_SGP_km_h_1,BOAT_SPEED_km_h_1,BROADCAST_MODE_unk,CURRENT_DIRECTION_deg,CURRENT_MAGNITUDE_km_h_1,DISTANCE_RACE_LEG_m,DISTANCE_RACE_m,GPS_COG_deg,GPS_SOG_km_h_1,HEADING_deg,HEEL_deg,LATITUDE_GPS_unk,LEEWAY_deg,LENGTH_DB_H_P_mm,LENGTH_DB_H_S_mm,LENGTH_RH_BOW_mm,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LONGITUDE_GPS_unk,PC_BEACON_NUMBER_unk,PC_DTB_m,PC_DTL_m,PC_DTO_m,PC_TTS_s,PER_JIB_LEAD_pct,PER_JIB_SHEET_pct,PITCH_deg,RATE_PITCH_deg_s_1,RATE_ROLL_deg_s_1,RATE_YAW_deg_s_1,TIME_RACE_LEG_s,TIME_RACE_s,TRK_BOAT_RACE_STATUS_unk,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_PENALTY_COUNT_unk,TRK_PENALTY_DISTANCE_m,TRK_RACE_NUM_unk,TWA_SGP_deg,TWD_SGP_deg,TWS_SGP_km_h_1,VMG_km_h_1
2024-06-01 19:08:55+00:00,GER,GER,18.01239353763516,17.67483790489034,0.0,15.59242558356529,12.543947720184317,9.855398798702947,-10.31697427432125,-10.60625669133335,2.1028081839933686,1.6639822328870717,12.52332259794765,2.147843826026468,2.12033387310641,-13.495242209763816,-8.156994781620895,-28.976291740515098,21.3144945144653,39.37096939086914,1.0,333.096086122529,0.252136605978012,284.29296875,915.150390625,128.242648308919,39.8214328765869,117.8745201865825,-1.8055697171760783,44.6513826,-4.81436128932104,1818.015050888062,1842.5182342529279,1008.25142860413,819.418966770172,881.926000118256,-63.5703613,2.0,40.2062492370606,34.1338996887207,44.4049606323242,-53.7099990844727,87.2454524040222,26.7444789409637,-0.31549471244702176,-0.479991970809469,-0.630989417390174,-21.7796345762461,19.1000366210938,53.7997512817383,2.0,7.0,2.0,0.0,0.0,24060101.0,-150.8877907964108,8.59473780623428,20.214772510528547,-38.290107650756866
2024-06-01 19:08:56+00:00,GER,GER,27.902520091663582,22.67271186305764,0.0,15.767699336725224,8.489964155781474,1.214898596963544,-10.31917743721535,-10.6200980696864,0.858047220910076,2.6303129356931736,4.80065896935064,1.1228304003717804,3.012007684109534,-25.383547008781825,-26.687621025124535,-35.31173786554524,34.7990776062012,37.94424018859864,1.0,332.939510865996,0.251802510023117,295.1875,926.044921875,107.363374733215,38.2401775360107,101.688300325446,0.7263878327943349,44.6513492,-3.93219582735017,1713.0129575729359,1842.5000905990578,1065.39916992188,838.673412799835,891.167461872101,-63.5702355,2.0,43.9750289916992,34.1338996887207,44.4049606323242,-54.7099990844727,87.3693406581879,44.7428107261658,1.4074763782536048,1.99396636614921,1.94296747805084,-7.10988033657158,20.100040435791,54.7997360229492,2.0,7.0,2.0,0.0,0.0,24060101.0,-114.2705169125312,7.64706613436794,20.759135627746552,-16.329981136322033
2024-06-01 19:08:57+00:00,GER,GER,29.347934969105438,21.31985561113426,0.0,12.1483921700645,2.2713759720488143,-7.569576784460494,-10.323583336116851,-10.621717251406551,2.1064329653858964,4.370725732444628,0.29209409373244,0.5871203716673103,4.257923279999848,-25.783701837534,-36.91751124130176,-32.39566782960268,36.9156383514404,37.47952949523926,1.0,332.133903713771,0.262045007944107,305.703125,936.560546875,98.7727384555776,37.3278007507324,97.53136864940065,1.079581920023694,44.6513325,-1.49167468147329,1087.995314598083,1842.572665214538,1244.82023715973,953.953981399536,911.331593990326,-63.5701062,2.0,50.7193717956543,34.1338996887207,44.4049606323242,-55.6100006103516,87.3693406581879,52.2791147232056,1.1994799091516604,-0.871985385178081,-1.12398115918088,-0.38559353778848104,21.1000442504883,55.7997207641602,2.0,7.0,2.0,0.0,0.0,24060101.0,-103.92901901474934,5.87654705903817,20.3975326538086,-11.072281857899247
2024-06-01 19:08:58+00:00,GER,GER,30.995448996917723,23.46833908437652,0.0,14.11127942525414,4.244980882607638,-5.773370989832237,-10.322408543579598,-10.61464971316285,3.5045237459132337,6.62537689774927,-0.6766549149225425,-0.24195441541721024,5.225679720762169,-25.74174125338696,-36.7688193891084,-31.06872463237146,41.2910533905029,37.73819160461424,1.0,331.411269699584,0.272875794768333,316.115234375,946.97265625,98.5585505533951,37.4366580963135,97.93735509366624,0.8627855259085557,44.6513182,-1.24106138044718,339.36562836170214,1842.5817251205438,1058.00807476044,857.836902141571,820.282995700836,-63.5699765,2.0,60.4748497009277,34.1338996887207,44.4049606323242,-56.6100006103516,87.3886942863464,54.2916417121887,-0.16499723996575516,-0.997983165457776,-0.872985260839547,1.1217811445770487,22.1000480651855,56.7997055053711,2.0,7.0,2.0,0.0,0.0,24060101.0,-97.42528829838226,4.31917300138194,20.490519905090352,-2.106940026283264
2024-06-01 19:08:59+00:00,GER,GER,32.92756334706612,25.16028724934376,0.0,15.869059344008202,5.967617727845996,-4.221687931169823,-9.496876448885544,-10.6128824017151,4.7989447839680395,6.943005538967965,-0.7034470256330045,-1.0840556192248605,6.07985225006129,-26.969671637843458,-37.14924999757547,-32.109954186431885,41.0545280456543,37.46023681640624,1.0,330.830184525756,0.277728796005249,326.59765625,957.455078125,99.8910384981946,37.4870544433594,99.2993323802072,0.8101864205371863,44.6513022,-1.47629298874072,57.78253020253017,1842.636179924012,932.216882705688,819.167673587799,729.690372943878,-63.569847,2.0,68.7550430297852,34.1338996887207,44.4049606323242,-57.6100006103516,87.3886942863464,54.2935788631439,0.4394926175899295,0.347994162828609,-2.37696004579097,1.828569322661212,23.1000518798828,57.799690246582,2.0,7.0,2.0,0.0,0.0,24060101.0,-97.84534766441375,3.79346742823122,21.07914419174195,-4.385925029453477
2024-06-01 19:09:00+00:00,GER,GER,33.303548868421295,25.17092390293822,0.0,15.86504114371948,5.882766714673748,-4.4117111363329355,-2.837842694767483,-10.5977163935499,5.0066471654014455,6.9102976413347985,-0.6724511736122369,-1.29247772116989,6.28408728596254,-23.611267964457642,-37.7152588948485,-31.10603727278832,42.2058712005615,38.28153076171874,1.0,330.367480190622,0.276895621418953,337.009765625,967.8671875,101.628645453235,37.586157989502,100.917308571935,0.31599470255471573,44.6512835,-1.30277630174477,0.0,1842.5908088684077,1037.65726089478,838.706374168396,821.366012096405,-63.5697179,2.0,78.4886703491211,34.1338996887207,44.4049606323242,-58.6100006103516,87.4061167240143,54.3013334274292,-0.265995534037318,-2.05596527390588,-0.653988958842281,1.899968043475362,24.1000556945801,58.799674987793,2.0,7.0,2.0,0.0,0.0,24060101.0,-91.44420502334235,3.54934067248251,21.867709350585947,-2.7754029464721643
2024-06-01 19:09:01+00:00,GER,GER,33.328847889107024,26.285885007579502,0.0,18.35865510025084,9.877682120115407,1.7352345742095778,5.91226382575546,-10.59594908210215,5.001210164067388,6.0093822001865025,-3.79724046741742,-1.290035394933082,6.2471254611369265,-24.141884187489516,-31.59361237574644,-28.672559375294885,46.1078853607178,39.559310760498036,1.0,329.831392303046,0.276775324344635,347.673828125,978.53125,103.731817793033,38.7763481140137,104.35225168666949,1.6647721015759025,44.6512601,-1.05617947211575,0.0,1842.6906347274798,796.742379665375,683.036863803864,694.671630859375,-63.5695863,2.0,88.1924591064453,34.1338996887207,44.4049606323242,-59.7099990844726,87.4312818050384,54.3207228183746,-0.9479840729795905,0.0669988797034955,2.61895578251864,6.76808635800333,25.1000595092773,59.7996597290039,2.0,7.0,2.0,0.0,0.0,24060101.0,-82.96983222575662,4.64120318725652,22.3410776138306,4.168740320205688
2024-06-01 19:09:02+00:00,GER,GER,33.31964557523828,25.703777695942183,0.0,16.858079956581417,7.344933740960795,-2.5545519744933536,6.4351062689834695,-10.59226846391315,5.001210164067388,7.763241675734328,-5.920710421881235,-1.411343503295622,5.9873122368082665,-28.223542397748776,-35.87419643048772,-26.99259204515074,50.2487937927246,40.61981552124024,1.0,329.374698534383,0.277406716346741,358.6953125,989.552734375,110.601410324367,40.0320613861084,113.074604747356,3.266745224111226,44.6512257,-0.453439983937015,0.0,1842.7450418472301,594.896674156189,614.322602748871,481.119275093079,-63.5694551,2.0,95.2573471069336,34.1338996887207,44.4049606323242,-60.7099990844726,87.4467670917511,54.3439924716949,-1.3794768715247852,-0.495991688940224,2.14696409766137,10.383226084741978,26.1000633239746,60.7996444702148,2.0,7.0,2.0,0.0,0.0,24060101.0,-83.638794613446,6.27003681844354,22.336875343322752,10.380109037671762
2024-06-01 19:09:03+00:00,GER,GER,33.3495419962543,27.86428059457632,0.0,21.50784598124564,14.522014558540132,10.021509340827121,6.434078325513385,-10.58976519958235,5.000485054109626,7.753065547644658,-4.213844334026055,-1.573901770754172,5.67515944362453,-27.30612197522588,-23.328031630898824,-29.116889818542,44.3067283630371,41.86896240234376,1.0,329.093677231172,0.27341183423996,370.0078125,1000.865234375,120.196972334589,41.1403038024902,122.552445032138,2.399759857570712,44.6511757,0.259822210296283,0.0,1842.7359819412238,489.605456590652,504.094660282135,388.440668582916,-63.5693299,2.0,105.604301452637,34.1338996887207,44.4049606323242,-61.7099990844726,87.4467670917511,54.3401122093201,-1.473475268903825,-0.27899529834845,-1.80496990917308,6.847885507133339,27.1000671386719,61.7996292114258,2.0,7.0,2.0,0.0,0.0,24060101.0,-101.26613043096073,7.66423552239406,21.3554117202759,-8.347910479136877
2024-06-01 19:09:04+00:00,GER,GER,33.33574091601736,28.71713967849808,0.0,23.481595798536624,17.8548118527276,11.5136418584182,6.436134212453555,-10.55810684589255,5.00084765177719,7.16832468581813,0.15602804098697748,-1.5635892523245098,5.783617041983538,-25.41826007920056,-21.8220975208066,-30.147130622756237,42.0788623809814,42.4407238769531,1.0,329.010977300701,0.267376515269279,381.669921875,1012.52734375,127.661822682279,42.3197341918945,127.14487298475751,2.086764987439678,44.6511126,-1.10369378979865,0.0,1842.6362037658698,479.359298944473,491.777569055557,388.33874464035,-63.5692119,2.0,112.115097045898,34.1338996887207,44.4049606323242,-62.6100006103516,87.4487042427063,42.9164171218872,-0.0019999647663445086,1.20197978506831,-1.20897976847222,1.2473789959365007,28.1000709533691,62.7996139526367,2.0,7.0,2.0,0.0,0.0,24060101.0,-108.332676931164,9.11609895218605,20.95570335388185,-16.674896049499498
2024-06-01 19:09:05+00:00,GER,GER,33.28744669745296,28.15510526830306,0.0,22.036683623017616,15.242093740468471,8.468577766273123,6.43569366525209,-10.55280619220975,5.000485054109626,6.063167976220969,-0.1807220729978965,-1.2048210370413321,6.24712520500483,-28.62102662253548,-24.8188699983969,-31.038723709461085,40.0734970092773,41.6343088531494,1.0,329.003600696398,0.261687308549881,393.443359375,1024.30078125,128.801726613241,41.719437789917,128.121842753069,1.5427741441071883,44.6510464,-1.17137466789284,0.0,1842.618060112,1088.06145191193,927.587449550629,839.824199676514,-63.5690981,2.0,118.077003479004,34.1338996887207,44.4049606323242,-63.6100006103516,87.4467670917511,39.0891283750534,2.111464616337055,2.04196552054147,-0.904984803822763,1.792169921225058,29.1000747680664,63.7995986938476,2.0,7.0,2.0,0.0,0.0,24060101.0,-112.55849174800778,10.50565056618,20.8099920272827,-19.52296772003173
2024-06-01 19:09:06+00:00,GER,GER,33.308147634789435,26.77193322174864,0.0,19.37313251087964,11.30261496778368,3.624642547586538,6.43539996711778,-10.5672362474919,5.000485054109626,5.54602267915703,0.9314457437399725,-1.2723954068731458,6.25441054090566,-28.2288829226608,-29.683503870575475,-32.565117309702615,38.8051254272461,42.04752799987794,1.0,329.017998735168,0.256189423799515,404.99609375,1035.853515625,131.964268123497,41.280334854126,130.20931931815397,-0.9551839468054435,44.6509774,-2.25362091664571,0.0,1842.6724910736098,1810.97900867462,1512.78841495514,1430.00710010529,-63.5689896,2.0,124.267303466797,34.1338996887207,44.4049606323242,-64.6100006103516,87.4428987503052,39.0774965286255,0.7624871741484887,-2.40695973072955,-2.11596443033962,2.085165015626604,30.1000785827637,64.7995834350586,2.0,7.0,2.0,0.0,0.0,24060101.0,-115.06994684167041,11.2534931010466,20.75073108673095,-21.569619712829578
2024-06-01 19:09:07+00:00,GER,GER,33.39095958036234,31.5353822809964,0.0,28.96279836030028,24.889825418589623,24.59127955751564,6.43628106152071,-10.56296567171335,5.000485054109626,6.26159453387468,0.7612329873322495,-1.2878641631732979,6.25521966219021,-23.70434500133416,-8.799678912940987,-31.991711317558433,40.5119682312012,43.97582977294922,1.0,329.16438334946,0.250492304563522,416.716796875,1047.57421875,135.799528625486,42.8748870849609,131.89429283545002,-3.8235359273256817,44.650901,-4.31306083584842,0.0,1842.699718475344,1599.95794296265,1470.74615955353,1559.53049659729,-63.5688841,2.0,129.286605834961,34.1338996887207,44.4049606323242,-65.6100006103516,87.44096159935,39.0193313360214,-2.752453750837245,-4.01293293220795,-2.81095304041793,1.0137830151779421,31.1000823974609,65.7995681762695,2.0,7.0,2.0,0.0,0.0,24060101.0,-115.0182628002206,11.8879775475794,20.824715423584,-21.630486631393435
2024-06-01 19:09:08+00:00,GER,GER,33.3909616294191,32.61421407549448,0.0,31.62420206096324,30.65380156859586,29.44305491556272,6.43613421245356,-10.5620824428763,5.000122456442062,5.343234874963536,1.89914381039727,-1.2903068095752261,6.2541404923013495,-21.043256855410863,-3.947907055365858,-30.489774575678002,42.1596221923828,45.2878775024414,1.0,329.428902915636,0.244677007198334,428.98046875,1059.837890625,135.59985487529,44.6808574676514,132.466778801113,-3.8537353099201184,44.650821,-3.10722871736652,0.0,1842.5635814666741,1096.99404239655,1094.24757957458,1239.71593379974,-63.5687751,2.0,135.386703491211,34.1338996887207,44.4049606323242,-66.7099990844726,87.4448299407959,38.9980018138886,-2.414459598603345,1.68697166779364,0.204996561973069,-1.124781171767845,32.1000823974609,66.7995529174805,2.0,7.0,2.0,0.0,0.0,24060101.0,-114.4182238514458,12.691634680796,20.927419567108153,-18.97136531242959
2024-06-01 19:09:09+00:00,GER,GER,33.386357398899605,32.15122150637818,0.0,30.39982918053592,28.503630355609697,26.01965277146882,6.4359873633864,-10.562229718830299,5.00084765177719,4.75885763533295,0.6015257288786704,-1.290035394933082,6.254410028641469,-22.73008784265192,-7.366703944411846,-30.68602093694862,42.8989883422852,46.100503234863275,1.0,329.65410791295,0.238757210969925,441.587890625,1072.4453125,134.967611584578,45.5368606567383,131.50579167546,-2.708754627414326,44.6507399,-3.66145737393462,0.0,1842.509150505064,1091.51148796082,1010.07080078125,1222.95713424683,-63.5686628,2.0,139.883407592773,34.1338996887207,44.4049606323242,-67.7099990844726,87.4487042427063,39.0096366405487,-1.0999815553043222,3.05394854608536,4.27492831659906,1.7509705936775126,33.1000671386719,67.7995376586914,2.0,7.0,2.0,0.0,0.0,24060101.0,-113.91840290232501,13.4216837191011,20.95568189620975,-20.010504817962655
2024-06-01 19:09:10+00:00,GER,GER,33.381757949512526,30.809695855268963,0.0,27.78067293196516,24.68103507339876,20.757110178246663,6.43628106152071,-10.56429115529915,5.0004850541096255,3.7376503539375916,-0.5426888018363693,-1.290578032118298,6.2506334462946445,-23.082178288705297,-12.6246481127753,-30.575440174286097,44.7240165710449,47.40497039794922,1.0,329.752298712458,0.232709500193596,454.41015625,1085.267578125,137.966009988701,46.3457736968994,134.5027489096675,-1.8463689877373337,44.6506539,-4.3963434668325,0.0,1842.481970787046,1424.84939098358,1268.82708072662,1372.12574481964,-63.5685525,2.0,145.095794677734,34.1338996887207,44.4049606323242,-68.7099990844726,87.4506413936615,38.999941945076,-0.7199879295337774,-0.531991054734423,1.15898054259191,3.93913393350907,34.1000518798828,68.7995223999024,2.0,7.0,2.0,0.0,0.0,24060101.0,-112.88202278257499,14.1465418136369,21.090435218811052,-17.0869602203369
2024-06-01 19:09:11+00:00,GER,GER,33.38405767420606,29.942139570291197,0.0,26.046691099826724,21.589390585218077,16.41828971083034,6.437015306856495,-10.56075781306415,5.000485054109626,1.557863760875381,0.09718922630450445,-1.285693102168246,6.253870443697039,-24.54356453899286,-16.96576813413042,-28.60682119509972,45.4077987670898,49.716785659790034,1.0,329.841391699991,0.226981803774834,467.638671875,1098.49609375,141.794699848708,48.4968521118164,138.091692299618,-0.313794719967395,44.6505592,-4.38193347523107,0.0,1842.627120018006,1496.56915664673,1388.39340209961,1435.48095226288,-63.5684465,2.0,148.976303100586,34.1338996887207,44.4049606323242,-69.6100006103516,87.44096159935,39.0018820762634,-0.970983694472981,-0.4139930267984,1.54197411551197,1.8273692690962107,35.1000366210938,69.7995071411133,2.0,7.0,2.0,0.0,0.0,24060101.0,-116.65029278918439,15.3509816407452,20.8529974937439,-23.55718529564993
2024-06-01 19:09:12+00:00,GER,GER,33.388660538687745,28.57114780008364,0.0,22.91492539744242,16.76485214327898,9.91700479982761,6.4359873633864,-10.48492521091725,5.000847566399824,4.500466797898948,0.39033425536452027,-1.2859645168103881,6.22662114787118,-25.390413056444977,-23.47165582423748,-24.164140700409458,46.9517177581787,52.74798568725588,1.0,330.12489919206,0.221772108972073,481.521484375,1112.37890625,141.710483616242,51.4046413421631,138.85166695799802,1.757170495125352,44.6504585,-2.88937428426026,0.0,1842.5091743469216,1165.24934768677,1196.7910528183,1187.81507015228,-63.568336,2.0,153.330795288086,34.1338996887207,44.4049606323242,-70.6100006103516,87.4506413936615,38.999941945076,-3.04144897973912,-0.73198774481227,3.19594625793922,-0.44399255165441787,36.1000213623047,70.7994918823242,2.0,7.0,2.0,0.0,0.0,24060101.0,-117.6190540361512,16.2853429814665,19.54450521469115,-26.196008148193357
2024-06-01 19:09:13+00:00,GER,GER,33.37485399429948,26.8022462843041,0.0,19.4210428728127,11.258568443864101,2.341152224114312,6.436574759655025,-10.4750598564348,5.000485054109626,4.02656846573487,-0.639879975812005,-1.57363039880071,5.786045174233478,-25.33624521670378,-31.033702837402238,-23.80334995939134,48.2264682769775,54.730664291381856,1.0,330.341197622696,0.217491410672665,496.24609375,1127.103515625,140.164989391986,53.9755348205566,139.081666748109,3.131147570264394,44.6503544,-1.75090351908543,0.0,1842.599892616272,870.650708675384,1017.18592643738,891.301929950714,-63.568217,2.0,157.89469909668,34.1338996887207,44.4049606323242,-71.6100006103516,87.4506413936615,39.0057593584061,-1.76997031231864,2.17496381783361,2.28396168415596,2.709954459531788,37.1000061035156,71.7994766235352,2.0,7.0,2.0,0.0,0.0,24060101.0,-120.8672488506746,16.9645523604582,20.6860104560852,-29.855483273097445
2024-06-01 19:09:14+00:00,GER,GER,33.372549488473524,25.829216510615698,0.0,17.36546124209474,8.257380846616918,-1.92687064316782,6.43628106152071,-10.485808439754301,5.00084765177719,3.369507383853454,-1.218815400959598,-1.58312875868131,5.832988979021608,-25.38926899975898,-35.29942030239604,-24.15427961479526,47.6675491333008,56.48916893005372,1.0,330.493811369511,0.214056117832661,511.48828125,1142.345703125,143.054241373172,55.4443244934082,142.415611855586,3.7793366206121077,44.6502443,-1.40491281615903,0.0,1842.5545215606678,1184.31842327118,1207.60238170624,1013.26155662537,-63.568099,2.0,163.559799194336,34.1338996887207,44.4049606323242,-72.7099990844726,87.4583840370178,39.0076965093613,-1.410476378763975,-1.11698128249868,1.60997302428938,3.409342797328942,38.0999908447266,72.7994613647461,2.0,7.0,2.0,0.0,0.0,24060101.0,-124.47687541946982,17.1842983290777,22.3006178855896,-34.699933403416665
2024-06-01 19:09:15+00:00,GER,GER,33.104033578613894,24.418077571485682,0.0,15.737982891193758,6.205624548721009,-3.7928002041266735,6.4370155202999,-10.490078588646,5.00084765177719,3.7976149752273445,-1.0890549334991682,-1.577158426294774,5.83433836826951,-24.665632655310937,-36.89683352660846,-24.09224851977212,47.9570320129394,58.05739723205564,1.0,330.835293507255,0.211627109348774,527.23046875,1158.087890625,145.543681401101,57.2902988433838,145.83106161042951,2.063165413868985,44.6501266,-0.542772508339288,0.0,1842.590832710266,1226.18937492371,1301.05197429657,1092.73171424866,-63.5679853,2.0,167.847595214844,34.1338996887207,44.4049606323242,-73.7099990844726,87.4564468860626,39.0076965093613,-2.0134662894253252,-1.23597918609617,-2.24796231836176,2.5143578386822445,39.0999755859375,73.799446105957,2.0,7.0,2.0,0.0,0.0,24060101.0,-127.3533030374698,17.3882819286401,23.7308798789978,-36.326065545333066
2024-06-01 19:09:16+00:00,GER,GER,32.66441255079948,27.11529024641976,0.0,22.4898000801036,17.30624623406638,14.614617751042994,6.437015306856495,-10.4841888311474,5.000485054109626,3.9640605381303002,0.6745511632973256,-1.557890249202758,5.83406797815574,-22.24334055862122,-18.04979497051124,-26.180578858503498,47.6391254425049,59.53174942016602,1.0,331.337886147141,0.209896011650562,543.404296875,1174.26171875,147.605223737908,58.8587791442871,146.965036937192,-0.9763836206864525,44.6500028,-0.411215594405437,0.0,1842.5091743469216,1010.95187664032,1106.79769515991,1022.10414409637,-63.5678745,2.0,171.12060546875,34.1338996887207,44.4049606323242,-74.7099990844726,87.4583840370178,39.0115737915039,-2.3869600830661097,0.637989294072379,-1.95996717856476,-0.36279391343873896,40.0999603271484,74.799430847168,2.0,7.0,2.0,0.0,0.0,24060101.0,-129.18044694234,17.5863096032463,25.95105199813845,-41.08586728232247
2024-06-01 19:09:17+00:00,GER,GER,32.0934025890162,26.85633694290764,0.0,21.720580760682143,16.328356780783523,9.761928001420786,6.43745585405796,-10.4908153953027,5.00084765177719,2.3297656584376663,-0.584718434260055,-1.478103671889686,5.766619433215045,-20.59618306668362,-22.33147492910486,-25.64027503666236,48.3122577667236,60.173074951171884,1.0,331.749282101229,0.206767912209034,559.966796875,1190.82421875,148.446716704032,59.6882606506348,147.399532591053,-0.5835902257473862,44.6498754,-1.54247432014697,0.0,1842.5182342529279,1081.75790309906,1095.50499916077,1118.12078952789,-63.567765,2.0,174.812698364258,34.1338996887207,44.4049606323242,-75.6100006103516,87.4583840370178,39.0096366405487,-1.2454791254580049,2.61295610166302,4.63092204500836,2.4515589130025193,41.0999450683594,75.7994155883789,2.0,7.0,2.0,0.0,0.0,24060101.0,-129.52859534471378,17.5774115743051,25.60683059692385,-41.375576019287095
2024-06-01 19:09:18+00:00,GER,GER,31.721987147234678,26.138887383809738,0.0,20.44807997679672,14.51092847849832,7.439860649196646,6.436574759655025,-10.4897840367381,5.000485054109626,2.917050851107386,-0.514843891503532,-1.4303402657454962,5.7215640903550575,-20.56795389484396,-24.28212777869848,-23.02536545820804,49.4295948028564,61.3638885498047,1.0,331.885503394036,0.204704314470291,576.6953125,1207.552734375,150.735034981661,60.5643035888672,149.831482916739,-0.09719836835262588,44.6497436,-1.34272746558235,0.0,1842.5364017486559,1264.36161994934,1250.53918361664,1227.80168056488,-63.5676602,2.0,177.724304199219,34.1338996887207,44.4049606323242,-76.6100006103516,87.4603152275086,37.7784669399262,-2.194963252053635,-3.1859464341075,-1.76397041801961,1.53437420671118,42.0999298095703,76.7994003295898,2.0,7.0,2.0,0.0,0.0,24060101.0,-130.6282612652372,17.7186684240774,24.1055926322937,-40.24973899841308
2024-06-01 19:09:19+00:00,GER,GER,31.679057359244382,26.14317810864634,0.0,20.55732577898592,14.388139264958578,8.241537454440792,6.437309004990805,-10.4837470032854,5.000122456442062,3.0340715003175185,-0.13816983563680363,-1.346482917031438,5.620930217558205,-20.53171427714572,-23.437520929331946,-22.928962119205718,50.3418067932129,62.66411361694336,1.0,332.053498726862,0.202744799852371,593.78125,1224.638671875,152.011283148835,62.0406257629394,151.060971608854,-0.30059495784560836,44.649607,-1.15831854785095,0.0,1842.509174346922,1026.15666389465,1083.14692974091,1087.61274814606,-63.5675579,2.0,180.286193847656,34.1338996887207,44.4049606323242,-77.6100006103516,87.4603152275086,32.6153129339218,-1.900968004514195,2.24596214015201,1.18898012080878,1.2373791934491192,43.0999145507812,77.7993850708008,2.0,7.0,2.0,0.0,0.0,24060101.0,-131.4041707549508,17.9691604892457,24.26342668533325,-42.72690162658692
2024-06-01 19:09:20+00:00,GER,GER,29.9217145725972,23.38606569921966,0.0,17.01938477760556,10.303795595072412,2.720649247107431,6.4373090049908,-10.48786987622315,4.999397431861665,2.6237712793269123,-0.645132684768434,-1.264525321401998,5.546736263170564,-19.24389406197084,-27.20106546956408,-23.07739237515386,50.5150062561035,63.675438079833995,1.0,332.217887719806,0.200846908986568,611.212890625,1242.0703125,153.448559855881,63.013444519043,152.67194002649347,0.23259609709296192,44.6494661,-1.27756095087638,0.0,1842.545461654662,1293.99347305298,1201.47097110748,1214.19584751129,-63.5674588,2.0,182.654296875,34.1338996887207,44.4049606323242,-78.6100006103516,87.4641895294189,32.6036810874939,-1.71847121958527,-2.20996277435781,0.0879985230903245,2.29856136291725,44.0998992919922,78.7993698120117,2.0,7.0,2.0,0.0,0.0,24060101.0,-132.523745310867,18.2509296981709,25.175238704681398,-44.05071058273314
2024-06-01 19:09:21+00:00,GER,GER,29.331951984938172,24.596414920620475,0.0,20.058126889343598,14.875807728064919,11.338910486311423,6.43745585405796,-10.487723027156,5.000394404692735,3.065325666891048,0.105070260755654,-1.1318189613360274,5.4212813335195,-18.851845472480328,-17.993042032235273,-21.948462423754172,50.5150062561035,64.8342481613159,1.0,332.699579980832,0.200700809061527,628.931640625,1259.7890625,153.448559855881,63.013444519043,155.560386045357,-0.299494990564332,44.6493057,-1.27756095087638,0.0,1842.5454378128038,1293.99347305298,1201.47097110748,1214.19584751129,-63.5673559,2.0,184.461807250977,34.1338996887207,44.4049606323242,-79.6100006103516,87.4641895294189,32.6036810874939,-2.84995213991824,-2.20996277435781,0.0879985230903245,0.9739836949833478,45.0998840332031,79.7993545532226,2.0,7.0,2.0,0.0,0.0,24060101.0,-134.8592881994365,18.5871440525174,25.3501522064209,-47.44398822784424
2024-06-01 19:09:22+00:00,GER,GER,29.332503522713683,25.680639405600402,0.0,21.997335244718663,18.11496556198634,12.54879715449502,6.436868457789335,-10.4828637744484,4.999759858774498,2.495485086854488,-0.03099770964545885,-1.04551916899129,5.313363384137946,-18.27650363397068,-16.7837063682186,-21.60061019545818,50.9092918395996,65.39536148071291,1.0,333.529393323475,0.202890215814114,646.939453125,1277.796875,156.721996317501,65.1703559875488,155.951387054583,0.18399689857591972,44.649171,-0.956790828181957,0.0,1842.454719543454,962.643921375275,1033.82253646851,1061.92362308502,-63.5672751,2.0,186.011795043945,34.1338996887207,44.4049606323242,-80.7099990844726,70.8207488059998,32.5862288475037,-2.089464950546415,2.81295279174087,1.96096694750452,0.84098586726672,46.0998687744141,80.7993392944336,2.0,7.0,2.0,0.0,0.0,24060101.0,-135.9186034114006,18.8710442804636,25.2121055603027,-49.41419906616211
