DATETIME,TEAM,BOAT,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_RUDDER_deg,ANGLE_RUD_RAKE_P_deg,ANGLE_RUD_RAKE_S_deg,ANGLE_WING_ROT_deg,ANGLE_WING_TWIST_deg,AWA_SGP_deg,AWS_SGP_km_h_1,BOAT_SPEED_km_h_1,BROADCAST_MODE_unk,CURRENT_DIRECTION_deg,CURRENT_MAGNITUDE_km_h_1,DISTANCE_RACE_LEG_m,DISTANCE_RACE_m,GPS_COG_deg,GPS_SOG_km_h_1,HEADING_deg,HEEL_deg,LATITUDE_GPS_unk,LEEWAY_deg,LENGTH_DB_H_P_mm,LENGTH_DB_H_S_mm,LENGTH_RH_BOW_mm,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LONGITUDE_GPS_unk,PC_BEACON_NUMBER_unk,PC_DTB_m,PC_DTL_m,PC_DTO_m,PC_TTS_s,PER_JIB_LEAD_pct,PER_JIB_SHEET_pct,PITCH_deg,RATE_PITCH_deg_s_1,RATE_ROLL_deg_s_1,RATE_YAW_deg_s_1,TIME_RACE_LEG_s,TIME_RACE_s,TRK_BOAT_RACE_STATUS_unk,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_PENALTY_COUNT_unk,TRK_PENALTY_DISTANCE_m,TRK_RACE_NUM_unk,TWA_SGP_deg,TWD_SGP_deg,TWS_SGP_km_h_1,VMG_km_h_1
2024-06-01 19:09:23+00:00,GER,GER,29.33029805463068,25.129054160307142,0.0,20.75994265769546,16.04384969052962,10.109133496179753,6.437309004990805,-10.48610299166225,4.999759858774498,2.4751333429393276,-0.2679303118517495,-1.0194665009636759,5.3039203914783055,-18.3875088928901,-19.22116524146978,-20.076703467093477,50.3822193145752,65.42103240966797,1.0,334.310302511661,0.204065211117268,665.10546875,1295.962890625,157.644427025289,65.1481979370117,156.687374088598,1.3751769472771445,44.6490201,-1.12287071983223,0.0,1842.5726890563958,1092.85807609558,1124.34339523315,1046.84841632843,-63.5671877,2.0,186.756805419922,34.1338996887207,44.4049606323242,-81.7099990844726,70.8110749721527,32.5745970010757,-1.896468190511625,-0.902984839056418,1.52497441499804,0.9079847349640229,47.099853515625,81.7993240356445,2.0,7.0,2.0,0.0,0.0,24060101.0,-138.5801969913222,19.0479342271359,24.6439707756042,-50.7195276260376
2024-06-01 19:09:24+00:00,GER,GER,29.32644087605165,25.211666835111025,0.0,21.265587794499123,17.012677019576426,12.606222951781596,6.43745585405796,-10.48669166859135,4.99994115760828,2.85408835306921,-0.10297030608862587,-1.019195091657615,5.292454147376125,-18.32971763779425,-16.72021856460025,-19.160926473462226,49.2757484436035,65.18408374786378,1.0,335.114598267565,0.204203908145428,683.28125,1314.138671875,158.199994612378,65.1549339294434,157.9093427424375,1.0707320572563233,44.648861,-0.640560967016595,0.0,1842.472887039184,1041.78869724274,1123.56543540955,1043.8472032547,-63.5670987,2.0,187.088104248047,34.1338996887207,44.4049606323242,-82.7099990844726,70.8130061626434,32.5745970010757,-1.568473755387735,0.830986054107169,0.184996900969412,1.002733155149014,48.0998382568359,82.7993087768555,2.0,7.0,2.0,0.0,0.0,24060101.0,-141.50614826193726,18.8886439704074,24.395133018493652,-53.65081071853635
2024-06-01 19:09:25+00:00,GER,GER,29.328093952585515,26.484843978479024,0.0,23.707024826054997,20.70204587617696,16.908901686648182,6.436868457789335,-10.48919493292215,4.9990348341941,2.2185598054000577,0.1975312519216305,-1.0759141724724217,5.356530350447154,-17.927846040994137,-12.41919311971094,-19.80244678323644,48.162915802002,64.74692642211915,1.0,336.128908680068,0.205421523749828,701.3828125,1332.240234375,159.34977499688,64.8361999511719,158.34734228334298,0.4523924303534904,44.6487168,-0.858576389816024,0.0,1842.4275159835802,1199.89359378815,1206.11393451691,1115.32044410706,-63.5670223,2.0,187.521194458008,34.1338996887207,44.4049606323242,-83.7099990844726,70.8130061626434,32.5687795877457,-1.19197996123659,1.20497983893953,-0.101998289794948,-0.16119730774346414,49.0998229980469,83.7992935180664,2.0,7.0,2.0,0.0,0.0,24060101.0,-143.1029761389376,18.5421228606033,24.8488924026489,-54.274484522202435
2024-06-01 19:09:26+00:00,GER,GER,29.336913092841836,27.30586959973602,0.0,25.483325144253023,23.37540753052932,21.77979850078618,6.436721608722181,-10.49169819725295,5.000122456442062,2.363563696951054,-0.19280492443359373,-1.1331758958085278,5.4207418979854545,-17.74131050117598,-7.55711476281035,-19.3335556627529,46.7712364196777,64.31978622436525,1.0,337.274112837826,0.207904404401779,719.3515625,1350.208984375,159.378475451772,64.1679222106934,158.277851938727,0.08699854170766823,44.648566,-1.10080856848285,0.0,1842.472887039184,1388.97299766541,1378.97944450378,1305.13787269592,-63.5669433,2.0,187.307998657227,34.1338996887207,44.4049606323242,-84.7099990844726,70.8110749721527,32.5513303279877,-1.66597209110788,-0.607989875938067,0.722987850002868,-0.35819400031248916,50.0998077392578,84.7992782592774,2.0,7.0,2.0,0.0,0.0,24060101.0,-145.15576490530418,18.0228526063112,24.83451747894285,-54.93648490905762
2024-06-01 19:09:27+00:00,GER,GER,29.338384315589067,28.489075905507303,0.0,27.939682809428167,27.093508317810635,26.8280399245222,6.436574759655025,-10.492140452001749,4.9972225288752,2.0562325762049602,1.8676216336040148,-1.18880943722733,5.472542650292383,-17.19263912841917,-2.5103453248817478,-20.429894370458566,46.5934604644775,63.94074554443359,1.0,337.274112837826,0.207904404401779,719.3515625,1350.208984375,159.202010684376,63.9021492004394,156.6998733347795,-0.41365974380471937,44.6484067,-1.49652742415688,0.0,1842.4880107243832,1313.845038414,1306.94508552551,1317.37887859344,-63.5668573,2.0,187.307998657227,34.1338996887207,44.4049606323242,-84.7099990844726,70.8052635192871,32.5377583503723,-1.875968551656595,-0.733987656217761,-0.944984205871356,-3.80493609847351,50.0998077392578,84.7992782592774,2.0,7.0,2.0,0.0,0.0,24060101.0,-146.716488630025,18.0228526063112,25.2171069145203,-54.93648490905762
2024-06-01 19:09:28+00:00,GER,GER,29.334706258721,29.1132134692212,0.0,29.1641154540107,29.3381418438735,29.8391874459127,6.43745585405796,-10.4830110504024,4.99903466343937,1.80789579145878,1.96376177553553,-1.21866166834242,5.50356878459717,-17.5009885876818,0.504483374986695,-20.172195317351,44.9117935180664,63.8152198791504,1.0,339.000292886385,0.214691519737244,754.958984375,1385.81640625,155.452400754579,63.576734161377,153.508433294145,-0.234996073488874,44.6483283,-2.00640627506192,0.0,1842.38219261169,1234.48741436005,1215.08467197418,1225.20351409912,-63.5668113,2.0,186.882598876953,34.1338996887207,44.4049606323242,-86.6100006103516,70.7936525344849,32.5203090906143,-2.09696476505935,0.848985737004268,1.31797784823799,-4.55092345435458,52.0997772216797,86.7992477416992,2.0,7.0,2.0,0.0,0.0,24060101.0,-148.53173889882,16.0665071355538,25.3557483673096,-55.8689014434814
2024-06-01 19:09:29+00:00,GER,GER,29.317071393302918,27.089287716249498,0.0,24.937601225795998,22.681933642965497,19.44701091052758,6.43642791058787,-10.4835993004446,4.9986724072812665,2.6590231662938177,0.409771729767494,-1.242271967444546,5.515710043488416,-19.52579645958478,-9.870062104945236,-18.949867737070658,45.9737045288086,63.52953002929688,1.0,339.928788802157,0.218001218140125,772.63671875,1403.494140625,152.044109037986,63.3509033203125,150.44998386684,1.5943732777675579,44.6481301,-1.52014056205638,0.0,1842.48192310333,1055.85169792175,1159.18934345245,1093.5640335083,-63.5666701,2.0,187.702301025391,34.1338996887207,44.4049606323242,-87.7099990844726,70.7975208759308,32.5203090906143,-1.854468983779245,-0.884985156159319,-2.77995337309619,-0.7003882428070897,53.0997619628906,87.7992324829102,2.0,7.0,2.0,0.0,0.0,24060101.0,-146.30784296544238,14.3612291734024,24.118759918212902,-52.91851203918459
2024-06-01 19:09:30+00:00,GER,GER,28.906553289277753,25.886755048712253,0.0,22.8971914942814,19.704983911139102,15.446163315037051,6.43657475965502,-10.4862502676162,4.998128596157285,1.84423816081536,0.620965100926976,-1.2383369353811449,5.49614949161124,-19.67532979108385,-13.46039125490115,-19.53183434681105,46.0162147521973,63.749792861938445,1.0,339.928788802157,0.218001218140125,790.287109375,1421.14453125,151.573071872065,63.3572959899902,150.000489117561,2.622456147746565,44.6479907,-1.57631918814485,0.0,1842.5409197807298,1217.97513961792,1220.11613845825,1132.87675380707,-63.5665636,2.0,189.655502319336,34.1338996887207,44.4049606323242,-88.7099990844726,70.7936525344849,32.5164318084717,-1.51497459116632,-0.330994435634256,1.78397006568305,-1.0089831317552285,54.0997467041016,88.7992172241211,2.0,7.0,2.0,0.0,0.0,24060101.0,-145.544473703045,12.8756510760936,24.4556591033936,-52.102242279052746
2024-06-01 19:09:31+00:00,GER,GER,28.30020068438893,23.5593350764494,0.0,18.569952466376503,13.317814471071733,6.8773514839360805,6.43672160872218,-10.480802337979501,4.9984306185846465,2.0846999864658335,0.5805128119796855,-1.1761448791239533,5.259853832337163,-20.428720147103803,-21.4228496273397,-18.657968560751033,46.4897083282471,64.09559555053714,1.0,341.935689625603,0.223307405412197,808.0078125,1438.865234375,149.654567356857,63.7388236999512,148.22250891433703,3.45760888405171,44.6478798,-1.33506089840413,0.0,1842.41239229838,1171.22435569763,1257.93600082397,1111.83798313141,-63.5664754,2.0,191.456298828125,34.1338996887207,44.4049606323242,-89.7099990844726,70.7955837249756,32.5183719396591,-2.3869599763444,-2.13496430906331,-0.903984821439591,-0.8106531056630946,55.0997314453125,89.799201965332,2.0,7.0,2.0,0.0,0.0,24060101.0,-145.94351612165465,11.558559231457,24.19007320404055,-52.766836166381864
2024-06-01 19:09:32+00:00,GER,GER,28.219283433291825,23.1002935725541,0.0,18.065740644770177,12.378868365870076,6.950287160953447,6.43774955219227,-10.4691696720493,4.999488123967238,3.0348892233715596,1.54137892855883,-1.0951823869170374,5.142380590602373,-19.86653837557745,-21.268996485781773,-20.9592802772071,46.4897083282471,64.96975765228272,1.0,343.050513101932,0.223501919209957,825.890625,1456.748046875,149.654567356857,63.7388236999512,146.599546684515,1.415976281871422,44.6477012,-1.33506089840413,0.0,1842.7110314369224,1171.22435569763,1257.93600082397,1111.83798313141,-63.566322,2.0,194.28190612793,34.1338996887207,44.4049606323242,-90.7099990844726,70.7955837249756,32.5183719396591,-2.12496448523158,-2.13496430906331,-0.903984821439591,-2.376710076875605,56.0997161865234,90.799186706543,2.0,7.0,2.0,0.0,0.0,24060101.0,-144.368451731752,11.558559231457,26.8014221191406,-52.766836166381864
2024-06-01 19:09:33+00:00,GER,GER,28.25146079598118,25.15253122803176,0.0,21.9433186936676,18.444964785697678,14.60838930153886,6.43745585405796,-10.4593038906801,4.999397431861664,2.8530890750492937,0.9461549696642045,-1.066144440638364,5.079450749406162,-19.60323304628088,-13.643072006706529,-23.44855031880366,46.4897083282471,65.03741455078126,1.0,344.362483158465,0.220217098295689,843.93359375,1474.791015625,146.232369375114,64.90458984375,144.65807224312852,0.9423842089864248,44.6475795,-1.25544565211752,0.0,1842.536401748656,1171.22435569763,1257.93600082397,1111.83798313141,-63.5662089,2.0,197.479797363281,34.1338996887207,44.4049606323242,-91.6100006103516,75.9872257709503,32.5164318084717,-1.8494689651416798,-3.12594749111717,-5.2529119411151,-1.2533789142479168,57.0997009277344,91.7991714477539,2.0,7.0,2.0,0.0,0.0,24060101.0,-143.72626914976064,9.01322264290732,28.4756157875061,-51.85330787658692
2024-06-01 19:09:34+00:00,GER,GER,28.24709562208262,24.436759163394058,0.0,20.557321339363,16.47360929122034,12.32368368171624,6.436281061520715,-10.461954857851701,4.9990348341941,2.273798960312536,0.1859729043193165,-1.073743090123026,5.092940287639574,-19.97401601254528,-15.923411940366401,-24.616843931050642,45.0673530578613,65.04104965209959,1.0,344.362483158465,0.220217098295689,843.93359375,1474.791015625,145.180247035365,64.7061012268066,144.1240812236275,1.5719736510401598,44.6474461,-0.995080975390755,0.0,1842.5272941589342,988.441169261932,983.480155467987,887.703657150269,-63.5660795,2.0,197.479797363281,34.1338996887207,44.4049606323242,-91.6100006103516,99.9690294265747,32.5183719396591,-1.419976158043255,0.321994594185706,1.70797129784026,-0.06359892959555018,57.0997009277344,91.7991714477539,2.0,7.0,2.0,0.0,0.0,24060101.0,-143.589026060654,9.01322264290732,29.6380216598511,-51.85330787658692
2024-06-01 19:09:35+00:00,GER,GER,28.23837107994632,23.67213212166108,0.0,18.765999386123376,13.26910907511932,7.202230598631722,6.436574759655025,-10.46180672812405,4.99903500494883,2.570712534240914,0.08405544537757435,-1.038734592678328,5.0589463507630565,-20.379891807746297,-21.03614082282408,-25.01705681641078,45.6663105010986,65.34571289062498,1.0,347.525215914018,0.209747122228146,880.072265625,1510.9296875,145.390849088233,65.0750358581543,144.1630816037885,2.2221627728759223,44.6473123,-1.25821113167944,0.0,1842.5182342529279,1010.8151435852,1077.11219787598,966.808319091797,-63.5659496,2.0,206.298294067383,34.1338996887207,44.4049606323242,-93.7099990844726,99.9651551246643,32.5203090906143,-1.5274743709559702,1.0549822680203,2.18796337537143,-0.13039780215024085,59.0996704101562,93.7991409301758,2.0,7.0,2.0,0.0,0.0,24060101.0,-142.5522634503108,6.74382014729747,29.817927932739252,-52.13239013671874
2024-06-01 19:09:36+00:00,GER,GER,28.235644297674924,23.1674010349231,0.0,17.992722080561325,12.52113352231865,6.687470019427808,6.436721608722181,-10.4623962588268,4.998128596157285,2.31486567546848,0.328869072863618,-1.0337819478059576,5.069535662608832,-20.4997664941898,-21.548174491690524,-25.173895462113997,46.0702159881592,65.45005760192872,1.0,348.593894632315,0.207168513536453,898.228515625,1529.0859375,145.063833291151,65.2112663269043,143.688096588527,1.9832168223343674,44.647192,-1.15080256499958,0.0,1842.5522744655598,1241.70017242432,1245.22745609283,1138.57901096344,-63.5658317,2.0,210.481704711914,34.1338996887207,44.4049606323242,-94.7099990844726,99.9651551246643,32.5203090906143,-1.8434691242035002,-1.12898107109674,0.111998120296777,-1.1729803626573858,60.0996551513672,94.7991256713867,2.0,7.0,2.0,0.0,0.0,24060101.0,-141.93185687743073,6.02082285242364,30.06243724823,-50.42758169174195
2024-06-01 19:09:37+00:00,GER,GER,28.2656326701127,24.989626349817126,0.0,21.669234045200273,18.115971563473728,13.644147462680051,6.43657475965502,-10.4653413510195,4.997222635596907,2.1177105041679125,0.16706186474559,-1.0297112617823376,5.042555881778755,-19.983837909949123,-14.621484780545849,-25.198004749223674,46.5177612304688,65.17975959777833,1.0,349.287104191558,0.196678407490253,916.41015625,1547.267578125,145.063833291151,65.2112663269043,141.788620980347,0.6162396905785976,44.6470342,-1.15080256499958,0.0,1842.5295650959,1118.67737770081,1130.41591644287,1057.74867534637,-63.5656691,2.0,213.788299560547,34.1338996887207,44.4049606323242,-95.7099990844726,99.9651551246643,32.5203090906143,-1.53897427508416,1.22097966379199,-1.35797725028658,-0.8092364506133867,61.0996398925781,95.7991104125976,2.0,7.0,2.0,0.0,0.0,24060101.0,-141.29244530318576,5.3551304177994,29.8706176757812,-50.12014732360841
2024-06-01 19:09:38+00:00,GER,GER,26.93760253365242,22.67094147802474,0.0,18.96010380007034,15.119454278826282,10.424206365988393,6.43672160872218,-10.4632799145507,4.998309809613703,2.426798570126722,0.916736464454887,-1.075914108439398,5.104271742227356,-18.6240164872423,-16.51339616766402,-24.78132035041586,46.6839191436768,64.94063049316406,1.0,349.604598704937,0.181076614558697,934.517578125,1565.375,142.430126007573,64.8474952697754,140.941629711941,0.24279592540544614,44.6469185,-1.04689788536394,0.0,1842.5726890563958,1130.87117671967,1111.42206192017,1075.26874542236,-63.5655442,2.0,218.703399658203,34.1338996887207,44.4049606323242,-96.7099990844726,99.9632239341736,32.5144916772842,-1.84146905271545,-0.279995307412048,1.14598077161067,-2.4095595568597497,62.0996246337891,96.7990951538086,2.0,7.0,2.0,0.0,0.0,24060101.0,-141.21427037304016,4.66125790332015,29.24307346343995,-49.21698806762696
2024-06-01 19:09:39+00:00,GER,GER,25.49374254877512,21.812707718245157,0.0,18.4322257998767,14.431945024709922,11.153165391479277,6.43628106152071,-10.46254353478075,4.9983099803684325,2.563080608928388,1.1021848516006099,-1.1310049842138639,5.153644276906981,-16.046087602011177,-14.340576986541132,-23.671107934795064,46.3445274353027,64.37641387939453,1.0,350.059106813066,0.169114109873772,952.546875,1583.404296875,139.836716840097,64.4003242492676,138.17967879650598,-0.8087864131842345,44.6467941,-1.10427030045328,0.0,1842.536401748656,1067.18182563782,1042.59657859802,1057.25491046906,-63.5654001,2.0,223.35969543457,34.1338996887207,44.4049606323242,-97.620002746582,99.9651551246643,32.5086772441864,-1.990966739164805,1.44197577047305,2.30396111837599,-2.3389608432964804,63.099609375,97.7990798950195,2.0,7.0,2.0,0.0,0.0,24060101.0,-140.7255512133962,3.83565110343204,27.89619770050045,-50.320169305801386
2024-06-01 19:09:40+00:00,GER,GER,25.24484225919286,22.8612240596216,0.0,20.28427428200796,17.707774272351223,14.270424881972193,6.436574759655025,-10.4598934213828,4.9983099803684325,2.069194240422456,0.644079848460474,-1.1700839328944341,5.1973514258021725,-16.92421599529576,-10.974417206465935,-22.33427223307942,48.5754455566406,64.07407424926757,1.0,351.200486064888,0.156885999441147,970.416015625,1601.2734375,138.284938841805,64.0313278198242,136.5432132826955,-0.059399014258397685,44.6466737,-1.67774888470171,0.0,1842.4910068511958,985.67920923233,971.800923347473,999.652981758118,-63.5652516,2.0,228.568099975586,34.1338996887207,44.4049606323242,-98.620002746582,99.9651551246643,32.5047999620438,-1.4494756917076899,1.30097814772406,1.21197960890003,-0.649189118108249,64.0995941162109,98.7990646362305,2.0,7.0,2.0,0.0,0.0,24060101.0,-138.4010629859982,2.87151910255279,25.3671192169189,-46.84216964721679
2024-06-01 19:09:41+00:00,GER,GER,25.22146901034364,20.54029538530944,0.0,15.581898042242779,10.148416816926904,3.840977797211002,6.436574759655025,-10.46180672812405,4.998309809613703,1.7544735735872323,0.3314954406820465,-1.1822962470973961,5.207872905331758,-18.963519236164778,-21.38049198152888,-19.84536086179164,49.350458908081,64.11594314575196,1.0,353.023900686472,0.134753201901913,988.2109375,1619.068359375,137.80028227868,63.8805198669434,136.23071846778902,1.0203828989068788,44.6465548,-1.78681217142971,0.0,1842.5454854965199,1149.07395839691,1138.8304233551,1095.47078609467,-63.5651017,2.0,236.649703979492,34.1338996887207,44.4049606323242,-99.7099990844726,99.9690294265747,32.5086772441864,-1.389476695356505,-0.812986264488364,1.55497399321491,0.34119427061684743,65.0995788574219,99.7990493774414,2.0,7.0,2.0,0.0,0.0,24060101.0,-139.0820738273834,2.16228869428135,23.29638862609865,-48.150668792724595
2024-06-01 19:09:42+00:00,GER,GER,25.234216533901083,20.287020359563762,0.0,15.171749963715959,9.740197925331126,3.859994580652882,6.436721608722181,-10.4492916871305,4.998309809613702,2.983193165058002,0.0220619379059645,-1.1288337951427638,5.143122114358482,-18.94025014770038,-21.3742218678708,-18.43397330377586,50.0348831176758,64.88540084838866,1.0,356.135488985519,0.105603209137917,1006.037109375,1636.89453125,137.798287863442,64.503980255127,136.637702119673,0.9603839132278658,44.6464352,-1.31928700340281,0.0,1842.545461654662,1006.59739971161,1019.26517486572,997.691094875336,-63.5649503,2.0,242.523101806641,34.1338996887207,44.4049606323242,-100.709999084473,99.9709665775299,33.4335058927536,-2.46095877942085,1.33797749590143,3.41794277389027,0.8487857558688798,66.0995635986328,100.799034118652,2.0,7.0,2.0,0.0,0.0,24060101.0,-139.29266495194878,1.42941067699946,22.330925559997553,-50.79330515180319
2024-06-01 19:09:43+00:00,GER,GER,25.22359217464714,20.10672214849566,0.0,14.693741223709377,8.79634108487096,2.381668842237804,6.437015306856495,-10.45680062634925,4.998672407281267,2.44496952001726,-0.42816398845931,-1.0520325014168381,5.081609003806525,-18.85899821733394,-22.84192433559334,-19.61441679802786,50.4077247619629,65.00820602416994,1.0,359.569079722798,0.0789439961314201,1024.0703125,1654.927734375,138.506865348317,65.0004386901856,138.1916794388775,0.6451891939116454,44.6463135,-1.01351875089009,0.0,1842.481946945188,835.13480424881,918.828308582306,828.374445438385,-63.5647998,2.0,249.62370300293,34.1338996887207,44.4049606323242,-101.709999084473,99.9670922756195,35.775637626648,-1.351977302626695,2.24496215776884,-0.395993370581727,2.487758349978546,67.0995483398438,101.799018859863,2.0,7.0,2.0,0.0,0.0,24060101.0,-138.3935743665922,0.894197373802374,23.63257112503055,-48.16682693481446
2024-06-01 19:09:44+00:00,GER,GER,25.07716350563524,19.463005847525917,0.0,13.9986272369711,7.991322182688558,2.6769552303181254,6.436427910587865,-10.4631326385967,4.998672236526536,2.438791315092208,-0.119781394330377,-1.06234506253518,5.116412403477052,-17.85155351098402,-22.40020831800578,-19.42638647130984,49.7048606872559,65.14389541625977,1.0,0.72858956561763,0.0616612829267979,1042.125,1672.982421875,140.71689599768,64.9432342529297,140.548641117666,-0.7703870789982521,44.646188,-0.658354997186653,0.0,1842.5908088684077,1047.81579971313,1027.66311168671,975.811243057251,-63.5646552,2.0,253.983703613281,34.1338996887207,44.4049606323242,-102.620002746582,99.9651551246643,35.7775747776032,-1.75097059367751,-0.825986142191308,-1.86096870918731,0.8389858838240787,68.0995330810547,102.799003601074,2.0,7.0,2.0,0.0,0.0,24060101.0,-138.4646875641546,0.834558189682232,24.05425214767455,-49.05060556851899
2024-06-01 19:09:45+00:00,GER,GER,24.5717353127151,21.92712841325902,0.0,19.72134580005062,17.4074440243566,15.342423755224598,6.436427910587865,-10.45842066184305,4.997947468078233,2.272708904809684,-0.07775175190153102,-1.0257082479923494,5.040599865010853,-16.356598246963703,-9.22931172824522,-19.06157138283272,51.055269241333,65.34893463134765,1.0,0.104806898266212,0.0457064241170883,1060.232421875,1691.08984375,141.639736516819,65.4661560058594,140.60063934781698,-0.697788288610844,44.6460597,-1.15493194796138,0.0,1842.5545454025257,861.073791980744,857.378780841827,905.07161617279,-63.5645135,2.0,260.619293212891,34.1338996887207,44.4049606323242,-103.620002746582,99.9670922756195,35.7775747776032,-1.9244678039621501,1.02098276027074,1.16598041927411,0.9849834349974376,69.0995178222656,103.798988342285,2.0,7.0,2.0,0.0,0.0,24060101.0,-137.58401936502742,1.06070233800677,23.06948575973515,-47.801007614135756
2024-06-01 19:09:46+00:00,GER,GER,21.50822266617838,18.502276220004358,0.0,16.37481675204632,13.9959190669652,10.985881678987798,6.435840514319245,-10.4648995231576,4.998309980368431,1.87004095064106,-0.684007640244487,-1.0460619982755754,5.075943276512634,-15.55171099667756,-10.522340816435861,-17.70051275673514,51.4021007537842,64.90545776367188,1.0,355.386490441136,0.0304069731384516,1078.373046875,1709.23046875,142.959151479547,65.0314476013184,142.347617322399,1.5505739213185656,44.64593,-1.10557038427311,0.0,1842.5454616546617,922.489702701569,941.252052783966,912.226438522339,-63.5643757,2.0,265.364410400391,34.1338996887207,44.4049606323242,-104.620002746582,99.9632239341736,35.7736974954605,-1.33147766377167,0.0919984526230132,2.20296311111902,2.010766326318592,70.0995025634766,104.798973083496,2.0,7.0,2.0,0.0,0.0,24060101.0,-137.7100500155924,1.40403663095456,21.637293434143103,-47.53413459777833
2024-06-01 19:09:47+00:00,GER,GER,19.631268582257558,16.9472033384569,0.0,14.780031443117101,12.44565839519742,9.328007449487714,6.438043463769985,-10.46637185581055,4.998309809613703,2.2112910753966455,-0.35671399320161495,-1.096539252020426,5.563463567202654,-14.30241765879928,-10.303260962015141,-16.92338476127376,51.5250789642334,64.15656234741209,1.0,230.669394536481,0.00457165217958391,1096.388671875,1727.24609375,144.684156735569,64.5157287597656,144.50608004352802,2.2809618223838117,44.6457982,-0.769003794936595,0.0,1842.5454616546617,921.367108821869,982.679903507233,864.459156990051,-63.5642449,2.0,259.400787353516,34.1338996887207,44.4049606323242,-105.709999084473,99.9632239341736,35.775637626648,-1.49197494299251,1.54897399219418,1.21097962651686,1.558573887105653,71.0994873046875,105.798957824707,2.0,7.0,2.0,0.0,0.0,24060101.0,-136.5664823711596,1.9555781416928,20.65522298812865,-46.35968041419981
2024-06-01 19:09:48+00:00,GER,GER,18.6193697387952,17.1262007399976,0.0,16.1371577585548,14.9554897821393,14.01305387715863,6.43657475965502,-10.4644576952957,4.9972225288752,2.7854931901215947,0.591542833777529,-1.22544618062236,5.74638457091206,-13.134186542783251,-4.606316181801669,-17.65153278717805,50.8822860717773,63.3123310089111,1.0,230.669394536481,0.00457165217958391,1114.181640625,1745.0390625,145.707605941182,63.6381820678711,145.116562351544,1.2784786241439665,44.6456666,-0.681759280707937,0.0,1842.4955606460549,950.053334236145,1019.90294456482,867.634057998657,-63.5641189,2.0,244.237106323242,34.1338996887207,44.4049606323242,-105.709999084473,99.9535441398621,35.7659429311752,-1.97696687907869,-2.28196171938962,-4.26692803064686,-3.03994927296863,71.0994873046875,105.798957824707,2.0,7.0,2.0,0.0,0.0,24060101.0,-136.57317049239498,2.8933178647323,20.5175428390503,-45.78319816589355
2024-06-01 19:09:49+00:00,GER,GER,18.4074960754583,18.3418668367804,0.0,18.415009966564238,18.53525647143068,18.0687135699838,6.4359873633864,-10.46018754640395,4.996860187339732,1.954353958350118,3.315490363226905,-1.311745940950588,5.856461692500642,-13.34799707701402,-0.33878291235101327,-19.891218410369618,50.608650970459,61.96409912109376,1.0,176.142805939353,0.0637001775205135,1131.75,1762.607421875,143.668439304096,62.7775131225586,140.1331470500755,1.142380824359078,44.6455399,-1.87556375622657,0.0,1842.5454378128038,895.598471164704,924.175143241882,919.547915458679,-63.5639891,2.0,232.651397705078,34.1338996887207,44.4049606323242,-107.709999084473,99.9516069889069,35.7620656490326,-1.554474002023325,1.23397932805153,-0.734987691961786,-7.847267858186919,73.0994567871094,107.798927307129,2.0,7.0,2.0,0.0,0.0,24060101.0,-135.23097275067158,3.56629405577612,20.773947429657,-43.55128166198729
2024-06-01 19:09:50+00:00,GER,GER,18.399398203178343,18.13735867868974,0.0,17.849021218349257,17.44288929105436,16.187603145198302,6.4351062689834695,-10.3730176840085,4.996860272717098,2.485309129519544,6.71871557355968,-1.355167203740336,6.065553078279139,-13.70619115086446,-2.211795527555534,-23.80515586140788,49.4286609649658,60.41170074462891,1.0,172.888507667787,0.0922377683222294,1148.91796875,1779.775390625,136.062613851937,61.1291793823242,129.5238347028625,2.5455573744145803,44.6454283,-2.80645258608513,0.0,1842.6906108856201,905.061304569244,935.523331165314,895.600855350494,-63.5638425,2.0,217.003997802734,34.1338996887207,44.4049606323242,-108.709999084473,99.9554753303528,49.3359446525574,-1.9769668790786898,-1.00398316647851,-0.317994664653017,-16.87431668227638,74.0994415283203,108.79891204834,2.0,7.0,2.0,0.0,0.0,24060101.0,-130.2794435043246,4.01406759738382,21.69032049179075,-42.1564240399529
