DATETIME,TEAM,BOAT,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_RUDDER_deg,ANGLE_RUD_RAKE_P_deg,ANGLE_RUD_RAKE_S_deg,ANGLE_WING_ROT_deg,ANGLE_WING_TWIST_deg,AWA_SGP_deg,AWS_SGP_km_h_1,BOAT_SPEED_km_h_1,BROADCAST_MODE_unk,CURRENT_DIRECTION_deg,CURRENT_MAGNITUDE_km_h_1,DISTANCE_RACE_LEG_m,DISTANCE_RACE_m,GPS_COG_deg,GPS_SOG_km_h_1,HEADING_deg,HEEL_deg,LATITUDE_GPS_unk,LEEWAY_deg,LENGTH_DB_H_P_mm,LENGTH_DB_H_S_mm,LENGTH_RH_BOW_mm,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LONGITUDE_GPS_unk,PC_BEACON_NUMBER_unk,PC_DTB_m,PC_DTL_m,PC_DTO_m,PC_TTS_s,PER_JIB_LEAD_pct,PER_JIB_SHEET_pct,PITCH_deg,RATE_PITCH_deg_s_1,RATE_ROLL_deg_s_1,RATE_YAW_deg_s_1,TIME_RACE_LEG_s,TIME_RACE_s,TRK_BOAT_RACE_STATUS_unk,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_PENALTY_COUNT_unk,TRK_PENALTY_DISTANCE_m,TRK_RACE_NUM_unk,TWA_SGP_deg,TWD_SGP_deg,TWS_SGP_km_h_1,VMG_km_h_1
2024-06-01 19:09:51+00:00,GER,GER,18.34270490099158,15.58927703711262,0.0,12.26846621265438,8.746293385991885,4.961143079112985,6.43804346376999,-10.3183889772531,4.997222614252566,1.0098282289268012,8.37987755730543,-1.162485326098452,6.33723708600791,-15.69514121264378,-13.38156165112386,-27.9313834465677,53.1938919067383,57.99214668273926,1.0,171.696202525513,0.0894408144056797,1165.642578125,1796.5,119.863672763471,59.0205390930176,110.50964673286799,4.425925784524108,44.6453498,-4.3961957639917,0.0,1842.708754539492,976.464629173279,1064.27943706512,852.418661117554,-63.5636677,2.0,208.506805419922,34.1338996887207,44.4049606323242,-109.620002746582,99.9477326869964,52.0367622375488,-0.84698579891835,1.11298124624428,2.3939597463049,-19.77266749996464,75.0994262695312,109.798896789551,2.0,7.0,2.0,0.0,0.0,24060101.0,-108.80027441381912,4.39662435836212,23.22751893997195,-25.836201095581043
2024-06-01 19:09:52+00:00,GER,GER,18.31638920664788,13.93354987757814,0.0,8.973249131544545,3.8536816075577676,-2.15906947671514,6.4376027031251155,-10.29909881548965,4.998309809613702,1.369249474327654,8.948307671261865,-1.1646563444148241,6.345600908778686,-16.469129711653178,-20.475458107065798,-25.891071386758238,64.2780876159668,56.215555114746095,1.0,169.661502832145,0.0890903636813164,1181.697265625,1812.5546875,100.425876461152,56.8537673950195,90.62598251172065,5.328910687613552,44.6453187,-4.62014742159266,0.0,1842.5817728042598,1165.12942314148,1192.90387630463,926.751554012299,-63.5634739,2.0,201.19580078125,34.1338996887207,44.4049606323242,-110.620002746582,99.957412481308,52.0929872989655,-1.06198219806335,0.61998961117528,1.72897103460858,-20.99744814268542,76.0994110107422,110.798881530762,2.0,7.0,2.0,0.0,0.0,24060101.0,-80.93409570967212,4.72346385118604,24.85930881500245,8.464475212097167
2024-06-01 19:09:53+00:00,GER,GER,18.342705242501022,13.929594002765601,0.0,9.376383288812708,4.675278659516257,-0.43408493537649095,6.436574759655025,-10.306461759414901,4.997947382700868,1.571310589082138,8.14031678301687,-1.074014504765172,6.423841323362737,-16.128865055128763,-18.7767904019931,-22.6386483436289,68.9596778869629,54.10929954528806,1.0,167.643291215433,0.0876177974045276,1.53125,1828.123046875,79.4420326892559,54.9662338256836,70.0138273891724,5.157913486647696,44.6453375,-4.76563984242404,0.0,1842.599892616272,1133.71789455414,1150.54833889008,867.192208766937,-63.5632838,3.0,200.625396728516,34.1338996887207,44.4049606323242,-111.620002746582,99.9593496322632,52.1356403827667,-0.9299844167629185,-0.492991688429855,-0.994983325029965,-17.99389772687224,0.200000002980232,111.798866271973,2.0,7.0,3.0,0.0,0.0,24060101.0,-65.66603290696037,5.00270759766555,25.11076440811155,20.559733772277838
2024-06-01 19:09:54+00:00,GER,GER,18.352826558322597,12.67956300445694,0.0,6.368117737283377,-0.6995649648882638,-7.816111395335038,6.43745585405796,-10.319272206090101,4.998672407281266,3.08167958369112,4.24694001564935,-0.8859460570538342,6.614047406840872,-14.86850988438016,-26.168938508610516,-19.80750419680738,70.3214881896973,51.88626480102539,1.0,167.200599334568,0.0748490743339062,16.509765625,1843.1015625,60.8373282203823,52.8981983184814,55.12457507405655,3.9929330711010977,44.6453962,-3.4988284353625,0.0,1842.6270723342882,988.775968551636,1045.39811611176,787.293016910553,-63.5631179,3.0,201.518707275391,34.1338996887207,44.4049606323242,-112.709999084473,99.9632239341736,49.7120797634125,-0.7779869877990431,-0.975983659749693,-3.45194196147471,-7.259078135027686,1.20000016689301,112.798851013184,2.0,7.0,3.0,0.0,0.0,24060101.0,-58.00783219820748,5.24129464311056,24.919665813446052,29.671799468994134
2024-06-01 19:09:55+00:00,GER,GER,18.33865459881376,10.747316490148119,0.0,2.415955602130648,-6.38269165342489,-15.30600843090996,6.4376027031251155,-10.3323776315601,4.9986724072812665,4.4626710069756745,0.31258250679804267,-0.8873029701819923,6.613777272859197,-11.301446322416671,-33.6446635419879,-19.457957996219882,67.3734169006348,50.2911557006836,1.0,168.830787904531,0.0647949546575546,30.86328125,1857.455078125,52.9081991789549,50.5236545562744,51.891127662479406,0.47359208088912386,44.6454704,-1.37881658433112,0.0,1842.563605308532,1109.43758487701,1079.21457290649,896.204829216004,-63.5629732,3.0,209.166198730469,34.1338996887207,44.4049606323242,-113.709999084473,99.9593496322632,42.4006819725037,-1.37997686271637,-2.07796509977908,-4.71392122314188,1.0397825758167183,2.20000004768372,113.798835754395,2.0,7.0,3.0,0.0,0.0,24060101.0,-58.06307886632808,4.54660848234643,24.8425778388977,26.706325607299803
2024-06-01 19:09:56+00:00,GER,GER,18.34473107660888,11.07298417864258,0.0,3.4697245083892283,-4.640958324974777,-13.01722826173798,6.434665721782006,-10.3345859170961,4.9986724072812665,3.352426404088404,0.315735299440558,-0.789062288948607,6.658293884548405,-8.767385522413067,-31.361959679856263,-20.200092200487582,66.9640525817871,49.894485397338876,1.0,175.412699698214,0.050425811111927,44.818359375,1871.41015625,54.6402702656731,50.0113655090332,53.06310957687815,-1.952567308929288,44.6455427,-2.01488040538779,0.0,1842.536377906798,968.835175037384,947.918176651001,965.122163295746,-63.5628299,3.0,216.071304321289,34.1338996887207,44.4049606323242,-114.709999084473,99.7619032859802,34.9865257740021,-1.542974151255995,0.710988061404801,-3.12694747350034,1.598973180721893,3.1999990940094,114.798820495605,2.0,7.0,3.0,0.0,0.0,24060101.0,-58.42657743584264,3.03883589877306,24.8298397064209,25.55399797102984
2024-06-01 19:09:57+00:00,GER,GER,18.37104984453764,12.70886297920374,0.0,6.79539439345605,0.35569199413054,-6.062942537289673,6.434665721782006,-10.33532144309235,4.997585041165399,3.93934805993955,0.06146517916584898,-1.115264663861182,6.365295844627781,-9.049287066253356,-24.433992936780196,-19.249717481257182,67.5207572937012,49.86637756347654,1.0,207.119899485896,0.0296530310064554,58.67578125,1885.267578125,56.3955537502855,49.8348289489746,54.668081088426106,-1.602973147607178,44.6456113,-2.12437516797226,0.0,1842.590832710266,872.575581073761,889.882504940033,982.595980167389,-63.562684,3.0,224.550506591797,34.1338996887207,44.4049606323242,-115.620002746582,64.9051487445831,34.963259100914,-2.193463171757175,-1.51697455593267,-0.767987057245616,0.7253877837100969,4.19999837875366,115.798805236816,2.0,7.0,3.0,0.0,0.0,24060101.0,-55.19130602224758,1.93055275546069,24.8479319572449,29.937215178353455
2024-06-01 19:09:58+00:00,GER,GER,18.326509156431662,11.48929155100818,0.0,4.0346134040487724,-4.0175235450377995,-12.477756527692454,6.43642791058787,-10.3357636978411,4.997947382700868,3.50215478017698,-0.03519953330011255,-1.1187926059778819,6.370961657299036,-10.89862106045374,-30.80426551336936,-19.11642599809496,67.9015365600586,49.401445083618164,1.0,268.7166081382,0.0323774613440037,72.52734375,1899.119140625,57.4661039404149,49.7029483795166,55.461069466159145,-0.06539889988629222,44.6456777,-2.51160612622037,0.0,1842.5182342529279,755.174338817596,736.614048480988,782.476544380188,-63.5625369,3.0,231.407196044922,34.1338996887207,44.4049606323242,-116.620002746582,34.65156853199,34.9322378635406,-1.15398063067605,2.77395326535374,4.06693155401243,1.9901664971261765,5.19999742507935,116.798789978027,2.0,7.0,3.0,0.0,0.0,24060101.0,-54.16753238264896,1.63794456993129,24.902305698394798,30.359439325332648
2024-06-01 19:09:59+00:00,GER,GER,18.32043745976896,10.947078520539302,0.0,2.841127919708721,-5.621812763376331,-14.17408164863456,6.437309004990805,-10.332818605648349,4.997584955788033,3.9778701561036924,0.45180137386386654,-1.112279380274038,6.4052255574025,-11.374687294660358,-32.49451842538462,-19.375265578957404,67.7367622375488,49.434651947021464,1.0,296.539875495867,0.058158103376627,86.234375,1912.826171875,59.520474578593,49.2327129364014,57.837031023670804,0.3633939022016316,44.6457403,-2.25439721033356,0.0,1842.5545454025257,902.815580368042,849.350988864899,850.3497838974,-63.562388,3.0,239.616500854492,34.1338996887207,44.4049606323242,-117.620002746582,30.6116908788681,34.9264204502106,-0.8574856139416575,0.455992340252484,0.424992886374146,2.203362976006236,6.19999647140503,117.798774719238,2.0,7.0,3.0,0.0,0.0,24060101.0,-53.651884519183184,1.69430270192889,25.001469326019247,30.914136886596665
2024-06-01 19:10:00+00:00,GER,GER,18.31638852362898,10.873847622824655,0.0,3.0307931269097907,-5.300433340762852,-13.82059195295236,6.43393126300282,-10.3370891814269,4.9972225288752,2.530736504245888,1.801952673107225,-1.104952145431522,6.4057651423469295,-10.83491673983867,-32.136980903468164,-21.04496884232632,68.1417251586914,49.64639282226564,1.0,301.16667296039,0.0782843269407749,99.974609375,1926.56640625,62.7383133003694,49.4355033874512,59.7049955541155,-1.4379758409403582,44.6457974,-3.43441953804587,0.0,1842.5272941589342,1202.25262641907,1049.08692836761,1063.88795375824,-63.5622339,3.0,246.400207519531,34.1338996887207,44.4049606323242,-118.620002746582,30.6116908788681,34.9244832992554,-0.4439925583245245,-0.653988958842281,-4.23692898603852,1.1101814049611491,7.19999551773071,118.798759460449,2.0,7.0,3.0,0.0,0.0,24060101.0,-56.73389536704904,2.12364198985354,25.26012954711915,27.61669607162478
2024-06-01 19:10:01+00:00,GER,GER,18.3548544414872,12.522724444131061,0.0,6.323724581263414,-0.5532787826938378,-7.829332208313302,6.436721608722181,-10.33031534131755,4.997222614252566,3.7078501532114623,1.8881100133190851,-1.0946395843131778,6.406034849441779,-9.067215629805725,-26.18418622291366,-20.20494504989288,67.5465408325195,50.64870231628418,1.0,303.492898787913,0.0949736684560776,113.783203125,1940.375,64.8225045444638,50.2117080688477,60.113492092901055,-2.5309575462428997,44.6458516,-4.56948150521633,0.0,1842.5364017486559,1139.13440704346,1046.08047008514,1127.96211242676,-63.5620753,3.0,240.15739440918,34.1338996887207,44.4049606323242,-119.709999084473,30.6078195571899,34.9225431680679,-2.161463735495665,-0.311994770353984,3.05394854608536,-0.345994166045754,8.19999504089356,119.79874420166,2.0,7.0,3.0,0.0,0.0,24060101.0,-57.0758187350134,2.25529666086989,23.6925968170166,26.19458061218258
2024-06-01 19:10:02+00:00,GER,GER,18.336630472253198,12.363131610022359,0.0,5.782745253713349,-1.4711529725695067,-8.667989194516464,6.43642791058787,-10.33267175658125,4.997222614252566,3.239766361087816,1.325461120886535,-1.093825404419772,6.4057651423469295,-9.630636909911702,-27.00462034978858,-20.05895556204462,66.5689430236816,50.88478065490724,1.0,305.132909169904,0.109375099092722,127.8671875,1954.458984375,63.233850354843,50.7525993347168,60.0719952785986,-1.86316875580765,44.6459079,-3.40096142950974,0.0,1842.5182342529279,946.446716785431,924.767076969147,988.222539424896,-63.5619158,3.0,236.576095581055,34.1338996887207,44.4049606323242,-120.709999084473,30.6136280298233,34.928360581398,-1.467975312435525,-1.03898254988954,-2.88795168392219,0.6987882763301,9.19999885559082,120.798728942871,2.0,7.0,3.0,0.0,0.0,24060101.0,-59.251100113954735,2.34503894326151,22.70121631622315,24.481030011177047
2024-06-01 19:10:03+00:00,GER,GER,18.3103147779095,10.8959156225235,0.0,2.46574823613291,-6.81472092597679,-15.7676812367239,6.43686845778934,-10.3322303556061,4.9972225288752,2.81638389458174,1.36801528048897,-1.09518241359746,6.40603484944178,-12.046063129693,-34.0779960146334,-19.7582209668511,66.9391891479492,51.2700828552246,1.0,305.132909169904,0.109375099092722,127.8671875,1954.458984375,64.4089639109762,51.2197860717773,60.8039832368543,-1.13598084105724,44.6459412,-3.71621243918967,0.0,1842.65434741974,1086.07923984528,1030.83372116089,1088.32728862762,-63.5618192,3.0,236.576095581055,34.1338996887207,44.4049606323242,-120.709999084473,30.6097567081451,32.3555082082748,-1.2639789062684,0.810986406443725,0.0789986749716683,2.24396238882907,9.19999885559082,120.798728942871,2.0,7.0,3.0,0.0,0.0,24060101.0,-58.492647221722,2.16075424959563,22.6223413467407,26.3216972351074
2024-06-01 19:10:04+00:00,GER,GER,18.3280258853142,10.778288879401874,0.0,2.5358155182900703,-6.616768703616595,-16.231214159180926,6.43716215592365,-10.3272229731708,4.99767566923795,3.1952477643748853,2.74233226426093,-1.0934861521253498,6.406371983310345,-9.975193742687914,-34.559241752042425,-20.180714697680152,66.9391891479492,52.75897836685181,1.0,305.132909169904,0.109375099092722,127.8671875,1954.458984375,64.4089639109762,51.2197860717773,59.7009964783565,-1.79446988070636,44.6460244,-3.71621243918967,0.0,1842.5749540328975,1086.07923984528,1030.83372116089,1088.32728862762,-63.5615711,3.0,236.576095581055,34.1338996887207,44.4049606323242,-120.709999084473,30.6097567081451,32.3555082082748,-1.92096786562105,0.810986406443725,0.0789986749716683,-1.505224736249965,9.19999885559082,120.798728942871,2.0,7.0,3.0,0.0,0.0,24060101.0,-61.01689560120925,2.16075424959563,22.7277551651001,26.3216972351074
2024-06-01 19:10:05+00:00,GER,GER,18.34068350650672,11.28508187218426,0.0,3.973050774625328,-3.8500386407865803,-11.649471439876057,6.436721608722181,-10.329873940342448,4.997947553455598,2.712082338266638,2.151312046676615,-1.092197108665982,6.406304556536632,-8.58275748367535,-29.990154434118562,-20.04677870079234,68.0771049499512,53.03384582519531,1.0,305.646074942625,0.134196804463863,171.06640625,1997.658203125,64.4089639109762,51.2197860717773,58.6135210794637,-2.47295848264155,44.6460791,-3.71621243918967,0.0,1842.581748962402,978.268265724182,931.636393070221,1077.71682739258,-63.561423,3.0,217.602401733398,34.1338996887207,44.4049606323242,-123.709999084473,30.6097567081451,32.3555082082748,-2.156463823579805,0.810986406443725,0.0789986749716683,-1.2045798139697546,12.2000102996826,123.798683166504,2.0,7.0,3.0,0.0,0.0,24060101.0,-60.67899487315658,1.60548174802328,23.092775058746348,24.13001085008893
2024-06-01 19:10:06+00:00,GER,GER,18.3629485571631,12.515023576596601,0.0,6.388266880712277,-0.1640394580130906,-6.677099615144921,6.436427910587865,-10.3216281944669,4.997584955788034,3.4490958643362526,2.78015817204958,-1.091654343414718,6.4057651423469295,-8.792943407268337,-25.0400482576854,-18.51212740184428,68.6258583068848,53.39413970947264,1.0,305.283992954344,0.134794306755066,185.814453125,2012.40625,60.8536523724986,53.41926612854,56.7790483816142,-1.651572334118028,44.6461438,-3.44821587983906,0.0,1842.5545215606678,745.341002941132,761.190950870514,833.37414264679,-63.5612597,3.0,205.274200439453,34.1338996887207,44.4049606323242,-124.620002746582,30.6078195571899,29.7051012516022,-2.35146049502008,0.963983871151627,1.01398299031024,-3.1549470229178462,13.2000141143799,124.798667907715,2.0,7.0,3.0,0.0,0.0,24060101.0,-58.20923671833932,1.07470262497971,22.251762199401853,28.9569354057312
2024-06-01 19:10:07+00:00,GER,GER,18.362949240181997,12.5958600607068,0.0,6.370602901612885,-0.5610687014876443,-7.689489976095459,6.43716215592365,-10.32575106740465,4.996860272717098,3.3484284809237836,1.211983397520591,-1.0927398739172458,6.4057651423469295,-9.265958083708545,-26.05243904552274,-17.54992791761332,67.811661529541,52.34540748596195,1.0,304.658511550911,0.134035107493401,200.626953125,2027.21875,57.321276609254,52.6923454284668,54.3835883415694,-0.7341877060552486,44.6462138,-2.86526499715058,0.0,1842.5817489624017,759.091138839722,808.774411678314,815.658807754516,-63.5611026,3.0,191.222595214844,34.1338996887207,44.4049606323242,-125.620002746582,30.6116908788681,29.7031611204147,-1.272978694356095,3.15294701546282,5.61590618653684,0.041399300011798215,14.2000179290772,125.798652648926,2.0,7.0,3.0,0.0,0.0,24060101.0,-55.652038481767576,0.643639674784978,21.7135668754578,31.105265350341803
2024-06-01 19:10:08+00:00,GER,GER,18.364973708252002,12.07128240792014,0.0,5.49491382501302,-1.6122831650214102,-8.664620545217804,6.436721608722181,-10.334143662347351,4.9972225288752,2.824378972514698,-0.05936523116892705,-1.0938254044197717,6.4057651423469295,-9.346828035745686,-27.029593911960358,-17.078780444137482,66.9760551452637,51.32848960876466,1.0,304.174415063297,0.133604304492474,215.138671875,2041.73046875,57.0699495534596,51.6059246063232,55.83806517249255,-0.8517857090214921,44.6462833,-2.24709765910152,0.0,1842.572665214538,1034.23893451691,931.422114372254,942.486822605133,-63.5609496,3.0,176.254501342773,34.1338996887207,44.4049606323242,-126.709999084473,30.6116908788681,29.6992838382721,-0.655489039138745,0.0259995636403232,-1.5659735859864,3.3279441032726824,15.2000217437744,126.798637390137,2.0,7.0,3.0,0.0,0.0,24060101.0,-54.39590112358618,0.401082715287033,21.40786199569705,31.389011993408186
2024-06-01 19:10:09+00:00,GER,GER,18.3629502647104,12.07128548150526,0.0,5.566681610830106,-1.566229056405694,-8.741841468690867,6.436868457789335,-10.33546957281995,4.997222614252566,3.14055303957228,0.465984159956272,-1.0940967550288918,6.4057651423469295,-8.873050768684646,-27.104791904156002,-17.2514664093756,66.3714363098144,51.03386512756348,1.0,303.74539722115,0.133759805560112,229.3828125,2055.974609375,61.0832355210703,50.9819664001465,58.96851333138595,-1.2061797751106578,44.6463459,-2.86744574848652,0.0,1842.6089763641357,1148.442029953,1023.53692054749,1042.74356365204,-63.5607935,3.0,164.937103271484,34.1338996887207,44.4049606323242,-127.709999084473,30.6097567081451,29.6973466873169,-1.3294776456444701,1.18198013740487,0.724987814769212,2.481758370302148,16.2000255584717,127.798622131348,2.0,7.0,3.0,0.0,0.0,24060101.0,-53.86726838748929,0.709721328118028,21.0872071266174,31.69462194442751
2024-06-01 19:10:10+00:00,GER,GER,18.34270490099158,11.41227433792714,0.0,3.968344688909826,-4.320808575556058,-12.732905074327439,6.43628106152071,-10.33267175658125,4.996860187339732,3.253940156210014,0.933547561034274,-1.0940967550288918,6.406034849441783,-10.63007099964826,-31.07561014607374,-17.62761824583708,67.1967704772949,51.12363990783692,1.0,303.439076897254,0.134912900626659,243.55859375,2070.150390625,63.7264572581627,51.066784286499,61.242973155189404,-0.8695853954419558,44.6464028,-3.04193104168414,0.0,1842.545437812804,1004.61041927338,936.750650405884,986.564457416534,-63.5606335,3.0,152.756301879883,34.1338996887207,44.4049606323242,-128.710006713867,30.6136280298233,29.6837747097015,-1.376976915566855,1.32997774355776,1.01998288460927,1.6283726467789,17.2000293731689,128.79866027832,2.0,7.0,3.0,0.0,0.0,24060101.0,-53.234742326946254,1.4555610167322,21.9831979751587,32.08550685002253
2024-06-01 19:10:11+00:00,GER,GER,18.3447290275521,11.27276260148776,0.0,3.7515660959752166,-4.29570481290323,-12.37929491118376,6.436134212453555,-10.3313462729954,4.997222699629932,4.08289852992385,0.1245058108328698,-1.0949109989553178,6.405225728157229,-11.07447572120258,-30.72402410949058,-17.6339959349746,67.2525123596191,51.23392890930175,1.0,303.266191148982,0.136150713264942,257.763671875,2084.35546875,65.1053495081832,50.9694831848144,63.3719362892932,-1.0391825890548572,44.646456,-2.83400706330084,0.0,1842.590832710266,994.978666305542,965.218663215637,1002.96998023987,-63.5604708,3.0,141.807693481445,34.1338996887207,44.4049606323242,-129.710006713867,30.6097567081451,29.6779572963715,-1.28997834150917,-0.0609989787343558,0.127997865107958,3.669138476609168,18.2000331878662,129.798721313477,2.0,7.0,3.0,0.0,0.0,24060101.0,-53.61636207134781,2.4622148938979,22.367215633392348,30.346933610098688
2024-06-01 19:10:12+00:00,GER,GER,18.328533624501603,11.11850414512086,0.0,3.587008525424892,-4.7165409848867235,-12.994088093094135,5.876869785476449,-10.3360586766359,3.758261196810044,1.887484698828402,2.0194477742301102,-1.095182413597462,6.406304556536632,-11.59326615470548,-31.32262086382214,-19.375626895964523,68.2974906921387,51.53594993591308,1.0,303.154613178701,0.137546199560165,272.005859375,2098.59765625,69.4736857843241,51.428759765625,66.61638884317055,-2.198963181586326,44.6465024,-3.41279366502973,0.0,1842.627096176148,1155.47251701355,1039.74223136902,1040.29250144958,-63.5603029,3.0,129.154403686523,34.1338996887207,44.4049606323242,-130.710006713867,30.6174993515015,24.5632737874985,-0.4929917417907075,1.76997031231864,-0.847985701260243,2.108564603392834,19.2000370025635,130.798782348633,2.0,7.0,3.0,0.0,0.0,24060101.0,-55.900696299634276,3.65732852458135,23.0000796318054,28.7652169418335
2024-06-01 19:10:13+00:00,GER,GER,18.407502222628562,13.48149722245546,0.0,8.354158906872565,2.892913773665526,-2.8703519726340203,-1.6425023338201004,-10.32604561931265,0.3106999799307618,2.6074174372320345,2.04466643347139,-1.0949109989553178,6.40549543525208,-9.22437845336244,-21.277854387361664,-19.030248818317983,68.8107925415039,52.720267868042015,1.0,303.11857710064,0.13809370547533,286.341796875,2112.93359375,73.0955097049392,52.03059425354,68.06835728712105,-2.410359649487996,44.6465424,-5.03700368503547,0.91732731088996,1842.6452636718757,1192.41261482239,1066.13624095917,1181.48946762085,-63.5601293,3.0,116.340301513672,34.1338996887207,44.4049606323242,-131.619995117188,30.6116908788681,24.5225578546524,-2.628955819793775,-1.98596650708383,3.68793801734676,-0.5863901283955014,20.2000408172607,131.798843383789,2.0,7.0,3.0,0.0,0.0,24060101.0,-54.29976074686692,4.72441580880161,23.22566499710085,26.261138191223118
2024-06-01 19:10:14+00:00,GER,GER,18.39535029156674,13.55081834913444,0.0,8.416605277397242,2.723907145955906,-4.206335544217659,-10.4996745775431,-10.3186831022742,-0.5868039187978015,3.8681181515196004,1.683224135095125,-1.093554053810652,6.40549543525208,-8.3340429752385,-22.601686433425918,-17.79093933870422,70.7661254882812,52.61250022888182,1.0,303.113003666277,0.138204400241375,301.0078125,2127.599609375,70.3690894335669,52.8619331359863,66.85437995461045,0.28379521645571976,44.6465855,-3.36850458401725,378.4655306488277,1842.6089763641357,685.386776924133,698.993146419525,831.433475017548,-63.5599543,3.0,100.894401550293,34.1338996887207,44.4049606323242,-132.619995117188,30.6213706731796,24.4934752583504,-2.030965874409135,2.54695726437366,4.14093025036717,-0.8575855854995467,21.200044631958,132.798904418945,2.0,7.0,3.0,0.0,0.0,24060101.0,-51.713907817670204,6.1226234069081,23.456484317779548,35.67324600219725
2024-06-01 19:10:15+00:00,GER,GER,18.3589023530988,13.521102757376658,0.0,8.399041445946553,2.769997262475152,-4.095047686221328,-10.855529994621701,-10.32840118080265,-2.5539906089827937,2.172768509656998,2.13555191877534,-1.09246858734115,6.406034849441783,-12.491612420197459,-22.453950124697457,-18.96779766666088,69.175456237793,50.885408935546856,1.0,303.153684272974,0.138552296161652,315.595703125,2142.1875,69.8998417772087,51.5283748626709,65.82689410719794,4.0627318414465154,44.6466301,-3.55591088757724,1444.5449590682979,1842.5908088684077,1026.70955657959,975.231528282166,905.268549919128,-63.559784,3.0,84.0787887573242,34.1338996887207,44.4049606323242,-133.710006713867,30.627179145813,24.427555501461,0.16299727103059397,2.43495923745837,6.87888414992671,-3.062348675580444,22.2000484466553,133.798965454102,2.0,7.0,3.0,0.0,0.0,24060101.0,-52.804045624301395,7.37667345927912,23.62690801620485,29.737881920554404
2024-06-01 19:10:16+00:00,GER,GER,18.300196194163618,13.558739661024358,0.0,8.422460115553775,2.8448957081869963,-3.343205051067332,-10.84789341624275,-10.3250146876348,0.4970152541523306,1.9641664215551693,6.57844974154724,0.13771037009533182,5.1754977232885295,-15.938514171640202,-21.643401330608302,-19.380771735956802,67.863166809082,48.84453300476072,1.0,303.252885940479,0.139160098135471,329.630859375,2156.22265625,66.8383802364797,49.2213455200195,60.99147875976035,4.9407170568906045,44.6466781,-3.73997850929356,1808.4966897964482,1842.6815748214735,1587.06200122833,1481.00078105926,1221.2598323822,-63.5596234,3.0,71.7352294921875,34.1338996887207,44.4049606323242,-134.710006713867,30.627179145813,24.3926554918289,-0.799486555676393,-3.0169494113514,0.0819986221211848,-12.674387343236008,23.2000522613525,134.799026489258,2.0,7.0,3.0,0.0,0.0,24060101.0,-50.987282923950815,8.15373468964136,23.8388557434082,32.6006546974182
2024-06-01 19:10:17+00:00,GER,GER,10.508523247695376,5.150442647077887,0.0,3.339130149536333,1.3575793010539794,-2.004180148324721,-10.84936190691435,-10.3186831022742,2.39170565581275,1.1006829890516574,16.46923686024575,2.298461321990252,3.0516676897894,-8.433986700108386,-12.512703286630362,-20.835291597071762,66.6813743591309,44.87597259521482,1.0,303.340612890179,0.139680916070938,343.146484375,2169.73828125,54.0249453535358,47.241911315918,40.6693198089925,1.981366854925502,44.6467449,-5.89656762415595,1806.8346023559577,1842.6543474197401,1269.04714107513,1297.65176773071,1062.48891353607,-63.5594883,3.0,59.2680397033691,34.1338996887207,44.4049606323242,-135.710006713867,30.6233048439026,24.386839568615,-0.49799167371688874,1.80496990917308,-4.83791861176841,-33.57923579389052,24.2000560760498,135.799087524414,2.0,7.0,3.0,0.0,0.0,24060101.0,-47.07573740515988,8.79969556152708,24.04392414093015,29.275433006286637
2024-06-01 19:10:18+00:00,GER,GER,-14.439402310623095,-11.916485220382448,0.0,-7.0926123803779975,-1.7543878120244638,2.977089686671339,-10.8489213597129,-10.3319353768113,1.4956516231505559,-1.0493033179070603,20.735089989872,4.382953606672294,0.9221720103716826,17.29685967584478,17.416491634440682,-7.589809138803396,64.309831237793,39.075685729980464,1.0,303.415389801212,0.140099608898163,355.44921875,2182.041015625,22.5766148580396,40.8499145507812,183.53441830300764,-0.26679553461808947,44.646836,-9.82242588972999,1806.80732727051,1842.663383483888,1431.85925483704,1244.1281080246,1198.75741004944,-63.5594243,3.0,51.3373603820801,34.1338996887207,44.4049606323242,-136.710006713867,30.3387522697449,24.2297917604446,0.5269911428185615,0.319994629419362,-0.0169997138541403,-38.2185584593138,25.2000598907471,136.79914855957,2.0,7.0,3.0,0.0,0.0,24060101.0,-6.6134452402881605,9.35139726154569,24.06358880996705,36.80223699716421
