DATETIME,TEAM,BOAT,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_RUDDER_deg,ANGLE_RUD_RAKE_P_deg,ANGLE_RUD_RAKE_S_deg,ANGLE_WING_ROT_deg,ANGLE_WING_TWIST_deg,AWA_SGP_deg,AWS_SGP_km_h_1,BOAT_SPEED_km_h_1,BROADCAST_MODE_unk,CURRENT_DIRECTION_deg,CURRENT_MAGNITUDE_km_h_1,DISTANCE_RACE_LEG_m,DISTANCE_RACE_m,GPS_COG_deg,GPS_SOG_km_h_1,HEADING_deg,HEEL_deg,LATITUDE_GPS_unk,LEEWAY_deg,LENGTH_DB_H_P_mm,LENGTH_DB_H_S_mm,LENGTH_RH_BOW_mm,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LONGITUDE_GPS_unk,PC_BEACON_NUMBER_unk,PC_DTB_m,PC_DTL_m,PC_DTO_m,PC_TTS_s,PER_JIB_LEAD_pct,PER_JIB_SHEET_pct,PITCH_deg,RATE_PITCH_deg_s_1,RATE_ROLL_deg_s_1,RATE_YAW_deg_s_1,TIME_RACE_LEG_s,TIME_RACE_s,TRK_BOAT_RACE_STATUS_unk,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_PENALTY_COUNT_unk,TRK_PENALTY_DISTANCE_m,TRK_RACE_NUM_unk,TWA_SGP_deg,TWD_SGP_deg,TWS_SGP_km_h_1,VMG_km_h_1
2024-06-01 19:10:19+00:00,GER,GER,-18.95732732817272,-10.966196390780905,0.0,-2.251349729336291,6.9966973999013415,14.910820174212716,-10.66298909635315,-10.3562307865759,5.764595562786605,-0.15565610908884675,14.2506782928175,6.2658084190831165,-0.8967892224850678,21.510123166314944,33.86814664861178,10.77094604184598,60.5446586608887,37.54300643920898,1.0,303.473910862021,0.140363511443138,366.208984375,2192.80078125,339.81379573729,37.6382434844971,329.015990659552,-2.841952366230226,44.6469254,-4.34449635461658,1806.834626197816,1842.572712898254,1277.07183361053,1102.63860225677,1126.7899274826,-63.5594548,3.0,50.2083282470703,34.1338996887207,44.4049606323242,-137.710006713867,30.42973279953,33.2163572311401,-0.551490764567133,-1.25097902856545,-3.08694817817346,-25.01717975981582,26.2000637054443,137.799209594727,2.0,7.0,3.0,0.0,0.0,24060101.0,31.84339102765598,9.82257700766538,24.242271137237502,34.394691995474005
2024-06-01 19:10:20+00:00,GER,GER,-18.8313957153506,-9.922977031860517,0.0,-0.5005339354930116,9.86281211527336,20.611263099842642,-10.501730891370102,-10.37566779740645,7.4077238407554535,0.8281188514173673,7.51514786073831,6.400685701415921,-1.101294216277178,22.42944921161628,39.44265881519324,21.77556378350074,55.9122699737549,37.64141441345216,1.0,303.504100298152,0.140645813941956,376.62890625,2203.220703125,313.319027493947,37.681742477417,309.09533413386,-3.01994935850092,44.6469933,-0.912517115095112,1806.5621376037602,1785.2950572967518,1007.87401199341,824.219107627869,935.928344726562,-63.5595445,3.0,49.9272308349609,34.1338996887207,44.4049606323242,-138.619995117188,30.900114774704,48.1067150831223,-0.431492745184339,0.648989100287273,1.47797513626724,-12.315793276432291,27.2000675201416,138.799270629883,2.0,7.0,3.0,0.0,0.0,24060101.0,57.46530139318746,10.2249844328058,24.43349761962895,22.5621764373779
2024-06-01 19:10:21+00:00,GER,GER,-18.837487561071338,-10.86599358829805,0.0,-2.4077467819653493,6.673489006394931,15.52647122788288,-10.44180964178155,-10.3936316218104,7.023131427272398,2.2552648151128842,2.5778986082831947,6.393629176852288,-1.0950889680718798,22.17615745190714,34.363957593671095,25.7975271649425,52.8825393676758,37.45523048400878,1.0,303.517706034979,0.140676712989807,387.0859375,2213.677734375,301.295572290407,37.7078247070312,299.9564863828695,-2.2187628327731357,44.6470445,-0.244167870285864,1805.735659599302,1217.4989461898804,1070.20509243011,858.859121799469,961.368024349213,-63.5596551,3.0,58.6350402832031,34.1338996887207,44.4049606323242,-139.710006713867,54.8954725265503,48.1299817562103,-0.36499387334769595,0.648989100287273,1.47797513626724,-3.79253638806998,28.2000713348389,139.799331665039,2.0,7.0,3.0,0.0,0.0,24060101.0,66.74951674330217,10.5686761367463,24.5708284378052,15.512297401428219
2024-06-01 19:10:22+00:00,GER,GER,-18.849670484116498,-11.783259861989125,0.0,-4.21171576960424,4.0013170215855824,13.130421401003275,-10.4009813322442,-10.3928960958142,7.669616217356143,3.795343222292885,0.0252147255458998,6.3960043964805,-1.09427954796655,21.829789167585698,31.980092312006622,28.1469688054543,52.0055488586426,37.3516393661499,1.0,303.538988904433,0.140383306145668,397.48046875,2224.072265625,301.295572290407,37.7078247070312,296.873024802824,-1.4214762383397224,44.6470919,-0.244167870285864,1805.708432197572,549.2085158824921,851.924240589142,746.734797954559,775.396883487701,-63.5597833,3.0,66.8062362670898,34.1338996887207,44.4049606323242,-140.710006713867,54.8954725265503,48.1299817562103,-0.864985508495876,0.648989100287273,1.47797513626724,-1.775970233298096,29.2000751495361,140.799392700195,2.0,7.0,3.0,0.0,0.0,24060101.0,70.87808196070543,10.1707962732519,24.8528938293457,13.613718873804272
2024-06-01 19:10:23+00:00,GER,GER,-18.88520753148125,-12.0662395085012,0.0,-4.749103741000029,2.9898995677214772,10.424212726602075,-10.369845061139,-10.3946625534882,6.827753567243407,4.948289452835647,-1.22511907859414,6.457065006999945,-1.0396460120539557,17.24412310224415,29.309421752187227,27.407453551846476,52.0055488586426,37.74721670150757,1.0,303.561692453234,0.140096202492714,407.865234375,2234.45703125,301.295572290407,37.7078247070312,296.551022364593,-1.2134796625160733,44.6471318,-0.244167870285864,1805.862814188005,42.72690601646897,851.924240589142,746.734797954559,775.396883487701,-63.559903,3.0,76.1867980957031,34.1338996887207,44.4049606323242,-141.710006713867,54.8954725265503,48.1299817562103,-0.153997420410648,0.648989100287273,1.47797513626724,0.08374857461646935,30.2000789642334,141.799453735352,2.0,7.0,3.0,0.0,0.0,24060101.0,69.0473419612373,10.1707962732519,24.5149732589722,13.613718873804272
2024-06-01 19:10:24+00:00,GER,GER,-18.87200699562712,-10.49520532863703,0.0,-1.2983676387511154,8.545834590928013,18.47290538204492,-10.377042372976899,-4.381385992880411,6.360515309850326,5.004528611475637,-1.045449831899045,6.672883510125009,-0.8385133814758575,13.071772274147662,37.34491237767206,25.150676148653183,53.3515354156494,37.70939437866212,1.0,303.578494718592,0.139873404800892,418.349609375,2244.94140625,294.546935579084,37.9631057739258,296.2265337375035,-0.4295927946645679,44.6471673,1.88761562501705,1805.6903123855602,0.0,894.492566585541,743.11637878418,794.154942035675,-63.5600114,3.0,84.1502990722656,34.1338996887207,44.4049606323242,-142.710006713867,54.9187004566193,48.1377363204956,0.3899934629424805,0.734987691961786,0.91498473437619,-0.7195879205722517,31.2000827789307,142.799514770508,2.0,7.0,3.0,0.0,0.0,24060101.0,64.38790097361375,9.11320124443067,23.5215971946716,17.4953981944493
2024-06-01 19:10:25+00:00,GER,GER,-18.865916515944217,-9.928845359640672,0.0,-0.4812256950726438,9.740188192311559,20.390898999103218,-10.37146125465135,4.8797199030974205,6.453672942959047,4.999804596513561,-2.36040452101651,6.6734259978998365,-0.8352757330710541,10.97524929426158,39.256814832028525,25.622751503327784,52.2330997467041,37.554613494873045,1.0,303.614995249517,0.139740796387196,428.81640625,2255.408203125,292.985690938603,37.7566761016846,295.64804403556,0.4905917707308804,44.6472049,2.56997905730142,1805.6721210479761,0.0,1091.21429920197,912.483274936676,843.77384185791,-63.5601328,3.0,93.02734375,34.1338996887207,44.4049606323242,-143.710006713867,54.9148261547089,48.1357961893082,0.7999866269092555,0.441992560207647,-1.60497311237352,0.19519674862520436,32.200080871582,143.799575805664,2.0,7.0,3.0,0.0,0.0,24060101.0,65.58533968606801,7.87737072167066,22.5901084899902,15.77580516815184
2024-06-01 19:10:26+00:00,GER,GER,-18.8395161272548,-9.95426305486322,0.0,-0.508258175081038,9.646778183713,20.125248012091,-10.3912884400383,6.40563997913039,5.40320171606477,4.99871449832203,-3.35174287290722,6.67179836382062,-0.835275733071054,12.9474150199292,38.9647641393458,24.7893075736313,52.6015022277832,37.6153644561768,1.0,303.665975781482,0.139806416630745,439.255859375,2265.84765625,292.461624183966,37.7522609710693,296.066024292008,1.87896839208441,44.6472267,3.70026608191181,1805.59039115906,0.0,1401.41046047211,1176.58734321594,1101.63617134094,-63.560206,3.0,103.454002380371,34.1338996887207,44.4049606323242,-144.619995117188,54.9206376075745,48.1357961893082,1.2779785529111,-0.0949984064426364,4.67192110927501,0.88998506807518,33.200065612793,144.79963684082,2.0,7.0,3.0,0.0,0.0,24060101.0,62.5104445292795,6.85817544325006,22.0948928833008,18.0693082809448
2024-06-01 19:10:27+00:00,GER,GER,-18.721121628181834,-15.222533672396333,0.0,-11.383240797476233,-7.235635317855841,-3.601370990293353,-10.4018624266471,6.40534628099608,4.555599430319497,4.999925718534843,-0.790128822987504,6.675415518168573,-0.8348261500984986,13.124795317265667,15.119750709036266,22.0689815385459,52.6015022277832,38.2577796936035,1.0,303.665975781482,0.139806416630745,439.255859375,2265.84765625,292.461624183966,37.7522609710693,295.828060501325,4.036932367108474,44.647283,3.70026608191181,1805.5903911590601,0.0,1401.41046047211,1176.58734321594,1101.63617134094,-63.5604043,3.0,103.454002380371,34.1338996887207,44.4049606323242,-144.619995117188,54.9206376075745,48.1357961893082,-0.830986054107169,-0.0949984064426364,4.67192110927501,-1.5493073908030357,33.200065612793,144.79963684082,2.0,7.0,3.0,0.0,0.0,24060101.0,55.331716497745305,6.85817544325006,21.9529323577881,18.0693082809448
2024-06-01 19:10:28+00:00,GER,GER,-18.7177338543535,-15.4152810415917,0.0,-11.8088959098217,-7.43329914259311,-3.43712834838201,-10.4018624266471,6.40534628099608,4.54774528195641,5.00053132864125,-0.790128822987504,6.6731545832577,-0.835275733071054,9.75647443687799,15.2806050790847,19.9423474989491,52.6015022277832,38.7349674224854,1.0,303.665975781482,0.139806416630745,460.3515625,2286.943359375,292.461624183966,37.7522609710693,295.828060501325,1.84096927496727,44.647328,3.70026608191181,1805.63580989838,0.0,1401.41046047211,1176.58734321594,1101.63617134094,-63.5605543,3.0,123.908599853516,34.1338996887207,44.4049606323242,-146.710006713867,54.9206376075745,48.1357961893082,-0.830986054107169,-0.0949984064426364,4.67192110927501,0.487991829874847,35.2000350952148,146.799758911133,2.0,7.0,3.0,0.0,0.0,24060101.0,55.8182934823927,6.85817544325006,21.9529323577881,18.0693082809448
2024-06-01 19:10:29+00:00,GER,GER,-18.671075466095296,-14.468437871671679,0.0,-9.776565096812128,-4.526667659687212,1.1527447879870114,-10.39481281765,6.40563997913039,4.550644953391176,4.999077864385875,-1.37011903211419,6.673425997899839,-0.8352757330710541,15.707684001280859,19.82381981118726,19.41212708537962,52.6015022277832,39.03569274902344,1.0,303.835118586088,0.140267810225487,460.3515625,2286.943359375,292.461624183966,37.7522609710693,296.7440161897805,0.8497857335829762,44.6473523,3.70026608191181,1805.644893646242,0.0,1401.41046047211,1176.58734321594,1101.63617134094,-63.5606289,3.0,123.908599853516,34.1338996887207,44.4049606323242,-146.710006713867,54.9206376075745,48.1357961893082,-1.012983007927066,-0.0949984064426364,4.67192110927501,0.5885901163189067,35.2000350952148,146.799758911133,2.0,7.0,3.0,0.0,0.0,24060101.0,57.201937495018754,6.85817544325006,19.03624935150145,18.0693082809448
2024-06-01 19:10:30+00:00,GER,GER,-18.74208245421622,-16.238300736576896,0.0,-13.481599504538261,-10.600333551285122,-7.751646746599316,-10.395106515784299,6.406672831798945,4.553545307844856,4.999804596513561,0.7680611487898545,6.6739686564293965,-0.8350059832875208,16.742593752057,10.990435707616905,19.8313845872025,52.6015022277832,39.36993255615236,1.0,303.965520557722,0.139910405874252,460.3515625,2286.943359375,296.32029857443,39.2653839111328,296.7550264547225,-0.5747903087383198,44.6473946,0.769643111315079,1805.6448698043819,0.0,1401.41046047211,1176.58734321594,1101.63617134094,-63.560753,3.0,123.908599853516,34.1338996887207,44.4049606323242,-146.710006713867,54.9225687980652,32.1558058261871,-1.426976141447165,0.0649989149371512,0.686988537569522,-1.609172963677652,35.2000350952148,146.799758911133,2.0,7.0,3.0,0.0,0.0,24060101.0,57.77328828324168,6.85817544325006,19.848894309997547,18.0693082809448
2024-06-01 19:10:31+00:00,GER,GER,-18.66093161064946,-12.620047638859841,0.0,-5.30291020650007,2.904465139000238,10.968396010514425,-10.38012663027395,6.40637827989099,5.159613776864208,4.999441059694988,-0.018388443390834508,6.673697241787252,-0.8350059832875207,16.620906760294602,29.629327834607302,20.173125247606542,52.9792190551758,39.791324157714826,1.0,304.116385776109,0.139533810317516,492.904296875,2319.49609375,292.325730740239,39.9930084228516,294.4735520266415,-3.365943476521906,44.6474339,2.88884622526005,1805.672144889834,0.0,428.99152636528,386.286795139313,452.590674161911,-63.5608809,3.0,151.926300048828,34.1338996887207,44.4049606323242,-149.710006713867,54.9225687980652,32.1558058261871,-1.0334827001429485,1.72997101699175,-1.80796964287918,-2.0429656523350306,38.1999893188477,149.799942016602,2.0,7.0,3.0,0.0,0.0,24060101.0,60.048501476910545,359.358108839715,19.10136909484865,18.649104309082016
2024-06-01 19:10:32+00:00,GER,GER,-18.65282178553842,-11.255527472890861,0.0,-3.2710492251280257,5.502023198165357,14.2493595540435,-10.35501202469585,6.406230363606775,5.756983487711357,4.999804596513561,-0.748627526373449,6.67288333937028,-0.8350059832875208,14.60067699343756,32.90218099807248,21.36321467651388,52.6993492126465,39.75576828002927,1.0,304.281184580403,0.139132310450077,503.955078125,2330.546875,290.977615322619,39.8529773712158,292.978601202244,-4.306927752860574,44.64747,2.34431451632266,1805.5813074111957,0.0,492.949783802032,337.191253900528,433.227807283402,-63.561011,3.0,161.178405761719,34.1338996887207,44.4049606323242,-150.710006713867,54.9245059490204,32.1519285440445,-0.329994466591297,0.285995228391508,-0.527991125201734,-1.3805768308019335,39.1999740600586,150.800003051758,2.0,7.0,3.0,0.0,0.0,24060101.0,60.763187882979665,358.600285690924,19.834218120574953,17.863673400878902
2024-06-01 19:10:33+00:00,GER,GER,-18.626455889304346,-9.944493835293354,0.0,-0.3325619587126884,10.012809728881297,20.814513820107102,-10.321527449176699,6.4046101146696,6.069080017211804,4.999441230449718,-3.5918282911013897,6.673154754012424,-0.8352757330710541,16.89327216477046,39.4409690263926,22.613408745588977,53.2698348999023,39.7105561065674,1.0,304.369895077343,0.138745106756687,515.001953125,2341.59375,289.347768262114,39.9194240570068,292.662595670104,-4.46752505166407,44.647504,2.83496158223735,1805.572223663332,0.0,669.931650161743,366.592973470688,619.476735591888,-63.5611423,3.0,172.234893798828,34.1338996887207,44.4049606323242,-151.710006713867,54.9322485923767,36.6074025630951,0.5569906543343666,0.925984433869378,0.343994206615494,3.356743862712303,40.1999588012695,151.800064086914,2.0,7.0,3.0,0.0,0.0,24060101.0,62.155370315087204,357.859510694301,20.7963003158569,16.507866954803454
2024-06-01 19:10:34+00:00,GER,GER,-18.612265488284738,-10.083475378298417,0.0,-0.8327050953273842,9.15043781361565,19.465016655217596,-10.3326888320541,6.404756963736755,4.867091288864546,4.999804596513561,-3.13634965577969,6.673697241787252,-0.8350059832875207,17.026402455468304,38.07728282652124,23.5917650423016,54.5581432342529,38.62875091552736,1.0,304.339514395915,0.138466009497643,526.01953125,2352.611328125,293.340942737713,39.3511390686035,296.68452524210954,-1.5003748163554964,44.6475425,2.72968190014442,1805.6358098983778,0.0,1071.28417491913,801.932692527771,927.867531776428,-63.5612691,3.0,181.22819519043,34.1338996887207,44.4049606323242,-152.619995117188,54.9419283866882,42.9474383592606,1.344977479305345,1.42997598187498,4.58692282014878,2.024566019173345,41.1999435424805,152.80012512207,2.0,7.0,3.0,0.0,0.0,24060101.0,60.89388765086136,357.47652832716,23.3866610527039,18.18840385437012
2024-06-01 19:10:35+00:00,GER,GER,-18.71164781429356,-13.205768632832237,0.0,-7.217398997363118,-0.9662921976146576,4.48897050096442,-10.340178988252699,6.4051985781552805,6.728434036286278,4.999077864385875,0.6824302984356163,6.673697071032519,-0.834736201487476,12.174570236096361,23.200618208536262,24.990568318281078,56.4375743865967,37.959835281372065,1.0,304.331400131181,0.13822880834341,536.7109375,2363.302734375,296.721148716439,38.1747230529785,297.0759907041995,1.8053697954046388,44.6475853,0.609037029315194,1805.6448936462439,0.0,1302.88410186768,1112.15281486511,1088.40668201447,-63.561389,3.0,192.292098999023,34.1338996887207,44.4049606323242,-153.619995117188,54.9380540847778,43.0850952863693,-0.7234878612047709,-3.09494782379542,3.24494582160148,-1.4591755314966326,42.1999282836914,153.800186157227,2.0,7.0,3.0,0.0,0.0,24060101.0,59.37271026608896,357.512728329761,27.459177875518797,19.24355792999269
2024-06-01 19:10:36+00:00,GER,GER,-18.70759512154952,-14.801322679552579,0.0,-10.64284584396238,-5.86607279319122,-1.844967603674378,-10.34282227146145,6.405051729088125,7.396124386620116,5.00053132864125,3.4983125426367554,6.67288333937028,-0.8350059832875207,13.538682639771901,16.862628008795,25.461146495489622,57.5884609222412,37.53061180114746,1.0,304.329487678213,0.13815031349659,547.244140625,2373.8359375,295.731946079325,37.7673053741455,294.233074726344,1.518174577481156,44.6476265,-0.291835867225088,1805.63580989838,0.0,914.065778255463,945.517599582672,806.275010108948,-63.5615083,3.0,203.455307006836,34.1338996887207,44.4049606323242,-154.710006713867,54.9361228942871,43.088972568512,-1.3334776818988652,0.335994374230543,-2.63995583945208,-3.8495355119768417,43.1999130249023,154.800247192383,2.0,7.0,3.0,0.0,0.0,24060101.0,61.799012025330946,357.284654652996,27.89222373962405,19.55150581087386
2024-06-01 19:10:37+00:00,GER,GER,-18.66093707480082,-14.47380657111404,0.0,-9.60632596146677,-4.121497401683124,2.2931337744376337,-10.34238172426005,6.406230363606775,7.101427337143451,4.999804596513561,1.095881254007349,6.67315475401242,-0.8347362335039875,14.928735248141482,20.954071148059203,26.55682597610392,54.8477531433105,37.103369979858385,1.0,304.40358157033,0.138063409924507,557.6640625,2384.255859375,290.67337137623,37.582202911377,291.6366329548765,-0.7861867979843298,44.6476617,1.22098403938193,1805.7356834411598,0.0,697.490334510803,748.41445684433,660.604655742645,-63.5616298,3.0,209.793792724609,34.1338996887207,44.4049606323242,-155.710006713867,54.9380540847778,43.0792808532715,-1.071982048575502,1.00398316647851,-3.55194019979193,-1.116381303740943,44.1998977661133,155.800308227539,2.0,7.0,3.0,0.0,0.0,24060101.0,65.17210504505523,357.007895387827,26.04616527557375,14.34124222535353
2024-06-01 19:10:38+00:00,GER,GER,-18.703532183521737,-14.16757828401634,0.0,-9.261622450378157,-3.8374770477849403,0.766796288469018,-10.34502500746885,6.40578874918825,7.735769459609434,4.999804596513561,2.495416763618445,6.672883339370276,-0.8352757330710541,13.693175713136801,19.470329176354063,26.831090856187938,52.1915405273438,35.87451828002928,1.0,304.579008148972,0.137807513773441,567.939453125,2394.53125,291.379612936409,36.4185928344727,289.94214498406654,0.10639821628296979,44.6476942,-0.463314089599326,1805.653977394104,0.0,797.802925109863,721.843183040619,702.752530574799,-63.5617494,3.0,220.552398681641,34.1338996887207,44.4049606323242,-156.710006713867,54.9380540847778,43.0637687444687,-0.4654921929029395,0.171997103307747,3.24894532424735,-2.726554249801766,45.1998825073242,156.800369262695,2.0,7.0,3.0,0.0,0.0,24060101.0,65.17382761876394,356.961559384498,26.1408923149109,13.514976398761492
2024-06-01 19:10:39+00:00,GER,GER,-18.73397809325656,-16.031719274563677,0.0,-12.927728536439242,-9.621312506411531,-6.62525788170298,-10.341500629857102,6.40578874918825,5.961423173155614,4.999077522876414,-0.3462085042104301,6.673697071032521,-0.8347362335039875,9.370051874206833,12.108720040798818,28.233506960728896,53.6263618469238,35.359014358520504,1.0,304.749680915952,0.137509801983833,577.880859375,2404.47265625,286.936820768126,35.683109664917,288.3776628339185,-0.6507890825842074,44.647722,1.17942895502816,1805.599474906922,0.0,664.768159389496,531.279981136322,533.213794231415,-63.5618681,3.0,229.140197753906,34.1338996887207,44.4049606323242,-157.710006713867,54.9438655376434,43.0657088756561,-1.1564806399948302,0.166997218072313,-0.443992524973991,0.5309910713507336,46.1998672485352,157.800430297852,2.0,7.0,3.0,0.0,0.0,24060101.0,64.91744280788913,356.565736261717,26.62758922576905,15.659102659959084
2024-06-01 19:10:40+00:00,GER,GER,-22.34257876763856,-19.861550800690743,0.0,-15.967028503877739,-11.739278523687426,-7.133804226733969,-10.345612403737452,6.40564104634745,4.482136277713929,4.998714327567301,-0.958241603050352,6.673968485674668,-0.8344664837204544,12.066616022679204,15.208774711659299,28.25576108308264,50.0644500732422,34.130298614501946,1.0,304.928713834477,0.137158499658108,587.6875,2414.279296875,285.928958054199,34.9458824157715,288.412674383604,-3.3025445934287903,44.6477462,2.71726675066745,1805.6358098983783,0.0,362.63108253479,239.11589384079,298.933655023575,-63.5619856,3.0,239.367095947266,34.1338996887207,44.4049606323242,-158.619995117188,54.9380540847778,43.0618286132812,0.20899649150575753,3.12894722482328,-3.31994428689599,-0.18699689508422682,47.1998519897461,158.800491333008,2.0,7.0,3.0,0.0,0.0,24060101.0,69.23730523149044,356.145023929601,22.7912724494934,11.53954580013568
2024-06-01 19:10:41+00:00,GER,GER,-23.3619124427672,-21.37059725723305,0.0,-18.860755454252597,-15.943488598412749,-14.7813404488715,-10.3454655546703,6.40416764647743,3.853593156608015,4.99871449832203,-3.07120523246681,6.67383269297623,-0.834601358612221,13.62641949324585,8.580572420782495,28.11387824647285,45.6374198913574,33.37230548858645,1.0,305.141296642204,0.136838203668594,597.13671875,2423.728515625,285.517452817084,33.6049976348877,288.9041611359,-4.180429661224175,44.6477623,3.40893610225255,1805.63580989838,0.0,513.839066028595,250.14665722847,449.88340139389,-63.5620655,3.0,247.90559387207,34.1338996887207,44.4049606323242,-159.619995117188,54.9361228942871,43.0637687444687,0.701988273317104,-1.27197865861207,-1.08698181100351,2.89895138341538,48.199836730957,159.800552368164,2.0,7.0,3.0,0.0,0.0,24060101.0,70.8051765215047,356.430034063287,20.6919216156006,8.7370126247406
2024-06-01 19:10:42+00:00,GER,GER,-23.38023229078165,-21.616197626295197,0.0,-19.2355215307089,-16.45385570112172,-13.288645721334376,-10.3507529748615,6.40475717718017,3.3773836164948525,5.0000771210614445,-5.59814427960022,6.675868089348892,-0.835275733071054,14.794174374321976,10.09158571567362,27.2857075643251,45.6374198913574,32.01137237548825,1.0,305.523705273455,0.136494800448418,606.294921875,2432.88671875,285.517452817084,33.6049976348877,294.645044416322,-6.493641096892188,44.6477981,3.40893610225255,1805.63580989838,0.0,513.839066028595,250.14665722847,449.88340139389,-63.5622182,3.0,258.483001708984,34.1338996887207,44.4049606323242,-160.710006713867,54.9361228942871,43.0637687444687,0.456992375996509,-1.27197865861207,-1.08698181100351,5.7349038766909155,49.199821472168,160.80061340332,2.0,7.0,3.0,0.0,0.0,24060101.0,73.3055670502211,356.430034063287,17.5364627838135,8.7370126247406
2024-06-01 19:10:43+00:00,GER,GER,-23.393321067665497,-21.576323067298,0.0,-19.156306448130284,-16.3573816696615,-13.57937485779008,-10.351780918331599,6.405345427222435,3.1340679457100817,4.998714327567301,-5.83665427197365,6.67586787590548,-0.8339269521368763,18.77808199076512,9.813945868365964,26.173633580646005,40.3772998809814,30.943483428955055,1.0,305.923189377631,0.136187003552914,615.185546875,2441.77734375,293.364028777108,31.4803447723389,298.981995973227,-7.866867769029199,44.6478264,4.21291404091676,1805.63580989838,0.0,595.01725435257,215.690210461617,543.806731700897,-63.5623094,3.0,267.494506835938,34.1338996887207,44.4049606323242,-161.710006713867,54.939991235733,43.0657088756561,0.809986424060553,-0.221996262486996,-2.53895719186487,6.10909741253999,50.1998062133789,161.800674438477,2.0,7.0,3.0,0.0,0.0,24060101.0,71.5790478827698,358.1167629392,16.4862024307251,8.479623663425446
2024-06-01 19:10:44+00:00,GER,GER,-23.3933210676655,-20.619091521159838,0.0,-16.93573442631206,-12.671389829341388,-7.896414975279592,-10.355746270031648,6.40593581169882,2.690390810057102,4.999077693631144,-5.26559773683793,6.676139290547624,-0.8336572023533432,19.63866362807196,15.496906412551033,25.880372236932878,40.0003761291504,29.889443435668944,1.0,306.341716049212,0.135918205976486,623.75,2450.341796875,300.292299463602,30.340022277832,305.0153889350445,-8.5366562680987,44.6478639,3.39374191955703,1805.6176424026519,0.0,704.486131668091,289.720207452774,641.631603240967,-63.5624022,3.0,273.729705810547,34.1338996887207,44.4049606323242,-162.710006713867,54.9380540847778,38.2864445447922,0.6289894392836165,-0.128997834150917,-0.0869985407071523,5.180713084984024,51.1997909545898,162.800735473633,2.0,7.0,3.0,0.0,0.0,24060101.0,67.7917380408301,358.925348053903,16.91819171905515,11.23251319885252
2024-06-01 19:10:45+00:00,GER,GER,-23.3985538463434,-19.37725948193085,0.0,-14.655280770002449,-9.566826123722944,-5.265497204991085,-10.3583899801272,6.40505087531448,2.574940442681495,4.99871449832203,-3.36225026517163,6.67518933930012,-0.832578075153164,18.537760077271003,18.1330560010221,26.0564399995838,41.6284469604492,29.442303657531752,1.0,306.341716049212,0.135918205976486,623.75,2450.341796875,305.657658943457,29.7674182891846,308.49483756241,-8.366359759164325,44.6479068,2.87726606640912,1805.5676817894,0.0,622.318625450134,237.451747059822,640.882134437561,-63.5624871,3.0,273.729705810547,34.1338996887207,44.4049606323242,-162.710006713867,54.9419283866882,37.1793627738953,0.124997904618228,-0.231996099658931,0.234996073488874,2.606956207363985,51.1997909545898,162.800735473633,2.0,7.0,3.0,0.0,0.0,24060101.0,64.10272896444411,358.925348053903,18.5257438659668,11.23251319885252
2024-06-01 19:10:46+00:00,GER,GER,-23.41844557701794,-20.14490939463574,0.0,-16.30167840339492,-12.100413506239711,-8.540295905152675,-10.36088641426885,6.4044624118288,3.7593481146947463,4.99871449832203,-2.1418584778959397,6.676139290547624,-0.8331175747202298,17.86447725342206,14.878150013374741,26.157643766289517,42.8943843841553,29.282566909790024,1.0,307.427688806488,0.135601195693016,640.189453125,2466.78125,308.56297552957,29.4272369384766,311.4412718873275,-7.97046620005793,44.6479526,2.21526278771033,1805.699372291566,0.0,483.436495065689,164.092123508453,556.255877017975,-63.5625679,3.0,287.525085449219,34.1338996887207,44.4049606323242,-164.619995117188,54.939991235733,37.1696680784225,-0.6479891445845275,-0.170997120924575,0.796986653079314,1.920167879714511,53.1997604370117,164.800857543945,2.0,7.0,3.0,0.0,0.0,24060101.0,61.41548324305641,2.26853164649067,20.2220724105835,15.55522373199462
