DATETIME,TEAM,BOAT,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_RUDDER_deg,ANGLE_RUD_RAKE_P_deg,ANGLE_RUD_RAKE_S_deg,ANGLE_WING_ROT_deg,ANGLE_WING_TWIST_deg,AWA_SGP_deg,AWS_SGP_km_h_1,BOAT_SPEED_km_h_1,BROADCAST_MODE_unk,CURRENT_DIRECTION_deg,CURRENT_MAGNITUDE_km_h_1,DISTANCE_RACE_LEG_m,DISTANCE_RACE_m,GPS_COG_deg,GPS_SOG_km_h_1,HEADING_deg,HEEL_deg,LATITUDE_GPS_unk,LEEWAY_deg,LENGTH_DB_H_P_mm,LENGTH_DB_H_S_mm,LENGTH_RH_BOW_mm,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LONGITUDE_GPS_unk,PC_BEACON_NUMBER_unk,PC_DTB_m,PC_DTL_m,PC_DTO_m,PC_TTS_s,PER_JIB_LEAD_pct,PER_JIB_SHEET_pct,PITCH_deg,RATE_PITCH_deg_s_1,RATE_ROLL_deg_s_1,RATE_YAW_deg_s_1,TIME_RACE_LEG_s,TIME_RACE_s,TRK_BOAT_RACE_STATUS_unk,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_PENALTY_COUNT_unk,TRK_PENALTY_DISTANCE_m,TRK_RACE_NUM_unk,TWA_SGP_deg,TWD_SGP_deg,TWS_SGP_km_h_1,VMG_km_h_1
2024-06-01 19:10:47+00:00,GER,GER,-23.39750729060782,-19.75068965876286,0.0,-15.2994249823237,-10.389661488977978,-4.719502213401382,-10.3607395652017,6.40549334350665,3.992061325519592,4.997260351047734,-2.1654996302432,6.6764107051897685,-0.8333873885367866,17.46279621889984,18.678005034517742,25.90834766724486,43.6946697235107,28.96345561981202,1.0,308.103795572049,0.135760398209095,648.322265625,2474.9140625,309.306837771698,29.3558464050293,312.9872442248245,-8.541856944887478,44.6479997,3.2131111636537,1805.5449724197401,0.0,421.117931604385,195.389300584793,561.393737792969,-63.5626465,3.0,293.293609619141,34.1338996887207,44.4049606323242,-165.619995117188,54.9361228942871,37.17160820961,-0.12099797175048652,1.25897899435254,-0.589990139680115,1.4331760348908793,54.1997451782227,165.800918579102,2.0,7.0,3.0,0.0,0.0,24060101.0,60.37081400572994,3.84119465571715,20.3080309867859,15.83834595680236
2024-06-01 19:10:48+00:00,GER,GER,-23.40378935709694,-20.186484414604184,0.0,-16.36848380064792,-12.370997768134782,-8.713500964767727,-10.3614738105375,6.405346494439495,4.746385283021686,4.998350790748726,0.38928332337199756,6.534748910577024,-0.9863613424529033,18.2684470843352,14.69028788006502,26.106849015469997,43.0356960296631,28.40279445648192,1.0,308.750095392072,0.136012311279774,656.34765625,2482.939453125,312.490388943841,28.5624858856201,313.57875226732597,-7.798869649992407,44.6480478,1.28154828724779,1805.5631399154677,0.0,603.497862815857,237.811401486397,586.499750614166,-63.5627211,3.0,299.874603271484,34.1338996887207,44.4049606323242,-166.619995117188,54.9438655376434,37.1696680784225,-0.4774920148515385,-1.47397531345626,0.694988343274046,-0.8209862302754456,55.1997299194336,166.800979614258,2.0,7.0,3.0,0.0,0.0,24060101.0,59.75673218802158,5.26441526033787,21.184315967559797,15.5524958610535
2024-06-01 19:10:49+00:00,GER,GER,-23.42054039603638,-22.22930691044308,0.0,-20.62696502172556,-18.785038196925342,-17.61098178332096,-10.3611801124032,6.406525128958145,5.311856046765488,4.999077693631144,1.057530809034785,6.369205103399237,-1.14796880489031,16.237154630834198,5.809559445144732,27.91650695304596,44.0513786315918,27.986026039123537,1.0,309.274408033519,0.136247205734253,664.234375,2490.826171875,311.465587360772,28.4335372924805,312.5207696252695,-7.004682317927911,44.6480951,1.44585264987897,1805.554056167604,0.0,465.77051281929,225.241705775261,635.053753852844,-63.5627951,3.0,306.761901855469,34.1338996887207,44.4049606323242,-167.710006713867,54.9438655376434,37.1657907962799,-0.477491988171112,0.406993150116194,0.817986229765077,-1.697771541564924,56.1997146606445,167.801040649414,2.0,7.0,3.0,0.0,0.0,24060101.0,61.954180262895285,6.42602254427418,22.275860023498502,13.66957843780516
2024-06-01 19:10:50+00:00,GER,GER,-23.433104529014578,-23.32929384985746,0.0,-22.842980624348478,-22.288725799618142,-21.879780858913563,-10.3617675086718,6.40578874918825,5.660200902455378,4.997987253930153,0.99028644939767,6.388745335463634,-1.098596248866342,14.713208287372279,1.5533228590160881,28.986639818617117,42.4471755981445,27.10743530273438,1.0,309.765908446193,0.136532807350159,671.994140625,2498.5859375,309.705584215444,27.7028314590454,310.849777505204,-6.772286668210791,44.6481399,1.5298820126384,1805.517721176148,0.0,428.039103746414,196.628451347351,474.551230669022,-63.5628691,3.0,311.984405517578,34.1338996887207,44.4049606323242,-168.710006713867,54.9457967281342,37.136709690094,0.05999898301097051,1.19598010421269,0.207996509122585,-1.533174313228736,57.1996994018555,168.80110168457,2.0,7.0,3.0,0.0,0.0,24060101.0,65.0258406420929,7.59365320128479,21.505078983306852,10.518230187892886
2024-06-01 19:10:51+00:00,GER,GER,-23.46034673851918,-23.951974534221357,0.0,-23.980750121194617,-23.97279704892508,-23.94890470569888,-10.363529697477698,6.405493130063235,4.528171155078262,4.99871415681257,0.873657874390235,6.40828462837702,-1.0958983027998461,14.52400282660758,-0.48855801520444453,29.535094446704296,39.6203624725342,26.136159095764164,1.0,310.237382744221,0.136862397193909,679.490234375,2506.08203125,308.090900174896,26.514337348938,309.48179989747746,-6.550490191425061,44.6481816,1.73924513322416,1805.526804924012,0.0,533.126592636108,207.850843667984,475.035011768341,-63.562942,3.0,316.542510986328,34.1338996887207,44.4049606323242,-169.710006713867,54.9438655376434,37.1270149946213,0.0949984064426365,-0.585990156786573,0.742987604388017,-1.1151812821924547,58.1996841430664,169.801162719727,2.0,7.0,3.0,0.0,0.0,24060101.0,66.81230667234209,8.78710410779216,20.1905373573303,8.841517331049989
2024-06-01 19:10:52+00:00,GER,GER,-24.96343095218024,-25.952794440249818,0.0,-25.88604231847238,-25.81229744902266,-25.99314344126218,-10.366026985393,6.406672831798945,4.168952211342886,4.998350790748726,-0.765963106775897,6.408013640621702,-1.09562851032763,15.745830437040661,-1.0297129773337579,30.546976043938997,38.5929485321045,25.77367858886718,1.0,310.679678474114,0.137231509387493,686.73828125,2513.330078125,306.489193493771,26.0210151672363,308.6588167440045,-6.884684602701979,44.6482208,2.15286516766085,1805.49955368042,0.0,369.928300380707,166.671127080917,594.378471374512,-63.5630147,3.0,322.648712158203,34.1338996887207,44.4049606323242,-170.619995117188,54.9438655376434,34.7053915262222,-0.30149494866057003,-0.255995730215916,-0.585990156786573,0.3821935523289691,59.1996688842774,170.801223754883,2.0,7.0,3.0,0.0,0.0,24060101.0,67.56346492254127,9.85940624144373,19.91325788497925,8.426206505298612
2024-06-01 19:10:53+00:00,GER,GER,-25.41926377549908,-25.95278351194712,0.0,-25.89031801689278,-25.857020844688982,-25.4299144309814,-10.36529274005715,6.40564104634745,3.4954621339413783,4.999077864385875,-4.0814555243956345,6.408827372283942,-1.095358717855414,16.484342591991542,-0.0106493119560352,29.994274404225923,38.9155277252197,25.23761821746826,1.0,311.625495749621,0.137907211482525,693.88671875,2520.478515625,305.963214286167,25.6342569351196,310.2853033514375,-7.6140723933180015,44.6482591,3.4876937329115,1805.4904699325557,0.0,418.164253234863,193.104639649391,475.846350193024,-63.5630868,3.0,328.112701416016,34.1338996887207,44.4049606323242,-171.619995117188,54.9438655376434,34.7053915262222,0.390993445325653,0.28099528979522,-1.29497836014674,3.537140503209666,60.1996536254883,171.801284790039,2.0,7.0,3.0,0.0,0.0,24060101.0,65.7137895896371,10.7622573582028,19.5751244544983,10.48206407546998
2024-06-01 19:10:54+00:00,GER,GER,-25.410754384321624,-25.12674248278252,0.0,-24.1438946536717,-23.039453406390102,-21.34804209429164,-10.3672017779302,6.405051515644709,2.434115879850606,4.998350961503457,-4.20228690689845,6.409098786926085,-1.0948191329109822,18.84331234639552,4.062712359132712,28.98132934653742,37.4748596191406,24.567576141357442,1.0,312.452194526002,0.138668194413185,700.880859375,2527.47265625,309.704163536096,24.9524557113647,314.0267443749875,-8.660655108140425,44.6482991,3.45493358433118,1805.6176185607917,0.0,512.403309345245,191.29604101181,524.003744125366,-63.563154,3.0,333.976013183594,34.1338996887207,44.4049606323242,-172.619995117188,54.9457967281342,34.703454375267,0.43049278948159353,-0.164997239965755,-1.9439672469906,3.434142403120294,61.1996383666992,172.801345825195,2.0,7.0,3.0,0.0,0.0,24060101.0,64.36217438308594,11.6448970914342,18.6485315322876,10.54203483581544
2024-06-01 19:10:55+00:00,GER,GER,-25.42564692878792,-25.298818853637236,0.0,-24.89740009837914,-24.35027394208554,-24.27382158564882,-10.37175452589885,6.405051729088125,2.297098272364012,4.997623887866308,-0.6430318413097,6.40909853079399,-1.0945493404387658,18.154771221450282,1.1518251030152724,26.0031814287759,37.4534122467041,23.839772758483882,1.0,313.354407873848,0.13974421620369,707.685546875,2534.27734375,314.199438877962,24.267629814148,316.4986991186415,-7.214478835360846,44.6483413,2.18981734484427,1805.4359674453717,0.0,569.794297218323,163.242310285568,533.832550048828,-63.5632151,3.0,340.270111083984,34.1338996887207,44.4049606323242,-173.710006713867,54.9438655376434,34.703454375267,0.13849766387288073,0.364993890022963,2.69295469231679,0.37279375477949095,62.1996231079102,173.801406860352,2.0,7.0,3.0,0.0,0.0,24060101.0,57.84113391830524,12.6693520424025,18.790539264678948,13.969917297363287
2024-06-01 19:10:56+00:00,GER,GER,-25.43628563143914,-25.826462236832857,0.0,-25.83882078111708,-25.801617423726942,-25.243654147786742,-10.37219549998715,6.404609260895954,3.379104909543062,4.99689681422916,2.66563148103751,6.407741884470097,-1.0945493404387658,15.70997194389808,0.1926317364494516,24.698896018078337,38.4525947570801,23.08631149291994,1.0,314.228398880043,0.141018198430538,714.2890625,2540.880859375,315.752378008413,23.5448993682861,315.511709462818,-5.121713910933454,44.6483833,0.631019779715469,1805.599474906924,0.0,382.141023874283,69.8210373520851,386.0924243927,-63.5632729,3.0,344.699096679688,34.1338996887207,44.4049606323242,-174.710006713867,54.9438655376434,34.7053915262222,-0.3899934629424805,-0.0989983426454317,4.02193213332627,-2.778353358594428,63.1996078491211,174.801467895508,2.0,7.0,3.0,0.0,0.0,24060101.0,52.143972044797884,12.8128620008273,19.8508984565735,16.248126296997057
2024-06-01 19:10:57+00:00,GER,GER,-25.444796388654442,-25.781538033604942,0.0,-25.74018533629404,-25.58875696880972,-25.633545934292062,-10.37293059909655,6.4046101146696,3.712950938483626,4.997623887866308,3.8697378028152247,6.408827201529212,-1.0950889253831981,12.801695836817421,-0.18874958299023142,24.798293370503337,39.0278663635254,22.46817260742188,1.0,315.127989435247,0.142496310174465,720.681640625,2547.2734375,311.764394476582,22.8358245849609,312.44077444971003,-4.6159226934589155,44.6484218,1.68548023195535,1805.435967445374,0.0,247.004985809326,1.69575621839613,198.343068361282,-63.5633319,3.0,348.334503173828,34.1338996887207,44.4049606323242,-175.710006713867,54.9457967281342,34.703454375267,-0.3349943785071575,0.170997120924575,-0.0919984526230132,-3.420342603543836,64.199592590332,175.801528930664,2.0,7.0,3.0,0.0,0.0,24060101.0,50.77588242196866,11.8804293347729,19.9728698730469,16.35509502410888
2024-06-01 19:10:58+00:00,GER,GER,-25.42139479452014,-25.26507532857118,0.0,-24.40182855145026,-23.37287557940398,-22.07202319253802,-10.37351799536515,6.40475717718017,3.7031634481577265,4.99689681422916,1.0780192020900674,6.408827372283942,-1.0948191329109818,12.77880838517288,3.349371847442049,26.13428007970514,38.3429134368896,22.373380508422862,1.0,316.084680371912,0.14416581094265,726.9140625,2553.505859375,306.155388488654,22.4954080581665,309.49932616288754,-6.040698788285743,44.6484561,3.77130773324276,1805.5631399154659,0.0,203.860759735107,1.12678925506771,307.155549526215,-63.5633942,3.0,352.417694091797,34.1338996887207,44.4049606323242,-176.710006713867,54.9419283866882,34.7092688083649,0.09699836787392764,0.900984767568368,-1.75097054031666,-1.640972483503808,65.199577331543,176.80158996582,2.0,7.0,3.0,0.0,0.0,24060101.0,52.08481987450991,10.4932273058534,19.161294364929198,14.66660762786862
2024-06-01 19:10:59+00:00,GER,GER,-25.40649883495924,-21.99601155405752,0.0,-17.66441418244324,-12.79210283612812,-7.396306283095443,-10.37057930647475,6.405051729088125,3.715850439163662,4.998350790748726,-0.8452922054888774,6.409098786926085,-1.094009755494334,14.35196265575542,18.010192167665657,25.728660416597997,37.187670135498,22.82685218811036,1.0,317.084182934295,0.146027813851833,733.13671875,2559.728515625,304.811152618483,22.8274990081787,308.7918005271445,-7.140480565892925,44.6484889,4.04675560209103,1805.5540561676019,0.0,430.31445145607,105.16557097435,365.454286336899,-63.5634591,3.0,357.737609863281,34.1338996887207,44.4049606323242,-177.619995117188,54.939991235733,34.7053915262222,0.04299927832822685,-0.37299374908834,-1.0549822680203,0.28439522456192073,66.1995620727539,177.801651000977,2.0,7.0,3.0,0.0,0.0,24060101.0,54.10360659315008,9.16343387068153,18.078512763977052,13.353731830303499
2024-06-01 19:11:00+00:00,GER,GER,-25.42139069640662,-21.913749097203343,0.0,-17.864426368512778,-13.300885676459135,-9.041277730300498,-10.3701387592733,6.4044624118288,3.5012611353014464,4.998350790748726,-0.314161754589877,6.408827628416037,-1.09427954796655,14.088371653796841,16.38011288072876,25.40319404792936,37.0113327026367,23.27027790069578,1.0,317.935606995472,0.147305215895176,739.486328125,2566.078125,305.60110497713,23.1957778930664,308.9528290670165,-6.709687386826073,44.6485228,3.44567440913758,1805.6267261505159,0.0,441.240191459656,13.1058851256967,433.308571577072,-63.5635247,3.0,362.169006347656,34.1338996887207,44.4049606323242,-178.619995117188,54.939991235733,34.7053915262222,-0.127997841762585,-0.464992235061886,1.05998228665786,-0.18539688725257403,67.1995468139648,178.801712036133,2.0,7.0,3.0,0.0,0.0,24060101.0,54.310635774063414,8.27949213263964,18.067683506012,12.855682411193861
2024-06-01 19:11:01+00:00,GER,GER,-25.42351864184254,-22.44474029762066,0.0,-18.83164706631206,-14.798170376495898,-9.967769412437471,-10.370579306474749,6.404168500251075,3.757898705864188,4.99689681422916,0.1765164407123675,6.408556213773894,-1.094009755494334,14.354251110636818,15.45574922940508,25.30126508588852,37.8262744903564,23.735178108215315,1.0,318.42748989874,0.147624599933624,745.96875,2572.560546875,305.747817440501,23.7714511871338,308.6228079867,-7.308877513841757,44.6485575,3.06023680243342,1805.517721176148,0.0,394.960135221481,78.8085162639618,357.134282588959,-63.5635918,3.0,367.822387695312,34.1338996887207,44.4049606323242,-179.619995117188,54.9419283866882,41.3498252630234,-0.109998155530432,0.809986424060553,-0.640989241221896,-0.515591343650399,68.1995315551758,179.801773071289,2.0,7.0,3.0,0.0,0.0,24060101.0,54.55150034608717,7.51404393141371,18.01956338882445,14.067824751990173
2024-06-01 19:11:02+00:00,GER,GER,-25.408626438885697,-21.206537650161902,0.0,-16.01312749964288,-9.93668163567543,-3.6388272069784025,-10.369845061139,6.404756963736755,3.7709481237829556,4.997987424684882,-0.09141196536485889,6.4085564699059905,-1.0937399630221178,16.953542778535002,21.76979978686018,26.06877310141338,37.2758903503418,23.971375579833982,1.0,318.99341205261,0.148148408532143,752.568359375,2579.16015625,304.957701157314,23.9551013946533,308.25931897945,-8.271461025458803,44.648592,3.42250213860467,1805.5358886718761,0.0,465.226531028748,63.8901889324188,498.52854013443,-63.5636602,3.0,374.201812744141,34.1338996887207,44.4049606323242,-180.710006713867,54.9438655376434,41.3595199584961,0.067998862086668,-0.313994735120329,-1.44897575387696,-0.15039748383122792,69.1995162963867,180.801834106445,2.0,7.0,3.0,0.0,0.0,24060101.0,57.0495081633116,6.89901143675027,17.9244320869446,12.159217872619633
2024-06-01 19:11:03+00:00,GER,GER,-25.39798978529124,-20.153044149937237,0.0,-14.30235055219066,-7.743304780433883,-1.41647429871145,-10.36837657046745,6.40475717718017,4.9751112428524875,4.997260351047734,-0.45915786612852,6.408827628416037,-1.094009755494334,17.27282748449536,23.9815157854006,26.649750358252483,38.661595916748,24.7436474990845,1.0,319.610997757363,0.148868004977703,759.240234375,2585.83203125,305.542419991781,24.535725402832,308.162330293236,-7.57667283874395,44.6486277,2.67477272874622,1805.554056167604,0.0,458.533763885498,150.137230753899,491.705417633057,-63.5637295,3.0,379.35400390625,34.1338996887207,44.4049606323242,-181.710006713867,63.4475409984589,41.3633972406387,-0.6289895059846825,-0.434992710205868,0.803986476400667,0.20459656901979958,70.1995010375976,181.801895141602,2.0,7.0,3.0,0.0,0.0,24060101.0,57.47212338613046,6.66764603569208,19.3974377632141,12.806324529647831
2024-06-01 19:11:04+00:00,GER,GER,-25.4001173892177,-20.83461950645744,0.0,-15.64941446218836,-9.75361190459684,-3.3834700407529352,-10.3672017779302,6.404756963736755,5.034195538135588,4.997623887866308,-0.4827990718366385,6.407470640582683,-1.09427954796655,17.88583901156078,22.01664794610634,27.484439089925218,40.3754974365234,25.72439392089844,1.0,320.287596296544,0.149804404377937,766.138671875,2592.73046875,305.311832805401,25.4249158859253,308.386838611254,-7.626672384789382,44.6486647,3.07864629668072,1805.517721176148,0.0,401.397079229355,142.282634973526,438.32540512085,-63.5638012,3.0,383.793395996094,34.1338996887207,44.4049606323242,-182.710006713867,67.2183513641357,41.3633972406387,-0.6979883171039896,-0.164997239965755,-0.195996707184306,0.3031949307181544,71.1994857788086,182.801956176758,2.0,7.0,3.0,0.0,0.0,24060101.0,59.2138496282593,6.53813369619759,20.296198368072503,12.660070562362677
2024-06-01 19:11:05+00:00,GER,GER,-25.368211868057298,-18.7650824332273,0.0,-10.891371497668683,-1.9747066360802017,7.225703824374937,-10.3658801363258,6.4049040262473245,5.245884871742262,4.99689681422916,-0.6692984009800416,6.408556213773894,-1.09427954796655,19.398722839133438,32.59391543630014,28.600560985215917,40.9463882446289,26.66579074859616,1.0,321.023972651342,0.150981706380844,773.3125,2599.904296875,305.4940349317,26.4802591323853,308.3423330986225,-7.710470609678434,44.6487033,3.14263108193857,1805.49955368042,0.0,369.744509458542,101.357646286488,486.526787281036,-63.5638757,3.0,388.894012451172,34.1338996887207,44.4049606323242,-183.710006713867,67.2280311584473,41.3672775030136,-0.48899181225801847,0.795986617335289,0.338994348060486,-0.4451925065018406,72.1994705200195,183.802017211914,2.0,7.0,3.0,0.0,0.0,24060101.0,62.4810788139619,6.74609758849885,20.531262016296402,10.99757952690127
2024-06-01 19:11:06+00:00,GER,GER,-25.37884544806662,-18.990135117322502,0.0,-11.745038251459764,-3.9094321402008303,3.9358607307679767,-10.3611801124032,6.40431534931823,6.1683998469897094,4.997623887866308,-0.9514115206020435,6.4085564699059905,-1.0937399630221178,18.7204809564377,29.31470575728386,28.78784408923878,42.5584087371826,27.873390083313,1.0,321.830098897943,0.152442611753941,780.74609375,2607.337890625,306.162464564634,27.5041677474976,308.3333309092965,-6.833885326882101,44.6487436,2.19556537591766,1805.5086374282841,0.0,475.078582763672,213.163569569588,515.495717525482,-63.5639528,3.0,394.546295166016,34.1338996887207,44.4049606323242,-184.619995117188,67.2415792942047,41.3711547851562,-0.9729837126001765,-0.567990420528621,1.11798115816014,0.3707937851773188,73.1994552612305,184.80207824707,2.0,7.0,3.0,0.0,0.0,24060101.0,62.707839728368505,7.34265228702328,22.11385803222655,11.76368671417238
2024-06-01 19:11:07+00:00,GER,GER,-25.376719551687458,-19.51513829089444,0.0,-12.654429445103839,-5.067450790053368,3.1562045888100925,-10.3588305273287,6.404315562761646,6.247783549863456,4.997260351047734,-1.1337090027454195,6.4085564699059905,-1.094009755494334,18.17956583266578,28.532923670922067,29.488560367889,44.1686027526855,28.87183891296388,1.0,322.716001754051,0.15419770181179,788.525390625,2615.1171875,305.520481424167,28.7886978149414,308.4758359761395,-7.2002792989632125,44.6487855,3.07526151106015,1805.5358886718761,0.0,400.70629119873,124.44656342268,454.30850982666,-63.5640334,3.0,400.589385986328,34.1338996887207,44.4049606323242,-185.619995117188,67.249321937561,41.3769692182541,-0.4464925076123485,1.77197027708498,-0.210996456272102,0.04159929915647438,74.1994400024414,185.802139282227,2.0,7.0,3.0,0.0,0.0,24060101.0,65.23410403818927,7.91879838030772,22.1018940925598,11.360377235412601
2024-06-01 19:11:08+00:00,GER,GER,-25.3809720274647,-19.521268727184,0.0,-12.58320303715588,-5.069377842550322,2.784401704547888,-10.3551584468762,6.404756963736755,6.448235343983434,4.997260351047734,-1.2844843080955402,6.408556043019163,-1.093470170549902,17.52154165142274,28.16537343319184,28.694640693862603,43.174206161499,29.4125269317627,1.0,323.520106264658,0.154539012908936,796.5625,2623.154296875,305.990398439064,29.458740234375,308.672818631803,-7.599272739424419,44.6488285,2.74919745815044,1805.5631399154677,0.0,533.608138561249,225.552588701248,552.828013896942,-63.5641162,3.0,407.133911132812,34.1338996887207,44.4049606323242,-186.619995117188,67.2454535961151,41.3789093494415,-0.1669972047320994,0.43899261305813,-0.373993731471512,-0.015599738851204414,75.1994247436524,186.802200317383,2.0,7.0,3.0,0.0,0.0,24060101.0,66.39613504998621,8.79984070304695,21.04731817245485,10.284466361999499
2024-06-01 19:11:09+00:00,GER,GER,-25.3916083395497,-19.492660138335918,0.0,-12.55946556846914,-5.044343577072295,2.583210969337074,-10.3548647487419,6.4049040262473245,6.054580806264336,4.997987424684882,-1.131607118750055,6.408285055263846,-1.09427954796655,17.729438949379578,27.97481935157548,28.147711588526555,42.850329208374,29.585628890991224,1.0,324.390682176268,0.1555276080966,804.740234375,2631.33203125,306.371249787183,29.6785217285156,308.708827389107,-7.789069694571272,44.6488724,2.37629154102596,1805.5631399154681,0.0,593.059778213501,298.983126878738,625.346958637238,-63.5641995,3.0,401.177612304688,34.1338996887207,44.4049606323242,-187.710006713867,67.2435164451599,41.3789093494415,-0.10199828645989495,0.202996597206724,0.750987356731688,-0.09399840538316555,76.1994094848633,187.802261352539,2.0,7.0,3.0,0.0,0.0,24060101.0,65.92815780881361,9.70971410804644,20.851624202728253,11.227085542678852
2024-06-01 19:11:10+00:00,GER,GER,-25.39373457743832,-19.53564456783958,0.0,-12.78150477310248,-5.439818872469393,1.8097555239037302,-10.3541305034061,6.405051515644709,5.689924263553349,4.997260351047734,-1.11847341202806,6.408285055263846,-1.094549340438766,17.571894830512456,27.20348984520998,27.89775671773642,43.3987186431885,29.70651351928712,1.0,325.059303054499,0.156807316839695,812.95703125,2639.548828125,305.701180908848,29.8143127441406,308.401332272673,-7.268878218514873,44.6489164,2.84781236971732,1805.4904699325557,0.0,582.604885101318,215.402826666832,592.965245246887,-63.5642832,3.0,396.759307861328,34.1338996887207,44.4049606323242,-188.710006713867,55.0754964351654,41.4176851511002,0.02249962123462432,-0.764987216817805,-0.653988958842281,-0.1551973982699384,77.1993942260742,188.802322387695,2.0,7.0,3.0,0.0,0.0,24060101.0,65.35391102038267,10.4075033091279,20.9202878952026,11.868601369857766
2024-06-01 19:11:11+00:00,GER,GER,-25.40649849344978,-20.490842766661782,0.0,-14.793009827068499,-8.591682662618538,-2.3986155447526416,-10.35471789967475,6.40564104634745,5.635914457314108,4.997623717111578,-1.068040148970335,6.408013469866972,-1.0937399630221178,16.583904551975518,23.00788222298958,26.090939797345744,43.9515163421631,29.740206527709937,1.0,325.744808160358,0.158741109073162,821.2109375,2647.802734375,305.836883107278,29.8953025817871,308.339341475766,-6.854085013710863,44.6489605,2.56500497203836,1805.6176424026519,0.0,537.849724292755,277.90504693985,584.600508213043,-63.5643673,3.0,393.268585205078,34.1338996887207,44.4049606323242,-189.710006713867,45.8323657512665,41.4118707180023,0.027499539299489735,-0.374993713854685,0.495991688940224,-0.1195979947465184,78.1993789672852,189.802383422852,2.0,7.0,3.0,0.0,0.0,24060101.0,61.30955110714298,10.8326740472247,20.66795511245725,15.078158027247376
2024-06-01 19:11:12+00:00,GER,GER,-25.423518983352,-20.531978946976018,0.0,-14.83698156041666,-8.605349017374083,-2.11889534988984,-10.35471789967475,6.405345427222435,5.329255356034542,4.99689681422916,-1.001844783659771,6.4085564699059905,-1.09427954796655,16.30925103412772,23.30462388959426,24.799472944172997,43.8775646209717,29.535708389282217,1.0,326.3688962052,0.161263498663902,829.46875,2656.060546875,305.342049562289,29.7366840362549,308.088332023768,-6.682288082970565,44.6490041,2.86942244792101,1805.5358886718761,0.0,573.51416349411,270.625948905945,553.820848464966,-63.5644514,3.0,387.874603271484,34.1338996887207,44.4049606323242,-190.710006713867,45.8304286003113,41.415748000145,0.09799836151290427,-0.186996865735756,0.342994250912748,-0.18439691954363657,79.1993637084961,190.802444458008,2.0,7.0,3.0,0.0,0.0,24060101.0,58.92502141882699,10.5929967328334,19.96231441497805,16.726604557037344
2024-06-01 19:11:13+00:00,GER,GER,-25.45330885341704,-21.66543244728564,0.0,-17.27207889576234,-12.504386239983239,-8.053785714063533,-10.3575088857243,6.404315562761646,4.977648316619688,4.99689681422916,-0.7633367389574679,6.407742055224827,-1.09427954796655,16.404235742839383,17.399523395485602,23.608452560481783,43.8154369354248,29.117960815429676,1.0,327.107594824316,0.162653701007366,837.666015625,2664.2578125,305.62208731826,29.5068672180176,307.90134876505,-6.319894040422144,44.6490472,2.45108915607018,1805.49955368042,0.0,482.764661312103,202.926129102707,512.506783008576,-63.5645347,3.0,384.616607666016,34.1338996887207,44.4049606323242,-191.619995117188,45.820751786232,41.415748000145,0.201996621493659,0.441992560207647,0.335994374230543,-0.43319273124398777,80.199348449707,191.802505493164,2.0,7.0,3.0,0.0,0.0,24060101.0,55.932184837745886,10.0097942003627,19.61133556365965,17.972430731120838
2024-06-01 19:11:14+00:00,GER,GER,-25.45330885341704,-21.71516168859468,0.0,-17.26601027268476,-12.307964172096181,-7.122448781106732,-10.35794943292575,6.404609260895954,4.954087237568269,4.996533277410586,-0.627270672871793,6.408013469866972,-1.09427954796655,16.451537534917417,18.3308603284424,23.05422437348918,43.7474452972412,28.72525039672852,1.0,327.595406934838,0.160731415450573,845.73828125,2672.330078125,304.67053268385,28.9392517089844,307.2873557398005,-6.441291944427931,44.6490889,2.87969974818776,1805.5358886718761,0.0,589.729189872742,211.616739630699,487.208276987076,-63.5646174,3.0,379.779510498047,34.1338996887207,44.4049606323242,-192.619995117188,45.822685956955,41.4176851511002,-0.09149846763254205,-0.529991143328931,0.171997103307747,-0.6533890174371454,81.199333190918,192.80256652832,2.0,7.0,3.0,0.0,0.0,24060101.0,53.525609347845815,9.03972548443426,19.63609685897825,18.707275772094697
