DATETIME,TEAM,BOAT,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_RUDDER_deg,ANGLE_RUD_RAKE_P_deg,ANGLE_RUD_RAKE_S_deg,ANGLE_WING_ROT_deg,ANGLE_WING_TWIST_deg,AWA_SGP_deg,AWS_SGP_km_h_1,BOAT_SPEED_km_h_1,BROADCAST_MODE_unk,CURRENT_DIRECTION_deg,CURRENT_MAGNITUDE_km_h_1,DISTANCE_RACE_LEG_m,DISTANCE_RACE_m,GPS_COG_deg,GPS_SOG_km_h_1,HEADING_deg,HEEL_deg,LATITUDE_GPS_unk,LEEWAY_deg,LENGTH_DB_H_P_mm,LENGTH_DB_H_S_mm,LENGTH_RH_BOW_mm,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LONGITUDE_GPS_unk,PC_BEACON_NUMBER_unk,PC_DTB_m,PC_DTL_m,PC_DTO_m,PC_TTS_s,PER_JIB_LEAD_pct,PER_JIB_SHEET_pct,PITCH_deg,RATE_PITCH_deg_s_1,RATE_ROLL_deg_s_1,RATE_YAW_deg_s_1,TIME_RACE_LEG_s,TIME_RACE_s,TRK_BOAT_RACE_STATUS_unk,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_PENALTY_COUNT_unk,TRK_PENALTY_DISTANCE_m,TRK_RACE_NUM_unk,TWA_SGP_deg,TWD_SGP_deg,TWS_SGP_km_h_1,VMG_km_h_1
2024-06-01 19:11:15+00:00,GER,GER,-25.455437481871883,-21.71308804316266,0.0,-17.259944381682843,-12.27655349814114,-7.423399978674276,-10.35868367826155,6.405051729088125,4.951912505336537,4.997260351047734,-0.612561460287774,6.408285055263846,-1.0945493404387658,16.43093836739958,18.0320381862165,22.6050639619705,43.735954284668,28.38237190246584,1.0,328.088792479723,0.159096206724644,853.712890625,2680.3046875,304.564610110202,28.7299467086792,306.63887025924305,-6.612489184559098,44.6491296,2.41038208239055,1805.472302436828,0.0,479.215264320374,237.135991454124,398.436516523361,-63.5646997,3.0,374.42529296875,34.1338996887207,44.4049606323242,-193.710006713867,45.8188146352768,39.9461001157761,0.11299810935005544,0.56599050912313,-0.265995527367211,-0.8889850536754953,82.1993179321289,193.802627563477,2.0,7.0,3.0,0.0,0.0,24060101.0,52.868243255329276,7.78255574315983,19.304563808441152,18.747435409144348
2024-06-01 19:11:16+00:00,GER,GER,-25.4490529625452,-21.27271296246392,0.0,-16.356948294158663,-11.020611654124759,-5.449489310428392,-10.3595647726645,6.4046101146696,4.869266874869926,4.99689681422916,-0.6067822931567235,6.408284799131749,-1.09427954796655,16.38287364319128,19.99956365211678,22.617791677979362,42.7155818939209,28.10073635101316,1.0,328.576112816625,0.15782850086689,861.583984375,2688.17578125,303.366403684485,28.2581251144409,305.896360394571,-6.832485564989073,44.6491689,2.71502730239334,1805.5903673172002,0.0,531.024813652039,215.942457318306,469.220995903015,-63.5647817,3.0,370.716186523438,34.1338996887207,44.4049606323242,-194.710006713867,45.8110719919205,36.058709025383,-0.03149947175035015,-0.344994215679093,-0.370993784321996,-0.042599292211817054,83.1993026733398,194.802688598633,2.0,7.0,3.0,0.0,0.0,24060101.0,53.32117222372252,6.54964469938318,18.938719081878702,17.381637096405033
2024-06-01 19:11:17+00:00,GER,GER,-25.440542888348798,-21.50021358635764,0.0,-16.6976473507143,-11.485353093178045,-5.647823142928031,-10.3601521689331,6.40416764647743,4.295458072319464,4.996533277410586,-0.802213588743799,6.408556213773894,-1.094009755494334,17.191194429573198,19.79272025234886,23.746985530813117,42.677445602417,28.113824157714838,1.0,328.927184539964,0.157143598794937,869.390625,2695.982421875,303.598903323832,28.2813062667847,306.15738290389197,-7.301677555305552,44.649208,2.52141086277393,1805.526804924012,0.0,467.424511909485,122.788488864899,469.48304772377,-63.5648635,3.0,365.771697998047,34.1338996887207,44.4049606323242,-195.710006713867,45.8110719919205,36.0490143299103,-0.18099696476661647,-0.18099695809651,-0.951984082553561,0.45699233330782685,84.1992874145508,195.802749633789,2.0,7.0,3.0,0.0,0.0,24060101.0,55.31266618945822,5.49147593467166,19.1379175186157,16.143749141693103
2024-06-01 19:11:18+00:00,GER,GER,-25.429902136640838,-20.478513933700437,0.0,-14.68720268361692,-8.492771278152995,-2.270174157575666,-10.3613269614704,6.405345427222435,4.1903387289172995,4.997623717111578,-1.0013202464758546,6.408284884509117,-1.094009755494334,18.550348457420718,23.159728256541637,25.630461079353438,42.4986808776855,28.118140068054203,1.0,329.269021847544,0.156856897473335,877.19921875,2703.791015625,303.715699558639,28.272790145874,306.576360367959,-7.624872117678896,44.6492474,2.87826028582018,1805.554056167604,0.0,475.471466779709,207.574173808098,541.57167673111,-63.5649452,3.0,362.096588134766,34.1338996887207,44.4049606323242,-196.710006713867,45.8072006702423,35.6593042612076,-0.1849968942993055,-0.43099278067318,-0.948984028682339,0.4967916588385058,85.1992721557617,196.802810668945,2.0,7.0,3.0,0.0,0.0,24060101.0,59.055949315026965,4.97590678913606,19.699484539032,13.444442310333221
2024-06-01 19:11:19+00:00,GER,GER,-25.43203008207676,-20.43534030795682,0.0,-14.743140908390941,-8.630568978620165,-2.5267753787254197,-10.36235490494045,6.40431534931823,4.0953688758670435,4.997260351047734,-0.8883689812845315,6.409098786926085,-1.09427954796655,18.549966991355582,22.905254532596622,27.046223373532577,42.4986980438232,28.125323410034163,1.0,329.583101266338,0.157045403122902,885.01171875,2711.603515625,305.090698600833,28.2722185134888,307.1798485622645,-7.263078363381156,44.6492877,2.12286206762769,1805.5177211761481,0.0,539.237499237061,160.893723368645,617.859303951264,-63.5650258,3.0,357.082702636719,34.1338996887207,44.4049606323242,-197.619995117188,45.8052664995194,34.9729537963867,-0.473492071978637,-0.409993123946137,0.462992216934689,0.3643938765806757,86.1992568969726,197.802871704102,2.0,7.0,3.0,0.0,0.0,24060101.0,62.01224233499174,5.15887987303789,20.68059711456295,10.93812269210816
2024-06-01 19:11:20+00:00,GER,GER,-25.4405404977826,-21.67997118795294,0.0,-17.32061319547604,-12.573148998697599,-8.241025702517225,-10.36235490494045,6.404904666577555,4.322644530404958,4.997623887866308,-0.629897067370648,6.408556213773894,-1.0937399630221178,18.550729923485857,17.19951633205796,27.041935380771655,42.509529876709,28.093917617797842,1.0,329.799290413947,0.156177708506584,892.826171875,2719.41796875,305.127554301594,28.3267999649048,307.29034736265703,-6.638288601978895,44.6493286,2.33305644357978,1805.590391159058,0.0,446.814686059952,174.598678946495,492.968082427978,-63.565106,3.0,353.215911865234,34.1338996887207,44.4049606323242,-198.619995117188,45.7975208759308,34.9690765142441,-0.296995007925975,0.454992357869312,0.103998254561293,-0.30319492171351065,87.1992416381836,198.802932739258,2.0,7.0,3.0,0.0,0.0,24060101.0,61.87734746492184,5.77579152349673,20.6803928375244,11.43753541946412
2024-06-01 19:11:21+00:00,GER,GER,-25.44479741318282,-21.525625988183577,0.0,-16.93928885675612,-11.932904653637726,-6.87982082499402,-10.3625017540076,6.4044624118288,4.31213269851758,4.99689681422916,-0.5164212316448755,6.4085564699059905,-1.0945493404387658,18.502283733212458,18.56497650281144,26.36212528664246,42.1468746185303,27.987771492004402,1.0,329.990289823898,0.155254907906055,900.625,2727.216796875,304.983109461027,28.0907844543457,306.99835677563897,-6.8660849730636615,44.649369,2.1487717499139,1805.426883697508,0.0,405.080616474152,127.481922507286,474.233776330948,-63.5651861,3.0,348.805786132812,34.1338996887207,44.4049606323242,-199.619995117188,45.8033293485642,32.9255282878876,-0.16249727733771804,-0.814986335976414,-0.252995756385973,0.17859699587457484,88.1992263793945,199.802993774414,2.0,7.0,3.0,0.0,0.0,24060101.0,60.55805681163664,6.22841876828336,20.24188899993895,13.29155588150026
2024-06-01 19:11:22+00:00,GER,GER,-25.44266844321852,-22.2677161377312,0.0,-18.4424806458966,-14.32254264043398,-9.492054079199434,-10.360445867067451,6.40431534931823,3.6139930233543636,4.438685645110752,-7.21307484728827,6.408827628416037,-1.09427954796655,18.18910282580392,15.95061521779272,25.36096776942356,42.1273498535156,27.58805488586424,1.0,330.137384777863,0.154187308251858,908.400390625,2734.9921875,303.831703491503,28.0431432723999,309.0518121684685,-6.8332853801408815,44.649409,3.83226930601924,1805.59039115906,0.0,500.502526760101,159.01592373848,457.958608865738,-63.5652661,3.0,343.423400878906,34.1338996887207,44.4049606323242,-200.710006713867,45.8052664995194,32.7180713415146,0.38449355983503347,0.498991582728888,-0.496991671323396,7.09448107744623,89.1992111206055,200.80305480957,2.0,7.0,3.0,0.0,0.0,24060101.0,57.209082555909525,6.39654985111875,19.209650516510003,14.604903459548934
2024-06-01 19:11:23+00:00,GER,GER,-25.43415768600322,-22.29269482254484,0.0,-18.462834951132663,-14.2928487345268,-9.765746077166831,-10.3595647726645,0.8463274593958099,2.663204906924474,-2.564759933665799,-11.883972922291651,6.407199055185812,-1.0948191329109818,17.230103626708537,15.66841126732694,21.18427942969462,42.9159896850586,25.74241699218748,1.0,330.230193388305,0.153156910836697,916.041015625,2742.6328125,311.937116300314,26.9594312667847,318.19266799507454,-5.308711171539521,44.649453,3.61127640098936,1805.6267261505159,0.0,574.925661087036,165.331095457077,473.79869222641,-63.5653367,3.0,340.181091308594,34.1338996887207,44.4049606323242,-201.710006713867,45.8052664995194,32.7103167772293,1.2644787373774249,0.599989963511836,0.938984311572323,12.068397677524178,90.1991958618164,201.803115844727,2.0,7.0,3.0,0.0,0.0,24060101.0,44.67978422545706,6.56656222418365,19.819950485229498,18.2408470916748
2024-06-01 19:11:24+00:00,GER,GER,-25.393736626495077,-22.328087838295467,0.0,-18.49336897030776,-14.36808258521556,-9.983313898460043,-10.36470491690175,-8.456891355291894,2.6711791527804665,-3.997720649511136,-18.176105829587,6.401499689210259,-1.0977868714496961,17.34416129716804,15.410422728035062,17.80580422090436,42.395011138916,22.000201377868656,1.0,330.228007727771,0.152821715176106,923.123046875,2749.71484375,325.08842698112,24.1069633483887,331.991917741305,-1.9613671432290356,44.6495017,3.0609193944636,1805.599474906924,23.1868296861648,437.630444765091,103.284358978271,292.056709527969,-63.5653863,3.0,338.454986572266,34.1338996887207,44.4049606323242,-202.710006713867,45.7936495542526,32.6754182577133,1.3664770471826948,1.07098187942934,4.89691778581898,16.0789295421068,91.1991806030274,202.803176879883,2.0,7.0,3.0,0.0,0.0,24060101.0,33.972119886271216,6.71678583167574,20.53595180511475,18.442233180999768
2024-06-01 19:11:25+00:00,GER,GER,-25.3129300244625,-22.284370529493902,0.0,-18.46283529264212,-14.27504567570042,-9.794907569828204,-10.3748396369696,-11.03415694377725,2.6722667323397418,-4.00680582563563,-22.15564212496135,6.012065354624582,-1.454186675949492,17.41625770046158,15.51802211312484,13.13340909650096,38.3879642486572,16.67499904632568,1.0,330.14579957092,0.152906607091427,929.087890625,2755.6796875,341.497273443158,18.5428396224976,347.94818220856,0.6193896165968884,44.6495467,2.72744501319124,1806.035399436952,485.4900777339938,359.356164932251,-3.16611095331609,86.1609950661659,-63.5654099,3.0,338.972290039062,34.1338996887207,44.4049606323242,-203.710006713867,45.6252425909042,32.6153129339218,1.84946891178083,-0.234996073488874,2.3759600634078,14.845351274225582,92.1991653442383,203.803237915039,2.0,7.0,3.0,0.0,0.0,24060101.0,21.85743418749658,6.84511825599111,20.92501974105835,15.377016796384527
2024-06-01 19:11:26+00:00,GER,GER,-23.995394729794043,-18.991610267428463,0.0,-15.374443169789439,-11.712426061852344,-7.419257298187938,-10.3796856561857,-11.03415651689045,2.6787912705443957,-4.007169447831567,-22.0999547388846,5.7409545705219,-1.5815301955947458,12.736465993451228,16.576137602360838,4.257205448462419,35.2166370391846,13.22076976776122,1.0,330.017091486201,0.153928515315056,933.611328125,2760.203125,357.293943710267,14.4492101669312,181.75745537108287,0.9825835007899462,44.6495838,1.25495366505387,1806.671118736266,1023.2140302658097,306.974649429321,67.1807676553726,39.0088930726051,-63.5654141,3.0,338.024597167969,34.1338996887207,44.4049606323242,-204.619995117188,45.4142481088638,34.5405906438828,2.026966104959005,0.876985297093942,-0.0449992472633877,12.136795704136881,93.1991500854492,204.803298950195,2.0,7.0,3.0,0.0,0.0,24060101.0,6.204725044823826,6.95475901386909,21.101478195190452,13.177882113823522
2024-06-01 19:11:27+00:00,GER,GER,-0.10696107723143129,3.386856192411328,0.0,3.2678514959772635,2.456012676589041,0.9617996940489337,-10.38100772467695,-11.0335674130745,2.6748040195503537,-3.696446213241118,-21.698586356271598,5.74366658250922,-1.5820697165061521,-7.2648013853209905,1.0687607499360154,-2.0913402109995505,32.815372467041,11.152325191497798,1.0,329.908983252018,0.155188804864883,937.212890625,2763.8046875,9.04239267330515,11.8113524436951,13.085280680778649,0.84758583637302,44.6496139,1.13598681747277,1806.662034988402,1608.681416511536,379.595279693604,28.5729169845581,-23.3387146145105,-63.5654081,3.0,338.026611328125,34.1338996887207,44.4049606323242,-205.619995117188,45.4065054655075,40.4211193323135,0.8664854420499966,-2.03196569670975,0.157997349943337,9.518640419788976,94.1991348266602,205.803359985352,2.0,7.0,3.0,0.0,0.0,24060101.0,-3.939213718656312,7.04843761965675,21.1381339073181,11.08470520019532
2024-06-01 19:11:28+00:00,GER,GER,23.29711956075316,20.665291603724718,0.0,16.386461541562262,11.472162290343473,6.377805592224756,-10.38849788087545,-11.0275308065087,2.958627066358898,-0.7403973511948241,-21.047676158558602,4.662477860483274,-0.3294093261527311,-22.83613472574338,-16.91931448079262,-9.288357689091606,31.6953540802002,10.06402536392211,1.0,329.835599699575,0.156264008581638,940.283203125,2766.875,19.4004659034096,10.694061756134,22.1366277320857,0.550390773273473,44.6496393,0.176305325168012,1730.9054136276259,1840.50438404083,50.3418482840061,-45.0032241642475,14.960409142077,-63.5653959,3.0,338.977386474609,34.1338996887207,44.4049606323242,-206.619995117188,45.4568326473236,48.1803894042969,0.41199308204237495,3.68693782152018,3.16594678644406,9.199645484604186,95.1991195678711,206.803421020508,2.0,7.0,3.0,0.0,0.0,24060101.0,-12.755840508050902,7.12848572918201,21.18589181900025,9.901394233703614
2024-06-01 19:11:29+00:00,GER,GER,25.95014705892752,22.478857434034317,0.0,18.67658230611364,14.3582761411147,11.20834785582165,-10.3977497989931,-11.027971780597,4.308869661018973,-0.5223459311640362,-20.8196741987798,2.534564505110562,1.8249076155584825,-24.30171676123806,-14.741799032351144,-11.406387568636239,30.6064407348633,9.536466693878173,1.0,329.779291620058,0.157267905771732,943.05078125,2769.642578125,31.9271284638614,9.59261455535889,30.9519806485114,0.707188128348747,44.6496602,-3.76870030852711,1315.510582923888,1840.5406951904283,162.190362811089,-13.5420057922602,-55.1051869988441,-63.565378,3.0,341.292785644531,34.1338996887207,44.4049606323242,-207.710006713867,45.4548984766006,52.1724820137024,-0.48649181961450194,-3.28694465480789,-1.3789768803332,7.2540782231118275,96.199104309082,207.803482055664,2.0,7.0,3.0,0.0,0.0,24060101.0,-15.118275388175562,7.19688751239875,21.226082038879397,9.079307212829592
2024-06-01 19:11:30+00:00,GER,GER,26.03781834258544,25.66368960815608,0.0,25.53214562889296,25.20030601070976,25.76342539645442,-10.398778169349999,-11.027824504643,5.010271690661877,-0.5245261915801274,-19.97280843510005,0.3993234846734518,3.9231070653763602,-21.05737109982122,-0.2743930658593794,-16.128764139083778,30.7570049285889,9.73619951248169,1.0,329.751806938838,0.158017811179161,945.705078125,2772.296875,40.0729930680316,9.74842386245728,38.0523635643534,1.896168238485354,44.6496789,-4.5746365904924,904.6480178833001,1840.5135154724098,17.7580676972866,-31.3641093671322,-81.2288522720337,-63.5653559,3.0,342.681884765625,34.1338996887207,44.4049606323242,-208.710006713867,52.9248952865601,52.1976828575134,-0.399993273433989,1.12998105347991,1.54897399219418,7.402275825741356,97.199089050293,208.80354309082,2.0,7.0,3.0,0.0,0.0,24060101.0,-20.6096863506727,7.25533685622113,21.2247851371765,9.21494939804077
2024-06-01 19:11:31+00:00,GER,GER,26.11482257830708,25.80680563542048,0.0,25.82702777649614,25.8636673017703,25.725880188096358,-10.3984844712157,-11.027971780597,5.0051970308632905,-0.5223459311640362,-17.1542967231484,-1.3975030107327475,5.666795535476392,-17.4662751757536,-0.38894229949725817,-22.692809694690382,30.791072845459,10.524197673797598,1.0,329.730988522247,0.158722910284996,948.4140625,2775.005859375,50.453053530848,9.90203075408936,45.163744792306346,2.479158501483264,44.6496951,-7.71730438469776,440.1444405317308,1840.4862642288183,126.969993114471,39.5406931638718,-66.2088245153427,-63.5653284,3.0,345.995697021484,34.1338996887207,44.4049606323242,-209.710006713867,58.867597579956,54.7453343868256,-0.5119914337514055,-0.330994435634256,-0.4139930267984,6.3128939502965284,98.1990737915039,209.803604125977,2.0,7.0,3.0,0.0,0.0,24060101.0,-29.890186760897883,7.30529371358425,21.2239817619324,9.257314052581787
2024-06-01 19:11:32+00:00,GER,GER,25.922365947497383,25.86244128281428,0.0,25.8549113407638,25.812525918850362,25.572966937486477,-8.223110628588465,-11.02782493152985,5.003747493966682,-0.521618964248594,-14.375714297084699,-1.56223230717984,5.767698944613365,-21.5052088452071,-0.3493990473635161,-31.3850928475562,31.5949253082275,12.1774450492859,1.0,329.721016446059,0.159411808848381,951.380859375,2777.97265625,56.107483691851,11.5600642204285,51.508637068958706,2.452958834978106,44.6497109,-6.97782627024352,0.0,1840.5769824981683,72.5525468587875,11.3077722489834,-105.493530631065,-63.5652944,3.0,348.258514404297,34.1338996887207,44.4049606323242,-210.710006713867,58.9005053043366,56.3972294330597,-0.960483879449674,0.0859985516538735,-0.234996073488874,6.31769378035839,99.1990585327148,210.803665161133,2.0,7.0,3.0,0.0,0.0,24060101.0,-44.88716311205589,7.347989226086,21.2408432006836,8.444751663208006
2024-06-01 19:11:33+00:00,GER,GER,26.514182031530403,26.670635710696523,0.0,26.588982165206858,26.43367185970778,26.221728699196102,1.0126808787779948,-11.026058046968899,5.004109920879516,-0.2933920347805207,-3.5482240366048092,-1.5524625326570998,5.764461434946779,-22.249825140219222,-0.292453437721998,-35.993775284362776,32.1016250610352,14.12933086395264,1.0,329.718420974174,0.160085405409336,954.80859375,2781.400390625,62.4454074680026,13.2647003173828,56.8840437570829,3.2787450127092925,44.6497261,-7.09374012998733,0.0,1840.5225753784161,9.49665997177362,40.5888929963112,-81.7805007100105,-63.5652529,3.0,351.654113769531,34.1338996887207,44.4049606323242,-211.619995117188,58.9063107967377,56.404983997345,-0.4319927363759255,0.853985648920129,1.14098085969481,2.8171525896841416,100.199043273926,211.803726196289,2.0,7.0,3.0,0.0,0.0,24060101.0,-54.072335938073024,7.34048711705639,21.2376708984375,7.522297410964967
2024-06-01 19:11:34+00:00,GER,GER,28.297296829463317,28.809426462487643,0.0,28.755901002037923,28.83993760052898,29.080832908404023,6.435840514319246,-11.003823219899601,5.004109920879516,0.8684582167937492,1.0275859123519095,-1.5505629076385299,5.76446126419205,-20.72168403607856,0.7835363670892905,-35.61172660408136,33.2225566864014,16.5732989501953,1.0,329.722601049947,0.160791617631912,958.79296875,2785.384765625,66.5116854582888,15.4838115692139,58.51352027982555,3.544140550646598,44.6497416,-8.71502085261279,0.0,1840.604209899902,98.1594026088714,66.2094503641128,-138.107672333717,-63.5652029,3.0,355.255004882812,34.1338996887207,44.4049606323242,-212.619995117188,58.9121162891388,56.4224362373352,-0.8954849711826255,-0.929984470123773,0.3329944004006,0.02819951754618464,101.199028015137,212.803787231445,2.0,7.0,3.0,0.0,0.0,24060101.0,-57.366771133277574,6.70050052626031,20.71389427185055,6.991188955307005
2024-06-01 19:11:35+00:00,GER,GER,27.943956458791842,27.415209658535844,0.0,27.48595163531694,27.423267915718576,26.8203749723991,6.436868457789335,-10.978202753436051,5.0037474939666815,2.216742505505328,2.040464586471365,-1.55002016373161,5.764461434946779,-18.61982070203514,-1.1235815450896685,-33.30048006442718,35.2340675354004,18.840921020507817,1.0,329.731097805274,0.161519207060337,963.46484375,2790.056640625,65.2434900841467,18.0733474731445,57.9120299158521,5.40010943329541,44.6497603,-7.54381757977944,0.0,1840.5044317245458,65.695159137249,92.9088592529297,-25.6346818059683,-63.5651454,3.0,359.886108398438,34.1338996887207,44.4049606323242,-213.619995117188,58.914053440094,56.4243733882904,-1.1159812734350796,0.783986828737223,2.50295782607067,-1.36857706354821,102.199012756348,213.803848266602,2.0,7.0,3.0,0.0,0.0,24060101.0,-56.6252577932054,5.93010769496212,20.8872671127319,9.77658687319074
2024-06-01 19:11:36+00:00,GER,GER,25.480251559126522,24.338351846889278,0.0,24.36981477179144,24.267906983337035,23.74590397035802,6.43774955219227,-10.952140032223749,5.003384981676484,2.336670467424362,2.212252808720465,-1.550020163731608,5.767159188914205,-18.57557097998776,-1.734347055159954,-33.54733129725845,37.4372039794922,20.20750316619874,1.0,329.750686787814,0.162308809161186,968.740234375,2795.33203125,63.0263628682364,19.6488882064819,56.42255348807455,7.433675229884284,44.6497823,-6.7457940719676,0.0,1840.4862880706758,262.27855682373,291.238069534302,-4.70555853098631,-63.5650834,3.0,365.422485351562,34.1338996887207,44.4049606323242,-214.710006713867,58.9198589324951,56.4282536506653,0.12149796627712575,0.292995078393287,1.25097902856545,-1.764570364760828,103.198997497559,214.803909301758,2.0,7.0,3.0,0.0,0.0,24060101.0,-58.02869706008406,5.19710545361469,21.944056606292747,10.048644712993077
2024-06-01 19:11:37+00:00,GER,GER,24.23989432849406,21.63567433760028,0.0,19.849182011122778,17.538552920569582,14.45833994924796,6.4376027031251155,-10.935353988564799,5.004109920879516,3.034071628383566,0.908330902824979,-1.5486633039643019,5.765810141175763,-21.6940335229256,-9.78155446462345,-31.477420612680742,39.4358814239502,22.1643941116333,1.0,329.780384450325,0.162858916819096,974.40234375,2800.994140625,60.3837148670343,21.4340394973755,54.384088652926096,9.222645292860557,44.6498083,-6.06918400684192,0.0,1840.486288070678,470.233231782913,555.183529853821,146.57586812973,-63.565018,3.0,369.846313476562,34.1338996887207,44.4049606323242,-215.710006713867,58.9488983154297,56.4418256282806,-0.8944850688407355,-1.36297705548074,1.66097201910946,-1.352777348564194,104.19898223877,215.803970336914,2.0,7.0,3.0,0.0,0.0,24060101.0,-57.2797203723058,4.15323526304377,22.484770202636703,11.64435029983522
2024-06-01 19:11:38+00:00,GER,GER,23.793754909645298,20.98268537181334,0.0,18.40483435073876,15.308886843380941,12.10432737538886,6.436868457789335,-10.927696492731549,5.004109920879516,4.568426240989567,-2.172328752196155,-1.55029153568507,5.765810141175762,-22.986431330882198,-11.689427534256462,-31.76632941834532,41.1368808746338,23.2806616973877,1.0,329.85210143661,0.162513113021851,980.599609375,2807.19140625,57.5083486604315,22.9704843521118,54.27309124872425,9.602838893763396,44.6498385,-4.17772319876556,0.0,1840.005469322204,435.152113437653,544.636249542236,89.657336473465,-63.5649495,3.0,376.745513916016,34.1338996887207,44.4049606323242,-216.710006713867,58.9547038078308,56.445699930191,-0.53649102881955,1.34097765649436,-0.613989663515394,1.3849767959765749,105.19896697998,216.80403137207,2.0,7.0,3.0,0.0,0.0,24060101.0,-59.534716889050344,3.09298990738116,23.40094242095945,11.93407579830715
2024-06-01 19:11:39+00:00,GER,GER,23.795857241871857,20.367212586080537,0.0,17.0108357713309,13.13277832853112,8.461904116501142,6.43716215592365,-10.87586645598855,5.004109920879516,5.359952189843966,0.21381783132741952,-1.5486633039643019,5.76527072698606,-22.35129443052894,-15.333952613106518,-32.17934276122894,41.8700534820557,24.88535739898682,1.0,329.98228484219,0.161392499506474,987.09765625,2813.689453125,58.059326360398,24.1339879989624,55.1780776533726,9.317243412865235,44.6498701,-3.17980652093048,0.0,1839.6879673004157,521.533370018005,671.532154083252,209.284767508507,-63.5648774,3.0,382.548309326172,34.1338996887207,44.4049606323242,-217.619995117188,58.9759945869446,56.4670324325562,-1.11498131773233,-0.358993969043503,-0.259995659748605,-0.16099728508666128,106.198951721191,217.804092407227,2.0,7.0,3.0,0.0,0.0,24060101.0,-61.95360379492932,1.88875840104256,23.83474359512325,10.820056424822116
2024-06-01 19:11:40+00:00,GER,GER,23.726619955764882,19.290562354003338,0.0,15.091972671191296,9.97398129873287,4.333899572251398,6.437896401259425,-10.847152767604651,5.00302255476365,5.258921995320525,0.6477571582765851,-1.549748791778148,5.7658103119304895,-21.757738355804882,-19.39272081040032,-32.8262955473369,43.3702777862549,26.352432861328122,1.0,330.122085154122,0.160322512686253,994.060546875,2820.65234375,58.2362897316039,25.9685932159424,54.85257986583375,9.300644004125349,44.6499037,-3.73183820446337,0.0,1839.6335363388057,472.861111164093,625.361919403076,151.608526706696,-63.5648001,3.0,388.396514892578,34.1338996887207,44.4049606323242,-218.619995117188,59.003096818924,56.4980506896973,-0.30799483581871595,1.02398292086366,-0.27899529834845,-0.26519554679675894,107.198936462402,218.804153442383,2.0,7.0,3.0,0.0,0.0,24060101.0,-64.94144545867042,0.58168852499164,24.121678161621098,9.770517110824589
2024-06-01 19:11:41+00:00,GER,GER,22.444660725916783,17.26369210648048,0.0,13.102478926354019,8.139030658396155,2.69087257318134,6.436868457789335,-10.8165253455927,5.004109920879516,5.085934562607892,0.736016329122961,-1.548934675917764,5.7650010198912085,-21.28128997251416,-19.75378817407982,-32.4584454643021,43.2923366546631,27.317683067321763,1.0,330.324094829015,0.158929306268692,1001.408203125,2828.0,57.8889336311737,26.9314075469971,54.50208870857455,8.79565208953844,44.6499393,-3.62289839474896,0.0,1839.615416526794,659.038186073303,674.686908721924,250.109195709228,-63.5647198,3.0,396.069091796875,34.1338996887207,44.4049606323242,-219.619995117188,59.045684337616,51.4841914176941,-0.3599939914473155,-1.01698293745975,-0.613989663515394,-0.316594707992875,108.198921203613,219.804214477539,2.0,7.0,3.0,0.0,0.0,24060101.0,-67.06824342280731,358.977148208568,23.6534537315369,8.876199654170447
2024-06-01 19:11:42+00:00,GER,GER,20.98158605286644,17.934518111284902,0.0,14.997853347447421,11.86501718366548,8.878864284196704,6.4376027031251155,-10.80592403822715,5.003384981676485,5.810591849582126,-1.51038689183904,-1.5497487917781458,5.7623029244143265,-20.19106883757508,-12.10272176866972,-32.6919887565545,43.2715244293213,28.159905624389644,1.0,330.604788283145,0.157173398137093,1009.01953125,2835.611328125,56.473431567202,27.8535398483276,54.95508051470815,8.096064158139084,44.649977,-2.19290053492429,0.0,1839.4702672958338,529.044985771179,600.1335978508,192.564100027084,-63.5646378,3.0,403.640106201172,34.1338996887207,44.4049606323242,-220.619995117188,59.0437471866608,47.1353501081467,-0.44899249025070553,-0.0319994662769895,-0.159997314709681,1.605772991558356,109.198905944824,220.804275512695,2.0,7.0,3.0,0.0,0.0,24060101.0,-69.19249509242164,357.258153519016,23.75465841293335,8.414331788283128
