DATETIME,TEAM,BOAT,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_RUDDER_deg,ANGLE_RUD_RAKE_P_deg,ANGLE_RUD_RAKE_S_deg,ANGLE_WING_ROT_deg,ANGLE_WING_TWIST_deg,AWA_SGP_deg,AWS_SGP_km_h_1,BOAT_SPEED_km_h_1,BROADCAST_MODE_unk,CURRENT_DIRECTION_deg,CURRENT_MAGNITUDE_km_h_1,DISTANCE_RACE_LEG_m,DISTANCE_RACE_m,GPS_COG_deg,GPS_SOG_km_h_1,HEADING_deg,HEEL_deg,LATITUDE_GPS_unk,LEEWAY_deg,LENGTH_DB_H_P_mm,LENGTH_DB_H_S_mm,LENGTH_RH_BOW_mm,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LONGITUDE_GPS_unk,PC_BEACON_NUMBER_unk,PC_DTB_m,PC_DTL_m,PC_DTO_m,PC_TTS_s,PER_JIB_LEAD_pct,PER_JIB_SHEET_pct,PITCH_deg,RATE_PITCH_deg_s_1,RATE_ROLL_deg_s_1,RATE_YAW_deg_s_1,TIME_RACE_LEG_s,TIME_RACE_s,TRK_BOAT_RACE_STATUS_unk,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_PENALTY_COUNT_unk,TRK_PENALTY_DISTANCE_m,TRK_RACE_NUM_unk,TWA_SGP_deg,TWD_SGP_deg,TWS_SGP_km_h_1,VMG_km_h_1
2024-06-01 19:11:43+00:00,GER,GER,20.82722480215252,17.72867704177766,0.0,14.704671575438141,10.99060697461034,7.500881388486813,6.43804346376999,-10.794733200158952,5.004109920879516,5.75099127737514,-0.2090914971692759,-1.549477419824686,5.749622592842832,-20.09112507001648,-13.326344182061998,-32.69446196805298,43.5324291229248,29.071655502319338,1.0,330.880618642587,0.155514411628246,1016.8671875,2843.458984375,58.4411339350018,28.7523279190064,56.256057381771754,8.057864959167954,44.6500145,-2.68203706181535,0.0,1839.4702911376942,523.534715175629,622.401833534241,202.402532100678,-63.5645519,3.0,411.473907470703,34.1338996887207,44.4049606323242,-221.710006713867,59.0437471866608,47.1217781305313,-0.5449908790765134,-0.030999480558764,0.343994206615494,0.5783902933425071,110.198890686035,221.804336547852,2.0,7.0,3.0,0.0,0.0,24060101.0,-70.87776230785224,355.617951891729,23.48917980194095,8.059604031699044
2024-06-01 19:11:44+00:00,GER,GER,20.82928000607378,18.441331125059257,0.0,15.979508284019738,13.441583646002622,10.472611575126832,6.438190312837145,-10.78751795907445,5.003747493966682,5.204772682467487,0.7943287489968295,-1.5494774198246861,5.75205046896068,-20.11019837327374,-10.356668943211124,-32.581970118460696,43.5939010620117,29.440649185180643,1.0,331.152596775337,0.153429704904556,1024.9609375,2851.552734375,58.8967417035875,29.4328296661377,56.52905150516065,7.777269689006434,44.6500522,-2.68293864678579,0.0,1839.506554603576,532.924056053162,638.647019863129,203.950271010399,-63.5644634,3.0,420.507110595703,34.1338996887207,44.4049606323242,-222.710006713867,59.045684337616,47.1198409795761,-0.14099762399962826,0.432992718759097,-0.489991794641191,-0.2765953576376081,111.198875427246,222.804397583008,2.0,7.0,3.0,0.0,0.0,24060101.0,-71.92666899453978,354.119845519935,23.271344947814903,7.551892518997192
2024-06-01 19:11:45+00:00,GER,GER,20.85601404950414,20.17855217441158,0.0,19.82981637576904,19.239139567289598,18.9620821643634,6.43716215592365,-10.7866343033506,5.002660042473452,4.09598179996769,1.286584271100205,-1.54839193201084,5.75205046896068,-19.01272733404014,-1.8939322373223342,-31.48869315688692,43.3665767669678,29.616893234252917,1.0,331.208495043504,0.150287309288979,1033.142578125,2859.734375,58.3913964974657,29.5730083465576,55.97256184253385,7.2702780657852655,44.6500905,-2.52961285275006,0.0,1839.461207389832,540.426731109619,594.684481620789,246.231839060783,-63.5643744,3.0,426.939788818359,34.1338996887207,44.4049606323242,-223.619995117188,59.045684337616,47.1043288707733,-0.10249828390470582,-0.317994664653017,-0.923984469103034,-0.6795886039010242,112.198860168457,223.804458618164,2.0,7.0,3.0,0.0,0.0,24060101.0,-70.29045346565255,352.732278929669,22.6348262786865,9.327564300809586
2024-06-01 19:11:46+00:00,GER,GER,20.86423964632158,20.3671323313578,0.0,20.0344645527377,19.58852423390326,18.35949726257548,6.43745585405796,-10.7882539119575,5.003384981676485,3.423656312508352,1.22932092559417,-1.548934675917764,5.7520508104701396,-18.179993060998363,-2.50474285332157,-30.13350917649446,43.9557357788086,29.654154052734377,1.0,331.268573387444,0.146705111861229,1041.373046875,2867.96484375,58.5951068894614,29.6268070220947,55.3135715310327,8.06046487067552,44.6501289,-3.35724096174566,0.0,1839.542841911314,516.858637332916,531.765341758728,219.214737415314,-63.5642851,3.0,429.265197753906,34.1338996887207,44.4049606323242,-224.619995117188,59.0418100357056,47.0985114574432,-0.08849851928449054,-0.290995140307369,1.26597876431304,-0.7267878044032627,113.198844909668,224.80451965332,2.0,7.0,3.0,0.0,0.0,24060101.0,-67.08657155242612,351.732940291826,22.063449668884253,12.404981517791752
2024-06-01 19:11:47+00:00,GER,GER,20.853956796526138,19.65432491032932,0.0,18.50470947489618,17.09367367162266,14.910071414724978,6.437602916568525,-10.788106636003551,5.00447234779235,2.87198654362411,2.115061564708715,-1.549206047871226,5.75124100616667,-19.308362168489857,-5.943885082980362,-28.80542704521914,43.970182800293,29.54865852355956,1.0,331.320400862866,0.143696102499962,1049.609375,2876.201171875,58.3024059627696,29.6071483612061,54.14009380520575,9.19104576417495,44.6501678,-4.0012712379738,0.0,1839.4702911376942,565.679550170898,635.684192180634,192.509889602661,-63.5641962,3.0,421.754486083984,34.1338996887207,44.4049606323242,-225.619995117188,59.045684337616,47.108206152916,0.2524957785346,-0.194996738141347,1.0549822680203,-1.7673703261058802,114.198829650879,225.804580688477,2.0,7.0,3.0,0.0,0.0,24060101.0,-65.27655093180525,351.248734521185,21.2037162780762,13.840505740221815
2024-06-01 19:11:48+00:00,GER,GER,20.84778947721506,18.463695213458617,0.0,16.05584760082566,13.06909774282342,9.423083341224835,6.43804325032658,-10.79134628010425,5.003385067053848,1.887848256991316,1.084322893064817,-1.5486633039643019,5.75205081047014,-19.945024591594258,-11.424705965235479,-27.280055241277438,43.3990688323975,29.46868766784666,1.0,331.380697772859,0.140318316221237,1057.814453125,2884.40625,55.7342889857907,29.4572124481201,52.72411533553935,9.145846987342392,44.6502087,-3.10765645796329,0.0,1839.5156145095818,631.068587303162,662.106454372406,288.01304101944,-63.5641098,3.0,414.131103515625,34.1338996887207,44.4049606323242,-226.619995117188,59.045684337616,47.1062690019608,-0.11349810220916814,-0.768987039628788,-0.576990315338024,-0.5585905967989728,115.19881439209,226.804641723633,2.0,7.0,3.0,0.0,0.0,24060101.0,-63.61126201969694,350.868812078793,20.5117106437683,14.504879583631237
2024-06-01 19:11:49+00:00,GER,GER,20.84367633729688,17.898371042649877,0.0,14.83927974831764,11.23753453480558,7.2322177757863795,6.4370155202999,-10.799592025979749,5.003022640141014,2.607781123460994,-0.34463114176591747,-1.549206047871226,5.75205046896068,-20.44245292544904,-13.611458988397299,-26.79608511216328,43.9951389312744,29.803544082641583,1.0,331.449573400449,0.136859406530857,1066.001953125,2892.59375,55.3052267474142,29.583857345581,52.8486160237303,8.30326067868709,44.6502506,-2.98916569591167,0.0,1839.488434791562,562.189698219299,643.229067325592,178.405001759529,-63.564024,3.0,405.886291503906,34.1338996887207,44.4049606323242,-227.710006713867,59.0495526790619,47.1062690019608,-0.6999882551899075,-1.02498279652513,-0.919984646292051,1.166380412227382,116.198799133301,227.804702758789,2.0,7.0,3.0,0.0,0.0,24060101.0,-61.15934022087824,350.631722552323,21.196883296966547,15.590730857849122
2024-06-01 19:11:50+00:00,GER,GER,20.83956251435978,16.559243812467724,0.0,11.996223068564682,6.567365625184776,0.883014945404548,6.437309004990805,-10.799886577887701,5.003747493966682,3.8830176969297967,-3.538242041968055,-1.5497487917781478,5.751780761865829,-21.404503170046603,-19.956547803743,-26.550361543563962,46.1963047027588,30.2528409576416,1.0,331.451513174174,0.133380112051964,1074.29296875,2900.884765625,55.9080592435596,30.0806282043457,55.0665782302667,7.909267192830429,44.6502922,-2.09553191943753,0.0,1839.5065546035737,413.501501083374,520.891487598419,155.977457761765,-63.563936,3.0,398.947204589844,34.1338996887207,44.4049606323242,-228.710006713867,59.0476214885712,47.1043288707733,-0.8139863535932415,-0.161997279476025,-0.34199424184915,4.467725005452022,117.198783874512,228.804763793945,2.0,7.0,3.0,0.0,0.0,24060101.0,-58.946444990177646,350.886324683825,22.9936148643494,17.14822546306407
2024-06-01 19:11:51+00:00,GER,GER,20.81694365990434,14.884585929874898,0.0,8.542653003435252,1.1525893851751383,-6.64198181332917,6.438190312837145,-10.794291372297,5.00302255476365,5.153894005698508,-3.7236913896091304,-1.548934675917764,5.575335118999056,-21.805421272438558,-27.45892662582794,-27.210830932529923,48.6518417358398,31.106467666625964,1.0,331.241607800601,0.129933406412601,1082.7109375,2909.302734375,60.833018371016,30.680680847168,59.839000450536545,7.4568751626833345,44.6503302,-2.34774818048448,0.0,1839.4884109497082,438.605099916458,525.40248632431,120.859809219837,-63.5638426,3.0,393.201110839844,34.1338996887207,44.4049606323242,-229.710006713867,59.0572953224182,59.4198942184448,-1.19248000578903,-0.938984311572323,-0.339994277082805,4.914917639470812,118.198768615723,229.804824829102,2.0,7.0,3.0,0.0,0.0,24060101.0,-59.531293598238335,351.79504037176,24.6862226486206,16.78114624023437
2024-06-01 19:11:52+00:00,GER,GER,20.821055775294138,14.798957214288299,0.0,8.639292837737559,2.015176824925594,-5.235008521196616,6.43774955219227,-10.77735805268405,5.002660127850815,6.2837629373543304,-4.36672157673239,-1.4686052479760678,5.735053970097924,-21.43730891013966,-26.056064509934203,-29.5748468306927,50.1442417144775,32.21556015014649,1.0,330.978208385448,0.126532405614853,1091.380859375,2917.97265625,65.1072892819075,31.7589305877686,65.3274057882895,6.346693482913793,44.6503639,-1.49598154263181,0.0,1839.5609617233258,371.898680925369,425.352364778519,119.226261973381,-63.5637421,3.0,384.6416015625,34.1338996887207,44.4049606323242,-230.619995117188,59.0747177600861,60.9554648399353,-0.9979833255403341,0.419992947777859,-1.76497040040278,5.6101058191389335,119.198753356934,230.804885864258,2.0,7.0,3.0,0.0,0.0,24060101.0,-64.127203581297,353.179164546684,26.55409240722655,14.42067227614552
2024-06-01 19:11:53+00:00,GER,GER,20.82722309460524,16.330042812980178,0.0,11.65213538440706,6.471249666391792,0.7738461344216548,6.4371621559236445,-10.7166918855892,5.0037474939666815,7.114538397519477,-2.593660817257735,-1.0037262232996755,6.48076796188703,-20.95018016004378,-20.05337768805896,-30.378228024266843,51.0406814575195,33.40752937316891,1.0,330.630497115181,0.122836415469646,1100.365234375,2926.95703125,71.043181293323,33.042264175415,70.1348310205084,6.017498940864052,44.6503913,-2.09311894166981,0.0,1839.542841911314,331.137806177139,382.691890001297,102.838575839996,-63.5636335,3.0,378.065093994141,34.1338996887207,44.4049606323242,-231.619995117188,59.0960144996643,67.4021363258362,-0.9159846900789375,0.27899529834845,-0.585990156786573,4.007532813895411,120.198738098145,231.804946899414,2.0,7.0,3.0,0.0,0.0,24060101.0,-66.35997056436887,354.489003584196,26.8349561691284,12.819587945938105
2024-06-01 19:11:54+00:00,GER,GER,20.8087194291247,15.356297576976198,0.0,9.504876734837756,2.9648281951063558,-4.236735715290932,6.437309004990805,-10.71050757618255,5.00302255476365,5.924705442215456,-1.905975813836285,-0.9461931280101069,6.5382348683746745,-21.404121703981442,-25.045455718451322,-30.54490991171508,51.4300506591797,34.34667434692382,1.0,330.297293166711,0.119817200303078,1109.66796875,2936.259765625,75.8553569221096,33.9294582366943,74.05876103830235,6.906484261343811,44.6504129,-2.88523732405735,0.0,1839.5246982574458,469.237059354782,520.834565162659,206.408143043518,-63.5635186,3.0,369.878387451172,34.1338996887207,44.4049606323242,-232.619995117188,59.0960144996643,67.4060165882111,-0.6129897078126485,-0.00899984811865622,1.1339809830126,3.2397456143882115,121.198722839355,232.80500793457,2.0,7.0,3.0,0.0,0.0,24060101.0,-67.27764472841939,355.971728369979,26.81581077575685,12.154227161407443
2024-06-01 19:11:55+00:00,GER,GER,20.784050834899396,13.594432351324858,0.0,5.875206036772003,-2.42992923002148,-11.558219941809961,6.436721608722181,-10.65573202035995,5.003384981676485,6.764203651592266,-0.14762630799826698,-0.945921756056646,6.538504575469524,-21.476599914849622,-32.342270776709356,-30.9241493351909,52.9662998199463,35.844292144775395,1.0,329.798498112004,0.116630803048611,1119.23828125,2945.830078125,79.0520562084048,35.0966114044189,76.84271199305371,7.291077870109976,44.6504299,-2.90046971312353,0.0,1839.443087577818,533.509612083435,601.222395896912,236.374825239182,-63.5633981,3.0,359.113189697266,34.1338996887207,44.4049606323242,-233.710006713867,59.0940773487091,67.4040734767914,-0.8194862567006884,0.638989223094699,-0.486991847491674,1.7883700015092163,122.198707580566,233.805068969727,2.0,7.0,3.0,0.0,0.0,24060101.0,-68.51744700618175,357.676461624544,27.3596134185791,13.529057693481466
2024-06-01 19:11:56+00:00,GER,GER,20.784050834899396,13.5627129528193,0.0,5.985867822553535,-2.1208773000322503,-10.82255324366731,6.4376027031251155,-10.597715966663099,5.003747493966682,7.08328456178324,1.50302843022541,-0.9464644999635679,6.538774453319104,-21.456000405822277,-31.606604078566676,-32.03725980007652,53.8026340484619,36.85945220947266,1.0,329.079798286778,0.113923408091068,1129.2421875,2955.833984375,80.4689857819131,36.7557186126709,77.67019624118996,6.8346853127886416,44.6504449,-2.979672586739,0.0,1839.524722099302,581.556260585785,671.097874641418,324.818789958954,-63.5632718,3.0,350.302886962891,34.1338996887207,44.4049606323242,-234.710006713867,59.1056883335114,72.7029502391815,-0.4589923140824265,1.40197647514616,0.119997992702367,-0.1417976166596486,123.198692321777,234.805130004883,2.0,7.0,3.0,0.0,0.0,24060101.0,-72.0481179542096,359.251230039582,27.87750635147095,10.444568780752316
2024-06-01 19:11:57+00:00,GER,GER,20.76144529931284,13.72964243462494,0.0,6.115145459672672,-2.0488968978968196,-9.971738606118873,6.4376027031251155,-10.541321229120399,5.00302255476365,7.75815352631213,2.3787900028800104,-0.945921756056646,6.5385045754695215,-23.139398198477103,-30.733184759205404,-32.97261527483148,53.4967300415039,37.471081695556634,1.0,328.322904043714,0.11127390190959,1139.486328125,2966.078125,81.0591551073372,37.030256652832,77.19570641464375,6.112897644416822,44.65046,-3.70449012702664,0.0,1839.4974708557118,761.405467987061,770.450532436371,452.388733625412,-63.5631433,3.0,338.615386962891,34.1338996887207,44.4049606323242,-235.710006713867,59.1192424297333,72.7087676525116,-0.2374960094364845,-0.500991600856085,0.473992023149583,-0.8259861141768591,124.198677062988,235.805191040039,2.0,7.0,3.0,0.0,0.0,24060101.0,-74.47102510943407,0.110696308919335,28.067926025390648,5.51827597618103
2024-06-01 19:11:58+00:00,GER,GER,20.7737765228404,11.86258136745274,0.0,2.324692321988228,-7.717819210206452,-18.25908870064388,6.436868457789335,-10.5103988283136,5.00302255476365,7.751612254144005,2.3787901096017148,-0.9470072865591723,6.538234868374671,-21.93893268769208,-39.03286385744644,-32.92662487907416,53.4662841796875,38.26128501892088,1.0,327.552294780797,0.10873890593648,1149.921875,2976.513671875,78.9030283109043,37.9589515686035,76.80521425451036,4.105731083922918,44.6504772,-2.25641702533718,0.0,1839.479351043698,865.686535835266,880.084335803986,596.937239170074,-63.5630125,3.0,330.440185546875,34.1338996887207,44.4049606323242,-236.710006713867,59.140533208847,72.722339630127,0.48549186057670246,1.43197594664132,-2.09396503135325,-0.664788843285735,125.198661804199,236.805252075195,2.0,7.0,3.0,0.0,0.0,24060101.0,-76.28668336819588,0.46183151166261,28.16488122940065,7.06524200439453
2024-06-01 19:11:59+00:00,GER,GER,20.75733967260278,11.933440994242279,0.0,2.587499730494288,-7.553252803098891,-17.81696406698926,6.43745585405796,-10.5214423904279,5.004109920879516,7.065477746352831,1.68374867227904,-0.9472786585126334,6.538504746224254,-20.94293196329658,-38.574302715063666,-33.73879925818576,53.6290431976318,38.80032714843752,1.0,326.788515707049,0.106855405122042,1160.5703125,2987.162109375,78.8579627227606,38.6927490234375,76.24471868593535,1.0113830788026699,44.6504953,-3.13854385405056,0.0,1839.42492008209,1183.04085731506,1027.25279331207,878.746390342712,-63.5628797,3.0,317.969696044922,34.1338996887207,44.4049606323242,-237.710006713867,59.1463387012482,72.7359116077423,0.7774869432466041,-0.203996579589896,-2.95695046836107,0.6975882761259522,126.19864654541,237.805313110352,2.0,7.0,3.0,0.0,0.0,24060101.0,-78.80216144327937,0.402446645367346,28.235922431945802,5.1669644594192485
2024-06-01 19:12:00+00:00,GER,GER,20.83339656108654,14.65805912020212,0.0,8.444856561974328,1.6895766379100579,-4.274790560221241,6.4371621559236445,-10.5420576088903,5.003384981676484,4.7039811634654,3.828758802229265,-0.9464644999635681,6.539043989659225,-17.76000199685864,-25.108186566354902,-34.527701133738404,53.4881984710693,39.9890210723877,1.0,326.047003049996,0.10672000721097,1171.361328125,2997.953125,80.3643746045852,39.171183013916,76.67471324513349,-3.122547849835164,44.650512,-3.62201175081733,0.0,1839.4793272018421,1456.52008056641,1247.43568897247,1266.28494262695,-63.562744,3.0,310.878814697266,34.1338996887207,44.4049606323242,-238.619995117188,59.1444075107574,72.291910648346,-0.379493607898535,-2.86295191089948,-6.46789117699953,-1.1739802409868951,127.198631286621,238.805374145508,2.0,7.0,3.0,0.0,0.0,24060101.0,-79.17908270055088,359.954548278797,28.36396551132205,3.0008197665214547
2024-06-01 19:12:01+00:00,GER,GER,20.87452215460758,16.61568576369304,0.0,12.06362388755854,7.091426147273897,1.4149015249250938,6.436427910587865,-10.51540535697525,5.003384981676484,6.444757411658064,3.9033598358914348,-0.945921756056646,6.540123330302817,-16.685038821506442,-19.459620805773262,-30.22384594147598,57.4262237548828,42.061294555664055,1.0,325.23120525553,0.106725304573774,1182.533203125,3009.125,80.2344644065716,41.486661529541,74.32175405719909,-2.95975033365659,44.6505292,-5.14221549212353,0.0,1839.542865753172,1050.30369758606,962.623000144958,1187.91329860687,-63.5626017,3.0,298.912994384766,34.1338996887207,44.4049606323242,-239.619995117188,59.1463387012482,65.2131736278534,-2.6324559715782847,-1.22997939851884,1.45297557668794,-3.500941183627512,128.198623657227,239.805435180664,2.0,7.0,3.0,0.0,0.0,24060101.0,-71.90685324971973,359.660959427513,27.427490901947003,14.283682937622075
2024-06-01 19:12:02+00:00,GER,GER,19.231028717650197,14.229897783777181,0.0,9.493802778381683,4.024846404290381,-2.019289015020592,6.437015306856495,-10.5323386765882,5.003385067053848,4.2006462527711275,2.193341722455995,-0.9461931280101069,6.539314038263534,-16.172733311111,-21.25031779670384,-28.0751824927491,59.1575317382812,42.9647064971924,1.0,324.340002172626,0.106754902750254,1194.244140625,3020.8359375,75.8388005435615,42.5166332244873,71.77179513812865,-1.7509706470383672,44.6505538,-4.01156390616619,0.0,1839.461183547974,991.514980792999,932.481408119202,1045.44401168823,-63.5624565,3.0,286.183013916016,34.1338996887207,44.4049606323242,-240.710006713867,59.1482758522034,57.620644569397,-1.24747909022435,0.847985701260243,0.743987480049483,-0.96418382493958,129.198684692383,240.80549621582,2.0,7.0,3.0,0.0,0.0,24060101.0,-68.55066494819118,0.0214353630986349,27.241311264038103,17.24230350494384
2024-06-01 19:12:03+00:00,GER,GER,18.76026680835298,12.800377610307601,0.0,6.172366137840735,-0.8105610030523103,-8.273434437864754,6.4373090049908,-10.52291514996765,5.003747493966682,3.9713287985582055,1.531397887747325,-1.0569173459895247,6.41817542531412,-17.41782898548012,-27.033701587727222,-25.72703244100934,61.2292579650879,44.1503352355957,1.0,323.887898291085,0.107290506362915,1206.2109375,3032.802734375,74.329424359637,43.7266227722168,70.81680833366124,-0.7495874240839295,44.6505824,-3.39958770771292,0.0,1839.4521236419678,1029.99150753021,950.041592121124,1043.28334331512,-63.562309,3.0,276.796203613281,34.1338996887207,44.4049606323242,-241.710006713867,59.1482758522034,52.083295583725,-1.142980771100302,0.881985209009803,0.822986141680938,-0.6313893639862032,130.198745727539,241.805557250977,2.0,7.0,3.0,0.0,0.0,24060101.0,-65.09741829251898,0.557431054793487,26.7501082420349,23.4344194793701
2024-06-01 19:12:04+00:00,GER,GER,18.7683807315775,11.97872805126988,0.0,4.655635035463298,-2.6872015386015278,-10.55520683294832,6.437015306856495,-10.517761345352099,5.00302255476365,4.691625351256848,2.50172230888284,-1.226803125767028,6.256838160891412,-15.09014047294644,-29.32358671075218,-24.798848664882883,61.344841003418,45.627943496704106,1.0,323.577616457469,0.10823520720005,1218.501953125,3045.09375,73.5307225286633,44.840172958374,70.0833279790719,-1.5139746301274901,44.6506141,-3.21421338543101,0.0,1839.415836334228,1062.95239925385,994.387328624725,1000.69868564606,-63.5621583,3.0,262.807312011719,34.1338996887207,44.4049606323242,-242.710006713867,59.1560184955597,46.9841212034225,-1.6974714294561,-1.11298124624428,-0.715987973320662,-1.4427757563795818,131.198806762695,242.805618286133,2.0,7.0,3.0,0.0,0.0,24060101.0,-65.91711612500137,1.28569037009258,25.56223554611205,20.922371322230298
2024-06-01 19:12:05+00:00,GER,GER,18.764326331286203,11.465858879513199,0.0,3.613684939134118,-4.778312695472002,-13.037897609449548,6.436574759655025,-10.51157703594545,5.002660127850815,3.9106377012728557,3.169967953596195,-1.2276172843160917,6.29541908205978,-14.50116164949464,-31.80222411149046,-24.4836730007272,62.0067535400391,47.00359382629396,1.0,323.264192736836,0.109349309653044,1231.220703125,3057.8125,72.3369557259068,46.5521278381348,68.58134889001855,-2.5275576061401184,44.6506489,-3.52767616620887,0.0,1839.343309402468,927.629768848419,860.983490943909,889.351963996887,-63.5620032,3.0,253.288696289062,34.1338996887207,44.4049606323242,-243.619995117188,59.1753780841827,39.5273089408874,-1.5524740372569799,0.76098718056341,-0.789986776397109,-1.8131695726160182,132.198867797852,243.805679321289,2.0,7.0,3.0,0.0,0.0,24060101.0,-67.52803263320293,1.63045633472343,24.978036689758298,18.24990600585938
2024-06-01 19:12:06+00:00,GER,GER,18.81304299705078,14.048813759445078,0.0,9.0968704328799,3.767908433470206,-1.3930965835588227,6.436427910587865,-10.5083369649579,5.002660127850815,3.765997133097026,3.35541826173262,-1.203192826664908,6.29676847130768,-14.354678509724138,-20.20613930846926,-24.163782456987498,62.3596893310547,48.22848083496091,1.0,322.976013395375,0.110469299554825,1244.310546875,3070.90234375,70.5611338624601,47.8167297363281,66.37638965611461,-2.9761501728066597,44.650688,-3.62863831497271,0.0,1839.3523454666179,822.4937915802,759.307146072388,902.019083499908,-63.5618452,3.0,241.379302978516,34.1338996887207,44.4049606323242,-244.619995117188,59.1850578784943,32.2430551052094,-1.4689752948186952,0.503991548005602,0.788986740653084,-2.36216039189739,133.198928833008,244.805740356445,2.0,7.0,3.0,0.0,0.0,24060101.0,-67.77410385843095,1.45326895465713,24.16144695281985,16.65031610216413
2024-06-01 19:12:07+00:00,GER,GER,18.8252246394355,14.24620383589224,0.0,9.652981020007745,4.674582022909598,-0.4132921213235122,6.43745585405796,-10.5139330243223,5.002297615560617,2.361383030992478,4.256919028748445,-1.195594134491562,6.2970381784025315,-14.88300576561042,-19.238516312527842,-23.257349076763496,62.8537719726562,48.86028259277343,1.0,322.701303186957,0.111518901586533,1257.724609375,3084.31640625,69.0392447719762,48.499983215332,64.03192722350775,-2.3727603759137437,44.6507305,-4.52917015562174,0.0,1839.352369308474,1023.94437789917,907.610774040222,1017.73202419281,-63.5616855,3.0,227.429092407227,34.1338996887207,44.4049606323242,-245.619995117188,59.186989068985,25.5230039358139,-1.000983219328996,-0.385993546750005,-1.04698251567662,-3.226145768599706,134.198989868164,245.805801391602,2.0,7.0,3.0,0.0,0.0,24060101.0,-65.93401264697015,0.984745725237762,22.8774627685547,20.160674428939807
2024-06-01 19:12:08+00:00,GER,GER,18.825224639435522,14.5817474656623,0.0,10.137212745367126,5.159613264600018,-0.9247765576033429,6.437309004990805,-10.4897844636249,5.001210164067388,3.079135594357384,4.2553436029277005,-1.1953227625381,6.2970378368930735,-14.9058930465002,-19.75000151720398,-20.728269021457358,63.4242988586426,49.44438102722169,1.0,322.450990414254,0.112569107115269,1271.322265625,3097.9140625,65.9683644003818,49.3171119689941,59.927495796517846,-1.563773752809464,44.6507798,-4.92178863902111,0.0,1839.2707347869878,1100.71337223053,953.131139278412,1026.46267414093,-63.561527,3.0,212.963592529297,34.1338996887207,44.4049606323242,-246.710006713867,31.8757265806198,25.4144281148911,-1.565473701516515,-0.251995774002801,1.91396798893884,-4.303127947870568,135.19905090332,246.805862426758,2.0,7.0,3.0,0.0,0.0,24060101.0,-61.18053293183495,0.517317193715444,21.5176823616028,24.87467834472654
2024-06-01 19:12:09+00:00,GER,GER,18.831313070061597,14.249637371988001,0.0,9.67896596244088,4.642447775789345,-0.5349761248781564,6.437015306856495,-10.4999443700153,5.0015725909802216,2.678284299753254,2.89783774241555,-1.1980363966953438,6.29649842270337,-14.51069710584016,-19.36628951510492,-20.24782053787926,63.6058135986328,49.191890487670875,1.0,322.300808214784,0.113595709204674,1285.056640625,3111.6484375,60.3184524095148,49.2651775360107,56.84104771625765,-2.1799635589947357,44.6508387,-3.22914097730549,0.0,1839.3069982528698,1032.12642669678,1010.33771038055,1051.84483528137,-63.561375,3.0,199.96369934082,34.1338996887207,44.4049606323242,-247.710006713867,31.8544328212738,25.3950417041779,-1.169480410976065,1.11098128147794,-0.10299827217812,-1.4097763163905608,136.199111938477,247.805923461914,2.0,7.0,3.0,0.0,0.0,24060101.0,-61.40982101623447,0.139909007989159,21.676518917083698,24.974438422066818
2024-06-01 19:12:10+00:00,GER,GER,18.86989373509794,15.2451447859707,0.0,11.50235958119246,7.553508593683313,3.052910229265472,6.438190312837145,-10.501416702668251,5.001935103270419,3.7172988234658475,0.706071472460729,-1.195865506445024,6.2970378368930735,-13.468921648910339,-15.816982908190898,-18.77828587191186,63.4738952636719,49.6174211883545,1.0,322.403015165524,0.114643809199333,1298.720703125,3125.3125,58.899938232119,49.3274700164795,56.507053173391355,-1.6169729223159313,44.6509012,-2.98520013076825,0.0,1839.3160581588777,982.072353363037,944.109320640564,1035.52341461182,-63.5612258,3.0,190.530899047852,34.1338996887207,44.4049606323242,-248.710006713867,31.8273335695267,25.3814697265625,-2.021966193043145,-1.1989799446405,1.10298152913427,0.8795851819210789,137.199172973633,248.80598449707,2.0,7.0,3.0,0.0,0.0,24060101.0,-58.98380749097544,359.412313220968,21.21318340301515,26.18522509166171
