DATETIME,TEAM,BOAT,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_RUDDER_deg,ANGLE_RUD_RAKE_P_deg,ANGLE_RUD_RAKE_S_deg,ANGLE_WING_ROT_deg,ANGLE_WING_TWIST_deg,AWA_SGP_deg,AWS_SGP_km_h_1,BOAT_SPEED_km_h_1,BROADCAST_MODE_unk,CURRENT_DIRECTION_deg,CURRENT_MAGNITUDE_km_h_1,DISTANCE_RACE_LEG_m,DISTANCE_RACE_m,GPS_COG_deg,GPS_SOG_km_h_1,HEADING_deg,HEEL_deg,LATITUDE_GPS_unk,LEEWAY_deg,LENGTH_DB_H_P_mm,LENGTH_DB_H_S_mm,LENGTH_RH_BOW_mm,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LONGITUDE_GPS_unk,PC_BEACON_NUMBER_unk,PC_DTB_m,PC_DTL_m,PC_DTO_m,PC_TTS_s,PER_JIB_LEAD_pct,PER_JIB_SHEET_pct,PITCH_deg,RATE_PITCH_deg_s_1,RATE_ROLL_deg_s_1,RATE_YAW_deg_s_1,TIME_RACE_LEG_s,TIME_RACE_s,TRK_BOAT_RACE_STATUS_unk,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_PENALTY_COUNT_unk,TRK_PENALTY_DISTANCE_m,TRK_RACE_NUM_unk,TWA_SGP_deg,TWD_SGP_deg,TWS_SGP_km_h_1,VMG_km_h_1
2024-06-01 19:12:11+00:00,GER,GER,18.82319539023312,13.866347304824899,0.0,8.793943688472288,2.893319956477728,-3.6085789031540303,6.4383371619043,-10.49582149707755,5.002297530183254,3.4178416870905544,1.2345736612310216,-1.1983078113374879,6.297037495383616,-13.532244332705499,-22.431774891028663,-18.540858251078483,64.0774978637695,49.64704444885254,1.0,322.573605970234,0.115737614035606,1312.51953125,3139.111328125,59.5714687709363,49.7946807861328,56.7165504431613,-0.6695887587249615,44.6509641,-2.90193500214391,0.0,1839.2888545989997,858.486533164978,882.514297962189,869.127035140991,-63.5610755,3.0,176.532302856445,34.1338996887207,44.4049606323242,-249.710006713867,31.8253964185715,25.3717750310898,-0.814486398145682,1.74897068227202,0.877985226116261,0.471392053945595,138.199234008789,249.806045532227,2.0,7.0,3.0,0.0,0.0,24060101.0,-59.21660219449486,359.213418112337,20.79894218444825,27.617368125915554
2024-06-01 19:12:12+00:00,GER,GER,18.82116409197394,13.62809784147964,0.0,8.363911733988427,2.6375012402191063,-4.160295373456718,6.437896614702835,-10.505097747744049,5.001210164067388,2.486762551086242,2.046766343115195,-1.1985791192579238,6.297577592592235,-13.52728527385862,-22.98145997769482,-18.842259814244397,63.0473098754883,49.75644081115722,1.0,322.804193156614,0.116861607134342,1326.302734375,3152.89453125,60.6439245838442,49.5438320159912,57.598039289517445,-0.6501891218357623,44.6510256,-3.20791915266743,0.0,1839.343285560608,1142.63522624969,1081.38239383698,1071.30980491638,-63.5609245,3.0,168.650299072266,34.1338996887207,44.4049606323242,-250.619995117188,31.8253964185715,25.3698348999023,-0.6739887132274305,0.0269995460234953,0.666988836545225,0.1451975807748176,139.199295043945,250.806106567383,2.0,7.0,3.0,0.0,0.0,24060101.0,-59.57281158612716,358.958214924189,20.33081130981445,24.370709381103516
2024-06-01 19:12:13+00:00,GER,GER,18.82725457165684,13.653862510312042,0.0,8.338543557637355,2.4762177208474343,-3.6941031168463416,6.43833737534771,-10.49832433452155,5.003022640141014,3.514147610519828,0.8384602087199751,-1.1983077473044639,6.296228032589602,-13.57191629121644,-22.521357261616338,-18.271786363820404,63.9316818237305,50.17929290771484,1.0,322.951889167226,0.117243406176567,1340.134765625,3166.7265625,60.2750807082852,50.0572986602783,57.522534963337606,-0.958983927219254,44.6510867,-3.0215437807853,0.0,1839.3342018127478,1115.30315876007,1030.76672554016,1088.12212944031,-63.5607716,3.0,155.225402832031,34.1338996887207,44.4049606323242,-251.619995117188,31.8253964185715,25.3659576177597,-1.423976194297655,-0.0159997331384947,0.130997785577048,1.1393808238487106,140.199356079102,251.806167602539,2.0,7.0,3.0,0.0,0.0,24060101.0,-57.57050338187857,358.863002087159,20.7208559989929,27.648849473680773
2024-06-01 19:12:14+00:00,GER,GER,18.831313753080543,13.66377431008084,0.0,8.303421529642042,2.572216584584834,-3.335516691316788,6.437309004990805,-10.4959691999183,5.002297615560617,3.126379842091634,1.750994926226435,-1.1988505765887518,6.297307543987924,-13.607010998455038,-22.16683014557658,-18.92171233127408,65.3580505371094,50.7097615814209,1.0,323.083575214424,0.117530509829521,1354.080078125,3180.671875,62.1657726931931,50.3580699920654,59.16450902471405,-0.6233895672863214,44.6511463,-3.32262727057933,0.0,1839.288854599002,1125.12564659119,1042.17565059662,1076.37143135071,-63.5606161,3.0,144.263900756836,34.1338996887207,44.4049606323242,-252.619995117188,31.8234622478485,25.3678977489471,-1.41747620208533,-0.323994558952051,0.772986969161476,0.6761887118230062,141.199417114258,252.806228637695,2.0,7.0,3.0,0.0,0.0,24060101.0,-57.22069865863095,359.084409499294,21.78352489471435,27.15132093429567
2024-06-01 19:12:15+00:00,GER,GER,18.813040947994,13.1114128137884,0.0,6.953506015665852,0.0202519938048064,-7.319355194783289,6.4376027031251155,-10.4875753243152,5.001572676357585,3.161631259483032,1.63751907049034,-1.1985791192579238,6.296228032589602,-14.594239369390099,-26.132396655041497,-18.86187543452178,66.6809074401856,51.272417449951185,1.0,323.209687827259,0.117934302985668,1368.1875,3194.779296875,62.5227047188396,51.1127758026123,59.2510065403631,-0.3371943477542644,44.6512048,-3.37945273692654,0.0,1839.2525434494041,1027.23860740662,1001.62708759308,981.250047683716,-63.560457,3.0,129.267593383789,34.1338996887207,44.4049606323242,-253.710006713867,31.8273335695267,25.3659576177597,-1.2714787207813352,1.32897776117459,0.286995184094253,-0.1527974330464554,142.199478149414,253.806289672852,2.0,7.0,3.0,0.0,0.0,24060101.0,-57.11474603215008,359.562604703465,22.0902382850647,29.84224061965943
2024-06-01 19:12:16+00:00,GER,GER,18.7927409427618,12.30213255658282,0.0,5.446886922977252,-2.320905902568168,-10.25280695225779,6.43863086003861,-10.4961156220987,5.001210164067388,3.0751377138814457,1.8030036151049051,-1.1988505339000681,6.29595832549475,-14.94976198550136,-29.045548151151717,-19.538094215185403,67.379761505127,51.67355163574217,1.0,323.198704883074,0.118084211647511,1382.439453125,3209.03125,62.4121376165555,51.5152908325195,59.17501044056295,-0.8401859400571215,44.6512639,-3.4899274182135,0.0,1839.2435073852557,1155.03180027008,1049.78251457214,1105.0488948822,-63.5602968,3.0,117.118797302246,34.1338996887207,44.4049606323242,-254.710006713867,31.8312048912048,25.3659576177597,-1.0484824358905271,-0.0799986573548405,-0.775986969671846,1.2041798690412508,143.19953918457,254.806350708008,2.0,7.0,3.0,0.0,0.0,24060101.0,-58.599136701071664,359.918594163006,22.64256563186645,27.950697097778313
2024-06-01 19:12:17+00:00,GER,GER,18.798831080935262,12.053561652873281,0.0,5.076120776053692,-2.33203118949668,-10.323659151216635,6.437896614702835,-10.4971465537765,5.0015725909802216,2.854178874420054,2.116640832510865,-1.1983077473044639,6.296767788288764,-13.45328136948466,-29.122489549133018,-19.9827190395857,67.5568748474121,53.01110069274904,1.0,323.122179443613,0.117886613309383,1396.8125,3223.404296875,64.1110447197586,52.1839805603027,60.832478786071604,-1.9289677246864279,44.6513214,-3.66628930588558,0.0,1839.270687103274,1265.51043987274,1168.63405704498,1201.52628421783,-63.5601325,3.0,106.96070098877,34.1338996887207,44.4049606323242,-255.710006713867,31.8273335695267,25.3659576177597,-1.8614688071005951,-1.9659670728638,-0.92198450433669,0.87438527753065,144.199600219727,255.806411743164,2.0,7.0,3.0,0.0,0.0,24060101.0,-59.6027988486592,0.0304551731788522,22.97177267074585,24.359157407283792
2024-06-01 19:12:18+00:00,GER,GER,18.82116272593608,12.20722690731078,0.0,5.31455858186533,-2.1055004097764365,-9.857018578064622,5.85939218516404,-10.45164724862045,3.7466617213303657,3.082406401196176,2.26163699741036,-1.1966795155837,6.2970378368930735,-11.639804502389019,-28.678181645510183,-19.921913963518577,70.1346382141113,54.694990997314484,1.0,323.103492046044,0.117565901577473,1411.583984375,3238.17578125,65.3073318623188,53.9789680480957,61.26996947788385,-1.4685753765706178,44.6513777,-4.2379641865846,0.0,1839.27071094513,1045.71759700775,982.635259628296,1071.7738866806,-63.5599608,3.0,93.057258605957,34.1338996887207,44.4049606323242,-256.709991455078,31.8292677402496,25.3640174865723,-2.1614637354956647,1.03998263899442,1.84596897343972,-0.23379607862081203,145.199661254883,256.806457519531,2.0,7.0,3.0,0.0,0.0,24060101.0,-59.326064172171264,0.257490501107517,23.405223655700702,27.308091340746216
2024-06-01 19:12:19+00:00,GER,GER,18.802892652925202,12.25649562311502,0.0,5.3203753417172415,-2.138128223441588,-9.8434195006724,-0.724152397256355,-10.4288237446221,-1.2639191741296734,2.544546421040052,3.22670686864002,-1.19667949423936,6.296228032589602,-12.104426925396021,-28.64631300737126,-19.848661550708037,71.6252494812012,55.496469039916974,1.0,323.120376273672,0.1173961982131,1426.814453125,3253.40625,64.9662800264926,55.4702075958252,60.1079903755246,0.7231878891681844,44.651436,-4.37371248879131,0.0,1839.2797708511378,1055.40573596954,1054.27253246307,1078.73582839966,-63.5597851,3.0,80.2644271850586,34.1338996887207,44.4049606323242,-257.619995117188,31.8273335695267,25.3698348999023,-1.1324810361182696,1.00298307737364,1.31897783062116,-2.233762504487696,146.199722290039,257.806518554688,2.0,7.0,3.0,0.0,0.0,24060101.0,-58.735314280667694,0.514057539294908,23.280710792541498,29.36820501439711
2024-06-01 19:12:20+00:00,GER,GER,18.786651829116742,12.25452477203002,0.0,5.332010398213631,-2.109337823495562,-10.107729209286415,-9.348982789674105,-10.43839540097015,-1.1544499393772203,1.0679752728453862,4.1282094499248405,-1.19695084484848,6.29622837409906,-13.053126199222982,-28.89437967236534,-20.63453457887324,71.5540374755859,55.512596282958995,1.0,323.203294770196,0.117973798513412,1442.23046875,3268.822265625,63.6437846484488,55.404663848877,57.81352663518955,1.77277028433586,44.6514974,-5.23068095602718,146.7541828751564,1839.1527891159062,1447.12817668915,1336.75122261047,1270.36070823669,-63.5596103,3.0,66.7366104125976,34.1338996887207,44.4049606323242,-258.619995117188,31.8312048912048,25.3698348999023,-1.0924817141109604,0.528991107584906,2.29296152560451,-3.125747537329218,147.199783325195,258.806579589844,2.0,7.0,3.0,0.0,0.0,24060101.0,-59.282928795486974,0.545761249709697,23.24027853012085,27.673319334142345
2024-06-01 19:12:21+00:00,GER,GER,18.79274299181856,12.284092490192299,0.0,5.318436934030792,-2.1285328321860963,-10.18742812539036,-10.85597096871,-10.40217234648065,-0.01879545929935474,2.074282240434268,4.58999384395435,-1.19640816497458,6.297577592592235,-11.69130225042888,-28.980170946454223,-17.90349231848958,72.1106941223144,55.25987297058104,1.0,323.417598785594,0.118759001791477,1457.65625,3284.248046875,59.582021413204,55.3902751922607,52.861113562364196,2.7983531770126,44.6515669,-4.83877025098055,1282.9864025115978,1839.234399795534,1405.08091449738,1401.9787311554,1247.76148796082,-63.5594419,3.0,51.8210792541504,34.1338996887207,44.4049606323242,-259.619995117188,31.8408817052841,25.3717750310898,-2.32546105977931,0.13799768893968,6.68388737176472,-7.9790662619966195,148.199844360352,259.806640625,2.0,7.0,3.0,0.0,0.0,24060101.0,-51.87932543710308,0.1700513131473,23.15288486480715,31.824068491082464
2024-06-01 19:12:22+00:00,GER,GER,18.766353189922402,12.30183749241068,0.0,5.31261957653733,-2.30513749039448,-10.348896529445081,-10.851858341056001,-10.3827357625369,0.17984442904111422,2.864718368573572,5.2303962225161555,-0.8471383029018916,5.951159874776662,-13.155358592417718,-29.1152502316317,-16.07709392876738,73.0609222412109,53.725589675903315,1.0,323.475190940676,0.11832270026207,1472.984375,3299.576171875,49.9883411200987,54.7191787719726,44.35475498889525,2.3721601516960895,44.6516525,-3.56156649765342,1772.1397161483778,1839.279770851136,1034.68644618988,1147.03571796417,991.159796714783,-63.5592932,3.0,38.6320686340332,34.1338996887207,44.4049606323242,-260.709991455078,31.8273335695267,25.3659576177597,-1.598973111352785,-0.692988378507702,-4.00693218413527,-11.27241118825495,149.199905395508,260.806701660156,2.0,7.0,3.0,0.0,0.0,24060101.0,-48.0123680762329,359.794312040869,23.1142550468445,38.02142619082801
2024-06-01 19:12:23+00:00,GER,GER,13.72455479746696,7.464187122981701,0.0,3.470944006649024,-1.510673135462202,-6.052455080639907,-10.84862766157855,-10.40231919554785,2.814721704014196,1.708682726075338,12.91155738056035,1.1220162791753123,3.9919051276310094,-10.166211338016806,-19.777009621974738,-16.35659329507656,69.794734954834,50.04606857299804,1.0,323.57958355195,0.117852602899075,1487.837890625,3314.4296875,37.4616478237956,51.9422058105469,27.8130340267432,-2.0649653501421854,44.651754,-3.48630208186811,1806.153440475462,1839.234423637392,1079.93638515472,1057.08658695221,994.305968284607,-63.5591813,3.0,27.1538391113281,34.1338996887207,44.4049606323242,-261.709991455078,31.8331390619278,25.3659576177597,-1.96446704592819,-1.08498184623717,-5.3249106727035,-28.076929313629318,150.199966430664,261.806762695312,2.0,7.0,3.0,0.0,0.0,24060101.0,-44.536258728351896,359.478320169107,23.13087701797485,32.017665683521926
2024-06-01 19:12:24+00:00,GER,GER,-11.438111171976988,-8.80097511209072,0.0,-3.02801440318419,2.8103944243253216,8.350133919083376,-10.81147057872005,-10.41807516130255,6.080316788302214,1.954354043727482,17.7327061703691,3.2466734325746733,1.86106012700048,11.075955716473995,19.788245027027312,-5.772288095355837,68.9715293884277,44.60977729797362,1.0,323.802302360406,0.117586205899715,1501.611328125,3328.203125,8.54688891600376,46.9663089752197,175.84704295347913,-4.20652943621272,44.651867,-4.20364077845799,1806.117129325868,1839.207220077516,880.87797164917,761.687278747559,922.886073589325,-63.5591455,3.0,22.2572498321533,34.1338996887207,44.4049606323242,-262.709991455078,31.3782423734665,25.2050340175629,-2.43695920222472,0.552990684781038,-1.39097666893126,-35.948997247183144,151.20002746582,262.806823730469,2.0,7.0,3.0,0.0,0.0,24060101.0,-8.122247773699677,359.208172527055,23.15827846527095,41.876451402551965
2024-06-01 19:12:25+00:00,GER,GER,-18.95936033397918,-10.279078677258699,0.0,-0.6723725410594177,9.833623814119496,18.299021401626383,-10.6775288615488,-10.42720456290195,7.599839132861341,2.771683038539678,13.9239092363194,5.410680773205936,-0.17697495584702197,20.73994830342862,37.25838276013392,11.673505765659574,63.8491882324219,41.41901390075684,1.0,324.221320805608,0.116904401779175,1513.8671875,3340.458984375,331.82646323885,41.9162647247314,320.87962343342247,-4.824319192866728,44.6519622,-3.5331757491512,1805.799245834352,1839.2525672912598,825.172364711761,744.971394538879,952.948033809662,-63.5592014,3.0,20.6336002349854,34.1338996887207,44.4049606323242,-263.709991455078,31.5331012010574,25.1585006713867,-1.6004732450101,1.06898212810641,-1.10598136956208,-27.356139792027324,152.200088500977,263.806884765625,2.0,7.0,3.0,0.0,0.0,24060101.0,36.32752154985282,358.977284812352,23.3255787849426,37.444614944457996
2024-06-01 19:12:26+00:00,GER,GER,-18.916697606385423,-10.22228753261206,0.0,-0.6704430019467187,9.709045944790883,20.75232904582766,-10.4798482459298,-10.46018754640395,5.628665150661152,1.5247926732691828,3.1211100363179347,6.349122895824204,-1.256156824220512,21.02680839385162,39.669026993722525,23.34722890208952,55.884508895874,41.12935180664064,1.0,324.581517661678,0.115590508282185,1525.35546875,3351.947265625,302.740293903648,41.1753089904785,301.6869421298485,-5.7247040990712375,44.6520236,0.791158634087442,1804.9727678298962,1636.7396831512438,1233.37709903717,1022.20749855042,1253.90326976776,-63.5593158,3.0,23.3780994415283,34.1338996887207,44.4049606323242,-264.619995117188,31.6240817308426,45.4660028219223,-0.09549839429916926,2.01496599619582,0.473992023149583,-6.2692948037675835,153.200149536133,264.806945800781,2.0,7.0,3.0,0.0,0.0,24060101.0,64.16096657240222,358.779946986852,23.41971187591555,16.978358745574937
2024-06-01 19:12:27+00:00,GER,GER,-18.8415491330613,-10.26339024499938,0.0,-0.6800960549398448,9.718772987942629,20.319133518474978,-10.44680336383845,-10.4679918913043,4.604655101139876,3.083133047946498,-2.413464205253515,6.292132565785898,-1.206244533841726,20.56943365532764,39.1606833345552,23.480706849416116,56.1017086029053,41.511400680542,1.0,324.902481911155,0.113854609429836,1536.779296875,3363.37109375,296.756966228447,41.4233905792236,298.430499178883,-3.9453339096621023,44.652071,1.7409496923089,1804.936456680296,995.0378537178055,1373.25954437256,1118.75879764557,1357.30516910553,-63.5594446,3.0,33.7134284973144,34.1338996887207,44.4049606323242,-265.619995117188,58.3875358104706,45.4737573862076,-0.531991081414849,-0.694988343274046,0.811986388826897,0.9229844760476926,154.200210571289,265.807006835938,2.0,7.0,3.0,0.0,0.0,24060101.0,63.02122110182921,359.17817433622,23.46658315658565,17.84790493011474
2024-06-01 19:12:28+00:00,GER,GER,-18.82733516788904,-10.255561140663259,0.0,-0.6646504999385306,9.693477723860942,20.14564842110396,-10.3962813083215,-10.46813874037145,3.852143406267998,4.477208040095668,-3.86343481887177,6.291861151143756,-1.20354656643089,20.6682337077097,38.97298358899299,23.39212066191886,58.0473358154297,42.454342117309565,1.0,325.2051139329,0.11227210611105,1548.326171875,3374.91796875,296.971652734439,42.1305221557617,300.7114545125875,-1.1511806960114197,44.6521185,3.05216479949493,1804.909205436708,361.74536496400844,1247.34890460968,1092.92054176331,1205.91926574707,-63.5595761,3.0,46.2252311706543,34.1338996887207,44.4049606323242,-266.709991455078,58.4262490272522,45.4718202352524,-1.37597693318368,-0.826986177935333,1.99796650912531,2.825752608934154,155.200271606445,266.807067871094,2.0,7.0,3.0,0.0,0.0,24060101.0,61.21848965909054,359.487499943352,23.86095542907715,20.7220306777954
2024-06-01 19:12:29+00:00,GER,GER,-18.94107113643864,-11.92320817558252,0.0,-4.387012446586572,3.6029337944936963,11.217049602201616,-10.3639710984528,-7.7060779015798,6.125989665640538,5.010707029844101,-2.995554270663165,6.293760882884028,-1.2005789132695401,20.01478575321056,30.15812142165912,24.70423107883906,61.010506439209,44.327600326538075,1.0,325.379475002032,0.112213104218245,1560.16015625,3386.751953125,300.558950048799,43.5305168151855,303.521407997509,0.3309944643157142,44.6521729,2.18421466873415,1804.9182891845703,0.0,840.875327587128,855.129420757294,900.931417942047,-63.5597078,3.0,53.8810081481934,34.1338996887207,44.4049606323242,-267.709991455078,58.4688365459442,45.4795747995377,-3.33894405889796,-3.95693349186349,0.249995809236456,3.1111478799122723,156.200332641602,267.80712890625,2.0,7.0,3.0,0.0,0.0,24060101.0,62.89236548502337,359.947417561304,26.966087436676,21.581452331542955
2024-06-01 19:12:30+00:00,GER,GER,-18.9146605024655,-10.504530244401419,0.0,-1.29615671718895,8.840956222038944,18.93531499451558,-10.333423077389899,1.1833759505947798,4.610092529360756,5.006345697926951,-2.5495311784736954,6.295117614585289,-1.2005788492365161,16.6518051700619,37.84997686301888,25.478609923159496,62.5776237487793,45.527717971801735,1.0,325.502800897686,0.112284806370735,1572.52734375,3399.119140625,303.334301795386,45.3864200592041,306.049383952736,-1.1365809051923397,44.6522341,2.40427674704621,1804.87287044525,0.0,377.724260091782,560.244202613831,529.604494571686,-63.5598408,3.0,66.3558731079102,34.1338996887207,44.4049606323242,-268.709991455078,58.4978699684143,45.4834520816803,-1.4124763702107443,4.13793051666106,-0.474992058893608,1.788769981122274,157.200393676758,268.807189941406,2.0,7.0,3.0,0.0,0.0,24060101.0,66.92261832555133,1.06475616200088,26.87648363113405,17.656446316367717
2024-06-01 19:12:31+00:00,GER,GER,-18.8720087031744,-9.946443000527747,0.0,-0.5024665481908371,9.742132405658799,20.67250769858284,-10.33327622832275,6.405345427222435,2.7625245659476523,5.00598224648574,-3.13057046196821,6.295117443830558,-1.20084864170873,18.835301217518023,39.5445160602478,25.088518695130396,61.6220947265625,46.4840689086914,1.0,325.642082115241,0.11229700371623,1585.185546875,3411.77734375,304.54808105241,46.0112777709961,308.2748371692445,-2.807952965202372,44.6522993,3.0734551394681,1804.8456430435199,0.0,845.84766626358,712.969362735748,763.108611106872,-63.559974,3.0,74.9875030517578,34.1338996887207,44.4049606323242,-269.709991455078,58.4881901741028,45.4873293638229,-0.24999580923645648,0.0429992758269368,-2.47795847993478,3.045948900463398,158.200454711914,269.807250976562,2.0,7.0,3.0,0.0,0.0,24060101.0,66.83125634917539,2.87303156256712,25.898683261871348,17.34939497897501
2024-06-01 19:12:32+00:00,GER,GER,-18.91059688141878,-9.897558482864317,0.0,-0.46384873332877935,9.730452440668618,20.308869451699742,-10.2842226634774,6.4051985781552805,3.4200656393729942,5.0070725154320055,-4.04310507942307,6.2943037121683165,-1.2011184555252883,17.97128706864384,39.21946667462798,23.85769367650362,64.5621185302734,48.15832489013672,1.0,325.793603031788,0.112212205678225,1598.138671875,3424.73046875,307.284227513161,47.432633972168,311.6157558998645,-2.7361541020245617,44.6523707,3.50786733695537,1804.8093080520641,0.0,1059.18550491333,873.520493507385,991.825640201569,-63.5601066,3.0,87.7975616455078,34.1338996887207,44.4049606323242,-270.709991455078,58.5598170757294,45.5241680145264,-0.681488581101222,0.68298855467598,4.02393252497943,3.9731333345369224,159.20051574707,270.807312011719,2.0,7.0,3.0,0.0,0.0,24060101.0,61.616208842384694,4.71606547565444,27.181290721893298,21.201122131347635
2024-06-01 19:12:33+00:00,GER,GER,-18.93091532816174,-10.515382902728359,0.0,-1.8846062543409168,7.453227628223137,16.980133729502263,-10.2915659706088,6.4049040262473245,2.760712004496664,5.005982331863105,-3.0706797347875447,6.29538902922743,-1.20084864170873,14.990532579940279,35.91104803313557,21.4035725567722,68.7796463012695,48.34106048583983,1.0,325.997579801162,0.111904603242874,1611.552734375,3438.14453125,311.409634451092,48.886173248291,315.5817189018105,-0.729187800142485,44.6524506,3.34839629365732,1804.81839179993,0.0,1137.96186447144,1000.10192394257,1062.23332881927,-63.5602349,3.0,97.0676498413086,34.1338996887207,44.4049606323242,-271.619995117188,58.5733652114868,36.7528170347214,-0.480491948660842,-0.927984398635723,-0.627989470240658,2.2063630085331196,160.200576782227,271.807373046875,2.0,7.0,3.0,0.0,0.0,24060101.0,55.36590273290604,5.96758152784339,27.86933012008665,27.83119775227138
2024-06-01 19:12:34+00:00,GER,GER,-18.83951749329266,-12.084084060726742,0.0,-4.733128910371066,3.2785486394345695,11.292578004798347,-10.3031683275745,6.405935598255406,3.279785207831204,5.005982331863105,-0.8463431391489271,6.296474687796005,-1.200309056764302,14.054802981573522,30.13209566884572,20.41023833822866,70.3958930969238,48.44371948242188,1.0,326.262700423985,0.111497209221125,1624.962890625,3451.5546875,314.199821368555,48.1771465301514,315.702217099148,0.1029982748461632,44.6525342,2.00436789048149,1804.8547267913818,0.0,1132.04491138458,1089.92660045624,1009.00053977966,-63.5603571,3.0,106.775398254395,34.1338996887207,44.4049606323242,-272.619995117188,58.575302362442,29.848575592041,-1.389476641995655,-1.91896768741129,-0.988983430730932,-1.3545771927899213,161.200637817383,272.807434082031,2.0,7.0,3.0,0.0,0.0,24060101.0,50.974618387191775,6.65708912455618,29.01932315826415,32.749922790527336
2024-06-01 19:12:35+00:00,GER,GER,-18.813124959320795,-11.269639668244478,0.0,-3.1554766187106162,5.795123434791436,14.318949960930562,-10.297147088934299,6.40637721267393,3.2725356450461476,5.00598224648574,-1.6622140996822,6.295389029227432,-1.20084864170873,15.5570054178127,33.13207492025136,20.38839914986698,71.8444679260254,49.39346282958988,1.0,326.718301362381,0.111046303063631,1638.447265625,3465.0390625,312.575875591493,49.1347114562988,315.3811982081575,-0.7111880525453504,44.6526174,2.73760022382658,1804.8638105392438,0.0,959.545433521271,962.34518289566,929.212987422943,-63.5604833,3.0,118.529403686523,34.1338996887207,44.4049606323242,-273.709991455078,58.5714280605316,29.8350036144257,-1.4659754543908798,0.271995421666244,-0.416993000628343,-0.332794393251794,162.200698852539,273.807495117188,2.0,7.0,3.0,0.0,0.0,24060101.0,51.566557414629834,6.59562425221524,29.11367168426515,32.29234232221331
2024-06-01 19:12:36+00:00,GER,GER,-18.8070327720906,-9.962087207312202,0.0,-0.4928110299263076,9.804450539381813,20.85062298119222,-10.27408965095685,6.4046101146696,3.264198374635774,5.00598224648574,-2.8910095809579497,6.295660614624306,-1.200309078108642,15.24039097430836,39.6576567778112,20.63568102612544,72.7726135253906,51.16615081787108,1.0,327.161088865895,0.110468206554651,1652.201171875,3478.79296875,311.675984507966,50.49294090271,315.03272195670354,-1.086781750493852,44.652702,3.15533331280409,1804.763889312746,0.0,935.288310050964,887.935876846314,909.946024417877,-63.5606139,3.0,126.706596374512,34.1338996887207,44.4049606323242,-274.709991455078,44.1850572824478,29.8369437456131,-1.3114780161082251,0.498991582728888,0.843985825088407,1.3147779046118402,163.200759887695,274.807556152344,2.0,7.0,3.0,0.0,0.0,24060101.0,52.264436091189395,6.66003464363575,29.112645149231,30.6317387172154
2024-06-01 19:12:37+00:00,GER,GER,-18.8110967346468,-10.326713611813473,0.0,-1.4473936472774285,8.224051401769279,17.944972057319042,-10.243834901141451,6.40608351453962,2.943402788142354,5.005618965799259,-4.263752206126215,6.295660273114846,-1.200309056764302,16.273775373088142,36.75606879196582,20.40541485863678,74.6465721130371,52.603567657470684,1.0,327.549098252265,0.1097916059196,1666.458984375,3493.05078125,312.523884191531,52.3058120727539,317.2186830194305,-0.46439222828970605,44.6527904,3.92351593757555,1804.772973060608,0.0,1001.01220607758,964.486598968506,986.335217952728,-63.5607481,3.0,139.367095947266,34.1338996887207,44.4049606323242,-275.709991455078,40.1296943426132,29.831126332283,-0.7699871020532395,0.653988958842281,0.0739987563857008,3.3937431148401402,164.200820922852,275.8076171875,2.0,7.0,3.0,0.0,0.0,24060101.0,51.70548756046143,6.79016255392918,28.589821243286153,32.94083290100098
2024-06-01 19:12:38+00:00,GER,GER,-18.896380867189784,-13.181933321685682,0.0,-7.209738001057941,-1.1857947980563206,4.623621960167791,-10.268361256677299,6.40534628099608,1.3390600168518598,5.00598224648574,-4.530105891538035,6.297017346325564,-1.2005788492365161,15.86255768693726,23.520003318277404,20.628455710511922,75.7580520629883,53.4822802734375,1.0,327.880881521388,0.109061904251575,1681.095703125,3507.6875,314.422594818524,53.2206848144531,320.6716305128175,0.4581923081655693,44.652884,5.53394690470444,1804.7911405563377,0.0,1317.50881671906,1187.60228157043,1154.90806102753,-63.5608812,3.0,148.141799926758,34.1338996887207,44.4049606323242,-276.709991455078,40.1219516992569,29.8350036144257,-0.83998589555572,-0.39899326437039,1.32097779538751,2.7545538419079536,165.200881958008,276.807678222656,2.0,7.0,3.0,0.0,0.0,24060101.0,50.322417966744524,7.19522777643044,28.19984521865845,34.78630256652832
