DATETIME,TEAM,BOAT,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_RUDDER_deg,ANGLE_RUD_RAKE_P_deg,ANGLE_RUD_RAKE_S_deg,ANGLE_WING_ROT_deg,ANGLE_WING_TWIST_deg,AWA_SGP_deg,AWS_SGP_km_h_1,BOAT_SPEED_km_h_1,BROADCAST_MODE_unk,CURRENT_DIRECTION_deg,CURRENT_MAGNITUDE_km_h_1,DISTANCE_RACE_LEG_m,DISTANCE_RACE_m,GPS_COG_deg,GPS_SOG_km_h_1,HEADING_deg,HEEL_deg,LATITUDE_GPS_unk,LEEWAY_deg,LENGTH_DB_H_P_mm,LENGTH_DB_H_S_mm,LENGTH_RH_BOW_mm,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LONGITUDE_GPS_unk,PC_BEACON_NUMBER_unk,PC_DTB_m,PC_DTL_m,PC_DTO_m,PC_TTS_s,PER_JIB_LEAD_pct,PER_JIB_SHEET_pct,PITCH_deg,RATE_PITCH_deg_s_1,RATE_ROLL_deg_s_1,RATE_YAW_deg_s_1,TIME_RACE_LEG_s,TIME_RACE_s,TRK_BOAT_RACE_STATUS_unk,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_PENALTY_COUNT_unk,TRK_PENALTY_DISTANCE_m,TRK_RACE_NUM_unk,TWA_SGP_deg,TWD_SGP_deg,TWS_SGP_km_h_1,VMG_km_h_1
2024-06-01 19:12:39+00:00,GER,GER,-18.884192053106403,-13.36605882925522,0.0,-7.54250012166591,-0.9131560899641364,5.633958563276164,-10.252793974898399,6.40549334350665,1.7954241861994522,5.005982331863105,-3.088541746684185,6.298645492668965,-1.199769493164212,17.85837379637974,24.51815111263852,18.68337868584726,76.3900611877441,54.75603446960446,1.0,328.161110522655,0.108265804499388,1695.98828125,3522.580078125,317.820777855146,54.4916038513184,323.47857871450447,-1.423776091099312,44.6529845,4.9414365319423,1804.8365592956543,0.0,1256.81483745575,1237.16866970062,1219.61891651154,-63.5610096,3.0,160.003005981445,34.1338996887207,44.4049606323242,-277.619995117188,40.1025950908661,25.3426909446716,-1.96446709928904,-0.216996350571135,-2.76995354926446,3.3941430651047257,166.200942993164,277.807739257812,2.0,7.0,3.0,0.0,0.0,24060101.0,49.52921170597694,7.82611783591253,27.25324687957765,35.80970649719238
2024-06-01 19:12:40+00:00,GER,GER,-18.86591549141584,-11.514995943421159,0.0,-3.735369540330314,5.103693395959387,13.87714498012908,-10.22856089061,6.406230363606775,3.020611033076764,5.006708978613432,-2.490692300425205,6.137443978256014,-1.3716293256779,16.81049437014338,32.7430621790922,17.000978100811302,76.7334526062012,55.67076232910156,1.0,328.343285328198,0.10753400400281,1711.220703125,3537.8125,323.294354852211,55.4461235046387,326.4035389246705,-2.2075629873929237,44.6530943,2.75043969880574,1804.891061782838,0.0,976.045966148376,967.584848403931,1028.26595306396,-63.5611277,3.0,169.47770690918,34.1338996887207,44.4049606323242,-278.619995117188,40.0948494672775,23.7218141555786,-2.240462557209675,0.0589990139680115,-0.458992287402001,2.16856365310487,167.20100402832,278.807800292969,2.0,7.0,3.0,0.0,0.0,24060101.0,48.05732096625534,8.66006429677722,27.03933963775635,38.963697280883785
2024-06-01 19:12:41+00:00,GER,GER,-18.8618546024448,-10.78667067410792,0.0,-2.265986205741734,6.95069044093524,16.704926454067458,-10.24119119104585,6.40549334350665,3.3359699597455856,5.006345612549586,-1.4541734678043756,6.124689026867839,-1.3789137864607401,14.978707473430239,35.56678122726704,16.19665878075464,77.5890266418457,55.23419517517091,1.0,328.396615445237,0.107017403841019,1726.701171875,3553.29296875,326.342531675004,55.9503170013428,328.4465031469345,-0.641589217978596,44.6532098,1.82805253347313,1804.85472679138,0.0,871.625125408173,789.414763450622,884.281814098358,-63.5612372,3.0,180.935394287109,34.1338996887207,44.4049606323242,-279.709991455078,40.0909781455994,23.7121194601059,-1.122481185606122,2.03996576921854,3.28794485063448,-0.08039873301743343,168.201065063477,279.807861328125,2.0,7.0,3.0,0.0,0.0,24060101.0,46.5119872514454,9.57666458433553,27.922429275512698,38.67865562438968
2024-06-01 19:12:42+00:00,GER,GER,-18.9166914592152,-12.90050049957716,0.0,-6.556433651286075,0.21216827563016644,6.552284055233197,-10.2618998977225,6.40563997913039,2.3195719426108803,5.0048924044262995,-2.1040344910979902,6.128217502593066,-1.379723185221728,12.78033407867874,25.46897525831628,17.178604000366658,78.3826515197754,54.5286703491211,1.0,328.545978022007,0.106247207522392,1742.01171875,3568.603515625,325.827617373855,54.6905044555664,327.592005500631,1.453975623104136,44.653324,1.52757042049118,1804.8093080520641,0.0,1092.07725524902,999.769270420074,985.350728034973,-63.5613438,3.0,190.439407348633,34.1338996887207,44.4049606323242,-280.709991455078,40.0890439748764,23.6597701907158,-0.878985261860286,-1.43197594664132,1.18598006693756,0.667988776239717,169.201126098633,280.807922363281,2.0,7.0,3.0,0.0,0.0,24060101.0,44.44213598951346,10.3036033252473,29.78171939849855,40.44084480285646
2024-06-01 19:12:43+00:00,GER,GER,-18.920754397243,-13.109772031595,0.0,-6.905836161768946,-0.010440000467077184,7.040448518139319,-10.257493571934202,6.4049040262473245,1.9309920220016898,5.0045288676077275,-2.4371062647352852,6.1485708686781475,-1.3627260246844002,11.922423557601599,25.961203086137004,17.381829790440662,80.2500732421875,54.26238922119139,1.0,328.708591165766,0.105526102334261,1757.158203125,3583.75,325.441465798939,54.5160827636719,329.19846599341804,1.1705803595810456,44.6534364,3.28530028676521,1804.8002243042,0.0,1099.14600849152,1101.97353363037,992.509126663208,-63.5614524,3.0,197.348999023438,34.1338996887207,44.4049606323242,-281.709991455078,27.8203636407852,23.5841557383537,-1.4764753227750451,-0.0659988906502167,-0.034999413426506,2.198763099732326,170.201187133789,281.807983398438,2.0,7.0,3.0,0.0,0.0,24060101.0,43.43375008309596,10.5578929755941,30.5367462158203,40.932121863731965
2024-06-01 19:12:44+00:00,GER,GER,-18.91059722292824,-12.76442349451664,0.0,-6.193502841246256,1.1182835691212163,8.465338164861096,-10.258374666337101,6.40534628099608,2.6871281567566316,5.0048924044262995,-0.9613944023629726,6.1558984663744685,-1.348966416502336,12.39047832142126,27.375936070808258,15.818451740371898,79.4688835144043,53.55218902587891,1.0,328.921802350898,0.104665803909302,1772.21875,3598.810546875,328.42308925846,53.9596939086914,331.090961148267,0.2801953035551772,44.6535509,2.45020315246878,1804.7729730606097,0.0,1001.0050535202,1037.10687160492,943.610072135925,-63.5615532,3.0,208.01530456543,34.1338996887207,44.4049606323242,-282.709991455078,27.8164923191071,37.2258961200714,-1.4964749170776401,1.34097765649436,0.917984574804001,0.2985949957473093,171.201248168945,282.808044433594,2.0,7.0,3.0,0.0,0.0,24060101.0,40.89968774629976,10.9031052503986,29.906520652771,42.04400482177733
2024-06-01 19:12:45+00:00,GER,GER,-18.89841148242998,-11.89271923565596,0.0,-4.6125428597255,3.214587084824019,11.255525423834111,-10.2648368790656,6.405051729088125,2.7001776600527654,5.0048924044262995,-0.5369115390207555,6.325512554033394,-1.1835818594539202,12.044872798475362,30.153936906264143,15.4030966671313,78.0872497558594,52.71249504089356,1.0,329.248203430954,0.104133405536413,1787.06640625,3613.658203125,328.872597668117,53.0349060058594,330.22997482225196,0.6171896738426111,44.6536648,1.85834100734756,1804.8547267913818,0.0,1069.36991214752,1027.8012752533,1012.32540607452,-63.5616496,3.0,214.558807373047,34.1338996887207,44.4049606323242,-283.619995117188,27.8126209974289,37.2510999441147,-1.417976246637765,-0.0119997977694627,2.03996576921854,-2.035365850255946,172.201309204102,283.80810546875,2.0,7.0,3.0,0.0,0.0,24060101.0,40.0829432876145,11.0259684007361,29.5825029373169,42.52434953542857
2024-06-01 19:12:46+00:00,GER,GER,-18.8923158801052,-12.98323287344626,0.0,-6.639477054894476,0.28303666391742927,6.8325233871616025,-10.25954945887435,6.4051985781552805,3.4476143963052763,5.00598224648574,-1.1226771266579356,6.364320664369037,-1.163616896344852,13.41051140792094,25.724839950285762,16.020732915283702,78.4582717895508,52.63943595886231,1.0,329.56061628359,0.103717408329248,1801.70703125,3628.298828125,326.552682935387,52.9041687011719,328.52148496364305,0.18999681171800414,44.6537758,1.98030428026189,1804.745721817018,0.0,908.845782279968,932.287037372589,872.908294200897,-63.5617501,3.0,221.536499023438,34.1338996887207,44.4049606323242,-284.619995117188,27.8068125247955,31.7021161317825,-1.834469229394095,-0.55699066767458,-3.04094898854754,-0.26879549138030706,173.201370239258,284.808166503906,2.0,7.0,3.0,0.0,0.0,24060101.0,41.6783614135703,10.8555432281132,29.574094963073698,39.83446291143245
2024-06-01 19:12:47+00:00,GER,GER,-18.884192736125343,-12.253324537038122,0.0,-5.1842460003322115,2.7975042218513635,11.033203449369136,-10.264249055910149,6.40564104634745,3.1804652926759323,5.005618965799259,-0.07985362589173658,6.36459207901118,-1.1646961089223962,13.76946841390168,29.91739755153232,15.278814203484298,76.4188865661621,51.61623596191406,1.0,329.924720007866,0.102981705218554,1816.3125,3642.904296875,326.964406738555,52.186861038208,327.84999540596095,0.40379322783438426,44.6538847,1.52088153085962,1804.8002243042017,0.0,942.556202411652,875.343024730682,855.830490589142,-63.5618513,3.0,230.291793823242,34.1338996887207,44.4049606323242,-285.619995117188,27.8029412031174,29.0866076946259,-0.9064848040779465,0.56299050861276,-0.339994277082805,-2.609156147262626,174.201431274414,285.808227539062,2.0,7.0,3.0,0.0,0.0,24060101.0,40.67200817144982,10.7570279946195,28.5863905906677,39.30639587402342
2024-06-01 19:12:48+00:00,GER,GER,-18.89028526486498,-11.894487571632041,0.0,-4.672191328634046,3.119724036188868,10.889509417346225,-10.26630579662395,6.404756963736755,3.3385074603996125,5.005618965799259,-0.674551136616899,6.3662200545998475,-1.166045113972156,12.04830582230696,29.77979485296592,15.99480961530782,76.1056800842285,51.25730712890625,1.0,330.370895285208,0.101822508126497,1830.623046875,3657.21484375,323.511937358411,51.2536136627197,325.029550750474,1.9237678162939322,44.653989,2.09800359414343,1804.763889312746,0.0,1102.10454463959,1022.68183231354,1004.30572032928,-63.5619567,3.0,240.022003173828,34.1338996887207,44.4049606323242,-286.709991455078,27.8010070323944,29.080793261528,-1.340977549772656,-2.5919564716164,0.271995421666244,-2.432559194361394,175.20149230957,286.808288574219,2.0,7.0,3.0,0.0,0.0,24060101.0,40.55285210628436,10.3044716130455,29.23609714508055,39.84458788358249
2024-06-01 19:12:49+00:00,GER,GER,-18.88013048111646,-13.10384223211236,0.0,-6.952514442953094,-0.23677687055816116,5.986941016026877,-10.26204631990285,6.405345427222435,2.73715071200183,5.00525568511278,-1.8124619330014902,6.365134225276547,-1.1657753001556,13.463153554156259,24.86707200940752,16.558414969011938,77.1065689086914,51.57471450805664,1.0,330.749287765226,0.100678700208664,1844.876953125,3671.46875,320.553372617528,51.8104625701904,323.5965770626055,2.061565516761104,44.6540898,2.93540826516226,1804.7820568084721,0.0,949.223041534424,1022.75025844574,861.166894435882,-63.5620698,3.0,248.620407104492,34.1338996887207,44.4049606323242,-287.709991455078,27.8029412031174,29.0866076946259,-1.125481132755639,0.873985296583572,-1.79796981904746,0.2649955850046778,176.201553344727,287.808349609375,2.0,7.0,3.0,0.0,0.0,24060101.0,41.48870891692441,9.53737306736139,29.06070728302,38.88831665039065
2024-06-01 19:12:50+00:00,GER,GER,-18.8943468368549,-13.11965992570174,0.0,-6.878611369246734,-0.073738322073061,7.001871695084452,-10.2671864641401,6.405346494439495,2.165154769723138,5.005618965799259,-1.88653842947975,6.364591908256452,-1.1657753001556,14.02810052776808,25.89621895882622,16.6816732457929,75.6217185974121,51.40676582336427,1.0,330.728004895772,0.100771209597588,1859.19140625,3685.783203125,320.501872991186,51.3464721679688,323.82956847557296,1.660972211208532,44.6541895,3.2841777878638,1804.763889312746,0.0,1188.25781345367,1152.35614776611,1035.64512729645,-63.5621845,3.0,256.098388671875,34.1338996887207,44.4049606323242,-288.709991455078,27.8029412031174,29.0788531303406,-1.3139780254270066,-1.29797820057455,-0.919984646292051,0.41839299063901797,177.201614379883,288.808410644531,2.0,7.0,3.0,0.0,0.0,24060101.0,41.36306417204746,8.9028945972441,28.3868900299072,38.298938206263934
2024-06-01 19:12:51+00:00,GER,GER,-18.88622710796966,-13.007048377044239,0.0,-6.575609578135615,0.3809701313794771,7.544129121782954,-10.25690617566555,6.404904666577555,3.6252300078881903,5.005618965799259,-1.337543938971695,6.364591908256452,-1.164696130266736,14.50531098941544,26.430356144375242,16.20434171904254,76.4004089355469,51.89599388122558,1.0,330.634185417333,0.100948000699282,1873.48046875,3700.072265625,321.377284676728,51.8480220794678,324.4090417247565,0.8979849271405571,44.6542904,2.99699586746486,1804.745721817018,0.0,1006.16765022278,1041.27299785614,919.038414955139,-63.5622985,3.0,267.222412109375,34.1338996887207,44.4049606323242,-289.720001220703,27.8010070323944,29.0769129991531,-1.9229677770265452,-0.28999513124377,-0.590990068702434,-0.06959880788632729,178.201675415039,289.808471679688,2.0,7.0,3.0,0.0,0.0,24060101.0,41.04368247740088,8.36330111507663,28.49168157577515,39.65893576485768
2024-06-01 19:12:52+00:00,GER,GER,-18.85373248299328,-11.54626335415836,0.0,-3.9189476509265546,4.621113039586573,13.40225866110158,-10.260430980164099,6.40563997913039,1.916130170697976,5.00525568511278,-1.836105059700315,6.364320664369037,-1.165505507683384,15.39221310219836,32.255991144094835,16.6265973324016,75.3881973266601,52.07276390075684,1.0,330.603394924555,0.100955101847649,1887.896484375,3714.48828125,321.187323455532,51.9614009857178,323.96057150385354,0.3303944568765232,44.6543921,2.94346959593017,1804.827475547792,0.0,1104.20298576355,1056.61225318909,1004.24909591675,-63.5624128,3.0,273.476806640625,34.1338996887207,44.4049606323242,-290.619995117188,27.8010070323944,29.0749758481979,-1.160980560719104,-0.129997829874302,-0.770987057755985,-0.29599503087888845,179.201736450195,290.808532714844,2.0,7.0,3.0,0.0,0.0,24060101.0,42.826903484775436,7.95121872697684,27.75590143203735,38.13083733149937
2024-06-01 19:12:53+00:00,GER,GER,-18.882161096356704,-11.49122193322238,0.0,-3.8376710465017085,4.38249619744131,12.4232825247217,-10.2454502408801,6.4051985781552805,3.339595039958888,5.005618965799259,-0.9719018213078185,6.364048908217436,-1.164156523977964,14.934838705183818,31.305443962587958,16.895716006455462,77.017325592041,53.59853965759278,1.0,330.631098171828,0.100793699920177,1902.384765625,3728.9765625,321.042933256478,52.9523025512695,323.24657084877697,-0.3409942821443392,44.6544945,2.76035286461236,1804.8002243042,0.0,942.838370800018,972.927510738373,936.797976493836,-63.56253,3.0,283.769012451172,34.1338996887207,44.4049606323242,-291.619995117188,27.8010070323944,29.0769129991531,-2.4419591141405803,-0.977983624516038,-0.265995527367211,-2.051565543518994,180.201797485352,291.80859375,2.0,7.0,3.0,0.0,0.0,24060101.0,43.760694846210455,7.79289921088417,28.90108108520505,37.842428512573285
2024-06-01 19:12:54+00:00,GER,GER,-18.807033796619002,-10.501028747923375,0.0,-1.4782116795920246,8.446027085643355,17.9106607727782,-10.20065657964275,6.405051729088125,3.274710590721294,5.00525568511278,-1.80563286440939,6.3632346642910065,-1.165235715211168,16.795998318158443,36.717694057133016,16.53769832224038,78.3276512145996,55.1064646911621,1.0,330.798410485737,0.100650905817747,1917.32421875,3743.916015625,319.022044205611,54.9465785980225,321.75111459038146,-1.557773901199114,44.6545984,2.79023430190094,1804.8365592956538,0.0,691.649675369263,734.751522541046,762.273967266083,-63.5626543,3.0,292.424285888672,34.1338996887207,44.4049606323242,-292.619995117188,27.7990698814392,29.0788531303406,-1.341977612197109,3.06494877918708,-0.574990350571679,-0.16499722795956306,181.201858520508,292.808654785156,2.0,7.0,3.0,0.0,0.0,24060101.0,45.56591042875026,7.61869267478206,27.9964419364929,37.54388809204104
2024-06-01 19:12:55+00:00,GER,GER,-18.815153867013755,-10.050138078733232,0.0,-0.7013675371875964,9.446976367469912,19.90747733417938,-10.22562348238005,6.4044624118288,2.1792917245125,5.005618965799259,-2.2647907305379102,6.363506420442608,-1.1657753001556,15.64474227128664,38.72263051817424,17.356562871644023,77.6100105285644,55.56530662536621,1.0,331.010392236817,0.100432708114386,1932.640625,3759.232421875,319.611489530983,55.2212471008301,321.495624534288,0.2959950522232302,44.6547036,2.07035477493981,1804.845643043518,0.0,1110.69309711456,977.129399776459,1062.23964691162,-63.5627808,3.0,304.693115234375,34.1338996887207,44.4049606323242,-293.720001220703,27.8029412031174,29.0769129991531,-0.892485077393962,-0.0749987454389796,3.73493740279926,-0.17559703855314562,182.201919555664,293.808715820312,2.0,7.0,3.0,0.0,0.0,24060101.0,46.44882234502,7.59274222480424,28.567007446289047,36.71108141447368
2024-06-01 19:12:56+00:00,GER,GER,-18.882162120885063,-11.95158556252716,0.0,-4.656635572799344,3.31750719002276,10.7882858430919,-10.20080300182305,6.404756963736755,3.325820384016312,5.00525568511278,-3.35384475690258,6.3632346642910065,-1.16442631645018,14.5774075634637,29.67044898850536,18.046227562707738,81.7935562133789,57.08364738464356,1.0,331.276004633261,0.0997304521501064,1948.111328125,3774.703125,318.110596442008,56.7220378875732,322.54209147740346,1.0279827863633284,44.6548098,3.64427347175651,1804.772973060608,0.0,968.032360076904,979.775071144104,928.535223007202,-63.5629116,3.0,314.698913574219,34.1338996887207,44.4049606323242,-294.720001220703,27.7990698814392,29.0730357170105,-2.3869599763444,-0.679988554165611,1.09198172291937,2.967150245980746,183.20198059082,294.808776855469,2.0,7.0,3.0,0.0,0.0,24060101.0,46.822611277538165,7.62478093465348,30.271731948852548,39.039547107094236
2024-06-01 19:12:57+00:00,GER,GER,-18.88013970187186,-11.6505096286299,0.0,-4.152564922665416,3.854525135920267,12.124745841714475,-10.2126990569231,6.405051729088125,2.714676871000234,5.00598224648574,-2.386147610719995,6.362962908139404,-1.164965922738952,14.8554942758978,31.004885244765546,17.24573895424708,80.1300888061524,56.91457878112792,1.0,331.575194239664,0.0986837938427925,1963.982421875,3790.57421875,322.450362036851,57.2082927703857,324.8790680226805,2.1435640721812232,44.6549217,2.38100415810986,1804.75480556488,0.0,975.179016590118,987.010836601257,918.025195598602,-63.5630367,3.0,323.281890869141,34.1338996887207,44.4049606323242,-295.720001220703,43.9547032117844,29.0769129991531,-1.37547688863124,1.52097448546535,2.06696529356419,0.9965832381461016,184.202041625977,295.808837890625,2.0,7.0,3.0,0.0,0.0,24060101.0,46.69609909863658,8.01399584941207,29.079208946228,37.43139427185056
2024-06-01 19:12:58+00:00,GER,GER,-18.943103459226183,-13.559639026183339,0.0,-7.937272932106867,-1.968268881298646,3.675836872883129,-10.2085872830428,6.4051985781552805,2.8165342014321637,5.00598224648574,-2.41083778407424,6.36269166425199,-1.164156523977964,14.385531669488199,22.61894017428832,16.79937243160842,82.6689331054688,57.4652808380127,1.0,332.012080459735,0.0970492824912071,1979.798828125,3806.390625,321.844141766877,57.5707008361816,326.20553174063195,2.7705534960056823,44.6550355,3.7680189971574,1804.863810539246,0.0,974.66391324997,1039.6763086319,896.754801273346,-63.5631591,3.0,334.285705566406,34.1338996887207,44.4049606323242,-296.619995117188,47.2144782543182,25.9476125240326,-2.19396316294876,-1.05998228665786,-2.48295839185064,1.3279777361027354,185.202102661133,296.808898925781,2.0,7.0,3.0,0.0,0.0,24060101.0,44.02732425782132,8.52215509347185,29.544929695129397,42.02291656494138
2024-06-01 19:12:59+00:00,GER,GER,-19.1057405086479,-15.739868706423598,0.0,-12.39847920501504,-8.88860293867003,-6.530582367117273,-10.220630187209949,6.40416764647743,2.57765892200418,5.005618965799259,-0.830057561926656,6.363777664330021,-1.1646961089223962,14.42253353629784,12.57515775733251,13.80050428122602,81.249080657959,56.49955650329588,1.0,332.395909770333,0.0958733148872852,1995.759765625,3822.3515625,324.075127436613,57.3245590209961,327.0800145204465,4.437125544526954,44.6551516,2.7699541895947,1804.7729730606102,0.0,921.8989610672,1033.99288654327,853.702783584595,-63.5632767,3.0,344.273986816406,34.1338996887207,44.4049606323242,-297.619995117188,47.2202867269516,22.161041200161,-1.7244710605234501,0.295995025542803,1.90596791643005,-0.5963898881941988,186.202163696289,297.808959960938,2.0,7.0,3.0,0.0,0.0,24060101.0,38.07118551664918,8.75337321857606,28.71219091415405,45.43691289801346
2024-06-01 19:13:00+00:00,GER,GER,-19.17301206631172,-18.762893357598337,0.0,-18.437741177631523,-17.552504264968242,-18.69068391467404,-10.2312041738188,6.406378066447575,3.47045070690839,5.0048924044262995,2.8883812387879653,6.36513439603128,-1.16442631645018,12.730743660964599,0.48232872760141265,9.961162911962756,81.5645668029785,53.424788818359374,1.0,332.772499080411,0.0945941492915154,2011.380859375,3837.97265625,326.406872056986,54.8338314056396,324.99205301193103,3.991333184665386,44.6552654,-0.43507848777689,1804.7820568084717,0.0,781.837165355682,986.241936683655,641.290843486786,-63.5633857,3.0,337.427886962891,34.1338996887207,44.4049606323242,-298.619995117188,47.2241580486298,21.8896016478538,-1.723471131501135,-0.401993238200333,-2.35396045097801,-4.623522388816296,187.202224731445,298.809020996094,2.0,7.0,3.0,0.0,0.0,24060101.0,28.364844668279083,8.05565658825456,29.4089472770691,48.95764078412738
2024-06-01 19:13:01+00:00,GER,GER,-18.79891577528098,-16.62852651933268,0.0,-14.1233350506487,-11.83991623846568,-9.338133802573807,-10.23487540049765,6.405345427222435,1.4916645002225621,5.003802306234768,0.9718979793264115,6.366220054599849,-1.165235715211168,15.58332623479826,9.460781801952422,7.881597071974329,75.3146987915039,50.56608787536622,1.0,333.0573179688,0.0934220775961876,2026.130859375,3852.72265625,320.239074632681,51.6105869293213,320.7731134635055,0.4033932395501901,44.6553669,1.21198707941944,1804.7548055648817,0.0,944.733679294586,947.901666164398,770.846009254456,-63.5634995,3.0,327.363800048828,34.1338996887207,44.4049606323242,-299.720001220703,47.2299665212631,21.8624576926231,0.7159880266815151,2.41095944681883,-3.14594713878062,-2.634955799470174,188.202285766602,299.80908203125,2.0,7.0,3.0,0.0,0.0,24060101.0,21.369070880708257,5.69059430511093,24.29799842834475,49.64722474750719
2024-06-01 19:13:02+00:00,GER,GER,-18.76846781648944,-15.52938003469566,0.0,-11.91216512573246,-8.294139131805268,-3.9697094460833595,-10.23105732475165,6.4046101146696,2.405479948901526,5.004165586921248,-0.3015524850001991,6.3662200545998475,-1.164696130266736,16.535839827767223,14.79875862653816,9.516891208342539,71.9913482666016,49.20467651367188,1.0,333.182091864558,0.0924590304493904,2040.12109375,3866.712890625,316.87758337228,49.5505577087402,318.662666972242,-0.3839935686434474,44.6554588,2.14327515517933,1804.791140556338,0.0,1368.68989467621,1224.07066822052,1157.21213817596,-63.5636176,3.0,321.366912841797,34.1338996887207,44.4049606323242,-300.720001220703,47.2280293703079,21.8547031283379,-0.7634871765419816,-2.68495526013824,0.395993370581727,-1.319977834348678,189.202346801758,300.809143066406,2.0,7.0,3.0,0.0,0.0,24060101.0,25.074625748849122,2.2566518130899,24.04108829498295,45.65643236977713
2024-06-01 19:13:03+00:00,GER,GER,-18.75020320762988,-15.0392477089123,0.0,-10.848291787026122,-6.465417111727428,-1.2779762157057462,-10.22812034340855,6.40578874918825,3.751735996930814,5.004165586921248,1.1263525154833451,6.405027652671299,-1.1066901084101697,16.51638539995428,17.4722266610869,10.267001024504092,72.3237739562988,48.6461247253418,1.0,333.155208239985,0.091624528169632,2053.775390625,3880.3671875,316.531347422874,49.0810775756836,316.98167545523154,-1.1091814199099348,44.6555475,1.21083875386523,1804.8093080520641,0.0,1038.93101215363,1005.96284866333,1021.27575874329,-63.5637365,3.0,316.424102783203,34.1338996887207,44.4049606323242,-301.720001220703,47.2241580486298,21.8547031283379,-1.704471412860005,0.626989487857485,-0.712988132892851,-2.700154693541682,190.202407836914,301.809204101562,2.0,7.0,3.0,0.0,0.0,24060101.0,28.66896259767794,359.569680779445,24.88191146850585,42.063553215475636
2024-06-01 19:13:04+00:00,GER,GER,-18.72382126045128,-14.364931477442,0.0,-9.764771921436456,-4.705531787161723,-0.3306726483469836,-10.22870773967715,6.40416764647743,4.120742345614726,5.004165330789156,0.32308799474702343,6.705991315334086,-0.8188182962163729,16.45191900098258,18.39314892159726,11.69834400470844,70.6787979125976,47.7624373626709,1.0,332.864187539829,0.0913028307259083,2067.263671875,3893.85546875,314.292056243107,48.1593418121338,314.9252147791675,-1.484575062684864,44.6556323,0.822059263666226,1804.736638069154,0.0,976.841926574707,901.364922523499,928.368091583252,-63.5638568,3.0,309.754089355469,34.1338996887207,44.4049606323242,-302.720001220703,47.2260922193527,21.8450084328651,-1.29897828967942,0.290995140307369,0.673988659866578,-0.9923833281450353,191.20246887207,302.809265136719,2.0,7.0,3.0,0.0,0.0,24060101.0,32.77538058518796,357.495161083216,25.0260108947754,38.14045257568357
2024-06-01 19:13:05+00:00,GER,GER,-18.68324583866788,-13.727733396751919,0.0,-8.21107993338441,-2.0290218424887922,4.556429525976626,-10.23002938128155,6.404315562761646,4.297995743728215,5.0048924044262995,0.08248000371532505,6.711418583648576,-0.812343191505836,16.8391039835198,23.23967596228608,13.28078545426018,69.4663330078125,46.74997787475586,1.0,332.447600641972,0.0911769010126591,2080.505859375,3907.09765625,313.614037024578,47.2754402160644,313.9077351588885,-1.1683804090102383,44.6557142,0.529654489708044,1804.7366380691542,0.0,946.800947189331,882.477819919586,957.75830745697,-63.5639768,3.0,305.384613037109,34.1338996887207,44.4049606323242,-303.619995117188,47.2241580486298,21.8353137373924,-1.1394809394809,0.549990790992375,0.233996064425275,-0.8129863925544101,192.202529907227,303.809326171875,2.0,7.0,3.0,0.0,0.0,24060101.0,37.30038637447274,356.077896830438,25.5698169708252,34.678090667724604
2024-06-01 19:13:06+00:00,GER,GER,-18.71773556190078,-14.5106516850822,0.0,-9.802062192983783,-4.654221228993786,0.453975139930656,-10.22870773967715,6.404904666577555,4.985260733204397,5.0045288676077275,-0.43761855775598146,6.71223214455609,-0.8131525689224824,14.10935228737984,19.17171125678432,15.0926522750137,68.9701011657715,46.0633797454834,1.0,332.11210174994,0.0911363795399666,2093.466796875,3920.05859375,312.735210244451,46.3585144042969,313.350241458454,0.14479757181329303,44.6557934,0.59225077221283,1804.75480556488,0.0,994.39138174057,959.8628282547,942.132294178009,-63.5640958,3.0,300.441986083984,34.1338996887207,44.4049606323242,-304.619995117188,47.2202867269516,21.8333750963211,-1.47247528652065,-1.15798056020874,0.406993150116194,-0.11119813238920684,193.202590942383,304.809387207031,2.0,7.0,3.0,0.0,0.0,24060101.0,40.53043132731488,355.412554443009,26.4537486076355,31.406461715698246
2024-06-01 19:13:07+00:00,GER,GER,-18.69541757727832,-13.65424431788664,0.0,-8.232218173582494,-2.341609547967926,3.65867172397031,-10.23120417381875,6.404756963736755,3.719475177867506,5.004165586921248,-0.8153473488266461,6.713861913069418,-0.8131525689224824,12.96191055965004,22.354089685446738,15.522305324753361,66.9514183044434,45.1715110015869,1.0,331.915802113194,0.0909986481070518,2106.244140625,3932.8359375,311.696720962286,45.6276454925537,312.9222481446825,0.29959497012635083,44.6558697,1.46605891076481,1804.718470573426,0.0,1069.62883472443,997.570395469666,952.925086021423,-63.5642152,3.0,296.153503417969,34.1338996887207,44.4049606323242,-305.619995117188,47.2202867269516,21.8314364552498,-0.6484891357761136,1.26297871044181,0.0569990425315605,-0.5107914122029173,194.202651977539,305.809448242188,2.0,7.0,3.0,0.0,0.0,24060101.0,41.56582585076738,355.21117314552,24.8818822860718,31.191903533935537
