DATETIME,TEAM,BOAT,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_RUDDER_deg,ANGLE_RUD_RAKE_P_deg,ANGLE_RUD_RAKE_S_deg,ANGLE_WING_ROT_deg,ANGLE_WING_TWIST_deg,AWA_SGP_deg,AWS_SGP_km_h_1,BOAT_SPEED_km_h_1,BROADCAST_MODE_unk,CURRENT_DIRECTION_deg,CURRENT_MAGNITUDE_km_h_1,DISTANCE_RACE_LEG_m,DISTANCE_RACE_m,GPS_COG_deg,GPS_SOG_km_h_1,HEADING_deg,HEEL_deg,LATITUDE_GPS_unk,LEEWAY_deg,LENGTH_DB_H_P_mm,LENGTH_DB_H_S_mm,LENGTH_RH_BOW_mm,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LONGITUDE_GPS_unk,PC_BEACON_NUMBER_unk,PC_DTB_m,PC_DTL_m,PC_DTO_m,PC_TTS_s,PER_JIB_LEAD_pct,PER_JIB_SHEET_pct,PITCH_deg,RATE_PITCH_deg_s_1,RATE_ROLL_deg_s_1,RATE_YAW_deg_s_1,TIME_RACE_LEG_s,TIME_RACE_s,TRK_BOAT_RACE_STATUS_unk,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_PENALTY_COUNT_unk,TRK_PENALTY_DISTANCE_m,TRK_RACE_NUM_unk,TWA_SGP_deg,TWD_SGP_deg,TWS_SGP_km_h_1,VMG_km_h_1
2024-06-01 19:13:08+00:00,GER,GER,-18.69947368511694,-13.638381203539259,0.0,-8.25757439710252,-2.2936159004156798,3.321059059145894,-10.22973568314725,6.4049040262473245,4.504610076026844,5.004165586921248,-1.206734450504285,6.715761474054962,-0.3569283250713783,12.127268785527821,22.02053227468732,15.389047992536979,65.4385734558105,44.561678466796884,1.0,331.687509870376,0.0909479074180126,2118.771484375,3945.36328125,311.207624776199,44.8921726226807,313.0237447557495,1.2183795495131875,44.6559438,1.6470727975919,1804.745721817018,0.0,1135.0691318512,1057.71219730377,984.618246555328,-63.5643337,3.0,291.137908935547,34.1338996887207,44.4049606323242,-306.720001220703,47.2280293703079,21.8294978141785,-1.0584822597222496,-1.42397619429765,0.162997275199411,0.08959848022916597,195.202713012695,306.809509277344,2.0,7.0,3.0,0.0,0.0,24060101.0,40.8831491262435,355.08287487215,24.4591549873352,32.28153785705568
2024-06-01 19:13:09+00:00,GER,GER,-18.70150293431934,-13.63639942415158,0.0,-8.238065157021484,-2.376161169790176,3.4322594480321698,-10.2306167775502,6.4044624118288,4.333518874582538,5.0034384279067385,-1.8508133384694099,6.719017852119132,-0.159977760625139,11.586354174020181,22.13376280923834,15.614736908753281,65.1204986572266,43.982534179687505,1.0,331.495608875455,0.0909743405878544,2131.130859375,3957.72265625,310.956355777013,44.2226177215576,312.73777839557954,1.8251694039027657,44.6560164,1.77841381351495,1804.718470573426,0.0,1094.77579593658,1044.75021362305,919.971287250519,-63.5644513,3.0,287.038909912109,34.1338996887207,44.4049606323242,-307.720001220703,47.2241580486298,21.8275591731071,-1.060482171127745,0.190996795268445,0.299994981755918,0.3781936654849632,196.202774047852,307.8095703125,2.0,7.0,3.0,0.0,0.0,24060101.0,39.79629664060306,354.878898102777,24.316498374938952,34.136757202148466
2024-06-01 19:13:10+00:00,GER,GER,-18.70961993112898,-14.657688753194382,0.0,-10.28296403036806,-5.516869211967934,-1.1979434847782922,-10.2267982749173,6.4046101146696,3.663653365130144,5.00525568511278,-3.372231199261435,6.717118205756224,-0.1918136858931786,12.48393682436294,17.51167646769504,15.909747122403402,64.8737869262695,43.971775131225584,1.0,331.277015501258,0.0910226471722126,2143.34375,3969.935546875,309.843499395164,43.9822952270508,314.111739249019,1.1225811945166098,44.6560874,3.63862063644468,1804.782056808474,0.0,1113.33429813385,1083.97603034973,990.345060825348,-63.5645696,3.0,284.014495849609,34.1338996887207,44.4049606323242,-308.720001220703,47.2260922193527,21.8256205320358,-1.39547658965554,-0.641989276965921,-0.328994470867911,2.685754819157954,197.202835083008,308.809631347656,2.0,7.0,3.0,0.0,0.0,24060101.0,38.5815693533216,354.542224418209,23.83967199325565,34.041485137939475
2024-06-01 19:13:11+00:00,GER,GER,-18.6893329032562,-14.77496890690428,0.0,-10.300405772187307,-5.235778112761343,-0.1601466557286642,-10.22268607415015,6.404020797410276,3.9318897494979894,5.003802306234768,-3.73997722863309,6.717661035040507,-0.19181358984364322,15.13968461612896,18.5291864823153,15.163442746137921,64.2662017822266,44.17342575073239,1.0,330.953319176113,0.0913286872208118,2155.560546875,3982.15234375,312.504759661855,44.0482818603516,317.13968505149046,-0.4573923262610952,44.6561614,3.83599133223007,1804.8274755477898,0.0,1044.12174224854,1013.39721679688,979.857087135315,-63.5646848,3.0,274.864807128906,34.1338996887207,44.4049606323242,-309.720001220703,47.2260922193527,21.8236804008484,-1.33547764666521,0.230996117275759,-0.236996011574792,3.3889431567122337,198.202896118164,309.809692382812,2.0,7.0,3.0,0.0,0.0,24060101.0,37.18778865694834,354.32734666692,22.55183658599855,36.19670581817628
2024-06-01 19:13:12+00:00,GER,GER,-18.66701799221886,-12.46013617642636,0.0,-5.727106532734427,1.8276684527261975,9.507778113819821,-10.22121758347855,6.404020797410276,3.645891842391664,5.003802050102676,-4.28266499993798,6.71766086428578,-0.1904646888475466,15.738963364849122,28.1747970451897,13.596202907112419,63.4115547180176,44.09282592773436,1.0,330.543781033479,0.0916545085608959,2167.84375,3994.435546875,315.704293476656,44.4142227172852,320.52512295512054,-0.6865884872533358,44.6562403,4.17530061604432,1804.7275543212902,0.0,1100.59297084808,998.774111270904,1034.60597991943,-63.5647944,3.0,265.619812011719,34.1338996887207,44.4049606323242,-310.619995117188,47.2241580486298,21.8256205320358,-0.6274894790490715,2.06796527594736,1.36397714458562,3.24994530663052,199.20295715332,310.809753417969,2.0,7.0,3.0,0.0,0.0,24060101.0,34.6420139117634,354.44223044876,21.3045355796814,36.07775093078614
2024-06-01 19:13:13+00:00,GER,GER,-18.75020286612044,-14.790776696719359,0.0,-10.586349080468997,-6.2897942932122275,-2.636050027791719,-10.2248888101575,6.404904666577555,3.241362277476072,5.00598224648574,-4.386158801006371,6.716846876491443,-0.18992515726396858,12.10895841440084,16.11415282765656,13.2785444691935,63.7966049194336,43.89951599121095,1.0,330.079492094458,0.0919182635843754,2180.076171875,4006.66796875,319.350822191499,43.9219665527344,323.756061979725,2.20016309641311,44.6563235,3.64495179491846,1804.818391799928,0.0,1217.43500232697,1125.51259994507,1089.6760225296,-63.5648961,3.0,254.598403930664,34.1338996887207,44.4049606323242,-311.619995117188,47.2280293703079,21.8275591731071,-1.412976281361055,-1.32097779538751,3.56194002362365,3.857135335400268,200.203018188477,311.809814453125,2.0,7.0,3.0,0.0,0.0,24060101.0,32.44147312723356,354.592276044447,21.711170482635502,38.6031164872019
2024-06-01 19:13:14+00:00,GER,GER,-18.7603508196798,-16.065661899644077,0.0,-13.022743468738039,-9.734121276781291,-6.143780344749034,-10.22503608611145,6.40387288112606,3.797046276601576,5.0048924044262995,-2.706611015232,6.717118205756224,-0.1901948990433738,10.16006211870703,12.6165703895534,9.520447346333906,62.0900230407715,43.329534988403324,1.0,329.56020647224,0.0921182222664356,2192.2734375,4018.865234375,323.503331320056,44.0174137115478,328.34848993234505,1.0683821333404238,44.6564112,3.67918512992539,1804.827475547792,0.0,899.681806564331,994.21215057373,847.679078578949,-63.5649886,3.0,242.302703857422,34.1338996887207,44.4049606323242,-312.619995117188,47.2222208976746,21.8236804008484,-1.84246919518118,0.44499253403759,-1.82496955683652,4.0001329869486195,201.203079223633,312.809875488281,2.0,7.0,3.0,0.0,0.0,24060101.0,26.198214406940497,354.910836067336,18.9356454849243,38.2378271484375
2024-06-01 19:13:15+00:00,GER,GER,-18.7907957048862,-18.06089334489358,0.0,-17.378382593966577,-16.30523249232954,-16.338373082446616,-10.233406909826101,6.404904666577555,3.996410832671738,5.00452912373982,-0.22327432161479502,6.717118205756224,-0.190464640822779,9.478387382934429,2.4524230760068253,6.736896640667924,58.6324264526367,41.115234375,1.0,329.010895338431,0.0923663064837456,2204.265625,4030.857421875,329.700826406872,42.213516998291,331.026443181367,-0.6985883098689465,44.6565019,1.11360812954404,1804.863810539246,0.0,906.047642230988,877.323627471924,820.92273235321,-63.5650657,3.0,229.801605224609,34.1338996887207,44.4049606323242,-313.720001220703,47.2222208976746,21.8139871954918,-0.7929866701857731,0.221996262486996,-0.574990350571679,0.9323844064990446,202.203140258789,313.809936523438,2.0,7.0,3.0,0.0,0.0,24060101.0,20.36340748769392,354.939386258067,17.32527551651,39.24929786682129
2024-06-01 19:13:16+00:00,GER,GER,-18.99625735738504,-19.13436036730812,0.0,-19.144783577491,-19.168072131994542,-18.665764652506162,-10.23737268841295,6.4049040262473245,2.6693666767068382,5.0048924044262995,-0.504864798363158,6.716846791114082,-0.190464640822779,13.608872054249158,0.3304921952827202,5.193563915152672,55.6821784973144,38.475275344848626,1.0,328.709602033764,0.0931174591183662,2215.62109375,4042.212890625,329.728256446579,39.6305213928223,331.4324432860105,-3.674338385001664,44.6565883,1.5681757883852,1804.827475547792,0.0,999.93109703064,811.524569988251,858.64782333374,-63.5651358,3.0,218.278594970703,34.1338996887207,44.4049606323242,-314.720001220703,47.2086727619171,21.7945978045464,1.0059831312448568,1.27197865861207,-5.14591361267227,0.7319877554844408,203.203201293945,314.809997558594,2.0,7.0,3.0,0.0,0.0,24060101.0,13.659683539032178,354.348274366537,16.18971490859985,38.378000831604
2024-06-01 19:13:17+00:00,GER,GER,-21.09912438772696,-21.83755321436994,0.0,-21.77162617944424,-21.71627398490102,-21.9629776856462,-10.240456518823201,6.4046101146696,1.4604912180298453,5.00452912373982,-1.1531464938236575,6.716575461849301,0.03400507061847362,15.733242056890862,-0.8638534580017989,4.038752840195258,52.7929527282715,36.222193679809564,1.0,328.217801092766,0.094249364733696,2226.2421875,4052.833984375,330.691039911984,37.0466846466064,333.04443623202553,-4.874718304978605,44.6566698,1.79296371727266,1804.881954193116,0.0,1279.60026264191,924.343168735504,1115.83566665649,-63.5652,3.0,209.281997680664,34.1338996887207,44.4049606323242,-315.720001220703,47.2028642892838,21.7868432402611,0.9909833688168486,-0.284995219327909,0.122997939851884,1.8575688838103552,204.203262329102,315.81005859375,2.0,7.0,3.0,0.0,0.0,24060101.0,10.632856863056,352.948823247115,16.1557551383972,36.304884338378926
2024-06-01 19:13:18+00:00,GER,GER,-22.92377083392706,-23.97066705443238,0.0,-23.827325972434817,-23.6220306350423,-23.17931758059066,-10.2442754483429,6.405345427222435,3.5172109930512625,5.003075147220258,1.185191340170975,6.716846876491443,0.2247506616678076,15.59133736367578,-0.255547250923668,3.2633351667907298,52.3844055175781,34.14863479614258,1.0,327.746791247602,0.0953141145408154,2236.251953125,4062.84375,334.129903555302,35.2266139984131,333.54491151326897,-3.612339519933672,44.6567489,-0.218839261007209,1805.0363302230842,0.0,853.276908397674,594.367325305939,768.80419254303,-63.5652556,3.0,198.531097412109,34.1338996887207,44.4049606323242,-316.619995117188,47.1254348754883,21.7771485447884,-1.0774819250025205,-2.97294997304842,0.432992718759097,-1.36417709837357,205.203323364258,316.810119628906,2.0,7.0,3.0,0.0,0.0,24060101.0,10.143340278826296,351.662179532025,18.09148864746095,34.018545070447416
2024-06-01 19:13:19+00:00,GER,GER,-31.65428392161528,-32.66310456957344,0.0,-32.280677496812,-31.230842587416305,-31.892631568929858,-10.253528220234148,6.4051985781552805,3.3508316402945724,5.00307540335235,1.1515691470122071,6.716032717942379,0.2177359800169678,20.42791076968712,-0.23834783274356278,2.8755011455275876,51.3597827911377,30.196526756286623,1.0,327.396785033774,0.0960372515022755,2245.658203125,4072.25,332.928691846351,32.0727687835693,332.35792025816954,-1.711571362485726,44.6568213,-0.390135282749251,1804.863810539246,0.0,266.891241073608,133.388862013817,270.962417125702,-63.565307,3.0,189.874496459961,34.1338996887207,44.4049606323242,-317.619995117188,47.0983356237412,21.7693939805031,0.018499687428898515,2.15496395672675,2.3329608209314,-1.3665770667653523,206.203384399414,317.810180664062,2.0,7.0,3.0,0.0,0.0,24060101.0,8.028147659862878,350.426707594196,19.59355401992795,30.089547042846654
2024-06-01 19:13:20+00:00,GER,GER,-34.73884891872124,-34.92727471339222,0.0,-34.968204621993564,-34.785927363613425,-35.07283902196464,-10.26175304865535,6.404756963736755,2.820883623206944,5.003075232597624,2.6036398303568253,6.716846791114082,0.2196245566709456,21.55627987717858,-0.3339894495729224,2.233956311105394,46.9044628143311,26.10272941589356,1.0,327.057898367914,0.0967504844069481,2253.9296875,4080.521484375,331.414575511142,27.6275922775269,330.266475353176,-1.275378598714856,44.6568833,-0.52819688465048,1804.791140556338,0.0,220.265865325928,83.6704298853874,137.040928006172,-63.5653541,3.0,179.797500610352,34.1338996887207,44.4049606323242,-318.619995117188,47.0441341400146,21.7228606343269,0.47049209814869347,-0.160997297092853,-0.249995809236456,-2.451758920151324,207.20344543457,318.810241699219,2.0,7.0,3.0,0.0,0.0,24060101.0,5.429188536799918,348.879123332055,19.37964334487915,26.046090774536122
2024-06-01 19:13:21+00:00,GER,GER,-34.67574138588492,-34.95783161370104,0.0,-34.98708121580274,-34.960896319581636,-34.462347834702975,-10.26204674678965,6.405051515644709,1.738151897414476,5.00307540335235,3.011838081974705,6.71766086428578,0.10442172495581219,22.79603536814514,0.2133944049556038,0.2935333526617689,42.943754196167,22.561565322875964,1.0,326.768790120726,0.097408477216959,2261.083984375,4087.67578125,328.460873864948,24.0348569869995,328.01850983316353,-1.1303810250888435,44.6569355,0.216532764821433,1805.408740043642,0.0,266.980946063995,116.522796452045,74.3410438299179,-63.5653987,3.0,170.647094726562,34.1338996887207,44.4049606323242,-319.720001220703,47.0344573259354,21.6821447014809,0.8264861600633204,0.0959983821557019,-0.228996152509414,-2.875151781351542,208.203506469727,319.810302734375,2.0,7.0,3.0,0.0,0.0,24060101.0,0.7991633956811786,346.737585819689,18.9729998588562,22.557771606445318
2024-06-01 19:13:22+00:00,GER,GER,-34.68041528433398,-34.974273245071096,0.0,-34.987057310140614,-34.92345117349484,-35.10334469585464,-10.2671864641401,6.40505087531448,0.5539250973481783,5.003438769416196,6.633084638161581,6.681837631994805,-0.6564013709849592,25.687908434424582,-0.4229291620587044,2.2917589854237663,39.9264965057373,19.44204517364502,1.0,326.590795390956,0.0978636413812637,2267.267578125,4093.859375,326.652540301052,20.6369556427002,324.25906443096153,-0.7807869064554135,44.6569795,-1.10690525936903,1805.672121047974,0.0,241.130471229553,7.62364454567432,27.6651717722416,-63.5654394,3.0,165.226104736328,34.1338996887207,44.4049606323242,-320.720001220703,46.9357341527939,28.6115914583206,0.785486855672834,0.923984469103034,-0.0369993781928504,-5.10711421082782,209.203567504883,320.810363769531,2.0,7.0,3.0,0.0,0.0,24060101.0,5.7265386878823055,344.124300801729,19.5568425178528,19.353791313171396
2024-06-01 19:13:23+00:00,GER,GER,-34.65003528592468,-34.99543043904414,0.0,-35.01769412366268,-34.91877249391338,-35.18277159967488,-10.2695364761014,6.404756963736755,0.06638739968093277,5.003802306234768,7.685889356497116,6.606122082214813,-0.934020994529374,29.402217214515197,-0.532736452488453,7.399196093444603,37.8411060333252,16.92898029327392,1.0,326.274912802221,0.0982048854231834,2272.59765625,4099.189453125,321.705570888996,17.982705116272,319.138649195121,-0.319194643512824,44.6570157,-1.33217151494181,1805.6903123855602,0.0,255.273848772049,3.79755301401019,34.9870584905148,-63.5654787,3.0,160.139999389648,34.1338996887207,44.4049606323242,-321.720001220703,46.9047605991364,36.4329069852829,0.8329860455539395,-0.236996011574792,0.353994057127642,-5.193112695780629,210.203628540039,321.810424804688,2.0,7.0,3.0,0.0,0.0,24060101.0,14.83755529630696,342.091499900949,20.28552532196045,16.646246256147126
2024-06-01 19:13:24+00:00,GER,GER,-34.626677405001104,-33.75201840630542,0.0,-32.18755333163024,-30.260002913885263,-28.24820313725656,-10.27232703526415,6.4051985781552805,-0.19459903703670944,5.002711695779052,11.37070298918545,6.5589023377842155,-0.9353699889069634,29.3457602368737,6.3784751215181466,10.203346735024704,35.2616844177246,14.69265089035036,1.0,325.759315482155,0.0985202260315418,2277.236328125,4103.828125,317.47478779255,15.626669883728,313.46325376846096,-0.3861935378905542,44.657045,-2.36225336784747,1805.6721210479761,0.0,230.699792504311,0.402149424189702,-14.2644410952926,-63.5655164,3.0,154.352798461914,34.1338996887207,44.4049606323242,-322.720001220703,46.8815326690674,36.4387214183807,0.6204896290472925,-0.673988659866578,-0.358993969043503,-6.670487735896264,211.203689575195,322.810485839844,2.0,7.0,3.0,0.0,0.0,24060101.0,18.820817801383,340.825374074126,20.17254123687745,14.06632068533648
2024-06-01 19:13:25+00:00,GER,GER,-34.62434079728604,-33.55027101067724,0.0,-32.022981289616624,-30.381863733962057,-28.634134780081144,-10.27188648806265,6.405346494439495,-0.26274546189194037,5.002348329715206,10.127721685251231,6.561344557299316,-0.921610658201337,29.88820156641562,5.9902067856011545,14.280456039296741,32.9318035125732,13.314460144042979,1.0,325.256722842269,0.0989311203360558,2281.26953125,4107.861328125,309.369620870549,13.8084248542786,306.93535511073503,-0.5351910303770852,44.6570676,-0.904236257778412,1805.7447910308842,0.0,239.084929227829,-48.4858527779579,-48.2352301478386,-63.565554,3.0,151.112396240234,34.1338996887207,44.4049606323242,-323.619995117188,46.8718558549881,44.0661549568176,0.231996116334197,-0.501991583239257,-0.192996773375002,-5.7787030623851745,212.203750610352,323.810546875,2.0,7.0,3.0,0.0,0.0,24060101.0,24.007652528787997,339.773415658917,19.8342704772949,12.460119867324812
2024-06-01 19:13:26+00:00,GER,GER,-34.62434079728604,-33.50636792073025,0.0,-32.009318179200875,-30.210788668839644,-28.856670880976623,-10.27159278992835,6.40431534931823,-0.2609329431296304,5.002348329715206,7.3165656601488855,6.565686337799963,-0.921610658201337,29.54335829258112,5.767671538479322,20.023707687813882,32.1122749328613,12.699822292327859,1.0,324.945785310493,0.0992657393217087,2284.943359375,4111.53515625,302.176857938635,12.9407907485962,301.74342779428446,-0.8937850331477458,44.6570854,0.696937455147586,1805.7356834411603,0.0,199.427172541618,-17.0384328812361,-53.7483394145966,-63.5655926,3.0,148.010604858398,34.1338996887207,44.4049606323242,-324.619995117188,46.8660473823547,48.7213283777237,-0.00199996643387101,0.0889985121436033,-0.245995879703768,-3.9535334663833384,213.203811645508,324.810607910156,2.0,7.0,3.0,0.0,0.0,24060101.0,31.692761450795082,338.872267820582,20.0924654960632,10.91369802474974
2024-06-01 19:13:27+00:00,GER,GER,-34.63134857137446,-33.47865169609726,0.0,-32.00020943892374,-30.34405863690602,-28.82389963333888,-10.2711522427269,6.40416764647743,-0.266007832379888,5.002348500469933,5.65645637930897,6.570300130584307,-0.921610658201337,28.4905194659884,5.807449706431829,24.57481094689836,30.8857234954834,12.50385881423952,1.0,324.670419403915,0.0996382981538773,1.74609375,4115.0546875,296.939195675503,12.5897672653198,298.0990164380845,-1.397976524269128,44.6571,2.16089640290773,1805.617642402652,0.0,165.676400065422,-29.1999485343695,-54.2077943682671,-63.5656322,4.0,145.29460144043,34.1338996887207,44.4049606323242,-325.619995117188,46.8660473823547,53.9445877075195,-0.1169980388827445,-0.294995069840057,-0.628989399262977,-2.841552330588274,0.600000023841858,325.810668945312,2.0,7.0,4.0,0.0,0.0,24060101.0,38.08716542723132,338.028138401439,19.88989820480345,9.905512809753418
2024-06-01 19:13:28+00:00,GER,GER,-34.6290112806405,-33.45556087557016,0.0,-31.98882761169086,-30.268525623931577,-28.778032864005503,-10.2705648464583,6.403726032058906,-0.4715349266286946,5.00234815896048,1.11374323922356,6.582241264932874,-0.921610658201337,28.28147742832666,5.850979611918059,23.88961832219374,31.5110412597656,12.4868943786621,1.0,324.414205347769,0.100043405592442,5.21875,4118.52734375,293.15013457306,12.6529995918274,295.9735435306465,-1.140380870264906,44.6571126,3.41752933400207,1805.77199459076,0.0,54.2781949043274,-13.3166955783963,-36.1560694873333,-63.5656729,4.0,142.938095092773,34.1338996887207,44.4049606323242,-326.720001220703,46.8641102313995,53.9562225341797,0.1354977263116428,0.443992524973991,0.647989117904101,-1.3413774786929,1.60000026226044,326.810729980469,2.0,7.0,4.0,0.0,0.0,24060101.0,36.19730945747786,337.712993473134,20.48919553756715,9.59579738315783
2024-06-01 19:13:29+00:00,GER,GER,-34.607995471583266,-33.44632782585012,0.0,-31.984277339665816,-30.306306132306624,-28.6885447500284,-10.270858544592599,6.4046101146696,-1.086303338431178,5.003075232597624,1.1594501714582,6.584140740541055,-0.9210709878795413,31.92941247911986,5.91945191683798,21.2198418341367,31.976545715332,12.291317310333259,1.0,324.194382539522,0.10039030238986,8.681640625,4121.990234375,292.346849685153,12.4375542640686,294.679550532009,-0.598589977503225,44.6571243,2.92948457016116,1805.726623535154,0.0,75.0725194811821,-9.52673424035311,15.3243271633983,-63.5657135,4.0,140.86360168457,34.1338996887207,44.4049606323242,-327.720001220703,58.7437093257904,53.9581596851349,0.011499810746693498,-0.342994250912748,0.755987322008402,-1.283378479124572,2.59999966621399,327.810791015625,2.0,7.0,4.0,0.0,0.0,24060101.0,31.843297454064338,336.731058157297,20.9532717704773,10.544212899889256
2024-06-01 19:13:30+00:00,GER,GER,-34.600989746551576,-33.49251971218801,0.0,-31.968346606445657,-30.26409283116026,-28.5315770991272,-10.2714459408612,6.403726032058906,-1.2273083676665402,5.002711866533778,1.1631255602836048,6.584140740541055,-0.921610658201337,34.339878444771145,6.069413159688573,21.55610809792094,33.4698589324951,12.429690456390379,1.0,324.010185997985,0.100701505690813,12.095703125,4125.404296875,291.174160846175,12.4149619102478,293.66507619496554,-0.6633888786214636,44.6571356,2.87082669212568,1805.690264701844,0.0,58.1446550786495,-64.1170293092728,18.5905825346708,-63.5657543,4.0,138.58430480957,34.1338996887207,44.4049606323242,-328.720001220703,74.7348070144653,58.5706830024719,-0.454492380017939,-0.507991424177437,-0.15499740279382,-0.48199190355930177,3.59999871253967,328.810852050781,2.0,7.0,4.0,0.0,0.0,24060101.0,31.555045712597916,335.149869364439,22.323026561737052,10.804067039489732
2024-06-01 19:13:31+00:00,GER,GER,-34.61032934722266,-32.1726232211235,0.0,-28.74678611459052,-24.931372093272962,-21.0039561176813,-10.27041799739115,6.404315562761646,-1.234920656185202,5.003438769416196,1.197274211616995,6.584140740541055,-0.921610658201337,34.26854531511738,13.606373656428143,23.574545452385085,34.4266513824463,12.963094196319599,1.0,323.795581454263,0.101086107641458,15.556640625,4128.865234375,288.665705571596,12.7738260269165,292.991086788047,-1.6971716161680441,44.657146,4.80605919438489,1805.6812286376942,0.0,77.1123468875885,-65.4500275850296,81.1363011598587,-63.5657968,4.0,136.294403076172,34.1338996887207,44.4049606323242,-329.720001220703,82.4525773525238,58.5706830024719,-0.345994184722052,0.259995659748605,-1.43797584094036,-1.291378316845608,4.59999799728394,329.810913085938,2.0,7.0,4.0,0.0,0.0,24060101.0,34.1472281780985,333.704464732281,22.7405156135559,10.670874289103907
2024-06-01 19:13:32+00:00,GER,GER,-34.6126625398431,-30.7719139808561,0.0,-26.1330803569774,-21.24427649438294,-16.741182976483962,-10.27041799739115,6.40490381280391,-1.2298457829432,5.002711866533778,0.450223992034357,6.584140740541055,-0.921610658201337,34.33186731589364,17.87147956335918,25.11352777428586,35.2891399383545,13.64862218856812,1.0,323.612477742993,0.101430704444647,19.17578125,4132.484375,287.934848009648,13.449448299408,291.8326047425425,-1.818369566385878,44.6571563,4.32364805594876,1805.762934684752,0.0,142.631351947784,36.2877435982227,110.564269125462,-63.5658417,4.0,134.242797851562,34.1338996887207,44.4049606323242,-330.619995117188,82.4758052825928,58.6385428905487,-0.0069998808510219005,0.39899326437039,0.405993194413449,-0.33839433195015595,5.59999704360962,330.810974121094,2.0,7.0,4.0,0.0,0.0,24060101.0,36.97386644912458,332.725452737408,23.533945655822748,10.640335582284353
2024-06-01 19:13:33+00:00,GER,GER,-34.64069295317796,-30.7674306446849,0.0,-26.225580925888,-21.223545504214137,-17.190810914451298,-10.2698306011225,6.4046101146696,-1.229483291997344,5.002348329715206,0.6435534436467065,6.473687617038664,-1.047604980697765,34.48636073076803,17.44988101419824,26.650920028147862,36.9488204956055,14.618852634429942,1.0,323.46289660017,0.101769802719355,22.986328125,4136.294921875,287.508398318629,14.2039155006409,291.745615453273,-2.490358133420064,44.657167,4.47491796304433,1805.7901382446282,0.0,231.19381070137,18.0624444037676,-19.6129251271486,-63.5658892,4.0,132.164901733398,34.1338996887207,44.4049606323242,-331.619995117188,82.5358092784882,55.3347408771515,-0.520491284008369,-0.756987357752427,-1.15498071978092,0.08839851454281936,6.5999960899353,331.81103515625,2.0,7.0,4.0,0.0,0.0,24060101.0,39.61692699375258,332.196550208838,24.683484649658197,10.36408953666685
2024-06-01 19:13:34+00:00,GER,GER,-34.65470781833588,-30.7651889765993,0.0,-26.223428733280542,-21.316156380679818,-17.114723973135177,-10.26836125667735,6.40416764647743,-1.0855782711620958,5.003438769416196,-1.176263215708715,6.349665383599032,-1.1792650304880818,34.94678719781312,17.539983162181777,26.751396550461703,39.0678256988525,16.04993396759034,1.0,323.272088435516,0.102158106118441,27.08203125,4140.390625,288.043174809885,15.5834850311279,292.1260979711785,-2.2639619938038362,44.6571789,3.9877128855845,1805.781054496764,0.0,129.040151834488,-65.7864585518837,90.9809768199921,-63.5659407,4.0,129.245193481445,34.1338996887207,44.4049606323242,-332.720001220703,82.553231716156,55.3521931171417,-0.423492912799388,0.199996650057208,0.173997081414305,1.3499773378603543,7.59999513626099,332.811096191406,2.0,7.0,4.0,0.0,0.0,24060101.0,40.790731885640795,332.087157899092,25.52832384109495,11.46378722190856
2024-06-01 19:13:35+00:00,GER,GER,-34.87927829107562,-30.738295106742378,0.0,-26.173939914630278,-21.2214957644442,-16.39722352912802,-10.2682144076102,6.404756963736755,-0.10361620019274342,5.002711866533778,1.400060073475445,6.349665554353761,-1.141763471307644,38.88081838237066,18.48205612798544,26.40057651959396,40.5533008575439,17.55626838684082,1.0,323.065789401825,0.102567706257105,31.580078125,4144.888671875,290.629302995705,17.0243951797485,293.1515689127855,-1.875168565750058,44.657193,2.87413997420337,1805.7901620864861,0.0,109.7067669034,-119.168341159821,-10.2433981373906,-63.5659966,4.0,126.916702270508,34.1338996887207,44.4049606323242,-333.720001220703,82.5551688671112,55.3541302680969,-1.046982462315772,-1.22497948660298,0.833986001256685,-0.793586687630124,8.59999656677246,333.811157226562,2.0,7.0,4.0,0.0,0.0,24060101.0,41.792976085956646,332.282337384814,26.22187271118165,12.383358707427984
