DATETIME,TEAM,BOAT,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_RUDDER_deg,ANGLE_RUD_RAKE_P_deg,ANGLE_RUD_RAKE_S_deg,ANGLE_WING_ROT_deg,ANGLE_WING_TWIST_deg,AWA_SGP_deg,AWS_SGP_km_h_1,BOAT_SPEED_km_h_1,BROADCAST_MODE_unk,CURRENT_DIRECTION_deg,CURRENT_MAGNITUDE_km_h_1,DISTANCE_RACE_LEG_m,DISTANCE_RACE_m,GPS_COG_deg,GPS_SOG_km_h_1,HEADING_deg,HEEL_deg,LATITUDE_GPS_unk,LEEWAY_deg,LENGTH_DB_H_P_mm,LENGTH_DB_H_S_mm,LENGTH_RH_BOW_mm,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LONGITUDE_GPS_unk,PC_BEACON_NUMBER_unk,PC_DTB_m,PC_DTL_m,PC_DTO_m,PC_TTS_s,PER_JIB_LEAD_pct,PER_JIB_SHEET_pct,PITCH_deg,RATE_PITCH_deg_s_1,RATE_ROLL_deg_s_1,RATE_YAW_deg_s_1,TIME_RACE_LEG_s,TIME_RACE_s,TRK_BOAT_RACE_STATUS_unk,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_PENALTY_COUNT_unk,TRK_PENALTY_DISTANCE_m,TRK_RACE_NUM_unk,TWA_SGP_deg,TWD_SGP_deg,TWS_SGP_km_h_1,VMG_km_h_1
2024-06-01 19:13:36+00:00,GER,GER,-34.881619679923105,-30.185413150035195,0.0,-24.728201969240683,-18.84151737268164,-12.191781288276431,-10.26748016227435,6.405051729088125,1.0222513398430202,5.002711866533778,3.60496002347183,6.35237927388837,-1.1315112292974079,38.86212620366908,22.689839928439238,26.133821774011842,42.1189796447754,18.282205467224124,1.0,322.874516784308,0.102823401242495,36.48828125,4149.796875,288.874190265822,18.2078338623047,291.3231136115945,-1.5327743202754658,44.6572079,3.40640082141001,1805.681204795836,0.0,103.851936757565,-77.5497183203697,-14.0864532440901,-63.5660566,4.0,123.127403259277,34.1338996887207,44.4049606323242,-334.720001220703,82.5474262237549,55.3521931171417,-0.0549990802665061,0.762987198690608,0.0159997331384947,-3.7855365113877766,9.60000038146973,334.811218261719,2.0,7.0,4.0,0.0,0.0,24060101.0,42.179902204324335,332.62084156008,26.3560132026672,13.45929788589476
2024-06-01 19:13:37+00:00,GER,GER,-34.93786082358684,-32.46075338522262,0.0,-29.707189600579262,-26.59827668662942,-25.215380238208002,-10.267627011341549,6.405494197280295,1.9563656198154138,5.003802306234768,5.987427496250509,6.372732810728186,-1.1309716443529758,37.8558262370241,9.722480585378838,27.14552783538486,42.8977180480957,19.25882274627686,1.0,322.678490355129,0.103164605051279,41.580078125,4154.888671875,286.547390702408,18.802068901062,286.75120354724197,-2.739953992391932,44.6572211,1.61586160784929,1805.75382709503,0.0,93.1350588798523,-14.1167221590877,-0.68945757811889,-63.5661198,4.0,120.517196655273,34.1338996887207,44.4049606323242,-335.720001220703,82.5900137424469,52.8316915035248,-0.380493603621918,-0.15499740279382,-1.87996858791099,-4.371126835303636,10.600004196167,335.811279296875,2.0,7.0,4.0,0.0,0.0,24060101.0,44.69516854354357,332.6423976371,26.7023829460144,13.479815319606235
2024-06-01 19:13:38+00:00,GER,GER,-34.94723799029835,-32.334592961063336,0.0,-29.043835822726823,-25.77349411981944,-21.353912300373782,-10.2638089355955,6.404904666577555,2.7277259900982243,5.002711695779052,3.5177499803541403,6.373547225409347,-1.13070185188076,35.8855686954558,13.593323982377271,27.21711368203794,43.1644454956055,21.367603111267098,1.0,322.496889285477,0.103593798726797,46.9765625,4160.28515625,280.995867586536,20.551576423645,283.4132491187215,-4.689321443072436,44.657231,3.1756571810097,1805.735683441162,0.0,68.1276544928551,-66.7390674352646,84.3057557940483,-63.5661897,4.0,118.30110168457,34.1338996887207,44.4049606323242,-336.720001220703,82.6306641101837,52.8258740901947,-0.9199845929311985,-0.529991143328931,-1.85096888535558,-2.7879531040955157,11.6000080108643,336.811340332031,2.0,7.0,4.0,0.0,0.0,24060101.0,47.083600318932426,332.378888938921,25.6572690010071,14.162210884094241
2024-06-01 19:13:39+00:00,GER,GER,-34.928485022913186,-28.821717046389637,0.0,-21.76904573397584,-14.20937716343482,-6.41546119351532,-10.2604309801641,6.40490381280391,4.763784165403917,5.002348500469933,4.466535186498605,6.288876443853826,-1.227558437967526,35.910744772736436,28.51302323175628,27.400386098980157,43.7949886322022,23.74206893920898,1.0,322.369601880104,0.10395730510354,52.97265625,4166.28125,278.736277084555,22.8525615692139,280.24380911740354,-5.716904193793816,44.6572397,2.56114719581777,1805.8355808258043,0.0,200.318038463593,19.5386800915003,248.686999082565,-63.5662681,4.0,115.431800842285,34.1338996887207,44.4049606323242,-337.619995117188,82.6596975326538,52.8278112411499,-1.1794801814469396,-0.92198450433669,-1.21497966277126,-3.805336034508538,12.6000118255615,337.811401367188,2.0,7.0,4.0,0.0,0.0,24060101.0,51.004106362895435,332.044100386564,25.1578579902649,14.204353923797601
2024-06-01 19:13:40+00:00,GER,GER,-34.909736153641475,-27.316034628768342,0.0,-18.885234339973778,-9.646987272878974,-0.22160777146556523,-10.254262892456751,6.40475717718017,7.48674468982954,5.002348500469933,8.46078221524129,5.3439203698241124,-1.5442984288865262,37.18139901497976,34.688127592435286,29.343273364996918,46.7262748718262,26.371469764709456,1.0,322.223189945056,0.104424505680799,59.638671875,4172.947265625,275.708945999109,25.4698722839355,275.25140528698796,-6.001099400534761,44.6572462,1.43821873954272,1805.890035629272,0.0,196.062162518501,-14.3094509840012,255.766957998276,-63.5663557,4.0,111.873596191406,34.1338996887207,44.4049606323242,-338.720001220703,82.6906681060791,52.8258740901947,-1.672471976598495,-0.374993713854685,-0.959983941618938,-7.814868941236339,13.6000156402588,338.811462402344,2.0,7.0,4.0,0.0,0.0,24060101.0,57.52500885785496,331.868755770191,27.035730457305903,13.393884638377605
2024-06-01 19:13:41+00:00,GER,GER,-34.90973547062258,-27.1521544849176,0.0,-18.67493964561826,-9.665198947772435,-0.7541580265939418,-10.2522065786298,6.4051985781552805,7.757518318719318,5.003075232597624,8.400892768721086,3.8941929109403133,-1.588544949282736,37.77648197849278,34.155576718321036,30.84771542026494,46.2000949859619,29.40835487365722,1.0,322.091995671478,0.105053208768368,67.03515625,4180.34375,269.263733611475,28.1635293960571,266.81104000128005,-5.921500888211617,44.6572461,-0.239036984156582,1805.7901620864857,0.0,162.466660141945,44.3178862333298,309.117466211319,-63.5664533,4.0,109.44709777832,34.1338996887207,44.4049606323242,-339.720001220703,82.7216386795044,69.6705877780914,-1.723971069331865,-0.0909984835800543,0.439992648802156,-8.581855898704905,14.6000194549561,339.8115234375,2.0,7.0,4.0,0.0,0.0,24060101.0,66.75090600377936,331.796765576339,25.969607734680203,11.179679918289194
2024-06-01 19:13:42+00:00,GER,GER,-34.90973547062258,-27.866636326821077,0.0,-20.014943872089823,-11.39073140902076,-2.11685982545113,-10.25117863515965,6.40446305215903,7.754618220397729,5.002348329715206,8.205459285339039,3.8458869956769504,-1.5818000307556441,37.78258543553514,32.792874748709096,33.37705809634464,45.7612083435059,32.37959014892578,1.0,322.038911441249,0.10568120777607,75.291015625,4188.599609375,260.403175088027,31.4116527557373,258.1036826209155,-7.0632816697799425,44.6572344,0.04089793544526,1805.744767189024,0.0,135.04721224308,32.5301997363567,322.261184453964,-63.5665606,4.0,108.363800048828,34.1338996887207,44.4049606323242,-340.720001220703,82.7313184738159,81.4471542835236,-1.548474054363445,0.655988976969478,-1.64697237246675,-9.23944499689785,15.6000232696533,340.811584472656,2.0,7.0,4.0,0.0,0.0,24060101.0,79.10373341966515,331.735293873809,25.0925082206726,7.202944679260254
2024-06-01 19:13:43+00:00,GER,GER,-34.87459278130502,-26.40188586685786,0.0,-16.95539136923386,-6.64899210604986,4.409171629310844,-10.2464790381239,6.4051985781552805,7.750993609759936,5.002711866533778,6.6294055140764705,3.8548426543393077,-1.553471436974874,39.360317469654134,39.28376470943664,35.50469890582512,41.8853313446045,35.081810073852516,1.0,322.066587367766,0.106484401971102,84.353515625,4197.662109375,250.994043091201,33.9677867889404,248.8788291278965,-8.155063161434928,44.6572085,0.178587889011266,1805.2725076675379,0.0,347.580522298813,187.560021877289,453.497797250748,-63.5666729,4.0,107.879898071289,34.1338996887207,44.4049606323242,-341.720001220703,82.7390611171722,90.8835351467132,-1.29097827053149,0.287995139796999,0.0219996307725811,-8.472058217230744,16.6000270843506,341.811645507812,2.0,7.0,4.0,0.0,0.0,24060101.0,93.24155154493936,331.682728737957,24.11971178054805,-3.5601485142341023
2024-06-01 19:13:44+00:00,GER,GER,-34.876934170152495,-26.218709072564003,0.0,-16.81973049344856,-6.571384252360318,3.93667019889808,-10.24310065580565,6.4044624118288,7.751355439031217,5.002348329715206,5.21988904369515,3.855113983604086,-1.55428083573586,39.0810863590246,38.81360590584315,34.512961585509515,41.1948749542236,38.256926879882826,1.0,322.200185867931,0.107365306466818,94.17578125,4207.484375,242.839288995826,36.9771137237549,240.8114604727625,-8.032665317734653,44.6571676,-0.0254114870208277,1804.9727916717518,0.0,447.785198688507,225.087001919746,598.84375333786,-63.5667878,4.0,107.839897155762,34.1338996887207,44.4049606323242,-342.619995117188,82.7429354190826,93.0550456047058,-1.610972953311705,-0.546990843842858,-0.00899984811865622,-7.7040709785582235,17.6000308990478,342.811706542969,2.0,7.0,4.0,0.0,0.0,24060101.0,99.9629166769441,331.637868055488,23.74584102630615,-7.674908752441408
2024-06-01 19:13:45+00:00,GER,GER,-34.87927692503779,-26.203682997899485,0.0,-16.81569999881934,-6.534706990290997,3.919403566053652,-10.2359041977414,6.405787895414605,7.750268414424811,5.001621426832789,4.169710746538895,3.8561996421726596,-1.5532016445026602,38.556573593035054,38.798682625525586,33.1565659295583,41.7898052215576,41.81765007019042,1.0,322.452383772845,0.10824860483408,104.892578125,4218.201171875,234.884249631782,40.3821544647217,233.25009955209998,-8.051664854948879,44.6571111,0.382181847625888,1804.990959167478,0.0,493.460714817047,276.333391666412,629.693686962128,-63.5669034,4.0,108.080902099609,34.1338996887207,44.4049606323242,-343.619995117188,82.7351927757263,93.0647373199463,-1.926467768728495,0.644989170754584,1.04498255091028,-6.998282516052974,18.6000347137451,343.811767578125,2.0,7.0,4.0,0.0,0.0,24060101.0,105.9668319083416,331.599509713109,23.55651569366455,-12.091888689994825
2024-06-01 19:13:46+00:00,GER,GER,-34.8722493434008,-26.201536269443363,0.0,-16.81569829127204,-6.4864332622940974,3.9405050086075817,-10.2237140176202,6.40431534931823,7.513206037957277,5.002348329715206,0.127132178651297,3.8597278617657933,-1.552662059558232,38.41581363952484,38.812754864272534,31.789052774695016,43.1263607025146,45.212474212646505,1.0,322.834409913502,0.1090874992311,116.607421875,4229.916015625,227.679533868821,44.0924812316895,227.985171173801,-7.366476328357749,44.6570391,0.901003550588586,1805.027246475218,0.0,533.083200454712,373.848468065262,703.821122646332,-63.5670181,4.0,110.967597961426,34.1338996887207,44.4049606323242,-344.720001220703,82.7351927757263,93.056982755661,-1.4739753134562599,0.886985174286516,1.0369825851232,-1.445575883810289,19.6000385284424,344.811828613281,2.0,7.0,4.0,0.0,0.0,24060101.0,109.98199003080379,331.768433951662,23.4725003242493,-16.826767158508282
2024-06-01 19:13:47+00:00,GER,GER,-34.860543765201236,-26.233750173644786,0.0,-16.83991404395538,-6.598422495340825,3.957770787678366,-10.232378966356,6.405051515644709,4.251598012564224,5.002348329715206,2.78488637050252,4.0274418761749855,-1.545377534742362,37.6265668394191,38.818314638256936,29.193512588198463,43.7089862823486,47.20711830139158,1.0,323.267607831421,0.110457303375006,129.23046875,4242.5390625,226.902231020517,46.6217399597168,225.7532156172025,-6.130497334360652,44.656959,0.415304369758189,1805.099868774414,0.0,934.395611286163,670.596480369568,1010.01858711243,-63.5671354,4.0,115.236503601074,34.1338996887207,44.4049606323242,-345.720001220703,82.7351927757263,93.056982755661,-0.0804986535490063,1.03298265559051,-0.719987956214204,-5.157913401270333,20.6000423431396,345.811889648438,2.0,7.0,4.0,0.0,0.0,24060101.0,115.84792861077781,332.670920507074,23.3209319114685,-21.647190240713257
2024-06-01 19:13:48+00:00,GER,GER,-34.94254906543312,-27.9110346054829,0.0,-20.26357334467152,-12.003366592662882,-4.06300103627718,-10.232378966356,6.405345427222435,5.780544822894864,5.002711695779052,2.79434287413011,4.97266876720529,-1.514351080272462,33.21303520154028,30.879547858401242,28.59143721852264,42.5170280456543,49.359815139770504,1.0,323.649196839971,0.113159608840942,142.392578125,4255.701171875,222.33989688138,48.2352710723877,220.40580587448602,-4.328327546615186,44.6568706,-0.528700771184328,1805.1362276077282,0.0,1140.51067829132,981.449961662292,1227.51843929291,-63.56725,4.0,119.296401977539,34.1338996887207,44.4049606323242,-346.720001220703,82.7429354190826,89.1191780567169,-2.4784583110438003,-3.94993382862469,3.07894810566467,-5.3049108542853265,21.6000461578369,346.811950683594,2.0,7.0,4.0,0.0,0.0,24060101.0,115.2742391657832,333.768313340642,23.58881635665895,-25.329040431976296
2024-06-01 19:13:49+00:00,GER,GER,-34.67364383479084,-28.33334178677024,0.0,-22.36633758066644,-15.916100564369362,-10.029528665931645,-10.22488881015745,6.40416764647743,5.820055418186643,5.003075232597624,-0.40557375142929897,5.043771121842488,-1.5561694043857142,28.140337033279685,24.644116022632822,29.038726841227618,46.8592231750488,51.49355575561524,1.0,324.147609404085,0.116216200590134,156.171875,4269.48046875,216.050030316229,50.8010147094727,216.272885728468,-1.278778570834154,44.6567696,0.741410471019979,1805.1180362701423,0.0,626.774191856384,642.778992652893,700.808227062225,-63.5673562,4.0,125.063903808594,34.1338996887207,44.4049606323242,-347.720001220703,82.7409982681274,81.3715398311615,-2.15396397434358,-3.94993382862469,3.07894810566467,0.09179852151342453,22.6000499725342,347.81201171875,2.0,7.0,4.0,0.0,0.0,24060101.0,115.5048345483898,334.052913662978,23.9081786155701,-21.06308097839356
2024-06-01 19:13:50+00:00,GER,GER,-33.89383703913697,-30.728215113565277,0.0,-27.66098163610085,-24.265169528895076,-20.654746474665124,-10.225329784245751,6.40475717718017,2.8776122182618225,5.001893951380673,-1.7520486963493207,5.3145427657085325,-1.5478731311186125,29.585891161203225,13.239090777915225,29.613244788168675,46.3382995605469,52.14588718414305,1.0,324.798608394258,0.119475902616978,170.501953125,4283.810546875,216.050030316229,50.8010147094727,217.95534573614998,-0.6847385238465316,44.656658,0.741410471019979,1805.1271438598621,0.0,772.239744663239,779.634535312653,718.703627586365,-63.5674661,4.0,133.324996948242,34.1338996887207,44.4049606323242,-347.720001220703,82.7409982681274,81.3715398311615,0.485991811747649,5.26791146341927,4.35192674665991,1.4064764025405414,22.6000499725342,347.81201171875,2.0,7.0,4.0,0.0,0.0,24060101.0,123.05127423779149,333.832653722623,23.9672876358032,-30.313751220703125
2024-06-01 19:13:51+00:00,GER,GER,-33.70001266294598,-29.676421305915643,0.0,-25.20030942580438,-20.7237860267956,-15.266984657351278,-10.2347285514305,6.404756963736755,1.9204802754916759,5.00234815896048,1.130029798619029,5.315424991361548,-1.548884815536824,31.48920268899902,18.43302766408528,27.543802654567997,43.4504058837891,52.73997940063479,1.0,325.577195318126,0.123425106704235,184.98828125,4298.296875,216.6340524714,52.3451602935791,218.025348344953,-1.953567291312464,44.6565577,1.98670694227854,1805.045413970946,0.0,1368.62695217133,1110.19730567932,1245.05615234375,-63.5675695,4.0,142.655502319336,34.1338996887207,44.4049606323242,-349.619995117188,82.7371299266815,65.6804382801056,-0.014499771236422987,-1.95096733711621,-3.31694433974647,-2.1435640988616496,24.6000576019287,349.812133789062,2.0,7.0,4.0,0.0,0.0,24060101.0,127.4433085382766,334.990944522831,23.466097354888902,-36.8606057739258
2024-06-01 19:13:52+00:00,GER,GER,-33.7000167610595,-28.8582117716534,0.0,-23.9317875686199,-18.6847781916082,-13.9064452963853,-10.2320852682217,6.40416764647743,3.34068287565026,5.00053132864125,1.39953553629153,5.32845169890133,-1.54888477284814,31.1813605989552,19.7935723184478,26.6461218202559,44.5380764007568,53.6483310699463,1.0,326.270377556612,0.126231595873833,199.671875,4312.98046875,215.075075453723,53.6895847320557,216.078375601284,-2.30996143956185,44.6564933,1.09053927234403,1805.0454258918749,0.0,1273.16272258759,1219.01309490204,1217.80550479889,-63.5676351,4.0,149.242599487305,34.1338996887207,44.4049606323242,-350.619995117188,82.7332556247711,58.1092357635498,-1.8179694667109,-3.22594572943439,-1.78796999521574,-3.14894687248672,25.600061416626,350.812194824219,2.0,7.0,4.0,0.0,0.0,24060101.0,126.384440703704,336.421295418058,23.4750555038452,-33.8046604156494
2024-06-01 19:13:54+00:00,GER,GER,-33.70579168600275,-28.800844585927628,0.0,-23.95863405403945,-18.573820914767673,-13.202838054791524,-10.2317915700874,6.40505087531448,2.87806503845945,5.002802579983695,0.736540866306877,5.631382861587555,-1.54753591720877,27.98231599645375,20.502954484984926,24.19008227114135,44.5380764007568,57.0378656387329,1.0,326.270377556612,0.126231595873833,199.671875,4312.98046875,215.075075453723,53.6895847320557,210.168472459661,-0.5399909538204395,44.6562001,1.09053927234403,1805.0113618373853,0.0,1273.16272258759,1219.01309490204,1217.80550479889,-63.5678959,4.0,149.242599487305,34.1338996887207,44.4049606323242,-350.619995117188,82.7332556247711,58.1092357635498,-0.877985279477114,-3.22594572943439,-1.78796999521574,-2.2529623369993304,25.600061416626,350.812194824219,2.0,7.0,4.0,0.0,0.0,24060101.0,127.86265414953975,336.421295418058,23.1776212692261,-33.8046604156494
2024-06-01 19:13:55+00:00,GER,GER,-31.814825810509102,-26.0984697393962,0.0,-21.303468279768143,-15.86880116285756,-10.048547498430265,-10.23105732475165,6.404756963736755,2.662116943167058,5.002348329715206,0.287365868599072,5.63375722744212,-1.5469962895756582,26.02931885518226,21.76627779981468,25.227272622081358,47.805736541748,58.839524230957025,1.0,328.575019986358,0.133760502934456,246.2421875,4359.55078125,207.849404670388,58.0919403076172,209.240488808077,-0.39299341276003974,44.6560854,1.45593475614585,1805.0181627273541,0.0,1356.09948635101,1328.39906215668,1305.32371997833,-63.5679827,4.0,177.28759765625,34.1338996887207,44.4049606323242,-353.720001220703,82.7429354190826,35.3936821222305,-1.92996760034789,-4.91991759407535,-5.90790061553629,-0.6545890123052083,28.6000728607178,353.812377929688,2.0,7.0,4.0,0.0,0.0,24060101.0,128.26827244660902,337.150786942172,24.3181634902954,-38.04629344940187
2024-06-01 19:13:56+00:00,GER,GER,-29.0729310625532,-25.010303808378357,0.0,-21.4778546206001,-17.27021698619458,-14.110252164802954,-10.2298825322144,6.404609260895954,3.1714034672606637,5.001984792896634,0.27213023786107304,5.61937464197473,-1.539711850137156,22.892164475052258,14.962678983127606,23.45146544354146,48.8830421447754,60.25642135620118,1.0,329.42278306614,0.136494103074074,262.638671875,4375.947265625,208.054009817165,59.7262664794922,208.0725127996265,0.2673955160438656,44.6559536,0.627730883547549,1805.0544500350939,0.0,1131.30807876587,1170.65942287445,1167.08385944366,-63.56808,4.0,187.064498901367,34.1338996887207,44.4049606323242,-354.720001220703,82.7390611171722,28.262597322464,-2.34546060072105,-0.922984486719862,-0.144997565621885,-0.6457891780054628,29.600076675415,354.812438964844,2.0,7.0,4.0,0.0,0.0,24060101.0,128.5610689959492,337.173463170217,24.17796421051025,-38.14961147308351
2024-06-01 19:13:57+00:00,GER,GER,-28.650421195402302,-24.8790460140415,0.0,-20.991032545998003,-17.12254061237605,-13.257514145984299,-10.2298825322144,6.404609260895954,2.8884860395030403,5.00053132864125,0.440243017923919,5.40511694379672,-1.39982283112349,24.0060377013135,15.39290619564435,21.0324200772737,48.8830421447754,61.1933979034424,1.0,329.42278306614,0.136494103074074,262.638671875,4375.947265625,208.054009817165,59.7262664794922,207.963509810662,0.036999379860377046,44.6557776,0.627730883547549,1805.0544500350939,0.0,1131.30807876587,1170.65942287445,1167.08385944366,-63.5682058,4.0,187.064498901367,34.1338996887207,44.4049606323242,-354.720001220703,82.7390611171722,28.262597322464,-2.34546060072105,-0.922984486719862,-0.144997565621885,-0.759987251541091,29.600076675415,354.812438964844,2.0,7.0,4.0,0.0,0.0,24060101.0,132.7359292355465,337.173463170217,24.17796421051025,-38.14961147308351
2024-06-01 19:13:58+00:00,GER,GER,-28.6558947382484,-24.9162039506736,0.0,-21.4621550892834,-17.2329531816303,-13.0306511202496,-10.2298825322144,6.404609260895954,2.96551360458956,5.00053132864125,0.440243017923919,5.41800871241171,-1.38161162580553,24.1261986580606,15.6252427642252,19.9986999746962,48.8830421447754,61.8235908508301,1.0,329.42278306614,0.136494103074074,262.638671875,4375.947265625,208.054009817165,59.7262664794922,207.963509810662,-0.0979983535921529,44.655626,0.627730883547549,1805.0544500350939,0.0,1131.30807876587,1170.65942287445,1167.08385944366,-63.5683109,4.0,187.064498901367,34.1338996887207,44.4049606323242,-354.720001220703,82.7390611171722,28.262597322464,-2.34546060072105,-0.922984486719862,-0.144997565621885,-0.997983165457776,29.600076675415,354.812438964844,2.0,7.0,4.0,0.0,0.0,24060101.0,133.905790376208,337.173463170217,24.17796421051025,-38.14961147308351
2024-06-01 19:13:59+00:00,GER,GER,-28.655894738248396,-24.926824894833,0.0,-21.448326232943867,-17.289877116537998,-13.371407550394233,-10.2326726644903,6.40387394834312,2.6096779666004366,5.00234844355169,0.0703952446291372,5.399463895041479,-1.3595784671862265,23.866803441309134,15.284485764898099,20.197621265718833,48.8830421447754,62.19046783447266,1.0,329.42278306614,0.136494103074074,313.505859375,4426.814453125,208.054009817165,59.7262664794922,206.402524717369,0.20866315515122466,44.6555327,0.627730883547549,1805.0302664438866,0.0,1131.30807876587,1170.65942287445,1167.08385944366,-63.5683732,4.0,222.549194335938,34.1338996887207,44.4049606323242,-354.720001220703,82.7390611171722,28.262597322464,-1.5659736927081,-0.922984486719862,-0.144997565621885,-0.45765895643576665,29.600076675415,354.812438964844,2.0,7.0,4.0,0.0,0.0,24060101.0,133.76487446671237,337.173463170217,21.9784601211548,-38.14961147308351
2024-06-01 19:14:00+00:00,GER,GER,-28.64932819438036,-24.939579931598562,0.0,-21.391656950255644,-17.285199006139,-13.38648860808162,-10.2288545887443,6.404315562761646,2.705614533320776,5.001621426832789,-0.366694980652266,5.33984949170142,-1.318209754504652,22.42182023182282,15.262839415544022,19.35849165888424,51.1171016693115,63.277160339355454,1.0,331.797475916013,0.142665410041809,330.7890625,4444.09765625,204.345667890333,62.6804695129394,206.2945462567805,0.052599111082647164,44.6553998,2.0152554254619,1805.0635576248162,0.0,1330.41930198669,1390.40887355804,1280.55119514465,-63.5684587,4.0,230.105499267578,34.1338996887207,44.4049606323242,-358.720001220703,82.7429354190826,26.191908121109,-2.08696494122763,-2.58895631102348,-3.3229442340455,-0.45619235807345876,33.6000595092773,358.812683105469,2.0,7.0,4.0,0.0,0.0,24060101.0,134.37152458325738,338.355441066466,21.0364897727966,-44.65010972704204
2024-06-01 19:14:01+00:00,GER,GER,-28.636188276455062,-23.850528808064304,0.0,-18.5586242561286,-13.23066689216842,-7.453590183202017,-10.22856046372315,6.40357918299175,2.300360456088972,5.00234815896048,-0.14289616104043215,4.935217644703006,-1.2030071095525061,22.232614088039178,21.1825985201399,19.017617749485858,51.8670936584473,64.39802673339844,1.0,332.479320040477,0.144450514018536,348.40234375,4461.7109375,204.259347959603,64.0334701538086,205.3630587181525,-0.5655905481863724,44.6552542,1.57523052002417,1805.1634550094618,0.0,1220.93725204468,1288.83528709412,1212.76938915253,-63.5685505,4.0,221.744903564453,34.1338996887207,44.4049606323242,-359.720001220703,82.7390611171722,26.191908121109,-1.643472487486505,0.0659988906502167,-1.64397242531724,-1.623172706369894,34.6000442504883,359.812744140625,2.0,7.0,4.0,0.0,0.0,24060101.0,136.12137806747984,338.692661166168,21.42129535675045,-47.57664738705285
2024-06-01 19:14:02+00:00,GER,GER,-28.601166481485883,-22.41264455569182,0.0,-15.85758701676878,-8.352126071820843,-0.8443659678043997,-10.22767936932025,6.40446305215903,2.7019899653716637,5.001621426832788,0.239558973359773,4.840233619010222,-1.092390893939336,23.47046293169894,27.7567993717592,18.894975897277483,51.8670936584473,65.6668734741211,1.0,332.878285050276,0.146731008589268,366.322265625,4479.630859375,202.608518557967,64.9576400756836,203.560086852755,-0.6185896305027535,44.6551044,1.75647898116057,1805.0680756568902,0.0,1220.93725204468,1288.83528709412,1212.76938915253,-63.5686385,4.0,216.93879699707,34.1338996887207,44.4049606323242,-360.720001220703,82.7371299266815,26.1977225542068,-1.852468858930345,3.85593548460651,8.47585750995656,-2.172563454571508,35.6000289916992,360.812805175781,2.0,7.0,4.0,0.0,0.0,24060101.0,137.2049903113778,339.062474928589,22.44623136520385,-50.152124404907234
2024-06-01 19:14:03+00:00,GER,GER,-28.62305655475684,-22.776373302581423,0.0,-16.84554963303956,-10.527025301678098,-4.511293245374972,-10.2267982749173,6.404462198385385,2.442815790617228,5.001621597587514,-0.5878693125819731,4.677946787538156,-0.9394169186788777,22.432882406202577,24.1117627117403,18.70025881536204,53.0343978881836,67.32092422485354,1.0,333.281785305684,0.14967890381813,384.599609375,4497.908203125,200.586085884348,66.4896560668945,201.8601142400415,0.276195366351866,44.6549494,1.41762774690754,1805.0635576248162,0.0,1301.33140087128,1250.4026889801,1275.46763420105,-63.5687219,4.0,209.615600585938,34.1338996887207,44.4049606323242,-361.720001220703,78.6972522735596,26.1938452720642,-1.959967231925615,-0.336994329933289,-1.04098240793418,-0.403993210970805,36.6000137329102,361.812866210938,2.0,7.0,4.0,0.0,0.0,24060101.0,137.200364907272,339.223776676028,22.2657646179199,-50.21601264953614
2024-06-01 19:14:04+00:00,GER,GER,-28.623052798152777,-22.51616768388496,0.0,-15.923176298840039,-9.27685069864216,-1.4166642953642552,-10.22297977228445,6.40416764647743,2.447165596590148,5.001258060768942,0.15970534413298298,4.508332614501866,-0.7583841634542068,23.580705941507,27.20638857749372,17.72113002425426,54.5390613555908,68.94772338867185,1.0,333.719299903158,0.152290704846382,403.34765625,4516.65625,199.89185179673,68.3506782531738,201.017624066299,0.3627939154397706,44.6547891,1.82275742931908,1805.118036270142,0.0,1201.12955570221,1217.56505966187,1173.80130290985,-63.5688026,4.0,204.239593505859,34.1338996887207,44.4049606323242,-362.720001220703,73.5752999782562,26.1957854032516,-1.79746982785587,-0.0379993672461292,-2.78895300110132,-2.257162049565242,37.5999984741211,362.812927246094,2.0,7.0,4.0,0.0,0.0,24060101.0,139.3505603674298,339.201892749927,22.4459764480591,-52.92949180603026
2024-06-01 19:14:05+00:00,GER,GER,-28.642758235417723,-24.12751620155148,0.0,-19.3954084898387,-14.45244122712602,-9.508960248810407,-10.2207766093903,6.40475717718017,2.22315199771115,5.00198496365136,-0.8274283259623849,4.342789234210902,-0.6242957786427088,23.27133901173096,19.1337965351921,17.304924592461997,55.3362155914307,70.6257504272461,1.0,334.245005903195,0.153458605706692,422.54296875,4535.8515625,197.742883038547,69.9319129943848,199.986149388411,0.3859935120654506,44.6546236,1.75560386317316,1805.1089763641362,0.0,1208.98294448853,1247.11692333221,1233.65807533264,-63.5688799,4.0,198.027099609375,34.1338996887207,44.4049606323242,-363.619995117188,73.573362827301,26.1899679899216,-1.96996700239649,-1.11298124624428,-1.02098276027074,1.8941682390344563,38.599983215332,363.81298828125,2.0,7.0,4.0,0.0,0.0,24060101.0,141.02817503891418,339.31765079598,22.24526052474975,-56.25697331428526
