DATETIME,TEAM,BOAT,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_RUDDER_deg,ANGLE_RUD_RAKE_P_deg,ANGLE_RUD_RAKE_S_deg,ANGLE_WING_ROT_deg,ANGLE_WING_TWIST_deg,AWA_SGP_deg,AWS_SGP_km_h_1,BOAT_SPEED_km_h_1,BROADCAST_MODE_unk,CURRENT_DIRECTION_deg,CURRENT_MAGNITUDE_km_h_1,DISTANCE_RACE_LEG_m,DISTANCE_RACE_m,GPS_COG_deg,GPS_SOG_km_h_1,HEADING_deg,HEEL_deg,LATITUDE_GPS_unk,LEEWAY_deg,LENGTH_DB_H_P_mm,LENGTH_DB_H_S_mm,LENGTH_RH_BOW_mm,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LONGITUDE_GPS_unk,PC_BEACON_NUMBER_unk,PC_DTB_m,PC_DTL_m,PC_DTO_m,PC_TTS_s,PER_JIB_LEAD_pct,PER_JIB_SHEET_pct,PITCH_deg,RATE_PITCH_deg_s_1,RATE_ROLL_deg_s_1,RATE_YAW_deg_s_1,TIME_RACE_LEG_s,TIME_RACE_s,TRK_BOAT_RACE_STATUS_unk,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_PENALTY_COUNT_unk,TRK_PENALTY_DISTANCE_m,TRK_RACE_NUM_unk,TWA_SGP_deg,TWD_SGP_deg,TWS_SGP_km_h_1,VMG_km_h_1
2024-06-01 19:14:06+00:00,GER,GER,-28.642757210889318,-22.38294996676574,0.0,-15.681704181489598,-8.519599407439163,-0.576346239171461,-10.22356716855305,6.40490381280391,1.9603531909745762,5.000894694705096,0.029944870002445008,4.208725939672432,-0.4729403981329832,23.79127316041038,28.0664108223075,17.042775784946638,55.2190326690674,71.25081207275392,1.0,334.885704968099,0.154265709221363,442.197265625,4555.505859375,199.481890182367,70.9826522827148,200.8221235616855,-0.7211879030574988,44.6544557,1.97750390270218,1805.05449771881,0.0,1233.62922668457,1235.19790172577,1218.70470046997,-63.5689607,4.0,191.168395996094,34.1338996887207,44.4049606323242,-364.720001220703,73.5772371292114,26.1977225542068,-1.156480639994828,2.88495173677268,0.909984715738624,-2.30076141487368,39.599967956543,364.813049316406,2.0,7.0,4.0,0.0,0.0,24060101.0,142.9708912086922,339.674815048059,23.123779678344746,-58.79842147827146
2024-06-01 19:14:07+00:00,GER,GER,-28.655899177871355,-22.62252602360256,0.0,-16.469755698490623,-9.966146047226484,-4.060379925169777,-10.2335537588933,6.40387394834312,1.552198673911724,5.001621426832788,-0.2810640852748095,4.207911695746001,-0.44326306077063415,23.56125117218458,24.595519397442903,18.17705983625934,55.5042858123779,72.08843994140624,1.0,335.703387894776,0.154382506012917,462.001953125,4575.310546875,196.80966063187,71.5763946533203,197.8386901020345,-0.2439958972616408,44.6542848,1.89748033916926,1804.981899261472,0.0,1533.70344638824,1413.73980045319,1438.38262557983,-63.5690351,4.0,185.896102905273,34.1338996887207,44.4049606323242,-365.720001220703,73.5694944858551,26.1938452720642,-1.618972919098785,-1.72097096209979,0.717987938087006,-2.5327574078109043,40.5999526977539,365.813110351562,2.0,7.0,4.0,0.0,0.0,24060101.0,141.2548990702992,340.182380065661,23.887168979644798,-58.00701786388049
2024-06-01 19:14:08+00:00,GER,GER,-28.69532337127016,-25.02526465473638,0.0,-21.20625795391536,-17.06142203062604,-12.88029372642715,-10.2154896160859,6.40402058396686,2.371769486219906,5.001984792896634,-0.09404025229802401,4.0944734380668555,-0.34856483580593445,23.99993339049754,15.815029986352442,17.26091256099772,57.6370239257812,73.1969288635254,1.0,336.611775733632,0.152363499999046,482.060546875,4595.369140625,194.715934443694,72.8983795166016,196.5067007610445,-0.9087847822355419,44.6541092,1.93227310935789,1805.045390129088,0.0,1264.51814174652,1279.81853485107,1314.28182125092,-63.5691012,4.0,181.770492553711,34.1338996887207,44.4049606323242,-366.720001220703,57.1796357631683,26.1938452720642,-2.5214579270461748,-0.631989399773346,-2.83095247463797,-0.6503890969680557,41.5999374389648,366.813171386719,2.0,7.0,4.0,0.0,0.0,24060101.0,140.8978632257772,339.881824421424,23.74698944091795,-54.64831809997562
2024-06-01 19:14:09+00:00,GER,GER,-28.66027596309152,-23.48918584625176,0.0,-18.077065525300885,-12.22917367115188,-6.089239832811289,-10.2259171805144,6.40416764647743,1.664930754063716,5.001621426832789,0.5269267362691226,4.0640784132413845,-0.2997317580046936,24.40581055173634,22.57103561801606,16.43592474700314,55.6567794799805,72.71374603271481,1.0,337.483881607615,0.1514195099473,502.39453125,4615.703125,194.701427121897,72.8082641601562,195.036727938442,-1.8229694426597898,44.6539328,0.951966686915519,1805.05449771881,0.0,1245.47433853149,1177.23643779755,1269.2391872406,-63.5691661,4.0,176.83740234375,34.1338996887207,44.4049606323242,-367.720001220703,56.2756478786468,26.191908121109,-1.04548243538016,0.39899326437039,-1.34197742543412,-2.0413657232106397,42.5999221801758,367.813232421875,2.0,7.0,4.0,0.0,0.0,24060101.0,144.016866378188,339.552937152509,24.5765112876892,-60.56152954101564
2024-06-01 19:14:10+00:00,GER,GER,-28.6668462635636,-24.5821322266697,0.0,-20.47031668216808,-15.889108339788379,-12.248162877704946,-10.22562348238005,6.4046101146696,2.140506153801126,5.001621426832788,-0.8547487191216273,4.152821268202702,-0.381209991748275,23.81721285284024,16.418683300481256,17.5887438826665,54.7002960205078,72.65395019531249,1.0,337.898801939315,0.152175611257553,522.58203125,4635.890625,193.001789188453,72.3792137145996,193.96524884258548,-0.7377876372985824,44.6537563,0.731597623616786,1805.0635576248162,0.0,1358.63745212555,1325.42335987091,1383.98694992065,-63.5692246,4.0,172.704193115234,34.1338996887207,44.4049606323242,-368.720001220703,58.5152924060822,26.1899679899216,-1.898968093108705,-1.8109695900287,1.06698216334007,2.164563638194816,43.5999069213867,368.813293457031,2.0,7.0,4.0,0.0,0.0,24060101.0,142.93648071565377,339.415021972788,24.8852657318115,-59.76208740234375
2024-06-01 19:14:11+00:00,GER,GER,-28.66027562158204,-24.608103679479218,0.0,-20.29688827536716,-15.917769179583601,-10.33115886968005,-10.2178396280472,6.40387288112606,2.264112386031626,5.000894694705096,-1.2240701109480145,4.046710778974606,-0.3062069107399982,23.8904536543292,18.32911589812836,17.7302138343409,56.2088218688965,72.62448760986331,1.0,337.235590570907,0.155767504870892,542.7734375,4656.08203125,194.335328982384,72.6486053466797,197.1291973718105,-0.6935883786097758,44.6535801,2.15112432319615,1805.145287513734,0.0,1211.44795417786,1240.78917503357,1180.72187900543,-63.5692867,4.0,168.890106201172,34.1338996887207,44.4049606323242,-369.619995117188,67.0247793197632,26.191908121109,-1.7204711843516152,0.575990279593998,-1.9479673899667,2.2059629568829133,44.5998916625977,369.813354492188,2.0,7.0,4.0,0.0,0.0,24060101.0,143.57113642917997,339.107963988461,24.4087998390198,-57.61314733028411
2024-06-01 19:14:12+00:00,GER,GER,-28.642757210889318,-23.3631319730435,0.0,-17.76175735547534,-11.748440880949541,-5.0298481227288745,-10.22753252025305,6.404314495544584,1.7845491803473021,5.000894694705096,-0.056214344509376,4.1243255482306775,-0.35746795537253456,24.29327908704688,23.6129085758963,17.15898530650416,56.2088218688965,72.54568542480467,1.0,336.55500320125,0.161209197342396,562.931640625,4676.240234375,196.585712389363,72.4018455505371,197.944680977575,-1.0747819832401269,44.6534062,1.64563066718167,1805.0272464752184,0.0,1211.44795417786,1240.78917503357,1180.72187900543,-63.5693579,4.0,164.016098022461,34.1338996887207,44.4049606323242,-370.619995117188,67.0267105102539,26.1938452720642,-1.193480041533055,0.575990279593998,-1.9479673899667,-0.8241861685655116,45.5998764038086,370.813415527344,2.0,7.0,4.0,0.0,0.0,24060101.0,144.71418771131118,339.107963988461,24.57181806564335,-57.61314733028411
2024-06-01 19:14:13+00:00,GER,GER,-28.6558947382484,-24.28158648620676,0.0,-19.8308907645255,-14.919825778633381,-10.199661079571209,-10.2282671924757,6.40357918299175,2.346758272630332,5.001258060768942,-0.5510943417884253,4.100172974797137,-0.35288161674700297,23.85764757272674,18.456232890280923,18.0551737444826,54.9449615478516,72.9642919921875,1.0,334.676783141767,0.173292106389999,583.0859375,4696.39453125,195.849308713809,72.6176239013672,197.2626934191385,0.10639820827884179,44.6532317,1.38170618123685,1805.07264137268,0.0,1473.63567352295,1442.79754161835,1433.36057662964,-63.5694281,4.0,157.75700378418,34.1338996887207,44.4049606323242,-371.720001220703,67.022842168808,23.7489581108093,-2.035965946407555,-2.04696564590074,1.3249778316419,0.8199862012015272,46.5998611450195,371.8134765625,2.0,7.0,4.0,0.0,0.0,24060101.0,143.1917248849372,339.871196647075,25.0765128135681,-59.15303632296048
2024-06-01 19:14:14+00:00,GER,GER,-28.68217935523138,-24.5768664923291,0.0,-20.35847438356588,-15.64103689366192,-10.605845172435881,-10.22327347041875,6.404020797410276,1.81101059250806,5.001258060768942,-1.06121001316117,4.065707242603702,-0.2848929852698558,22.75788944464954,18.07633435355026,18.62135954365516,56.087797164917,73.20514938354492,1.0,332.302882593837,0.19380421936512,603.36328125,4716.671875,196.120180355914,72.900611114502,198.590168005087,0.5765903330569254,44.6530563,2.19890384431791,1805.0999164581303,0.0,1406.2774181366,1394.48440074921,1364.87817764282,-63.5694991,4.0,152.395797729492,34.1338996887207,44.4049606323242,-372.720001220703,67.0247793197632,23.6442595720291,-2.18996323341607,-1.16398056122947,0.0879985230903245,1.6405724425257702,47.5998458862305,372.813537597656,2.0,7.0,4.0,0.0,0.0,24060101.0,142.69638317387358,339.954115143599,25.06760272979735,-56.80593321663993
2024-06-01 19:14:15+00:00,GER,GER,-28.6756097377782,-24.53027845501932,0.0,-20.29052800321204,-15.50959946534984,-10.89216875149956,-10.22268650103695,6.065058145696405,2.140143662855268,3.8270513403141257,0.027842999347292452,3.893921667052898,-0.2932566106054748,23.38882953526732,17.78344149854284,16.934691456425803,56.0793067932129,73.46619003295896,1.0,331.077792543547,0.213319502770901,623.7109375,4737.01953125,198.243836433032,73.3606910705566,200.1016478872755,-0.8599855779037162,44.6528819,1.79766929072398,1805.0908088684082,0.0,1098.21653366089,1186.88035011292,1155.80427646637,-63.5695781,4.0,146.970001220703,34.1338996887207,44.4049606323242,-373.720001220703,67.0305848121643,23.6442595720291,-1.8689687816960951,2.56895666336003,0.531991054734423,-0.41799294832695966,48.5998306274414,373.813598632812,2.0,7.0,4.0,0.0,0.0,24060101.0,145.1909103266972,340.222842106304,24.9969443321228,-59.70222427368163
2024-06-01 19:14:16+00:00,GER,GER,-28.675605981174176,-24.506989900515798,0.0,-20.23701893521632,-15.398156391304619,-10.89021839098206,-10.2328195135575,-0.37611813374680003,1.49927657529781,-0.6651693381833574,1.4089920399191098,3.623624273103002,-0.295684961634911,26.1090442382692,17.78538844396576,14.9433371680586,54.0976272583008,73.3398197937012,1.0,328.592587232903,0.227772304415703,644.099609375,4757.408203125,198.253576282789,73.0993881225586,197.824189610427,-2.866951840432166,44.6527079,0.754749777108161,1805.00907897949,0.0,1294.34180259705,1219.78330612183,1252.96127796173,-63.5696577,4.0,141.932495117188,34.1338996887207,44.4049606323242,-374.720001220703,67.0344531536102,23.6461982131004,-1.1434808690135936,0.268995474516728,-0.803986476400667,-3.35634362429911,49.5998153686523,374.813659667969,2.0,7.0,4.0,0.0,0.0,24060101.0,148.3923320057846,341.011018615767,24.66501903533935,-64.9833657917223
2024-06-01 19:14:17+00:00,GER,GER,-28.6558947382484,-24.5133406104061,0.0,-20.243193426226,-15.3643346605726,-10.868781842272,-10.2314978719531,-7.52746781445372,1.30172359883895,-0.459837843476907,0.823751016146274,3.65401929792848,-0.317268290043042,26.7735526596008,17.7871120422028,14.6955823012001,54.0976272583008,73.1798904418945,1.0,328.592587232903,0.227772304415703,644.099609375,4757.408203125,195.052034392372,73.0426574707031,195.735722667912,-3.55294039561852,44.6526023,0.773636744267127,1805.04536628723,0.0,1294.34180259705,1219.78330612183,1252.96127796173,-63.5696998,4.0,141.932495117188,34.1338996887207,44.4049606323242,-374.720001220703,67.0363903045654,23.6423209309578,-1.32797767206971,0.268995474516728,-0.803986476400667,-1.89296835889223,49.5998153686523,374.813659667969,2.0,7.0,4.0,0.0,0.0,24060101.0,148.408071493708,341.011018615767,24.374513053894,-64.9833657917223
2024-06-01 19:14:18+00:00,GER,GER,-28.6476839970924,-24.481591329822898,0.0,-20.217471787585403,-15.667911809743874,-10.729955686070525,-10.2312041738188,-11.0348928966603,1.9365195927113625,0.5177591149588715,0.467559585777018,3.767321357366705,-0.4319314714467,26.410209647644628,17.9177287379087,15.928568050170874,54.0976272583008,71.05247898101808,1.0,328.592587232903,0.227772304415703,644.099609375,4757.408203125,195.052034392372,73.0426574707031,194.062736132609,-3.871185269310738,44.6523397,0.773636744267127,1805.13620376587,1174.3699312210101,1294.34180259705,1219.78330612183,1252.96127796173,-63.5697898,4.0,141.932495117188,34.1338996887207,44.4049606323242,-374.720001220703,67.0363903045654,23.6423209309578,-2.78595326739522,0.268995474516728,-0.803986476400667,-0.988983430730931,49.5998153686523,374.813659667969,2.0,7.0,4.0,0.0,0.0,24060101.0,146.57118432398676,341.011018615767,24.1003183364868,-64.9833657917223
2024-06-01 19:14:19+00:00,GER,GER,-28.634000566863932,-24.467485566230767,0.0,-20.1437743310322,-15.3977189176883,-10.055314280677464,-10.2254762064261,-11.03356783996135,2.725672009919194,0.004732999818017132,-0.10717212807575305,3.87836212615503,-0.532205565363043,25.241342584098636,18.5786854324128,16.489098338874168,52.6535705566406,69.9893898010254,1.0,325.418598325598,0.262754425406456,704.369140625,4817.677734375,191.98919998362,70.2182304382324,192.846764384861,-3.6959380187077433,44.6522194,1.22953554294449,1805.0907850265503,1494.4739341735833,740.439713001251,737.357616424561,848.682045936584,-63.5698274,4.0,121.276702880859,34.1338996887207,44.4049606323242,-377.720001220703,67.0344531536102,23.6054837703705,-2.46295853074378,3.53694046404435,2.70095455138217,-1.0869817042818053,52.5997695922852,377.813842773438,2.0,7.0,4.0,0.0,0.0,24060101.0,146.21468373862265,341.585738053288,24.0470054626465,-56.78393783569334
2024-06-01 19:14:20+00:00,GER,GER,-28.6339988593166,-24.193560971863025,0.0,-19.652689848419424,-14.731230766025725,-8.887092741155863,-10.2312041738188,-11.0284136084589,2.9170322281697274,0.9184285170897319,0.80903793490042,3.2092901530607523,0.1322782501120435,27.601805730905525,19.746905904717373,15.83516393261045,52.6535705566406,66.31383705139163,1.0,325.696013288927,0.272322106361389,704.369140625,4817.677734375,191.98919998362,70.2182304382324,192.901767898247,-1.5677237419199337,44.6520039,1.22953554294449,1805.13620376587,1837.3475372791302,740.439713001251,737.357616424561,848.682045936584,-63.5698943,4.0,121.276702880859,34.1338996887207,44.4049606323242,-377.720001220703,67.0344531536102,23.6054837703705,-1.9439672469906,3.53694046404435,2.70095455138217,-0.16699718472177827,52.5997695922852,377.813842773438,2.0,7.0,4.0,0.0,0.0,24060101.0,145.45488894189126,341.585738053288,23.9624261856079,-56.78393783569334
2024-06-01 19:14:21+00:00,GER,GER,-28.3262531603175,-23.865005820896926,0.0,-19.351478079135024,-14.5630565676212,-9.13662729917993,-10.2400159716218,-11.028119056551,2.1127763861836675,1.8483265893225673,3.61546757581881,2.4083712853710675,0.9524563661222851,27.549830552642625,19.18962564769415,15.28827282020165,47.8649631500244,64.4917287826538,1.0,325.886794132824,0.281743016839027,742.0078125,4855.31640625,193.176983540663,65.1088737487793,191.910789411948,0.23399608443559494,44.6518605,-1.13584455743896,1805.10213971138,1836.871206760405,851.239681243896,863.481283187866,843.856036663056,-63.5699373,4.0,102.575302124023,34.1338996887207,44.4049606323242,-379.720001220703,67.0344531536102,23.5977277159691,-1.77997013615036,0.93298441727329,2.98894969117917,-13.327525826132739,54.599739074707,379.81396484375,2.0,7.0,4.0,0.0,0.0,24060101.0,143.87582433786525,340.802397317758,23.9690746307373,-49.444130058288565
2024-06-01 19:14:22+00:00,GER,GER,-16.429897617324798,-12.029614155869556,0.0,-9.777326406772488,-6.452748178034109,-3.975649953088179,-10.2674801622744,-10.6519036993302,0.8178114116068798,1.8584112302299598,9.405888083857255,1.5573147844208441,1.8408255208295858,19.343792067262022,12.454247187324,8.56329571340904,43.5772121429443,61.51055053710938,1.0,326.803186953386,0.28103923201561,759.857421875,4873.166015625,178.624978646006,62.7027648925781,170.23114060892402,-0.197796688814229,44.6517047,-2.18614846604291,1804.754757881164,1835.886907577514,947.186827659607,885.044991970062,830.177962779999,-63.5699389,4.0,91.8963088989258,34.1338996887207,44.4049606323242,-380.720001220703,67.0344531536102,23.5705837607384,-0.598989927767811,1.04598231985004,0.796986653079314,-25.908364742717783,55.599723815918,380.814025878906,2.0,7.0,4.0,0.0,0.0,24060101.0,158.6911453193668,340.039191979901,24.1401180267334,-52.804563903808585
2024-06-01 19:14:23+00:00,GER,GER,-9.001471302440295,-5.018518951985596,0.0,-2.4286541297529767,0.11231612696762158,2.4207502615258614,-10.28936323460145,-10.5628188226462,0.8729087493806282,1.0461702354295812,10.154513529157441,0.7008299692834064,2.75893935696363,5.946799951586021,11.422221569302263,-6.7974344002064,34.5949722290039,57.393125381469744,1.0,327.684609205398,0.277277728915215,776.833984375,4890.142578125,152.700230670036,58.5715965270996,143.34959924345048,-2.046765670768448,44.6515715,-2.90022510697388,1804.49137687683,1835.75084209442,1159.24215316772,1034.99794006348,997.83718585968,-63.569857,4.0,89.7862396240234,34.1338996887207,44.4049606323242,-381.720001220703,66.7499005794525,23.5356852412224,-0.42899280423414854,-1.33497754875192,-3.10494807451397,-24.164593883460903,56.5997085571289,381.814086914062,2.0,7.0,4.0,0.0,0.0,24060101.0,-34.1545603861724,339.386444461301,24.28777170181275,-57.47972162686862
2024-06-01 19:14:24+00:00,GER,GER,9.27582755764884,9.050170380467762,0.0,4.879812142667726,0.32907123845892255,-3.920943715014551,-10.2783482739043,-10.57577611838855,1.3376099356745512,1.673431116584868,2.496469679967685,-0.2951454340533969,3.6457576291744758,-9.499795330227375,-13.19677165152542,-15.041027656210002,32.5433544158936,54.84416610717774,1.0,328.273180266556,0.270570033788681,792.689453125,4905.998046875,129.3341671798,55.461360168457,125.9198853873055,-1.44777575367281,44.6514765,-1.99353478357103,1768.597531318666,1835.5875730514501,1144.27018165588,979.802966117859,1113.55626583099,-63.5697158,4.0,88.9357528686524,34.1338996887207,44.4049606323242,-382.619995117188,66.693764925003,23.2487350702286,-0.6649888984593051,1.57497364087836,3.20194593879484,-5.5003075400232175,57.5996932983398,382.814147949219,2.0,7.0,4.0,0.0,0.0,24060101.0,-162.6650231445234,338.828336043841,24.32907600402835,-53.55616813659668
2024-06-01 19:14:25+00:00,GER,GER,28.311746094652484,23.2487181082188,0.0,15.88058580049676,8.213987758357494,3.5909125334884293,-10.286132128237249,-10.58284408351905,2.216265075282342,3.080952424676606,0.4933026621402885,-1.1654704282586954,4.549841979276878,-19.36062301941474,-24.720833561164056,-18.7553490721506,32.2538990020752,53.528421478271504,1.0,328.603788743142,0.263977888226509,807.859375,4921.16796875,123.060105672388,53.2389667510986,122.27145104968349,-2.67575512339228,44.6514014,-0.219444679903893,1200.9718894958526,1834.462690353394,1258.31818580627,1049.7522354126,1107.00595378876,-63.5695597,4.0,95.3578262329102,34.1338996887207,44.4049606323242,-383.619995117188,66.8583035469055,41.3032948970795,-1.3234778847475699,-1.93596738792522,-0.396993326284473,-2.167763624509649,58.5996780395508,383.814208984375,2.0,7.0,4.0,0.0,0.0,24060101.0,-154.528623133486,337.237530344631,24.3439058303833,-49.34728866577147
2024-06-01 19:14:26+00:00,GER,GER,29.105793151706884,27.6033646362062,0.0,25.278116208753502,22.67535309720966,22.751666459296736,-10.28598485228325,-10.57150682327045,3.617980701235232,3.5090600160504954,-0.06041807247946761,-1.5730877189268102,4.935380117827888,-17.331236871711077,-6.354127460806434,-24.617949055658336,35.2722930908203,53.53043266296388,1.0,328.738589356601,0.260052421689033,822.72265625,4936.03125,121.541112582113,53.2458881378174,121.0274823565275,-2.629955930242994,44.6513307,-0.673951734156377,731.4730048179626,1834.4626903533922,774.444043636322,654.598116874695,887.165784835816,-63.5694014,4.0,103.539596557617,34.1338996887207,44.4049606323242,-384.619995117188,66.8776631355286,47.7441489696503,-1.462975400519661,2.06896525833053,0.483991846981305,0.6473891178020292,59.5996627807617,384.814270019531,2.0,7.0,4.0,0.0,0.0,24060101.0,-146.8481027325634,335.946843157552,24.8783203125,-44.57272796630856
2024-06-01 19:14:27+00:00,GER,GER,28.741255710419562,25.82131842136892,0.0,22.78880732045598,20.58713033395768,15.225344409076303,-10.2861317013504,-10.563555202416051,4.8424427583198995,2.36937853581226,-1.22301911558948,-1.575258694554498,4.879532136928265,-20.833451885618803,-13.515910618324344,-24.1830207093132,35.8753086090088,54.012591018676765,1.0,328.625290178649,0.252198913693428,837.60546875,4950.9140625,123.395372337988,53.654895401001,123.111434544001,-0.7085881103552947,44.6512567,-1.58650033215469,71.4970208704471,1834.48085784912,924.321055412292,739.283740520477,911.329090595245,-63.569245,4.0,114.102699279785,34.1338996887207,44.4049606323242,-385.720001220703,66.9260561466217,47.8081315755844,-0.5549907029082355,-0.73198774481227,-0.192996773375002,3.9995329548300353,60.5996475219726,385.814331054688,2.0,7.0,4.0,0.0,0.0,24060101.0,-148.2098074945564,335.746418086548,25.618441772460898,-45.15741908424779
2024-06-01 19:14:28+00:00,GER,GER,28.7653628630951,27.682392998488382,0.0,26.446005815311004,24.30431838029292,24.525066679173158,-4.1267344492292395,-10.55471992583785,5.005196945485924,3.6656934999465434,-0.16338456576840146,-1.57308763354945,4.875215371995452,-21.41060560256056,-4.240295287459643,-22.746440340053304,35.1944240570068,55.376371994018584,1.0,328.562397796772,0.244241711497307,852.62890625,4965.9375,127.123385209629,54.418180847168,126.62837407972151,0.007399876138828057,44.6511756,-1.11600029657913,0.0,1834.5170974731423,937.395513057709,839.046835899353,855.477035045624,-63.5690923,4.0,122.987503051758,34.1338996887207,44.4049606323242,-386.720001220703,66.937667131424,47.8197634220123,-1.3374775580707001,1.4619755248582,3.03794904139802,1.8991681696266158,61.5996322631836,386.814392089844,2.0,7.0,4.0,0.0,0.0,24060101.0,-148.9375040449566,335.675903213556,25.09763488769535,-49.08477172851563
2024-06-01 19:14:29+00:00,GER,GER,28.741252978343862,28.388553279416584,0.0,28.086997012465922,27.90349407663922,27.34478460253218,5.0445826336932456,-10.53189684872625,5.000485054109626,2.38064446327269,1.099560458133734,-1.562232392557206,4.877103833923598,-22.89449835069166,-1.3964686292757582,-24.974304954848357,37.3201961517334,56.315007476806656,1.0,328.564091683686,0.237541016936302,868.052734375,4981.361328125,128.71491490889,55.9068351745605,127.208366423282,0.5825902446982356,44.6510885,-1.19546133000089,0.0,1834.462690353394,842.329859733582,855.662763118744,810.101449489594,-63.5689399,4.0,129.404098510742,34.1338996887207,44.4049606323242,-387.720001220703,66.9318616390228,47.8178262710571,-0.2864951929026675,2.73295398764368,4.05593196124094,-1.366377070288716,62.5996170043945,387.814453125,2.0,7.0,4.0,0.0,0.0,24060101.0,-146.485392366879,336.10609584824,26.199542140960702,-47.187002972194115
2024-06-01 19:14:30+00:00,GER,GER,28.74344478604852,26.41028358444238,0.0,23.9965159053463,21.15100172352998,17.809580290987,6.434812570849161,-10.53896481385675,4.999760029529227,1.7392098723725682,0.8621013810775585,-1.548120560057382,4.878992637361202,-24.352451406392895,-10.933864665816262,-24.08643500426006,38.7235382080078,56.884622497558595,1.0,328.667691993016,0.2302698969841,883.701171875,4997.009765625,127.836825789193,56.4106029510498,125.7798938300765,1.573173651244308,44.6510015,-1.99671359629943,0.0,1834.4082832336437,1205.60908317566,1137.57181167603,1070.81115245819,-63.5687846,4.0,137.787399291992,34.1338996887207,44.4049606323242,-388.720001220703,66.933798789978,47.8158861398697,-0.42449286850213397,-1.44897575387696,-1.40297635080763,-0.8301860742037268,63.5996017456055,388.814514160156,2.0,7.0,4.0,0.0,0.0,24060101.0,-146.3846033634106,336.744800497907,25.694227695465102,-47.175438429179955
2024-06-01 19:14:31+00:00,GER,GER,28.745636593753204,25.39458971712244,0.0,22.153592555946183,18.543415132394237,14.588823029378261,6.435546816184935,-10.533663733287199,4.999759858774498,2.402086070591632,1.01235028161391,-1.5473064441970001,4.878452967039405,-24.665632655310937,-14.156813393620201,-22.080068301606662,39.1163440704346,58.23840866088866,1.0,328.90030091539,0.222515201568604,899.521484375,5012.830078125,126.422430215867,57.1915626525879,125.04141377701501,1.6301726684294622,44.6509159,-1.25546048643463,0.0,1834.399223327638,1192.59786605835,1120.06747722626,1059.81719493866,-63.568624,4.0,145.046600341797,34.1338996887207,44.4049606323242,-389.720001220703,66.9279932975769,47.8158861398697,-1.988466729846025,-3.49094148786184,-1.151980559188,-1.763970428691776,64.5995864868164,389.814575195312,2.0,7.0,4.0,0.0,0.0,24060101.0,-147.401154077962,337.089451843426,25.1329610824585,-49.23689498901368
2024-06-01 19:14:32+00:00,GER,GER,28.774134192027258,27.296152972622803,0.0,25.915178539433775,24.08827266665624,23.76934722864628,6.434959419916315,-10.49611562209865,4.999760029529228,2.641942570726908,0.8484412428613699,-1.54839193201084,4.878992637361202,-23.70396387677848,-5.004786194984712,-21.82330885485592,41.3280738830566,59.87609115600585,1.0,328.958084315769,0.215159605443478,915.7578125,5029.06640625,124.516220041165,59.3539810180664,122.918946152812,1.2515790286675281,44.6508309,-1.29710137503985,0.0,1834.4536066055284,745.47815322876,876.827359199524,789.018929004669,-63.5684551,4.0,154.234603881836,34.1338996887207,44.4049606323242,-390.619995117188,66.9299244880676,40.4618322849274,-2.25896212457666,1.67497187919558,2.02596601585413,-1.0535823353725353,65.5995712280274,390.814636230469,2.0,7.0,4.0,0.0,0.0,24060101.0,-145.9961732373878,337.105653052137,25.307720088958753,-49.751627426147486
2024-06-01 19:14:33+00:00,GER,GER,28.782906203978296,27.36697930224016,0.0,25.8402476076347,24.38744007494466,22.10090720876434,6.436134212453554,-10.4909618174831,5.0001223710646965,3.09403573740913,0.358289445702787,-1.489501699477536,4.823414534311161,-23.476992592545457,-6.681998141440305,-22.13182884117484,42.6529804229736,60.38535278320312,1.0,328.776100755523,0.20673021376133,932.408203125,5045.716796875,124.118443484282,60.087483215332,122.809444560038,2.31516126257698,44.6507466,-1.52547461963304,0.0,1834.517121315,648.773610591888,671.13870382309,628.371894359589,-63.5682813,4.0,162.454696655273,34.1338996887207,44.4049606323242,-391.619995117188,66.9299244880676,32.0763140916824,-1.372976986034164,1.3929765269759,1.05698223278664,0.46059225654703334,66.5995559692383,391.814697265625,2.0,7.0,4.0,0.0,0.0,24060101.0,-145.13078553747118,337.060546482858,25.2979345321655,-49.32349556514197
