DATETIME,TEAM,BOAT,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_RUDDER_deg,ANGLE_RUD_RAKE_P_deg,ANGLE_RUD_RAKE_S_deg,ANGLE_WING_ROT_deg,ANGLE_WING_TWIST_deg,AWA_SGP_deg,AWS_SGP_km_h_1,BOAT_SPEED_km_h_1,BROADCAST_MODE_unk,CURRENT_DIRECTION_deg,CURRENT_MAGNITUDE_km_h_1,DISTANCE_RACE_LEG_m,DISTANCE_RACE_m,GPS_COG_deg,GPS_SOG_km_h_1,HEADING_deg,HEEL_deg,LATITUDE_GPS_unk,LEEWAY_deg,LENGTH_DB_H_P_mm,LENGTH_DB_H_S_mm,LENGTH_RH_BOW_mm,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LONGITUDE_GPS_unk,PC_BEACON_NUMBER_unk,PC_DTB_m,PC_DTL_m,PC_DTO_m,PC_TTS_s,PER_JIB_LEAD_pct,PER_JIB_SHEET_pct,PITCH_deg,RATE_PITCH_deg_s_1,RATE_ROLL_deg_s_1,RATE_YAW_deg_s_1,TIME_RACE_LEG_s,TIME_RACE_s,TRK_BOAT_RACE_STATUS_unk,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_PENALTY_COUNT_unk,TRK_PENALTY_DISTANCE_m,TRK_RACE_NUM_unk,TWA_SGP_deg,TWD_SGP_deg,TWS_SGP_km_h_1,VMG_km_h_1
2024-06-01 19:14:34+00:00,GER,GER,28.763172421428283,25.64137606315658,0.0,22.4904943688327,19.145782151147642,14.595173739268521,6.43628106152071,-10.5012694267143,4.99903500494883,2.211290861953234,-0.11767952701027805,-1.456935784401736,4.796435201712244,-25.1119448779457,-14.167998852914499,-23.48259403068378,41.7427906036377,60.24000228881836,1.0,328.510488359079,0.197397319972515,949.17578125,5062.484375,123.684822094634,60.033341217041,123.682431528425,2.523557804673472,44.650662,-0.573139529389164,0.0,1834.362888336182,829.208433628082,801.548540592194,652.916312217712,-63.5681075,4.0,172.831298828125,34.1338996887207,44.4049606323242,-392.619995117188,66.9241189956665,31.814569234848,-0.0449992472633875,-0.716987955703834,-0.169997138541403,1.960567146650326,67.5995407104492,392.814758300781,2.0,7.0,4.0,0.0,0.0,24060101.0,-143.9940672067384,337.202177285487,26.8101433753967,-47.68204284667968
2024-06-01 19:14:35+00:00,GER,GER,28.7631724214283,25.06379819146736,0.0,21.382326570339938,17.36882032912856,13.644362058686008,6.43613421245356,-10.49155177507265,4.999760029529228,2.221103453224336,-0.026793991680527013,-1.446623244627736,4.776200424786625,-24.77320540266296,-15.11880967972338,-23.576323692135503,42.9367778778076,61.53997604370117,1.0,328.467485488065,0.190436504781246,965.92578125,5079.234375,126.203522652968,60.7800682067871,125.04690524910751,1.0835818388842138,44.6505731,-1.22925657240558,0.0,1834.3447685241722,1170.54903507233,1220.04973888397,1021.66831493378,-63.5679354,4.0,184.258193969727,34.1338996887207,44.4049606323242,-393.720001220703,66.9299244880676,31.8126291036606,-1.1614805519106925,-0.452992393102967,-3.41594259568052,0.4343926994316233,68.5995254516602,393.814819335938,2.0,7.0,4.0,0.0,0.0,24060101.0,-144.47305471285318,337.648817015693,27.235080814361552,-49.11220099505257
2024-06-01 19:14:36+00:00,GER,GER,28.78290347190266,25.30575730130564,0.0,21.56308752672434,17.68420397254442,12.888850758174078,6.43569366525209,-10.47167293638015,4.999759858774498,2.6731964491518303,0.2910431650749705,-1.3375272583690818,4.671789457378754,-23.64559922730178,-15.89405220146438,-23.032372890787002,43.6647148132324,63.471747436523444,1.0,328.780472076592,0.183570210635662,983.0625,5096.37109375,127.249265596032,62.3760040283203,125.515394754468,1.095781634631085,44.6504801,-1.70639160315128,0.0,1834.4626903533942,1091.88365936279,1074.94926452637,1005.45394420624,-63.5677606,4.0,192.651992797852,34.1338996887207,44.4049606323242,-394.720001220703,66.9279932975769,31.8126291036606,-2.3734602141715797,-0.959983941618938,0.58899010393609,0.3183946629423712,69.5995101928711,394.814880371094,2.0,7.0,4.0,0.0,0.0,24060101.0,-145.1887328623898,338.070622178076,27.5722512245178,-52.69782089820275
2024-06-01 19:14:37+00:00,GER,GER,28.59900301906626,26.612808938616997,0.0,24.567938069046022,22.060723156820423,20.8228792650478,6.43539996711778,-10.465635902927449,4.99903466343937,3.161268064173916,-0.03519953997021896,-1.1904377685550238,4.510181973597012,-22.96354370848298,-7.776123711329748,-23.455613758933843,44.4611137390137,64.6903550720215,1.0,329.074498059982,0.176406110823154,1000.7421875,5114.05078125,126.547217772003,64.1748641967773,126.447879500715,1.0877817755657078,44.6503837,-0.716990730468185,0.0,1834.263110160828,776.290893554688,811.798870563507,725.449621677399,-63.5675817,4.0,201.263595581055,34.1338996887207,44.4049606323242,-395.720001220703,66.937667131424,31.814569234848,-1.9744667096773498,-1.56097367407054,-1.99296659720945,0.5739903468441669,70.599494934082,395.81494140625,2.0,7.0,4.0,0.0,0.0,24060101.0,-144.7512401215208,338.418005599263,28.605087947845448,-52.866785621643054
2024-06-01 19:14:38+00:00,GER,GER,28.419569851456544,27.464188945073982,0.0,26.095866071284604,24.66074292288412,22.727461976425502,6.43657475965502,-10.455328293696251,4.999397261106934,1.804625304785106,-0.32887288149449345,-1.0661442912279742,4.402263960182429,-22.56872906313334,-5.692107277389451,-24.91227283529686,45.110876083374,64.88068222045897,1.0,329.013381527289,0.170996806025505,1018.734375,5132.04296875,127.270507484351,64.9727737426758,126.77887046789351,1.7959699396584798,44.6502841,-0.96231815876779,0.0,1834.435486793518,791.643738746643,878.584146499634,733.182072639465,-63.5674028,4.0,209.602493286133,34.1338996887207,44.4049606323242,-396.619995117188,66.9357359409332,31.8106919527054,-0.529991089968078,4.262928528001,4.42392547824831,1.4027764343722715,71.599479675293,396.815002441406,2.0,7.0,4.0,0.0,0.0,24060101.0,-143.2578602406326,338.939121712178,29.75116024017335,-51.75507219754732
2024-06-01 19:14:39+00:00,GER,GER,28.413015601928983,26.305760516554763,0.0,23.9086742084686,20.93609084582388,18.25467742296844,6.4376027031251155,-10.461070775241,4.999760029529228,1.8358793753090978,-0.546368042648344,-1.096267858722626,4.435718653623978,-23.536501640217576,-10.1583380082058,-24.39697980015846,45.2469829559326,64.98210250854493,1.0,329.179300482607,0.165666894614696,1036.75390625,5150.0625,128.888292430782,64.8057540893555,128.3573408454615,2.271361991505358,44.6501827,-1.03994261835475,0.0,1834.381031990052,1221.08268737793,1251.12354755402,1085.88802814484,-63.5672262,4.0,219.611999511719,34.1338996887207,44.4049606323242,-397.619995117188,66.9415414333344,31.7951798439026,-1.2129796713244836,-0.813986300232389,-0.621989575941624,1.230979343549414,72.5994644165039,397.815063476562,2.0,7.0,4.0,0.0,0.0,24060101.0,-143.634165414841,339.677656406754,29.84381103515625,-51.46448683487741
2024-06-01 19:14:40+00:00,GER,GER,28.423940147996962,27.657267123098126,0.0,26.6773702772182,25.59586104856546,24.692148132687855,6.43716215592365,-10.45429736201845,4.99903466343937,2.6324936016517477,0.41765274087327,-1.0436195866614053,4.374744615752262,-22.65760997329324,-3.731791673799646,-23.968633024097564,45.2647258758545,65.46471954345704,1.0,329.368004948996,0.159844918549061,1054.818359375,5168.126953125,129.947081035161,65.351774597168,128.920339678368,1.616172957753734,44.6500784,-1.01190351787308,0.0,1834.326624870302,1043.88570785522,1123.04198741913,1004.12333011627,-63.567051,4.0,227.955902099609,34.1338996887207,44.4049606323242,-398.619995117188,66.937667131424,31.7893624305725,-1.8234694231792048,1.50797460776241,-1.39997651037981,-0.10799818409398135,73.5994491577148,398.815124511719,2.0,7.0,4.0,0.0,0.0,24060101.0,-144.3267793815882,340.427283328541,29.62166748046875,-54.40050634656633
2024-06-01 19:14:41+00:00,GER,GER,28.428309420009004,27.63771399905166,0.0,26.586880515999262,25.37760269514714,23.77019724568848,6.437309004990805,-10.45665335039525,4.999760029529227,2.1386075533109343,0.20435944839729347,-1.023537208331638,4.365841634923881,-22.91891217886096,-4.658111320546886,-24.814522924499677,45.462438583374,65.17838150024411,1.0,329.384615969058,0.152027620375156,1072.998046875,5186.306640625,129.911577711855,65.1470718383789,128.6198455058325,1.524974457686724,44.6499739,-1.13257695225134,0.0,1834.362888336184,1135.6954574585,1131.87277317047,1023.9405632019,-63.5668759,4.0,239.296997070312,34.1338996887207,44.4049606323242,-399.720001220703,66.9396042823792,31.7893624305725,-0.6934883963797145,1.59097325228741,-0.853985648920129,-0.21599637619209097,74.5994338989258,399.815185546875,2.0,7.0,4.0,0.0,0.0,24060101.0,-143.5506212729888,341.053311147107,29.725819587707498,-52.35688407897949
2024-06-01 19:14:42+00:00,GER,GER,28.415200920953943,25.2025736335142,0.0,21.432366585256222,17.552737515928403,12.254922118284972,6.43642791058787,-10.457389303278351,4.998672236526536,1.4568335663519398,-0.3677478069550666,-1.049047388584424,4.383108353145672,-23.385059953864378,-16.16027829040474,-24.062319313848043,46.1550373077393,65.59606246948242,1.0,330.228909312741,0.150137695670128,1091.099609375,5204.408203125,130.390920387806,65.0684371948242,129.15633637457,1.7151712350321202,44.6498684,-1.64964073527641,0.0,1834.3266010284437,1436.11693382263,1378.79014015198,1260.48493385315,-63.5667021,4.0,245.152603149414,34.1338996887207,44.4049606323242,-400.720001220703,66.9357359409332,31.7854851484299,-0.857985658494095,0.0879985230903245,0.408993114882539,1.9287676428324267,75.5994186401367,400.815246582031,2.0,7.0,4.0,0.0,0.0,24060101.0,-143.8957370713716,341.642046132806,29.00202655792235,-52.18558018024152
2024-06-01 19:14:43+00:00,GER,GER,28.42612375947462,24.38871663730056,0.0,19.78731415762082,14.771417550045319,9.26147030791439,6.436427910587865,-10.452383201503551,4.999397602616393,2.533280450890942,-0.8079927558748494,-0.9141698714638669,4.24443365638907,-23.57884369042978,-19.16465293929604,-22.158068378909277,46.689474105835,67.80461791992188,1.0,331.338815052868,0.148949208855629,1109.35546875,5222.6640625,131.981808049286,66.4881523132324,131.276802753346,2.351960528900354,44.6497577,-1.12695442590395,0.0,1834.3719720840484,1347.49186038971,1377.74181365967,1343.58727931976,-63.5665288,4.0,255.944198608398,34.1338996887207,44.4049606323242,-401.720001220703,66.9396042823792,31.7874252796173,-2.752453750837245,-3.17994653980847,1.10598136956208,2.377760095730534,76.5994033813476,401.815307617188,2.0,7.0,4.0,0.0,0.0,24060101.0,-144.47558188284603,342.219033193132,28.84039278030395,-55.830717773437506
2024-06-01 19:14:44+00:00,GER,GER,28.4020934464272,23.5554646359197,0.0,17.9009439749102,11.6767718767433,4.74283725587996,6.43539996711778,-10.4514999726665,4.9972225288752,3.0035440978882,-0.900451799369696,-0.783091753790834,4.10467944823415,-23.8828697537843,-23.6592561905472,-22.2864154881314,47.675479888916,68.8921531677246,1.0,332.145296469307,0.144067105650902,1128.25390625,5241.5625,133.84068501304,68.7661605834961,133.461773438644,2.42795936077617,44.6496878,-0.387801172322105,0.0,1834.48994159698,915.410876274109,1074.94723796844,940.765678882599,-63.5664242,4.0,262.818908691406,34.1338996887207,44.4049606323242,-402.619995117188,66.9357359409332,31.7874252796173,-2.38796006544928,1.41297628136105,-1.31197795393896,4.87991787186164,77.5993881225586,402.815368652344,2.0,7.0,4.0,0.0,0.0,24060101.0,-144.587263672003,342.979697700618,30.3371143341064,-56.4396926879883
2024-06-01 19:14:45+00:00,GER,GER,28.419569851456536,27.349324287764023,0.0,25.76769119110056,23.52222039768198,23.084577051141782,6.436868457789335,-10.45547556965025,4.999397431861665,1.889301934690108,0.3761514567656647,-0.599908460145131,3.945500438211802,-23.69442722514986,-5.33499250149394,-25.78171835059902,46.1182468414307,69.65406326293946,1.0,332.542594912948,0.141725805401802,1147.537109375,5260.845703125,135.627694726347,69.6026527404785,134.7292448127345,-0.12399791956701348,44.6495158,-0.479270745521798,0.0,1834.3719720840459,1031.20112419128,1026.49092674255,1083.43327045441,-63.5661842,4.0,271.943511962891,34.1338996887207,44.4049606323242,-403.619995117188,66.937667131424,31.7874252796173,-0.9369843201255525,0.873985296583572,-2.22796267069832,-0.9259845245828269,78.5993728637695,403.8154296875,2.0,7.0,4.0,0.0,0.0,24060101.0,-146.5031891077804,343.947125694658,34.18520793914795,-58.45889053344725
2024-06-01 19:14:46+00:00,GER,GER,28.4130149189101,26.9095673391852,0.0,25.0317605061465,23.0815417150746,19.6875968108332,6.43716215592365,-10.4579784070943,4.99903466343937,1.49172185246725,-0.57263366850376,-0.586339190125331,3.92256739505457,-23.3850599538644,-8.72541640052955,-24.3565297123463,44.9170703887939,69.5126335144043,1.0,333.409072711056,0.137828207015991,1166.880859375,5280.189453125,135.000082303893,69.3869293212891,134.294742328684,0.110998137913604,44.6494418,-0.710097095244085,0.0,1834.35380458832,1234.35187339783,1197.71993160248,1297.05595970154,-63.5660815,4.0,278.876403808594,34.1338996887207,44.4049606323242,-404.619995117188,66.9396042823792,31.7835479974747,-1.30497807725675,-1.35697716118171,0.505991512771946,0.366993828108881,79.5993576049805,404.815490722656,2.0,7.0,4.0,0.0,0.0,24060101.0,-148.25491133176,344.486273506982,33.6218238830566,-61.2629447937012
2024-06-01 19:14:47+00:00,GER,GER,28.4348664016122,26.783636864727967,0.0,25.0140042910342,22.8697495017436,20.3394342067261,6.43628106152071,-10.4591574684997,5.00024332233125,1.9684060907277268,-1.19359871606988,-0.519398160256476,3.8537697454571798,-21.613799518418432,-8.095432194886133,-22.13713658117887,44.9170703887939,70.3798828125,1.0,333.409072711056,0.137828207015991,1166.880859375,5280.189453125,135.000082303893,69.3869293212891,136.146720801376,0.7403208957648028,44.6492408,-0.710097095244085,0.0,1834.308445453645,1234.35187339783,1197.71993160248,1297.05595970154,-63.5658094,4.0,278.876403808594,34.1338996887207,44.4049606323242,-404.619995117188,66.9396042823792,31.7835479974747,-1.7029713859244,-1.35697716118171,0.505991512771946,2.1652969657239236,79.5993576049805,404.815490722656,2.0,7.0,4.0,0.0,0.0,24060101.0,-150.44429204253166,344.486273506982,33.2144645690918,-61.2629447937012
2024-06-01 19:14:48+00:00,GER,GER,28.434865377083845,27.26844187063166,0.0,26.06090677254624,24.54556544291018,23.38318950656018,6.43686845778934,-10.46151302998975,4.99903500494883,2.117165945991992,-0.6997696680839417,-0.566528407864609,3.90476100651098,-21.5898939701599,-5.051675934556696,-22.11056543776022,44.6499000549316,70.19323654174805,1.0,333.97439380828,0.132618995010853,1205.83203125,5319.140625,137.255424428209,70.263013458252,137.9351853449765,0.3815936002516636,44.649137,-0.0694259647466971,0.0,1834.208679199218,1121.25754356384,1177.77419090271,1152.36580371857,-63.565677,4.0,296.446197509766,34.1338996887207,44.4049606323242,-406.720001220703,66.9415414333344,31.79130256176,-1.56147382534468,1.0079830960112,-0.197996685290863,1.0221827471346696,81.5993270874024,406.815612792969,2.0,7.0,4.0,0.0,0.0,24060101.0,-151.01052383164438,344.787047717273,33.4923723220825,-62.24445373535158
2024-06-01 19:14:49+00:00,GER,GER,28.49388470019246,28.565707212900257,0.0,28.5754634551107,28.68242011939962,28.74182603121526,6.43745585405796,-10.45871521375095,4.99903466343937,2.021586583935682,0.8962481381006705,-0.6083213855727356,4.117090243465522,-19.99995468044678,0.24794087211946375,-23.211159580991797,43.2190990447998,69.20088546752929,1.0,333.535622455998,0.128610701858997,1225.3125,5338.62109375,138.588704674952,69.6711730957031,137.00969471244,-0.22579620621522056,44.6490065,-0.974487314712932,0.0,1834.3175649642963,1156.05509281158,1116.63341522217,1114.12441730499,-63.5655157,4.0,302.313110351562,34.1338996887207,44.4049606323242,-407.720001220703,66.9434785842896,31.7816078662872,-1.70297143928525,-0.233996064425275,-1.59097325228741,-2.163563655811642,82.5993118286133,407.815673828125,2.0,7.0,4.0,0.0,0.0,24060101.0,-152.43972998716703,345.108858910208,33.68621921539305,-62.5963985988072
2024-06-01 19:14:50+00:00,GER,GER,28.500443730852417,27.572592243429064,0.0,26.3537169822647,25.1922914667377,22.875966681435603,6.4371621559236445,-10.4557701215582,4.998672578035996,2.1367901253501578,-0.19385583975085038,-0.740484798960542,4.284093576691575,-18.6789476006232,-5.6244777324357464,-21.882163911915,42.9477504730225,67.60560058593748,1.0,332.963006716741,0.121856510639191,1244.5,5357.80859375,136.901579648068,68.2755249023438,136.1247139318705,1.0251828356904458,44.6488805,-1.12324627351487,0.0,1834.408283233642,1059.25357341766,1051.64480209351,1023.65946769714,-63.565354,4.0,309.558288574219,34.1338996887207,44.4049606323242,-408.720001220703,66.9415414333344,31.779670715332,-1.065482189765309,2.17096367485751,0.938984311572323,1.1893800110424038,83.5992965698242,408.815734863281,2.0,7.0,4.0,0.0,0.0,24060101.0,-152.3558224792512,344.941737841596,31.7633783340454,-61.27282481474034
2024-06-01 19:14:51+00:00,GER,GER,28.4938877737776,27.453042759367417,0.0,26.4183794076656,25.49971315863808,23.90853248204332,6.437309004990805,-10.46033482235795,4.998672236526536,2.077916498714266,-0.244815537637825,-0.8772618130336214,4.430052840952727,-18.84221336895806,-4.585355889375816,-21.21062346932338,42.763712310791,65.94901885986329,1.0,332.889896371865,0.122331999242306,1263.234375,5376.54296875,138.312314239999,66.4000625610352,137.4256942140285,1.9293677176396962,44.6487563,-1.21794044305475,0.0,1834.3356847763057,1374.90725517273,1266.43288135529,1194.38910484314,-63.5651986,4.0,315.063385009766,34.1338996887207,44.4049606323242,-409.619995117188,66.9434785842896,31.7816078662872,-0.752987348178459,-0.721987920980548,-0.322994576568878,0.8121863879715739,84.5992813110352,409.815795898438,2.0,7.0,4.0,0.0,0.0,24060101.0,-151.40909542254718,344.839503570099,29.8787424087524,-57.9956380731919
2024-06-01 19:14:52+00:00,GER,GER,28.47420180255176,27.47476276092806,0.0,26.52621340975336,25.38502301266146,24.443264577069037,6.43716215592365,-10.46254353478075,4.9986724072812665,1.1344810915980663,0.3535592862385018,-1.0191952357319196,4.8665819275071955,-20.94255015572196,-4.030936798595918,-20.792687609104878,42.7569763183594,64.48533233642578,1.0,332.498116721073,0.119693402945995,1281.51171875,5394.8203125,138.918370585432,64.8747413635254,137.7571906152055,1.6067730166302119,44.6486334,-1.06127788816605,0.0,1834.2903137207038,1548.05684089661,1424.11506175995,1342.72170066834,-63.5650493,4.0,322.261810302734,34.1338996887207,44.4049606323242,-410.619995117188,66.9434785842896,31.779670715332,-0.6624889024807376,0.0359993924746249,-0.676988660376947,-1.1297810676754505,85.5992660522461,410.815856933594,2.0,7.0,4.0,0.0,0.0,24060101.0,-150.9941286455608,345.064244114549,28.2962656974792,-55.57549781799318
2024-06-01 19:14:53+00:00,GER,GER,28.49169596607292,27.4986346135867,0.0,26.48953358636312,25.287393654703116,24.20155750121116,6.436868457789336,-10.452089076482402,4.997947382700867,2.3628367300356095,0.894146254105307,-1.20047882965386,5.006066343189902,-20.157117674758243,-4.290138891748586,-17.03547567876174,43.200662612915,64.00406524658203,1.0,331.773898102998,0.113931709527969,1299.3984375,5412.70703125,138.071399807594,63.9514297485352,135.26673971927897,1.697571502399608,44.6485143,-1.69138418344088,0.0,1834.335684776308,1395.67708969116,1445.54781913757,1316.073179245,-63.5648996,4.0,327.834106445312,34.1338996887207,44.4049606323242,-411.619995117188,66.9454097747803,31.7816078662872,-2.64845579643075,-2.11796460854938,1.73297096414127,-3.9909328928913417,86.599250793457,411.81591796875,2.0,7.0,4.0,0.0,0.0,24060101.0,-151.968572609917,345.236009711796,24.865710067749,-58.52578209324886
2024-06-01 19:14:54+00:00,GER,GER,28.47420180255176,27.020550399989823,0.0,25.179327767693017,23.48049443053292,21.0191059895246,6.436574759655025,-10.4507635928966,4.997947382700867,2.943216964308246,0.34252737013038104,-1.2623541963639222,5.081338955202216,-21.238947922301982,-7.455096154536638,-16.58098498761482,45.1982517242432,62.688760070800775,1.0,330.475178613455,0.110942501574755,1317.1640625,5430.47265625,133.404809660966,63.3240623474121,132.409268608302,1.9341675903902398,44.6484038,-0.86544707987338,0.0,1834.362912178042,922.457754611969,1012.69388198853,954.602122306824,-63.5647407,4.0,333.935607910156,34.1338996887207,44.4049606323242,-412.619995117188,66.9473469257355,31.779670715332,-1.4299760352358328,2.95995041551059,1.44597570000574,-0.7573872840046288,87.599235534668,412.815979003906,2.0,7.0,4.0,0.0,0.0,24060101.0,-149.2465236596134,344.844366664788,23.344292449951148,-53.88841698386454
2024-06-01 19:14:55+00:00,GER,GER,28.465467015131697,26.82204188006606,0.0,24.95764236685864,22.819885022689,20.277538690958,6.435840514319245,-10.4609239261738,4.997947382700867,1.910380602832022,1.3186290640866707,-1.37172146919867,5.513821496182908,-21.077970267339058,-8.187928622994507,-18.519710960879742,43.0481895446777,60.920058746337894,1.0,328.744190111721,0.110709001868963,1334.529296875,5447.837890625,132.274276749546,61.473078918457,130.996300544512,0.28759517085611436,44.6482999,-0.474921249041822,0.0,1834.34476852417,1204.66423034668,1193.26090812683,1138.87882232666,-63.5645813,4.0,342.640289306641,34.1338996887207,44.4049606323242,-413.720001220703,66.9492840766907,31.7835479974747,-0.7894868385663745,-0.77198709350001,-4.19492972594529,-4.424525745154642,88.5992202758789,413.816040039062,2.0,7.0,4.0,0.0,0.0,24060101.0,-146.4072686631522,344.601731024712,23.71384506225585,-51.159775829315166
2024-06-01 19:14:56+00:00,GER,GER,28.53106141984486,28.519679592611958,0.0,28.522886024917817,27.959855090122904,28.658844013932036,6.43657475965502,-10.4554755696503,4.998309980368431,2.9541193549501026,2.420817864390385,-1.510940980263286,5.573176352334506,-19.54296174949738,0.127782583415013,-18.3316519473672,47.4729331970215,59.4187124633789,1.0,326.799198122911,0.112102208286524,1351.4140625,5464.72265625,128.169387699881,59.9357551574707,125.1504031056005,-1.2729787263726042,44.6482055,-1.4448840436773,0.0,1834.353828430178,1163.15793991089,1179.2733669281,1186.01536750793,-63.5644179,4.0,348.652404785156,34.1338996887207,44.4049606323242,-414.720001220703,66.9454097747803,31.756404042244,-2.046465654709155,-1.20397974983466,-2.07696511739591,-6.517490644714334,89.5992050170898,414.816101074219,2.0,7.0,4.0,0.0,0.0,24060101.0,-132.8327895142048,344.462531769428,19.11134262084965,-39.86394972120013
2024-06-01 19:14:57+00:00,GER,GER,28.53543957110284,28.12106667906488,0.0,27.46393247147064,26.8660006360548,26.268251166689822,6.43642791058787,-10.4590093387721,4.998672578035996,2.142604985555708,1.2513847578104094,-1.5516484381410582,5.6408949458795155,-19.421656565309597,-2.2671884934589444,-17.47999361070154,51.4531562805176,57.05766677856449,1.0,324.271590997899,0.11383540481329,1367.875,5481.18359375,122.390350982755,58.1316146850586,119.364993821979,-0.8303860646772652,44.6481257,-1.98328501750436,0.0,1834.3266248702998,1079.13732528687,1017.40646362305,1059.84544754028,-63.5642477,4.0,357.808013916016,34.1338996887207,44.4049606323242,-415.619995117188,66.9454097747803,31.7544639110565,-0.651489036234882,2.7979532694367,1.205979714601,-3.035349097873943,90.5991897583008,415.816162109375,2.0,7.0,4.0,0.0,0.0,24060101.0,-120.5577019454142,344.356308667456,16.1765999794006,-23.61833393699243
2024-06-01 19:14:58+00:00,GER,GER,28.528877808367223,26.9203607456211,0.0,25.345486804160263,23.8323905577044,20.486473494649744,6.43628106152071,-10.464605398136449,4.997947553455598,2.0713749277253717,-0.9372287395122155,-1.559518566300886,5.649258597895559,-19.42280096350504,-8.042403972207985,-16.5601911597056,51.1217708587646,55.11889503479002,1.0,321.779910667922,0.116054409742355,1383.6484375,5496.95703125,118.755911702743,55.4025077819824,118.026522631467,-0.5395909635352136,44.6480571,-0.797549716799018,0.0,1834.317541122438,1384.11176204681,1290.52746295929,1196.08128070831,-63.5640778,4.0,365.997802734375,34.1338996887207,44.4049606323242,-416.619995117188,66.9434785842896,31.7544639110565,-0.6719886951002334,-0.923984469103034,0.540990896182972,0.1291978306275512,91.5991744995117,416.816223144531,2.0,7.0,4.0,0.0,0.0,24060101.0,-112.0645857427078,346.192072271058,14.895210456848151,-12.82281045913698
2024-06-01 19:14:59+00:00,GER,GER,28.507003786040762,26.91822357942978,0.0,25.47374614545156,23.838831084582278,21.002341973225718,6.437015306856495,-10.465193648178701,4.997947382700867,1.97143461795005,-1.20988530214578,-1.557347483951496,5.64925842714083,-20.871598492133337,-7.50466249583396,-18.05288153299716,51.4303115844727,54.44145606994631,1.0,319.712303123132,0.118923005461693,1398.927734375,5512.236328125,119.466155753776,54.3216419219971,118.812513480395,0.5629905686437195,44.6479898,-1.18022392501453,0.0,1834.326624870302,1333.90080928802,1211.30764484406,1244.30286884308,-63.5639118,4.0,376.298400878906,34.1338996887207,44.4049606323242,-417.619995117188,66.9454097747803,31.756404042244,-1.33997751402863,-0.431992736375925,2.37396009864146,2.09356486764525,92.5991592407226,417.816284179688,2.0,7.0,4.0,0.0,0.0,24060101.0,-108.50637273987078,349.131321236968,15.627117061615,-10.93802051544188
2024-06-01 19:15:00+00:00,GER,GER,28.4720250212633,25.1723172615289,0.0,21.04305194973574,16.99823782891628,12.14398200229476,6.436868457789335,-10.4591574684997,4.997947553455598,2.8861599972368523,-0.9198912114386395,-1.557890227858416,5.333328112459255,-22.50044697898182,-16.32804310434588,-18.62694356481112,53.1562877655029,54.972485733032215,1.0,317.622183274839,0.118724602460861,1414.052734375,5527.361328125,121.744597577866,54.5886165618896,121.01147239311351,2.77295351775832,44.6479182,-1.27168474703435,0.0,1834.36291217804,1008.13221931458,1108.12139511108,961.104273796082,-63.5637494,4.0,385.094512939453,34.1338996887207,44.4049606323242,-418.619995117188,66.9492840766907,31.7544639110565,-1.51597457354949,0.389993476282694,2.05196534437319,2.613756215635604,93.5991439819336,418.816345214844,2.0,7.0,4.0,0.0,0.0,24060101.0,-103.8019979867548,352.364077091892,15.99673404693605,-5.586154713997472
2024-06-01 19:15:01+00:00,GER,GER,28.419568826928163,21.698950234599643,0.0,13.96826858290294,6.16606050719898,-3.1162241938973,6.436868457789335,-10.46210170691885,4.997584955788033,3.98659217960775,-4.107723151283035,-1.5554478162442418,5.332788442137464,-25.29886188382904,-31.53579175083712,-21.326778349367522,53.9693859100342,55.255127563476584,1.0,315.615992791066,0.117050099372864,1429.330078125,5542.638671875,123.769024666722,54.8953582763672,126.1068823064015,4.086531464854694,44.6478404,-0.112479221746439,0.0,1834.408283233642,956.626892089844,1086.77208423614,865.307569503784,-63.5635912,4.0,384.097686767578,34.1338996887207,44.4049606323242,-419.720001220703,66.9473469257355,31.756404042244,-1.4399759124284102,-0.241995923490653,0.503991548005602,8.814851922050062,94.5991287231445,419.81640625,2.0,7.0,4.0,0.0,0.0,24060101.0,-104.65359143662302,356.088688529327,19.75888538360595,-7.138884662179386
2024-06-01 19:15:02+00:00,GER,GER,28.419568826928163,21.39377738248346,0.0,13.921101345551559,5.684189807480932,-2.9598557747019023,6.436134212453554,-10.45724288109805,4.9972225288752,4.747591494429108,-1.951680825080215,-1.5559905814955062,5.355990594747999,-23.71426346053742,-31.379424473563983,-24.450607030426802,52.9047317504883,56.55302696228026,1.0,313.573383738638,0.116471211612225,1444.705078125,5558.013671875,132.478089594379,55.9721420288086,133.94724962447,2.164363748439888,44.6477484,0.030508807506114,0.0,1834.335684776308,919.609844684601,1060.23514270782,821.987628936768,-63.5634451,4.0,369.658203125,34.1338996887207,44.4049606323242,-420.720001220703,66.9454097747803,31.7525267601013,-1.8059695713911301,0.301994919841836,-1.63597245953015,5.588106206709142,95.5991134643555,420.816467285156,2.0,7.0,4.0,0.0,0.0,24060101.0,-112.751934999643,359.530502814366,23.045018005371098,-19.75933032989502
