DATETIME,TEAM,BOAT,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_RUDDER_deg,ANGLE_RUD_RAKE_P_deg,ANGLE_RUD_RAKE_S_deg,ANGLE_WING_ROT_deg,ANGLE_WING_TWIST_deg,AWA_SGP_deg,AWS_SGP_km_h_1,BOAT_SPEED_km_h_1,BROADCAST_MODE_unk,CURRENT_DIRECTION_deg,CURRENT_MAGNITUDE_km_h_1,DISTANCE_RACE_LEG_m,DISTANCE_RACE_m,GPS_COG_deg,GPS_SOG_km_h_1,HEADING_deg,HEEL_deg,LATITUDE_GPS_unk,LEEWAY_deg,LENGTH_DB_H_P_mm,LENGTH_DB_H_S_mm,LENGTH_RH_BOW_mm,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LONGITUDE_GPS_unk,PC_BEACON_NUMBER_unk,PC_DTB_m,PC_DTL_m,PC_DTO_m,PC_TTS_s,PER_JIB_LEAD_pct,PER_JIB_SHEET_pct,PITCH_deg,RATE_PITCH_deg_s_1,RATE_ROLL_deg_s_1,RATE_YAW_deg_s_1,TIME_RACE_LEG_s,TIME_RACE_s,TRK_BOAT_RACE_STATUS_unk,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_PENALTY_COUNT_unk,TRK_PENALTY_DISTANCE_m,TRK_RACE_NUM_unk,TWA_SGP_deg,TWD_SGP_deg,TWS_SGP_km_h_1,VMG_km_h_1
2024-06-01 19:15:03+00:00,GER,GER,28.388981873786996,21.22476298543368,0.0,13.404860109401701,4.83629268523649,-4.293338152355822,6.436281061520715,-10.4548868927212,4.9972225288752,3.5235966222836703,-1.7278819929619345,-1.5549050296486377,5.354372010669431,-24.38830887500712,-32.68231994076545,-25.042620165417357,51.715983581543,59.029937896728526,1.0,311.143311714975,0.115603302419186,1460.455078125,5573.763671875,138.740690044364,57.6088577270508,138.707672909916,1.7205710972125683,44.6476417,-0.96691508952262,0.0,1834.335684776308,1044.00515556335,1059.23056602478,968.351423740387,-63.5633106,4.0,361.127288818359,34.1338996887207,44.4049606323242,-421.720001220703,66.9647693634033,31.7583411931992,-1.54747407198027,0.888985085692008,2.15896367281603,5.648104936256063,96.5990982055664,421.816528320312,2.0,7.0,4.0,0.0,0.0,24060101.0,-118.44225575567779,2.54283289733203,24.061728858947752,-30.750097274780263
2024-06-01 19:15:04+00:00,GER,GER,28.399906419854982,20.055196567434923,0.0,10.80010650997898,0.8240305282978444,-9.83581459729577,6.436868457789335,-10.4562119494202,4.997584955788033,4.505191410502576,-3.866061133329345,-1.447165988534656,5.235662042234138,-25.231343414826718,-38.235720675641275,-22.427781279420962,52.0768741607666,61.823594970703084,1.0,308.749303090128,0.114370505511761,1476.93359375,5590.2421875,143.601476129473,60.557698059082,146.751040280306,1.9253677027296423,44.6475206,0.61433330740801,0.0,1834.417366981506,1130.87511062622,1151.4664888382,1014.32466506958,-63.5631857,4.0,351.877410888672,34.1338996887207,44.4049606323242,-422.619995117188,67.0073568820953,31.7660987377167,-2.2879616136886503,-0.635989329306035,0.271995421666244,9.646438040292344,97.5990829467774,422.816589355469,2.0,7.0,4.0,0.0,0.0,24060101.0,-125.0892291993184,5.22945792527892,24.8605010032654,-34.27081220626832
2024-06-01 19:15:05+00:00,GER,GER,28.42394185554424,21.3749892396241,0.0,13.864996976426,5.815981124969362,-1.6419708597253078,6.436574759655025,-10.452383201503551,4.997584955788033,4.25733946958054,-2.08144230639685,-1.251227434007832,5.003907747280082,-22.881147379921043,-30.065912501826137,-21.155882235201403,51.5372291564941,65.53188720703125,1.0,306.450889792906,0.113625709712505,1494.193359375,5607.501953125,153.093499302067,63.984114074707,154.9719037766575,-0.3867935219843722,44.6473806,0.392189728946397,0.0,1834.408259391786,970.600724220276,1117.76888370514,1050.16243457794,-63.5630821,4.0,342.358093261719,34.1338996887207,44.4049606323242,-423.619995117188,67.0015513896942,31.773853302002,-2.647955591795755,0.43399270114227,-3.69893803700506,5.853501659269089,98.5990676879883,423.816650390625,2.0,7.0,4.0,0.0,0.0,24060101.0,-131.7924997941738,7.53999608893882,25.2677676200867,-43.99152998490765
2024-06-01 19:15:06+00:00,GER,GER,28.443600847522838,22.226442670614638,0.0,15.00161848922742,7.364814116445855,-1.3129293139129758,2.581940185961564,-10.45385596104335,0.5644368758747037,3.1870708539996158,-2.51485798995639,-0.9057570100692859,4.676645978010727,-20.717487567852498,-29.75652952110558,-19.63505079951048,53.6483345031738,68.3555342102051,1.0,304.615372076113,0.113040907680988,1512.4921875,5625.80078125,159.35331303487,67.7003768920898,160.28131034683202,0.11099814324968982,44.6472245,-0.460380950237629,0.0,1834.3719720840459,1078.53388786316,1104.34365272522,1119.01748180389,-63.5629974,4.0,336.045501708984,34.1338996887207,44.4049606323242,-424.619995117188,67.0150995254516,31.7816078662872,-1.93096774281362,-1.94096751328449,-6.73588730946332,6.502490951655432,99.5990524291992,424.816711425781,2.0,7.0,4.0,0.0,0.0,24060101.0,-135.19576449153777,9.72386028359118,25.61442489624025,-49.11554193998639
2024-06-01 19:15:07+00:00,GER,GER,28.432680741077803,21.83506668400264,0.0,14.568476920369202,6.735753779265051,-1.2379817121834482,-6.37480658422625,-10.46534135101955,0.06820010987530249,2.8450936982955595,-3.42003900163523,-0.6672114153348032,4.3615248699910705,-19.47353595016934,-29.670662773426397,-17.823591399540902,52.379118347168,69.40696975708008,1.0,303.373807609545,0.112879706919193,1531.5078125,5644.81640625,164.91531366093,68.728189086914,167.942678897322,0.339994303763232,44.6470591,1.16409123163837,0.0,1834.3810558319099,1372.92718887329,1381.43014907837,1337.21685409546,-63.5629328,4.0,329.8369140625,34.1338996887207,44.4049606323242,-425.619995117188,67.0112252235413,31.7777305841446,-2.0619653282874753,1.07798186283326,3.246945359481,7.70527035977648,100.59903717041,425.816772460938,2.0,7.0,4.0,0.0,0.0,24060101.0,-137.5223454888978,12.0228430478359,26.07748918533325,-52.208287811279256
2024-06-01 19:15:08+00:00,GER,GER,28.41301526041954,21.83091871011966,0.0,14.60638617781006,6.6778197732155435,-1.62087520148783,-10.85523586960055,-10.4616594521701,0.43720581422691396,3.0013639015051274,-0.7423238420688,-0.5806403470861372,4.067177782332005,-16.77353860711066,-30.03389086744982,-17.950113823726237,52.1608062744141,70.07496047973632,1.0,302.063203590846,0.111715306341648,1550.826171875,5664.134765625,172.12505644312,70.1982627868652,173.69608874468202,-2.0147661918182593,44.6468866,1.22422635152528,705.2246838808057,1834.3810558319121,1173.31051826477,1240.14222621918,1271.54397964478,-63.5628954,4.0,325.971893310547,34.1338996887207,44.4049606323242,-426.720001220703,67.0170366764069,31.7777305841446,-2.5609571244597698,2.85895176792338,0.536991020011136,0.9631839012533439,101.599021911621,426.816833496094,2.0,7.0,4.0,0.0,0.0,24060101.0,-140.8544560075642,14.0419741787649,26.476441383361852,-55.79351144518169
2024-06-01 19:15:09+00:00,GER,GER,28.40209139737048,21.814319642889284,0.0,14.60638139667762,6.7357555721897056,-1.534715609447972,-10.855676843688851,-10.459451166634,0.4060326174115646,2.785856492152416,0.6572136485639605,-0.6539136986953642,4.184268910556641,-13.7523483739923,-29.93680519254944,-19.203760894936238,51.079483795166,68.51620651245119,1.0,298.67608546068,0.106875005364418,1570.25390625,5683.5625,173.556199640291,69.1831260681152,172.799100491552,-3.7469371487086485,44.6467144,-0.131496149262621,1274.666810035708,1834.362888336184,1072.82769680023,1037.51051425934,1140.3135061264,-63.5628685,4.0,324.2958984375,34.1338996887207,44.4049606323242,-427.720001220703,67.0189678668976,31.779670715332,-2.59745648144556,-3.7229376142012,-5.30791075874616,-2.149363841937576,102.599006652832,427.81689453125,2.0,7.0,4.0,0.0,0.0,24060101.0,-142.88079554938858,16.8339181623925,26.74720973968505,-55.674122560941285
2024-06-01 19:15:10+00:00,GER,GER,28.41301526041954,21.835067708531,0.0,14.556510428943321,6.602509339030701,-1.49834807511317,-10.85273986234575,-10.457242881098,0.654332250553268,3.03697881302642,-0.6566891514006841,-0.5822685788069034,4.098743928468042,-11.4429693788119,-29.91136273789116,-18.9732454255429,48.0755264282226,66.11204223632811,1.0,293.430773385677,0.101035004854202,1589.234375,5702.54296875,171.623638595771,67.0799308776855,171.189627885341,-3.048148819017694,44.6465478,-0.159650149000774,1783.483695983888,1834.3629121780402,859.868347644806,817.490696907044,986.658573150635,-63.5628352,4.0,322.417694091797,34.1338996887207,44.4049606323242,-428.720001220703,67.0150995254516,31.773853302002,-1.649472381785535,1.83896931020093,0.722987850002868,-0.7135880422814751,103.598991394043,428.816955566406,2.0,7.0,4.0,0.0,0.0,24060101.0,-144.0310622433588,18.6581814349802,27.0096859931946,-55.777899026870735
2024-06-01 19:15:11+00:00,GER,GER,27.16676016143878,20.28179184975412,0.0,13.569065711766338,6.3501347883497425,-1.339437512869548,-10.7643264786345,-10.47108425945105,2.18980394059802,1.6320014088910502,-4.980856328406794,0.31736590171721407,3.2507767540959236,-13.221732663224639,-28.50619850673764,-17.64652591700694,44.29599609375,63.64644104003904,1.0,289.366783508763,0.0980183511972427,1607.533203125,5720.841796875,169.363132848442,64.6055145263672,174.0205842019605,-3.838735616861218,44.6463877,2.1219429802975,1810.740089416504,1834.25405025482,964.973628520966,913.309097290039,1077.47733592987,-63.5627995,4.0,319.913604736328,34.1338996887207,44.4049606323242,-429.619995117188,67.0189678668976,31.7699760198593,-1.811969679133575,-0.366993828108881,0.563990544356785,12.633788442677357,104.598976135254,429.817016601562,2.0,7.0,4.0,0.0,0.0,24060101.0,-146.8550640613654,19.8898045612114,27.6685481071472,-53.20667833027086
2024-06-01 19:15:12+00:00,GER,GER,7.135828417327514,1.4086783314649678,0.0,1.0953260450051905,0.6689150939654721,-0.5105997346832476,-10.46383956317575,-10.49081539530275,1.399231806316872,0.05403637460789499,-8.037351254392105,1.1692367546495999,2.36261003178819,-3.3788343700189065,-7.646427917223025,-14.97284819565074,39.1799240112305,60.1436151123047,1.0,286.218421471224,0.0919579938054085,1625.142578125,5738.451171875,183.725053578498,61.8038772583008,190.75430178168148,-2.772153553196124,44.6462338,1.9401978363424,1809.08703804016,1834.6531867980962,910.919964313507,790.96794128418,1015.7185792923,-63.562807,4.0,316.324096679688,34.1338996887207,44.4049606323242,-430.619995117188,66.9086337089539,31.738954782486,-0.438492648546971,2.96495054086986,4.02293232915285,22.356225144090804,105.598960876465,430.817077636719,2.0,7.0,4.0,0.0,0.0,24060101.0,-154.98703264566922,20.8689565749624,28.2673759460449,-52.757446553156925
2024-06-01 19:15:13+00:00,GER,GER,-17.422205941454997,-15.594142863877341,0.0,-8.750477303745331,-1.3686123670884807,6.105353401657761,-10.3924632325755,-10.5081905427776,1.0835104420630448,-0.05935006701505159,-9.253013936080361,2.104965051011554,1.4709360713746762,17.32394342496061,23.52755938580148,5.8826765988653875,29.4232578277588,55.5953219604492,1.0,281.005183964563,0.0818232402205467,1641.732421875,5755.041015625,205.879523472243,57.3213626861572,214.352414118779,-0.539590928850659,44.6461019,2.70741484311995,1808.950781822206,1836.5945100784302,1071.27439975739,888.019859790802,991.733253002167,-63.5628855,4.0,298.092712402344,34.1338996887207,44.4049606323242,-431.619995117188,66.7189300060272,31.5256804227829,-0.11949799817572751,-0.567990420528621,1.37697691556685,23.42760725126112,106.598945617676,431.817138671875,2.0,7.0,4.0,0.0,0.0,24060101.0,36.15269397880059,21.700243530919,28.452117061615,-55.03018011205338
2024-06-01 19:15:14+00:00,GER,GER,-26.290592032446018,-18.26517303315654,0.0,-9.845105532869018,-0.03921038446536701,9.778417614869763,-10.40333091731865,-10.50730603328005,1.6790677301974242,0.9625839171595288,-6.137680132046565,2.9771899410417495,0.5449977572904514,25.755427244936378,36.06900913505158,23.61526260059374,27.5341621398926,52.931448440551705,1.0,264.520604365008,0.0666478581726551,1657.076171875,5770.384765625,228.033638196151,53.5741046905518,235.4465517853925,-0.9387842724070066,44.6460074,3.47258364692014,1808.978033065796,1835.31541824341,1077.21424102783,965.270280838013,979.813694953918,-63.5630196,4.0,282.508911132812,34.1338996887207,44.4049606323242,-432.619995117188,66.8989539146423,33.6506575345993,-0.7629871986906075,-1.4579754886038,-1.89496832365857,13.651970889421403,107.598930358887,432.817199707031,2.0,7.0,4.0,0.0,0.0,24060101.0,162.11001563294639,22.4064236193958,28.409018039703348,-51.32486206054687
2024-06-01 19:15:15+00:00,GER,GER,-26.42349282878776,-17.779143260498163,0.0,-8.46869161698884,1.739253318778993,12.139354292999979,-10.40656202368285,-10.510251552359652,2.13905640346111,1.7493857870188283,-1.600746932824575,3.904234185482558,-0.3752745737012949,28.29368502543022,38.562847121787726,28.968913428664177,28.0714828491211,52.18401832580567,1.0,239.651202578074,0.0600449167191982,1671.748046875,5785.056640625,241.652038193538,52.4443050384521,244.06991149934402,-2.610556272009454,44.6459417,1.63485903197374,1808.9689493179321,1655.22747039795,1039.22045230865,872.636675834656,911.254942417145,-63.5631794,4.0,272.092193603516,34.1338996887207,44.4049606323242,-433.720001220703,66.9415414333344,42.4801766872406,-0.423492912799388,0.460992252168345,-1.59097325228741,2.94155073966022,108.598915100098,433.817260742188,2.0,7.0,4.0,0.0,0.0,24060101.0,151.4491613122184,23.4574309307625,28.8461700439453,-48.5579340362549
2024-06-01 19:15:16+00:00,GER,GER,-26.4535388309466,-18.11862483583422,0.0,-9.21410755639804,0.4014475714526954,9.775228023249067,-10.402302973848549,-10.51231298882855,2.802397374708846,3.1492751484537043,-1.532977155549475,4.806582130743216,-1.2324148198612843,28.34403786301046,36.228765893700334,35.62728440897284,38.9270050048828,52.30213371276856,1.0,211.339604015508,0.0616383701562882,1686.236328125,5799.544921875,244.94899782666,52.1329044342041,246.7403652006575,-1.0429825728037223,44.6458856,1.19148103726206,1808.9053630828862,954.6423196792591,985.286355018616,926.436483860016,979.821801185608,-63.5633453,4.0,266.011291503906,34.1338996887207,44.4049606323242,-434.720001220703,66.9647693634033,42.55191385746,-1.68397177400498,-0.592990033468778,3.86793484631775,2.532557518055978,109.598899841309,434.817321777344,2.0,7.0,4.0,0.0,0.0,24060101.0,122.42001176224501,24.8808269858676,29.779134178161648,-32.220182500566764
2024-06-01 19:15:17+00:00,GER,GER,-26.507215238576997,-21.73469090697904,0.0,-16.50218338761306,-10.802390525237405,-6.651451742547344,-10.392169534441152,-9.98045683033021,3.6266800143603,4.5611578951842935,-1.38903006501781,5.143368598810154,-1.5807207541450778,28.22502079219462,19.85576392291648,34.450583516876534,50.412610244751,53.492388381957994,1.0,190.213200535255,0.0764143779873848,1700.78125,5814.08984375,247.220226970986,52.9015319824219,248.85682225839048,-0.3301944739068544,44.6458336,1.23840518391199,1808.9235305786121,103.3519268035888,580.102026462555,616.787493228912,634.28670167923,-63.5635164,4.0,260.000396728516,34.1338996887207,44.4049606323242,-435.720001220703,66.9821918010712,42.5616055727005,-2.8679519295370453,-1.02498279652513,1.40097649276299,1.77237022734957,110.59888458252,435.8173828125,2.0,7.0,4.0,0.0,0.0,24060101.0,111.89595520228981,22.2964148850763,30.100837898254397,-16.534308714025173
2024-06-01 19:15:18+00:00,GER,GER,-26.48359200480412,-19.603408582142556,0.0,-11.857678316157001,-3.418100935458238,5.050891722118272,-10.391288440038249,-2.35055368068606,2.644355292362532,5.005255685112782,-1.6017988353176151,5.144996745153556,-1.5820697805391781,27.83592847933162,31.534483769611064,30.505660229649596,47.3985317230225,53.84758529663086,1.0,181.259601174933,0.0897658444941044,1715.669921875,5828.978515625,248.826769426043,53.8070766448975,251.1957932189045,-1.7277709917157502,44.6457845,1.58009756341634,1808.923530578614,2.458389429375528,387.419819831848,362.133353948593,452.96123623848,-63.5636925,4.0,254.91340637207,34.1338996887207,44.4049606323242,-436.619995117188,67.0073568820953,42.5751775503159,-0.7929867235466245,3.40494300290903,-2.40295958775345,2.4193594909365457,111.59886932373,436.817443847656,2.0,7.0,4.0,0.0,0.0,24060101.0,123.01880761659079,19.3213347467804,26.7355994224548,-29.13935806274414
2024-06-01 19:15:19+00:00,GER,GER,-26.53513192926216,-20.19047392809834,0.0,-13.42764510820866,-6.11426970135503,0.6314508820459731,-10.391875836306848,5.0748209483659545,3.4621132657432865,4.999077693631144,-0.72708817798027,5.144725330511411,-1.5793718131283399,25.34916964216076,27.16658325953926,29.053932208357924,48.526343536377,54.427795944213855,1.0,176.947006072609,0.0972577840089798,1730.630859375,5843.939453125,251.572997246008,54.2429969787598,252.744770839637,-0.7289877789864538,44.6457409,0.925417634889973,1808.8963031768803,1.8052350904326886,645.539164543152,547.92183637619,586.609482765198,-63.5638728,4.0,250.078704833984,34.1338996887207,44.4049606323242,-437.619995117188,67.0112252235413,42.586812376976,-1.675471977108865,-1.64097237144602,2.1169644127228,0.42739281741333385,112.598854064941,437.817504882812,2.0,7.0,4.0,0.0,0.0,24060101.0,111.55490200042559,18.6455233869008,25.962019443512,-23.936548100985036
2024-06-01 19:15:20+00:00,GER,GER,-26.5523173682328,-21.47905878295078,0.0,-16.119295618592098,-10.233070181500022,-4.79025883240053,-10.3826230644156,6.40564104634745,3.6705402021815856,4.999441230449719,-1.8156156661290401,5.144996745153556,-1.5502337992422421,25.27783582948806,21.7620591334738,27.43538193923056,53.1379028320312,53.98056037902834,1.0,174.082588659246,0.10420660302043,1745.75390625,5859.0625,252.167223703799,54.3303176879883,254.01123817591952,0.6935883972860749,44.6456997,0.734890895374643,1808.91454219818,2.6851742877624942,435.638308525085,427.327901124954,431.252688169479,-63.5640549,4.0,244.841598510742,34.1338996887207,44.4049606323242,-438.619995117188,67.0150995254516,42.5906896591186,-1.207979732728196,1.05998228665786,1.1159811933938,3.5999395035945825,113.598838806152,438.817565917969,2.0,7.0,4.0,0.0,0.0,24060101.0,106.6181068381566,16.3606253264983,24.9970052719116,-12.221249427795403
2024-06-01 19:15:21+00:00,GER,GER,-26.60818182696376,-23.31465368088096,0.0,-19.855492422896962,-16.06108259931502,-12.83891866024668,-10.396869131477,6.4049040262473245,3.160166482726842,4.99871449832203,-0.853171362305015,5.146082403722131,-1.5494244004812558,24.197912912270063,13.7692631667171,25.28739809432606,53.2946022033691,53.136954574584955,1.0,173.871098681785,0.0793698906898499,1760.716796875,5874.025390625,255.773044491189,53.3181644439697,257.075192735695,1.3623771941168799,44.6456652,0.800869935787584,1808.887243270874,6.9850770756602305,708.62489938736,654.286444187164,516.151010990143,-63.5642367,4.0,240.207595825195,34.1338996887207,44.4049606323242,-439.720001220703,67.0170366764069,42.5906896591186,-0.305494871523152,0.4769919702991,0.566990491506302,1.4125762670634416,114.598823547363,439.817626953125,2.0,7.0,4.0,0.0,0.0,24060101.0,103.6207971661876,14.1191399484605,22.603246593475347,-8.217698669433593
2024-06-01 19:15:22+00:00,GER,GER,-26.59743691487098,-23.478136990740882,0.0,-20.18352694269354,-16.557386001013498,-12.412585423953121,-10.404799834877,6.40564104634745,2.4544151166865182,4.999804596513561,-0.563177191556598,5.145539574437843,-1.549424400481256,23.97056050348134,14.18485097865366,25.18135940746162,52.2277130126953,52.36906448364259,1.0,178.015302300312,0.0337198499590158,1775.46875,5888.77734375,256.875546306256,52.7914867401123,258.084681034645,1.419776182910966,44.6456346,0.983323551786518,1808.8145494461082,6.921577453613283,1002.54285335541,891.598701477051,822.777509689331,-63.5644173,4.0,236.010101318359,34.1338996887207,44.4049606323242,-440.720001220703,67.0209050178528,42.5926297903061,0.050499154122769674,0.815986318359586,0.149997490877959,0.919984576922942,115.598808288574,440.817687988281,2.0,7.0,4.0,0.0,0.0,24060101.0,104.6239374873226,12.2001385369901,21.724015045166,-12.334032880342923
2024-06-01 19:15:23+00:00,GER,GER,-26.618932886226823,-23.8191010586363,0.0,-20.97879865266614,-17.8068137228637,-14.946893306049978,-10.406562023682898,6.40593581169882,2.6719041773608643,4.99871449832203,-0.41923010102493297,5.146353818364274,-1.549424400481256,23.061534383448382,11.6720397509316,25.03961249161636,51.7461032867432,52.08731803894044,1.0,338.131110333366,0.0231146201491356,1789.98828125,5903.296875,257.640964625404,51.8980236053467,259.180653188865,1.245779098828616,44.6456062,1.24856925244891,1808.83276462555,6.957862991839649,1231.87899589539,1127.08854675293,976.020038127899,-63.564596,4.0,232.832901000977,34.1338996887207,44.4049606323242,-441.720001220703,67.0112252235413,42.5887495279312,-1.03498262035685,-1.83096923769214,-0.517991301370012,1.0085830961132776,116.598793029785,441.817749023438,2.0,7.0,4.0,0.0,0.0,24060101.0,101.53439157476447,10.8288619478942,21.576161384582548,-10.510235252380362
2024-06-01 19:15:24+00:00,GER,GER,-26.59958569238386,-24.1539719147731,0.0,-21.60537015429076,-18.7982054356073,-15.588828976703079,-10.4056809292799,6.405787895414605,2.364882179592958,4.999804596513561,-0.5558244929150791,5.146353818364274,-1.548345273281076,24.16281837578616,11.0107567156808,25.707901764163033,54.2185352325439,52.71138816833496,1.0,346.760890425137,0.0682035125792026,1804.46484375,5917.7734375,258.520692990502,52.4209762573242,260.57315117571204,-0.17979699524496012,44.6455802,1.46196538629615,1808.896279335022,6.939720269292593,975.199043750763,971.927523612976,882.231116294861,-63.5647764,4.0,229.513107299805,34.1338996887207,44.4049606323242,-442.720001220703,67.0112252235413,42.586812376976,-1.38347685441833,0.0399993286774202,-1.00398316647851,2.18596328253904,117.598777770996,442.817810058594,2.0,7.0,4.0,0.0,0.0,24060101.0,98.66990995762302,9.28135196405992,22.232451152801502,-2.826594128608704
2024-06-01 19:15:25+00:00,GER,GER,-26.573801045248143,-22.78871511290222,0.0,-18.56286341303698,-14.24775531336218,-9.264575141156351,-10.39730967867845,6.4051985781552805,2.877068631253422,4.999441230449719,-0.705022424773324,5.146353818364274,-1.5483452305923922,26.37950162940042,17.309225904091797,25.46959099986994,55.1424270629883,53.15170166015622,1.0,348.589386707463,0.109351207315922,1819.12890625,5932.4375,260.283428211499,53.1820232391357,262.49109561540854,-2.3717602654645242,44.6455576,1.95077715903651,1808.8236570358301,6.921577453613281,763.515293598175,782.524764537811,816.435933113098,-63.56496,4.0,224.849502563477,34.1338996887207,44.4049606323242,-443.720001220703,67.0092940330505,34.8876446485519,-1.5049747673346001,0.76098718056341,-2.71095437521389,1.3227777956937292,118.598762512207,443.81787109375,2.0,7.0,4.0,0.0,0.0,24060101.0,99.62076654669937,7.88463975049484,22.4672598838806,-6.194791907072068
2024-06-01 19:15:26+00:00,GER,GER,-24.97407136237876,-20.48822373062456,0.0,-16.01244943261304,-11.400964398435253,-6.760162740924561,-10.39642815738865,6.405051515644709,3.307696306298954,4.999804596513561,-0.561077255232363,5.14608240372213,-1.549424400481256,25.113806446004,18.21390870683154,25.1774696147293,54.0526657104492,52.93568710327148,1.0,349.499686999285,0.156480905413628,1833.892578125,5947.201171875,262.579655848187,53.0297252655029,263.8565870342775,-1.2247794847902587,44.64554,1.05652567732931,1808.8418245315559,6.876220460981129,804.901719093323,685.577690601349,747.58917093277,-63.5651447,4.0,207.813201904297,34.1338996887207,44.4049606323242,-444.619995117188,67.0092940330505,34.8701953887939,-1.050482347296019,0.395993370581727,2.07396517024639,0.8541856453967634,119.598747253418,444.817932128906,2.0,7.0,4.0,0.0,0.0,24060101.0,98.98291293860379,7.11332783186646,22.564115524292,-10.393363380432119
2024-06-01 19:15:27+00:00,GER,GER,-21.2392306921336,-17.39569063483284,0.0,-13.538970019981221,-9.316433779316501,-4.8983992538499574,-10.349578182324251,6.40534628099608,3.566145584539042,4.999441230449718,-2.149214058023512,5.748280972935112,-1.5014008921957323,23.130198275174518,16.34083143828364,26.391657317066326,56.8223636627197,53.83652961730955,1.0,349.119983122946,0.183179721236229,1848.59375,5961.90234375,263.16505770157,53.0416591644287,264.752038494844,-0.5109914460321474,44.645524,1.13063515081465,1808.8599681854262,6.921577453613281,836.614906787872,753.342866897583,700.423896312714,-63.5653303,4.0,194.593704223633,34.1338996887207,44.4049606323242,-445.619995117188,67.0092940330505,34.8740726709366,-1.4424758150254848,-0.875985261349916,1.3069780420231,3.307344722311427,120.598731994629,445.817993164062,2.0,7.0,4.0,0.0,0.0,24060101.0,92.0698257626345,6.40589653811109,23.995895004272448,1.9955683643167654
2024-06-01 19:15:28+00:00,GER,GER,-20.97541531846074,-15.727669305547062,0.0,-10.154421919245177,-3.7286815044724024,2.837185198346415,-10.3125679485329,6.405346494439495,2.81218439545924,4.999077864385875,-3.7746501503461296,6.187649966769107,-1.346808076724616,24.539704116073978,23.812600084584282,26.675491975196415,60.151375579834,54.261805572509765,1.0,348.8283886869,0.20256629884243,1863.583984375,5976.892578125,265.575813950261,54.4133811950684,269.78599719617046,-0.8857851420658569,44.6455127,2.73930819800591,1808.959865570068,7.0032198913395405,870.151877403259,810.892581939697,817.86984205246,-63.5655202,4.0,177.338195800781,34.1338996887207,44.4049606323242,-446.720001220703,67.0131623744965,34.8837673664093,-1.351477364795965,-0.833986001256685,-2.29796143752037,7.004482364139958,121.59871673584,446.818054199219,2.0,7.0,4.0,0.0,0.0,24060101.0,88.98540659006729,4.96671335451323,24.65800495147705,3.463107044556563
2024-06-01 19:15:29+00:00,GER,GER,-21.018639487604283,-16.55266873086322,0.0,-11.895935230226655,-6.718659864829259,-1.5129116605935657,-10.2240077157545,6.405051729088125,3.9181153496875076,4.999804596513561,-6.043642727884064,6.235684638145058,-1.28664369374598,24.10941380968472,19.505727656256003,26.857896275095122,66.1431129455566,55.18020011901854,1.0,348.775796230291,0.221488116681576,1878.65625,5991.96484375,272.008622714363,54.5306739807129,277.971842312647,-1.0923816731839586,44.6455168,3.65873340911625,1808.77823829651,6.95786289870739,797.088623046875,798.390746116638,794.268131256104,-63.5657121,4.0,161.431900024414,34.1338996887207,44.4049606323242,-447.720001220703,67.1080112457275,48.2385545969009,-2.9414506347002,-1.59997320045766,1.26497878192986,11.548005735415659,122.598701477051,447.818115234375,2.0,7.0,4.0,0.0,0.0,24060101.0,76.83000715817857,3.67532948813892,27.543868732452403,14.015876255035419
2024-06-01 19:15:30+00:00,GER,GER,-20.99393844998038,-15.281495052733499,0.0,-9.287214656934005,-2.497190457024192,4.55485149614626,-10.15175029075135,6.40578874918825,2.130356834203946,4.999804596513561,-8.520673796195599,6.4924133490445355,-1.0362735261099858,24.893320426387902,25.54878943386248,26.657097592742655,69.219312286377,54.36507843017578,1.0,349.490288658987,0.23370620906353,1894.009765625,6007.318359375,283.875229453803,55.3918682098389,292.4805984494805,-1.5803734603701218,44.645547,4.37029696731948,1808.8236570358301,6.858077738434076,593.199729919434,604.66343164444,705.59024810791,-63.5659004,4.0,148.703598022461,34.1338996887207,44.4049606323242,-448.720001220703,67.229962348938,69.7093665599823,-1.28747838555124,0.91498473437619,-3.03894881033778,17.89430024990456,123.598686218262,448.818176269531,2.0,7.0,4.0,0.0,0.0,24060101.0,73.35746385206322,2.57349873915809,28.73002138137815,12.886477851867689
