DATETIME,TEAM,BOAT,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_RUDDER_deg,ANGLE_RUD_RAKE_P_deg,ANGLE_RUD_RAKE_S_deg,ANGLE_WING_ROT_deg,ANGLE_WING_TWIST_deg,AWA_SGP_deg,AWS_SGP_km_h_1,BOAT_SPEED_km_h_1,BROADCAST_MODE_unk,CURRENT_DIRECTION_deg,CURRENT_MAGNITUDE_km_h_1,DISTANCE_RACE_LEG_m,DISTANCE_RACE_m,GPS_COG_deg,GPS_SOG_km_h_1,HEADING_deg,HEEL_deg,LATITUDE_GPS_unk,LEEWAY_deg,LENGTH_DB_H_P_mm,LENGTH_DB_H_S_mm,LENGTH_RH_BOW_mm,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LONGITUDE_GPS_unk,PC_BEACON_NUMBER_unk,PC_DTB_m,PC_DTL_m,PC_DTO_m,PC_TTS_s,PER_JIB_LEAD_pct,PER_JIB_SHEET_pct,PITCH_deg,RATE_PITCH_deg_s_1,RATE_ROLL_deg_s_1,RATE_YAW_deg_s_1,TIME_RACE_LEG_s,TIME_RACE_s,TRK_BOAT_RACE_STATUS_unk,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_PENALTY_COUNT_unk,TRK_PENALTY_DISTANCE_m,TRK_RACE_NUM_unk,TWA_SGP_deg,TWD_SGP_deg,TWS_SGP_km_h_1,VMG_km_h_1
2024-06-01 19:15:31+00:00,GER,GER,-21.173124023232738,-17.79951190913148,0.0,-14.227109188293799,-10.294457360439175,-8.580613871493028,-10.187438456051499,6.40564104634745,4.195775687562678,4.999804596513561,-1.167857600717956,6.497297361187921,-1.0370829035266298,23.19580907234168,12.592510109051013,19.856907638093,72.1150680541992,51.93880966186522,1.0,350.055199944861,0.244145902991295,4.44140625,6022.35546875,304.309652808864,52.9756141662598,306.14036207248046,1.3395775530918734,44.6456134,1.33330650028279,1808.696556091308,3.2566789479460567,837.933599948883,749.847054481506,816.970646381378,-63.5660615,5.0,139.115005493164,34.1338996887207,44.4049606323242,-449.720001220703,67.2338366508484,73.0344891548157,-2.400459738517225,-0.996983183074603,7.1928790451296,3.2685452470958056,0.400000005960464,449.818237304688,2.0,7.0,5.0,0.0,0.0,24060101.0,56.39999678834058,1.63378370406628,29.114358329772898,29.137434456565156
2024-06-01 19:15:32+00:00,GER,GER,-21.13190963725248,-17.35011688061488,0.0,-13.3719812862845,-9.314351596148033,-3.974140257833038,-10.1924317512216,6.40652491551473,4.135241599250876,4.997987510062247,-0.43079035377644864,6.497568775830066,-1.037352695998844,19.97206223693322,17.15777004509608,19.19081392985502,72.503002166748,49.56051681518554,1.0,350.165575801848,0.246570914983749,18.8046875,6036.71875,306.551949271865,50.6130283355713,308.073346588729,0.5795902935466549,44.6456899,1.16765744415876,1808.723759651186,6.086988188326361,376.92603468895,525.134384632111,366.927146911621,-63.5662047,5.0,130.451202392578,34.1338996887207,44.4049606323242,-450.720001220703,67.2280311584473,63.8966977596283,-1.6389724600405249,5.69190399388428,0.304994866991353,1.1905800285888326,1.40000021457672,450.818298339844,2.0,7.0,5.0,0.0,0.0,24060101.0,50.4617142107156,1.51796984256078,29.292403793334948,35.748463211059594
2024-06-01 19:15:33+00:00,GER,GER,-21.065482888611598,-15.901022324135024,0.0,-11.028945082553724,-5.724940658404275,-0.25553872119133203,-10.2000691833741,6.40564104634745,2.4254164493316623,4.999168705901836,0.9183119569767,6.49811134898226,-1.03762248847106,20.356386309359223,20.80994331364665,18.778463627585,71.7311714172363,48.100934028625474,1.0,350.175903047873,0.246308299899101,32.521484375,6050.435546875,306.898567711865,48.6414733886719,308.08232145729846,-1.5062247719939907,44.6457564,1.61612424996722,1808.73516201973,10.432241251692176,794.603705406189,665.247797966004,702.854752540588,-63.5663282,5.0,123.45760345459,34.1338996887207,44.4049606323242,-451.619995117188,67.2144770622254,55.8330237865448,-0.5044915391971875,-2.23796249453004,-4.31392784298619,-1.581723495284344,2.39999985694885,451.818359375,2.0,7.0,5.0,0.0,0.0,24060101.0,48.29440980970592,1.04496942414047,29.411234664917,35.57972068786619
2024-06-01 19:15:34+00:00,GER,GER,-20.654202193965673,-16.285474462608,0.0,-12.42783868778495,-8.388298540221822,-5.802699694062227,-10.195075888204,6.40623121738042,5.628845766476015,4.999168705901836,2.06252652437733,6.49879052591785,-1.03897145083214,17.9665184866974,14.85150228646,16.502181850820524,71.0798606872559,46.87634296417235,1.0,350.273492790734,0.247742503881454,45.826171875,6063.740234375,307.004490285514,47.4694965362549,304.344896584981,0.2267462013186733,44.645841,-0.249705045949055,1808.7578117847452,13.1083547603339,751.393795013428,660.053074359894,739.721298217774,-63.5664899,5.0,115.718902587891,34.1338996887207,44.4049606323242,-452.619995117188,67.2106087207794,48.4014183282852,-1.86296888739706,0.403993202966678,7.02988170322912,-4.195679499289257,3.39999890327454,452.818420410156,2.0,7.0,5.0,0.0,0.0,24060101.0,42.51997237121218,0.176771005331189,29.5502494812012,36.523200702667225
2024-06-01 19:15:35+00:00,GER,GER,-20.1176190322975,-15.56946624417976,0.0,-10.762463288406284,-5.57827207899781,0.46250314337360426,-10.19390109566675,6.405493130063235,3.324007822565318,4.99871449832203,-0.11768143799582201,6.499197519815018,-1.038701658359924,19.89729522967418,20.58012255986926,17.1961343638904,72.1257316589356,46.28326560974122,1.0,350.441788651884,0.249765694141388,58.861328125,6076.775390625,300.718202739487,46.9164516448975,302.054433627952,-0.9789835908909534,44.6458959,2.06236644181865,1808.751034736634,15.88425338268278,615.649878978729,602.244198322296,575.477004051208,-63.5666163,5.0,107.355796813965,34.1338996887207,44.4049606323242,-453.720001220703,67.2125458717346,41.2800282239914,0.01849972744953804,4.42592544301465,-1.81296955479504,-1.6197727982836185,4.3999981880188,453.818481445312,2.0,7.0,5.0,0.0,0.0,24060101.0,41.09927885120696,358.262355251548,29.636583137512197,37.068020595203755
2024-06-01 19:15:36+00:00,GER,GER,-20.05210522381658,-14.682640800270258,0.0,-9.164095716012104,-3.298856205899616,2.676983725013578,-10.196984926077,6.4051985781552805,2.78898557256593,4.999077864385875,0.1875502611359259,6.499197519815017,-1.039241243304356,19.24766296035484,22.72908926899526,16.447767612005045,71.2955360412598,45.65055130004882,1.0,351.464513857444,0.241408413648605,71.689453125,6089.603515625,299.445793138627,45.7673435211182,300.239461120183,-0.18579688687594959,44.6459522,1.923569740808,1808.7600946426398,15.73003977537154,1125.14531612396,941.027998924255,980.364084243774,-63.5667573,5.0,99.4616775512695,34.1338996887207,44.4049606323242,-454.720001220703,67.2086715698242,35.8764559030533,-0.1934968045872285,-2.15296377851699,1.37997686271637,-2.7351541196413884,5.39999723434448,454.818542480469,2.0,7.0,5.0,0.0,0.0,24060101.0,39.54132977699997,355.973476898407,29.679697608947748,36.5289154815674
2024-06-01 19:15:37+00:00,GER,GER,-20.060290181008458,-16.224901271463203,0.0,-12.066508276445049,-7.569136834900581,-2.651719260816182,-10.19081641148285,6.404756963736755,4.8196066184715125,4.999077864385875,-0.7050224514537504,6.500825836913148,-1.039780828248788,18.860477977817602,17.408571005569637,15.900673216091059,72.3735626220703,46.10810440063476,1.0,352.853200598735,0.234148505330086,84.37890625,6102.29296875,296.469497226659,46.2993564605713,298.38599366625147,0.31139477158593165,44.6460048,2.23518580918902,1808.8236808776862,15.775396674871462,851.992666721344,814.413130283356,747.401535511017,-63.5669013,5.0,92.109016418457,34.1338996887207,44.4049606323242,-455.720001220703,67.2086715698242,27.1942913532257,-1.574973587517505,-0.230996117275759,1.00398316647851,-0.37999362376951346,6.39999628067017,455.818603515625,2.0,7.0,5.0,0.0,0.0,24060101.0,37.930262321617825,353.470922907271,29.77418174743655,37.81049949645993
2024-06-01 19:15:38+00:00,GER,GER,-20.0111940982355,-14.631521273955702,0.0,-9.12280414889425,-3.0348185522579896,3.39217964185044,-10.19786602047995,6.404904666577555,3.4755251959522497,4.457946992013601,-0.9676981066779411,6.500011763741449,-1.039511035776572,19.021455291271018,23.403373740085936,16.35358135240732,71.8070526123047,45.33772247314452,1.0,354.332892780526,0.227423107624054,97.17578125,6115.08984375,296.659840938449,45.7549873352051,297.9775073727495,0.4983916359876666,44.6460561,1.7450957238568,1808.723783493042,16.18360932916402,984.825909137726,903.354227542877,826.494872570038,-63.5670455,5.0,83.4449768066406,34.1338996887207,44.4049606323242,-456.720001220703,67.1989917755127,26.2461960315704,-0.0014999802448650013,1.37597682646198,0.820986176914594,-0.17639705047309925,7.39999532699585,456.818664550781,2.0,7.0,5.0,0.0,0.0,24060101.0,38.379409414267585,350.950255254456,29.926287460327153,36.037181854248054
2024-06-01 19:15:39+00:00,GER,GER,-20.029602824086517,-14.6812949114943,0.0,-9.23623771081834,-3.1884945215547376,3.146624095904726,-10.19375424659965,-0.38480592092764,4.967860997048518,-1.4952179808434538,-1.910178621331665,6.500283178383592,-1.0392412433043559,15.99530719458888,23.176226919991258,16.4423126814244,71.8260314941406,44.94469413757326,1.0,356.174994799679,0.221435813605785,109.755859375,6127.669921875,296.22524966194,45.2760864257812,298.4875039376965,1.5251744328190182,44.6461062,2.19999816868899,1808.7328672409058,17.50805377960204,1089.30945396423,992.097675800324,876.680195331574,-63.5671883,5.0,75.0796966552734,34.1338996887207,44.4049606323242,-457.720001220703,67.2028660774231,26.2365013360977,-0.6789886251432915,0.373993731471512,2.68195531298872,1.268378780729587,8.39999580383301,457.818725585938,2.0,7.0,5.0,0.0,0.0,24060101.0,37.7328363866775,348.794948080723,30.187053108215302,35.79523612976076
2024-06-01 19:15:40+00:00,GER,GER,-20.021419915951377,-14.75298560155116,0.0,-9.26753346684061,-3.176965845254674,2.866794404571796,-10.20432823320845,-9.299144179960974,2.5812836607080243,-2.936174142811634,-3.25402719843325,6.499740092967213,-1.039241243304356,14.43931838467368,22.88821491816472,18.02203400813918,71.3451667785644,43.8171768951416,1.0,358.674598149093,0.214510108530521,122.21484375,6140.12890625,295.775959818336,44.318803024292,299.4039650601505,1.779970200183384,44.6461548,3.48514415136038,1808.678364753722,147.82057069242003,1266.76082611084,1222.97382354736,994.464635848999,-63.5673291,5.0,66.4189224243164,34.1338996887207,44.4049606323242,-458.619995117188,67.2009289264679,26.2209892272949,0.387993511516349,0.0849985692707014,-2.41995950171079,0.6657888230008642,9.39999961853027,458.818786621094,2.0,7.0,5.0,0.0,0.0,24060101.0,37.20262655990124,346.965714137967,30.17598781585695,35.66412803649902
2024-06-01 19:15:41+00:00,GER,GER,-20.013240081401378,-14.76095574929362,0.0,-9.26166513906046,-3.1635192518356696,3.054624948256606,-10.2031530137844,-11.0331255852126,2.455864909715218,-1.3302259995897496,-6.03050891444037,6.499197519815018,-1.03897145083214,13.960581375746841,23.06786528579006,18.5448542532524,70.711612701416,43.1447373962402,1.0,0.0439735983099751,0.209934005141258,134.35546875,6152.26953125,294.043441354227,43.2005836486816,301.231942248099,2.853152168921756,44.6462001,6.48752797086332,1808.8054895400996,895.4596996307373,1561.56802177429,1387.25876808166,1250.35762786865,-63.5674687,5.0,56.8770408630371,34.1338996887207,44.4049606323242,-459.619995117188,67.206734418869,26.2035399675369,-1.111481432752081,-1.91996788323788,3.49294145262818,5.5253071849798845,10.4000034332275,459.81884765625,2.0,7.0,5.0,0.0,0.0,24060101.0,36.31947558701054,345.459548142953,30.138890075683598,34.566918784693684
2024-06-01 19:15:42+00:00,GER,GER,-20.005059222323002,-14.758962700093821,0.0,-9.267534149859529,-3.2077039590198924,2.83230190657455,-10.202565617515749,-11.031948231354399,2.70053974545614,-1.4755934813201717,-6.91992889108343,6.499197263682926,-1.0384318658877079,12.96419918528618,22.837361769227762,14.497118519015478,71.1949081420898,42.19394348144532,1.0,1.05535696792929,0.204820212721825,146.3359375,6164.25,301.573588310383,43.1127925872803,308.740819995179,3.6385391864388295,44.6462545,5.30448926085881,1808.8055133819603,1379.752349853516,1080.71434497833,1211.27068996429,1022.45545387268,-63.5675992,5.0,47.2223701477051,34.1338996887207,44.4049606323242,-460.720001220703,67.1931862831116,26.1899679899216,-1.25597891380089,2.87195175234803,2.1169644127228,9.234245173882716,11.4000072479248,460.818908691406,2.0,7.0,5.0,0.0,0.0,24060101.0,28.027852013876583,344.310655683043,30.135463714599602,36.56077651977539
2024-06-01 19:15:43+00:00,GER,GER,-19.97847544305442,-14.76095574929362,0.0,-9.300792048475609,-3.157754059911992,2.778645733379588,-10.214021125414298,-11.0340096678233,2.250700669266068,-1.2052098909165592,-8.815396031994824,6.501910983217533,-1.03897145083214,13.15302352149522,22.757120706858437,11.189435488896711,69.7167114257812,39.88129119873048,1.0,4.75752771212418,0.143933598697186,157.998046875,6175.912109375,312.56379981704,40.8442016601562,319.220666106675,6.14429713393711,44.6463225,3.64542478551848,1808.7328910827641,1800.4444837570202,1249.73344802856,1267.81189441681,1016.19362831116,-63.5677072,5.0,41.8663597106934,34.1338996887207,44.4049606323242,-461.720001220703,67.1815693378448,26.1686414480209,-1.2679788091206625,-1.60497311237352,2.30096138466989,13.93496611730254,12.4000110626221,461.818969726562,2.0,7.0,5.0,0.0,0.0,24060101.0,23.1340528924326,343.334430405352,30.109194374084453,37.043054351806646
2024-06-01 19:15:44+00:00,GER,GER,-10.055165097962373,-5.276427855540629,0.0,-3.365795864394555,-1.1865628288161028,2.091024421472146,-10.2154896160859,-11.02605847385575,4.601392703971501,2.2247378048858257,-8.273233971812608,5.6660518986305055,-0.21258775961462542,6.634959589121776,12.146189434057131,7.39620182388983,67.5587905883789,36.986214523315425,1.0,7.78710379537341,0.104300607740879,169.0234375,6186.9375,330.184977536,38.6708484649658,333.243399642548,9.659638234637033,44.6464034,0.231016154276019,1808.8418245315559,1852.5785446167,769.939482212067,1007.43460655212,627.659320831299,-63.5677801,5.0,39.393669128418,34.1338996887207,44.4049606323242,-462.720001220703,67.0305848121643,26.0910868644714,-2.5959565078707953,-0.72398783238604,2.95995041551059,12.327593452751879,13.4000148773193,462.819030761719,2.0,7.0,5.0,0.0,0.0,24060101.0,16.40684709491384,342.503005138064,30.158462905883802,34.74944618225097
2024-06-01 19:15:45+00:00,GER,GER,13.162996963721273,11.325384598665021,0.0,6.868552549656054,1.9390198955148363,-2.047658568592042,-10.22973568314725,-10.915034175784001,1.6645683058065401,4.399799713307259,-11.21625106771028,3.4692072282813036,1.956567857447872,-10.900528433468137,-15.210655788445413,-5.0108585319776235,64.4414131164551,32.44847785949706,1.0,6.47075900267729,0.0797253035008907,169.0234375,6186.9375,341.692398287367,34.3329963684082,346.0307022217275,10.612422132342399,44.646485,0.691262101555834,1808.769178390504,1852.696442604066,678.553521633148,865.932941436768,408.627271652222,-63.5678211,5.0,39.393669128418,34.1338996887207,44.4049606323242,-463.720001220703,66.7479693889618,25.776994228363,-0.5794903246568065,2.65295561043332,0.501991583239257,15.968332216235561,14.4000186920166,463.819091796875,2.0,7.0,5.0,0.0,0.0,24060101.0,-11.66778270746536,341.794796483404,30.1975862503052,32.61069450378417
2024-06-01 19:15:46+00:00,GER,GER,13.162996963721273,11.325384598665021,0.0,6.868552549656054,1.9390198955148363,-2.047658568592042,-10.22973568314725,-10.915034175784001,1.6645683058065401,4.399799713307259,-11.21625106771028,3.4692072282813036,1.956567857447872,-10.900528433468137,-15.210655788445413,-5.0108585319776235,58.5586738586426,32.44847785949706,1.0,6.47075900267729,0.0797253035008907,169.0234375,6186.9375,357.26708740645,30.2699810028076,346.0307022217275,10.612422132342399,44.646485,1.7406008190527,1808.85994434357,1852.81443595886,860.1154088974,979.797601699829,455.490052700043,-63.5678211,5.0,39.393669128418,34.1338996887207,44.4049606323242,-463.720001220703,66.7286098003387,38.9631032943726,-0.5794903246568065,0.6659888008012,-0.517991301370012,15.968332216235561,14.4000186920166,463.819091796875,2.0,7.0,5.0,0.0,0.0,24060101.0,-11.66778270746536,341.191417572125,30.1975862503052,32.61069450378417
2024-06-01 19:15:47+00:00,GER,GER,20.21371603731555,11.507193007247299,0.0,2.2171312713351474,-7.751731099435568,-18.049740499752627,-10.2464790381239,-10.7727937787712,1.7285458553327473,7.506304046423613,-9.00452183567836,-0.846188487724564,6.267764926770865,-19.83649834983405,-38.26345482952085,-30.429242365668202,52.1560718536377,26.864108133316023,1.0,353.139084996635,0.0928322330117226,196.07421875,6213.98828125,357.26708740645,30.2699810028076,21.5086396492272,8.884101118299398,44.6466348,1.7406008190527,1605.9013903141024,1852.6896834373501,842.121005058289,941.14339351654,505.353689193726,-63.5678065,5.0,39.3342590332031,34.1338996887207,44.4049606323242,-465.619995117188,66.7286098003387,38.9631032943726,0.786986829247593,0.464992235061886,-1.25297888661009,10.598572301630277,16.4000263214111,465.819213867188,2.0,7.0,5.0,0.0,0.0,24060101.0,-56.953788526245205,340.677186289893,30.0201107025146,16.657268142700197
2024-06-01 19:15:48+00:00,GER,GER,20.22805157985504,13.648305468403318,0.0,6.5713711896235285,-0.8644471615232316,-7.6456399908692445,-10.24824122692975,-10.774118835470201,2.9437649589230945,7.334770419475818,-4.545340628481745,-1.095725136160042,6.434093608061653,-20.09951698194022,-27.873691229214778,-30.30568526811104,49.7732196807861,26.998587913513198,1.0,349.070313987302,0.120636910200119,203.55859375,6221.47265625,27.1929672557746,26.8567897796631,27.20004418552845,7.99006628165493,44.646689,-1.14886247111018,1031.9293975830085,1852.632951736452,765.470921993256,791.805922985077,353.796243667603,-63.5677695,5.0,42.7420082092285,34.1338996887207,44.4049606323242,-466.619995117188,80.4568350315094,56.5155029296875,-0.40749316798820656,-1.55697385125955,0.928984381018895,4.653121611226098,17.4000301361084,466.819274902344,2.0,7.0,5.0,0.0,0.0,24060101.0,-56.0644562321556,340.238797428205,29.942998695373497,13.938805274963377
2024-06-01 19:15:49+00:00,GER,GER,20.18914340724804,12.9533180109194,0.0,5.34195643430564,-2.8718058424318818,-11.387648261629398,-10.24633218905675,-10.7747066586256,4.3436681941797195,6.28121946028478,-3.7415535082274802,-1.0756428218633,6.424380993684531,-20.57138708943028,-31.57679235189634,-31.624190449641663,49.9333557128906,27.310316047668458,1.0,346.954485306972,0.147415401041508,211.0703125,6228.984375,32.219822560364,27.3874774932861,31.5074696884248,6.544290172583348,44.6467469,-2.04230702999997,376.44924949854624,1852.660179138188,518.931686878204,563.193202018738,216.251060366631,-63.5677199,5.0,49.110668182373,34.1338996887207,44.4049606323242,-467.720001220703,80.4607033729553,56.525194644928,-0.4779919927029115,0.768987039628788,-1.50297480256825,4.8621182281298605,18.4000339508057,467.8193359375,2.0,7.0,5.0,0.0,0.0,24060101.0,-59.89255869589432,339.288144378766,29.0524186134338,13.985586110283327
2024-06-01 19:15:50+00:00,GER,GER,20.17685692145958,13.183497093496161,0.0,5.6440887423354145,-2.5512424730320924,-10.645839174366154,-7.277883524114755,-10.7730874769055,5.009546751458846,7.021140512506702,-5.02813873982303,-1.188537994126068,6.28543684596517,-20.93873549507052,-30.822696095825716,-32.898989250673345,48.3904460906982,28.11940967559814,1.0,345.479874785923,0.174111212790012,218.669921875,6236.583984375,36.9222472944722,27.7278373718262,36.83088497658685,6.3054942087271,44.6468023,-1.90660995421204,0.0,1852.63297557831,414.415925741196,428.289532661438,184.52824652195,-63.5676625,5.0,54.8728713989258,34.1338996887207,44.4049606323242,-468.720001220703,80.4703831672668,56.5484642982483,-0.365493894554762,0.621989575941624,0.0759987344922584,5.7999028596631526,19.4000377655029,468.819396972656,2.0,7.0,5.0,0.0,0.0,24060101.0,-63.051088153031834,338.28899698622,28.2892430305481,13.31690301028167
2024-06-01 19:15:51+00:00,GER,GER,20.19733143802506,12.2505825575958,0.0,3.902496628046394,-5.044351431789844,-14.35265011429538,2.050139789554522,-10.762338893586,5.003385067053848,6.0620777926520715,-2.74601341605845,-1.304147099366854,6.18399368112904,-19.52579611807532,-34.5499818938299,-32.73491717850696,49.5530673980713,29.89216461181642,1.0,344.686698577987,0.193695402145386,226.51953125,6244.43359375,43.43087798855,29.3038948059082,41.76829895399485,6.2356955664477285,44.6468558,-2.6744566190537,0.0,1852.6329755783122,471.452683210373,475.760608911514,173.339143395424,-63.5675943,5.0,60.7970886230469,34.1338996887207,44.4049606323242,-469.720001220703,80.4800629615784,56.5523386001587,-0.6854885106339106,0.957983976852594,2.61895578251864,3.646538832060794,20.4000415802002,469.819458007812,2.0,7.0,5.0,0.0,0.0,24060101.0,-64.09218929953585,337.729932342276,28.865317153930647,12.109932127865882
2024-06-01 19:15:52+00:00,GER,GER,20.22190509262094,13.861305429934362,0.0,7.300628011362218,0.23885188603007598,-6.0154224352903345,6.434224961137126,-10.75438727273165,5.003384981676485,6.174374469588811,-3.433697352262845,-1.30333296216213,6.18480297316832,-17.87444113338328,-26.23732782673204,-34.21592963586507,50.5306617736816,30.825199127197283,1.0,344.099903366013,0.21335811316967,234.86328125,6252.77734375,46.4053195041584,30.6761558532715,45.59423454021935,6.0248991093203035,44.6469084,-2.23465924429269,0.0,1852.741813659668,398.654699325562,433.739185333252,127.764999866486,-63.5675174,5.0,67.4860534667969,34.1338996887207,44.4049606323242,-470.720001220703,80.4800629615784,56.560093164444,-0.2664955318990105,1.35997710833122,0.157997349943337,5.277911458005724,21.4000453948975,470.819519042969,2.0,7.0,5.0,0.0,0.0,24060101.0,-68.10565353508389,337.843586690065,29.110921669006352,11.791227550506619
2024-06-01 19:15:53+00:00,GER,GER,20.47628080335134,16.0255051684568,0.0,10.693126964556372,5.068382513233524,-1.027756792479167,6.434959419916315,-10.74039861842465,5.004109920879516,6.740216710246102,-4.511718595405535,-1.29600568463093,6.200990777633342,-21.490332010175898,-21.504037126255003,-35.219103424926935,50.5843299865723,31.66054458618164,1.0,343.698616091897,0.227095395326614,243.44140625,6261.35546875,52.4737445062288,31.2493125915527,51.6866335062765,6.8296858704482855,44.6469568,-2.65214964811126,0.0,1852.614855766294,489.389479160309,495.812445878983,131.469950079918,-63.567432,5.0,76.0609817504883,34.1338996887207,44.4049606323242,-471.720001220703,80.4781258106232,56.5581560134888,-0.5904900775108475,-0.712988132892851,0.782986792993198,5.812902502578342,22.4000492095947,471.819580078125,2.0,7.0,5.0,0.0,0.0,24060101.0,-70.73408518054752,337.859869861046,29.2843048095703,11.04196100234986
2024-06-01 19:15:54+00:00,GER,GER,22.32163433405818,17.435853854699822,0.0,10.974774596114255,3.8743908104903584,-3.2435382796961023,6.43613421245356,-10.69004006056095,5.003022640141014,7.387829719514687,-1.384301866564868,-1.28949248027143,6.223652662280528,-24.462312950135843,-25.565173008624576,-37.126452192163796,50.3995914459228,33.107842941284176,1.0,343.739597226917,0.232102409005165,252.26953125,6270.18359375,58.3804750249829,32.6248626708984,56.2370592105953,7.911867445847454,44.6470002,-3.22978856461617,0.0,1852.6964902877821,422.865480184555,499.72328543663,151.020541787148,-63.5673365,5.0,83.5860595703125,34.1338996887207,44.4049606323242,-472.619995117188,80.4820001125336,56.5678477287292,-0.4554923757413245,-0.252995756385973,0.261995571154096,2.6375557109777397,23.400053024292,472.819641113281,2.0,7.0,5.0,0.0,0.0,24060101.0,-76.11139475937452,338.129798937045,29.29228191375735,7.940183258056644
2024-06-01 19:15:55+00:00,GER,GER,22.60827415088044,15.434937984513478,0.0,7.087711036629597,-1.802287373720894,-11.67306530383548,6.4351062689834695,-10.6308470798927,5.003022469386286,7.503397203290222,-0.4701897822366415,-1.296819907213016,6.223113248090824,-24.61718680654696,-34.2813389424517,-37.92261455880414,49.7806594848633,34.29367149353026,1.0,344.306093116678,0.23832041323185,261.5,6279.4140625,60.998698269713,33.8859317779541,58.684018876981995,7.919067319006295,44.6470415,-3.25055554134418,0.0,1852.6692628860499,639.562010765076,716.52102470398,303.325355052948,-63.5672337,5.0,93.6179122924805,34.1338996887207,44.4049606323242,-473.619995117188,80.4781258106232,56.565910577774,-0.06849885244449055,0.862985490368678,-0.0449992472633877,2.290961518149484,24.4000568389893,473.819702148438,2.0,7.0,5.0,0.0,0.0,24060101.0,-80.56876801549785,338.447675941018,29.048327064514147,4.164933637210304
2024-06-01 19:15:56+00:00,GER,GER,22.658246546923923,15.533681004816,0.0,7.592373650721162,-1.05041536875347,-9.800898883702088,6.4359873633864,-10.59432947349525,5.002660127850815,7.710182887959647,0.617287764430436,-1.297905480404224,6.223652833035255,-23.467456282426276,-32.45914487567312,-38.43259882941015,48.9292945861816,35.53880424499512,1.0,345.105498457136,0.244662496447563,271.0546875,6288.96875,62.76842760442,35.0339550018311,60.7844830467739,6.421692545849848,44.6470816,-2.71489304648746,0.0,1852.7418375015263,738.697588443756,694.112718105316,384.53009724617,-63.5671255,5.0,104.877197265625,34.1338996887207,44.4049606323242,-474.720001220703,80.4820001125336,56.5697908401489,-0.288495157669012,-1.05198242759248,-2.3399606976136,1.0763819177006069,25.4000606536865,474.819763183594,2.0,7.0,5.0,0.0,0.0,24060101.0,-84.14824339722107,338.418879863477,28.77440700531005,0.8175276022690992
2024-06-01 19:15:57+00:00,GER,GER,22.70823021277952,17.653290877870422,0.0,11.8986575728751,5.474188213618172,-1.458429162575078,6.4359873633864,-10.5564868103988,5.003384981676485,7.754882719473339,0.488051820813709,-1.294920239505768,6.223113248090824,-22.716355064306683,-24.16665933266592,-38.011715742564796,49.4697120666504,36.600585479736324,1.0,345.765813825336,0.249826526641846,280.96484375,6298.87890625,64.1331472119128,36.3913089752197,61.5064681929901,6.098297602801732,44.6471209,-3.27076116189978,0.0,1852.660179138184,657.629549503326,649.816632270813,365.112632513046,-63.5670118,5.0,114.125801086426,34.1338996887207,44.4049606323242,-475.720001220703,80.4820001125336,56.575608253479,-0.3764936940995495,0.325994550398821,0.843985825088407,1.3077780386018047,26.4000644683838,475.81982421875,2.0,7.0,5.0,0.0,0.0,24060101.0,-84.50604422293004,338.169632600285,28.653358268737797,0.6808473551273349
2024-06-01 19:15:58+00:00,GER,GER,22.68948441709296,17.540297009374157,0.0,11.50507833799158,4.729469892655326,-2.79146100387587,6.435840514319246,-10.54603277898725,5.002297530183254,7.754519865673681,0.7486256053827449,-1.2894924802714303,6.223922540130108,-23.92902748917634,-25.480945164836758,-38.096811703396156,50.1740558624268,37.19024436950682,1.0,346.282503975669,0.251477614045143,291.146484375,6309.060546875,66.3908730722496,36.9730728149414,63.0769438341349,7.136680419393464,44.6471585,-4.00002387467663,0.0,1852.623891830448,756.534457206726,696.521103382111,444.166332483292,-63.566894,5.0,121.482398986816,34.1338996887207,44.4049606323242,-476.720001220703,80.4858684539795,56.5736651420593,0.5534907426736905,1.20098001612855,1.1089814234333,1.6139728257560262,27.4000682830811,476.819885253906,2.0,7.0,5.0,0.0,0.0,24060101.0,-85.1004892467746,338.062972366206,28.54856672286985,1.9801763391494762
2024-06-01 19:15:59+00:00,GER,GER,22.622848408531397,14.50452227332102,0.0,4.985898672872876,-5.038088703273814,-15.395303933552501,6.43539996711778,-10.5335160304464,5.001935103270419,7.715634061936235,2.06042650801181,-1.29926229748285,6.223113248090824,-28.8216767482735,-38.01815319585754,-38.207758564198194,49.749520111084,37.40104179382324,1.0,346.752011179216,0.247262817621231,301.486328125,6319.400390625,67.2829504193667,37.4326480865478,64.29142318554946,5.900500959344227,44.6471947,-3.16159424839547,0.0,1852.5694847106963,1073.70007038116,1014.0266418457,647.822201251984,-63.5667737,5.0,133.158798217773,34.1338996887207,44.4049606323242,-477.720001220703,80.4800629615784,56.5794825553894,1.644972567782965,1.54897399219418,-1.04498255091028,-0.2597957219689084,28.4000720977783,477.819946289062,2.0,7.0,5.0,0.0,0.0,24060101.0,-87.76675877420227,338.108925878942,28.346791648864752,1.2122935652732858
