DATETIME,TEAM,BOAT,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_RUDDER_deg,ANGLE_RUD_RAKE_P_deg,ANGLE_RUD_RAKE_S_deg,ANGLE_WING_ROT_deg,ANGLE_WING_TWIST_deg,AWA_SGP_deg,AWS_SGP_km_h_1,BOAT_SPEED_km_h_1,BROADCAST_MODE_unk,CURRENT_DIRECTION_deg,CURRENT_MAGNITUDE_km_h_1,DISTANCE_RACE_LEG_m,DISTANCE_RACE_m,GPS_COG_deg,GPS_SOG_km_h_1,HEADING_deg,HEEL_deg,LATITUDE_GPS_unk,LEEWAY_deg,LENGTH_DB_H_P_mm,LENGTH_DB_H_S_mm,LENGTH_RH_BOW_mm,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LONGITUDE_GPS_unk,PC_BEACON_NUMBER_unk,PC_DTB_m,PC_DTL_m,PC_DTO_m,PC_TTS_s,PER_JIB_LEAD_pct,PER_JIB_SHEET_pct,PITCH_deg,RATE_PITCH_deg_s_1,RATE_ROLL_deg_s_1,RATE_YAW_deg_s_1,TIME_RACE_LEG_s,TIME_RACE_s,TRK_BOAT_RACE_STATUS_unk,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_PENALTY_COUNT_unk,TRK_PENALTY_DISTANCE_m,TRK_RACE_NUM_unk,TWA_SGP_deg,TWD_SGP_deg,TWS_SGP_km_h_1,VMG_km_h_1
2024-06-01 19:16:00+00:00,GER,GER,22.664493437938802,14.36661272850618,0.0,5.068402747668937,-4.786511961376592,-15.28714430219604,6.4359873633864,-10.55913735068355,5.001935103270419,6.852877265510877,-1.6406729103395898,-1.0102394703478579,6.481038010491337,-24.22771336912828,-37.95163739862534,-38.44790528334016,47.1206428527832,37.652082824707044,1.0,347.21009830647,0.242884808778763,311.869140625,6329.783203125,66.1091209387974,37.2832408905029,65.44839917434169,2.196363184701396,44.6472312,-2.20501942494601,0.0,1852.6238918304457,1565.26112556458,1363.82031440735,1114.21036720276,-63.5666535,5.0,143.848098754883,34.1338996887207,44.4049606323242,-478.619995117188,80.4878056049347,56.5833628177643,1.052482325402578,-1.58697332275472,-3.25394544960662,4.496724622630064,29.4000759124756,478.820007324219,2.0,7.0,5.0,0.0,0.0,24060101.0,-91.81596265760129,337.780994836511,27.758748435974148,-4.7220720215847605
2024-06-01 19:16:01+00:00,GER,GER,22.706146663573218,15.029675540299959,0.0,6.38398921861246,-2.7871003976663205,-12.272652947860859,6.434812570849161,-10.5451491232634,5.0015725909802216,7.721811797285783,0.9860845940600085,-0.4978683954724762,6.702000862688868,-21.058134031951518,-34.978799611434084,-35.63465350006836,47.4781929016113,40.28067924499512,1.0,347.501802025543,0.239393216371536,322.369140625,6340.283203125,71.3764603738737,39.0265892028809,69.1838398767054,0.22699621275596976,44.6472632,-2.91236192624217,0.0,1852.6874065399202,1298.29430580139,1249.43995475769,1154.53171730042,-63.5665256,5.0,153.26530456543,34.1338996887207,44.4049606323242,-479.619995117188,80.4936110973358,56.5969347953796,-2.556457097013795,-5.45790811622199,-4.46892489893447,0.4697921398289412,30.4000797271728,479.820068359375,2.0,7.0,5.0,0.0,0.0,24060101.0,-91.83143850022269,337.307935934596,26.045866584777798,-3.199575095910295
2024-06-01 19:16:02+00:00,GER,GER,22.164020205752042,13.49509851965912,0.0,5.055823033321658,-4.498844414527656,-14.319801514765299,6.43642791058787,-10.4712311085182,5.001210164067388,7.7025506638263455,2.28842900139912,-0.47588641880456856,6.71333223189928,-17.962177645347758,-36.4838208667437,-32.91885827096892,50.1103179931641,43.07811424255372,1.0,347.812903481859,0.234973901510239,333.646484375,6351.560546875,71.8978633547342,42.3115699768066,68.04935911594465,-1.1459807929550085,44.6472958,-3.60687135586152,0.0,1852.5876283645662,671.648263931274,781.605958938599,818.103730678558,-63.5663868,5.0,163.485504150391,34.1338996887207,44.4049606323242,-480.619995117188,80.495548248291,56.60080909729,-3.4429424401912803,0.833986001256685,-0.805986441167011,-1.9043679873056636,31.4000835418701,480.820129394531,2.0,7.0,5.0,0.0,0.0,24060101.0,-90.66298984268163,337.346540163785,25.406378173828152,-1.325190982818604
2024-06-01 19:16:03+00:00,GER,GER,20.33460970260586,11.85277406957822,0.0,3.3318067033143697,-5.959691293314194,-15.624649562295758,6.435253118050625,-10.4847783618501,5.001210078690022,5.780428197414789,2.85055533099932,-0.8973440739695088,6.553883344027355,-13.84618800148964,-35.95925892339214,-32.87781839632198,51.9071491241455,44.26983489990234,1.0,348.07400795345,0.222538509964943,345.65625,6363.5703125,69.2405782581407,43.9394073486328,66.2373850612211,-2.668755246710076,44.6473341,-2.54839736707147,0.0,1852.533173561098,606.086194515228,679.376900196076,719.135403633118,-63.5662435,5.0,177.816696166992,34.1338996887207,44.4049606323242,-481.720001220703,80.5032908916474,56.6046893596649,-1.49997485541874,2.40795949966931,-0.809986424060553,-2.64115569024584,32.4000778198242,481.820190429688,2.0,7.0,5.0,0.0,0.0,24060101.0,-89.67019589210143,337.301023783156,26.067377471923848,-0.029459108000523145
2024-06-01 19:16:04+00:00,GER,GER,20.318189244822243,13.086437544069318,0.0,5.688460169816072,-2.0151960028161224,-9.912453332519473,6.435987363386405,-10.493171383679599,5.001210164067388,3.50179205444337,3.38063286554908,-1.06397325156726,6.416017000159026,-12.132273606642181,-30.23064266271904,-31.312289861193022,53.9964603424072,45.49880744934082,1.0,348.454886622327,0.209677612781525,357.982421875,6375.896484375,68.3172049842467,44.870972442627,63.91492949812,-3.67613826791401,44.6473749,-4.3131731070829,0.0,1852.5422573089622,939.152002334595,801.249504089356,992.649435997009,-63.5660975,5.0,188.065505981445,34.1338996887207,44.4049606323242,-482.720001220703,80.5536210536957,50.5923211574554,-1.2349793104347,0.4769919702991,0.0939984240594642,-1.7855700801848058,33.4000625610352,482.820251464844,2.0,7.0,5.0,0.0,0.0,24060101.0,-85.72899369193432,337.140705582957,25.2550106048584,3.8382331877946867
2024-06-01 19:16:05+00:00,GER,GER,20.33256201189268,14.90455125583776,0.0,9.481128337848377,3.721976457174589,-2.179865052192259,6.436574759655025,-10.4884594069259,5.001210164067388,3.9186334195360546,3.63910664709281,-1.06234508387952,6.4564865540102705,-11.29915769678054,-22.512427472295442,-26.881412274898018,57.0601558685303,46.875635375976536,1.0,348.983597905599,0.197067502140999,370.662109375,6388.576171875,66.6999186416252,46.5313774108887,61.3619721260039,-3.3913430717431603,44.6474203,-4.70180062557287,0.0,1852.605748176578,910.147130489349,789.316952228546,966.624677181244,-63.5659484,5.0,199.862701416016,34.1338996887207,44.4049606323242,-483.720001220703,80.5478155612946,43.0560141801834,-2.16546366502835,-0.795986617335289,0.821986212658619,-3.6971381114040383,34.4000473022461,483.8203125,2.0,7.0,5.0,0.0,0.0,24060101.0,-78.1236504511303,337.346184993948,23.3654076576233,12.968017497429468
2024-06-01 19:16:06+00:00,GER,GER,20.1062425838386,15.637152906590376,0.0,11.049066392961777,6.141094693023044,1.0474031859603898,6.435987363386404,-10.4874284752481,5.001300792139937,4.500376105793375,2.9241052625812447,-1.0568495243455,6.4650531266776845,-11.227347136903775,-19.0588386241458,-23.571485698391626,57.8940902709961,47.07455949783325,1.0,349.699893504237,0.180614295601845,383.701171875,6401.615234375,62.0820482343471,47.1780223846436,57.546531125439145,-2.0932149645245874,44.6474683,-3.82651743296444,0.0,1852.4515926837926,740.829467773438,652.60374546051,846.316039562225,-63.5658164,5.0,213.550796508789,34.1338996887207,44.4049606323242,-484.720001220703,80.5555582046509,35.5798125267029,-1.69147164187877,2.05296554019978,4.2659282617071,-3.420442623126495,35.400032043457,484.820373535156,2.0,7.0,5.0,0.0,0.0,24060101.0,-72.39899091904343,338.199139017499,21.113726234436,17.98348789215086
2024-06-01 19:16:07+00:00,GER,GER,20.05508830893655,14.624186333806025,0.0,8.88384242488458,2.392229787454185,-4.821177818112713,6.43628106152071,-10.4897840367381,5.001300792139937,2.70690380623181,3.46206579592855,-1.03344267950328,6.465727607858225,-13.5366308936339,-24.876266127049302,-22.831231503692948,58.1111869812012,46.64040040969847,1.0,350.433510462609,0.168008007109165,396.75390625,6414.66796875,62.0820482343471,47.1780223846436,53.4401035756643,-0.4337427255567962,44.6475398,-3.82651743296444,0.0,1852.5604009628319,951.054155826569,811.837315559387,895.741164684296,-63.565647,5.0,225.798797607422,34.1338996887207,44.4049606323242,-485.720001220703,80.5555582046509,35.5798125267029,-0.396993326284473,2.05296554019978,4.2659282617071,-3.415942595680515,36.400016784668,485.820434570312,2.0,7.0,5.0,0.0,0.0,24060101.0,-69.97057180115874,338.199139017499,19.9450401306152,17.98348789215086
2024-06-01 19:16:08+00:00,GER,GER,20.066341045594164,14.587386982105281,0.0,8.979268235750617,2.941103746467728,-3.9155005398298157,6.43716215592365,-10.488606255993101,5.0015725909802216,3.172170668259186,3.516700905986305,-1.030864549895864,6.4651204253853525,-14.113594176363858,-23.981841585423982,-22.27293986640838,58.1307289123535,46.71050468444826,1.0,350.834196680079,0.156762309372425,409.7109375,6427.625,56.2074674160162,46.599303817749,51.04264399774,-1.038182595999516,44.6475979,-4.51727410052169,0.0,1852.551341056826,1151.8542766571,1059.32152271271,1054.09896373749,-63.5655246,5.0,238.764999389648,34.1338996887207,44.4049606323242,-486.619995117188,80.5439412593842,22.0485880970955,-0.974483712855359,-0.170997120924575,0.550990773375547,-3.112347816083396,37.4000015258789,486.820495605469,2.0,7.0,5.0,0.0,0.0,24060101.0,-67.2686220485258,339.850296268215,20.015629863739,20.11042350769042
2024-06-01 19:16:09+00:00,GER,GER,20.09908053285228,16.05387196860822,0.0,11.688398395503233,7.143612463759473,2.4608806804765573,6.436868457789335,-10.4869866473861,5.001935188647783,3.540677602048722,1.5114358794954876,-1.0300503913468,6.465390303234932,-14.97760883750224,-17.638199745654,-21.04610401976636,59.102222442627,47.33958183288574,1.0,351.341597773141,0.143096306920052,422.69921875,6440.61328125,53.5823217745623,47.1999813079834,48.55118564891065,-0.531191082835107,44.6476673,-4.98032762907635,0.0,1852.6057720184363,1098.64318370819,997.040152549744,1062.39056587219,-63.5653916,5.0,254.033294677734,34.1338996887207,44.4049606323242,-487.720001220703,80.5516839027405,18.389980494976,-1.45497564817599,-0.416993000628343,1.43397591140767,-0.35439408743350903,38.3999862670898,487.820556640625,2.0,7.0,5.0,0.0,0.0,24060101.0,-64.54106659971345,340.356030795119,19.724764251708997,21.634573268890396
2024-06-01 19:16:10+00:00,GER,GER,20.05508660138925,14.177118436116949,0.0,7.813575687605681,0.710846612674821,-6.73485509712501,6.43686845778934,-10.4891957866958,5.00084765177719,3.345157930217085,1.57185021671525,-1.03208571301427,6.46471577936571,-16.2440664407648,-26.789941698514298,-20.5638093360556,60.6928985595703,47.699086761474604,1.0,351.341597773141,0.143096306920052,422.69921875,6440.61328125,52.1612975026465,47.6387477874756,48.803183770791,-0.15499737611339348,44.6477401,-3.49212054926731,0.0,1852.564930915835,1095.47817707062,1065.77777862549,1038.01393508911,-63.56526,5.0,254.033294677734,34.1338996887207,44.4049606323242,-487.720001220703,80.5439412593842,18.3628365397453,-0.93298441727329,1.99996647389165,2.17496381783361,-0.3004949529371842,38.3999862670898,487.820556640625,2.0,7.0,5.0,0.0,0.0,24060101.0,-62.10843325511085,340.968316273076,20.268807220459,26.68869552612305
2024-06-01 19:16:11+00:00,GER,GER,20.08885027551338,14.77631530794444,0.0,9.424112736110107,3.715858923205764,-1.743360386232116,6.437309004990805,-10.4718197854473,5.001210164067388,4.082898316480437,2.867366454259125,-1.031678665756248,6.464580840440921,-15.430405470980299,-21.83220995738226,-20.73684022584682,61.7932205200195,48.515167007446294,1.0,346.605899772491,0.0942729949951172,449.119140625,6467.033203125,52.658094727022,48.0153865814209,48.0361928005863,-1.7127712773125061,44.6478135,-4.44951264753964,0.0,1852.5240898132338,1253.8275718689,1136.34777069092,1198.71091842651,-63.5651272,5.0,276.634887695312,34.1338996887207,44.4049606323242,-489.720001220703,53.7030577659607,18.34926456213,-1.9024680314498048,-2.53795742292511,-2.49095825091601,-1.2955782561951465,40.3999557495117,489.820678710938,2.0,7.0,5.0,0.0,0.0,24060101.0,-61.26911502121868,341.773458972437,21.03256731033325,24.275556564331055
2024-06-01 19:16:12+00:00,GER,GER,20.092940534297902,14.967984588697522,0.0,9.550518449437995,3.4040051752473106,-3.2553042943976562,6.43716215592365,-10.45680062634925,5.001935017893054,3.567933941507164,2.93618626639741,-1.0308644858628402,6.464580840440919,-15.02262063790628,-23.34824420970962,-20.60705023916254,64.0426300048828,49.33077964782714,1.0,341.779988633283,0.0757022045552731,462.630859375,6480.544921875,51.4831587558072,49.320874786377,46.641218870165005,-2.290761607050218,44.6478897,-4.70501038759596,0.0,1852.478766441346,916.888415813446,962.960243225098,1060.67955493927,-63.5649927,5.0,288.347290039062,34.1338996887207,44.4049606323242,-490.720001220703,36.5602016448975,18.3376312255859,-1.4389759300452356,2.55495733688245,-0.10599821265753,-1.1563805883956604,41.3999404907227,490.820739746094,2.0,7.0,5.0,0.0,0.0,24060101.0,-59.979646339887644,342.506174345839,21.2725413322449,27.771913833618147
2024-06-01 19:16:13+00:00,GER,GER,20.1011271990371,14.888091182957,0.0,9.61493413425511,4.03245403974267,-2.28731893557643,6.43774955219227,-10.4721143373552,5.00084765177719,3.30881577430392,3.64278406363063,-1.03140722976976,6.46404108474176,-14.7334710680735,-22.388444853953,-20.3128067142468,64.0426300048828,49.3262718200684,1.0,341.779988633283,0.0757022045552731,462.630859375,6480.544921875,51.4831587558072,49.320874786377,45.7122363034151,-3.2549456454332,44.6479362,-4.70501038759596,0.0,1852.45156288147,916.888415813446,962.960243225098,1060.67955493927,-63.564912,5.0,288.347290039062,34.1338996887207,44.4049606323242,-490.720001220703,36.5602016448975,18.3376312255859,-1.06598207423519,2.55495733688245,-0.10599821265753,-1.75097054031666,41.3999404907227,490.820739746094,2.0,7.0,5.0,0.0,0.0,24060101.0,-60.4956753279091,342.506174345839,20.324684715271,27.771913833618147
2024-06-01 19:16:14+00:00,GER,GER,20.1011271990371,16.1775574737218,0.0,12.0131168584578,7.2130588390324,2.00090605178935,6.43774955219227,-10.4721143373552,5.00266021322818,2.36756127860621,3.64278406363063,-1.03140722976976,6.46404108474176,-14.8479108876171,-18.1002198665872,-18.8189845786098,63.5459930419922,49.1996990203857,1.0,341.779988633283,0.0757022045552731,462.630859375,6480.544921875,49.1949087800696,49.4385555267334,45.7122363034151,-1.58497346471008,44.6480805,-3.95823677733449,0.0,1852.4968624115,1049.70228672028,954.257965087891,1122.55668640137,-63.5646759,5.0,288.347290039062,34.1338996887207,44.4049606323242,-490.720001220703,36.4866435527802,18.3221206068993,-1.71597115690563,1.68997172166486,3.46394175007278,0.927984398635723,41.3999404907227,490.820739746094,2.0,7.0,5.0,0.0,0.0,24060101.0,-57.7734487926872,343.52124973953,20.1791072845459,29.2378807067871
2024-06-01 19:16:15+00:00,GER,GER,20.09703318364858,14.89028947934128,0.0,9.54125432235724,3.4101634872464017,-3.489491481389726,6.4383371619043,-10.4703474527943,5.00084765177719,3.181983003398188,1.6937315273595401,-1.031678687100588,6.464580840440919,-15.6608092667807,-23.58652423815144,-18.754932772120675,62.9582107543945,49.39275901794434,1.0,328.178404561633,0.0884033694863319,503.755859375,6521.669921875,49.1444814934274,49.2279476165772,45.69723550045045,-1.1147813212556987,44.6481286,-3.61233892229212,0.0,1852.496910095216,1118.03555488586,1051.04625225067,1148.60928058624,-63.5645974,5.0,327.12939453125,34.1338996887207,44.4049606323242,-493.619995117188,36.4789009094238,18.3124259114265,-1.432476044554615,-0.55399066716421,2.12196432463866,0.17319710884798017,44.3998947143555,493.820922851562,2.0,7.0,5.0,0.0,0.0,24060101.0,-58.17144391562382,344.128726764311,19.98015260696415,26.947950897216778
2024-06-01 19:16:16+00:00,GER,GER,20.10317249918404,14.720744376593,0.0,9.205918671847382,3.327043414764566,-3.4122245395171342,6.43745585405796,-10.46769733939635,5.0004850541096255,3.35787774881972,1.0638364076600266,-1.03140722976976,6.464310791836612,-15.56048437466644,-23.515396014172797,-18.92460594091594,63.1710639953613,49.70464508056639,1.0,326.39638088642,0.101060009747744,517.484375,6535.3984375,49.8680546586256,49.5619251251221,46.03822757212146,-1.432575978759908,44.6482084,-4.29251135795679,0.0,1852.4515628814702,1127.3205280304,1042.9995059967,1090.86310863495,-63.5644652,5.0,342.544708251953,34.1338996887207,44.4049606323242,-494.720001220703,36.4730924367905,18.3085486292839,-1.6619720548534849,-0.277995342645704,-0.75498733962523,1.6183729910338651,45.3998794555664,494.820983886719,2.0,7.0,5.0,0.0,0.0,24060101.0,-59.30736994441296,344.613315025545,19.996884441375748,24.41488231658934
2024-06-01 19:16:17+00:00,GER,GER,20.1011271990371,14.778505237347058,0.0,9.243082072630884,3.3059081200855616,-2.8601673281522273,6.437749552192271,-10.4616598790569,5.00084765177719,4.284596193237124,0.9466813744779705,-1.033306940165696,6.464310962591339,-15.43689073559722,-22.96129350266088,-18.12756418741992,64.0186454772949,50.45919845581055,1.0,325.02037097623,0.109699807316065,531.306640625,6549.220703125,50.694664642548,50.3454219818115,47.90819505554025,-1.9423674672765903,44.6482879,-3.32497770942746,0.0,1852.4878263473518,970.94464302063,921.849608421326,999.182760715485,-63.5643301,5.0,355.842498779297,34.1338996887207,44.4049606323242,-495.720001220703,36.4750295877457,18.3085486292839,-1.709971315967455,0.68298855467598,-0.640989241221896,1.526374368990144,46.3998641967773,495.821044921875,2.0,7.0,5.0,0.0,0.0,24060101.0,-58.371412729992095,345.01173362021,20.143901252746602,27.352484607696535
2024-06-01 19:16:18+00:00,GER,GER,20.13796309224986,16.119971807319963,0.0,12.07167872964674,7.80291192669795,3.757486973523286,6.437015306856495,-10.47491258048085,5.00084765177719,3.1394628560033815,0.2579455191052765,-1.0335783548078399,6.465390303234932,-14.5538027712016,-16.38047590528316,-18.55402788032664,63.7963439941406,50.2745182800293,1.0,323.396998935058,0.117377811670303,545.32421875,6563.23828125,51.80012734462,50.3275554656982,50.1151606575129,-3.10234794956299,44.6483649,-2.80622975116346,0.0,1852.478766441346,1068.24195384979,1016.12818241119,1057.99448490143,-63.5641913,5.0,369.822692871094,34.1338996887207,44.4049606323242,-496.720001220703,36.4769637584686,18.3046713471413,-0.9904834043056885,-0.069998826853012,-3.17694659265895,3.1993462834193744,47.3998489379883,496.821105957031,2.0,7.0,5.0,0.0,0.0,24060101.0,-59.55485911691272,345.714040991427,20.2158076286316,24.481249694824204
2024-06-01 19:16:19+00:00,GER,GER,20.13591779210288,16.97370003281356,0.0,13.705951240469862,10.127062913505767,6.217153609219214,6.437309004990805,-10.47270344117115,5.00084765177719,3.3658728267526783,1.45574607217003,-1.0314072724584442,6.46404108474176,-14.39816598266018,-13.918763371798718,-18.4943190496213,64.1657249450684,50.61315399169922,1.0,321.898400789644,0.124726501107216,559.294921875,6577.208984375,55.4862370057033,50.4687812805176,52.022627587022356,-2.610356232844136,44.648437,-3.42838591968781,0.0,1852.469682693482,1129.62758541107,1022.99475669861,1141.52312278748,-63.564047,5.0,380.666412353516,34.1338996887207,44.4049606323242,-497.720001220703,36.4789009094238,18.3027312159538,-1.808969678623205,-0.480991953192641,1.86196869157048,-0.6001899279719586,48.3998336791992,497.821166992188,2.0,7.0,5.0,0.0,0.0,24060101.0,-57.74166109228992,346.573715921122,20.39834547042845,27.567429869515585
2024-06-01 19:16:20+00:00,GER,GER,20.1011271990371,15.7590311436495,0.0,11.19752226211928,6.008567443995888,0.11152555391553465,6.43819031283714,-10.47137838447215,5.00084765177719,3.4930693052317094,1.878130946859135,-1.0314072724584442,6.464580840440919,-15.40408465399474,-19.98960011366504,-18.95339348072024,65.3166526794434,50.226562271118134,1.0,320.345598262976,0.132227902114391,573.349609375,6591.263671875,54.2171093107395,50.4724479675293,50.628150552863204,-1.91556793940758,44.6485102,-3.20558792372634,0.0,1852.505970001222,1072.10230827332,986.651420593262,1062.13080883026,-63.5639036,5.0,393.034484863281,34.1338996887207,44.4049606323242,-498.720001220703,36.4769637584686,18.3027312159538,-1.462475516049785,0.961983906385283,1.68297173826095,-1.7619704692615155,49.3998184204102,498.821228027344,2.0,7.0,5.0,0.0,0.0,24060101.0,-57.72632185345189,347.68575268027,21.727726364135748,27.69816680635724
2024-06-01 19:16:21+00:00,GER,GER,20.099078483795523,15.3571639864724,0.0,10.49401926628768,4.93761516916773,-0.9495451904211407,6.4376027031251155,-10.4718197854473,5.0004850541096255,3.823417594298312,0.463359699788334,-1.032764238947456,6.46404108474176,-15.349916472744098,-21.048623335041704,-19.86296396683004,65.8618766784668,50.062455368041995,1.0,319.540100393778,0.133432817459106,587.283203125,6605.197265625,52.2126024685971,49.8116992950439,50.212157881463554,-1.8969681817032122,44.6485855,-2.71728467991403,0.0,1852.5422811508201,1151.48377418518,1053.7668466568,1159.17384624481,-63.5637645,5.0,396.674896240234,34.1338996887207,44.4049606323242,-499.619995117188,36.4730924367905,18.2949766516686,-1.92746764438996,-2.28596143547889,-1.27197865861207,1.433375986010789,50.3998031616211,499.8212890625,2.0,7.0,5.0,0.0,0.0,24060101.0,-57.613954996321446,348.374345031634,23.6267869949341,26.16382000262921
2024-06-01 19:16:22+00:00,GER,GER,20.08066463530262,14.737096190975482,0.0,9.246579983259569,3.121352097154905,-2.841600205945487,6.4383371619043,-10.4690223960953,5.00084765177719,3.2266833044873864,1.062783571352065,-1.032221473696192,6.46377120689218,-15.86985130444246,-22.922264777215084,-20.66984938895788,68.0007568359375,50.8103427886963,1.0,318.574694135732,0.13278770595789,601.208984375,6619.123046875,54.1110774540642,50.6047096252441,51.49263393573335,-1.741570812636546,44.6486593,-3.11084039333357,0.0,1852.5059700012218,1004.37211990356,958.19103717804,1015.8783197403,-63.563622,5.0,381.135498046875,34.1338996887207,44.4049606323242,-500.720001220703,36.4789009094238,18.2988539338112,-1.7279711055862599,2.1569639214931,-0.0909984835800543,0.9637838426584796,51.399787902832,500.821350097656,2.0,7.0,5.0,0.0,0.0,24060101.0,-58.31494209197227,349.083318667481,24.64166107177735,28.76503099294808
2024-06-01 19:16:23+00:00,GER,GER,20.066341728613082,13.86047043930832,0.0,7.11369299085496,-0.3767249000050187,-8.368699440464512,6.438190312837145,-10.461218051195,4.351643336498038,3.778353713701862,0.8599995771234721,-1.0316786444119042,6.46404108474176,-17.536846056296,-28.435041254454962,-21.0575746394585,69.5627311706543,52.299633636474596,1.0,317.117404974418,0.131222704052925,615.345703125,6633.259765625,55.7718277054691,51.6431201934814,52.726615184775596,0.16759718348983202,44.6487315,-3.85246830982908,0.0,1852.57856845856,1029.91330623627,947.766363620758,1039.74485397339,-63.5634734,5.0,370.447692871094,34.1338996887207,44.4049606323242,-501.720001220703,36.4750295877457,18.2930380105972,-2.25346222146921,-0.717987938087006,1.01598284835487,1.6171728627636681,52.399772644043,501.821411132812,2.0,7.0,5.0,0.0,0.0,24060101.0,-57.826175121004,349.68653365422,25.811755657196052,27.31148594447543
2024-06-01 19:16:24+00:00,GER,GER,20.0602024130776,13.26717715611255,0.0,6.130483247095487,-1.8286504418297773,-10.090831193213747,0.9125179688687599,-10.4267623081532,-0.6815021280877493,3.80669985253106,2.309968376472725,-1.0320857663751202,6.46269169549386,-18.30587600872265,-30.151034246621624,-21.295952681114873,71.9729393005371,53.583836174011225,1.0,315.548182672986,0.129104308784008,629.921875,6647.8359375,57.0351463245438,53.2453559875488,53.414104460588604,0.917984628164854,44.6487963,-3.69652441890711,0.0,1852.533197402956,1012.71522045136,1021.52860164642,929.326295852661,-63.5633339,5.0,360.891204833984,34.1338996887207,44.4049606323242,-502.720001220703,36.4808350801468,18.2969152927399,-1.47647526941419,0.232996108722529,-1.44697568238891,-0.2799953074120492,53.3997573852539,502.821472167969,2.0,7.0,5.0,0.0,0.0,24060101.0,-58.420308688222406,350.521592582146,26.4400980949402,27.83710799217223
2024-06-01 19:16:25+00:00,GER,GER,20.0474175796118,13.190496116404699,0.0,6.04553383651051,-1.7830695212492376,-9.842458407678816,-10.8365843305245,-10.4108603471049,-1.0512332145374739,3.00263594953285,5.19992504108143,-1.03106806818879,6.463029469692657,-18.048388122296927,-29.88987598729065,-22.593076894599776,73.0392517089844,54.94745407104492,1.0,313.610676571507,0.126089304685593,644.8671875,6662.78125,57.8399133635006,54.3636096954346,52.315123608039,0.6334893800182113,44.6488829,-4.80663591848293,52.82578244805325,1852.485567331315,1205.2435874939,1195.99211215973,1111.10091209412,-63.5631411,5.0,345.758209228516,34.1338996887207,44.4049606323242,-503.720001220703,36.4789009094238,18.2969152927399,-1.26697874669621,0.267995518813982,0.501991583239257,-1.9022180358540148,54.3997421264648,503.821533203125,2.0,7.0,5.0,0.0,0.0,24060101.0,-59.61908884982967,351.15488772199,26.2310737609863,27.901725711822518
2024-06-01 19:16:26+00:00,GER,GER,20.065319078539602,13.178131553016275,0.0,6.0042788535934,-1.850239762661685,-9.993028860714697,-10.8539142279961,-10.4196951967963,-0.6185212238903792,1.6697971037647925,5.3790695905100545,-1.03072879988611,6.463703737429785,-17.335528962585524,-30.058348579584553,-23.47767006193375,74.0861938476562,55.83533306121827,1.0,311.611206993877,0.12280550301075,660.1328125,6678.046875,57.948322126007,55.5616928100586,50.4251556231831,-0.9477341515887363,44.6489496,-6.69455527347464,1171.102032065392,1852.45156288147,1435.00149250031,1403.30564975739,1328.5186290741,-63.562993,5.0,335.275695800781,34.1338996887207,44.4049606323242,-504.720001220703,36.482772231102,18.2969152927399,-1.59347326160619,2.88195157617975,2.74395400730199,-2.4959582161927276,55.3997268676758,504.821594238281,2.0,7.0,5.0,0.0,0.0,24060101.0,-60.39337616961525,351.371677926246,26.1553204536438,25.399482536315922
2024-06-01 19:16:27+00:00,GER,GER,20.09089489264148,13.206319999853019,0.0,6.051842754180806,-1.7965021608052119,-9.89976395094732,-10.8508303975859,-10.42072527470055,1.8650204734524913,2.736431151572772,4.85529589367739,-0.6780667010167604,6.106831582660204,-14.99210403571358,-29.99065986811714,-20.479142311104106,75.1439231872558,56.63985397338867,1.0,310.220225309026,0.120254212617874,675.65234375,6693.56640625,54.5119651621144,56.2855133056641,47.10521069595685,-1.3275777431494669,44.6490306,-6.4271158014282,1773.9652633667,1852.478766441346,1327.44979858398,1289.27850723267,1297.93274402618,-63.562832,5.0,322.770294189453,34.1338996887207,44.4049606323242,-505.619995117188,36.4866435527802,18.2949766516686,-3.072448540339165,-0.785986793503568,0.91298466288814,-7.060481377597601,56.3997116088867,505.821655273438,2.0,7.0,5.0,0.0,0.0,24060101.0,-54.48546402813472,351.110081681034,26.086906528472902,30.309824981689438
2024-06-01 19:16:28+00:00,GER,GER,19.377169494188543,12.603238884821904,0.0,5.840566903151012,-1.6026895453462342,-9.401315016075813,-10.8484808125114,-10.299246518330449,3.682864723586004,2.8963359118831122,10.88843016207999,1.3461786214317457,4.087682565173254,-15.16376274050054,-28.778483998000176,-17.34126119884646,79.2576919555664,55.268237686157214,1.0,309.574499224893,0.117249400913715,691.412109375,6709.326171875,45.2001599458663,57.0594966888428,34.5194226029549,-0.46539219866668635,44.6491292,-5.50826838163296,1808.5421323776238,1852.50599384308,859.078884124756,1028.83577346802,1014.93430137634,-63.5626921,5.0,308.381195068359,34.1338996887207,44.4049606323242,-506.619995117188,36.5214854478836,18.2969152927399,-2.30896129709612,1.59197323467058,-1.83296920245849,-24.2813925088343,57.3996963500976,506.821716308594,2.0,7.0,5.0,0.0,0.0,24060101.0,-43.01480130582356,351.00527925841,26.135496139526353,43.45223800114222
