DATETIME,TEAM,BOAT,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_RUDDER_deg,ANGLE_RUD_RAKE_P_deg,ANGLE_RUD_RAKE_S_deg,ANGLE_WING_ROT_deg,ANGLE_WING_TWIST_deg,AWA_SGP_deg,AWS_SGP_km_h_1,BOAT_SPEED_km_h_1,BROADCAST_MODE_unk,CURRENT_DIRECTION_deg,CURRENT_MAGNITUDE_km_h_1,DISTANCE_RACE_LEG_m,DISTANCE_RACE_m,GPS_COG_deg,GPS_SOG_km_h_1,HEADING_deg,HEEL_deg,LATITUDE_GPS_unk,LEEWAY_deg,LENGTH_DB_H_P_mm,LENGTH_DB_H_S_mm,LENGTH_RH_BOW_mm,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LONGITUDE_GPS_unk,PC_BEACON_NUMBER_unk,PC_DTB_m,PC_DTL_m,PC_DTO_m,PC_TTS_s,PER_JIB_LEAD_pct,PER_JIB_SHEET_pct,PITCH_deg,RATE_PITCH_deg_s_1,RATE_ROLL_deg_s_1,RATE_YAW_deg_s_1,TIME_RACE_LEG_s,TIME_RACE_s,TRK_BOAT_RACE_STATUS_unk,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_PENALTY_COUNT_unk,TRK_PENALTY_DISTANCE_m,TRK_RACE_NUM_unk,TWA_SGP_deg,TWD_SGP_deg,TWS_SGP_km_h_1,VMG_km_h_1
2024-06-01 19:16:29+00:00,GER,GER,0.38982777482622416,-3.2284836676474127,0.0,-1.1465829274912,-0.129367699566643,2.4034298782943195,-10.8498024541158,-10.326634723128599,4.266459565047164,0.8284821814626367,17.07023929258035,3.442340423048968,2.013764373821746,6.145160640602923,2.0136015805317315,-14.310790104683878,74.4975631713867,48.681801452636705,1.0,309.285309015434,0.112899702787399,706.630859375,6724.544921875,19.9094259871496,51.6831962585449,186.1743764903374,-4.086931287053234,44.6492471,-6.11747856691578,1805.6448698043837,1852.487874031068,1183.02941322327,1069.6302652359,1152.0961523056,-63.5626194,5.0,297.419891357422,34.1338996887207,44.4049606323242,-507.720001220703,36.5156799554825,18.2949766516686,-0.9994832190738125,-0.00699988251854854,-6.27389459466413,-34.53702092686088,58.3996810913086,507.82177734375,2.0,7.0,5.0,0.0,0.0,24060101.0,-25.09601679142387,350.945310197497,26.2130750656128,37.2601643195519
2024-06-01 19:16:30+00:00,GER,GER,-19.096308358913582,-13.473946789837418,0.0,-6.157667570746867,1.725728722465232,9.672173851575494,-10.84833396344425,-10.3167689417593,3.7379617678750643,0.4650634004303549,20.12725694148055,5.552613897083455,-0.04045838108916311,34.203314276468056,28.768482893508,4.930635322482173,68.4788887023926,41.8090518951416,1.0,309.757302407839,0.108370504528284,719.927734375,6737.841796875,350.958342198433,43.5224075317383,327.7679921547855,-2.069965283402384,44.6493565,-12.9809042912035,1807.6792716979962,1852.4243354797356,1347.21434116364,1234.45749282837,1380.08677959442,-63.5626364,5.0,295.958892822266,34.1338996887207,44.4049606323242,-508.720001220703,36.0433608293533,17.9789438843727,-1.19597989076928,0.509991442304634,3.58393984949685,-40.95331292751138,59.3996658325195,508.821838378906,2.0,7.0,5.0,0.0,0.0,24060101.0,28.413658151975135,350.894111099478,26.5855012893677,39.83616897583006
2024-06-01 19:16:31+00:00,GER,GER,-20.019382470521982,-12.07889431224068,0.0,-3.142944651654502,6.403461959870123,15.19491813613538,-10.6767941893262,-10.3403283986408,4.075794492856802,0.4218165285784784,8.76706134455957,6.513581215188144,-1.085646018100928,34.42494435277014,35.214300435902615,24.712497998300982,59.4712051391602,42.09951599121094,1.0,310.823085125928,0.105411209911108,731.4765625,6749.390625,301.824829988813,41.2058338165283,292.4150832749615,-3.53414072681488,44.6494197,-3.55939044207253,1805.19983768463,1852.351784706114,1394.39713954926,1245.14758586884,1376.32417678833,-63.5627462,5.0,294.569610595703,34.1338996887207,44.4049606323242,-509.720001220703,36.416956782341,49.9156594276428,-1.123481141308867,0.0679988554165611,-1.78397006568305,-19.633870372067165,60.3996505737305,509.821899414062,2.0,7.0,5.0,0.0,0.0,24060101.0,66.76979557494796,350.85031592652,27.1942820549011,21.727670402526844
2024-06-01 19:16:32+00:00,GER,GER,-20.0132448625338,-13.796621660192281,0.0,-7.34863672801932,-0.47514301407839216,5.828190346910885,-10.3873230883382,-10.36594929199115,3.687939468761958,1.324549098533264,-2.924631720755865,6.441664189737692,-1.07566365394027,34.29601018878892,25.841435377531376,30.2892033386249,55.9761280059814,43.94515525817872,1.0,311.872584673035,0.105220605432987,743.234375,6761.1484375,279.854160485633,43.5440093994141,282.578763926686,-2.4057596878367216,44.6494441,2.11956714168339,1804.6548843383778,1669.850730895996,1131.82723522186,979.570209980011,1105.68141937256,-63.5628939,5.0,303.550415039062,34.1338996887207,44.4049606323242,-510.720001220703,48.9430904388428,53.7894785404205,-1.26447873737743,1.74097060976323,1.62097272378257,2.034965835958336,61.3996353149414,510.821960449219,2.0,7.0,5.0,0.0,0.0,24060101.0,80.199280736119,351.021453146364,27.1370304107666,6.491233170032499
2024-06-01 19:16:33+00:00,GER,GER,-20.176940932786362,-18.04462929844198,0.0,-15.86863655529856,-13.372175092902221,-12.196653945230329,-10.31785536872415,-10.3761100521552,5.832379555392919,2.765141680994188,-3.5303621380999797,6.457404616812084,-1.03465472858801,34.4714845787557,7.9802874144428575,28.92656830486688,58.4409004211426,46.48530212402344,1.0,312.888998783803,0.106428504735231,755.482421875,6773.396484375,282.60432249456,45.3620956420898,285.7452259655255,-1.617172854759542,44.6494684,1.96244653723348,1804.5277118682839,1219.6035861968999,880.78373670578,793.9692735672,891.19154214859,-63.5630493,5.0,316.951690673828,34.1338996887207,44.4049606323242,-511.619995117188,70.6387937068939,53.8049876689911,-3.244945501436365,-3.49594118633429,1.60097296939742,5.3597098888831605,62.3996200561524,511.822021484375,2.0,7.0,5.0,0.0,0.0,24060101.0,78.76098906296254,352.797029123001,27.370929336547853,10.28412237167357
2024-06-01 19:16:34+00:00,GER,GER,-20.189225711027557,-18.47319498206578,0.0,-16.65124714360674,-14.688030331789559,-12.07966979484358,-10.265130577199901,-10.37728697912655,5.9715722366207,4.114879481985914,-4.094589337839334,6.4755876902884015,-1.033575473321784,34.313557627785585,8.109555745429251,29.28136657941666,56.3251842498779,47.66571647644044,1.0,315.153507021986,0.109447304159403,768.462890625,6786.376953125,287.650848743959,47.7049987792969,291.95011131702404,-2.6037563491152,44.6495033,2.72902919019186,1804.455041885376,1107.4976563453688,357.183367013931,477.778911590576,519.66255903244,-63.5632087,5.0,328.759490966797,34.1338996887207,44.4049606323242,-512.619995117188,70.6504046916962,53.814685344696,-2.2809617903673,2.26996193079155,-1.31897783062116,5.918100649288058,63.3996047973633,512.821838378906,2.0,7.0,5.0,0.0,0.0,24060101.0,89.34816203500017,354.249591793409,25.045979404449447,1.112022142410278
2024-06-01 19:16:35+00:00,GER,GER,-20.205606212204497,-18.55016472533206,0.0,-16.955639475855502,-14.843772134489502,-14.07237919274208,-10.28143253120145,-10.376109198381549,3.919565228093572,4.997260436425099,-2.54743025497368,6.477758495161358,-1.03492456374891,34.36276640867986,6.133227489037952,26.689826151698078,55.2264003753662,47.82357421874998,1.0,318.757688563975,0.114621211588383,781.705078125,6799.619140625,294.279301446646,47.6771244049072,296.6860415441055,-2.7099545208967677,44.64955,1.82538385049836,1804.4459581375122,546.5596139431,850.921750068664,756.189823150635,895.292341709137,-63.5633636,5.0,343.645385742188,34.1338996887207,44.4049606323242,-513.719970703125,70.6620216369629,53.8166224956512,-0.799486609037245,0.264995571664466,0.0759987344922584,3.325144323354528,64.3995895385742,513.821594238281,2.0,7.0,5.0,0.0,0.0,24060101.0,81.08767387919775,356.76230910603,24.3116515159607,3.5588010817766165
2024-06-01 19:16:36+00:00,GER,GER,-20.238371654181442,-18.933371464187257,0.0,-17.513418165933363,-16.12227733767428,-14.195955841715733,-10.2858380032161,-9.44874709401222,4.008735354076154,5.002711695779048,-2.1865134542766897,6.479657800014808,-1.0351943562211239,32.97958001872816,6.042415983220453,23.3258756816873,61.8275184631348,48.333180541992206,1.0,322.447602640426,0.120142900943756,795.013671875,6812.927734375,297.308162494467,48.4946445465088,300.01747997215705,-2.181563381397424,44.6496048,1.8777814332727,1804.4095993042,55.363549292087576,946.897268295288,868.221461772919,1018.91720294952,-63.563515,5.0,354.106689453125,34.1338996887207,44.4049606323242,-514.719970703125,70.6620216369629,53.814685344696,-1.5199745564430351,-1.14898071876019,-0.622989558324797,3.376343378684262,65.3995742797852,514.821350097656,2.0,7.0,5.0,0.0,0.0,24060101.0,68.30867681004898,359.671805767915,25.56412982940675,16.688816070556637
2024-06-01 19:16:37+00:00,GER,GER,-20.33674447823094,-18.964622311715736,0.0,-17.590108895972122,-15.789509667537619,-15.432565176795858,-10.29509077510735,-2.818947056469921,5.14728963965793,4.999804596513561,0.984507228905768,6.477758495161358,-1.036543318582196,29.948854329264243,4.904179341455712,19.09647569854824,64.6618675231934,48.18206634521484,1.0,324.942588781962,0.12429950684309,808.4375,6826.3515625,302.795017379278,48.2886989593506,301.9919373970465,0.03199945760585082,44.6496677,-0.231780121606856,1804.418706893924,0.0,1022.81057834625,969.82753276825,998.830556869507,-63.5636603,5.0,366.318389892578,34.1338996887207,44.4049606323242,-515.719970703125,70.6620216369629,53.8108050823212,-2.03446586611109,-0.229996161573013,3.53994062463728,-1.8789685201504507,66.3995590209961,515.821105957031,2.0,7.0,5.0,0.0,0.0,24060101.0,57.6156283926681,0.851636223928203,25.7563081741333,27.068828364780977
2024-06-01 19:16:38+00:00,GER,GER,-20.127812748124278,-16.45273076896542,0.0,-12.141792670533691,-7.696482659734684,-2.391403419941978,-10.29509077510735,5.97023100091112,5.610903499856627,5.000167962577406,-0.28106408027222973,6.477758409783993,-1.0368131110544139,24.37643800622964,17.736409498937043,18.65481927436122,66.9667304992676,48.328413162231435,1.0,326.445011833311,0.12693080753088,821.8359375,6839.75,300.012780802008,48.7089637756348,300.79094425414803,1.6773719222925536,44.6497305,0.351264489419723,1804.482293128968,0.0,763.969659805298,838.426947593689,830.342829227448,-63.5638063,5.0,375.242401123047,34.1338996887207,44.4049606323242,-516.719970703125,70.6600844860077,53.7797868251801,-1.963467063545015,1.1089814234333,1.89196816306564,-0.07039880246400365,67.399543762207,516.820861816406,2.0,7.0,5.0,0.0,0.0,24060101.0,55.55206500288608,0.494600784948774,25.99394073486325,28.742305667583732
2024-06-01 19:16:39+00:00,GER,GER,-20.15032744219488,-16.269059127466242,0.0,-12.32432196289422,-7.999565196488396,-4.450510089946218,-10.29964352307595,6.4049040262473245,5.531519711605516,4.999077864385875,1.2209153773044754,6.482371092662594,-1.036273526109984,19.57190672516206,15.69981647713064,18.59667353244744,66.2722915649414,47.68274047851564,1.0,328.083902064277,0.130278714001179,835.234375,6853.1484375,301.272759458579,47.6760223388672,298.89247951396453,4.035132498425692,44.6497916,-1.58711825083117,1804.44595813751,0.0,910.861611366272,947.860598564148,776.234924793244,-63.5639517,5.0,387.568603515625,34.1338996887207,44.4049606323242,-517.619995117188,70.6639587879181,53.7584602832794,-1.0319827265681907,0.286995184094253,2.397959889281,-2.364560394973727,68.399528503418,517.820617675781,2.0,7.0,5.0,0.0,0.0,24060101.0,52.839970370278934,359.879416197927,26.8417634010315,28.2385992050171
2024-06-01 19:16:40+00:00,GER,GER,-20.14828043450062,-16.91964181760858,0.0,-13.565193848280561,-9.887712252911571,-6.211811590203299,-10.30874944590005,6.4051985781552805,2.710689406562778,5.000167962577406,-2.106135414598005,6.4783007268040915,-1.0368131110544119,15.585233906633439,13.936467734391579,19.63774018649618,67.7752075195312,47.1244393157959,1.0,329.385490233271,0.133339409530163,848.474609375,6866.388671875,295.670419735281,47.5380168914795,297.6030217609365,4.834918963439672,44.6498435,2.13617197188593,1804.4732093811042,0.0,1219.69604492188,1296.93007469177,981.758415699005,-63.5641025,5.0,399.005493164062,34.1338996887207,44.4049606323242,-518.619995117188,70.6600844860077,45.0879275798798,-0.235996045866886,0.650989065053618,-0.273995386432589,-0.6845885131488418,69.3995132446289,518.820373535156,2.0,7.0,5.0,0.0,0.0,24060101.0,49.483026649828204,358.528432100855,25.6017820358276,32.19728988647462
2024-06-01 19:16:41+00:00,GER,GER,-20.15237684045534,-18.59333664352842,0.0,-16.819778987791658,-14.812333286004082,-13.264037830415308,-10.305665188603001,6.40563997913039,1.3426844780792653,4.999804596513561,-2.1355538397660396,6.475586836514749,-1.036273526109984,17.89613893682912,6.888339266172133,19.47617991639706,66.8854454040527,47.03746261596682,1.0,330.067908093626,0.135042209923267,861.55859375,6879.47265625,291.672628051803,47.2260395050049,296.7530047187285,3.2537454531299885,44.6498875,5.8668601432478,1804.49137687683,0.0,1452.89754867554,1494.30429935455,1101.78375244141,-63.5642572,5.0,410.163696289062,34.1338996887207,44.4049606323242,-519.619995117188,70.6639587879181,37.4178409576416,-0.45599236693291056,3.92193389500905,3.01194949943554,-1.0529823059219927,70.3994979858398,519.820129394531,2.0,7.0,5.0,0.0,0.0,24060101.0,49.41786732816522,356.785039975588,23.07055692672725,33.3268952178955
2024-06-01 19:16:42+00:00,GER,GER,-20.18718075239004,-19.20678188760614,0.0,-18.340252180060624,-17.1656899909482,-16.831952604704078,-10.2956781713759,6.40608244732256,2.5493854606566204,4.999804596513561,-1.319683821385333,6.47911445846633,-1.0349245210602258,19.26406600115608,3.3552283555327174,17.97228188569642,63.4199592590332,47.85413818359376,1.0,330.648802022157,0.13752100020647,874.62890625,6892.54296875,291.800598476092,47.3799854278564,296.861030990641,2.4115595216260957,44.6499319,4.68749479435628,1804.5186281204224,0.0,1362.56754398346,1364.26305770874,1176.25606060028,-63.5644125,5.0,424.773590087891,34.1338996887207,44.4049606323242,-520.719970703125,70.6581473350525,34.0287327766418,-2.17246343498885,-2.8049531461189,1.26197883478035,1.340977475067462,71.3994827270508,520.819885253906,2.0,7.0,5.0,0.0,0.0,24060101.0,51.718291433079514,355.245187487587,21.23810691833495,28.31566536426544
2024-06-01 19:16:43+00:00,GER,GER,-20.16977401529025,-17.790267162712503,0.0,-15.25718777551525,-12.691631479144826,-8.951718710422059,-10.29097857434015,6.406230363606776,3.9976795189657275,5.0000771210614445,-1.094834073949791,6.479793635401927,-1.03627352610998,20.388811351783424,11.21805573175504,16.1477902286584,63.4307807922363,48.659025764465326,1.0,331.102108016992,0.14041510373354,887.9453125,6905.859375,296.095175539386,48.3800296783447,297.698494145155,0.4602422853912857,44.6499809,1.61743735383515,1804.455041885375,0.0,827.171146869659,875.154972076416,834.531486034393,-63.5645589,5.0,422.685913085938,34.1338996887207,44.4049606323242,-521.719970703125,70.6600844860077,34.0132236480713,-2.78195333786253,1.33997756738948,0.000999983321155922,1.323227849131135,72.3994674682617,521.819641113281,2.0,7.0,5.0,0.0,0.0,24060101.0,52.961312437488246,354.320379873967,20.7949802398682,28.139546394348127
2024-06-01 19:16:44+00:00,GER,GER,-20.13054197788013,-16.7894496466187,0.0,-13.216614404051834,-9.124443166622077,-4.918917309314014,-10.27878924799265,6.406525128958145,4.12847554271126,4.999925718534843,-1.2240701109480154,6.480019173940143,-1.03672318023034,20.780764034034334,15.211624437335734,16.438355725165234,62.9115875244141,49.2652256011963,1.0,331.205298514973,0.142586512863636,901.5078125,6919.421875,297.477441902856,49.4142036437988,299.5869731487715,-0.838652603498439,44.6500283,1.80871968302741,1804.4247627258335,0.0,593.022286891937,642.159402370453,650.432884693146,-63.5646899,5.0,412.569488525391,34.1338996887207,44.4049606323242,-522.719970703125,70.6600844860077,34.0112835168838,-2.04796584172733,1.83396918484166,-2.74395400730199,1.8523022307737165,73.3994522094726,522.819396972656,2.0,7.0,5.0,0.0,0.0,24060101.0,56.065680657400804,353.905404900754,19.7102657318115,24.138877487182636
2024-06-01 19:16:45+00:00,GER,GER,-20.159541111253123,-15.635463288544475,0.0,-11.063805727747251,-6.294823574941519,-1.785624332163942,-10.2955317491956,6.40652491551473,3.467550811358045,5.00053132864125,0.371945821978846,6.4804721720072855,-1.0372852478807923,21.289541694805173,18.37391664568705,15.84458959366505,62.9115875244141,48.2058671951294,1.0,331.005173972292,0.143767704069614,915.125,6933.0390625,297.477441902856,49.4142036437988,298.93399340374,0.15774736101765052,44.650105,1.80871968302741,1804.4209778308875,0.0,593.022286891937,642.159402370453,650.432884693146,-63.5648854,5.0,405.357391357422,34.1338996887207,44.4049606323242,-523.719970703125,70.6600844860077,34.0112835168838,-1.19398003272464,1.83396918484166,-2.74395400730199,-2.543957370584995,74.3994369506836,523.819152832031,2.0,7.0,5.0,0.0,0.0,24060101.0,51.241292365786975,353.905404900754,22.3852975845337,24.138877487182636
2024-06-01 19:16:46+00:00,GER,GER,-20.191957900532035,-17.0508085427565,0.0,-13.672352800005399,-10.303709193179426,-6.4411122819936395,-10.2949434991534,6.40593581169882,4.572514962981466,4.999320108428437,3.17102076322373,6.480471958563874,-1.03762248847106,20.494030985129868,13.750846187720834,16.22446265948197,62.9115875244141,48.03337326049803,1.0,331.005173972292,0.143767704069614,915.125,6933.0390625,297.477441902856,49.4142036437988,297.156996747756,1.11464788354957,44.6501573,1.80871968302741,1804.5156002044669,0.0,593.022286891937,642.159402370453,650.432884693146,-63.5650316,5.0,405.357391357422,34.1338996887207,44.4049606323242,-523.719970703125,70.6600844860077,34.0112835168838,-1.742470850142255,1.83396918484166,-2.74395400730199,-2.8122862613274084,74.3994369506836,523.819152832031,2.0,7.0,5.0,0.0,0.0,24060101.0,44.75596314665396,353.905404900754,27.03576221466065,24.138877487182636
2024-06-01 19:16:47+00:00,GER,GER,-20.1544214575834,-16.1759335962466,0.0,-11.9469997735184,-7.67516126374514,-1.94257324806968,-10.2934750084818,6.40593581169882,3.76478618324586,5.00053132864125,-0.978205498942357,6.47911445846633,-1.03762248847106,20.5537928636378,18.21184735574,16.327587701483,70.3243515014648,47.7746452331543,1.0,331.005173972292,0.143767704069614,941.861328125,6959.775390625,293.209693822622,47.8717163085938,294.116059925483,1.26797872907938,44.6501832,1.03703861401873,1804.36420440674,0.0,862.571477890015,845.63285112381,722.666442394256,-63.5651142,5.0,387.247192382812,34.1338996887207,44.4049606323242,-525.619995117188,70.6581473350525,22.0796093344688,-0.46799212885055,1.13998087731164,1.35497730313707,0.574990350571679,76.3994064331055,525.818664550781,2.0,7.0,5.0,0.0,0.0,24060101.0,43.7349238594531,351.693270553127,27.3518199920654,36.1876705169678
2024-06-01 19:16:48+00:00,GER,GER,-20.1953667341103,-16.5473046417985,0.0,-12.8068352126584,-8.82840455415594,-6.63659642261202,-10.2934750084818,6.40593581169882,4.89754061369392,5.00053132864125,-0.978205498942357,6.48318567809848,-1.03762248847106,19.596323285407,13.5587707383851,18.2643305293224,70.3243515014648,46.6916919708252,1.0,331.005173972292,0.143767704069614,941.861328125,6959.775390625,293.209693822622,47.8717163085938,294.116059925483,2.63395573170964,44.6502557,1.03703861401873,1804.50046062469,0.0,862.571477890015,845.63285112381,722.666442394256,-63.5653589,5.0,387.247192382812,34.1338996887207,44.4049606323242,-525.619995117188,70.6581473350525,22.0796093344688,-1.64097247816772,1.13998087731164,1.35497730313707,-3.0489486341695,76.3994064331055,525.818664550781,2.0,7.0,5.0,0.0,0.0,24060101.0,45.3460220506865,351.693270553127,30.8873062133789,36.1876705169678
2024-06-01 19:16:49+00:00,GER,GER,-20.090464846855824,-14.1164637949663,0.0,-7.6526343393670855,-0.24145161611074228,7.127910979435516,-10.2867199513927,6.40534628099608,4.3492868785456995,5.000985536221057,-1.36591339649361,6.481150388447525,-1.03694800729052,22.780109672189525,27.218375559487075,20.081257324967826,70.3243515014648,47.434610652923595,1.0,329.42928540623,0.145859210193157,967.958984375,6985.873046875,293.209693822622,47.8717163085938,290.163128924473,0.8812351822017828,44.6502907,1.03703861401873,1804.3414652347576,0.0,862.571477890015,845.63285112381,722.666442394256,-63.5655,5.0,368.328094482422,34.1338996887207,44.4049606323242,-527.619995117188,70.6581473350525,22.0796093344688,-1.51797453831584,1.13998087731164,1.35497730313707,-0.28299524455640596,78.3993759155274,527.818176269531,2.0,7.0,5.0,0.0,0.0,24060101.0,46.9620994498249,351.693270553127,32.3542419433594,36.1876705169678
2024-06-01 19:16:50+00:00,GER,GER,-20.133956161773277,-14.186137274029102,0.0,-7.961516688565825,-1.4080749696291648,4.933764794097434,-10.290831725273001,6.405787895414605,4.214262320258916,5.000167962577406,-0.918314825122543,6.481829117151953,-1.037892280943276,21.54788728223594,25.067721110617157,20.1875021127905,74.6846740722656,47.49291389465331,1.0,328.987918582063,0.145900113880634,981.126953125,6999.041015625,289.48909853642,47.6010440826416,290.633114241262,2.718354543670144,44.6503259,1.20339139307068,1804.5640468597398,0.0,853.681862354279,821.480512619019,769.361972808838,-63.5656422,5.0,356.198791503906,34.1338996887207,44.4049606323242,-528.719970703125,70.6504046916962,22.0447093248367,-1.316477928024085,0.640989241221896,4.30392759226764,0.241395939396835,79.3993606567383,528.817932128906,2.0,7.0,5.0,0.0,0.0,24060101.0,46.96037482705946,346.328457488405,34.311147308349604,31.510084762573236
2024-06-01 19:16:51+00:00,GER,GER,-20.1339513806408,-14.428564593335,0.0,-7.88902217062105,-1.45685768545745,6.85912441265786,-10.2940624047504,6.40446305215903,4.56586961580586,5.00053132864125,-0.398217210806374,6.48047281233752,-1.03762248847106,20.7159159413245,26.9930766470724,20.246024539637,76.8869041442871,47.6516910552978,1.0,328.987918582063,0.145900113880634,981.126953125,6999.041015625,290.064910804208,47.7367046356201,290.554143594078,3.39094324954462,44.6503503,0.742678218162956,1804.40962314606,0.0,759.616732597351,822.621941566467,637.976765632629,-63.5657366,5.0,356.198791503906,34.1338996887207,44.4049606323242,-528.719970703125,70.6542789936066,22.0447093248367,-1.97096698477966,1.47297522435138,4.09293152286173,-0.695988325657219,79.3993606567383,528.817932128906,2.0,7.0,5.0,0.0,0.0,24060101.0,46.6230010481013,345.051184792856,35.6987445831299,32.6337753295898
2024-06-01 19:16:52+00:00,GER,GER,-20.093024317951667,-14.528631133543868,0.0,-8.494791648109484,-2.3151756219824926,5.408837618199283,-10.2858380032161,6.40682074808316,4.18647224420552,4.999925718534843,-1.75257221967703,6.404936896532703,-1.10776920715123,22.630226720382264,25.50186136696853,22.569963392152868,76.8869041442871,48.229808807373026,1.0,328.28640351279,0.145649300515652,981.126953125,6999.041015625,290.064910804208,47.7367046356201,288.984128990702,0.6903217810529331,44.6504026,0.742678218162956,1804.4550418853767,0.0,759.616732597351,822.621941566467,637.976765632629,-63.5659603,5.0,356.198791503906,34.1338996887207,44.4049606323242,-530.719970703125,70.6542789936066,22.0447093248367,-1.43397601812937,1.47297522435138,4.09293152286173,0.24832915414421833,81.3993301391602,530.817443847656,2.0,7.0,5.0,0.0,0.0,24060101.0,49.3422758032369,345.051184792856,36.2994083404541,32.6337753295898
2024-06-01 19:16:53+00:00,GER,GER,-20.02909132829505,-11.196056759655452,0.0,-1.5799768611670975,8.680189449166662,19.443891392378923,-10.2711522427269,6.40593581169882,4.221965055423228,5.00053132864125,-2.33046054480835,6.268793297127777,-1.24367883700318,23.4319355421382,39.4729814400135,23.78645693789452,76.8869041442871,49.35097303390503,1.0,327.869980539472,0.146280397474766,1020.98828125,7038.90234375,290.064910804208,47.7367046356201,289.282171125325,0.5774903182022968,44.6504412,0.742678218162956,1804.5231699943502,0.0,759.616732597351,822.621941566467,637.976765632629,-63.5661414,5.0,324.441802978516,34.1338996887207,44.4049606323242,-531.719970703125,70.6542789936066,22.0447093248367,-0.55699066767458,1.47297522435138,4.09293152286173,-0.32824447016710556,82.3993148803711,531.817199707031,2.0,7.0,5.0,0.0,0.0,24060101.0,53.4429910381359,345.051184792856,35.9949909210205,32.6337753295898
2024-06-01 19:16:54+00:00,GER,GER,-20.08688352254188,-12.39168384980978,0.0,-4.303034843854443,4.377641853932135,12.95873657074274,-10.26615852066995,6.4051985781552805,2.907516675422328,5.00053132864125,-3.5892009094267605,6.266622150745361,-1.2459046035546142,21.501348763797658,33.04561975177516,25.37302544387486,78.8038604736328,51.434065475463875,1.0,327.869980539472,0.146280397474766,1020.98828125,7038.90234375,285.214083134909,50.4222198486328,288.9951529160225,1.9201677303041222,44.6504715,3.66852149708371,1804.4005393981959,0.0,1106.07254505157,993.482351303101,948.621690273285,-63.5662953,5.0,324.441802978516,34.1338996887207,44.4049606323242,-531.719970703125,70.7007348537445,22.0350161194801,-1.0274828058439134,-1.31897783062116,1.06498219857372,1.2375792379505193,82.3993148803711,531.817199707031,2.0,7.0,5.0,0.0,0.0,24060101.0,55.327687141480894,342.98371385185,36.63211898803711,26.5998480606079
2024-06-01 19:16:55+00:00,GER,GER,-20.115533775543877,-13.306233031560339,0.0,-6.110510322547173,1.5232427005752665,9.090192983815196,-10.206090422014299,6.404904666577555,2.8480699959150764,4.999441230449718,-5.064912905201205,6.269607284922111,-1.23942949884408,21.055418348737522,29.20572667398172,24.679387290261502,80.7228149414062,53.80126281738281,1.0,327.319603896153,0.145575606822968,1049.068359375,7066.982421875,285.852897067602,53.3349185943603,291.8530816496745,2.11916450203182,44.6505075,4.8948969035983,1804.36420440674,0.0,1047.45137691498,1071.49434089661,1005.54251670837,-63.5664744,5.0,304.258911132812,34.1338996887207,44.4049606323242,-533.619995117188,70.6949293613434,22.0330774784088,-1.846469071353015,-1.37997686271637,-2.21196273912415,5.190712994193108,84.399284362793,533.816711425781,2.0,7.0,5.0,0.0,0.0,24060101.0,55.64363939814518,343.258833871618,35.55335083007815,26.9569037246704
2024-06-01 19:16:56+00:00,GER,GER,-20.164656496054622,-14.76693114028902,0.0,-9.05632899128764,-2.933022437396494,2.786509244793658,-10.2262108786487,6.405345427222435,2.2365640773305064,5.000167962577406,-3.88077154653256,6.293760797506662,-1.219734392240254,22.1799721125586,22.95116672268798,22.947480128083463,81.4186340332031,54.89417106628417,1.0,326.855806730752,0.145133095979691,1064.052734375,7081.966796875,291.253636927357,54.6885715484619,296.61901006759047,1.5601739016074077,44.650555,4.62465449267123,1804.4096231460578,0.0,1057.55007266998,1086.71152591705,1019.6875333786,-63.5666543,5.0,290.34521484375,34.1338996887207,44.4049606323242,-534.719970703125,70.6929922103882,22.0369547605515,-1.6514723465518801,-0.335994374230543,-2.51495804155556,3.1297474241732255,85.3992691040039,534.816467285156,2.0,7.0,5.0,0.0,0.0,24060101.0,53.07087447743605,343.995046301875,34.3437183380127,32.42274322509767
2024-06-01 19:16:57+00:00,GER,GER,-20.19127169419342,-14.76693079877956,0.0,-9.046549867943476,-2.771696143965146,3.672000325871406,-10.22297977228445,6.40564104634745,2.1981406773998677,4.999441230449719,-2.6031163603899703,6.2983740780268205,-1.21164044731906,22.89140120141254,23.86327257501772,21.7175891378257,82.9031272888184,56.20269630432131,1.0,326.714804305526,0.145638303458691,1079.330078125,7097.244140625,294.218102951683,55.7395099639893,299.16597394871053,0.5445908754510744,44.6506118,4.5532956644307,1804.355096817018,0.0,1220.67654132843,1161.11373901367,1098.72925281525,-63.5668331,5.0,282.665313720703,34.1338996887207,44.4049606323242,-535.719970703125,70.6987977027893,25.4241228103638,-2.194463154140345,-2.05996541688198,-2.15296377851699,2.205963015579848,86.3992538452148,535.816223144531,2.0,7.0,5.0,0.0,0.0,24060101.0,51.48744265045468,344.892615121085,34.5549373626709,36.07225012779238
