DATETIME,TEAM,BOAT,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_RUDDER_deg,ANGLE_RUD_RAKE_P_deg,ANGLE_RUD_RAKE_S_deg,ANGLE_WING_ROT_deg,ANGLE_WING_TWIST_deg,AWA_SGP_deg,AWS_SGP_km_h_1,BOAT_SPEED_km_h_1,BROADCAST_MODE_unk,CURRENT_DIRECTION_deg,CURRENT_MAGNITUDE_km_h_1,DISTANCE_RACE_LEG_m,DISTANCE_RACE_m,GPS_COG_deg,GPS_SOG_km_h_1,HEADING_deg,HEEL_deg,LATITUDE_GPS_unk,LEEWAY_deg,LENGTH_DB_H_P_mm,LENGTH_DB_H_S_mm,LENGTH_RH_BOW_mm,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LONGITUDE_GPS_unk,PC_BEACON_NUMBER_unk,PC_DTB_m,PC_DTL_m,PC_DTO_m,PC_TTS_s,PER_JIB_LEAD_pct,PER_JIB_SHEET_pct,PITCH_deg,RATE_PITCH_deg_s_1,RATE_ROLL_deg_s_1,RATE_YAW_deg_s_1,TIME_RACE_LEG_s,TIME_RACE_s,TRK_BOAT_RACE_STATUS_unk,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_PENALTY_COUNT_unk,TRK_PENALTY_DISTANCE_m,TRK_RACE_NUM_unk,TWA_SGP_deg,TWD_SGP_deg,TWS_SGP_km_h_1,VMG_km_h_1
2024-06-01 19:16:58+00:00,GER,GER,-20.17284657588838,-14.409442966489319,0.0,-8.304027196666697,-1.587734291205622,5.297097416695612,-10.192872298423,6.4049040262473245,3.261661300868572,4.999441230449718,-2.44183360941458,6.297017346325565,-1.211640490007742,22.76513695837786,25.469943437631116,20.21737736022014,84.9618209838867,57.52895210266114,1.0,326.38099930041,0.146432706713676,1094.98046875,7112.89453125,298.635705382307,57.1967124938965,301.75745700284,-0.4315927580968909,44.6506784,2.59045724509359,1804.3641805648822,0.0,916.215360164642,983.848094940186,931.32472038269,-63.5670102,5.0,269.524505615234,34.1338996887207,44.4049606323242,-536.719970703125,55.0387144088745,28.8209855556488,-2.7434540161104,1.11198137058282,0.488991812258019,2.6065562570994,87.3992385864258,536.815979003906,2.0,7.0,5.0,0.0,0.0,24060101.0,49.3339338655306,345.784774430472,35.63544101715085,38.42630722045901
2024-06-01 19:16:59+00:00,GER,GER,-20.1482804345006,-13.478239051466598,0.0,-6.589656118295842,0.5880307131537096,8.634570701077507,-10.1679053956857,6.405199431928925,3.3682310776296718,4.999804596513561,-2.4864895996515353,6.29593202926645,-1.212180074952172,22.7262277612425,28.78285053793656,19.74793606799894,86.8161964416504,58.25186416625978,1.0,325.806689674238,0.148499603569508,1110.982421875,7128.896484375,301.307429498806,58.1025077819824,303.8664145128645,-0.05059914994317334,44.650753,2.29357218720499,1804.2552232742298,0.0,785.284161567688,807.752311229706,853.478670120239,-63.5671851,5.0,261.527709960938,34.1338996887207,44.4049606323242,-537.719970703125,39.6593123674393,28.8927227258682,-1.942467380137545,0.270995465963499,0.496991671323396,1.814169704409578,88.3992233276367,537.815734863281,2.0,7.0,5.0,0.0,0.0,24060101.0,48.58208440018741,346.628931170372,36.3840974807739,39.98185935974122
2024-06-01 19:17:00+00:00,GER,GER,-20.215843641242,-15.3154031853586,0.0,-10.3039550799895,-5.75336246292287,-1.50216819991596,-10.1645270133675,6.40593581169882,2.9274530157699,5.00053132864125,-2.56896861619108,6.29457427303681,-1.21298951640184,22.8597398595149,18.7136750144392,19.8028767436447,89.5416984558106,58.9627578735352,1.0,325.806689674238,0.148499603569508,1127.1953125,7145.109375,303.100682005015,59.0857704162598,305.461851080331,0.764987216817805,44.6508003,2.49283826048506,1804.40962314606,0.0,863.723039627075,850.564658641815,845.768094062805,-63.5672892,5.0,251.023300170898,34.1338996887207,44.4049606323242,-538.619995117188,39.6438241004944,28.9198666810989,-1.76897043665717,1.27597858814476,1.80996960764553,3.16794696465381,89.3992080688476,538.815490722656,2.0,7.0,5.0,0.0,0.0,24060101.0,47.6395039513284,347.518522328631,37.560319519043,41.6179206848144
2024-06-01 19:17:01+00:00,GER,GER,-20.29164508065082,-16.20732548718146,0.0,-12.189363401310262,-8.023545990664305,-3.8532789572340262,-10.1839132246661,6.40564104634745,2.8107344743644935,5.000167962577406,-1.7420666950424648,6.296203273153864,-1.211100905063312,22.665956122949577,16.438366539631442,18.31143595346182,90.9688430786133,58.42411193847657,1.0,324.621405966431,0.156466703116894,1143.5234375,7161.4375,307.046454967774,58.5370239257812,309.702333045399,0.2839952476169076,44.6509211,2.27457166815107,1804.482293128968,0.0,1036.76640987396,1031.76617622375,970.75343132019,-63.5675233,5.0,241.673797607422,34.1338996887207,44.4049606323242,-539.619995117188,39.4638031721115,28.9237439632416,-2.0579655588373447,-3.54894025264241,-2.77795340832984,1.692571590483746,90.3991928100586,539.815246582031,2.0,7.0,5.0,0.0,0.0,24060101.0,42.9331368320312,348.266837854098,38.9448268890381,44.64447441101072
2024-06-01 19:17:02+00:00,GER,GER,-20.072609110195497,-16.08234600272962,0.0,-11.750020191440381,-7.490160382056089,-2.024824584522112,-10.1862632366274,6.40623121738042,3.1068814876245865,4.999441230449718,-1.0465007738967245,6.295660273114846,-1.211100926407652,22.52901185461916,18.04778552885742,17.503673193535082,92.1909278869629,58.008133163452136,1.0,323.903197914826,0.160549414157867,1159.763671875,7177.677734375,309.221924859937,58.7251991271973,311.1237773739485,-0.08279861373900127,44.6510131,1.76791015651023,1804.300689697266,0.0,830.339312553406,892.715334892273,906.102120876312,-63.567683,5.0,233.907501220703,34.1338996887207,44.4049606323242,-540.619995117188,39.4676744937897,28.9198666810989,-1.808969518540645,-0.298995026053172,-4.27692785447858,0.03399941170002561,91.3991775512695,540.815002441406,2.0,7.0,5.0,0.0,0.0,24060101.0,41.59711563037412,348.927125901541,39.17352447509765,45.18234322071077
2024-06-01 19:17:03+00:00,GER,GER,-20.01733409678988,-15.887354005700058,0.0,-11.55853037390772,-6.834047373120164,-2.191555286478578,-10.18244473399455,6.404756963736755,3.166691490507002,4.999077864385875,-1.453123492972155,6.297017004816104,-1.211370676191186,21.67796652743152,17.82577945064156,17.42649512949904,91.9025093078613,57.586880264282215,1.0,323.381972518884,0.166087706387043,1175.84375,7193.7578125,308.727583088568,57.668822479248,311.03478000906296,0.21719635855370326,44.6511046,2.08296458480812,1804.35507297516,0.0,991.064846515656,983.917534351349,954.154908657074,-63.5678401,5.0,223.289001464844,34.1338996887207,44.4049606323242,-541.719970703125,39.4676744937897,28.9218068122864,-1.75247056725227,-1.44197577047305,0.661988871268512,0.5753903328527789,92.3991622924805,541.814758300781,2.0,7.0,5.0,0.0,0.0,24060101.0,39.93391880520854,349.447094542676,39.66124534606935,46.21554725646971
2024-06-01 19:17:04+00:00,GER,GER,-20.00301767878008,-15.938818456567759,0.0,-11.480234378659315,-7.098077897751841,-2.624374342341942,-10.19757274923245,6.40578874918825,2.294198302108474,5.00053132864125,-1.4252805469857148,6.297288590212979,-1.211910303824298,21.401405679257998,17.3786436779476,17.54317559259984,92.1004829406738,57.08360755920408,1.0,323.07619861012,0.170924507081509,1191.8359375,7209.75,309.507809257837,57.4192302703857,311.3442695407345,1.0743819582703469,44.6511954,1.91951815796971,1804.300618171692,0.0,1131.99305534363,1072.36075401306,1029.8752784729,-63.5679965,5.0,217.264495849609,34.1338996887207,44.4049606323242,-542.719970703125,39.4657373428345,28.9237439632416,-1.4034765020817699,0.135997710833122,1.06698216334007,-0.020999654058999406,93.3991470336914,542.814514160156,2.0,7.0,5.0,0.0,0.0,24060101.0,39.47573810436252,349.66612504898,39.93076400756835,45.50239311218263
2024-06-01 19:17:05+00:00,GER,GER,-20.013240422910837,-15.56322737863712,0.0,-10.70849745150982,-5.92698962822864,0.0502045397659396,-10.17568882313175,6.405051515644709,3.14711719287412,4.999077864385875,-1.41477123373059,6.297017346325565,-1.211370676191186,21.170238609817837,20.063445045386082,17.326586195905218,92.4125564575195,57.81150329589843,1.0,322.820503648352,0.176459714770317,1207.701171875,7225.615234375,308.687175689438,57.778685760498,311.664782997727,-0.16879718369398003,44.6512859,2.84868279194967,1804.391431808474,0.0,929.397106170654,1031.63409233093,986.990034580231,-63.5681539,5.0,209.883605957031,34.1338996887207,44.4049606323242,-543.719970703125,39.4638031721115,28.9237439632416,-2.585956684039075,0.489991794641191,-0.559990614824096,1.1085814198078594,94.3991317749024,543.814270019531,2.0,7.0,5.0,0.0,0.0,24060101.0,40.001496013837745,349.821771399786,39.072908592224096,44.975104980468736
2024-06-01 19:17:06+00:00,GER,GER,-19.94985865797932,-14.505821546055898,0.0,-8.61318887925815,-2.1775683770714562,4.462670337296969,-10.17965417483175,6.4051985781552805,2.966963909882454,5.000167962577406,-1.1394881965568955,6.2964746877960085,-1.2111009477519938,22.19523041365496,24.41252872580398,17.3369701325004,89.6610237121582,57.65208480834961,1.0,323.043796192698,0.183517210185528,1223.76953125,7241.68359375,310.665253114587,57.976872253418,312.5347578526895,-1.4089763731727039,44.6513796,1.97044340809109,1804.3097496032701,0.0,811.692237854004,852.379381656647,879.793763160706,-63.568309,5.0,201.408996582031,34.1338996887207,44.4049606323242,-544.619995117188,39.4618660211563,28.9179295301437,-1.3309776725800835,3.68093792722114,1.52797436214756,-0.20379657510913418,95.3991165161133,544.814025878906,2.0,7.0,5.0,0.0,0.0,24060101.0,41.984457024243355,350.160439499592,36.7847431182861,41.8116450661107
2024-06-01 19:17:07+00:00,GER,GER,-19.95598704521214,-14.76615335249726,0.0,-9.143306327725876,-3.4462878671802586,2.3156759706917933,-10.19066870864205,6.4046101146696,2.110420066969548,4.999804596513561,-2.033110820612785,6.297831248742537,-1.211370676191186,21.954908841670218,22.27166262103358,18.19550476211296,88.0221794128418,57.617191543579096,1.0,322.85088432978,0.188816115260124,1239.767578125,7257.681640625,309.995839934412,57.3747253417969,312.3977442579395,0.2731954192023496,44.6514727,2.15770905244286,1804.246163368224,0.0,1267.54534244537,1072.72696495056,1139.01674747467,-63.5684635,5.0,194.144805908203,34.1338996887207,44.4049606323242,-545.619995117188,39.4618660211563,28.9198666810989,-1.2974782093829629,-2.0809650469286,2.46395872657037,0.9311843956227259,96.3991012573242,545.813781738281,2.0,7.0,5.0,0.0,0.0,24060101.0,42.8351707457468,350.796466715104,36.69277381896975,41.12084014892577
2024-06-01 19:17:08+00:00,GER,GER,-19.9989243464105,-15.531195498977041,0.0,-10.649514499158538,-5.184931409815424,-0.1928714594140526,-10.1831789793303,6.405935598255406,3.0187984716257743,4.999804596513561,-1.067515625126631,6.2978312487425345,-1.211370676191186,20.77695017023826,19.8060524400993,17.390033872162224,90.1693336486816,58.46245147705078,1.0,322.320807008674,0.194380009174347,1255.80078125,7273.71484375,310.578181863048,58.4783432006836,313.9037463284135,0.36899381421956623,44.6515678,2.83324592409521,1804.3006420135498,0.0,1124.19402599335,1173.68447780609,1104.63213920593,-63.5686184,5.0,186.469497680664,34.1338996887207,44.4049606323242,-546.619995117188,39.4618660211563,28.9159893989563,-2.73195421870392,-2.55895683952831,-2.72095441248903,1.364577048638155,97.3990859985352,546.813537597656,2.0,7.0,5.0,0.0,0.0,24060101.0,42.16075103691054,351.474267367579,37.00741710662845,42.74392387390135
2024-06-01 19:17:09+00:00,GER,GER,-19.98665527760442,-15.5212005416551,0.0,-10.612190930439,-5.075158231644906,0.43490732750515804,-10.181857337725951,6.405493130063235,3.2156260393060974,4.443410001582282,-0.9535152722272591,6.297017346325562,-1.21164044731906,20.639623069804898,20.42156210885362,16.31918247069038,89.7741622924805,58.67300582885741,1.0,322.895389842412,0.201616609096527,1272.0546875,7289.96875,312.965633506291,59.0223106384277,314.599223510461,-0.5801902696363452,44.651668,1.62089780514511,1804.273414611816,0.0,757.248103618622,875.350773334503,858.621895313263,-63.5687695,5.0,177.813003540039,34.1338996887207,44.4049606323242,-547.719970703125,39.4618660211563,28.9198666810989,-1.9854667293356552,1.89896825319126,0.299994981755918,0.6187896516587826,98.3990707397461,547.813293457031,2.0,7.0,5.0,0.0,0.0,24060101.0,41.36505858728508,352.172012172431,35.87996921539305,44.161558562058644
2024-06-01 19:17:10+00:00,GER,GER,-19.996879387773,-15.495215428467258,0.0,-10.572908463465481,-5.08286123361348,0.37366205108211414,-10.19037501050775,0.567147212331245,2.01327524689981,-0.5554169227207006,-1.517741511471265,6.2981028341394065,-1.21164044731906,20.84408751468488,20.370541278772542,16.23544230240928,87.773201751709,57.916936340332015,1.0,323.258209491123,0.208859807252884,1288.34375,7306.2578125,313.574312644366,58.353044128418,315.2892092204155,-0.7451875122701426,44.6517684,1.61573162081164,1804.327845573426,0.0,1077.89385318756,1014.99736309052,1014.06013965607,-63.5689184,5.0,170.558700561523,34.1338996887207,44.4049606323242,-548.719970703125,39.4696086645126,28.925684094429,-1.32997774355776,-0.624989523091141,0.628989399262977,0.579190277915024,99.399055480957,548.813049316406,2.0,7.0,5.0,0.0,0.0,24060101.0,40.5575908915305,352.736240439388,34.57399520874025,43.95483215332033
2024-06-01 19:17:11+00:00,GER,GER,-19.998927078486158,-15.47722710075966,0.0,-10.54148549516994,-5.2465630241494825,0.5535750928418974,-10.184207349687199,-8.80424702883526,3.3022592622762117,0.13689622088441614,-1.276605204640255,6.297831590251994,-1.21164044731906,19.30717166651754,20.552502640903576,15.390398662445321,86.9745025634766,57.29036819458008,1.0,323.382819462341,0.218506814539433,1304.412109375,7322.326171875,314.134060307226,57.7414215087891,316.3887057522475,-1.0535823567168765,44.6518688,1.82180013561822,1804.3733119964622,58.91958475112919,999.364137649536,996.188759803772,1017.81821250916,-63.5690641,5.0,163.078598022461,34.1338996887207,44.4049606323242,-549.719970703125,39.456057548523,28.9198666810989,-2.486458436913445,-1.46397548962454,-0.0569990425315605,2.060965399265154,100.399040222168,549.812805175781,2.0,7.0,5.0,0.0,0.0,24060101.0,39.09992675283116,353.181213603436,33.90412101745605,45.44183284214564
2024-06-01 19:17:12+00:00,GER,GER,-19.96825235741418,-15.4752261968423,0.0,-10.545413024697421,-5.238856777841048,0.18800711207898196,-10.19052271334855,-11.033420137120551,2.652329708973252,-1.0162321395874099,-1.319681980435905,6.297017346325565,-1.211910261135616,20.163556835598264,20.1562587784701,15.218324682156842,85.5743087768554,55.54916015624998,1.0,323.3345983268,0.227962124347687,1320.291015625,7338.205078125,316.520173233392,56.6543964385986,318.11164829114,-1.3729770073785041,44.6519709,1.41149754540575,1804.373288154602,926.6385316848758,838.569343090057,839.956700801849,851.666510105133,-63.5692023,5.0,158.036605834961,34.1338996887207,44.4049606323242,-550.719970703125,39.4696086645126,28.9237439632416,-1.3374775580707001,2.48595833900015,0.535991037627964,1.30437813051553,101.399024963379,550.812561035156,2.0,7.0,5.0,0.0,0.0,24060101.0,38.390097294280835,353.567091970785,33.44805450439455,44.53341532620517
2024-06-01 19:17:13+00:00,GER,GER,-19.96211953055844,-15.423273387448978,0.0,-10.41779213533884,-4.9403754620547415,0.96319939190894,-10.1946344872289,-11.03356741307455,3.059034475696082,-1.0071468460690411,-0.9524624625997266,6.2983740780268205,-1.21164044731906,19.272077130033622,20.9253186129744,14.70889058328844,83.3973403930664,53.36882240295411,1.0,323.189006014452,0.234342509508133,1335.662109375,7353.576171875,317.685102977473,54.5526363372803,319.1961457275545,-0.37859365310214677,44.6520718,1.39912807281885,1804.4005393981959,1459.72695350647,994.100451469421,918.307960033417,981.58198595047,-63.5693317,5.0,152.567596435547,34.1338996887207,44.4049606323242,-551.619995117188,39.4618660211563,28.9198666810989,-1.3664771539044,-2.01596619202241,-0.785986793503568,0.598389954346164,102.39900970459,551.812316894531,2.0,7.0,5.0,0.0,0.0,24060101.0,37.26036146593646,354.026463173603,33.1036657333374,43.23428489685059
2024-06-01 19:17:14+00:00,GER,GER,-19.929413852736737,-15.421275215607281,0.0,-10.378532549499079,-4.905730095886132,0.7200985092292227,-10.20520932761135,-11.0306227477686,3.031848273742684,0.28226371462103045,-2.112964483190106,5.844350230309645,-0.7052344221057728,17.569606034121556,20.649511476175782,13.7838341800282,80.7996162414551,50.55791130065916,1.0,323.322112740998,0.234985515475273,1350.419921875,7368.333984375,319.516768467573,51.9289226531982,321.0441217093935,1.8547688397559792,44.6521711,0.404332818114901,1804.400539398194,1830.2082300186162,1061.02657318115,1001.94776058197,995.957672595978,-63.5694505,5.0,146.921401977539,34.1338996887207,44.4049606323242,-552.619995117188,39.3263638019562,28.8752734661102,-1.126481115138815,0.202996597206724,2.65195541460674,6.56268976305635,103.398994445801,552.812072753906,2.0,7.0,5.0,0.0,0.0,24060101.0,34.76829113215752,354.369174745397,32.81607799530025,42.45737499437833
2024-06-01 19:17:15+00:00,GER,GER,-12.947988158177983,-8.066087631810657,0.0,-5.559921575173394,-2.6692749814172307,0.6588508902647373,-10.22532935735895,-10.987773556010499,0.8743586838155902,3.7729021982158146,-10.749214258209037,3.7457465186702654,1.354654203172812,11.841170773461489,13.60683913382006,10.201294775443312,78.7349487304688,46.79846466064452,1.0,323.5437933607,0.237072810530663,1364.384765625,7382.298828125,326.226418459114,48.8063541412353,332.281422139465,5.8427019349081935,44.6522725,1.37587992315313,1804.25524711609,1841.865134239198,1107.65421390533,1101.28843784332,935.380220413208,-63.5695461,5.0,143.141998291016,34.1338996887207,44.4049606323242,-553.619995117188,39.1482770442963,28.7957817316055,-1.26747879124865,-0.00899984811865622,4.58192312167633,20.383658315564084,104.398979187012,553.811828613281,2.0,7.0,5.0,0.0,0.0,24060101.0,21.8851720979802,354.575856269682,32.45587921142575,42.09760558184453
2024-06-01 19:17:16+00:00,GER,GER,12.584845697651241,9.856387724717411,0.0,4.546683400983886,-1.5981904730595207,-6.2800080088416035,-10.235903770854598,-10.8844063268852,3.1384180505037778,6.633372146436956,-16.30112754863835,1.6726522615760735,3.486578021510579,-13.10576770512805,-18.864854314806575,-3.706392398743502,76.2319747924805,42.77793273925778,1.0,323.706898278079,0.238723415136337,1377.265625,7395.1796875,346.268461106736,44.2044902801514,176.18954012136697,7.982666283953408,44.6523787,3.00637094243094,1804.073643684388,1841.928601264954,1104.1225194931,1249.41945075989,939.956784248352,-63.5695889,5.0,141.850296020508,34.1338996887207,44.4049606323242,-554.719970703125,38.7650012969971,28.470054268837,-2.809453066843175,-2.96395013159987,1.12198119441454,27.896730481813627,105.398963928223,554.811584472656,2.0,7.0,5.0,0.0,0.0,24060101.0,-11.823438801963338,354.756719678904,32.22816524505615,42.77309463500978
2024-06-01 19:17:17+00:00,GER,GER,20.19324664339194,11.726831186944,0.0,1.93249060819427,-8.479171346987124,-18.48724160760332,-10.23311363857865,-10.8297776201298,4.071082302659724,6.852877265510874,-13.6381204610677,-0.4454915700699088,5.593411300014858,-23.62271160490254,-38.68048893401418,-29.901536486241678,63.0792045593262,39.968811721801764,1.0,323.573791551534,0.23604750931263,1389.05859375,7406.97265625,15.3474555555862,41.0250400543213,23.1771122832624,8.370860085431081,44.6524782,1.79177398369661,1800.9674072265639,1841.937685012816,899.094045162201,1223.36637973785,809.932947158814,-63.5695604,5.0,140.677398681641,34.1338996887207,44.4049606323242,-555.719970703125,38.9876127243042,50.1987338066101,-1.8089697319840599,2.68495526013824,0.264995571664466,23.10201179201718,106.398948669434,555.811340332031,2.0,7.0,5.0,0.0,0.0,24060101.0,-69.508965077425,354.9113005202,32.07001876831055,18.070429229736334
2024-06-01 19:17:18+00:00,GER,GER,20.20552254238718,11.610770222000962,0.0,1.8687394154060322,-8.446214659713439,-19.2989310432839,-10.2520601564494,-10.671340283273949,3.265285954195054,7.601884006121476,-7.126391208984344,-1.246342589435144,6.324017340246716,-24.86361217708346,-39.50445426869,-35.553356490453424,56.0507629394531,39.41579635620118,1.0,323.097672724871,0.22823831140995,1400.107421875,7418.021484375,38.4380950826353,39.1003623962402,42.52228865911445,7.436875173510434,44.6525575,0.67328226889601,1191.48075580597,1841.7744159698518,1408.51700305939,1479.66313362122,1088.94574642181,-63.5694803,5.0,145.542404174805,34.1338996887207,44.4049606323242,-556.719970703125,51.2446761131287,56.2925338745117,-1.4939749611197044,-2.4659584778933,-4.64492222525959,12.076197412046904,107.398933410645,556.811096191406,2.0,7.0,5.0,0.0,0.0,24060101.0,-81.52551905782789,355.043341737234,31.69012012481685,9.533311864307949
2024-06-01 19:17:19+00:00,GER,GER,20.22190680016822,13.722283076549022,0.0,6.622789963601124,-0.7077934325195974,-7.521177807869696,-10.25294125085235,-10.592857140842248,4.674613484468462,7.692374877246134,-1.3491022732337954,-1.211062805414348,6.283277823168528,-24.907480774575156,-27.74308366888688,-36.72030933656622,51.8543529510498,40.69736938476562,1.0,323.269001190012,0.215885598957539,1411.08984375,7429.00390625,50.8911828453476,40.2702415466309,51.30814028096755,3.3535438657253005,44.6526223,-0.994589842100748,466.04759693145763,1841.819763183596,1026.07882022858,1148.78356456757,891.059815883636,-63.5693738,5.0,149.768493652344,34.1338996887207,44.4049606323242,-557.719970703125,74.8877286911011,56.3138604164124,-2.255462186235555,-0.362993898576192,-4.69792065123748,3.592939690945402,108.398918151855,557.810852050781,2.0,7.0,5.0,0.0,0.0,24060101.0,-84.87646723822516,355.156176462323,31.26028175354,0.33240057379007365
2024-06-01 19:17:20+00:00,GER,GER,20.23009961207766,14.16978887474124,0.0,7.549037210343161,0.5419868231413247,-7.095435468316694,-10.2523534276969,-10.5824026825439,5.017883424227672,5.631062803191918,-0.0493842420507495,-1.2124197932476999,6.282198994789124,-24.87353029477722,-27.325534397375442,-35.9797064607104,55.8986949920654,41.016901245117204,1.0,322.82290787494,0.202363201975822,1422.408203125,7440.322265625,55.0106884998358,40.8261085510254,53.45810453922185,1.569973643585132,44.6526814,-2.1360791240019,105.87408915162078,1841.783499717716,785.447299480438,864.860534667969,756.379127502441,-63.5692571,5.0,157.535598754883,34.1338996887207,44.4049606323242,-558.619995117188,74.8857915401459,56.3177406787872,-1.1844800933628,1.48497511967116,-1.98196657755114,1.5765735166418995,109.398902893066,558.810607910156,2.0,7.0,5.0,0.0,0.0,24060101.0,-81.54630878762357,352.042675710308,32.00876483917235,5.451894693374634
2024-06-01 19:17:21+00:00,GER,GER,20.20757638027062,14.126089836695678,0.0,7.512037563345013,0.4518327710562019,-7.0568468631855055,-5.499194048433775,-10.5818140056148,5.0062840554697,6.081702377552715,-1.0181313430552426,-1.211605634698636,6.281659239089964,-24.789226635889598,-27.264423328833498,-34.32404606627506,58.0885620117188,41.93837265014648,1.0,321.965309322753,0.189195607602596,1433.818359375,7451.732421875,56.3511711810587,41.5120296478272,55.750565326582844,0.7075881493164642,44.6527386,-1.70882528492992,0.0,1841.765332221986,826.076745986938,794.34609413147,651.8993973732,-63.5691363,5.0,167.882797241211,34.1338996887207,44.4049606323242,-559.619995117188,74.8819231987,56.3157975673676,-1.2829785715486701,-2.79295314407742,-4.37192639432335,2.6493555030991702,110.398887634277,559.810363769531,2.0,7.0,5.0,0.0,0.0,24060101.0,-81.36345096316396,349.274973775592,31.17294731140135,9.86726760864258
2024-06-01 19:17:22+00:00,GER,GER,20.18709161842138,13.955422533866718,0.0,7.2416841618439225,-0.17935698965615027,-7.858621767021603,4.0279786116498695,-10.5762179462505,5.005921970066322,5.9345178627318305,0.399266231813353,-1.21187704934078,6.282469043393432,-21.760407935242,-28.04571398308452,-33.93226778152096,55.2132476806641,43.461357192993184,1.0,320.260302860621,0.172488717734814,1445.509765625,7463.423828125,58.6982427459286,42.8703483581543,57.9175316332286,-0.926584476660133,44.6527941,-1.50159830600709,0.0,1841.8016195297278,753.294885158539,722.572147846222,656.93062543869,-63.5690086,5.0,176.440200805664,34.1338996887207,44.4049606323242,-560.619995117188,74.891597032547,56.3254952430725,-1.2224795840059,-0.437992630674958,-2.04796584172733,0.9207845521573098,111.398872375488,560.810119628906,2.0,7.0,5.0,0.0,0.0,24060101.0,-84.72940233709213,347.076171957225,30.0428472518921,2.6775960445404063
2024-06-01 19:17:23+00:00,GER,GER,20.19528545485918,12.8287413368739,0.0,5.023774889273628,-3.4651879180868477,-12.2485650904697,6.43628106152071,-10.52438748262065,5.007371677717658,5.147352562775658,1.37484344194658,-1.209705988335724,6.28948347691631,-17.73291858925224,-32.4438493500458,-31.74806139439118,56.6010269165039,44.98820274353028,1.0,318.845388192918,0.158551208674908,1457.619140625,7475.533203125,60.551635067779,44.3170314788818,58.24452352464835,-1.9981665056019402,44.6528486,-2.5813976394898,0.0,1841.674637794496,707.08692073822,673.23911190033,685.339510440826,-63.568874,5.0,188.550903320312,34.1338996887207,44.4049606323242,-561.719970703125,74.8896658420563,56.3235521316528,-1.0119830789047444,0.124997904618228,-1.30197813010724,-0.016599721567881986,112.398857116699,561.809875488281,2.0,7.0,5.0,0.0,0.0,24060101.0,-81.20684018964691,345.087056946377,28.90796728134155,4.851941299438477
2024-06-01 19:17:24+00:00,GER,GER,20.201431259074337,12.7536743135556,0.0,5.004393629862164,-3.2691816806542158,-12.05227808957352,6.437015306856495,-10.5265961950435,5.007009250804823,2.781131964926152,1.434208671447975,-1.20889182978666,6.29002323261547,-14.898264066706778,-32.25370849487424,-28.664559516229502,59.8619956970215,46.31563133239746,1.0,319.647607571314,0.150674204528332,1470.15625,7488.0703125,61.2375431547992,45.7430294036865,58.314024114547806,-1.550974042337884,44.6529037,-3.13093609053222,0.0,1841.7381048202521,861.058831214905,731.071293354034,856.019139289856,-63.5687339,5.0,197.86799621582,34.1338996887207,44.4049606323242,-562.719970703125,74.8819231987,56.3313126564026,-0.719987956214204,0.485991811747649,0.4139930267984,-0.07679870480742193,113.39884185791,562.809631347656,2.0,7.0,5.0,0.0,0.0,24060101.0,-73.97806850042893,344.016575058139,27.95747308731075,11.457419484002239
2024-06-01 19:17:25+00:00,GER,GER,20.20756886706252,12.733926529117799,0.0,4.990826483604308,-3.3172110159448756,-12.2460604601011,6.436721608722181,-10.5123129888285,5.0051970308632905,3.072230358483866,2.3945502375029903,-1.2080777352706202,6.2894838184257695,-12.28066271070056,-32.45362813188046,-24.43719732002932,63.9427436828613,47.94846130371096,1.0,320.853791657982,0.142616204917431,1483.05859375,7500.97265625,61.2071693035602,47.3651332855225,57.497536470975305,-0.4069932008090046,44.6529604,-3.44706862150191,0.0,1841.674613952638,855.270266532898,750.645756721496,797.120034694672,-63.5685891,5.0,211.098098754883,34.1338996887207,44.4049606323242,-563.719970703125,74.8857915401459,56.3274323940277,-1.54847405436344,-0.503991548005602,0.531991054734423,-2.298361473162322,114.398826599121,563.809387207031,2.0,7.0,5.0,0.0,0.0,24060101.0,-64.73452624380269,344.248828810676,26.69409685134885,22.675135459899895
2024-06-01 19:17:26+00:00,GER,GER,20.183001018127463,12.030473222912438,0.0,3.187588027385832,-6.5507576360197515,-16.47523487624278,6.435840514319246,-10.49110909343705,5.005921970066322,3.470174468445144,3.06699954348538,-1.20807773527062,6.2894838184257695,-12.30355050385452,-36.658235894370236,-22.42536680754934,66.6189720153809,48.615430297851546,1.0,322.614887633578,0.134737806022167,1496.4140625,7514.328125,58.5230347333394,48.6096370697021,54.50508716162015,0.98078357518892,44.6530228,-3.38744640613299,0.0,1841.701817512514,667.357742786408,641.001284122467,627.708077430725,-63.5684438,5.0,219.436492919922,34.1338996887207,44.4049606323242,-564.719970703125,74.8857915401459,56.3254952430725,-1.27847854410269,0.394993388198555,1.51297451967827,-3.279344959450512,115.398811340332,564.809143066406,2.0,7.0,5.0,0.0,0.0,24060101.0,-59.62044122728535,345.527494864816,26.47876052856445,27.7957215499878
