DATETIME,TEAM,BOAT,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_RUDDER_deg,ANGLE_RUD_RAKE_P_deg,ANGLE_RUD_RAKE_S_deg,ANGLE_WING_ROT_deg,ANGLE_WING_TWIST_deg,AWA_SGP_deg,AWS_SGP_km_h_1,BOAT_SPEED_km_h_1,BROADCAST_MODE_unk,CURRENT_DIRECTION_deg,CURRENT_MAGNITUDE_km_h_1,DISTANCE_RACE_LEG_m,DISTANCE_RACE_m,GPS_COG_deg,GPS_SOG_km_h_1,HEADING_deg,HEEL_deg,LATITUDE_GPS_unk,LEEWAY_deg,LENGTH_DB_H_P_mm,LENGTH_DB_H_S_mm,LENGTH_RH_BOW_mm,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LONGITUDE_GPS_unk,PC_BEACON_NUMBER_unk,PC_DTB_m,PC_DTL_m,PC_DTO_m,PC_TTS_s,PER_JIB_LEAD_pct,PER_JIB_SHEET_pct,PITCH_deg,RATE_PITCH_deg_s_1,RATE_ROLL_deg_s_1,RATE_YAW_deg_s_1,TIME_RACE_LEG_s,TIME_RACE_s,TRK_BOAT_RACE_STATUS_unk,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_PENALTY_COUNT_unk,TRK_PENALTY_DISTANCE_m,TRK_RACE_NUM_unk,TWA_SGP_deg,TWD_SGP_deg,TWS_SGP_km_h_1,VMG_km_h_1
2024-06-01 19:17:27+00:00,GER,GER,20.185049733369006,11.33564695789292,0.0,1.961513469359828,-8.090203428944388,-18.776608035942264,6.436868457789335,-10.496116475872348,5.005559628530852,3.176168420669076,1.718948158888405,-1.20997727491182,6.2894838184257695,-12.310035768471481,-38.96165708629234,-22.11226683788246,66.8554870605469,48.06268272399904,1.0,323.407107615029,0.132069316506386,1509.912109375,7527.826171875,54.8960301142388,48.3060779571533,52.06912580734455,0.5409909602159957,44.6530912,-2.70246999960427,0.0,1841.647410392762,690.982282161713,646.880567073822,607.962608337402,-63.5683042,5.0,231.533401489258,34.1338996887207,44.4049606323242,-565.619995117188,74.891597032547,52.0367622375488,-0.572490421294175,0.711988097148826,-0.6659888008012,-0.687788456774993,116.398796081543,565.808898925781,2.0,7.0,5.0,0.0,0.0,24060101.0,-58.47489692610698,346.812553976019,26.7572648048401,27.252270698547377
2024-06-01 19:17:28+00:00,GER,GER,20.207574331213884,12.436163236968001,0.0,4.148815447631854,-4.860195145680362,-13.8494123630421,6.4377497656356795,-10.4940541856298,5.0051970308632905,3.9204501217892287,0.9834563669493646,-1.20916320174012,6.289753525520619,-13.252250289945682,-34.0569870357654,-21.41123295543582,67.3359466552734,48.046839065551765,1.0,323.763315640624,0.131062200665474,1523.251953125,7541.166015625,54.5957681681358,47.8966381072998,51.99263110373495,0.11299810516039462,44.6531607,-3.09134575278189,0.0,1841.629266738892,763.485729694366,671.399414539337,693.747460842133,-63.5681672,5.0,241.53059387207,34.1338996887207,44.4049606323242,-566.619995117188,74.8838543891907,44.4093286991119,-0.779486934693375,-0.789986776397109,0.824986159808136,1.1957799049648152,117.398780822754,566.808654785156,2.0,7.0,5.0,0.0,0.0,24060101.0,-56.04439186844978,347.821646123996,26.929260063171398,28.70349128723144
2024-06-01 19:17:29+00:00,GER,GER,20.187091959930843,11.475131544330381,0.0,2.3034310956964,-7.54745926589016,-18.117325392344622,6.4370155202999,-10.492287301068899,5.00592171393423,3.245217748507816,1.6848014819065749,-1.2091632017401202,6.289214111330919,-13.95299747520192,-38.3044159862376,-21.61909063829548,68.1741760253906,48.594521942138684,1.0,324.155395819739,0.130018915235996,1536.61328125,7554.52734375,56.0279017427366,48.3402935028076,53.15510880990365,-0.46379221951649396,44.6532288,-3.24117833194399,0.0,1841.6564702987682,806.497693061829,758.707284927368,766.306221485138,-63.5680275,5.0,253.782592773438,34.1338996887207,44.4049606323242,-567.719970703125,74.891597032547,37.2491627931595,-0.2994949905643325,0.281995272178393,-0.753987303881205,1.0065831140046562,118.398765563965,567.808410644531,2.0,7.0,5.0,0.0,0.0,24060101.0,-55.73890004649934,349.10216998959,27.0693735122681,29.10880652979801
2024-06-01 19:17:30+00:00,GER,GER,20.285417997184496,13.526546930409339,0.0,6.734707693104977,-0.24014900298648528,-6.611242995200712,6.43745585405796,-10.49493784135365,5.0051970308632905,2.989734522603488,1.8665706382454799,-1.20943455234924,6.289214111330919,-13.33769732250038,-26.896660672220058,-21.419768642841582,69.5704902648926,49.10528594970702,1.0,324.525400827457,0.129094907641411,1550.12109375,7568.03515625,57.6334504052694,48.7995185852051,54.459586148916856,-2.379160220477364,44.6532945,-3.64570098129305,0.0,1841.729044914246,1002.8795003891,872.645914554596,946.93124294281,-63.5678832,5.0,265.214111328125,34.1338996887207,44.4049606323242,-568.719970703125,68.9295411109924,35.8880907297134,-0.768487128478482,-0.390993458665866,-1.72197105120467,0.8595855662741485,119.398750305176,568.808166503906,2.0,7.0,5.0,0.0,0.0,24060101.0,-53.707157142022616,350.376847213255,27.751910305023202,29.754934120178216
2024-06-01 19:17:31+00:00,GER,GER,20.162536063826824,15.419520198500042,0.0,10.269057082199005,4.904100839636992,-1.1042541688004437,6.43745585405796,-10.49699927782255,5.0062840554697,3.58428759150297,1.0417706544530794,-1.2105200401630838,6.29002323261547,-13.76989547147952,-21.266790163925158,-19.59736796284058,71.4449020385742,48.88016716003418,1.0,325.295682241294,0.127919201552868,1563.779296875,7581.693359375,58.7194231625448,49.4498096466064,54.87407959379365,-2.641155690245842,44.6533588,-4.1218125508803,0.0,1841.6836977005019,860.688209533691,754.663646221161,879.359722137451,-63.5677361,5.0,274.253295898438,34.1338996887207,44.4049606323242,-569.719970703125,52.3790180683136,35.8628839254379,-0.881485191137792,1.69897156311341,0.909984715738624,1.4199761073504473,120.398735046387,569.807922363281,2.0,7.0,5.0,0.0,0.0,24060101.0,-49.567797493655064,352.006912839814,27.486182785034153,34.60688278198244
2024-06-01 19:17:32+00:00,GER,GER,20.228050555326682,16.712358553658078,0.0,13.1995675040848,9.514885779424862,6.171936220121166,6.4376027031251155,-10.5117238850126,5.00483468932782,3.4636329828336136,-1.3307157508336651,-0.9277390774506424,6.558469559922928,-12.88566345039788,-14.056114548648917,-17.63571270302246,69.5648529052734,47.532055435180666,1.0,326.159919737354,0.126772905886173,1577.318359375,7595.232421875,58.612448739764,47.9029037475586,57.35153946991905,-3.2657452417280544,44.6534213,-2.21700363217503,0.0,1841.701817512514,1046.25952243805,915.985882282257,1008.84175300598,-63.5675919,5.0,287.423614501953,34.1338996887207,44.4049606323242,-570.619995117188,52.3344933986664,35.7853293418884,-0.494491715365466,-0.629989435007002,-1.36897705650148,3.650938797235434,121.398719787598,570.807678222656,2.0,7.0,5.0,0.0,0.0,24060101.0,-44.949826682596175,354.06812732754,27.22786846160885,35.08881385803222
2024-06-01 19:17:33+00:00,GER,GER,20.13796479979714,15.182384055989479,0.0,9.796998205355788,3.7854169830773,-2.7278367912412085,6.4376027031251155,-10.51275481669045,5.00483468932782,2.427888881761668,0.058314287503718976,-0.802088783044973,6.67016518021271,-14.64726110338852,-22.86580131089386,-17.139193467346196,71.3553977966309,47.02484413146972,1.0,326.872991486704,0.12597890496254,1590.5,7608.4140625,63.1635745384728,47.0476490020752,60.9904815521415,-0.6245895468131387,44.6534756,-2.951370630696,0.0,1841.701817512514,1159.28673744202,954.764604568481,1094.25294399261,-63.5674452,5.0,297.704803466797,34.1338996887207,44.4049606323242,-571.619995117188,34.1327905654907,35.7174724340439,-0.241495958979493,-0.39399335245453,2.1569639214931,2.3357607716042823,122.398704528809,571.807434082031,2.0,7.0,5.0,0.0,0.0,24060101.0,-40.17366664130302,356.986995008967,28.262206363677997,38.53603429292379
2024-06-01 19:17:34+00:00,GER,GER,20.12978086713364,13.959785146444341,0.0,7.62607132814242,0.740048862136767,-6.142588903625689,6.4376027031251155,-10.50966244854375,5.0051970308632905,2.698272336095108,1.040719739135822,-0.8034456961731312,6.67070476515714,-14.8532509002649,-26.2723690877404,-16.89192969108912,72.132543182373,47.315638504028314,1.0,327.02098802564,0.124665011465549,1603.5625,7621.4765625,66.0331009333352,47.0530220031738,62.4139544468747,-1.0783819251556332,44.6535246,-3.83804508473613,0.0,1841.6292667388923,1257.07650184631,1150.77936649323,1091.11452102661,-63.567295,5.0,309.307312011719,34.1338996887207,44.4049606323242,-572.619995117188,34.0979486703873,35.7019603252411,-1.4609755691554471,-2.79295314407742,-2.66995509750383,0.763987125044884,123.39868927002,572.807189941406,2.0,7.0,5.0,0.0,0.0,24060101.0,-40.3348495434505,0.57018317805646,28.534250164032002,38.310615981252575
2024-06-01 19:17:35+00:00,GER,GER,20.13796275074038,14.3458626138077,0.0,8.124938868232679,1.1045290365567781,-5.7246331504812416,6.4376027031251155,-10.461807155010899,5.00555937239876,4.690171289359915,1.125827981634482,-1.2048209516639665,6.270057565143146,-15.215260488540423,-25.86259632810844,-17.1037140497026,73.3024978637695,49.02533226013184,1.0,326.667894566307,0.122607100009918,1616.732421875,7634.646484375,66.1213538076009,48.1095703125,63.7454281085824,0.25139576856464246,44.6535733,-2.92915608075076,0.0,1841.674637794496,715.722382068634,770.965039730072,813.233077526092,-63.5671412,5.0,320.005310058594,34.1338996887207,44.4049606323242,-573.619995117188,34.0998828411102,35.7000201940536,-2.7899530902062,-0.995983307413137,2.54395731722414,1.2271794255010986,124.39867401123,573.806945800781,2.0,7.0,5.0,0.0,0.0,24060101.0,-40.28165807925118,3.74727144377984,29.23368015289305,38.11915420532227
2024-06-01 19:17:36+00:00,GER,GER,20.086802243290784,12.47344138492954,0.0,4.376873500339192,-4.511522014023482,-13.94208983385214,6.436868457789335,-10.4166024017628,5.00447234779235,3.66169608904611,3.054916725400215,-1.2626255896617242,6.26789973762961,-16.169299775015222,-34.02889173563346,-18.16312044469172,75.3349960327148,49.52525344848632,1.0,326.235980723952,0.120173612236977,1630.3984375,7648.3125,67.497698397061,49.7175498962402,63.8389299832253,0.2263962036492541,44.6536206,-3.57449028278014,0.0,1841.7109251022362,666.522920131683,706.545770168304,645.739555358887,-63.5669809,5.0,335.137512207031,34.1338996887207,44.4049606323242,-574.719970703125,34.1192424297333,35.7155323028564,-0.07149882043809003,2.5419573524578,-0.845985789854751,-0.8037865226127145,125.398658752441,574.806701660156,2.0,7.0,5.0,0.0,0.0,24060101.0,-43.269035290128684,6.68788089799507,29.66006984710695,35.845908508300795
2024-06-01 19:17:37+00:00,GER,GER,20.16457453378458,14.79338070634046,0.0,9.212046034551802,3.532699898409464,-1.744208951859124,6.43774955219227,-10.4459047670758,5.004109920879516,1.5869371227521163,2.015245927230085,-1.2216467384861518,6.276802889212723,-15.116842414487701,-21.908783891186204,-18.73277495543426,74.2295310974121,49.25207908630372,1.0,325.976105686411,0.118098105490208,1644.13671875,7662.05078125,67.6475049361269,49.0871131896973,64.1484229299915,-3.172146847974456,44.6536674,-4.02265869469923,0.0,1841.574835777282,1226.08661651611,1017.81940460205,1081.5908908844,-63.566821,5.0,347.709014892578,34.1338996887207,44.4049606323242,-575.719970703125,34.1192424297333,35.7329815626144,0.10649821718932947,-1.38297680986589,-2.49495839389211,2.2989613772148596,126.398643493652,575.806457519531,2.0,7.0,5.0,0.0,0.0,24060101.0,-43.38047870568334,8.68423121360802,29.4811540603638,33.291894340515164
2024-06-01 19:17:38+00:00,GER,GER,20.2669959524646,18.0390083942645,0.0,15.579863499643782,12.96709433172062,12.184068638665641,6.436721608722181,-10.438100422175399,5.005921970066322,3.300821059224762,0.9971165585264045,-1.209163073674072,6.277882742120501,-15.218311704797381,-8.082926886912123,-16.6432179147279,74.2672828674316,50.217631759643574,1.0,325.977608328029,0.116071803867817,1657.830078125,7675.744140625,69.8137540729098,49.5588832855225,66.1123891843153,-3.4401423827966937,44.6537108,-3.99336956287774,0.0,1841.6927576065077,1151.41773223877,959.299623966217,1131.02352619171,-63.5666579,5.0,358.288208007812,34.1338996887207,44.4049606323242,-576.719970703125,34.1269850730896,35.7368588447571,-2.2289626530814948,-2.88895145286195,1.15498071978092,0.1541974542398788,127.398628234863,576.806213378906,2.0,7.0,5.0,0.0,0.0,24060101.0,-39.31254507754234,10.6269000843261,28.885381793975853,38.28653086148776
2024-06-01 19:17:39+00:00,GER,GER,20.0786189936462,15.76136706834566,0.0,11.19488188174087,6.327311028219226,0.09250229780219969,6.436868457789335,-10.44045641055225,5.0051970308632905,2.3599295667371,0.29524687970484703,-1.2097059029583601,6.277882742120501,-16.806725471759382,-19.98611603416942,-15.785631998391079,77.1070220947266,49.71920265197754,1.0,325.937091645872,0.113919907808304,1671.80078125,7689.71484375,68.5074120922532,50.3671886444092,65.62690275320534,-1.0033831983929524,44.6537559,-3.01379706560603,0.0,1841.5838956832881,937.19071149826,841.899812221527,916.158437728882,-63.5664939,5.0,373.609802246094,34.1338996887207,44.4049606323242,-577.719970703125,34.1231137514114,35.7329815626144,-0.42749281898670377,3.47894148582036,0.9539839405982,0.45899230874634095,128.398635864258,577.805969238281,2.0,7.0,5.0,0.0,0.0,24060101.0,-38.20422940545402,13.1190798718865,30.03163261413575,41.539009214702396
2024-06-01 19:17:40+00:00,GER,GER,20.03974565500394,14.05081944449484,0.0,7.539766594582704,0.5881513173523837,-6.7231318458109595,6.437015306856495,-10.44443243442285,5.00483468932782,3.11293324867263,-0.42396026048921853,-1.21051997613006,6.277613291157745,-17.8679562102758,-26.76287707392812,-16.527314044135757,75.7897956848144,49.37362358093262,1.0,325.9599044777,0.111959803104401,1685.576171875,7703.490234375,68.8733394770366,49.0542778015137,67.7973627016116,-0.9787835997504057,44.6538,-2.22999038310817,0.0,1841.6201829910278,1328.50110530853,1122.47216701508,1156.61561489105,-63.5663327,5.0,382.184112548828,34.1338996887207,44.4049606323242,-578.619995117188,34.1289192438126,35.7368588447571,-0.8959849623742155,-0.872985260839547,0.340994286146404,4.2085293156017,129.398696899414,578.805725097656,2.0,7.0,5.0,0.0,0.0,24060101.0,-38.8659640869637,15.2535575299714,30.85758991241455,39.730900111951335
2024-06-01 19:17:41+00:00,GER,GER,20.035655396219482,13.870013921126139,0.0,7.41857530379931,0.5017071912376905,-6.738766661085305,6.4376027031251155,-10.436627662635651,5.0051970308632905,3.2891916162900983,1.47098363723894,-1.21024862552094,6.277343157176071,-17.75122861886976,-26.774421801172718,-17.99478189486028,78.2111206054688,51.09996437072752,1.0,325.96648878006,0.109430003911257,1699.32421875,7717.23828125,74.3072740561587,50.425838470459,71.3113037842864,-2.219962704911236,44.6538356,-3.54821369126945,0.0,1841.6746139526379,1082.52716064453,1005.64444065094,1054.73363399506,-63.5661643,5.0,396.545989990234,34.1338996887207,44.4049606323242,-579.619995117188,34.1269850730896,31.3007742166519,-1.80846958070991,-0.946984063915994,-2.31496135147771,1.8321692378962897,130.39875793457,579.805480957031,2.0,7.0,5.0,0.0,0.0,24060101.0,-41.5541011480381,17.4119604869453,31.64603576660155,38.281649208068835
2024-06-01 19:17:42+00:00,GER,GER,20.070434377963757,14.542046649602138,0.0,8.731928302884238,2.645902927851092,-3.45275949242968,6.436427910587865,-10.4118904250091,5.004472262414986,3.148185221016898,3.016041743243735,-1.20916320174012,6.277073023194397,-17.472378632795916,-23.52319404114818,-19.06561861142544,78.8431365966797,53.226807632446295,1.0,325.727896611973,0.106878002732992,1713.568359375,7731.482421875,76.803291556259,52.2161842346191,72.47878460402205,-2.74535398263843,44.6538664,-4.2652729904336,0.0,1841.6201829910283,895.471215248108,822.201788425446,946.813583374024,-63.5659868,5.0,408.783599853516,34.1338996887207,44.4049606323242,-580.619995117188,34.1250479221344,30.436047911644,-2.02796608734218,1.17698022548901,1.97396693192917,-1.0783818611226104,131.398818969727,580.805236816406,2.0,7.0,5.0,0.0,0.0,24060101.0,-44.64990829500848,19.263877487935,30.93430881500245,35.76634140014652
2024-06-01 19:17:43+00:00,GER,GER,20.02747487865056,13.612876252650079,0.0,6.728984976420202,-1.021457373040688,-8.953584163150424,6.43804346376999,-10.39142290938755,5.0051970308632905,2.0383036213396744,3.7935594223416054,-1.209163116362756,6.277073023194398,-18.329908541581563,-28.981059554065222,-18.6938599526381,79.6298194885254,54.79877128601074,1.0,325.440618855482,0.105087105184793,1728.40625,7746.3203125,75.666310946262,54.3439888000488,70.26282193536525,-0.9653837931272168,44.6538994,-4.8244025211746,0.0,1841.683673858644,831.898510456085,811.783075332642,914.863288402557,-63.565803,5.0,426.630096435547,34.1338996887207,44.4049606323242,-581.719970703125,34.1327905654907,30.4438024759293,-1.515974626910345,1.9479673899667,3.69293814270603,-2.74795385145731,132.398880004883,581.804992675781,2.0,7.0,5.0,0.0,0.0,24060101.0,-44.922196518346745,20.4668787064494,30.014142036438002,36.69595756530762
2024-06-01 19:17:44+00:00,GER,GER,20.0540709522597,13.920487653054678,0.0,7.496341190990772,0.8877427596593479,-5.9813076467541775,6.435840514319246,-10.37993794629815,5.0051970308632905,2.766231907251772,3.6138900155639453,-1.21051997613006,6.276803059967452,-18.48745266044866,-26.0353785990139,-17.353308969523443,81.0050811767578,56.340115356445324,1.0,325.341089338897,0.103885804116726,1743.6640625,7761.578125,72.3605813502459,55.6883445739746,67.5108704168754,-1.6535722668678623,44.6539405,-4.29208959377554,0.0,1841.6020393371582,983.352541923523,902.322292327881,988.990664482117,-63.5656171,5.0,441.325897216797,34.1338996887207,44.4049606323242,-582.719970703125,34.1424703598022,30.436047911644,-1.7634704801888699,-0.0939984240594642,-0.421992912544203,-2.1491639628548147,133.398941040039,582.804748535156,2.0,7.0,5.0,0.0,0.0,24060101.0,-43.35766723989336,21.1055235919604,29.75445613861085,40.207311859130876
2024-06-01 19:17:45+00:00,GER,GER,20.11545113025494,15.48486700885574,0.0,10.66037740276922,5.593615266538949,0.7947550595227424,6.437015306856495,-10.385385875934901,5.00483468932782,2.275252936832102,2.12189356814772,-1.21024862552094,6.276533182117872,-18.13116574616926,-19.32069578258362,-16.700789920751383,82.0552848815918,58.01433837890626,1.0,325.36130669884,0.102412708103657,1759.35546875,7777.26953125,70.1313442089371,57.3850902557373,66.76537917463065,-2.507958036807308,44.6539878,-3.88904781481591,0.0,1841.647410392762,944.988429546356,913.421213626862,1010.19883155823,-63.5654281,5.0,452.936187744141,34.1338996887207,44.4049606323242,-583.719970703125,34.1811835765839,30.4379850625992,-1.892468367700645,-1.16598041927411,-3.34794379362481,0.5799902264689656,134.399002075195,583.804504394531,2.0,7.0,5.0,0.0,0.0,24060101.0,-43.07981855955182,21.5104701399248,28.79158687591555,43.137793350219745
2024-06-01 19:17:46+00:00,GER,GER,20.1174964304019,15.580802479899898,0.0,10.78607952123522,5.48953581943792,0.03106379013110625,6.4359873633864,-10.328696159597449,5.0051970308632905,2.57834428879871,2.2196092426216847,-1.2097059243027002,6.277073023194397,-17.05772843507764,-20.086431705528298,-16.22129015044902,83.1959197998047,59.797560882568334,1.0,325.613395320727,0.100585406273603,1775.51953125,7793.43359375,70.4076936627558,59.2410827636719,66.64588160000665,-2.504558054015838,44.6540366,-3.74971494395541,0.0,1841.6201829910278,842.702627182007,810.186088085174,929.612398147583,-63.5652332,5.0,468.467407226562,34.1338996887207,44.4049606323242,-584.619995117188,34.1908633708954,30.4399251937866,-1.9509672837553649,0.850985701770612,-0.365993872406135,-0.537390982281915,135.399063110352,584.804260253906,2.0,7.0,5.0,0.0,0.0,24060101.0,-43.016714441810066,21.8565899761152,28.6150580406189,43.580880546569816
2024-06-01 19:17:47+00:00,GER,GER,20.140008733906264,15.59879968685342,0.0,10.776251049774299,5.476048757148083,-0.09908218721955755,5.24887252455127,-10.3496050761941,2.548297688998271,1.957624701155884,1.33491570352342,-1.20943457369358,6.275993767928168,-16.997837921340402,-20.23909019008212,-15.616217693765382,86.2668937683105,60.22071853637696,1.0,325.926518513037,0.0985205210745335,1792.15625,7810.0703125,70.3348496952576,60.22265625,66.309392330546,-1.3119780179719795,44.6540879,-3.96346614091778,0.0,1841.6383266448981,1013.76664638519,985.768556594849,1039.31474685669,-63.5650353,5.0,480.125396728516,34.1338996887207,44.4049606323242,-585.619995117188,34.1986060142517,30.4399251937866,-1.673971896812405,0.788986740653084,3.61393932099202,-0.5525907158401535,136.399124145508,585.804016113281,2.0,7.0,5.0,0.0,0.0,24060101.0,-40.090320574937024,22.1422267796578,30.5137830734253,46.84490375518797
2024-06-01 19:17:48+00:00,GER,GER,20.137962067721496,15.6208000676795,0.0,10.764459411191222,5.452924297939359,-0.0340071672935327,-3.0374325617028886,-10.35343382411075,-0.4918337399128382,2.33339995940635,1.152093684196125,-1.2097059243027002,6.276533182117872,-16.744546503140704,-20.17196889658006,-14.447357346572062,87.3057884216308,59.968484802246095,1.0,326.212594156234,0.0968845546245575,1808.888671875,7826.802734375,68.2152029391817,60.4634216308594,65.381401848773,-0.3947933863858348,44.6541427,-2.62285987595954,0.0,1841.674613952638,894.918322563171,956.315577030182,915.091872215271,-63.564839,5.0,478.748504638672,34.1338996887207,44.4049606323242,-586.619995117188,34.206348657608,30.4399251937866,-1.805969678112835,0.650989065053618,0.509991442304634,-1.440375862692994,137.399185180664,586.803771972656,2.0,7.0,5.0,0.0,0.0,24060101.0,-38.33068694284223,22.7868497882399,30.723134422302252,49.37190216064451
2024-06-01 19:17:49+00:00,GER,GER,20.14410240778534,15.628800268254341,0.0,10.750703580957559,5.385489584131726,0.040633697577279346,-10.48263795131895,-10.3581458008644,-0.10760346252596746,3.1663562562848018,0.720256174541259,-1.21051997613006,6.276802889212723,-15.14735935818986,-20.103468929394023,-13.69075953371792,85.9412590026856,58.334105758667,1.0,326.431214851187,0.0954938359558582,1825.505859375,7843.419921875,66.3222774824152,59.0422096252441,64.5839157914715,-0.739787607401013,44.6542009,-2.06442809173094,342.5444632768632,1841.5838956832881,1046.10896110535,1012.79282569885,994.405388832092,-63.5646485,5.0,471.616607666016,34.1338996887207,44.4049606323242,-587.619995117188,34.2044144868851,30.4127812385559,-2.160463753112495,-2.67895472550897,-3.0099495346692,0.16519723435798184,138.39924621582,587.803527832031,2.0,7.0,5.0,0.0,0.0,24060101.0,-36.92913827232584,23.3905360580314,30.590862464904802,48.49494533538818
2024-06-01 19:17:50+00:00,GER,GER,20.08475694314384,15.68481021001466,0.0,10.791977560338259,5.379711073339169,0.07699699932297821,-10.8562646668443,-10.3581453739776,-0.967771931417912,3.221959289525312,0.421330077369808,-1.20997725356748,6.27680305996745,-15.070303896049438,-20.00775987912082,-14.21714138097382,83.7609191894531,56.05355895996096,1.0,326.692292002022,0.0941958010196686,1841.666015625,7859.580078125,66.4591886243281,56.9790904998779,64.2174249160815,-0.1683971760664764,44.6542584,-1.97241434455347,1314.8203253746037,1841.674637794494,837.868750095368,845.880568027496,901.864051818848,-63.564465,5.0,452.595001220703,34.1338996887207,44.4049606323242,-588.719970703125,34.2082858085632,30.3643107414246,-1.44047585025914,2.40595953490297,3.78393632613129,-0.9165846528284132,139.399307250977,588.803283691406,2.0,7.0,5.0,0.0,0.0,24060101.0,-36.99882874148426,24.0242119809212,30.4909984588623,45.25544723510745
2024-06-01 19:17:51+00:00,GER,GER,20.0520277011695,15.53482437848306,0.0,10.79394311802666,5.4529423125632945,0.11910474443762817,-10.85303356048005,-10.3663915467399,0.3146872469330581,3.094762341470774,2.1565667299846,-0.6574416568203194,5.6948542087188985,-17.01424130365108,-19.93292286242282,-13.37554749880494,81.4704414367676,53.599217376709,1.0,327.045494744382,0.092878957092762,1857.1640625,7875.078125,65.2440911407937,54.3299331665039,63.6249333263396,-1.029982722448213,44.6543148,-1.69857573230667,1797.870278358458,1841.5748119354241,1172.89161682129,1036.02886199951,1113.81208896637,-63.5642904,5.0,439.515411376953,34.1338996887207,44.4049606323242,-589.719970703125,34.2082858085632,30.3177773952484,-1.1549806664200721,-0.651989100797643,-0.773987004905501,-2.4151593648240235,140.399368286133,589.803039550781,2.0,7.0,5.0,0.0,0.0,24060101.0,-33.91623664452004,24.4906387691522,30.4305221557617,45.25099845886231
2024-06-01 19:17:52+00:00,GER,GER,12.059271904462843,6.889687139971815,0.0,4.9330705747374,2.854534743284071,-0.02443989077711407,-10.85420792613045,-10.38788871337885,3.5143107239749463,1.3209150430245062,10.21650731427222,1.4547317250452572,3.6260624371932844,-12.160501817986468,-12.083711815417008,-13.512570997329657,79.9537994384766,50.428381805419946,1.0,327.431482394757,0.0920323178172111,1871.990234375,7889.904296875,62.5821478551863,52.1617126464844,55.7275680796474,-5.807302686609946,44.6543753,-2.80292372616176,1804.3278694152839,1841.538548469542,1081.45451545715,1029.23667430878,1091.45939350128,-63.5641288,5.0,426.361114501953,34.1338996887207,44.4049606323242,-590.719970703125,34.2005431652069,30.3139001131058,-1.69547162477231,-0.169997138541403,-6.38989340488575,-19.550271417947158,141.399429321289,590.802795410156,2.0,7.0,5.0,0.0,0.0,24060101.0,-30.012592630070422,25.2708324950226,30.340051460266103,43.73130912780763
2024-06-01 19:17:53+00:00,GER,GER,-14.366630060111206,-11.202672480885564,0.0,-5.8097491749932795,-0.0760722137207079,4.76401045077174,-10.854354775197649,-10.40070001382775,5.3459296407232015,2.434066894587652,18.07523588837695,3.606527028949992,1.5556517187353092,15.447144130201886,19.130641158550297,-1.9393890565673022,77.2058990478516,45.34009826660156,1.0,327.787990948675,0.0912395641207695,1885.8671875,7903.78125,43.7781726172776,47.1060894012451,30.38799143817595,-8.414459061205294,44.6544576,-5.62613268727164,1804.3914318084721,1841.5385723114,1091.37606620789,938.563942909241,1176.43749713898,-63.5640105,5.0,416.146789550781,34.1338996887207,44.4049606323242,-591.719970703125,33.8114589452744,30.0792992115021,-2.94395059065813,-2.48995826853284,-2.27896155879669,-33.01664677233488,142.399490356445,591.802551269531,2.0,7.0,5.0,0.0,0.0,24060101.0,2.8772870265521577,25.9901128863275,30.30877304077145,44.89830986022948
2024-06-01 19:17:54+00:00,GER,GER,-20.264999829679642,-11.595432007691262,0.0,-1.900615438686976,8.483320857662635,17.66136586901664,-10.727904067998601,-10.391275633433551,7.732869361287845,6.163108328684973,15.7799768578904,5.67582214272875,-0.5258205070917599,25.91411644501784,37.92636638171524,17.893014979057504,71.419654083252,42.65005668640134,1.0,328.409210314066,0.0900497227907181,1898.3671875,7916.28125,8.40191644332294,43.6404727935791,177.31752505206222,-9.66023826675561,44.654561,-3.66077734322538,1804.473209381104,1802.893829345706,742.241442203522,829.581022262573,1145.90179920197,-63.5639762,5.0,408.874206542969,34.1338996887207,44.4049606323242,-592.619995117188,33.9488953351974,30.0618499517441,-4.170429837392454,1.49497494350288,1.22597957570786,-29.327507922354698,143.399551391602,592.802307128906,2.0,7.0,5.0,0.0,0.0,24060101.0,46.808548601055996,26.604073468178,30.517070388793947,35.96171951293946
2024-06-01 19:17:55+00:00,GER,GER,-20.17489255905426,-11.593449886794119,0.0,-1.8639132037384978,8.494920397175338,19.2048472365237,-10.509074198501501,-10.4230812630774,7.759693050951048,4.994716703223454,5.797250697208435,6.302173626884734,-1.271535144547182,26.49546663018566,39.379739795577976,27.60537476087894,61.3593017578125,41.4829852294922,1.0,329.126571422215,0.08842643648386,1910.14453125,7928.05859375,337.824926613252,41.653080368042,334.503391959497,-10.364226547527744,44.6546597,-0.755870835266542,1804.39145565033,1120.5878376960763,872.102737426758,791.719853878021,1241.39058589935,-63.56402,5.0,409.0244140625,34.1338996887207,44.4049606323242,-593.619995117188,33.9488953351974,50.6679356098175,-3.1344474480958446,6.29389424232757,13.6037714397317,-11.245211325923211,144.399612426758,593.802062988281,2.0,7.0,5.0,0.0,0.0,24060101.0,66.8940298857613,27.1281419303621,30.5664384841919,17.88834972381592
