DATETIME,TEAM,BOAT,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_RUDDER_deg,ANGLE_RUD_RAKE_P_deg,ANGLE_RUD_RAKE_S_deg,ANGLE_WING_ROT_deg,ANGLE_WING_TWIST_deg,AWA_SGP_deg,AWS_SGP_km_h_1,BOAT_SPEED_km_h_1,BROADCAST_MODE_unk,CURRENT_DIRECTION_deg,CURRENT_MAGNITUDE_km_h_1,DISTANCE_RACE_LEG_m,DISTANCE_RACE_m,GPS_COG_deg,GPS_SOG_km_h_1,HEADING_deg,HEEL_deg,LATITUDE_GPS_unk,LEEWAY_deg,LENGTH_DB_H_P_mm,LENGTH_DB_H_S_mm,LENGTH_RH_BOW_mm,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LONGITUDE_GPS_unk,PC_BEACON_NUMBER_unk,PC_DTB_m,PC_DTL_m,PC_DTO_m,PC_TTS_s,PER_JIB_LEAD_pct,PER_JIB_SHEET_pct,PITCH_deg,RATE_PITCH_deg_s_1,RATE_ROLL_deg_s_1,RATE_YAW_deg_s_1,TIME_RACE_LEG_s,TIME_RACE_s,TRK_BOAT_RACE_STATUS_unk,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_PENALTY_COUNT_unk,TRK_PENALTY_DISTANCE_m,TRK_RACE_NUM_unk,TWA_SGP_deg,TWD_SGP_deg,TWS_SGP_km_h_1,VMG_km_h_1
2024-06-01 19:17:56+00:00,GER,GER,-20.178986915952244,-11.554126609440361,0.0,-1.84845742479777,8.50072827778133,18.943307681882338,-10.40156830162595,-10.4236707937801,7.654211024503958,4.9983507053713625,2.75756785497829,6.263637784964888,-1.2259397258229159,26.36576919256466,39.122294256325105,29.383890450934224,59.9952255249023,41.852500762939464,1.0,329.597799833432,0.0872452452778816,1921.66015625,7939.57421875,326.772232536068,41.353730392456,324.5490742631205,-7.221678708519688,44.6547475,-0.186963568563552,1804.5549631118743,519.1454648971558,728.401124477386,654.862403869629,1055.20713329315,-63.5640975,5.0,409.81201171875,34.1338996887207,44.4049606323242,-594.619995117188,34.0766549110413,56.4534604549408,-2.36946028463889,2.48495814317357,6.40289253553675,-6.909883817248458,145.399673461914,594.801818847656,2.0,7.0,5.0,0.0,0.0,24060101.0,70.11755405700282,27.5755073681668,30.5245496749878,16.182685962476217
2024-06-01 19:17:57+00:00,GER,GER,-20.18308127285022,-11.487290476336122,0.0,-1.819484103848034,8.492976696092281,19.0201999025016,-10.311833703197149,-10.42514312643305,6.08067904446032,4.997623546356849,-1.1137451602142674,5.92685148765268,-1.4390781054063502,26.34784028750284,39.2032818583707,31.716633644963178,58.713842010498,43.12362510681156,1.0,329.984579785752,0.0864304304122925,1933.333984375,7951.248046875,318.63930772528,43.0031147003174,320.09962949058604,-5.317510931134072,44.6548288,1.98664568401942,1804.5004606246941,183.8708281517028,679.558396339416,545.721232891083,807.633280754089,-63.5641945,5.0,402.171905517578,34.1338996887207,44.4049606323242,-595.719970703125,34.1444045305252,56.5213203430176,-0.922984500060077,3.23494557088294,1.26397879954669,-1.257978894575489,146.39973449707,595.801574707031,2.0,7.0,5.0,0.0,0.0,24060101.0,77.93537628665895,28.2845066172236,30.095399665832552,8.578894214630127
2024-06-01 19:17:58+00:00,GER,GER,-20.18513101262014,-12.21619067682278,0.0,-3.5406145081762617,5.589842099286704,14.54192899959368,-10.33533211526295,-6.29545109857151,4.06782041775554,4.997260351047734,-1.35067962004525,5.414751822083359,-1.600146046932346,26.264681368320076,34.7270606952327,30.7290784494764,58.9349212646484,44.3208087158203,1.0,330.346006075872,0.0857236750423908,1945.326171875,7963.240234375,318.200672976782,43.3792282104492,319.268149581785,-3.161747073878148,44.6549098,1.2346397219669,1804.473209381104,0.0,1099.3664264679,791.323959827423,1011.31319999695,-63.5642967,5.0,397.049499511719,34.1338996887207,44.4049606323242,-596.719970703125,34.1521501541138,56.5213203430176,0.7364876655365444,-0.673988659866578,0.831986036490341,-1.00878309258991,147.399795532227,596.801330566406,2.0,7.0,5.0,0.0,0.0,24060101.0,74.77455598407377,29.6548064892682,30.36076583862305,11.259981937408421
2024-06-01 19:17:59+00:00,GER,GER,-20.19331904339714,-11.334100090800659,0.0,-1.748014925363726,8.588019802921384,19.31893017868312,-10.32901717848845,3.581441894570904,3.3693181022360803,4.997260351047734,-1.676396880772025,5.459529859263041,-1.56318409404068,25.5410453653815,39.51224888057082,30.202668256935443,63.0123527526856,46.804727554321275,1.0,330.708006101883,0.0850510306656361,1957.70703125,7975.62109375,315.761175292064,46.0603248596191,318.0506683622305,-2.3319609666142718,44.6549918,2.72635367702792,1804.5095443725581,0.0,1311.27321720123,977.78058052063,1149.06060695648,-63.5644082,5.0,392.314514160156,34.1338996887207,44.4049606323242,-597.719970703125,34.1444045305252,56.525194644928,-0.1264978748579334,-1.19997992702367,-0.186996865735756,-1.77377022403035,148.399856567383,597.801086425781,2.0,7.0,5.0,0.0,0.0,24060101.0,73.31656331327535,30.1949754148732,31.3121955871582,12.57036445140838
2024-06-01 19:18:00+00:00,GER,GER,-20.16057648255392,-12.52572784906386,0.0,-4.498512253890582,4.094334443717246,12.6536811978803,-10.29465022790585,6.40564104634745,3.0528722790268983,4.99689681422916,-2.6083699498004753,5.46142916411649,-1.5548204206802918,22.7372902771317,32.814258021943665,28.199483397906864,67.7069549560547,49.62405143737794,1.0,330.953701666706,0.0846086338162422,1970.76953125,7988.68359375,313.863175004744,48.4288948059082,317.0576954606935,-1.600173175589956,44.655076,2.97870504775439,1804.455041885376,0.0,1332.22103118896,1114.46356773376,1226.89116001129,-63.5645295,5.0,388.154602050781,34.1338996887207,44.4049606323242,-598.719970703125,34.1502130031586,56.5310120582581,-1.4259759989814365,-1.53297427406342,2.05596527390588,1.578973458353255,149.399917602539,598.800842285156,2.0,7.0,5.0,0.0,0.0,24060101.0,68.52791905221724,30.2070546044204,32.3773561477661,17.555263328552243
2024-06-01 19:18:01+00:00,GER,GER,-20.1237187327358,-13.1656112186261,0.0,-5.733753843589412,2.238966617715398,9.727151239488023,-10.2881880151774,6.406230363606775,3.392154754348654,4.996533277410586,-1.348577842771588,5.458987200733484,-1.55428083573586,21.633335339319,29.850869459959643,24.750196544405963,70.6973236083984,50.73580192565918,1.0,331.223193610598,0.0844085276126862,1984.623046875,8002.537109375,316.698058680136,50.8468517303467,318.980147825242,-1.0661821454170164,44.6551668,2.22920213658926,1804.51862812042,0.0,985.332727432251,896.365642547608,998.334228992462,-63.5646525,5.0,382.573486328125,34.1338996887207,44.4049606323242,-599.619995117188,34.1540843248367,56.5368294715881,-1.34647739951925,1.85296906356534,1.29197830627551,0.6053898661714937,150.399978637695,599.800598144531,2.0,7.0,5.0,0.0,0.0,24060101.0,65.28108617741411,29.5120896865608,31.026367378234852,22.346327705383317
2024-06-01 19:18:02+00:00,GER,GER,-20.160562480666123,-14.565838759802219,0.0,-8.601083564237413,-2.161173153635164,4.24981913248358,-10.2934750084818,6.406967597150315,4.209912770418088,4.996533277410586,-0.27791130597250746,5.425878883260223,-1.5548204206802918,20.47406816356974,24.41038131432892,23.8203076115532,69.7881637573242,51.04234657287598,1.0,331.645681791899,0.0842595040798187,1998.720703125,8016.634765625,317.658820409547,51.0084915161133,318.9051660085335,-0.19019681002891778,44.6552611,1.37041235672253,1804.427790641786,0.0,958.976209163666,889.850199222565,918.791890144348,-63.5647724,5.0,368.885314941406,34.1338996887207,44.4049606323242,-600.619995117188,34.1540843248367,56.5407037734985,-1.563473790111025,-0.856985649430498,0.195996707184306,-1.2289793627748125,151.400039672852,600.800354003906,2.0,7.0,5.0,0.0,0.0,24060101.0,65.63044215723326,28.7551373868887,29.804179573059052,22.412221560758713
2024-06-01 19:18:03+00:00,GER,GER,-20.1544214575834,-14.569819394050498,0.0,-8.55617592421822,-1.998015942619426,4.790875854614678,-10.3015529878358,6.4051985781552805,3.450514281183454,4.996533277410586,1.0223312423841355,4.7778156791479685,-1.555360005624724,19.85266438307112,24.945296116914943,23.2662249075899,67.519425201416,50.66283966064454,1.0,331.977492381778,0.0837973594665527,2012.900390625,8030.814453125,317.32485147989,50.9955001831055,316.9016802796725,0.571990430102589,44.6553546,0.362825385002763,1804.427814483642,0.0,852.236986160278,891.572535037994,831.676125526428,-63.5648938,5.0,357.471008300781,34.1338996887207,44.4049606323242,-601.619995117188,34.1560214757919,49.9040275812149,-0.4364926837806265,1.82296937862676,2.05796566555905,-3.5237406965864766,152.400100708008,601.800109863281,2.0,7.0,5.0,0.0,0.0,24060101.0,68.28619319333916,28.1189974732558,28.1886305809021,19.065158500671398
2024-06-01 19:18:04+00:00,GER,GER,-20.19127408475964,-15.90763420338368,0.0,-11.560854004263359,-6.981352995732777,-2.775810948741934,-10.30639943393875,6.4051985781552805,2.877068673942106,4.996533277410586,1.446817947707765,4.825307691994358,-1.5545506282080779,19.2308798195263,17.4154633494611,23.271688034397542,65.4618919372559,50.1692431640625,1.0,332.308100858363,0.0830398164689541,2026.955078125,8044.869140625,313.560788869809,50.352360534668,312.9622457324625,2.0089663153402,44.6554425,0.239290501568666,1804.46410179138,0.0,1109.8405122757,978.40428352356,976.115524768829,-63.5650204,5.0,341.749603271484,34.1338996887207,44.4049606323242,-602.719970703125,34.1521501541138,42.2261863946915,-0.23649602705331252,-0.243995914937423,1.84196904390704,-3.4397422190886955,153.400161743164,602.799865722656,2.0,7.0,5.0,0.0,0.0,24060101.0,68.11102752792284,27.6128411821701,27.7778371810913,17.067756080627444
2024-06-01 19:18:05+00:00,GER,GER,-20.34907911685308,-18.9860977925041,0.0,-17.163880844591763,-15.281746403694981,-13.83753329803758,-10.3069868302074,6.40563997913039,2.3927933207493917,4.9954426669548635,1.64329634331111,4.824493533445294,-1.555360005624724,20.76855757529562,6.511545477306024,21.51104558336236,66.1480155944824,49.99663352966308,1.0,332.502023589278,0.0828440688550472,2040.884765625,8058.798828125,309.613841114512,50.1661560058594,309.822312148359,1.3615771228329798,44.6555235,1.00456031746338,1804.4368743896503,0.0,1078.59349250793,989.534497261047,891.19166135788,-63.5651543,5.0,328.302307128906,34.1338996887207,44.4049606323242,-603.719970703125,34.1521501541138,37.3751878738403,-0.351494101169712,-0.924984558207912,-2.03996576921854,-3.966133500543402,154.40022277832,603.799621582031,2.0,7.0,5.0,0.0,0.0,24060101.0,65.55715695951471,26.4666415243409,26.0196135520935,22.857498741149907
2024-06-01 19:18:06+00:00,GER,GER,-21.25581336691,-18.02698589528744,0.0,-13.4790002760496,-9.138514693891015,-3.204149677986206,-10.3072805283417,6.40549334350665,2.6889405474528956,4.996169740592012,3.934355661231775,4.824765033464802,-1.555360005624724,26.84488749680192,18.051663539513434,22.10528262794666,61.8649887084961,49.70984985351564,1.0,332.329984784464,0.0845374815165996,2054.763671875,8072.677734375,305.659462113398,49.9046779632568,304.11241060601196,-1.3457774331953705,44.6555968,0.517393072848254,1804.436874389648,0.0,1104.28273677826,993.309378623962,923.158228397369,-63.5652955,5.0,316.673614501953,34.1338996887207,44.4049606323242,-604.719970703125,37.6422762870789,37.3596757650375,0.5034915701542285,0.89898490952373,-4.43792523161272,-9.557839558454598,155.400283813477,604.799377441406,2.0,7.0,5.0,0.0,0.0,24060101.0,71.57601801085397,24.7168068231389,24.03453168869015,16.49533047395594
2024-06-01 19:18:07+00:00,GER,GER,-21.592055725032203,-16.533239916259664,0.0,-10.6868604367476,-4.38419682916728,2.048815773392172,-10.3119805522643,6.40564104634745,2.635655957893122,4.99689681422916,7.479425971379145,4.8261218505434265,-1.5548204206802918,28.61487672020682,23.64087205337726,22.437360619731898,63.7643737792969,51.2449619293213,1.0,332.073688766048,0.0866687044501304,2068.57421875,8086.48828125,296.756146605746,49.7959613800049,291.957597204354,-1.690171654108476,44.655654,-0.921564020815911,1804.427790641784,0.0,1468.98221969604,1245.12505531311,1210.94679832458,-63.5654508,5.0,308.829498291016,34.1338996887207,44.4049606323242,-605.719970703125,75.0619411468506,48.0621218681335,-0.6514890962658455,-3.38694310656852,-0.384993537686406,-16.029330757410918,156.400344848633,605.799133300781,2.0,7.0,5.0,0.0,0.0,24060101.0,68.9018760073889,23.133773879205,27.303919601440448,17.706723403930667
2024-06-01 19:18:08+00:00,GER,GER,-21.5796582486697,-15.944321881491462,0.0,-9.264615439272452,-1.7997301082069594,5.744987925292838,-10.2905380271387,6.405935598255406,5.059569349392724,4.998350961503457,5.67694481238489,4.823136545611938,-1.550233820586586,29.945039668612782,27.324645789764382,24.07673886771432,69.9057861328125,57.96437324523929,1.0,331.890885583102,0.0887679152190685,2082.94140625,8100.85546875,278.951236798114,55.1950412750244,275.860863066628,-1.92596777753691,44.6556804,0.599774919274687,1804.6094655990578,0.0,805.225193500519,878.194391727448,940.550923347473,-63.5656366,5.0,298.546813964844,34.1338996887207,44.4049606323242,-606.619995117188,92.5512969493866,52.3896336555481,-3.775436796039445,-1.96496709048062,-0.811986388826897,-15.245344056739743,157.400405883789,606.798889160156,2.0,7.0,5.0,0.0,0.0,24060101.0,80.1386327544028,21.778141838403,28.652371215820352,17.342751993451802
2024-06-01 19:18:09+00:00,GER,GER,-21.62512955005016,-18.46202250013088,0.0,-14.526582076792888,-10.172588088003312,-8.046290776732546,-10.30948411812265,6.404609260895954,4.15372797581502,4.997987424684882,6.439755279930726,4.793827093977677,-1.5305387780157838,29.86378842126526,13.578839328270476,24.5335572873304,63.8261306762695,62.77149673461914,1.0,331.86678867571,0.0906796999275684,3.3828125,8117.126953125,265.289082608904,61.3903656005859,260.137139219855,-0.33359441917897237,44.655671,-0.947855019756877,1804.455041885376,0.0,456.076353788376,530.729651451111,570.639729499817,-63.5658476,6.0,292.317413330078,34.1338996887207,44.4049606323242,-607.619995117188,92.5474226474762,62.4987900257111,-2.636455794389275,0.0819986221211848,-0.452992393102967,-17.67470420393732,0.300000011920929,607.798645019531,2.0,7.0,6.0,0.0,0.0,24060101.0,102.59341650368852,20.6187530852865,28.0703052520752,-14.807917303788027
2024-06-01 19:18:10+00:00,GER,GER,-21.64786520074036,-22.07222246330706,0.0,-22.03615564939478,-21.7105663373211,-22.103728759910478,-10.31344904293585,6.40799852882816,3.784721968640568,4.995079813155208,4.756004793382685,4.513760395080546,-1.2888020762123857,26.56832596560946,-0.45586318164208384,23.30952796541834,59.9559700012207,64.68416015624999,1.0,331.843893881612,0.0926893919706344,20.8984375,8134.642578125,247.947423551539,64.4035034179688,243.1884346058185,0.386393523695018,44.6556175,-1.34694468050801,1804.5004606246962,0.0,370.743155479431,484.047174453735,359.310001134872,-63.5660571,6.0,290.430206298828,34.1338996887207,44.4049606323242,-608.719970703125,92.555171251297,62.4949097633362,-1.832469317988605,0.966983711579438,0.1439975698985,-12.64578788976597,1.30000019073486,608.798400878906,2.0,7.0,6.0,0.0,0.0,24060101.0,121.57819504515442,19.6280221933451,27.3062112808228,-26.632359539378765
2024-06-01 19:18:11+00:00,GER,GER,-21.61065672070836,-22.1220982121738,0.0,-22.202589259466684,-22.06758237429442,-21.79279600926726,-10.3063994339388,6.40549334350665,1.735614695581224,4.9954426669548635,1.0675137241462451,4.35093073432419,-1.128813347263936,22.51184519866872,-0.18213920584957427,22.189514569847997,49.720210647583,65.6041552734375,1.0,331.921293585287,0.0950547382235527,38.88671875,8152.630859375,235.567596397864,65.1318626403809,234.1870785628205,1.625772767287846,44.6555291,-0.31345925896157,1804.536795616148,0.0,802.538990974426,781.554996967316,642.74674654007,-63.5662483,6.0,290.128112792969,34.1338996887207,44.4049606323242,-609.719970703125,92.5183892250061,62.4735832214356,-0.156997374230271,1.8289692729258,2.27596161164717,-3.0663484183501475,2.29999995231628,609.798156738281,2.0,7.0,6.0,0.0,0.0,24060101.0,136.78160600925838,18.7818351797141,26.518843460082998,-51.49560607910156
2024-06-01 19:18:12+00:00,GER,GER,-21.92758671895234,-22.361755206752278,0.0,-22.23608211659024,-22.121853691401476,-22.4542783152871,-10.29347543536865,6.40593581169882,1.3129611169813,4.996169740592012,0.8778615623396859,4.179959317322456,-0.964238028893946,22.8280781761079,-0.5266913722191922,21.680292206843937,50.8060890197754,67.39157592773438,1.0,332.129778279512,0.0972034089267254,57.14453125,8170.888671875,231.06901524444,66.5598243713379,232.1096082248695,-0.5475907852479944,44.6554254,1.79063611686957,1804.44595813751,0.0,1155.70497512817,1158.15711021423,887.808978557587,-63.5664305,6.0,294.102203369141,34.1338996887207,44.4049606323242,-610.719970703125,92.5183892250061,62.4716460704804,-1.279478633207565,-1.95396728426573,-4.01193230949455,-2.624755957817475,3.29999899864197,610.797912597656,2.0,7.0,6.0,0.0,0.0,24060101.0,140.5416661284856,17.6626215992956,26.522722148895298,-53.50040702819826
2024-06-01 19:18:13+00:00,GER,GER,-22.86260307481502,-20.922287033511278,0.0,-18.51135285839238,-16.17125320911788,-12.634436627629597,-10.3044899691789,6.405051515644709,1.1625314512196925,4.9954426669548635,1.9889802746942449,4.014415680899399,-0.7856333632305313,26.56985182987008,10.228166447185421,17.9994783329336,49.3481174468994,68.65843826293947,1.0,332.229499041395,0.0987814866006374,75.9140625,8189.658203125,228.431974828546,68.2471527099609,228.12617359902652,-3.6617383935302854,44.6553129,1.34794967881136,1804.3187856674201,0.0,1199.0772485733,1109.63106155396,1108.88409614563,-63.5666096,6.0,300.710601806641,34.1338996887207,44.4049606323242,-611.719970703125,92.5222635269165,51.4667391777039,-1.2429791428196526,-0.872985260839547,-3.78293655719153,-6.111697665557015,4.29999828338623,611.797668457031,2.0,7.0,6.0,0.0,0.0,24060101.0,148.09772135820077,16.9412289719899,26.58778867721555,-61.17327737247242
2024-06-01 19:18:14+00:00,GER,GER,-22.93556691213314,-21.32260988491708,0.0,-19.46834056677718,-17.36254287301712,-16.00437188014586,-10.2994966740088,6.405787895414605,2.443903540931232,4.995079642400478,1.110065929407448,3.893650252410756,-0.6801435887875995,26.031988434619358,6.931194882576887,17.285528904275925,48.7435157775879,70.02583374023439,1.0,332.360693314972,0.101071301847696,95.017578125,8208.76171875,223.276179212806,69.5766151428223,222.425260585627,-4.372926760904666,44.655188,0.357709840118688,1804.4459581375122,0.0,1045.47226428986,946.913421154022,1038.21754455566,-63.566778,6.0,306.379699707031,34.1338996887207,44.4049606323242,-612.719970703125,92.5222635269165,49.4774788618088,-2.85995196374996,-1.20197978506831,0.030999480558764,-3.34574397645613,5.29999732971191,612.797424316406,2.0,7.0,6.0,0.0,0.0,24060101.0,148.6369265441138,16.6115203728277,26.7301199913025,-62.083087921142564
2024-06-01 19:18:15+00:00,GER,GER,-22.91261474444622,-20.828660507916076,0.0,-18.223394815060338,-15.757628564303479,-12.59382995773074,-10.301552987835851,6.40534628099608,1.898730968150628,4.9954426669548635,0.16443358260656357,3.8412733736473355,-0.6108060056215452,25.49183658448722,10.318784957470205,17.53761069597358,49.4038146972656,69.26467895507814,1.0,332.493007739574,0.103889009356499,114.486328125,8228.23046875,219.616741440431,70.0500434875488,219.9853121084235,-3.911134426780248,44.6550543,1.06849931910946,1804.482293128968,0.0,579.512894153595,589.045226573944,732.155561447144,-63.5669356,6.0,313.907897949219,34.1338996887207,44.4049606323242,-613.619995117188,92.5087094306946,49.3979871273041,-1.492474934184095,1.49397496111971,-1.33297758398557,-0.5055915838517008,6.2999963760376,613.797180175781,2.0,7.0,6.0,0.0,0.0,24060101.0,149.236089862637,15.6734809752384,26.843342685699447,-60.73425816127231
2024-06-01 19:18:16+00:00,GER,GER,-22.9376525103962,-22.896007480988818,0.0,-22.81172328814028,-22.59917838796272,-22.9214120280972,-10.293769133502899,6.40563997913039,1.89728138856534,4.9954426669548635,-1.52877440141495,3.98564922930415,-0.7300555803456086,24.7891812151316,0.016240408260814097,19.10734765215962,48.6100524902344,67.77074157714841,1.0,332.594695595937,0.106151103973389,133.677734375,8247.421875,219.934358897215,68.3684143066406,222.1112767894815,-2.636955849613882,44.6549232,1.02668831610522,1804.4732093811022,0.0,719.074666500092,597.952127456665,782.384693622589,-63.5670902,6.0,323.809387207031,34.1338996887207,44.4049606323242,-614.619995117188,92.4835443496704,49.3262499570847,-1.36697709173513,-1.26397879954669,-0.0199996643387101,3.6725384060397834,7.29999542236328,614.796936035156,2.0,7.0,6.0,0.0,0.0,24060101.0,145.8953978942976,14.679837007616,26.393004512786902,-56.10386695861818
2024-06-01 19:18:17+00:00,GER,GER,-22.902185045583618,-21.608714556417876,0.0,-19.76729862976754,-17.9465221687512,-15.766097486610079,-10.305517912649,6.405346494439495,1.9454911902604717,4.995442923086958,0.7638593284702535,4.12676828000997,-0.861985593362871,25.847741691192063,7.136087302841415,19.30313809830316,47.6298866271973,66.36145111083984,1.0,332.616197031444,0.108900106698275,152.462890625,8266.20703125,223.401677108615,66.7317947387695,223.12025965443252,-3.173746777098848,44.6548001,0.65469316201788,1804.427790641786,0.0,798.851072788239,727.905333042145,761.457324028015,-63.5672495,6.0,332.405303955078,34.1338996887207,44.4049606323242,-615.619995117188,92.4583792686462,45.5707013607025,-1.05698228614749,1.21797950319907,0.454992357869312,-2.354360465275625,8.29999542236328,615.796691894531,2.0,7.0,6.0,0.0,0.0,24060101.0,145.62670644857639,13.831598375913,26.65334873199465,-54.48780395507812
2024-06-01 19:18:18+00:00,GER,GER,-22.906358291166498,-21.359158568675277,0.0,-19.536959037745323,-17.5123663168012,-15.01181562014878,-10.30228723317155,6.405787895414605,2.257225164782042,4.995806203773438,-0.723408987194096,4.244277245057076,-0.9661266935933304,23.50364945483822,7.894541987998795,21.57999395246744,46.6540054321289,65.88934936523437,1.0,332.616989333388,0.112326508015394,170.873046875,8284.6171875,220.898795268399,66.0167152404785,221.902279831068,-2.2191628257264044,44.6546767,0.677425899205534,1804.4187068939202,0.0,911.039352416992,848.753869533539,876.288414001465,-63.5674035,6.0,315.373901367188,34.1338996887207,44.4049606323242,-616.719970703125,92.4525737762451,42.3114955425262,-1.7294710791610202,-1.61997284812111,0.331994418017428,2.101164669724333,9.29999923706055,616.796447753906,2.0,7.0,6.0,0.0,0.0,24060101.0,143.491501887609,12.9801623619049,27.48260192871095,-52.68850570678713
2024-06-01 19:18:19+00:00,GER,GER,-24.7979037082112,-23.732859333571678,0.0,-21.4880097458581,-19.164275912853842,-16.59895128796234,-10.3005246174789,6.405345427222435,2.208290402539532,4.995079386268384,-1.452599062509945,4.2524187451703686,-1.0055167573905928,23.89541237166664,8.198951907984688,22.80511542162776,46.5428169250488,65.03374374389648,1.0,332.593821331723,0.114843606948853,189.162109375,8302.90625,223.197290527892,65.4573600769043,224.9252259350675,-1.5985732037768798,44.6545569,0.903649395118319,1804.4368743896503,0.0,736.162662506104,742.0574426651,758.95881652832,-63.5675601,6.0,305.980194091797,34.1338996887207,44.4049606323242,-617.719970703125,92.4351513385773,42.2707796096802,-1.3384775404538751,2.79295314407742,3.33594400502674,3.246745491070416,10.3000030517578,617.796203613281,2.0,7.0,6.0,0.0,0.0,24060101.0,143.8392923880704,11.9223026632533,28.3957434654236,-50.31949768066405
2024-06-01 19:18:20+00:00,GER,GER,-25.176954276956415,-23.1380943153645,0.0,-20.53745641718092,-17.70608687411678,-14.91576591419076,-10.308456174652601,6.405493130063235,1.853783456902158,4.994716105581904,-0.425535692980071,4.400050722759256,-1.1307018732251042,22.9932519577874,10.261188021256222,23.1880281208392,44.7370662689209,63.71153228759764,1.0,332.62898314557,0.116972798109055,207.189453125,8320.93359375,226.665387380858,64.1096122741699,227.4956788367425,-0.7801869276976803,44.6544457,0.491964545372561,1804.4096231460578,0.0,924.072325229645,803.752779960632,858.185708522796,-63.5677229,6.0,291.573211669922,34.1338996887207,44.4049606323242,-618.719970703125,92.4061179161072,42.2397583723068,-1.029982735121417,1.0549822680203,3.14994728175672,1.3531772601421626,11.3000068664551,618.795959472656,2.0,7.0,6.0,0.0,0.0,24060101.0,143.378497773829,11.6083333812598,28.4417332649231,-51.35036790030343
2024-06-01 19:18:21+00:00,GER,GER,-25.28965956996026,-24.58109984357666,0.0,-23.465808499289,-22.291299414897402,-21.012452019235177,-10.3025809313059,4.346095792821125,2.4080173855225278,1.0207309210574746,0.05988783902450551,4.523530126914602,-1.268297592191916,20.99476592739834,4.277207593413776,24.55260361134042,44.3608840942383,62.93107040405272,1.0,332.691574999124,0.119872802495956,224.861328125,8338.60546875,228.031438875238,63.0553985595703,228.415172563188,-0.20919648931641302,44.6543396,0.422920617652135,1804.4005393981959,0.0,825.341284275055,784.14648771286,823.948442935944,-63.5678875,6.0,280.837493896484,34.1338996887207,44.4049606323242,-619.719970703125,83.2578420639038,42.2281235456467,-1.664472170893975,0.400993282497588,2.32396097948285,0.14819753592846205,12.3000106811523,619.795715332031,2.0,7.0,6.0,0.0,0.0,24060101.0,141.010952033903,11.5151696009808,28.843582248687753,-47.43774585723873
2024-06-01 19:18:22+00:00,GER,GER,-25.615165553726122,-24.58957337626098,0.0,-23.4489731075133,-22.274700347666958,-20.84759720738988,-10.3091895662147,-4.696789507877905,2.337695892262192,-1.4632374023073538,1.3506777524154,4.610644152513605,-1.347347704357726,22.03043843955004,4.767568431713562,23.7638465357982,44.1029148101807,62.04441055297851,1.0,332.760095456878,0.123027603328228,242.328125,8356.072265625,227.973204682375,62.4924797058106,227.1476943589085,-0.44479254022899795,44.6542345,0.123968827230017,1804.436874389648,0.0,815.978765487671,780.138194561005,784.889400005341,-63.56805,6.0,269.212097167969,34.1338996887207,44.4049606323242,-620.719970703125,83.2578420639038,42.2339409589767,-0.8049865388251185,-0.527991125201734,-4.40592622223803,-2.6773551378940383,13.3000144958496,620.795471191406,2.0,7.0,6.0,0.0,0.0,24060101.0,142.0388108096442,11.2026875926791,28.4452712059021,-47.489596023559564
2024-06-01 19:18:23+00:00,GER,GER,-25.6002473960504,-24.59592852577422,0.0,-23.472123692195602,-22.25811528232432,-20.88446178739722,-10.312128255105101,-11.03371511591535,1.934616760705532,-1.733984308082002,0.14447162771558097,4.6793036899941445,-1.4166850954247079,20.31003878008564,4.715786377049485,24.28789040930122,42.5468730926514,60.6187353515625,1.0,333.079584385494,0.125266510248184,259.53515625,8373.279296875,225.448493557571,61.3398696899414,225.220727239319,0.6903884189753684,44.6541275,0.0563495008796416,1804.4004917144782,477.47990787029255,1023.95641803741,965.177237987518,955.910623073578,-63.5682044,6.0,257.249389648438,34.1338996887207,44.4049606323242,-621.619995117188,83.2617104053497,42.2339409589767,-0.47199208506366497,-0.546990843842858,0.706988131872112,0.3797935705969735,14.3000183105469,621.795227050781,2.0,7.0,6.0,0.0,0.0,24060101.0,142.90234616225763,10.838740962755,28.15342540740965,-48.558733291625984
2024-06-01 19:18:24+00:00,GER,GER,-25.59172502751354,-24.608639507819625,0.0,-23.440554557851797,-22.2477514947872,-20.882413072155682,-10.310217509684751,-11.0344514956852,1.74938875388225,-1.39782179914009,0.19017663895951445,4.773473130251039,-1.5305387780157802,18.326811050792923,4.709312467622052,25.321373162805,40.934135055542,58.92942123413086,1.0,333.954996071037,0.127084203064442,276.33203125,8390.076171875,225.608388286041,59.4831527709961,226.2021981022935,1.367377063344064,44.6540226,0.699328181439649,1804.4368743896503,1103.8508534431462,1168.04456710815,1092.70775318146,958.783447742462,-63.5683536,6.0,243.97380065918,34.1338996887207,44.4049606323242,-622.619995117188,83.2559049129486,42.2358810901642,-0.8734853320724125,0.132997763683606,1.89096839412588,0.2517957668539956,15.3000221252441,622.794982910156,2.0,7.0,6.0,0.0,0.0,24060101.0,143.3958546505478,10.474827630003,27.9208285331726,-47.97423801422118
