DATETIME,TEAM,BOAT,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_RUDDER_deg,ANGLE_RUD_RAKE_P_deg,ANGLE_RUD_RAKE_S_deg,ANGLE_WING_ROT_deg,ANGLE_WING_TWIST_deg,AWA_SGP_deg,AWS_SGP_km_h_1,BOAT_SPEED_km_h_1,BROADCAST_MODE_unk,CURRENT_DIRECTION_deg,CURRENT_MAGNITUDE_km_h_1,DISTANCE_RACE_LEG_m,DISTANCE_RACE_m,GPS_COG_deg,GPS_SOG_km_h_1,HEADING_deg,HEEL_deg,LATITUDE_GPS_unk,LEEWAY_deg,LENGTH_DB_H_P_mm,LENGTH_DB_H_S_mm,LENGTH_RH_BOW_mm,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LONGITUDE_GPS_unk,PC_BEACON_NUMBER_unk,PC_DTB_m,PC_DTL_m,PC_DTO_m,PC_TTS_s,PER_JIB_LEAD_pct,PER_JIB_SHEET_pct,PITCH_deg,RATE_PITCH_deg_s_1,RATE_ROLL_deg_s_1,RATE_YAW_deg_s_1,TIME_RACE_LEG_s,TIME_RACE_s,TRK_BOAT_RACE_STATUS_unk,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_PENALTY_COUNT_unk,TRK_PENALTY_DISTANCE_m,TRK_RACE_NUM_unk,TWA_SGP_deg,TWD_SGP_deg,TWS_SGP_km_h_1,VMG_km_h_1
2024-06-01 19:18:25+00:00,GER,GER,-25.583203341995578,-24.59169380848882,0.0,-23.38165612909152,-22.20631615218732,-20.86193035936318,-10.31154000506285,-11.0334209908942,2.278611682356454,-1.527562395018904,0.5479396398278945,4.851360424054998,-1.5909730174996537,18.596886975859,4.721272811877659,25.9117313429597,39.5823291778564,56.92616249084472,1.0,335.217706803275,0.128427895903587,292.658203125,8406.40234375,225.598238624935,57.8427635192871,226.1857100256365,1.085381839190434,44.6539214,0.6941106639657,1804.455041885376,1627.45041847229,1189.45705890656,1126.15036964416,1037.45985031128,-63.5684992,6.0,230.246704101562,34.1338996887207,44.4049606323242,-623.719970703125,83.2520306110382,42.2300636768341,-0.7644872256262185,-0.919984646292051,-2.14696409766137,-0.3143947187354484,16.3000259399414,623.794738769531,2.0,7.0,6.0,0.0,0.0,24060101.0,143.8978462337872,10.3521454796786,27.67892761230465,-45.92240112304686
2024-06-01 19:18:26+00:00,GER,GER,-25.5512513755488,-24.504875273948763,0.0,-23.35851271610784,-22.19802703461062,-20.82711415308796,-10.3125688023066,-10.9989648209656,2.207565463336496,0.9167931470208703,3.17889975995731,3.7167085670555102,-0.37527451733889416,21.75158845347618,4.7241373078382,24.45651787613454,36.3725326538086,55.19080123901368,1.0,334.96108293578,0.127903510630131,308.408203125,8422.15234375,226.332087809739,55.4183418273926,224.88822680033348,1.39297663369761,44.6538237,-0.220930552873275,1804.5731306076061,1841.856002807616,1199.08237457275,1116.65952205658,1061.56003475189,-63.5686394,6.0,222.098693847656,34.1338996887207,44.4049606323242,-624.719970703125,83.2539677619934,42.2339409589767,-0.8664855087510606,-1.6489723372331,-0.337994312316461,-7.041881982747023,17.3000297546387,624.794494628906,2.0,7.0,6.0,0.0,0.0,24060101.0,145.94614073567942,10.3303196101858,27.418706130981448,-46.41963773874134
2024-06-01 19:18:27+00:00,GER,GER,-22.104320254292624,-19.607964659828404,0.0,-18.449636122825776,-17.524520809183976,-16.011257564602857,-10.3284297822198,-10.7767685219813,1.9491161850964118,1.205347708659364,10.15346296068569,1.6088772591752716,1.7544911186356635,24.2822172541766,6.093063116576564,18.74356597130396,34.0222755432129,54.366835556030274,1.0,334.34248636303,0.126895616948605,323.72265625,8437.466796875,218.064621932681,54.7847877502441,211.507947687981,-1.4439758312889235,44.6537174,-1.09502788056749,1804.4368743896498,1840.921664237978,1127.43425369263,1106.21559619904,994.439423084259,-63.5687591,6.0,209.634704589844,34.1338996887207,44.4049606323242,-625.719970703125,83.2539677619934,42.2397583723068,-0.6429892059882405,-0.390993458665866,-5.80190290980686,-23.20601030137654,18.3000335693359,625.794250488281,2.0,7.0,6.0,0.0,0.0,24060101.0,152.8240729279908,10.4264587916219,26.98829870224,-47.74385879516603
2024-06-01 19:18:28+00:00,GER,GER,-2.10200892379443,0.762845173444554,0.0,1.110335572469276,0.904232735962124,0.772922370512968,-10.34076638452135,-10.69872806118525,3.25876145867908,1.8958433776129575,13.403810821590401,-0.3708612797359899,3.8923502966569736,8.790227233134484,2.874931144897012,14.7311839792299,29.9612995147705,52.600325317382804,1.0,333.545403286889,0.125933012366295,338.79296875,8452.537109375,196.209669494419,53.4387016296387,185.7338873454795,-3.1601470593763876,44.6535923,-3.51806331528231,1804.4095993042004,1840.912604331968,1138.56470584869,1046.26297950745,1093.83475780487,-63.5688187,6.0,203.801406860352,34.1338996887207,44.4049606323242,-626.719970703125,83.1668615341186,42.154449224472,-2.28146172819803,-1.72497110507589,0.069998826853012,-28.897715878265437,19.3000373840332,626.794006347656,2.0,7.0,6.0,0.0,0.0,24060101.0,155.9374807894332,10.5002948440971,26.88797550201415,-48.274394416809066
2024-06-01 19:18:29+00:00,GER,GER,18.679612348784183,18.0009010613377,0.0,14.885290293133062,10.870798967888597,7.0292605829014745,-10.3473750194301,-10.5916789332104,3.704976094986086,2.6077811661496777,12.52279880781565,-1.5711880939082419,4.849045416813186,-17.481152523048983,-11.650351552439293,-6.5293112529044794,23.9926265716553,49.03191856384278,1.0,332.311297386895,0.124844209849834,353.326171875,8467.0703125,167.622486459221,50.3982353210449,156.5938824592385,-2.711354581610574,44.6534686,-4.23680390819934,1804.318833351136,1840.840005874636,914.617240428924,921.987771987915,1014.97113704681,-63.5687935,6.0,202.316802978516,34.1338996887207,44.4049606323242,-627.619995117188,82.9926431179046,41.9721961021423,-1.584473313435932,2.66495539903139,1.8179694667109,-25.3941734170925,20.3000411987305,627.793762207031,2.0,7.0,6.0,0.0,0.0,24060101.0,33.1060553146082,10.5633818863659,26.974903106689453,-48.46461248958812
2024-06-01 19:18:30+00:00,GER,GER,25.72169498968242,21.76868509998764,0.0,17.28319878524054,12.62840864417758,7.692708873496547,-10.34664077409435,-10.62053947066155,1.837471513748968,0.125630174696088,5.490970073786254,-1.597512133889314,4.803719598462065,-25.24126084950158,-18.02898543316696,-29.116494350589022,23.1191980361938,46.37529808044434,1.0,330.00821224028,0.125304812192917,366.84765625,8480.591796875,143.830820221424,46.9344795227051,137.421691723175,-1.458775538543362,44.653369,-4.27539533078356,1714.865803718568,1840.8763170242298,1311.83803081512,1141.74938201904,1240.85700511932,-63.5687048,6.0,202.039901733398,34.1338996887207,44.4049606323242,-628.619995117188,83.0274879932404,49.2254287004471,0.6344893423910636,1.34997739122121,0.697988290423563,-8.364859508113128,21.3000450134277,628.793518066406,2.0,7.0,6.0,0.0,0.0,24060101.0,-161.1120375687862,10.6172908619375,26.9938596725464,-44.39942619323732
2024-06-01 19:18:31+00:00,GER,GER,25.886103448665427,22.23494147499888,0.0,18.4701801365661,14.254671221406301,10.779957451927432,-10.3582431310601,-10.607876299940301,2.594332993249426,2.983919811808327,1.4977738269587,-1.57037387132615,4.797514200846377,-24.93723444463758,-15.106146338247441,-28.498447949576963,26.3107915878296,46.67854545593262,1.0,327.498582173164,0.126543000340462,379.693359375,8493.4375,134.021220573182,45.9005664825439,131.45230446407,-0.4911917788370828,44.6532863,-1.81837351508899,997.5795745849621,1840.658640861512,1505.40125370026,1287.513256073,1281.42559528351,-63.568592,6.0,208.534301757812,34.1338996887207,44.4049606323242,-629.619995117188,83.0390989780426,51.2941837310791,-1.5089746968672901,-5.30691056291958,-1.45597573728087,-2.969350047141166,22.300048828125,629.793273925781,2.0,7.0,6.0,0.0,0.0,24060101.0,-147.3994929759558,8.43199915774862,24.87183752059935,-41.425257873535166
2024-06-01 19:18:32+00:00,GER,GER,25.87326781566768,22.303901113916076,0.0,18.6697176244883,14.612152394262079,10.211876702147029,-10.3575088857243,-10.5545730767707,3.9953236373106025,4.346740669400481,-0.2064651260157939,-1.5500201637316082,4.797514200846377,-24.70110865785996,-15.66139136965272,-29.736253080026017,36.0594532012939,47.900547180175785,1.0,325.906874888984,0.126528905332088,392.701171875,8506.4453125,130.937840955406,47.4647655487061,130.5673100231215,0.2599956330681784,44.6532074,-0.883951503077973,383.7878569960594,1840.78562259674,699.640452861786,748.21674823761,755.210757255554,-63.5684687,6.0,219.758804321289,34.1338996887207,44.4049606323242,-630.719970703125,83.1862151622772,51.4609217643738,-1.856468841823885,1.75797052372057,0.347994162828609,1.790369910246668,23.3000526428223,630.793029785156,2.0,7.0,6.0,0.0,0.0,24060101.0,-131.15229523496598,5.17757879655127,23.36402750015255,-31.17472190856933
2024-06-01 19:18:33+00:00,GER,GER,25.745162495142175,21.2367308428974,0.0,16.66609802391906,11.372880880379645,5.874119439052419,-9.716881110919905,-10.5558981334697,4.975835840546059,3.74237479578649,-0.30733164629490634,-1.5486633039643019,4.903274130615325,-25.110800138240798,-19.87104339759926,-29.29110711219202,39.8868083953857,48.957670898437485,1.0,324.917781534896,0.126815204322338,406.02734375,8519.771484375,133.324022183463,48.3372619628906,132.59127265911502,1.0621821945399887,44.6531245,-1.44997488248648,26.048456132411957,1840.8128023147601,764.126121997833,724.038541316986,688.900828361511,-63.5683457,6.0,227.854705810547,34.1338996887207,44.4049606323242,-631.719970703125,83.1978321075439,51.478374004364,-0.237496029446804,-1.49697480154752,-1.67597175485704,2.899151315858992,24.3000564575195,631.792785644531,2.0,7.0,6.0,0.0,0.0,24060101.0,-128.78167864198923,4.52994495520571,23.223393917083747,-27.472292350320267
2024-06-01 19:18:34+00:00,GER,GER,25.7259553201772,20.11672496053514,0.0,14.15794071634276,7.522514732022351,0.43490809056535396,-3.0767925139708665,-10.5557508575157,5.0041099208795154,3.595553817784176,-0.6220179105545095,-1.5492060692155678,5.530279007742782,-26.230395526233924,-25.29104678138068,-29.01935164360906,39.8566509246826,51.372401275634765,1.0,323.552891172674,0.128283807635307,419.67578125,8533.419921875,136.088500268891,50.0249473571777,135.8737181402505,1.1193812188739487,44.6530347,-1.08107657885751,0.0,1840.77653884888,993.954658508301,891.139447689056,808.71307849884,-63.5682242,6.0,239.842193603516,34.1338996887207,44.4049606323242,-632.719970703125,83.2036375999451,51.4977633953094,-0.896984944757387,-1.09198172291937,0.380993608153718,3.4075427863505494,25.3000602722168,632.792541503906,2.0,7.0,6.0,0.0,0.0,24060101.0,-128.57492608373724,4.46998101693488,24.16046676635745,-32.83315864562988
2024-06-01 19:18:35+00:00,GER,GER,25.7600895320638,20.026454448388584,0.0,14.13404325047468,7.9174490764371885,1.2159125065293217,5.752474538330775,-10.50288903532125,5.00084765177719,4.25116169154231,-0.05778979034044145,-1.551648416796714,5.546196848980862,-23.74630592699068,-24.544176523942475,-29.166477333425725,44.1499877929688,54.620706939697264,1.0,322.014896496127,0.130069005489349,434.03515625,8547.779296875,139.45790088835,53.3880477905273,138.7256704583785,0.37639368385504063,44.6529347,-1.24317447022166,0.0,1840.7674312591582,826.915204524994,824.300944805145,820.28716802597,-63.5681027,6.0,247.89990234375,34.1338996887207,44.4049606323242,-633.719970703125,83.2133173942566,51.503574848175,-2.09946461429558,0.399993300114416,0.378993643387373,2.452758838501472,26.3000640869141,633.792297363281,2.0,7.0,6.0,0.0,0.0,24060101.0,-125.20588063411519,5.07412576317449,25.54660663604735,-31.079464694431863
2024-06-01 19:18:36+00:00,GER,GER,25.760089532063823,19.950796101442922,0.0,13.748999532242241,7.366913375087265,0.14189698790794428,6.43569366525209,-10.505097747744049,5.0004850541096255,3.3600579878914703,-0.6861094975594265,-1.552733925954902,5.547546408983496,-24.42645514001218,-25.618192010547357,-29.958669311101563,47.0464576721191,57.12308418273924,1.0,321.2786021036,0.131777706742287,449.283203125,8563.02734375,141.850324909309,56.1125267028809,141.22513720401,0.42119294264592144,44.6528256,-1.18732785535987,0.0,1840.7039642333998,811.966300010681,810.420572757721,796.992659568786,-63.5679809,6.0,258.655395507812,34.1338996887207,44.4049606323242,-634.619995117188,83.217191696167,51.51327252388,-1.82396946773164,1.15298064829287,1.98696670291041,2.814552784898284,27.3000679016113,634.792053222656,2.0,7.0,6.0,0.0,0.0,24060101.0,-126.8642669570482,6.44880421336393,27.756841278076152,-32.06868804931642
2024-06-01 19:18:37+00:00,GER,GER,25.781428750578222,19.31665640870844,0.0,12.62178797106034,5.437564483156469,-2.4407201391694797,6.436134212453555,-10.47756312076565,5.00084765177719,4.448134315365134,-0.567380932866903,-1.552733925954902,5.546466897585175,-23.399937130405043,-28.222148697648663,-30.096301720990816,46.2746543884277,60.1668539428711,1.0,320.798303201165,0.13335790336132,465.212890625,8578.95703125,144.253526968778,58.6087097167969,144.538578083599,-0.16399724957845482,44.6527072,-0.543922488079936,0.0,1840.6949520111098,771.799623966217,780.79628944397,794.708430767059,-63.5678612,6.0,268.750091552734,34.1338996887207,44.4049606323242,-635.619995117188,83.2191228866577,51.5152096748352,-2.696454844101305,-1.61697279424988,-0.484991829364477,3.6827380662655798,28.3000717163086,635.791809082031,2.0,7.0,6.0,0.0,0.0,24060101.0,-130.93850484979322,7.62708270840377,29.51783638000485,-40.26092582702636
2024-06-01 19:18:38+00:00,GER,GER,25.68542975877478,19.925607046802803,0.0,13.948469572046381,7.5546678475401965,1.415443601821354,6.4359873633864,-10.451205847645351,5.000485054109626,3.566479751544186,-0.84686765799005,-1.3619517373646142,5.01685804207852,-22.04230896681808,-24.26998575141096,-33.16117289215346,46.7446186065674,62.81057510375975,1.0,320.50241940632,0.135652506351471,482.01953125,8595.763671875,148.079143243658,62.0291999816894,148.611010074327,-1.1113813918250819,44.6525768,-0.633748173484624,0.0,1840.694904327394,622.946798801422,679.045975208282,701.774060726166,-63.5677468,6.0,277.949401855469,34.1338996887207,44.4049606323242,-636.619995117188,83.2907497882843,51.5908241271973,-1.3464774528801031,1.89596809259833,-1.30997798917261,4.134330622770324,29.3000755310059,636.791564941406,2.0,7.0,6.0,0.0,0.0,24060101.0,-134.14763371434,8.58953320208673,33.9701711654663,-45.19886798858642
2024-06-01 19:18:39+00:00,GER,GER,25.702491571321463,22.269416171815617,0.0,18.73071633641838,14.931393216256998,11.06366011665186,6.436868457789335,-10.4700533277732,4.999035004948831,1.987425093981086,-0.08090455955178626,-1.1964081649745801,4.852282755725044,-22.360831082157556,-14.6388314546696,-32.64735893447982,47.9651859283447,64.9893589782715,1.0,320.203803535807,0.138282707333565,499.521484375,8613.265625,153.002794389889,64.0137634277344,152.22394108864302,-1.3345775984873298,44.6524354,-1.64166478187313,0.0,1840.649557113646,1070.94275951386,942.981958389282,1035.18092632294,-63.5676436,6.0,287.906097412109,34.1338996887207,44.4049606323242,-637.719970703125,83.2888126373291,45.8053022623062,-0.648989100287273,-0.281995272178393,0.357993986660331,3.70273784199507,30.3000793457031,637.791320800781,2.0,7.0,6.0,0.0,0.0,24060101.0,-134.5845308627134,9.57616171165789,34.047085762023954,-46.462722957835474
2024-06-01 19:18:40+00:00,GER,GER,25.71742407239442,23.12428128229656,0.0,20.423503248615738,17.62596260798226,14.868552060798299,6.435840514319246,-10.44281239892905,5.000122456442062,1.727944008945164,0.943004037981434,-0.9168837404088646,4.582217502829562,-22.263176452499316,-10.848871328577204,-28.2471635824649,49.8868148803711,67.96047134399414,1.0,319.936497252449,0.141874413192272,517.634765625,8631.37890625,157.955105009877,66.3997604370117,155.092395143806,-0.11019817068336595,44.6522828,-2.8320145690539,0.0,1840.5770063400262,1398.65040779114,1281.50951862335,1319.24259662628,-63.5675528,6.0,288.958190917969,34.1338996887207,44.4049606323242,-638.719970703125,83.2888126373291,38.2088929414749,-2.1964631722675447,-2.24096222823615,1.46597534766918,0.011599763628283789,31.3000831604004,638.791076660156,2.0,7.0,6.0,0.0,0.0,24060101.0,-137.9886889488206,10.8645087051725,31.5217529296875,-51.650127410888686
2024-06-01 19:18:41+00:00,GER,GER,25.698227142713158,21.390238319965057,0.0,16.59714248311538,11.666019451442414,5.779731261987356,6.436427910587865,-10.429707400345901,4.999759858774498,2.657932982724918,-1.104288656586675,-0.636545103933233,4.288410085492292,-24.534790819494503,-19.91849545383898,-22.810809750338798,52.1164455413818,70.3878909301758,1.0,319.635395193078,0.144436110556126,536.595703125,8650.33984375,156.433434485446,69.6492485046387,155.9098868251865,2.58175671534107,44.652123,-1.50126757544087,0.0,1840.640497207642,1056.48505687714,1154.80780601501,1075.23393630981,-63.5674591,6.0,289.621307373047,34.1338996887207,44.4049606323242,-639.719970703125,83.2849383354187,30.6939125061035,-2.1419639723021,1.3859767570154,2.84695240621213,3.801736012551752,32.3000793457031,639.790832519531,2.0,7.0,6.0,0.0,0.0,24060101.0,-139.990316866228,11.7386030179785,29.550477790832552,-54.79330833435062
2024-06-01 19:18:42+00:00,GER,GER,25.67476817498984,20.69415632466668,0.0,15.5321349914974,9.907627547738754,3.883091633727562,6.43628106152071,-10.43986730673635,4.999759858774498,2.282884691389898,-0.701345114957212,-0.4346362170198758,4.1249142251597695,-24.34177069807832,-21.7916758582434,-22.719629456994802,51.2105609893799,71.8603967285156,1.0,319.353089814303,0.146212001144886,556.189453125,8669.93359375,159.471079156539,71.2700134277344,159.65382769797202,2.849352278554382,44.651957,-0.445198800414439,0.0,1840.5769824981683,1149.14643764496,1215.94214439392,1080.11043071747,-63.5673703,6.0,290.439605712891,34.1338996887207,44.4049606323242,-640.719970703125,83.2888126373291,26.1337429285049,-1.650972301999445,-0.310994787970812,-0.401993238200333,2.818952728728584,33.3000640869141,640.790588378906,2.0,7.0,6.0,0.0,0.0,24060101.0,-142.5821059128326,12.4484586020024,30.9019987106323,-58.986267242431666
2024-06-01 19:18:43+00:00,GER,GER,25.702491912830897,22.43176601178274,0.0,19.15866252188446,15.50563419902718,13.007483545471757,6.435840514319246,-10.4401622855311,4.999759858774498,2.561263437099706,0.143945182881174,-0.346165347661827,4.011600191546153,-22.68507518847424,-12.695008367359206,-23.21338451511396,50.5596691131592,72.88633712768555,1.0,319.524582203984,0.147559610009193,576.181640625,8689.92578125,161.849228082133,72.4526573181152,161.78628788893099,0.8329860348817675,44.6517852,-0.234460543969262,0.0,1840.513467788694,1204.35750484467,1247.46716022491,1147.19188213348,-63.567291,6.0,290.222412109375,34.1338996887207,44.4049606323242,-641.619995117188,83.2849383354187,26.1201709508896,-2.0044663946159247,-0.0369993781928504,-3.73193766909316,0.3263945460201322,34.300048828125,641.790344238281,2.0,7.0,6.0,0.0,0.0,24060101.0,-144.402949651212,13.2054732271507,32.7627702713013,-60.63296813964843
2024-06-01 19:18:44+00:00,GER,GER,25.69822748422262,23.20005369340138,0.0,20.434993334346977,17.55201044229126,13.647887119316659,6.43745585405796,-10.443401502745001,4.999760029529228,2.216742462816646,0.07407445709315949,-0.29053186138257137,3.968972468671918,-22.653413846576644,-12.050339852641807,-23.02975863588218,49.7430141448975,72.91964767456054,1.0,319.950704045923,0.148155798017979,596.443359375,8710.1875,162.380808044856,72.9596076965332,161.7062790529935,0.0431992789736777,44.6516112,-0.617693600397098,0.0,1840.6404733657841,1162.56153583527,1198.86100292206,1105.76021671295,-63.5672145,6.0,288.851501464844,34.1338996887207,44.4049606323242,-642.619995117188,83.2810699939728,26.0852694511414,-1.341977478794975,1.91496797132202,0.684988519442325,0.31319471719727965,35.3000335693359,642.790100097656,2.0,7.0,6.0,0.0,0.0,24060101.0,-145.9523507436728,13.7915051654851,33.3091753005981,-62.48567104339602
2024-06-01 19:18:45+00:00,GER,GER,25.71955782349112,23.6997148160958,0.0,21.75635524249794,19.62658068192074,17.93748531621504,6.4371621559236445,-10.4466411468457,4.99903500494883,1.738482884112786,0.8852142609812035,-0.34345166014372763,4.002696783830951,-20.89296025027202,-7.782072336521315,-21.66105224697092,49.3200164794922,73.03663421630861,1.0,320.499687330652,0.150024707615376,616.693359375,8730.4375,162.559472133166,72.7688163757324,161.12330874695448,-0.5657905179825804,44.6514374,-0.453079584736591,0.0,1840.5407190322862,1367.52045154572,1366.59121513367,1300.00758171082,-63.5671375,6.0,287.566314697266,34.1338996887207,44.4049606323242,-643.619995117188,83.2810699939728,26.0581254959106,-1.7854700392578051,-0.330994435634256,1.14298071773945,-2.7995530491507,36.3000183105469,643.789855957031,2.0,7.0,6.0,0.0,0.0,24060101.0,-145.914254680558,14.0757469028897,31.4898136138916,-62.80815222603935
2024-06-01 19:18:46+00:00,GER,GER,25.732357256486278,24.0944796010645,0.0,22.5355910343372,20.86618420117826,18.49668331960246,6.435840514319245,-10.4451683873059,4.9986724072812665,1.853323571727606,0.29209410957394305,-0.30464381127627,3.9668137873847362,-20.14224049821756,-7.235673936883773,-19.55442417296252,52.77106590271,72.73917388916014,1.0,321.163772963274,0.151344609260559,636.982421875,8750.7265625,160.262219968102,72.7657814025879,159.162819058918,0.04539923054500218,44.6512654,-1.05281805854875,0.0,1840.567898750304,1157.48560428619,1183.26163291931,1209.80083942413,-63.5670538,6.0,286.403289794922,34.1338996887207,44.4049606323242,-644.719970703125,83.2810699939728,26.0445535182953,-1.778470215936455,0.965983729196266,2.65195541460674,-0.011999798519849843,37.3000030517578,644.789611816406,2.0,7.0,6.0,0.0,0.0,24060101.0,-143.83189119508557,14.1884441704213,28.68492765426635,-57.77055708941291
2024-06-01 19:18:47+00:00,GER,GER,25.706759756533778,24.1388017231171,0.0,22.55231475251996,20.652839144339442,18.70066008897576,6.437015306856495,-10.4476716516367,4.9990348341941,1.9685272412081318,-0.11767952992844984,-0.36841881367707197,4.0499108079781205,-22.07397065022512,-7.006099838312783,-19.14078552626032,52.7769916534424,72.2447328186035,1.0,322.074319141906,0.150107212364674,657.169921875,8770.9140625,159.953276851564,72.2640357971191,159.314818088708,1.0971815886231848,44.6510953,-0.614110365764633,0.0,1840.513491630552,1200.23310184479,1157.00531005859,1190.9773349762,-63.566967,6.0,286.220489501953,34.1338996887207,44.4049606323242,-645.719970703125,83.283007144928,26.0329216718674,-1.65897216106482,0.710988061404801,3.1789465574253,0.053599095091657875,38.2999877929688,645.789367675781,2.0,7.0,6.0,0.0,0.0,24060101.0,-143.43991756692157,14.3646545132712,27.898525428771947,-57.628266525268565
2024-06-01 19:18:48+00:00,GER,GER,25.666240683811075,22.53392037006622,0.0,18.67409987385978,14.773763549270521,10.133635006902528,6.436574759655025,-10.446493444004851,4.999397431861664,2.0975410195818904,-0.38876071384889227,-0.38605878039266406,4.0391191090895,-24.1071700925424,-15.532605591531208,-20.00990592455802,53.0390464782715,72.36660140991209,1.0,322.846977461575,0.146746404469013,677.232421875,8790.9765625,160.344209558899,72.1503410339356,159.6068223361045,2.258962167265342,44.6509254,-0.893380632588028,0.0,1840.567922592162,1175.21703243256,1198.63879680634,1086.76397800446,-63.5668816,6.0,285.785614013672,34.1338996887207,44.4049606323242,-646.719970703125,83.2791328430176,26.0271042585373,-1.761470462061675,0.181996967160109,2.62695606847084,1.359977196376629,39.2999725341797,646.789123535156,2.0,7.0,6.0,0.0,0.0,24060101.0,-141.91376643839538,14.5970653601592,28.185026550293003,-56.92368143867046
2024-06-01 19:18:49+00:00,GER,GER,25.6577090945188,21.31105866899274,0.0,16.8289362224119,12.11210576557038,6.264206483590656,6.4371621559236445,-10.444874262284749,4.999397431861665,2.498028734678768,-0.07144998858758851,-0.3336817202023446,3.9948726313819707,-24.55615257763316,-19.393503891588622,-21.351548371902044,53.8920455932617,73.04369567871093,1.0,324.099606834599,0.144098702073097,697.345703125,8811.08984375,161.376538010433,72.5571166992188,161.05829900643448,1.5183745632856174,44.6507538,-0.437588422214311,0.0,1840.604209899902,1183.96151065826,1278.76162528992,1144.80245113373,-63.5667994,6.0,285.207794189453,34.1338996887207,44.4049606323242,-647.719970703125,83.283007144928,26.0174095630646,-2.02296617542632,-1.63697244191333,-2.28596143547889,0.2533957600114126,40.2999572753906,647.788879394531,2.0,7.0,6.0,0.0,0.0,24060101.0,-139.085294944596,15.159311164709,29.3781503677368,-52.98335884094237
2024-06-01 19:18:50+00:00,GER,GER,25.6854304417937,23.074967999507983,0.0,20.312116523631158,16.987476695124222,14.15700241910551,6.4374560675013655,-10.43810042217545,4.9990348341941,2.3028729411751643,0.4365657014377009,-0.2718064495418172,3.93174068061935,-24.41501115805782,-11.528427681178746,-22.98243088908534,55.2247901916504,73.75908691406252,1.0,325.521215087688,0.142130416631699,717.654296875,8831.3984375,161.619638103372,73.3511672973633,160.207817511363,0.6381892905490136,44.65058,-0.69014579251336,0.0,1840.5225515365578,1195.62351703644,1245.9112405777,1153.27680110931,-63.566718,6.0,284.437286376953,34.1338996887207,44.4049606323242,-648.719970703125,83.2752585411072,26.0115951299667,-1.85046894752485,0.504991530388774,1.19398003272464,-1.220179549819411,41.2999420166016,648.788635253906,2.0,7.0,6.0,0.0,0.0,24060101.0,-137.100734303887,16.1938799182908,30.30965881347655,-51.55654830932614
2024-06-01 19:18:51+00:00,GER,GER,25.689697260968178,21.972086767432803,0.0,18.13036012535668,14.1506334384592,10.064277253334078,6.436134212453555,-10.449144411176501,4.998672578035996,1.9659834226291202,-0.0656689071359405,-0.2438541031347808,3.90691943166607,-24.662199460724658,-15.62541966612466,-22.75949727118016,56.2015880584717,73.68313430786134,1.0,327.109097465933,0.140121911466122,738.142578125,8851.88671875,160.611666106418,73.584049987793,160.2438194384775,0.49999161713889145,44.650406,-0.624561782494369,0.0,1840.422773361202,1295.5402135849,1326.88546180725,1246.80113792419,-63.5666336,6.0,283.639312744141,34.1338996887207,44.4049606323242,-649.619995117188,83.2791328430176,26.0154724121094,-1.74197080558982,-1.01998288460927,-0.634989346922863,0.444992571390188,42.2999267578125,649.788391113281,2.0,7.0,6.0,0.0,0.0,24060101.0,-136.03125781949478,17.1980133489311,30.44121150970455,-49.63741493225097
2024-06-01 19:18:52+00:00,GER,GER,25.730222480861176,22.472676112835437,0.0,19.31864057866232,15.86795900053292,12.69290919409515,6.4359873633864,-10.4394259057612,4.99903500494883,2.72189475878301,0.851067583999373,-0.2620366963634192,3.9322802655637843,-22.2624138618785,-13.037312945256597,-21.89083278800956,56.5647205352783,73.95765518188475,1.0,328.385987670888,0.138333615660667,758.615234375,8872.359375,160.612895540469,73.8070518493652,159.407824774636,-0.9719836661839792,44.650232,-0.589434279675552,0.0,1840.5497550964342,1098.60587120056,1165.55154323578,1130.57374954224,-63.5665483,6.0,282.988189697266,34.1338996887207,44.4049606323242,-650.619995117188,83.2752585411072,26.0174095630646,-2.686454913547885,0.0,-2.61895578251864,-2.473758425859404,43.2999114990234,650.788146972656,2.0,7.0,6.0,0.0,0.0,24060101.0,-137.38922783404982,18.2220875168532,29.500553512573248,-53.43169574737547
2024-06-01 19:18:53+00:00,GER,GER,25.738755094681842,22.34231307327982,0.0,18.72051271681734,14.95519437645776,10.126418826667056,6.436868457789335,-10.44266512297505,4.997947468078233,1.8605919815658978,-0.0935138258064106,-0.2880894551044834,3.93794590748031,-20.48517575870744,-15.612335755750602,-21.257856618000222,55.9008613586426,73.13118392944337,1.0,329.715388370183,0.136304806172848,779.154296875,8892.8984375,158.34234941506,73.5892135620117,157.859352587902,-0.9195845359449061,44.6500601,-0.619542287145497,0.0,1840.513467788694,968.534767627716,987.142503261566,1074.71895217896,-63.5664564,6.0,282.623413085938,34.1338996887207,44.4049606323242,-651.619995117188,83.2791328430176,26.0096549987793,-1.3074780865755349,2.61895578251864,0.671988748461086,0.5369909986667943,44.2998962402344,651.787902832031,2.0,7.0,6.0,0.0,0.0,24060101.0,-136.7895317607712,18.6580943500682,28.9590382575989,-54.472048377990724
