DATETIME,TEAM,BOAT,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_RUDDER_deg,ANGLE_RUD_RAKE_P_deg,ANGLE_RUD_RAKE_S_deg,ANGLE_WING_ROT_deg,ANGLE_WING_TWIST_deg,AWA_SGP_deg,AWS_SGP_km_h_1,BOAT_SPEED_km_h_1,BROADCAST_MODE_unk,CURRENT_DIRECTION_deg,CURRENT_MAGNITUDE_km_h_1,DISTANCE_RACE_LEG_m,DISTANCE_RACE_m,GPS_COG_deg,GPS_SOG_km_h_1,HEADING_deg,HEEL_deg,LATITUDE_GPS_unk,LEEWAY_deg,LENGTH_DB_H_P_mm,LENGTH_DB_H_S_mm,LENGTH_RH_BOW_mm,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LONGITUDE_GPS_unk,PC_BEACON_NUMBER_unk,PC_DTB_m,PC_DTL_m,PC_DTO_m,PC_TTS_s,PER_JIB_LEAD_pct,PER_JIB_SHEET_pct,PITCH_deg,RATE_PITCH_deg_s_1,RATE_ROLL_deg_s_1,RATE_YAW_deg_s_1,TIME_RACE_LEG_s,TIME_RACE_s,TRK_BOAT_RACE_STATUS_unk,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_PENALTY_COUNT_unk,TRK_PENALTY_DISTANCE_m,TRK_RACE_NUM_unk,TWA_SGP_deg,TWD_SGP_deg,TWS_SGP_km_h_1,VMG_km_h_1
2024-06-01 19:18:54+00:00,GER,GER,25.72808872976446,21.8442754865511,0.0,17.84991426558322,13.60975127035008,8.615369161018574,6.436868457789335,-10.4403091345983,4.997947382700867,1.8293379750749321,0.3672194911557555,-0.35295004670475,4.016186663573817,-20.36577824635484,-17.112719312613798,-21.045116032902918,56.544038772583,72.75585662841799,1.0,331.212101383386,0.134239411354065,799.435546875,8913.1796875,159.583176221198,72.3761856079102,158.3063474879445,-0.15039749183535583,44.6498902,-1.10849125063864,0.0,1840.586066246032,1162.7893447876,1135.62536239624,1156.56769275665,-63.5663664,6.0,282.591186523438,34.1338996887207,44.4049606323242,-652.719970703125,83.283007144928,26.0154724121094,-1.80746970504845,-1.69297156209267,0.18099695809651,0.11099814058164699,45.2998809814453,652.787658691406,2.0,7.0,6.0,0.0,0.0,24060101.0,-135.3538697104454,19.0622878696767,27.0111777305603,-51.80628505506014
2024-06-01 19:18:55+00:00,GER,GER,25.659846260710122,19.38354650030714,0.0,12.62538287037528,5.004627649218602,-2.995370453197124,6.436868457789335,-10.43662808952245,4.997585041165399,2.189122586539632,-0.07827818339572445,-0.2989448081545174,3.9573708801024603,-23.40070006253534,-28.655216841973278,-21.14421593058954,58.2418899536133,73.76808334350585,1.0,332.09161118243,0.132469207048416,819.666015625,8933.41015625,159.787617443434,73.1409851074219,158.9743331585825,1.8161696264872418,44.6497184,-1.22586260871832,0.0,1840.531611442564,1083.41264724731,1092.48042106628,1048.99275302887,-63.5662788,6.0,282.203186035156,34.1338996887207,44.4049606323242,-653.719970703125,83.2810699939728,26.0154724121094,-1.8309692376921451,0.613989663515394,2.47295856801892,1.7225711473562781,46.2998657226562,653.787414550781,2.0,7.0,6.0,0.0,0.0,24060101.0,-134.28495056948958,19.6686396207918,27.36121759414675,-49.531217651367186
2024-06-01 19:18:56+00:00,GER,GER,25.627872437658016,17.77326519969844,0.0,9.231244671780328,-0.38652767287918677,-10.06979041127739,6.437015306856495,-10.4353030328235,5.935686849608274,2.4060836735911324,-0.050435177378325494,-0.1898489126093154,3.8389307895167506,-24.45735423279838,-35.69766336119956,-22.108711724419482,58.783268737793,75.56624450683591,1.0,333.024806268351,0.129781003296375,840.193359375,8953.9375,161.427805410343,74.5993515014648,160.9837953029675,2.284161680632594,44.649542,-1.03982693202568,0.0,1840.604186058044,1049.27325248718,1139.79423046112,1055.01794815063,-63.5661951,6.0,281.754608154297,34.1338996887207,44.4049606323242,-654.719970703125,83.2868754863739,26.0154724121094,-1.960967160947935,-0.121997957468712,-0.024999581257151,2.0245660618620276,47.2998504638672,654.787170410156,2.0,7.0,6.0,0.0,0.0,24060101.0,-134.68923493061402,20.4657448950471,29.19002923965455,-52.39939430236816
2024-06-01 19:18:57+00:00,GER,GER,25.623610058106483,17.12909332511108,0.0,8.18007377738295,-1.6033281253449474,-11.567784426459456,6.4371621559236445,-10.43162198774765,7.013706619991426,2.6114154671183583,0.3840305944052465,-0.0614846878936657,3.741534938650672,-24.20749600918502,-37.191394313811166,-23.252350744328858,59.218238067627,77.07177383422852,1.0,334.218422806946,0.126349505782127,861.228515625,8974.97265625,162.851380757914,76.4097679138184,162.6612761027445,0.8809852709828379,44.6493598,-0.544377869598505,0.0,1840.5497550964342,1103.96540164948,1171.90623283386,1069.5104598999,-63.566117,6.0,280.758605957031,34.1338996887207,44.4049606323242,-655.719970703125,83.2733273506164,26.019349694252,-2.047465743814035,-0.918984557187173,-3.4199425252132,-0.18379696880035246,48.2998352050781,655.786926269531,2.0,7.0,6.0,0.0,0.0,24060101.0,-135.15970109272038,21.386852253684,31.6092212677002,-54.174763430081875
2024-06-01 19:18:58+00:00,GER,GER,25.65771285112286,18.35607192270672,0.0,10.634779902816799,2.291931703832404,-6.222498531065522,6.4359873633864,-10.42278713805625,7.0042818980878225,2.206566846991162,0.6577381457272365,0.007175182675325495,3.553217487855406,-23.018474138844983,-31.88021189445258,-25.15570009429718,59.416349029541,78.6092706298828,1.0,335.660084495439,0.1246921017766,882.681640625,8996.42578125,162.913931630333,78.0150421142578,161.6282987832395,-0.3947933757136644,44.6491737,-1.17407003129405,0.0,1840.567922592162,1062.71123886108,1111.40024662018,1082.80563354492,-63.566038,6.0,278.999694824219,34.1338996887207,44.4049606323242,-656.619995117188,83.2810699939728,26.0174095630646,-1.9839668624826001,0.327994488484739,-2.46095877942085,-0.3423942708209943,49.2998199462891,656.786682128906,2.0,7.0,6.0,0.0,0.0,24060101.0,-136.02568438513202,22.2485642872984,34.1076461791992,-57.59780886513848
2024-06-01 19:18:59+00:00,GER,GER,25.6790329451076,18.593713669970622,0.0,11.09490362172698,3.0966254036329444,-5.045765366325404,6.436281061520715,-10.4183692863237,7.003556958884786,2.420256999137824,0.5505679419772405,0.12414113876215085,3.322812112573748,-22.36083108215758,-30.724797969923543,-24.752328246445902,60.4967994689941,80.00666839599612,1.0,336.780208198564,0.122075499594212,904.556640625,9018.30078125,162.686008217729,79.4368995666504,161.385786086569,-0.24199594216695122,44.6489846,-1.05938133673261,0.0,1840.549778938292,1124.99368190765,1140.16318321228,1142.78984069824,-63.5659554,6.0,277.611907958984,34.1338996887207,44.4049606323242,-657.719970703125,83.2733273506164,26.0154724121094,-2.051965557816605,0.421992912544203,1.40997644093324,-0.4659921680862687,50.2998046875,657.786437988281,2.0,7.0,6.0,0.0,0.0,24060101.0,-136.08966140105,22.7327768881282,34.4151741027832,-57.936882019042955
2024-06-01 19:19:00+00:00,GER,GER,25.68969589493036,18.907401718925065,0.0,11.80763522765562,4.165026218607964,-3.3375934530226177,6.436868457789335,-10.422491732374649,7.004281641955728,1.8057157231417598,0.48699899784596157,0.18520235359325443,3.292325307081298,-21.916426531358002,-29.02728900644354,-25.92574518358926,60.2122673034668,80.36828338623047,1.0,337.497487344442,0.119503207504749,926.798828125,9040.54296875,162.303162454372,80.2420120239258,161.3437872533625,-1.0535823460447065,44.6487935,-1.0620006075576,0.0,1840.5406951904283,1220.37386894226,1201.99871063232,1213.77170085907,-63.5658711,6.0,276.472991943359,34.1338996887207,44.4049606323242,-658.619995117188,83.2810699939728,26.0154724121094,-1.20597976796185,0.236996011574792,-0.843985825088407,0.6879884719279258,51.2997894287109,658.786193847656,2.0,7.0,6.0,0.0,0.0,24060101.0,-137.47965134243378,23.0759204693877,35.86160488128665,-59.931296866280675
2024-06-01 19:19:01+00:00,GER,GER,25.7302231638801,21.034744049138823,0.0,16.0954531357469,10.930030539125703,5.593382357088251,6.436721608722181,-10.42499542359225,7.005369264203688,1.659621093068996,0.368270433153438,0.21858258996871882,3.238096550590478,-21.43120511158786,-20.136840550659763,-25.084070534433415,59.7627822875976,81.52994476318358,1.0,339.226590713966,0.122837609052658,949.134765625,9062.87890625,163.778647239635,80.6273643493652,162.385281818763,-1.668372038155324,44.6485999,-1.66093082453103,0.0,1840.5225753784161,1376.15704536438,1334.84745025635,1384.92095470428,-63.565791,6.0,274.50048828125,34.1338996887207,44.4049606323242,-659.719970703125,83.2810699939728,26.0135322809219,-2.141463981110515,-0.974983677366521,1.08398186385399,1.4855751411175713,52.2997741699219,659.785949707031,2.0,7.0,6.0,0.0,0.0,24060101.0,-138.57612619857701,23.1939632137185,35.69981746673585,-62.93233520507813
2024-06-01 19:19:02+00:00,GER,GER,25.689697943987102,19.82979178708804,0.0,13.461057539854718,6.438856597790678,-0.9144641885840701,6.43642791058787,-10.4146882412479,7.002832019681755,1.80934981066703,0.03624855430709149,0.31600894723439504,3.157697412030564,-22.44360887678462,-26.60416260214668,-22.334569687817776,62.3955253601074,83.21965576171874,1.0,340.78698841099,0.122561703622341,971.830078125,9085.57421875,165.151091791079,82.536506652832,163.78076459827702,0.5939900281916473,44.6484012,-1.6153266119382,0.0,1840.531635284422,1180.33468723297,1190.42718410492,1229.28750514984,-63.5657159,6.0,272.52490234375,34.1338996887207,44.4049606323242,-660.719970703125,83.2810699939728,26.0212898254395,-2.31696120952235,0.749987427709369,2.96695029219279,1.4881750419529662,53.2997589111328,660.785705566406,2.0,7.0,6.0,0.0,0.0,24060101.0,-138.805161565977,23.3439353848717,33.538659095764146,-63.22669454302105
2024-06-01 19:19:03+00:00,GER,GER,25.649186042963017,17.96748162874774,0.0,9.60495420334934,0.25257429235952306,-9.39173482199123,6.43642791058787,-10.414540538407099,7.004281471200995,1.924553522836236,-0.06251802297767904,0.3995949560115008,3.044922963361378,-23.17945213531732,-35.04092086495426,-21.999242916553836,62.398828125,83.75873291015623,1.0,342.393503545291,0.121383811533451,994.986328125,9108.73046875,166.023129363171,83.7430320739746,165.31773474644848,2.34776064557971,44.6481986,-1.02065875317198,0.0,1840.5770063400262,1003.4099817276,1031.95512294769,943.96299123764,-63.5656446,6.0,269.583099365234,34.1338996887207,44.4049606323242,-661.719970703125,83.2849383354187,26.019349694252,-1.72597108745906,-1.07798186283326,-1.62897279629136,1.3225777778727539,54.2997436523438,661.785461425781,2.0,7.0,6.0,0.0,0.0,24060101.0,-140.6178090773526,23.6210446972356,34.23334007263185,-66.24226033137396
2024-06-01 19:19:04+00:00,GER,GER,25.683308985037502,19.3418792727849,0.0,12.720612270613994,5.539243289518964,0.023208342469479604,6.4359873633864,-10.4254372514542,7.003556788130057,1.6763383225720603,0.7565047509430767,0.3721852841422782,3.1228936281618958,-22.38371904606628,-25.66010068525672,-22.88375787822182,59.8673858642578,82.90639160156249,1.0,344.86269889252,0.120601907372475,1018.236328125,9131.98046875,166.530762682664,83.0566818237305,166.1632097128585,1.2235794899221961,44.6479962,-0.301415634422854,0.0,1839.996385574342,1156.55052661896,1154.79373931885,1050.4777431488,-63.5655774,6.0,267.246002197266,34.1338996887207,44.4049606323242,-662.719970703125,83.2907497882843,26.0154724121094,-1.73497087554676,-1.98096680861138,-3.51294110029163,-1.9893665965970029,55.2997283935547,662.785217285156,2.0,7.0,6.0,0.0,0.0,24060101.0,-142.2701930300432,23.7977690118205,35.7172925949097,-67.08924331665041
2024-06-01 19:19:05+00:00,GER,GER,25.706758390495956,20.825007039729,0.0,15.48948524126306,9.679870108732255,3.4202377387957363,6.43716215592365,-10.42146165447045,7.00391955655235,1.864952651808472,0.2090876852033475,0.2921273402118334,3.163093261474874,-23.4575381647325,-22.286520673044624,-23.3947963885262,58.7862831115723,82.1662715148926,1.0,348.368197861381,0.119880004227161,1041.251953125,9154.99609375,165.055318878537,82.556721496582,164.291246106655,1.8521689709370979,44.6477962,-1.18587964181242,0.0,1839.642596244812,986.016035079956,1089.76352214813,960.889279842377,-63.5655075,6.0,263.662811279297,34.1338996887207,44.4049606323242,-663.619995117188,83.2849383354187,26.0154724121094,-1.96196698324855,0.420992956841458,1.70597133307391,0.621189558018576,56.2997131347656,663.784973144531,2.0,7.0,6.0,0.0,0.0,24060101.0,-143.020300797148,23.7104467508292,36.15125942230225,-67.19878970554893
2024-06-01 19:19:06+00:00,GER,GER,25.693962031085942,20.45457002254608,0.0,15.00949881998228,9.092627860876945,3.0812493244620938,6.435840514319245,-10.4326520656519,7.0035564466206,1.4571968043497399,0.272130211180646,0.2340513115843156,3.22946319147958,-23.10811798113514,-22.612712407803098,-22.43053350414702,57.7959823608398,80.76076446533202,1.0,351.044484544245,0.12564120143652,1064.044921875,9177.7890625,165.507791590293,81.3585731506348,165.07972997463,1.618772805228278,44.647599,-0.719823177900477,0.0,1839.6244764327998,1086.13801002502,1060.80114841461,932.909846305847,-63.5654369,6.0,261.576110839844,34.1338996887207,44.4049606323242,-664.619995117188,83.2849383354187,26.0135322809219,-1.28947835031758,0.792986670185773,-1.15698057782556,0.3585939867624043,57.2996978759766,664.784729003906,2.0,7.0,6.0,0.0,0.0,24060101.0,-142.76992791878078,23.38538438785,35.083994293212896,-64.89643863878753
2024-06-01 19:19:07+00:00,GER,GER,25.747287708502462,22.438154629222897,0.0,19.05130082737778,15.426942565071101,12.108427879457059,6.435840514319246,-10.43088560797775,7.003194617349315,1.7072289416548418,0.511691105531123,0.14205255880650458,3.3220026924684154,-21.32630262669184,-13.638859829045362,-20.941216219777058,57.6473510742188,79.6226481628418,1.0,352.048194503157,0.12555671185255,1086.439453125,9200.18359375,165.718216058243,79.8625579833984,164.9327374735025,1.16438051149406,44.6474049,-0.658951518161119,0.0,1839.6516799926762,1051.87964439392,1099.77734088898,998.938977718353,-63.5653687,6.0,259.109985351562,34.1338996887207,44.4049606323242,-665.619995117188,83.2868754863739,26.0154724121094,-2.226462590401855,-1.06298212708567,-1.67897191544997,-0.248795818370458,58.2996826171875,665.784484863281,2.0,7.0,6.0,0.0,0.0,24060101.0,-143.12114444212978,23.2424148681432,32.42482395172115,-64.1066636738024
2024-06-01 19:19:08+00:00,GER,GER,25.713156228691496,21.34159337118674,0.0,16.66452912946672,11.80293554524247,6.29712791001276,6.436134212453555,-10.428676468668101,7.0031941050851305,1.741027172267298,-0.3740515079349797,0.13418239863016362,3.330636179645358,-23.948863383054398,-19.416028147924038,-20.06080005463,59.0804969787598,79.24483657836912,1.0,352.760091459969,0.113131807744503,1108.537109375,9222.28125,166.669033032222,79.0938514709472,166.0242153632485,3.236745667238696,44.6472121,-1.64518958637168,0.0,1839.6335363388039,830.710113048554,908.465027809143,817.192137241364,-63.5653051,6.0,255.727203369141,34.1338996887207,44.4049606323242,-666.719970703125,83.2849383354187,26.019349694252,-1.815969448583705,3.39894289516659,6.36589297391597,3.7849365433022135,59.2996673583984,666.784240722656,2.0,7.0,6.0,0.0,0.0,24060101.0,-139.26967726727818,23.0397170516921,29.6774256706238,-61.04796491350446
2024-06-01 19:19:09+00:00,GER,GER,25.664108640261656,19.257950932792177,0.0,12.241448545618761,4.44720937968547,-3.801411343778424,6.43569366525209,-10.430590629183001,7.0035564466206,1.8475089036211259,-1.085902160866975,0.1116575606614574,3.36031386385325,-25.19090801192132,-29.465519407742857,-19.097768994867618,62.6967361450195,79.30527786254882,1.0,353.369098447124,0.0965525239706039,1130.544921875,9244.2890625,170.001974101892,79.2667694091797,170.754135023861,4.853318639290039,44.6470174,-0.861280290953702,0.0,1839.6244764327998,869.017064571381,953.789710998535,761.066615581512,-63.5652566,6.0,252.455596923828,34.1338996887207,44.4049606323242,-667.719970703125,83.2888126373291,26.0174095630646,-1.60247315641559,0.158997332326509,0.670988712717061,5.861901682042462,60.2996520996094,667.783996582031,2.0,7.0,6.0,0.0,0.0,24060101.0,-138.7941758897162,23.7477156780354,28.3859896659851,-54.862150726318326
2024-06-01 19:19:10+00:00,GER,GER,25.65131603745568,19.365979253761857,0.0,12.78880983117454,5.721672178098673,-1.4515057760074492,4.940601541316266,-10.431474284906852,3.519747928080244,2.000145083338446,-0.02889584899546649,0.10107371563505978,3.3425073045549363,-24.061013381678716,-27.10282207759936,-20.99020848367466,58.5793762207031,79.30635177612302,1.0,354.741775225,0.0853901289403439,1152.568359375,9266.3125,175.594451032028,79.2144744873047,175.652050017299,3.714337723017232,44.6468203,-0.468613622704168,0.0,1839.6244525909437,931.175291538239,1033.92899036407,747.114539146423,-63.5652309,6.0,246.608795166016,34.1338996887207,44.4049606323242,-668.719970703125,83.2868754863739,26.0174095630646,-2.1279643256594003,-0.376993651940602,-0.215996368187963,1.7335709268907453,61.2996368408203,668.783752441406,2.0,7.0,6.0,0.0,0.0,24060101.0,-141.2683026335264,25.0829271607664,32.0044630050659,-61.122434938870896
2024-06-01 19:19:11+00:00,GER,GER,25.664105566676522,19.64558704932414,0.0,13.287432252850959,6.29943975829207,-1.5519497562051618,-3.69127840673772,-10.4269095841072,0.24074103014337278,2.074645670531138,0.3845569917151442,0.08289098233418302,3.37407357875702,-20.897538184563217,-27.21605534422602,-20.63761704324568,57.6679985046387,78.63177749633786,1.0,355.192895559301,0.0963769666850567,1174.591796875,9288.3359375,176.931064411086,78.9691291809082,176.3665424459955,2.272761945497458,44.6466231,-0.664890367644445,3.396833024453367,1839.542841911314,701.689779758453,825.787425041199,635.675251483917,-63.5652164,6.0,241.305603027344,34.1338996887207,44.4049606323242,-669.719970703125,83.2849383354187,26.019349694252,-2.074465161437975,0.720987885236523,-0.993983342646792,0.8207862124544716,62.2996215820312,669.783508300781,2.0,7.0,6.0,0.0,0.0,24060101.0,-142.27437310581539,26.4615837692605,31.6847660064697,-63.56571566933078
2024-06-01 19:19:12+00:00,GER,GER,25.66623897626378,19.65581628213462,0.0,13.305288416398138,6.276279355212841,-1.7415068863347858,-10.8553827186677,-10.42190305544555,-0.0931041401877192,2.3435756179205143,0.6650927653594595,0.01016041898808705,3.4461084676593345,-18.2955765957185,-27.407745627810833,-20.965824025318803,56.68857421875,76.86599990844726,1.0,355.289993528542,0.107845207303762,1196.392578125,9310.13671875,177.848058288295,77.6177833557129,177.22652473420248,0.6085898120071164,44.6464289,-0.508881963451331,401.48045504465705,1839.624452590942,605.627596378326,696.423590183258,574.767887592316,-63.565205,6.0,235.040893554688,34.1338996887207,44.4049606323242,-670.619995117188,83.2791328430176,26.0154724121094,-1.92346782157898,-0.794986634952117,-2.08896490599398,-0.691988364108018,63.2996063232422,670.783264160156,2.0,7.0,6.0,0.0,0.0,24060101.0,-142.18135958969802,27.6218382488543,31.3524621963501,-60.80807533264161
2024-06-01 19:19:13+00:00,GER,GER,25.66623897626378,19.65581662364408,0.0,13.309253682720799,6.297506814756959,-1.818100392899554,-10.85611781777715,-10.4280873648522,-0.8514153713622162,1.86349918755309,-0.1675882929047298,-0.1404571840309057,3.597463709430842,-16.83876793821268,-27.484339369163358,-21.122027036542402,53.6347663879394,73.81633255004878,1.0,354.911601048523,0.118094605207443,1217.666015625,9331.41015625,177.100548725151,74.8033264160156,177.118027179237,0.2679955081418116,44.6462411,-0.401745323677803,1467.0784473419178,1839.5156383514382,767.758071422577,683.019042015076,697.349429130554,-63.5651939,6.0,228.176696777344,34.1338996887207,44.4049606323242,-671.619995117188,83.292680978775,26.0251671075821,-0.8499857460678666,1.41097631659471,-0.104998236944465,1.302978151177025,64.2995910644531,671.783020019531,2.0,7.0,6.0,0.0,0.0,24060101.0,-143.93604884785276,28.6552766061285,31.170468521118153,-59.869080505371095
2024-06-01 19:19:14+00:00,GER,GER,25.67690192608656,19.65581628213462,0.0,13.263630068121838,6.210677693423714,-1.754910257462948,-10.8493619069143,-10.434419377099601,0.7206665328402018,2.142241704869226,-1.2944662827219715,0.38792547309386033,3.0759493111095724,-18.00490150313454,-27.43181179935138,-18.88883965532714,49.6990756988525,72.00607131958006,1.0,353.630885937632,0.12433190792799,1238.115234375,9351.859375,177.457084599826,72.4048736572266,177.39253248197952,-0.3291944795174905,44.6460594,0.230943583516088,1808.1334114074718,1839.542841911314,1083.95624160767,1031.92019462585,1022.14622497559,-63.5651823,6.0,220.867706298828,34.1338996887207,44.4049606323242,-672.619995117188,83.292680978775,26.0212898254395,-2.12896430804257,-1.90896786357957,0.24699586208694,0.3405943478880101,65.2995758056641,672.782775878906,2.0,7.0,6.0,0.0,0.0,24060101.0,-146.8382508677044,29.3068220114344,31.09263038635255,-62.58742855616977
2024-06-01 19:19:15+00:00,GER,GER,20.35464981914014,14.381045942750802,0.0,9.844891406438544,4.837154142845557,-1.1595262106735666,-10.8492150578472,-10.4488494323817,3.156541658645634,3.567933770752434,-3.2440453038481003,1.2962441009216437,2.195336863401238,-14.295552123400318,-21.5141755175495,-18.7458417903354,46.5387691497803,67.86337829589841,1.0,352.635017035888,0.130365510284901,1258.072265625,9371.81640625,176.855399575461,70.7388725280762,180.028486897795,-2.715354489798922,44.6458834,2.10830415974204,1808.4694623947162,1839.669823646546,483.912467956543,645.803570747376,678.631722927094,-63.5651697,6.0,213.917495727539,34.1338996887207,44.4049606323242,-673.719970703125,83.2888126373291,26.0212898254395,-4.082431601116715,5.14391450167957,3.32894391490112,4.953316792229892,66.299560546875,673.782531738281,2.0,7.0,6.0,0.0,0.0,24060101.0,-148.7133536288506,29.4528514558893,31.08572788238525,-59.875163445105926
2024-06-01 19:19:16+00:00,GER,GER,12.088984379946819,8.455395799995767,0.0,5.6889043455555335,2.601019321560048,-0.40148762811093797,-10.814701685084248,-10.4623962588268,2.698002757066302,2.62958633163153,-4.24746647382397,2.2026630950597217,1.2529411284705856,-8.687659627061905,-12.490472120115541,-23.907439310266643,37.5132808685303,58.126369400024394,1.0,351.440389629296,0.14127059429884,1276.677734375,9390.421875,182.475607073627,61.344841003418,185.89038746993202,-3.068148552058504,44.6457265,1.58442865040206,1807.561230659486,1839.4702911376921,79.7793716192246,120.276540517807,351.705551147461,-63.5651769,6.0,209.093994140625,34.1338996887207,44.4049606323242,-674.719970703125,83.2888126373291,26.0135322809219,-1.103981551538076,0.298995026053172,-6.1058975542912,7.6912707771668,67.2995452880859,674.782287597656,2.0,7.0,6.0,0.0,0.0,24060101.0,-150.672385754518,29.8729183351288,31.3081512451172,-50.768556976318344
2024-06-01 19:19:17+00:00,GER,GER,1.4033299731797335,-1.284353574005956,0.0,-0.8310491159631163,-0.1830705501676729,-0.028267812694823778,-10.56341432976445,-10.4613653271489,0.8315860808896682,0.624240905009638,-6.31945238331494,3.075973302149034,0.3947218014676608,-1.254846612510803,-1.4315979276872761,-26.333883137443358,29.5063899993896,52.70875694274902,1.0,350.388403893331,0.15654521137476,1292.638671875,9406.3828125,190.468581308322,54.370503616333,195.2767271254975,-2.5357575043708103,44.6455909,1.69908084614013,1805.009078979494,1840.223217010498,708.135545253754,419.105887413025,618.647992610931,-63.5652097,6.0,199.862594604492,34.1338996887207,44.4049606323242,-675.719970703125,83.2307398319244,25.9708791971207,1.64547229217029,1.78297008329988,-0.491991759407535,14.262160865340672,68.2995300292969,675.782043457031,2.0,7.0,6.0,0.0,0.0,24060101.0,-153.8508388734646,30.38826635329,31.753294944763148,-47.34749458857947
2024-06-01 19:19:18+00:00,GER,GER,-16.53781477696575,-15.25832226993641,0.0,-10.104112197234041,-4.560902019222515,0.534437041525739,-10.5123053048657,-10.46975877586525,-0.7542704045501313,-0.854874213842465,-8.790179827352786,3.995690546535078,-0.5023481964871684,15.614987918205319,17.072251807819292,-1.6380533193494764,20.342813873291,48.81739540100098,1.0,349.524494246351,0.174294702708721,1307.169921875,9420.9140625,204.155173914382,49.9615871429443,211.479458968953,-1.3393775566152384,44.6454745,3.16417990188314,1804.509544372556,1840.29576778412,1412.59324550629,993.536531925201,1077.17537879944,-63.565277,6.0,192.692993164062,34.1338996887207,44.4049606323242,-676.719970703125,83.1436336040497,25.9650617837906,1.683971720644125,-0.881985209009803,2.10596439306449,17.402308405119662,69.2995147705078,676.781799316406,2.0,7.0,6.0,0.0,0.0,24060101.0,-100.7720263501752,30.8285335169999,32.144058036804196,-47.11688552856445
2024-06-01 19:19:19+00:00,GER,GER,-25.71324604567912,-18.60512042739402,0.0,-10.841539462012637,-2.48459447828895,6.244677094451569,-10.4798482459298,-10.48330517542345,0.6851436287695067,0.3051591197006772,-6.458144497053925,4.842405021524734,-1.341412163247282,23.968272048599918,31.957922371734394,29.896145759439264,16.7563613891602,47.09953330993652,1.0,348.939693449614,0.185969299077988,1320.650390625,9434.39453125,220.869794285183,47.1406139373779,228.0811899731525,-1.217579616967502,44.6453823,3.9537920317321,1804.4459581375122,1683.2041025161739,1386.87646389008,1146.62480354309,1187.79182434082,-63.5653812,6.0,181.550994873047,34.1338996887207,44.4049606323242,-677.619995117188,82.9907059669495,36.9602739810944,-0.821986266019474,-1.79796981904746,0.228996152509414,12.532189378773406,70.2994995117188,677.781555175781,2.0,7.0,6.0,0.0,0.0,24060101.0,168.15527399939,31.2046617893087,32.2181797027588,-46.61700553894043
2024-06-01 19:19:20+00:00,GER,GER,-25.77083854227012,-19.191273260076702,0.0,-12.28834172162968,-4.855246588249321,2.272783049714775,-10.42609551093545,-10.4837465763986,3.686489419601166,1.8089862738484541,-3.8665867377303202,5.076065707653506,-1.5728966657291177,23.739393775550617,28.04362121312286,39.88234677886146,21.6455400466919,47.68446258544922,1.0,348.61039636935,0.19573130607605,1333.736328125,9447.48046875,234.132437049461,47.4658229827881,237.433003022464,-1.396576591621368,44.6453106,1.961330228191,1804.355144500732,1492.2302246093718,641.063988208771,652.929127216339,648.652136325836,-63.565513,6.0,170.967697143555,34.1338996887207,44.4049606323242,-678.619995117188,83.1416964530945,56.9614350795746,-2.5329575110092453,-0.56299050861276,0.28399521026431,6.790686344061156,71.2994842529297,678.781311035156,2.0,7.0,6.0,0.0,0.0,24060101.0,157.9467175375758,31.5260051142849,32.8564338684082,-44.176586327185994
2024-06-01 19:19:21+00:00,GER,GER,-25.696196868982423,-19.42734167326526,0.0,-12.7119328077262,-5.2871965025408025,2.316981806811566,-10.382035668147001,-10.49007901553285,3.6806900340429523,2.572166425383114,-4.872635182659115,5.07470863444279,-1.5693894062790021,26.081197557023064,28.01317837697318,41.356287258352964,22.1142889022827,48.0955084991455,1.0,348.779211324876,0.205435109138489,1346.990234375,9460.734375,240.820011869604,47.8048782348633,245.15488704900048,-2.6301559267196257,44.645251,2.43770774826907,1804.4005155563361,1420.093464851378,301.445633172989,289.218455553055,393.944472074509,-63.5656584,7.0,157.525299072266,34.1338996887207,44.4049606323242,-679.619995117188,83.1687986850739,71.5764760971069,-1.172480304764732,2.44195932758399,0.327994488484739,9.353843152287476,72.2994689941406,679.781066894531,2.0,7.0,6.0,0.0,0.0,24060101.0,156.647421580067,31.8005309075952,33.200638961791995,-44.67668815612794
2024-06-01 19:19:22+00:00,GER,GER,-25.57681506606486,-17.038806762019924,0.0,-7.591743651147584,2.4939551831773428,12.96265709932633,-10.24647818435025,-10.4919923222741,3.9514634068006353,3.974236239333152,-8.489152473175992,5.5585842508143255,-1.494925830173878,31.13062731983822,38.53947079935334,45.195115168145314,27.8179836273193,48.7875682067871,1.0,349.279782228768,0.211326809227467,1360.365234375,9474.109375,249.811354855278,48.3370216369629,257.14619938230703,-3.031549196834402,44.6452083,3.6818582952118,1804.2915821075417,991.1189198493969,477.204769849777,354.379385709763,440.127342939377,-63.5658169,7.0,142.231094360352,34.1338996887207,44.4049606323242,-680.719970703125,83.2191228866577,71.6482162475586,-1.1139813353491599,0.407993159179793,0.735987620984106,16.08072997997202,73.2994537353516,680.780822753906,2.0,7.0,6.0,0.0,0.0,24060101.0,144.23197635590842,32.0350659433151,32.725150680542,-41.74355170726777
