DATETIME,TEAM,BOAT,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_RUDDER_deg,ANGLE_RUD_RAKE_P_deg,ANGLE_RUD_RAKE_S_deg,ANGLE_WING_ROT_deg,ANGLE_WING_TWIST_deg,AWA_SGP_deg,AWS_SGP_km_h_1,BOAT_SPEED_km_h_1,BROADCAST_MODE_unk,CURRENT_DIRECTION_deg,CURRENT_MAGNITUDE_km_h_1,DISTANCE_RACE_LEG_m,DISTANCE_RACE_m,GPS_COG_deg,GPS_SOG_km_h_1,HEADING_deg,HEEL_deg,LATITUDE_GPS_unk,LEEWAY_deg,LENGTH_DB_H_P_mm,LENGTH_DB_H_S_mm,LENGTH_RH_BOW_mm,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LONGITUDE_GPS_unk,PC_BEACON_NUMBER_unk,PC_DTB_m,PC_DTL_m,PC_DTO_m,PC_TTS_s,PER_JIB_LEAD_pct,PER_JIB_SHEET_pct,PITCH_deg,RATE_PITCH_deg_s_1,RATE_ROLL_deg_s_1,RATE_YAW_deg_s_1,TIME_RACE_LEG_s,TIME_RACE_s,TRK_BOAT_RACE_STATUS_unk,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_PENALTY_COUNT_unk,TRK_PENALTY_DISTANCE_m,TRK_RACE_NUM_unk,TWA_SGP_deg,TWD_SGP_deg,TWS_SGP_km_h_1,VMG_km_h_1
2024-06-01 19:19:23+00:00,GER,GER,-25.574681997987064,-16.77449278453768,0.0,-7.304691803163647,2.935160585427488,13.39330189253344,-10.158505774727299,-10.49052041650795,4.7086871638035355,4.966369539865879,-9.2031061707019,6.457133116792574,-1.0616342319416516,32.23076657247106,38.96798457353944,45.01555905713056,38.9124000549316,50.091597290039076,1.0,349.77442452846,0.217376410961151,1373.947265625,9487.69140625,265.424101788417,49.5287738800049,273.687920344459,-3.21154615387144,44.6451947,4.381378522361,1804.300594329834,245.33044770359987,567.353367805481,465.557157993317,568.16965341568,-63.5659888,7.0,129.098098754883,34.1338996887207,44.4049606323242,-681.719970703125,83.2810699939728,71.7083215713501,-2.02396615780949,-1.55197393934369,-0.0959983821557019,17.381908337616117,74.2994384765625,681.780578613281,2.0,7.0,6.0,0.0,0.0,24060101.0,125.3735972952228,32.235473938847,32.89110946655275,-32.648586273193345
2024-06-01 19:19:24+00:00,GER,GER,-25.58959400849247,-16.771812390634434,0.0,-7.324155850159676,2.9530865022815505,13.657738471911268,-10.148959731588551,-6.239202569765755,3.801638042025843,5.004165273870913,-8.41192651243842,6.447454112637993,-0.9449926013122104,32.60104160033416,39.2473324804038,44.41009602746286,47.1497428894043,50.4271408081055,1.0,350.272099432144,0.222515013813972,2.80859375,9501.63671875,282.355375759692,50.6284435272217,290.557121556556,-4.158930217855484,44.6452086,4.61986439562893,1804.3036460876467,0.0,652.409970760346,539.919137954712,732.281625270844,-63.566129,7.0,114.597999572754,34.1338996887207,44.4049606323242,-682.719970703125,83.3314001560211,71.7393398284912,-1.26197883478035,2.46895842504282,-1.30097814772406,15.827067454827434,0.300000011920929,682.780334472656,2.0,7.0,7.0,0.0,0.0,24060101.0,118.66215141927667,32.4067101964338,33.2185913085938,-24.272957611084
2024-06-01 19:19:25+00:00,GER,GER,-25.58959400849247,-16.771812390634434,0.0,-7.324155850159676,2.9530865022815505,13.657738471911268,-10.148959731588551,-6.239202569765755,3.801638042025843,5.004165273870913,-8.41192651243842,6.447454112637993,-0.9449926013122104,32.60104160033416,39.2473324804038,44.41009602746286,47.1497428894043,50.4271408081055,1.0,350.272099432144,0.222515013813972,16.79296875,9515.62109375,282.355375759692,50.6284435272217,290.557121556556,-4.158930217855484,44.6452086,4.61986439562893,1804.3036460876467,0.0,652.409970760346,539.919137954712,732.281625270844,-63.566129,7.0,104.399200439453,34.1338996887207,44.4049606323242,-682.719970703125,83.3314001560211,71.7393398284912,-1.26197883478035,2.46895842504282,-1.30097814772406,15.827067454827434,0.300000011920929,682.780334472656,2.0,7.0,7.0,0.0,0.0,24060101.0,118.66215141927667,32.4067101964338,33.2185913085938,-24.272957611084
2024-06-01 19:19:26+00:00,GER,GER,-25.842883889899625,-19.405427182068,0.0,-12.710427519410475,-5.69554939391036,1.132391209792537,-10.1689333391558,6.40623121738042,4.38644129336157,4.99871449832203,-2.17075343309712,6.4848822330552895,-0.8885604133442759,31.6176611303046,26.975275893434848,31.977367066527776,47.1497428894043,53.12178297042845,1.0,350.098394061172,0.213086915016174,30.890625,9529.71875,282.355375759692,50.6284435272217,313.009756528329,-4.364176904379738,44.6453562,4.61986439562893,1804.2393028736099,0.0,652.409970760346,539.919137954712,732.281625270844,-63.5664832,7.0,97.1429290771484,34.1338996887207,44.4049606323242,-684.619995117188,83.3314001560211,71.7393398284912,-3.59893979868785,2.46895842504282,-1.30097814772406,3.6201894243302553,2.29999995231628,684.779846191406,2.0,7.0,7.0,0.0,0.0,24060101.0,76.39364242305099,32.4067101964338,37.0947944641113,-24.272957611084
2024-06-01 19:19:27+00:00,GER,GER,-25.71539038356906,-18.198648698187903,0.0,-10.201331829219551,-1.284932496571138,7.69502558828564,-10.166142779993049,6.40608244732256,4.218612083543156,4.99871449832203,-2.559513073058845,6.072583562746558,-1.3012126153116659,32.15752713701994,33.41041571572256,29.758867836367937,73.2034423828125,54.423747482299824,1.0,350.022496999115,0.21589662283659,45.6328125,9544.4609375,312.151119787388,54.3521289825439,315.3727151132085,-5.615705805862063,44.6454377,2.75255385579727,1804.2461633682237,0.0,631.590008735657,642.311036586762,861.66250705719,-63.5666107,7.0,90.5532913208008,34.1338996887207,44.4049606323242,-685.619995117188,83.4359288215637,71.8265891075134,-2.03096598113084,2.92795097924908,-2.30996143956185,2.8567521055011738,3.29999899864197,685.779602050781,2.0,7.0,7.0,0.0,0.0,24060101.0,75.73940216660813,32.3307380022958,35.22631874084475,14.81009044647216
2024-06-01 19:19:28+00:00,GER,GER,-25.75164195409834,-18.92997481111302,0.0,-11.910957719041916,-4.78393024591986,2.4182805131467537,-10.177891986025902,6.40637721267393,2.4304915253449044,4.998350961503457,-2.268468040354025,5.968372976013468,-1.406432874758816,31.34462807483738,28.169922339179045,28.31997510656452,72.0319152832031,54.71250320434573,1.0,349.684812446549,0.213278518617153,60.7578125,9559.5859375,315.975424665949,54.4853176116943,318.24565660265546,-3.8701351490701916,44.6455351,1.63584396659639,1804.3096780776982,0.0,1029.10077571869,856.40013217926,1032.38332271576,-63.5667458,7.0,83.5856094360352,34.1338996887207,44.4049606323242,-686.619995117188,83.4533512592316,71.8343436717987,-0.7399875771972205,-0.59699001636232,2.61295610166302,3.012149410534812,4.29999828338623,686.779357910156,2.0,7.0,7.0,0.0,0.0,24060101.0,72.7316559655878,32.2337595613654,34.56331615447995,16.751605682373043
2024-06-01 19:19:29+00:00,GER,GER,-26.21341909105186,-23.767825120989723,0.0,-20.86322980285278,-17.3304604499572,-17.720921532729857,-10.1795073257646,6.40564104634745,3.054684456279748,4.99871449832203,-1.52351974478739,5.929292853394136,-1.4406969669613479,31.30648283436068,8.49249772907673,25.663940959117543,76.0949752807617,55.26685821533202,1.0,349.722405807741,0.206814408302307,75.984375,9574.8125,319.35434656911,55.4246212005615,321.725105230022,-2.701154675924852,44.6456393,1.46942085794033,1804.2007923126198,0.0,979.135751724243,898.631870746612,1045.60232162476,-63.5668736,7.0,77.2833633422852,34.1338996887207,44.4049606323242,-687.719970703125,83.4552824497223,71.8362808227539,-2.18046350749764,-2.47795847993478,0.0939984240594642,3.9275341805529562,5.29999732971191,687.779113769531,2.0,7.0,7.0,0.0,0.0,24060101.0,65.55994914084741,32.0794485125418,35.6325777053833,24.133573608398414
2024-06-01 19:19:30+00:00,GER,GER,-26.2969557196957,-25.61480833483248,0.0,-25.11869788597812,-22.14089318522236,-24.295607157025504,-10.18920107174415,6.4051985781552805,2.7483876965356537,4.99871449832203,-0.6992432843227,5.930378511962712,-1.438268792022726,31.876007229999537,2.0013485093093526,23.78162620122664,78.4409202575684,54.309041976928725,1.0,350.659999535487,0.200490912795067,91.33203125,9590.16015625,323.5648576641,55.0929061889648,324.8950643257165,-4.232328939009881,44.6457491,1.02330961362189,1804.2733669281001,0.0,696.694254875183,716.534316539764,798.156082630158,-63.566991,7.0,72.5348968505859,34.1338996887207,44.4049606323242,-688.719970703125,83.4533512592316,60.532796382904,-1.39397661608078,0.229996161573013,-4.53592393205041,2.427759204216975,6.2999963760376,688.778869628906,2.0,7.0,7.0,0.0,0.0,24060101.0,60.52978392658635,31.3835239531038,34.61886405944825,31.521004486083996
2024-06-01 19:19:31+00:00,GER,GER,-26.241248013806143,-25.58704327434696,0.0,-25.61165210441706,-24.1870047586561,-25.87796937638284,-10.1875848782318,6.405346494439495,1.458678656578854,4.99871449832203,-2.53219466425632,5.8701318892376,-1.484133960530528,32.91129861759551,0.36327821053647924,22.159740750727558,77.0109878540039,52.70969627380371,1.0,353.046604235273,0.19594841748476,106.3828125,9605.2109375,324.598401889306,53.7092296600342,328.916488463723,-8.79105238401926,44.6458591,2.80783911448664,1804.3097019195561,0.0,942.259848117828,778.564214706421,938.000023365021,-63.5671,7.0,68.5301132202148,34.1338996887207,44.4049606323242,-689.719970703125,83.4281861782074,54.4040977954864,-0.43899263306845054,0.83498603700071,-4.51792382226649,6.592089202432928,7.29999542236328,689.778625488281,2.0,7.0,7.0,0.0,0.0,24060101.0,55.71274861820522,30.5430452700717,31.720550537109403,32.86715377807618
2024-06-01 19:19:32+00:00,GER,GER,-26.00371998919194,-25.5614174291094,0.0,-25.6095108401123,-24.561952774276357,-25.381216548237,-10.19052271334855,6.40431534931823,0.6322210312316174,4.99871449832203,-3.340185445779615,6.0657994773534485,-1.3225264340601,33.57084900460863,0.6225031528063564,21.70334853491568,75.5078247070312,49.621365966796894,1.0,357.7094104571,0.193131709098816,110.82421875,9609.65234375,331.151121454476,51.1494083404541,335.63038683292746,-13.25377786175358,44.645971,2.88756492446044,1804.2007446289062,0.0,1302.54721641541,860.553979873657,1304.69131469727,-63.5671897,99.0,66.1130828857422,34.1338996887207,44.4049606323242,-690.719970703125,83.4049582481384,54.2567431926727,0.7469874805598524,1.99396636614921,-3.19294631078971,6.722887068906576,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,51.14899106764544,29.7099158705864,32.591206741332996,31.348102188110342
2024-06-01 19:19:33+00:00,GER,GER,-25.67915315643696,-25.5635528877534,0.0,-25.61165176290762,-24.91010971438668,-24.97304820004106,-10.19522273727115,6.40534628099608,0.23349142150133834,4.998714327567301,-2.9666604360398896,6.175980503194776,-1.236461696272346,33.27216210012834,0.706105415299253,19.14856750229118,74.9405250549316,45.727658843994156,1.0,1.55613395143505,0.195479714870453,110.82421875,9609.65234375,338.900408199963,47.534854888916,342.4067541122805,-13.913367180844938,44.6460818,1.78711760895166,1804.2915821075417,0.0,1556.66434764862,931.832909584046,1601.88722610474,-63.5672533,99.0,65.1779632568359,34.1338996887207,44.4049606323242,-691.619995117188,83.3991467952728,54.2586803436279,0.36149394167669996,-1.29197830627551,-0.164997239965755,7.115480536738119,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,43.76977489969306,28.9973427250465,33.729476165771445,33.479308495154775
2024-06-01 19:19:34+00:00,GER,GER,-25.6002473960504,-25.56782380504142,0.0,-25.613793027212445,-24.937607031456782,-25.30918366570274,-10.206531396102601,6.405641900121095,1.4137308465096108,4.99871449832203,-1.53245163118978,6.151285271231678,-1.267488150742246,33.20655130296118,0.29106453076046757,17.14997013981868,72.905541229248,41.6366262817383,1.0,0.477564158724647,0.199959298968315,110.82421875,9609.65234375,347.376782242975,43.3514122009277,348.762163172707,-10.53182333881532,44.6461885,0.362883815136678,1804.21895980835,0.0,1234.50803756714,726.082324981689,1397.16970920563,-63.5672903,99.0,65.0328598022461,34.1338996887207,44.4049606323242,-692.619995117188,83.1997692584991,53.9387702941894,-0.8159863717204385,-1.21297959128321,4.24892834774976,3.2353457239187646,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,38.55378346075911,28.3881018039124,34.345721626281744,33.76927619934081
2024-06-01 19:19:35+00:00,GER,GER,-25.5895957160398,-25.5827720155495,0.0,-25.618075897331458,-24.9587611518447,-25.43415802751268,-10.21460852168295,6.40608351453962,2.089033762838544,4.998350961503457,-0.9440569009698205,6.1472138808448,-1.266139209725512,33.05053270684516,0.15543867837092762,16.997075330719543,70.0850074768066,38.17206504821778,1.0,358.097993579361,0.206215323507786,110.82421875,9609.65234375,351.111393077355,39.6789196014404,350.9861137475985,-6.260695168715718,44.6462875,-0.528420733428357,1804.1281461715662,0.0,712.459087371826,405.48774600029,789.388000965118,-63.5673127,99.0,66.3522033691406,34.1338996887207,44.4049606323242,-693.719970703125,83.1416964530945,58.8673233985901,-1.636472557443445,-0.294995069840057,4.98091630600544,1.6267727069823341,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,36.563646653611485,28.1980073940272,34.672918510437,31.428040924072235
2024-06-01 19:19:36+00:00,GER,GER,-25.586932369150322,-25.587043359724326,0.0,-25.6036223632741,-24.982564787989027,-25.520018286512126,-10.2210707344114,6.407703763476794,2.082871416758975,4.997351235252378,-0.6656210911639304,6.14802850896937,-1.2655995820924,32.96279602412595,0.0669139133841903,16.9412853210505,67.479524230957,34.765460300445575,1.0,355.857199757976,0.212468303740025,110.82421875,9609.65234375,352.859620976555,36.1310634613037,352.5700892576375,-3.550440439660585,44.6463697,-0.721310611674806,1804.103165864945,0.0,289.961606264114,95.619447529316,394.643634557724,-63.5673279,99.0,68.7658233642578,34.1338996887207,44.4049606323242,-694.719970703125,83.0739438533783,58.9022219181061,-1.2034798653647751,0.0599989963511836,1.69897156311341,1.8564688151434603,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,34.33423995285657,28.1211523979389,34.9965929031372,29.966119003295894
2024-06-01 19:19:37+00:00,GER,GER,-25.536340304194372,-25.5817042862275,0.0,-25.6330630399178,-25.749474222810527,-25.79873354710465,-10.2276797962071,6.40623121738042,2.08377748404106,4.99689681422916,-0.140794304559256,6.1480291492996,-1.2655995820924,32.96470335445167,-0.262393839884806,17.33143511795175,67.479524230957,30.036424541473377,1.0,353.476796869957,0.21974910646677,110.82421875,9609.65234375,352.859620976555,36.1310634613037,354.154078428055,-2.2274626795067323,44.646467,-0.721310611674806,1804.2733371257775,0.0,289.961606264114,95.619447529316,394.643634557724,-63.5673432,99.0,70.82470703125,34.1338996887207,44.4049606323242,-695.719970703125,83.0739438533783,58.9022219181061,0.106998208380916,0.0599989963511836,1.69897156311341,0.5557406830255079,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,32.2663037052132,28.1211523979389,35.384497833252,29.966119003295894
2024-06-01 19:19:38+00:00,GER,GER,-25.521432818689277,-25.58704327434696,0.0,-25.641630829212602,-25.54622469782914,-25.45112729099612,-10.2273860980728,6.40608351453962,2.084321188443334,4.997260351047734,-0.13921885872819076,6.1488428809618485,-1.2655995820924,33.135598614844156,0.07030636345750915,17.280076705770938,61.242887878418,27.10857547760012,1.0,351.348373320798,0.226871404051781,110.82421875,9609.65234375,355.024982188745,28.4551168441772,354.5525653246125,-1.5477741200560742,44.6465313,-0.635395743178479,1804.1281461715698,0.0,257.555514574051,41.121955960989,134.182542562485,-63.5673515,99.0,72.584587097168,34.1338996887207,44.4049606323242,-696.719970703125,83.2017064094544,59.1348886489868,0.004999918585967655,0.267995518813982,1.09198172291937,0.4591922945508056,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,30.892562442355217,28.1211523979389,35.5546537399292,29.966119003295894
2024-06-01 19:19:39+00:00,GER,GER,-25.44054357136772,-25.6084009343721,0.0,-25.70589505458492,-25.63342469843432,-25.4087220615341,-10.2301762303487,6.406378066447575,2.0846837434222136,4.997623887866308,-0.6277951833752825,6.14829988092283,-1.2655995820924,33.039851657021096,0.031822052613556404,16.418751602373,59.1471153259277,24.118412475585938,1.0,350.253302751548,0.225420516729355,110.82421875,9609.65234375,355.519651809194,25.638201713562,354.96555954296605,-0.4639922259982877,44.6465959,-0.689974450814728,1804.218912124632,0.0,136.552855372429,-31.0693047940731,35.4085341095924,-63.5673593,99.0,74.6376037597656,34.1338996887207,44.4049606323242,-697.619995117188,83.2481622695923,59.1891705989838,0.5444908745447145,2.03496607074609,1.73797076933542,0.4479924758510214,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,27.62312471498452,27.3731117875864,35.74522018432614,22.07594595689041
2024-06-01 19:19:40+00:00,GER,GER,-25.408626438885697,-25.64257783494108,0.0,-25.678043250696856,-25.697263744530762,-25.406604019872482,-10.2309104756845,6.405935598255406,2.091933605028038,4.997987424684882,-2.15394134934195,6.147757393148,-1.2655995820924,33.11156659424948,0.0020229000399643927,15.231904805774098,56.8523460388184,21.495289306640622,1.0,349.235413319919,0.224176213145256,110.82421875,9609.65234375,355.589456342512,22.6256990432739,355.85454964457847,-0.4245928800806646,44.6466533,-0.137620200926118,1804.155397415158,0.0,269.917488098145,62.5671744346619,54.7604635357857,-63.5673661,99.0,76.7449035644531,34.1338996887207,44.4049606323242,-698.619995117188,83.2346081733704,59.1949880123138,0.5294911254569186,0.0749987454389796,-0.00899984811865622,1.8947681991158902,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,24.44006770702802,26.6396860745105,35.8850297927856,20.1067211151123
2024-06-01 19:19:41+00:00,GER,GER,-25.368212209566757,-25.648990016533823,0.0,-25.64377175200796,-25.546230161980457,-25.40236691202086,-10.23605061992175,6.406672831798945,2.0872211586988714,4.997987424684882,-2.31785137527027,6.146942636957384,-1.265329832308866,32.960126273934115,-0.0341543189229771,13.350696709283483,54.7469329833984,18.8832108306885,1.0,348.226812945562,0.223054714500904,110.82421875,9609.65234375,359.080775838656,20.1189365386963,358.0404970469275,0.40799315817927706,44.6467044,-1.6749556574963,1804.128122329712,0.0,297.408372163773,-32.6169468462467,-25.0012222677469,-63.5673687,99.0,78.3961029052734,34.1338996887207,44.4049606323242,-699.619995117188,83.2307398319244,59.1833591461182,0.412493073233961,-1.21297959128321,0.337994312316461,2.3713602725112564,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,21.486215796672603,25.7282400184546,35.946405601501496,18.257728271484364
2024-06-01 19:19:42+00:00,GER,GER,-25.27254653099478,-25.531540815642,0.0,-25.59667349956724,-25.620659416385003,-25.404484953682477,-10.238400631883,6.405493130063235,2.0901211716430916,4.997987424684882,-2.31364760727954,6.1474856369964,-1.2650599971479681,32.78388963485594,-0.13193824793088468,11.7198915439925,51.6794849395752,16.00669006347658,1.0,347.435385266054,0.22244610786438,110.82421875,9609.65234375,2.74886021756017,17.4810092926025,180.65296218234687,1.0793819022027211,44.6467488,-3.03356107174311,1804.6821117401118,0.0,135.082706809044,-8.0436784774065,20.2484056353569,-63.5673666,99.0,80.3849182128906,34.1338996887207,44.4049606323242,-700.719970703125,83.0390989780426,58.9041650295258,1.12398118586131,2.37995999294049,0.45399237548614,3.1331474923420584,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,18.81759087850962,24.888126750543,34.869905090332054,15.547234317234588
2024-06-01 19:19:43+00:00,GER,GER,-24.52418865835534,-24.2109725754726,0.0,-24.20877223003146,-24.41211857294432,-24.067190263254624,-10.2376663865473,6.405345427222435,2.0922961173182357,4.997623887866308,-5.88813810350309,6.1469421246932,-1.2655995820924,30.97041293851506,0.4569984277842374,10.422156967727947,47.7430904388428,13.566659202575678,1.0,346.805996994416,0.22227051705122,110.82421875,9609.65234375,6.60542386612691,14.5816108703613,3.8329357830718447,1.0791818843817447,44.646786,-3.91520701245023,1805.236124992372,0.0,384.578764438629,71.458488702774,-27.7355257421732,-63.5673614,99.0,81.7402572631836,34.1338996887207,44.4049606323242,-701.719970703125,83.0023229122162,58.8459968566894,0.48399186032151803,-2.59095648923323,-1.18898012080878,3.8959346518673454,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,16.00334393667576,24.18714102093,33.99774169921875,13.31104409273932
2024-06-01 19:19:44+00:00,GER,GER,-8.509783913337673,-4.577624093891032,0.0,-4.14178218840009,-4.44984126501609,-3.7222899842018284,-10.23766638654725,6.05828622657775,2.08649639025057,3.80270244163063,-8.405097177042055,6.1472138808448005,-1.2655995820924,8.064684134657936,4.787493886447146,5.062565838758975,46.4606632232666,11.64039865493774,1.0,346.226277858422,0.222568805515766,110.82421875,9609.65234375,9.57861716466451,12.5779355049133,8.41235916223366,0.4735920798886076,44.6468177,-2.744559759704,1805.263376235962,0.0,157.933384180069,-50.340436398983,-65.0334432721138,-63.5673549,99.0,83.591926574707,34.1338996887207,44.4049606323242,-702.719970703125,82.9849004745484,58.8479340076446,0.49849164489815456,0.735987620984106,-0.6839884836983,4.836918842828652,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,7.4696891525191536,23.6555200770713,34.528657722473156,11.70387585639956
2024-06-01 19:19:45+00:00,GER,GER,5.124227164415925,5.337092315088215,0.0,5.324270769355632,5.258358504714,5.496300097282438,-10.2379600846816,0.24467637253348506,2.0930211845873177,-3.1963820453526077,-9.731609133204554,6.145856636879353,-1.2655995820924,-6.2062407171615055,0.372072946206729,-1.196559192196517,45.2712730407715,10.21908742904663,1.0,345.84141035907,0.223338505625725,110.82421875,9609.65234375,14.8690503230982,10.8363278388977,12.80428541766385,0.5389910061218213,44.6468446,-3.46323525238051,1805.317878723144,0.0,172.771617770195,20.3607566654682,56.4083643257618,-63.5673463,99.0,84.6298599243164,34.1338996887207,44.4049606323242,-703.619995117188,82.9849004745484,58.7820172309876,0.477992032723551,0.124997904618228,1.00998306077755,4.014732601676885,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-0.34485531337695363,22.6644288926511,35.04051933288575,10.19645133018495
2024-06-01 19:19:46+00:00,GER,GER,5.2689108054722125,5.221032374673524,0.0,5.09354791834361,5.090784765314886,5.042527088262536,-10.2394285753531,-8.957089586987216,2.0864963902505704,-3.750595782226244,-10.3867220316913,6.146128393030952,-1.2655995820924,-8.976045923254937,-0.2263837999189972,-3.807782565580554,45.5044063568115,9.422746696472165,1.0,345.583884906604,0.224081410467625,110.82421875,9609.65234375,20.9300082208585,9.80458889007568,16.96371566228485,1.193379979261712,44.646868,-5.74657240111424,1805.3542137145978,47.34431165270511,218.079954385757,-10.6133315712214,-18.6375509947538,-63.567335,99.0,86.1404190063476,34.1338996887207,44.4049606323242,-704.619995117188,82.9752206802368,58.7626278400421,0.043499267018523,-1.24597911664959,-0.201996601483339,3.994533042914172,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-3.1656614126028004,21.2814675574326,35.966781806945804,9.376705098152161
2024-06-01 19:19:47+00:00,GER,GER,5.2689108054722125,5.118532494195424,0.0,5.085796848918749,5.148559457202002,5.177016757359942,-10.2397222734874,-11.0337155428021,2.08504621302373,-3.876338967204626,-10.10355690285455,6.1455853929919355,-1.265869374564614,-9.49483601524838,-0.09189404010814045,-6.204813890643894,45.8708209991455,9.342689151763917,1.0,345.372695457467,0.225092402100563,110.82421875,9609.65234375,25.7517085484428,9.51009178161621,20.924649937454653,1.0993815498661639,44.6468896,-6.58517022080371,1805.808305740354,576.7587423324583,15.0194661691785,16.3789354264736,7.45591055601835,-63.5673211,99.0,87.6456527709961,34.1338996887207,44.4049606323242,-705.619995117188,82.9887747764587,58.8634490966797,-0.04449924273158849,1.51697455593267,1.10398151151744,4.302127837421346,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-5.986632889117946,20.3233234980213,36.634319686889654,9.26664058685303
2024-06-01 19:19:48+00:00,GER,GER,6.680926484759526,7.017282821663474,0.0,7.010361790977511,7.000393471393322,7.3594831537986565,-10.24045651882325,-11.0340092409365,2.040098829841308,-4.0028085428012385,-9.356507950592155,6.145313807595068,-1.2655995820924,-10.59306913283862,0.6785568171155077,-8.546951412234659,45.9039653778076,9.564746189117432,1.0,345.226420126202,0.226519605517387,110.82421875,9609.65234375,31.4208577671071,9.47675256729126,25.2020772495163,1.143380838758762,44.6469103,-8.05773894217777,1803.719329833984,1143.157756328582,139.854848384857,57.934857904911,13.9658590778708,-63.5673047,99.0,87.6456527709961,34.1338996887207,44.4049606323242,-706.719970703125,83.0120027065277,58.981716632843,0.05899901396801149,-0.852985666536956,-0.0529991063287652,3.39014296481731,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-8.852301166250333,19.6465815248673,36.7763608932495,9.35405038833618
2024-06-01 19:19:49+00:00,GER,GER,9.696803983298059,10.24442443184415,0.0,10.173484166133749,10.250476619779025,10.288042233327275,-10.2470664343925,-11.0340092409365,3.1195685213192053,-3.4462324569371128,-8.84901891884468,6.144974880801842,-1.2652623948629824,-12.575820285681974,0.5912383567509345,-9.594445274292358,45.9039653778076,10.042577219009374,1.0,345.174975141373,0.227938118577003,110.82421875,9609.65234375,31.4208577671071,9.47675256729126,29.06051514468,1.6337226058897225,44.6469333,-8.05773894217777,1656.25223517418,1731.1198413372024,139.854848384857,57.934857904911,13.9658590778708,-63.5672837,99.0,91.662483215332,34.1338996887207,44.4049606323242,-707.719970703125,83.0120027065277,58.981716632843,0.554990702908236,-0.852985666536956,-0.0529991063287652,3.105447905622995,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-9.960188884298436,19.6465815248673,36.8574657440186,9.35405038833618
2024-06-01 19:19:50+00:00,GER,GER,9.757245394480558,10.237574349748181,0.0,10.169561545804719,10.10431684677708,9.844314084698942,-10.2486817741312,-11.027530379621851,4.3824538502684565,-1.4457930831588874,-5.477313750871049,5.583280165796344,-0.7028061777980429,-12.767410165486002,0.08706843341927929,-10.45194700854766,46.7827651977539,10.322278575897199,1.0,345.099925022773,0.229501202702522,110.82421875,9609.65234375,38.035776449954,10.2676900863647,30.7769843717865,2.10116477644604,44.6469518,-8.78122758378502,1315.755820274352,1846.364593505858,217.510774731636,5.96008636057377,-58.8559173047543,-63.5672643,99.0,93.5528030395508,34.1338996887207,44.4049606323242,-708.719970703125,83.0371677875519,61.8589699268341,0.10649822302567305,-1.13898089492846,0.649989136031298,1.4015765035372323,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-11.139476923986278,19.2917053861609,36.5964769363403,10.047491455078127
2024-06-01 19:19:51+00:00,GER,GER,9.777230741435428,10.20528296558835,0.0,10.12690483731515,10.1262371863238,9.81905689892188,-10.24956286853415,-11.027383530554701,5.00719086980372,-0.423495827635977,-3.4935879727218104,4.629979692346311,0.28066575651314024,-12.752723679289225,0.04182626254063317,-11.102701093749525,46.532194519043,10.990656995773325,1.0,345.167298008746,0.231404310464859,110.82421875,9609.65234375,39.083749449782,10.7674693107605,32.1589621597646,1.9467174119877326,44.6469738,-8.26240129178897,892.3276364803312,1846.3623225688898,110.884875059128,-107.8075543046,-69.455124437809,-63.5672398,99.0,95.9627914428711,34.1338996887207,44.4049606323242,-709.719970703125,83.042973279953,61.8550896644592,0.0374993727194898,0.241995923490653,0.0789986749716683,1.5739736584951851,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-11.623977929553726,19.4099530361668,35.563116645813,10.747795844078048
