DATETIME,TEAM,BOAT,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_RUDDER_deg,ANGLE_RUD_RAKE_P_deg,ANGLE_RUD_RAKE_S_deg,ANGLE_WING_ROT_deg,ANGLE_WING_TWIST_deg,AWA_SGP_deg,AWS_SGP_km_h_1,BOAT_SPEED_km_h_1,BROADCAST_MODE_unk,CURRENT_DIRECTION_deg,CURRENT_MAGNITUDE_km_h_1,DISTANCE_RACE_LEG_m,DISTANCE_RACE_m,GPS_COG_deg,GPS_SOG_km_h_1,HEADING_deg,HEEL_deg,LATITUDE_GPS_unk,LEEWAY_deg,LENGTH_DB_H_P_mm,LENGTH_DB_H_S_mm,LENGTH_RH_BOW_mm,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LONGITUDE_GPS_unk,PC_BEACON_NUMBER_unk,PC_DTB_m,PC_DTL_m,PC_DTO_m,PC_TTS_s,PER_JIB_LEAD_pct,PER_JIB_SHEET_pct,PITCH_deg,RATE_PITCH_deg_s_1,RATE_ROLL_deg_s_1,RATE_YAW_deg_s_1,TIME_RACE_LEG_s,TIME_RACE_s,TRK_BOAT_RACE_STATUS_unk,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_PENALTY_COUNT_unk,TRK_PENALTY_DISTANCE_m,TRK_RACE_NUM_unk,TWA_SGP_deg,TWD_SGP_deg,TWS_SGP_km_h_1,VMG_km_h_1
2024-06-01 19:19:52+00:00,GER,GER,9.784544806819454,10.136790682365099,0.0,10.136711281416,10.16033647886825,9.81905689892188,-10.249416019467,-11.0269417026928,5.001753932502685,-0.4257673257723625,1.20305335206762,3.7741056028423774,1.1278234740943442,-13.210479115482075,0.0345124181038888,-12.2582566166378,46.2070816040039,11.765748667716974,1.0,345.322589189716,0.23257332444191,110.82421875,9609.65234375,43.9093395700985,11.5521780967712,33.43943992158165,2.0367158264732277,44.6469942,-11.5660613404866,515.678621828556,1846.4303612709023,194.76406276226,36.225289106369,-91.0105854272842,-63.5672141,99.0,98.4022064208984,34.1338996887207,44.4049606323242,-710.619995117188,83.0410361289978,61.8667244911194,0.16899716949844373,0.173997081414305,0.803986476400667,0.34999412759495374,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-12.812233409980225,19.6407895244511,34.7441854476929,11.373267459869375
2024-06-01 19:19:53+00:00,GER,GER,9.786494655072763,10.09472674891816,0.0,10.15583252406352,10.166669814464822,9.815173082605082,-8.954354949998276,-11.026646723898,5.003385067053848,-0.4260398049635212,1.422123879011255,2.8721645981180357,2.031571103874794,-14.129996875655639,0.028678604456898165,-12.141770301664138,47.0950584411621,12.70680667877196,1.0,345.51479071296,0.234035906195641,110.82421875,9609.65234375,40.87420840862,12.5202152252197,33.4149417405761,1.487775091688376,44.6470174,-8.37922143225828,44.24059729208236,1846.4008808135957,69.9912756681442,18.9622584730387,-24.4448035955429,-63.5671854,99.0,101.59880065918,34.1338996887207,44.4049606323242,-711.619995117188,83.0410361289978,61.8861138820648,-0.422992921607802,-0.457992305018828,-0.126997856044359,-0.1553973877429608,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-13.40249174130698,19.826142075505,34.854828071594255,12.33051361083986
2024-06-01 19:19:54+00:00,GER,GER,9.776742340221087,10.12211649050884,0.0,10.177409433161062,10.20954325339448,9.82099974623129,-1.4624455272504548,-11.02649987483085,5.002297615560617,-0.4256764655801028,1.87340264168449,1.980129299353088,2.898693735873284,-14.05141554925466,0.044257566759771716,-14.21355672694268,47.6248157501221,13.006761932373042,1.0,345.716090048178,0.235513320565224,110.82421875,9609.65234375,42.3108943043025,13.1270956993103,33.540938240195345,1.3981765847787884,44.6470419,-9.59746421790551,0.0,1846.382761001584,180.093511939049,42.0475862920284,-3.52709949947894,-63.5671551,99.0,104.282501220703,34.1338996887207,44.4049606323242,-712.619995117188,83.0526530742645,61.8977427482605,-0.039999328677419996,0.314994717503501,0.284995219327909,0.28979513343311425,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-15.90485397488204,19.8338516515307,34.7022211074829,12.38658267974854
2024-06-01 19:19:55+00:00,GER,GER,9.807945717934837,10.12211529522572,0.0,10.10876193388892,10.08678238513982,9.795751098190692,6.433931263002821,-11.0262053229229,5.001935103270419,-0.431127564851496,1.574476531172825,1.0609553538268364,3.835423572755314,-14.14411112006602,-0.012194619910893417,-15.079791028806579,48.0399341583252,12.822240028381321,1.0,345.877992852264,0.236627697944641,110.82421875,9609.65234375,41.4206986743018,12.8622994422913,33.5684382893411,2.549557218569906,44.6470662,-8.46019588618972,0.0,1846.364593505858,186.581268906593,46.8444414436817,-44.5783361792564,-63.5671249,99.0,108.385498046875,34.1338996887207,44.4049606323242,-713.719970703125,83.0565214157104,61.8938684463501,0.36049397596879446,-0.360993960490274,1.14298071773945,-0.8275861260105739,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-17.180008287259998,19.51643397778,35.53265533447265,12.086661243438721
2024-06-01 19:19:56+00:00,GER,GER,9.80404516765457,10.13189868743812,0.0,10.10876295841728,10.08678136061144,10.42181460449582,6.434959419916315,-11.02502711529105,5.003022640141014,-0.4227690408134138,1.5088076773977401,0.15236503921655878,4.713068217891914,-13.994577617812201,0.6177691807091322,-16.65075263791082,48.8061756134033,13.35248622894288,1.0,346.045687656766,0.237710613012314,110.82421875,9609.65234375,41.2158271501473,13.4130457878113,32.62945291055175,1.8265693152061817,44.6470913,-9.30698907910956,0.0,1846.3827610015858,148.392274975777,49.8650223016739,-115.050464868546,-63.5670944,99.0,111.436897277832,34.1338996887207,44.4049606323242,-714.719970703125,83.1107258796692,61.9481563568115,-0.14249761633406124,0.10599821265753,-1.205979714601,-0.67378877011165,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-19.44286635173922,19.0142818850952,35.6303014755249,12.297692100818354
2024-06-01 19:19:57+00:00,GER,GER,9.819645148964147,10.1240719736682,0.0,10.1068003035593,10.043922777343242,10.093078453516725,6.436134212453554,-11.0247329902699,5.001935188647783,-0.4253130248110642,1.583408550977355,-0.7602958053368466,5.626595603342635,-14.12007909947134,0.27343310711742336,-16.677901956842696,49.1741970062256,13.608832798004158,1.0,346.199694762172,0.238571897149086,110.82421875,9609.65234375,41.0773109137795,13.4990876197815,32.08746203198555,2.456958849888158,44.6471175,-9.29451800745876,0.0,1846.373677253722,109.92256551981,26.3801123946905,25.8579794317484,-63.5670638,99.0,114.02619934082,34.1338996887207,44.4049606323242,-715.719970703125,83.1145942211151,61.9442760944366,-0.22299626488048785,2.87895162903023,6.36989333033548,-0.02299961232199006,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-19.7661600372329,18.1496106720229,35.8221605300903,12.610160636901858
2024-06-01 19:19:58+00:00,GER,GER,2.1708984785674437,0.11558225405961027,0.0,-0.22529413128233022,-0.08787640277641957,-0.7429583733128059,6.436721608722181,-11.023112954776149,5.002660127850816,-0.42640324573255983,1.6117760341477099,-1.303875770102076,6.168884875798142,-9.077133662122119,-2.9138567891812426,-17.88187442825702,48.4617645263672,13.69591318130492,1.0,346.324577940956,0.239119926095009,110.82421875,9609.65234375,40.4629490583151,13.8653288841248,32.387459308258144,1.286778429899531,44.6471442,-8.9593580635653,0.0,1846.4190721511818,187.00897693634,40.7403260469437,-35.8488373458385,-63.5670331,99.0,118.120697021484,34.1338996887207,44.4049606323242,-716.719970703125,83.108788728714,61.9481563568115,0.595490016107135,0.747987462943025,-0.924984558207912,0.29799499297719007,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-21.817183541208237,17.3009101487773,34.684035301208496,12.47210231781004
2024-06-01 19:19:59+00:00,GER,GER,-8.117064471204614,-10.697970892027053,0.0,-10.915436900812935,-10.431872783756237,-10.61524492146033,6.43628106152071,-11.02443801147515,5.002297444805889,-0.4278568060374738,1.760975913677085,-1.273752309329132,6.121131181329176,-0.1684389963009078,-2.498180300845315,-17.14280936949282,47.6266662597656,13.604993419647219,1.0,346.427385948344,0.2388787150383,110.82421875,9609.65234375,38.225642048502,13.8351945877075,32.23696121253885,0.7869868079032518,44.6471711,-6.67600874855712,0.0,1846.4190721511818,162.959963083267,-25.7132928818464,-48.4481304883957,-63.5670033,99.0,120.452697753906,34.1338996887207,44.4049606323242,-717.619995117188,83.1107258796692,61.9442760944366,-0.11299810184618556,-0.625989505474313,-0.629989435007002,-0.43339273038866455,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-20.95493260566828,16.3402081835219,34.4384822845459,12.49956676483156
2024-06-01 19:20:00+00:00,GER,GER,-21.143983021138858,-21.88322566482146,0.0,-21.90687485331318,-21.69554743435514,-21.78606007670778,6.435840514319246,-11.02384933454605,5.002660127850815,-0.4383963642240144,2.137653802770705,-1.2626256323504041,6.108990093192654,13.83088393812584,-0.642076780427028,-16.517920826479703,47.9635723114014,12.8383689880371,1.0,346.488174631957,0.237078309059143,110.82421875,9609.65234375,41.8218630050134,13.4494379997253,32.381453864430455,1.360177211529562,44.6471968,-10.4106964225648,0.0,1846.391820907592,104.554302990437,-24.597305804491,-55.0367943942547,-63.5669727,99.0,124.176696777344,34.1338996887207,44.4049606323242,-718.619995117188,83.1107258796692,61.9520306587219,0.750987383412115,1.18598006693756,0.892984961863844,1.1363808873713637,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-18.6376754995445,15.6478370299996,34.7263687133789,12.20078241348268
2024-06-01 19:20:01+00:00,GER,GER,-21.55072829942116,-21.63228929584762,0.0,-21.54932708611298,-21.5593155547552,-21.465344104606878,6.43701530685649,-11.0248798393371,5.001935188647783,-0.4274936640892112,3.624922158455695,-1.2626256323504041,6.11114843297038,12.11658790645848,0.08538408075550628,-15.033807463238379,46.2793922424316,11.79087272644044,1.0,346.536505050524,0.235169327259064,110.82421875,9609.65234375,41.9981433573022,12.307785987854,33.282442900867,0.5421909123953759,44.6472201,-9.8451217545683,0.0,1846.3827371597279,282.91580080986,-11.1138541251421,23.9081066101789,-63.5669437,99.0,127.395301818848,34.1338996887207,44.4049606323242,-719.619995117188,83.108788728714,61.9462192058563,0.6439892150518385,-1.04498255091028,-2.35996055872046,-0.03319944180174259,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-16.96370917360512,15.4811923670823,33.938388061523455,11.524878358840928
2024-06-01 19:20:02+00:00,GER,GER,-21.545905730521202,-21.5135055898284,0.0,-21.514029806847233,-21.648032426538535,-21.520181530559668,6.43716215592365,-11.025174391245,5.00145183892752,-0.421072891399088,5.95538280998575,-1.2616305307065767,6.110158880855253,11.923821526569967,0.02572398040388457,-14.192092629802934,44.9677001953125,10.974971866607667,1.0,346.58409780866,0.233719807863235,110.82421875,9609.65234375,43.5470458459535,11.2958559036255,33.0104476926442,0.9159846545050326,44.6472401,-11.4807872824726,0.0,1846.3963568210575,206.470832228661,66.7589157819748,13.0466995760798,-63.5669186,99.0,130.171493530273,34.1338996887207,44.4049606323242,-720.719970703125,83.1126570701599,61.9442760944366,0.36199391619302,-0.377993661004201,1.42297599847107,-1.9079680590659065,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-15.190915588363467,15.6599828138911,33.7992324829102,10.774290812015538
2024-06-01 19:20:03+00:00,GER,GER,-21.548661484178318,-21.53283115473902,0.0,-21.53478390582272,-21.654224106857637,-21.5167528894328,6.436721608722181,-11.0259107710149,5.001210164067388,-0.42058830548573145,10.81015405975755,-1.26208288844348,6.11006909232679,12.58426171647722,0.03190826190722866,-14.19914571081284,45.1294532775879,10.40850820541382,1.0,346.601200602342,0.232251513004303,110.82421875,9609.65234375,39.9924617226226,10.8880880355835,30.116494833762452,-0.5027915598076456,44.6472622,-10.2290509566829,0.0,1846.409964561462,105.434462428093,104.510210454464,-62.5290647149086,-63.5668924,99.0,133.681594848633,34.1338996887207,44.4049606323242,-721.719970703125,83.1010460853577,61.9423389434814,0.054999084435322504,0.140997636089196,-2.10296465935839,-2.306361332227702,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-15.08598703491216,15.8708597818734,34.3927516937256,10.137169933319091
2024-06-01 19:20:04+00:00,GER,GER,-21.552795114663997,-21.558370825756498,0.0,-21.4863624180668,-21.5517546491805,-21.4721835145323,6.436868457789335,-11.0262053229229,5.002055883782243,-0.421678617120677,10.812255623587749,-1.26208288844348,6.11060867727122,18.704332454019465,0.08061146895301963,-13.19268938975413,44.0803173065186,9.529355907440186,1.0,346.579699166835,0.230755510926247,110.82421875,9609.65234375,39.8803714881535,9.79842195510864,27.571037009355052,-0.027332876263763867,44.6472779,-12.5694314974871,0.0,1846.4643557866402,219.345599412918,41.7949110269546,90.0910049676895,-63.5668743,99.0,135.916000366211,34.1338996887207,44.4049606323242,-722.719970703125,83.108788728714,61.9404017925262,0.15699737339650754,-1.01198302554389,1.58097332173398,-3.162280184372427,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-13.3520095285602,15.7009195526816,34.774917984008795,9.317269134521483
2024-06-01 19:20:05+00:00,GER,GER,-21.5493504225926,-21.5583708257565,0.0,-21.475987360717536,-21.59644571528473,-21.475610561948333,6.436721608722181,-11.027383530554701,5.00145183892752,-0.378068624109037,8.795430535277244,-1.26208288844348,6.11060867727122,15.311851486990166,0.07373940707706977,-9.10413530667234,43.9201847076416,8.405832195281983,1.0,346.554673353716,0.229614418745041,110.82421875,9609.65234375,35.1552158844874,8.90415716171265,25.0395802189725,0.6833218999239886,44.6472966,0.999699677373564,0.0,1846.3887770970666,202.358886599541,-19.0534815192223,-66.2342384457588,-63.5668552,99.0,138.27619934082,34.1338996887207,44.4049606323242,-723.719970703125,83.1068515777588,61.932647228241,1.10098156436792,2.01096606666313,-0.704988220466621,-1.4693086578536565,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-11.507356718343999,15.5515074570403,35.185032463073696,8.312667560577394
2024-06-01 19:20:06+00:00,GER,GER,-21.550212022497277,-21.5514666428705,0.0,-21.446597625901425,-21.586131987342423,-21.452475003682224,6.43716215592365,-11.027824504643,5.002206966143727,-0.3971480327372157,6.30631750265418,-1.26208288844348,6.109596635335295,23.414769142319848,0.09773710552650662,-5.6662023122026355,43.9201847076416,7.195639371871949,1.0,346.510195161841,0.228503715991974,110.82421875,9609.65234375,35.1552158844874,8.90415716171265,22.7076195938677,-0.17174712772227393,44.6473175,0.999699677373564,0.0,1846.46439552307,202.358886599541,-19.0534815192223,-66.2342384457588,-63.5668346,99.0,140.425003051758,34.1338996887207,44.4049606323242,-724.619995117188,83.1068515777588,61.932647228241,0.0989983426454317,2.01096606666313,-0.704988220466621,-0.42374288504980856,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-7.031079974541635,15.5515074570403,35.3343006134033,8.312667560577394
2024-06-01 19:20:07+00:00,GER,GER,-21.552795114664,-21.5618229171995,0.0,-21.444005142224576,-21.5294175115692,-21.336859964714602,6.436574759655025,-11.028414035345751,5.001300792139937,-0.39215086223517226,0.84739027418326,-1.26208288844348,6.110271543402655,22.44394526360125,0.21593543009396174,-3.559171662575682,41.1039974212646,6.144291222095487,1.0,346.459296592146,0.227461624145508,110.82421875,9609.65234375,37.2674416400301,6.70297379493713,23.53910633285755,-0.3867435302023308,44.6473286,0.99998313022412,0.0,1846.4417755603774,255.887806415558,53.1503781676292,22.889195010066,-63.5668232,99.0,142.678802490234,34.1338996887207,44.4049606323242,-725.619995117188,82.9887747764587,61.6747796535492,1.136480938970535,1.00398316647851,-0.632989382156518,2.0234661666179026,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-4.381385886158703,15.334541375413,34.40064125061035,6.144245839118955
2024-06-01 19:20:08+00:00,GER,GER,-21.552795114663997,-21.56872596172067,0.0,-21.455240661113635,-21.500207780696797,-21.4449265062845,6.43774955219227,-11.027824504643,5.00266021322818,-0.392604929742739,0.526400331455356,-1.26208288844348,6.10925928802332,17.787548605127235,0.10786829266120102,0.640729222679235,41.1039974212646,5.408743143081668,1.0,346.459296592146,0.227461624145508,110.82421875,9609.65234375,37.2674416400301,6.70297379493713,25.4985732000656,-0.34766083981428947,44.647343,0.99998313022412,0.0,1846.5097347895298,255.887806415558,53.1503781676292,22.889195010066,-63.5668064,99.0,142.678802490234,34.1338996887207,44.4049606323242,-725.619995117188,82.9887747764587,61.6747796535492,-0.690988413741358,1.00398316647851,-0.632989382156518,1.5056414222567132,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,0.5864403089415594,15.334541375413,35.5801849365234,6.144245839118955
2024-06-01 19:20:09+00:00,GER,GER,-21.552795114663997,-21.606701813505968,0.0,-21.455240661113635,-21.452116418750766,-21.448329648038435,6.43686845778934,-11.028119056551,5.00266021322818,-0.392604929742739,0.543211401354314,-1.2625351750325835,6.114655706650059,20.656788701226965,0.10446500861163466,1.0447813093470775,41.1039974212646,4.985140371322633,1.0,346.459296592146,0.227461624145508,110.82421875,9609.65234375,43.6174207000668,5.50746517181396,26.384558018443,-0.9379842402543979,44.6473516,0.99998313022412,0.0,1846.4492162068666,255.887806415558,53.1503781676292,22.889195010066,-63.566795,99.0,142.678802490234,34.1338996887207,44.4049606323242,-725.619995117188,82.9810321331024,61.6689622402191,0.152997438027476,2.52095772241118,-1.62097272378257,2.62462256280003,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,1.0492035544564928,15.334541375413,35.4130142211914,6.144245839118955
2024-06-01 19:20:10+00:00,GER,GER,-21.552795114664,-21.5928900326393,0.0,-21.4414118047741,-21.42120127502,-21.3111635123965,6.43686845778934,-11.0275308065087,5.00266021322818,-0.39805699484557,0.885742613466103,-1.26208288844348,6.11600452671553,24.1261986580606,0.241630321607072,2.06081342755612,40.058088684082,4.63618583679199,1.0,346.418779909989,0.225278922915459,110.82421875,9609.65234375,52.0222655869964,4.72032523155212,29.142511565666,0.0,44.6473561,0.999983236945826,0.0,1846.60053253174,159.05636548996,-21.1746525019407,113.733254373074,-63.5667877,99.0,147.740005493164,34.1338996887207,44.4049606323242,-728.719970703125,82.9597353935242,61.6767168045044,0.168997169498444,-1.97896684384504,1.98296677337772,2.0339658749195,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,2.1995533526193,19.158197386002,35.3836498260498,4.6075758934021
2024-06-01 19:20:11+00:00,GER,GER,-21.552795114664,-21.605322684476022,0.0,-21.4414118047741,-21.45005131105524,-21.30500165723678,6.436721608722181,-11.028119056550949,5.001935188647783,-0.40096392869241226,0.826901867787765,-1.26208288844348,6.11492569833613,17.34835742388464,0.2477924809236604,-0.603234133279873,39.784309387207,4.2450967597961435,1.0,346.422195004574,0.224590708315372,110.82421875,9609.65234375,51.5016958892146,4.601167345047,31.70547004227425,-1.2133796589416672,44.6473669,0.999983236945826,0.0,1846.46439552307,59.3823455274105,-88.2103368639946,-103.289902210236,-63.5667702,99.0,148.27360534668,34.1338996887207,44.4049606323242,-729.719970703125,82.9887747764587,61.7484509944916,0.557490658866166,1.76497040040278,-2.37896001055732,2.666555413533144,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-0.7959739468007716,21.06184965486,34.8820261001587,4.244373378753663
2024-06-01 19:20:12+00:00,GER,GER,-21.552793407116724,-21.59910687082184,0.0,-21.43518984394966,-21.443868965327983,-21.2906217184677,6.43745585405796,-11.028119056551,5.002297615560617,-0.40532491376401564,0.834256487419988,-1.262354260396942,6.115195405430979,18.70217058531072,0.26217058941549237,-2.0493590082189383,38.1089218139648,3.834857482910158,1.0,346.423615683922,0.224118505418301,110.82421875,9609.65234375,60.1738299840289,4.01974596977234,33.7064371388793,0.09119848939483799,44.6473725,0.999983236945826,0.0,1846.4281082153298,187.249660491943,-1.91935279872268,34.9067263305187,-63.5667572,99.0,150.260101318359,34.1338996887207,44.4049606323242,-730.619995117188,82.9965174198151,61.7697834968567,0.308994796524041,-0.694988343274046,2.05496571840953,2.248162272149718,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-2.388791683669412,22.5394210629143,34.1455490112305,3.842224469551672
2024-06-01 19:20:13+00:00,GER,GER,-13.947736521993724,-12.433478460360007,0.0,-12.220761439415359,-12.597273226846093,-12.047750357172719,6.436868457789335,-11.02767765557585,5.001210164067388,-0.40132738013362157,0.9272439100801579,-1.26208288844348,6.114925698336128,3.338353492661171,1.8999860127425738,-4.449075686187492,38.1089218139648,3.5203858995437622,1.0,346.442275760734,0.223630517721176,110.82421875,9609.65234375,60.1738299840289,4.01974596977234,36.38339147273515,0.834985962295516,44.6473767,0.999983236945826,0.0,1846.4462757110578,187.249660491943,-1.91935279872268,34.9067263305187,-63.5667443,99.0,151.546401977539,34.1338996887207,44.4049606323242,-731.619995117188,82.9965174198151,61.7697834968567,0.4674921509991775,-0.694988343274046,2.05496571840953,1.744170788177136,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-5.013199536626966,22.5394210629143,34.146865653991696,3.842224469551672
2024-06-01 19:20:14+00:00,GER,GER,-9.422759931767633,-9.407175716811386,0.0,-9.360160963433247,-9.294594277904496,-9.3232432217869,6.43628106152071,-11.02826633250495,5.00084765177719,-0.4077475925347897,1.3848244293972298,-1.26208288844348,6.114206479416526,0.011357439544443015,0.09951647208026267,-7.813774403421843,38.1089218139648,4.108748817443846,1.0,346.442275760734,0.223630517721176,110.82421875,9609.65234375,70.0304828054635,3.72296190261841,37.872866192965404,-0.44099261228669223,44.6473808,0.999983236945826,0.0,1846.4644352594999,187.249660491943,-1.91935279872268,34.9067263305187,-63.5667295,99.0,151.546401977539,34.1338996887207,44.4049606323242,-731.619995117188,83.0061972141266,61.7930471897125,-0.693988387571301,-1.32997774355776,-1.58097332173398,1.3439775324960734,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-8.920511647252075,22.5394210629143,33.0266876220703,3.842224469551672
2024-06-01 19:20:15+00:00,GER,GER,-9.42600683294433,-9.48526213908877,0.0,-9.456358912955395,-9.357748056813335,-9.23110823875166,6.43628106152071,-11.027824504643,5.00084765177719,-0.408958723812851,3.27083437298995,-1.26208288844348,6.115330258978405,1.236490543149415,0.1948982006563775,-9.63470497058136,36.7645832061768,4.406787657737735,1.0,346.492791839836,0.222835604846478,110.82421875,9609.65234375,71.7734446288132,4.4258650302887,38.9113520600363,-0.4789919484056575,44.6473834,0.999983236945826,0.0,1846.4794953664134,154.936134815216,-58.1665113568306,-40.4735393822193,-63.5667195,99.0,154.140197753906,34.1338996887207,44.4049606323242,-733.719970703125,83.0081284046173,61.7988646030426,0.0519991306156996,2.38696008306611,0.835985966023029,2.2164627665701353,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-11.0740465291906,25.625428595973,32.4498229980469,4.218419337272645
2024-06-01 19:20:16+00:00,GER,GER,1.31170755671041,5.110591307166483,0.0,5.825183282757611,5.306812619074112,6.839516149063418,6.438190312837145,-11.028119056550949,5.00145183892752,-0.38897100230002807,3.719484953575755,-1.2625351750325835,6.11510550306603,-8.923149807818993,5.5278084144835065,-10.147674090772894,36.0570156097412,4.144480991363527,1.0,346.512298860105,0.222443599998951,110.82421875,9609.65234375,73.1565715961191,4.05720977783203,41.118312539367054,1.2456457891885366,44.647387,0.999983236945826,0.0,1846.4946746826165,269.829481840134,7.76816252619028,50.0958524644375,-63.5667015,99.0,154.602096557617,34.1338996887207,44.4049606323242,-734.719970703125,83.0120027065277,61.7930471897125,0.31649471025481546,-2.01596619202241,0.816986300742758,0.291661746315368,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-11.5743910407706,26.0231368509645,32.1564039230347,3.967561254501342
2024-06-01 19:20:17+00:00,GER,GER,25.4064185802365,25.4287089025928,0.0,25.2983940158709,25.3850093522831,25.4096885333017,6.438190312837145,-11.028119056550949,5.00084765177719,-0.448935154014274,3.719484953575755,-1.26208288844348,6.11330745576702,-24.6057428245926,0.00326914077122284,-15.1288570587472,36.0570156097412,5.32110571861267,1.0,346.512298860105,0.222443599998951,110.82421875,9609.65234375,73.1565715961191,4.05720977783203,41.118312539367054,0.277995342645704,44.6473935,0.999983236945826,0.0,1846.60053253174,269.829481840134,7.76816252619028,50.0958524644375,-63.5666736,99.0,154.602096557617,34.1338996887207,44.4049606323242,-734.719970703125,83.0120027065277,61.7930471897125,0.31649471025481546,-2.01596619202241,0.816986300742758,-1.51997450308218,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-17.8225999975829,26.0231368509645,32.1564039230347,3.967561254501342
2024-06-01 19:20:18+00:00,GER,GER,25.374509302472056,25.33067109932214,0.0,25.28986106054078,25.34256211715768,25.24459295728816,6.43745585405796,-11.027236254600751,5.001210164067388,-0.4096859895490691,9.470506369160605,-1.261811473801338,6.11492569833613,-26.038519119994238,-0.12991610922887423,-16.80287836770934,36.4079498291016,5.362130727767943,1.0,346.560000901268,0.221591220796108,110.82421875,9609.65234375,73.3707594983016,5.3530210018158,39.4908389695985,1.004983148861687,44.6473964,0.999983236945826,0.0,1846.4735031127918,129.204854369164,124.564632773399,-26.4882612973452,-63.5666614,99.0,157.455596923828,34.1338996887207,44.4049606323242,-736.619995117188,83.0081284046173,61.7930471897125,0.21549639033659002,0.669988783694742,0.979983589282382,-2.38456001862479,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-19.8238020526954,26.1807127302112,31.2070718765259,4.8034816932678215
2024-06-01 19:20:19+00:00,GER,GER,25.368131613334562,25.10284706597124,0.0,25.20234140708248,25.16441200058354,24.9001110004607,6.436721608722181,-11.0275308065087,5.00084765177719,-0.4165908572327022,10.2748196274244,-1.26208288844348,6.115195405430977,-27.109286851648783,-0.4680211838349494,-16.91555633995654,36.1785175323486,5.989283638000488,1.0,346.560219467322,0.221050406992435,110.82421875,9609.65234375,61.6555848829498,5.64421577453613,36.325891525207396,1.711371301976066,44.6474032,0.99998313022412,0.0,1846.4735031127918,152.701035141945,-27.9061552137136,36.5562550723553,-63.5666425,99.0,159.580093383789,34.1338996887207,44.4049606323242,-737.619995117188,83.0100655555725,61.7794752120972,-0.1659972223489273,-0.804986512144692,0.452992393102967,-4.000932887477792,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-20.31940945811746,25.1143596913268,30.98781394958495,5.468472976684568
2024-06-01 19:20:20+00:00,GER,GER,25.261843624565397,25.060306598763674,0.0,25.17247230682308,25.09872641284498,24.81994336262496,6.43701530685649,-11.027530379621851,5.0015725909802216,-0.4053250204857212,12.4130001018131,-1.261811473801338,6.11465599124128,-26.90673007860396,-0.4418997229957876,-18.911574281489003,37.0582202911377,6.530824985504149,1.0,346.537188069441,0.220565021038055,110.82421875,9609.65234375,54.8720117540224,6.55766673088074,32.04696242530195,0.683588543918286,44.6474128,0.999983236945826,0.0,1846.46439552307,133.316099643707,-25.9070042520762,-114.222086966038,-63.5666233,99.0,160.74040222168,34.1338996887207,44.4049606323242,-738.619995117188,83.019745349884,61.8318259716034,0.934984328678779,1.70597133307391,-1.48797496009897,-5.533907204229893,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-23.06631756492414,23.6061224414464,30.7856449127197,5.928378696441651
2024-06-01 19:20:21+00:00,GER,GER,25.2087286584848,25.0666866784674,0.0,25.131949477496278,25.11143397979578,24.8115149091892,6.43804346376999,-11.0269417026928,4.64416586718638,-0.408232338530705,17.1558710817521,-1.26208288844348,6.115195405430979,-26.777032299473518,-0.39721318900663816,-15.086799315159201,36.5177375793457,6.457773799896238,1.0,346.466618554936,0.219843707978725,110.82421875,9609.65234375,43.6664614583074,6.65264739990234,25.556070586272448,-0.25739568420801584,44.6474247,0.99998313022412,0.0,1846.491646766662,218.827843666077,36.807045340538,-40.8232770860195,-63.5666067,99.0,162.668197631836,34.1338996887207,44.4049606323242,-739.719970703125,83.0178081989288,61.8201911449432,0.10499824027951819,-2.70095455138217,-1.36897705650148,-7.08208133858358,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-18.36486579126312,21.4973647144548,31.00538692474365,5.9762364292144765
