DATETIME,TEAM,BOAT,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_RUDDER_deg,ANGLE_RUD_RAKE_P_deg,ANGLE_RUD_RAKE_S_deg,ANGLE_WING_ROT_deg,ANGLE_WING_TWIST_deg,AWA_SGP_deg,AWS_SGP_km_h_1,BOAT_SPEED_km_h_1,BROADCAST_MODE_unk,CURRENT_DIRECTION_deg,CURRENT_MAGNITUDE_km_h_1,DISTANCE_RACE_LEG_m,DISTANCE_RACE_m,GPS_COG_deg,GPS_SOG_km_h_1,HEADING_deg,HEEL_deg,LATITUDE_GPS_unk,LEEWAY_deg,LENGTH_DB_H_P_mm,LENGTH_DB_H_S_mm,LENGTH_RH_BOW_mm,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LONGITUDE_GPS_unk,PC_BEACON_NUMBER_unk,PC_DTB_m,PC_DTL_m,PC_DTO_m,PC_TTS_s,PER_JIB_LEAD_pct,PER_JIB_SHEET_pct,PITCH_deg,RATE_PITCH_deg_s_1,RATE_ROLL_deg_s_1,RATE_YAW_deg_s_1,TIME_RACE_LEG_s,TIME_RACE_s,TRK_BOAT_RACE_STATUS_unk,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_PENALTY_COUNT_unk,TRK_PENALTY_DISTANCE_m,TRK_RACE_NUM_unk,TWA_SGP_deg,TWD_SGP_deg,TWS_SGP_km_h_1,VMG_km_h_1
2024-06-01 19:20:22+00:00,GER,GER,25.1662564931689,25.068811891827643,0.0,25.0999623355753,25.155936418842458,24.82205525711634,1.667848258695519,-11.02767765557585,-2.172297738868454,-0.405324823050566,16.8348829266128,-1.261811473801338,6.11492569833613,-26.28494449053078,-0.3442000887942024,-11.72092717142546,38.1526885986328,5.359532718658446,1.0,346.38050352988,0.219248807430267,110.82421875,9609.65234375,26.7527000920648,6.063365650177,19.29017713133415,-0.8133863748355082,44.6474379,0.999983343667531,0.0,1846.4825630187977,130.475386977196,-0.153533037519082,30.722938477993,-63.5665966,99.0,163.575897216797,34.1338996887207,44.4049606323242,-740.719970703125,82.9945802688599,61.692225933075,0.9229845400807145,1.0369825851232,-1.50997467925046,-4.9647164633320084,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-13.79028751351078,19.6317702596521,32.667184066772506,5.265734815597537
2024-06-01 19:20:23+00:00,GER,GER,25.140776813979635,25.06668633695792,0.0,25.1255506147724,25.261935490609698,24.82627187440044,-7.716718695976455,-11.027824504643,-3.812888473494598,-0.405324823050566,16.88478941133075,-1.261811473801338,6.11465599124128,-21.22254453999128,-0.314504309921094,-5.76148560690277,37.9355987548828,4.49485110282898,1.0,346.259390615518,0.218576820194721,110.82421875,9609.65234375,21.8902337804194,4.95281052589416,14.241262023272999,-0.793186698678919,44.6474496,0.99998313022412,3.45133394002914,1846.464443206786,158.31284224987,-73.074571788311,37.2274965047836,-63.5665907,99.0,165.052993774414,34.1338996887207,44.4049606323242,-741.719970703125,82.9558670520782,61.628246307373,0.07099880923618435,-0.950984100170389,-0.0539990920469906,-5.523307092147494,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-6.685022591893469,17.5469506381541,33.36157150268555,4.502727371103624
2024-06-01 19:20:24+00:00,GER,GER,25.1407754479418,25.077319575457796,0.0,25.16180320983004,25.22376122182906,24.86846297743198,-10.8547957492859,-11.027824504643,-3.897709263079766,-0.4045982296610938,17.6670390241413,-1.26208288844348,6.114386284146429,-18.26467852746064,-0.27231293741724283,1.715951613493265,37.892501449585,3.85029700756073,1.0,346.178411892718,0.217824701964855,110.82421875,9609.65234375,15.1382878424437,4.40566906929016,9.044848980085435,-0.9629838994406261,44.6474598,0.99998313022412,515.2744472026824,1846.5369939804082,132.968842983246,23.19460734725,-6.39855628833175,-63.566587,99.0,166.020904541016,34.1338996887207,44.4049606323242,-742.719970703125,82.9558670520782,61.6379380226135,0.10449824575287875,-2.35996055872046,-5.28991150273588,-4.272928266455354,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,1.7927656311145626,15.8399856192777,33.719411659240706,3.833021693229676
2024-06-01 19:20:25+00:00,GER,GER,25.140776813979635,25.090079051846278,0.0,25.17460674093872,25.1707644180211,25.00354772676086,-10.85582411964285,-11.0281199103246,-4.007541095499782,-0.401690895607855,17.58875993361105,-1.26208288844348,6.114925698336128,-14.54922534917454,-0.13722952477776343,3.561143324745654,37.4092403411865,3.1892616176605237,1.0,346.115382907057,0.217295609414577,110.82421875,9609.65234375,7.52565013036085,3.79978079795837,4.93641719667599,-1.1173812647797754,44.6474689,0.999983343667531,1137.2584819793697,1846.555089950562,209.004729986191,-30.874390155077,-65.9923553466797,-63.5665854,99.0,166.781295776367,34.1338996887207,44.4049606323242,-743.619995117188,82.9481244087219,61.6185486316681,0.491491768215949,-2.98694993985624,-4.4389254274393,-3.54434041905719,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,3.7989690175416158,14.9884095863915,33.8174131393433,3.202480781078339
2024-06-01 19:20:26+00:00,GER,GER,25.1407754479418,25.09433221064244,0.0,25.178874584641598,25.166529017716762,25.018335427823377,-10.85244616421145,-11.02782493152985,-3.244155184516372,-0.4038713481230166,18.721942104655852,-1.1860956678892565,6.04504867963603,-14.5736393480986,-0.12244057507126953,6.806800126351052,36.6020919799805,2.689266700744626,1.0,346.061806903208,0.216916707158089,110.82421875,9609.65234375,9.70528643791698,2.99223911762238,1.516474591421504,-0.5823902415514943,44.6474765,0.999983236945826,1733.693695068358,1846.573305130006,158.279031515121,-43.777659535408,39.1022004187107,-63.5665843,99.0,167.873001098633,34.1338996887207,44.4049606323242,-744.619995117188,82.9481244087219,61.6437554359436,0.053999095382044004,-0.92198450433669,0.842985789344382,-3.698337919509116,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,7.26735679387725,13.991674104396,33.8076370239258,2.648187673091888
2024-06-01 19:20:27+00:00,GER,GER,25.13653048537264,25.100715022421817,0.0,25.125549931753483,25.2343872886303,25.05635601734772,-10.8492150578472,-11.028119056550949,-2.80301542145137,-0.40387143883646665,19.018765904285353,-0.3602773382535974,5.229726693222762,-13.111871631745903,-0.08017443667540106,8.595730744984868,36.3543022155762,2.342394590377808,1.0,346.008394823898,0.216503217816353,110.82421875,9609.65234375,358.139357204974,2.81344306468964,357.992494477441,-0.9867835121766353,44.6474833,0.999983236945826,1809.5684051513679,1846.437215805052,91.426320374012,13.7422122061253,-0.649372057523578,-63.5665851,99.0,168.278701782227,34.1338996887207,44.4049606323242,-745.719970703125,82.9403817653656,61.6515100002289,0.6159896816425915,1.47097547302845,-0.674988695610603,-3.18794648425121,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,9.117019832440889,13.1227143862986,33.7576372146606,2.3147965294974204
2024-06-01 19:20:28+00:00,GER,GER,25.13016406604728,25.102841601819897,0.0,25.102093354596338,25.27046229876958,25.30806624675454,-10.8492150578472,-11.027383530554701,-2.805552751350666,-0.3947859425468564,19.018765904285353,0.540713961360597,4.336163865338625,-11.190821846543498,0.17790229143104858,13.79469247326126,35.761071395874,2.0315866041183477,1.0,345.963889311266,0.216247107088566,110.82421875,9609.65234375,345.778272090382,2.31571090221405,354.7260657899085,-1.291178341713314,44.647489,0.999983343667531,1809.586572647096,1846.564173698426,147.681802511215,-54.1247129440308,4.11168532446027,-63.5665877,99.0,168.654602050781,34.1338996887207,44.4049606323242,-746.719970703125,82.9500555992126,61.6767168045044,-0.17199712331806677,-1.68997172166486,-0.774987040649526,-3.0403490418063157,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,14.554205240098417,12.1864918190284,33.68168220520015,1.938693895339966
2024-06-01 19:20:29+00:00,GER,GER,25.04104922190824,25.14115179136504,0.0,25.227956665526758,25.56561594639224,25.05857377977124,-10.84965560504865,-11.028119056551,-2.805190239060468,-0.38388314636251797,19.021918890361,1.385800431413112,3.4380149496249643,-6.7696620826448495,0.017524428462891803,19.81714671636812,35.3218242645264,1.650933637619018,1.0,345.93061262963,0.216115598380566,110.82421875,9609.65234375,321.9937229097,1.97225897312164,352.27909587823854,-1.626372756717748,44.6474936,0.99998313022412,1809.468579292296,1846.527910232544,130.517393350601,-91.2659764289856,-4.77583101019263,-63.5665927,99.0,166.448104858398,34.1338996887207,44.4049606323242,-747.719970703125,82.9481244087219,61.7135524749756,0.159997314709681,-0.345994198062265,-2.22296254533905,-1.7185711537905621,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,20.7237139682999,11.759869665733,33.60645332336425,1.467684195041656
2024-06-01 19:20:30+00:00,GER,GER,25.055897711654403,25.10071331487452,0.0,25.159672190809,25.39562824738574,24.931765512169157,-10.84936190691435,-11.02826633250495,-2.807727654337126,-0.38860748148970975,19.006685860964552,2.2946621146417963,2.546610717650644,-6.794456864615098,-0.1241319847078374,24.046017701355982,35.0032962799072,1.6543672084808343,1.0,345.88930364553,0.216000799834728,110.82421875,9609.65234375,312.836870780058,1.74895166158676,350.6206166647325,-1.371377035565434,44.6474973,0.99998313022412,1809.5139503479,1846.428155899046,121.826320886612,-69.459542632103,176.316007971764,-63.5665989,99.0,163.826995849609,34.1338996887207,44.4049606323242,-748.719970703125,82.9713523387909,61.7562115192413,-0.0409993110605924,-0.762987198690608,0.897984927140558,-1.3335776161041557,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,25.15389692435632,11.9750206245884,33.53994312286375,1.375147125720978
2024-06-01 19:20:31+00:00,GER,GER,25.041050929455544,25.14539265582072,0.0,25.17034128780204,25.30225375577088,24.9908784088694,-10.84965560504865,-11.0284136084589,-2.8080900812499605,-0.3795221719630854,12.004801956916928,3.2265909261788623,1.6657283280597022,-5.585599698038479,-0.05017272869348895,26.062027948098518,35.0731246948242,1.8711064982414238,1.0,345.859004926372,0.215959520637989,110.82421875,9609.65234375,304.245148502342,1.89269092082977,349.42363967306653,-1.7211711720198362,44.647501,0.99998313022412,1809.577488899232,1846.500658988952,87.865024805069,-58.9642561972141,-38.563460111618,-63.5666071,99.0,160.957305908203,34.1338996887207,44.4049606323242,-749.719970703125,82.9965174198151,61.818253993988,0.4804919353206285,0.966983711579438,-0.446992498803934,-1.4641754220681502,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,27.447216608005398,12.5231065932151,33.042066764831546,1.534410783648492
2024-06-01 19:20:32+00:00,GER,GER,25.051655822670362,25.1645513364426,0.0,25.13834526663512,25.22378854258576,25.11766994250802,-10.8495087559815,-11.028119056550949,-2.8095400450333883,-0.25777690081117377,9.66856392584442,4.112927926185314,0.7759426961722017,-3.3513689627388423,0.06601413717990891,27.61456580493554,33.9932991027832,2.3186307334899903,1.0,345.828187112837,0.215907807648182,110.82421875,9609.65234375,306.606891313549,2.26862461566925,347.7016806814145,-1.565773781608832,44.6475054,0.99998313022412,1809.5592975616462,1846.5006828308099,182.043120265007,-75.9733468294144,-19.1439967602491,-63.5666161,99.0,161.651306152344,34.1338996887207,44.4049606323242,-750.619995117188,83.0120027065277,61.8492722511292,-0.30249493724485704,-1.63697244191333,-0.184996900969412,-1.16798035602601,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,29.46280509056674,13.1367495712693,32.1810201644897,1.9033562183380133
2024-06-01 19:20:33+00:00,GER,GER,25.06862713521056,25.166667329047502,0.0,25.15967355684684,25.1814024376534,25.25723153932832,-10.84906820878005,-11.0285613112997,-2.8080901239386424,-0.1138629913918578,10.8469269444752,4.985966462500388,-0.14028271005020912,-1.9815341625436538,0.18860462556531102,29.408412537601862,34.9696678161621,2.4732723569869983,1.0,345.793708317906,0.215931920707226,110.82421875,9609.65234375,313.246326960422,2.79160387516022,346.99718764966303,-0.5959899912904654,44.6475106,0.99998313022412,1809.5048189163201,1846.464443206786,40.1306450366974,-79.5492008328438,-35.1600386202335,-63.5666255,99.0,160.602493286133,34.1338996887207,44.4049606323242,-751.619995117188,83.0139398574829,65.0619447231293,0.32749452397358003,2.22996263546466,1.02798263695294,-1.4413758210637826,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,31.495963210239516,13.7193015282216,32.42799282073975,2.0428606152534496
2024-06-01 19:20:34+00:00,GER,GER,25.08347664948508,25.1049688642369,0.0,25.12768163379344,25.105099662359518,25.208566783001462,-10.8500961522501,-11.0284136084589,-2.8077276970258085,-0.11204569683321439,12.7198053691409,5.9040545360146535,-1.0254816671388034,-3.4379611618852524,0.12509060175784859,29.67560373227198,33.7063739776611,2.433758096694946,1.0,345.74701714474,0.2158552095294,110.82421875,9609.65234375,309.18750070652,2.41711149215698,344.8187124742655,-0.706388179794806,44.6475155,0.99998313022412,1809.659218788148,1846.455359458922,199.824780225754,-4.00723470374942,13.3073106408119,-63.5666339,99.0,161.450302124023,34.1338996887207,44.4049606323242,-752.719970703125,83.0139398574829,65.0735795497894,-0.07449875424739352,-2.03996576921854,0.298995026053172,-2.137164099551558,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,31.77947138532732,14.389335401837,31.744263839721647,1.9603849411010763
2024-06-01 19:20:35+00:00,GER,GER,25.072867999666236,25.0985853694386,0.0,25.16180560039628,25.289508964289038,25.24876654438048,-10.8500961522501,-11.02767765557585,-2.807727611648444,-0.06007694721910799,12.931521169730601,6.1743515030777285,-1.3044501890112739,-2.384359445850944,0.175898846203074,27.465191958353596,33.382795715332,2.605976300239564,1.0,345.703194651025,0.215849214792252,110.82421875,9609.65234375,318.070352967418,2.84166419506073,342.850743729088,-1.3015781371539679,44.6475209,0.999983236945826,1809.577488899232,1839.9329662322998,113.917626440525,-92.5380811095238,-89.8310244083404,-63.5666421,99.0,163.107894897461,34.1338996887207,44.4049606323242,-753.719970703125,83.0158710479736,65.0677621364594,0.43399274116290953,1.93896754851815,-0.66098888888534,-2.2121629063555184,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,29.653160413678222,14.58551721782,30.63361129760745,2.2773956108093283
2024-06-01 19:20:36+00:00,GER,GER,25.05377659640764,25.109225096618196,0.0,25.206608909275893,25.28102791839664,25.113490891264338,-10.8495087559815,-11.0319478044676,-2.810989966128136,1.0098281435494356,12.958839791976551,6.1146479657690005,-1.278819605330028,-1.9269849207703722,0.05971426951026534,27.99377346803172,32.5066463470459,3.167406163215636,1.0,345.667103931451,0.215838606655598,110.82421875,9609.65234375,313.167260690589,2.98961119651794,340.627284927817,-1.008383088964473,44.6475267,0.999983236945826,1809.5865726470959,1572.1413135528542,145.27739584446,-34.811470657587,313.287854194641,-63.5666511,99.0,161.224105834961,34.1338996887207,44.4049606323242,-754.719970703125,83.0139398574829,65.0832712650299,-0.4984916448981545,-2.11996457331572,0.421992912544203,-2.0825650400860143,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,30.76475184449244,14.1936069396602,29.907011604309048,2.7288156772914682
2024-06-01 19:20:37+00:00,GER,GER,25.0749904809508,25.1092250966182,0.0,25.14047765169398,25.04367542964412,24.87900503290644,-10.84965560504865,-11.0329783092586,-2.810627453837936,2.410807944685302,12.3541610103212,6.111391075440645,-1.265329789620184,-2.306159457449046,-0.19598593896419242,29.33103639807992,31.4214992523193,3.3927473402023316,1.0,345.618281739264,0.215852111577988,110.82421875,9609.65234375,317.135300070043,3.49676542282104,338.6928250907075,-0.8639855154405319,44.6475334,0.999983236945826,1809.53209400177,1030.3896427154539,53.6669939756393,-42.0042425394058,-7.47770955786109,-63.5666606,99.0,162.172897338867,34.1338996887207,44.4049606323242,-755.719970703125,83.0100655555725,65.1065409183502,0.2114964608039011,0.0209996483894089,0.228996152509414,-2.1433639689828836,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,32.590038620927245,13.7331454678955,28.3865467071533,2.8235315608978264
2024-06-01 19:20:38+00:00,GER,GER,25.068626110682203,25.1070978342012,0.0,25.14047731018452,25.304409363472917,24.89378248868524,-10.8500961522501,-11.0331255852126,-2.8099024719462258,3.811061227136888,12.172387905279201,6.1127478071419,-1.2647902900531158,-2.0639302563178097,-0.1748437180464822,30.49781985550134,31.4417037963867,3.6905213356018067,1.0,345.571590566098,0.215817014873028,110.82421875,9609.65234375,318.17706784301,3.82714490890503,336.01786346454253,-1.1651804653840867,44.6475406,0.999983343667531,1809.53209400177,415.40347784757626,133.796617388725,-74.228011071682,-62.5709071755409,-63.5666706,99.0,162.699798583984,34.1338996887207,44.4049606323242,-756.619995117188,83.0120027065277,65.1123583316803,0.3029949155652215,0.853985648920129,-0.712988132892851,-2.790953179311078,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,34.220451221095644,13.3253848819931,28.11602296829225,2.9811150159154614
2024-06-01 19:20:39+00:00,GER,GER,25.05589907769224,25.12198696357292,0.0,25.20661266587992,25.306489839094098,25.00567089106436,-10.8492150578472,-9.29384309939142,-2.80519028174915,4.964552794924019,11.90918827316005,6.112476563254486,-1.26398093398081,-1.478002606434314,-0.0502280412195741,31.509577826312125,30.9626758575439,4.116279401779174,1.0,345.527194336492,0.215819120407104,110.82421875,9609.65234375,309.581028885739,4.09754204750061,333.430396561645,-1.6083730524763058,44.6475476,0.999983343667531,1809.541130065918,0.0,112.805671989918,-19.4551758468151,-43.3077476918697,-63.566683,99.0,160.82780456543,34.1338996887207,44.4049606323242,-757.619995117188,83.0120027065277,65.1162326335907,-0.029999498175591797,-0.788986740653084,-0.975983659749693,-2.8977514258999184,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,35.84493180196988,12.8019183302296,27.563530826568602,3.21477032661438
2024-06-01 19:20:40+00:00,GER,GER,25.049535390442543,25.130496013240922,0.0,25.195943568886918,25.17076680858732,25.149358263652818,-10.84936190691435,-0.18381341061314993,-2.80337793374157,5.002711695779048,7.8088195280658255,6.11139158770483,-1.264250683764344,-1.103405577160016,0.09982284786387274,33.19920201941426,30.906559753418,4.74258198738098,1.0,345.461597199704,0.215853010118008,110.82421875,9609.65234375,307.249885322014,4.55563116073608,330.369460945482,-1.5127745872346599,44.6475549,0.999983236945826,1809.5229864120479,0.0,116.42412096262,-76.3721093535423,42.2597266733646,-63.5666976,99.0,159.011001586914,34.1338996887207,44.4049606323242,-758.619995117188,83.0178081989288,65.1162326335907,-0.20199662441183022,-0.511991460431832,0.0889985121436033,-2.668955157809344,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,38.48009323282274,12.2074707450641,27.367584514617903,3.5766249132156376
2024-06-01 19:20:41+00:00,GER,GER,25.04316931262664,25.145386850159944,0.0,25.195943227377438,25.2513603087178,25.238196143620982,-10.84936190691435,6.40578874918825,-2.8030154214513723,4.999441230449718,0.5158948335012135,6.112476563254487,-1.264250641075662,-1.109127525448514,0.1950269457201684,35.55409893201616,32.0352573394775,5.789289808273314,1.0,345.408594931744,0.216008001565933,110.82421875,9609.65234375,304.833938129554,5.5720883846283,327.991489604807,-1.403976461256844,44.6475631,0.999983236945826,1809.5774412155163,0.0,16.0946045070887,-110.536977648735,-20.1890934258699,-63.5667153,99.0,158.411193847656,34.1338996887207,44.4049606323242,-759.719970703125,83.0158710479736,78.820013999939,-0.24299593547242276,0.915984610037657,0.133997759406991,-2.229362603346078,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,42.43479461886547,11.6716816782644,27.497655773162847,4.070725536346438
2024-06-01 19:20:42+00:00,GER,GER,18.066853880227537,15.72718982626731,0.0,15.535054214348651,15.864345488952504,15.462487339087364,-10.84936190691435,6.4051985781552805,-2.8128022714470324,4.999441230449718,-5.678523119691695,6.1127478071419,-1.263711077475572,3.3471270737548027,-2.604366271667869,38.759395377419686,31.6336967468262,6.930616607666016,1.0,345.345784512137,0.216094113886356,110.82421875,9609.65234375,305.369752809563,6.58833360671997,325.966024327196,-1.744370720620746,44.6475729,0.999983236945826,1809.58652496338,0.0,106.722116470337,-78.8644328713417,-5.63191482797265,-63.566736,99.0,157.441497802734,34.1338996887207,44.4049606323242,-760.719970703125,83.0274879932404,93.5300648212433,0.22099628677393,0.171997103307747,-0.27599537787936,-1.2193795318963612,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,47.91432822390548,11.507214138145,26.67248640060425,3.93557704925537
2024-06-01 19:20:43+00:00,GER,GER,-8.777202595995808,-10.928131746536419,0.0,-12.249608252455035,-11.74182410317457,-12.757385710284568,-10.84877451064575,6.40608351453962,-2.820776901501166,5.000167962577406,-10.7560435936054,6.112476563254486,-1.263171535219824,21.16756868887128,-3.980183028911386,40.57633361363196,32.166471862793,8.405966491699218,1.0,345.272100431371,0.216258104145527,110.82421875,9609.65234375,307.619398556112,7.94614591598511,325.2635530314385,-1.986566709957144,44.6475852,0.999983236945826,1809.586572647096,0.0,130.048304796219,-111.881107091904,2.58795591071248,-63.5667595,99.0,157.247894287109,34.1338996887207,44.4049606323242,-761.719970703125,83.0410361289978,99.6238648891449,-0.0744987567486835,-0.20999647388893,-0.316994682269845,0.7465874876065838,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,52.238598168578164,11.8854529389074,26.519960975647,4.305261679256666
2024-06-01 19:20:44+00:00,GER,GER,-25.147899335246098,-25.627248158367838,0.0,-25.774862206710196,-25.4246678211704,-25.7210789066193,-10.8483339634442,6.406967597150315,-2.81497725981086,5.000167962577406,-15.50837139733705,6.112476563254486,-1.263171535219824,31.8821100040229,-0.5731791871750335,44.63348647118704,33.7228328704834,10.27423416137697,1.0,345.166806235126,0.216382598876953,110.82421875,9609.65234375,313.825062549175,9.76115770339966,327.6750196198035,-2.0981648719852055,44.6476017,13.5102413905585,1809.5774412155158,0.0,94.3463072180748,-42.1382300555706,77.2342160344124,-63.566785,99.0,156.797698974609,34.1338996887207,44.4049606323242,-762.719970703125,83.0332934856415,99.6258020401001,-0.1084981686154606,0.0939984240594642,-0.297994990309147,5.20431258384952,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,57.48554129275497,12.7943906079906,25.67575521469115,4.80145619937352
2024-06-01 19:20:45+00:00,GER,GER,-25.6109041987029,-25.8649872358274,0.0,-25.9117774467366,-25.7654013701813,-25.8864271996321,-10.8486276615786,6.40593581169882,-2.81787693124562,5.00053132864125,-16.893197374199,6.1127478071419,-1.26290176409195,32.1483719514565,-0.275523347774688,43.8147448651884,32.4437255859375,11.0278890609741,1.0,345.166806235126,0.216382598876953,110.82421875,9609.65234375,324.936851423059,11.2349281311035,332.068415860009,-2.06096539926515,44.6476142,7.62967135009921,1809.54110622406,0.0,110.832586884499,-119.012035429478,72.719119489193,-63.5668,99.0,156.797698974609,34.1338996887207,44.4049606323242,-762.719970703125,83.0352306365967,99.6374368667602,0.250995818300055,-0.891985032841524,0.0969983712089807,7.10488102229727,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,59.2204790098677,14.6007434170272,24.4380689620972,4.98346667289734
2024-06-01 19:20:46+00:00,GER,GER,-25.6322143889134,-25.6297623510013,0.0,-25.8045024956324,-25.510087191459,-25.5571386571039,-10.8489213597129,5.11192829890958,-2.80337793374157,4.29368060096533,-16.893197374199,6.11003536826776,-1.26155280173087,32.3848774967519,0.0750757985105538,40.8062924226079,32.4437255859375,12.2228505134583,1.0,345.166806235126,0.216382598876953,110.82421875,9609.65234375,324.936851423059,11.2349281311035,332.068415860009,-2.55295715867269,44.6476394,7.62967135009921,1809.54110622406,0.0,110.832586884499,-119.012035429478,72.719119489193,-63.566823,99.0,156.797698974609,34.1338996887207,44.4049606323242,-762.719970703125,83.0352306365967,99.6374368667602,0.250995818300055,-0.891985032841524,0.0969983712089807,7.33487697042687,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,55.1632954164614,14.6007434170272,24.4380689620972,4.98346667289734
2024-06-01 19:20:47+00:00,GER,GER,-25.6428728991132,-25.5550110531774,0.0,-25.713393748519948,-25.39325253683765,-25.323998687522,-10.8495087559815,-7.72418921538114,-2.81787693124562,-3.99772082026586,-16.8816406941234,6.11003536826776,-1.26290176409195,32.123576657222,0.318874745199744,35.85294019877175,32.4437255859375,11.90644941329955,1.0,345.166806235126,0.216382598876953,110.82421875,9609.65234375,324.936851423059,11.2349281311035,352.505106837874,-2.12396439612671,44.647677,7.62967135009921,1809.586584568025,0.0,110.832586884499,-119.012035429478,72.719119489193,-63.5668432,99.0,156.797698974609,34.1338996887207,44.4049606323242,-762.719970703125,83.0352306365967,99.6374368667602,0.250995818300055,-0.891985032841524,0.0969983712089807,8.655354027570855,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,48.762183852750695,14.6007434170272,24.4380689620972,4.98346667289734
2024-06-01 19:20:48+00:00,GER,GER,-25.6215592938082,-25.5550110531774,0.0,-25.6973231671765,-25.4144850336463,-25.323998687522,-10.8495087559815,-11.0331255852126,-2.82512675016277,-3.99772082026586,-16.8816406941234,6.1086774412834,-1.26290176409195,31.9767156372357,0.297560472884058,30.0152048359185,38.8870628356934,11.1702075004578,1.0,345.166806235126,0.216382598876953,110.82421875,9609.65234375,356.956860214348,11.36975440979,352.505106837874,-0.62898945262383,44.6476973,-0.163082559182543,1809.586584568025,0.0,87.5840485095978,-47.4921353161335,12.1102649718523,-63.5668474,99.0,157.875595092773,34.1338996887207,44.4049606323242,-766.719970703125,82.9674780368805,99.4978368282318,0.519991319497209,0.129997829874302,2.00296642104117,8.39685868824255,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,40.8973422593388,19.0453472929877,29.756823348999,8.87649393081665
2024-06-01 19:20:49+00:00,GER,GER,-25.603798525236368,-25.576365639617496,0.0,-25.56884275542917,-25.449888750026634,-25.292240584611164,-10.8489213597129,-11.0245861412028,-2.827543356468483,-4.00862308284167,-16.8774367126892,6.10867801046583,-1.26290176409195,30.824057466363797,0.31155890112062196,24.574427545612934,38.8870628356934,9.818528938293456,1.0,345.166806235126,0.216382598876953,110.82421875,9609.65234375,356.956860214348,11.36975440979,9.50284133846509,-0.725987797152384,44.6477344,-0.163082559182543,1809.6470832824734,907.0168137550363,87.5840485095978,-47.4921353161335,12.1102649718523,-63.5668466,99.0,157.875595092773,34.1338996887207,44.4049606323242,-766.719970703125,82.9674780368805,99.4978368282318,0.341994268529576,0.129997829874302,2.00296642104117,7.326210314143771,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,32.09015141897127,19.0453472929877,30.169953918457,8.87649393081665
2024-06-01 19:20:50+00:00,GER,GER,-25.5895957160398,-25.597721933604802,0.0,-25.5420883352678,-25.4463478661244,-25.2816566373098,-10.8498024541158,-11.023113381663,-2.811533606497385,-4.00862308284167,-16.8669301741985,6.11003536826776,-1.26290176409195,28.138239823695002,0.30794009258623,20.481483358442098,38.8870628356934,9.24677567481995,1.0,344.284209190577,0.211434607207775,110.82421875,9609.65234375,356.956860214348,11.36975440979,16.2877267174868,-0.168997169498444,44.6477556,-0.163082559182543,1809.6168438593565,1618.52705478668,87.5840485095978,-47.4921353161335,12.1102649718523,-63.5668412,99.0,158.438003540039,34.1338996887207,44.4049606323242,-768.719970703125,82.9674780368805,99.4978368282318,0.55699066767458,0.129997829874302,2.00296642104117,6.370392574475124,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,26.6073340297331,19.0453472929877,30.1748805999756,8.87649393081665
2024-06-01 19:20:51+00:00,GER,GER,-25.5789423284819,-25.6084009343721,0.0,-25.5474380809352,-25.4463478661244,-25.7482302746079,-10.8498024541158,-11.023113381663,-0.951097758787046,-2.99468448876104,-16.8669301741985,5.28231633237883,-0.415744009825156,26.4874565258365,-0.16928770600222,14.3769181179259,38.8870628356934,7.4638014793396,1.0,344.284209190577,0.211434607207775,110.82421875,9609.65234375,356.956860214348,11.36975440979,16.2877267174868,0.0,44.6477851,-0.163082559182543,1809.6168438593565,1618.52705478668,87.5840485095978,-47.4921353161335,12.1102649718523,-63.5668264,99.0,158.438003540039,34.1338996887207,44.4049606323242,-768.719970703125,82.9674780368805,99.4978368282318,0.55699066767458,0.129997829874302,2.00296642104117,6.22089531491259,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,17.6650326560726,19.0453472929877,30.1748805999756,8.87649393081665
