DATETIME,TEAM,BOAT,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_RUDDER_deg,ANGLE_RUD_RAKE_P_deg,ANGLE_RUD_RAKE_S_deg,ANGLE_WING_ROT_deg,ANGLE_WING_TWIST_deg,AWA_SGP_deg,AWS_SGP_km_h_1,BOAT_SPEED_km_h_1,BROADCAST_MODE_unk,CURRENT_DIRECTION_deg,CURRENT_MAGNITUDE_km_h_1,DISTANCE_RACE_LEG_m,DISTANCE_RACE_m,GPS_COG_deg,GPS_SOG_km_h_1,HEADING_deg,HEEL_deg,LATITUDE_GPS_unk,LEEWAY_deg,LENGTH_DB_H_P_mm,LENGTH_DB_H_S_mm,LENGTH_RH_BOW_mm,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LONGITUDE_GPS_unk,PC_BEACON_NUMBER_unk,PC_DTB_m,PC_DTL_m,PC_DTO_m,PC_TTS_s,PER_JIB_LEAD_pct,PER_JIB_SHEET_pct,PITCH_deg,RATE_PITCH_deg_s_1,RATE_ROLL_deg_s_1,RATE_YAW_deg_s_1,TIME_RACE_LEG_s,TIME_RACE_s,TRK_BOAT_RACE_STATUS_unk,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_PENALTY_COUNT_unk,TRK_PENALTY_DISTANCE_m,TRK_RACE_NUM_unk,TWA_SGP_deg,TWD_SGP_deg,TWS_SGP_km_h_1,VMG_km_h_1
2024-06-01 19:20:52+00:00,GER,GER,-25.5895957160398,-25.6084009343721,0.0,-25.5688370636048,-25.4463478661244,-25.7482302746079,-10.8503898503844,-11.025763495061,-0.902162655035078,-2.99650153252368,-17.2987688844725,5.10184693969464,-0.233631743202164,25.2934779872158,-0.15863343799022,13.3292917501983,37.2170860290527,7.26691360473633,1.0,344.284209190577,0.211434607207775,110.82421875,9609.65234375,29.7859597817108,7.40317754745483,26.0715628921799,-0.224996249657152,44.6477883,0.999983236945826,1809.67736244202,1839.66076374054,147.630259394646,21.9651255756617,23.3751907944679,-63.566824,99.0,158.438003540039,34.1338996887207,44.4049606323242,-768.719970703125,82.9481244087219,93.38658452034,0.214996399145004,0.526991196179414,-1.33797749590143,6.16489672834177,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,16.2830804813039,22.4954619654161,30.1626033782959,7.07983574867248
2024-06-01 19:20:53+00:00,GER,GER,-25.576279408479227,-25.5977219336048,0.0,-25.5367390164872,-25.438382158004874,-25.477607080634574,-10.84965560504865,-11.02591077101495,-0.9080530795444057,-2.9955930640032125,-17.0917817092226,3.8724824182836572,1.006078327006415,24.410388315272826,0.09867216776203022,6.81116495874015,36.3364288330078,5.925626170635223,1.0,344.090395742689,0.207762609422207,110.82421875,9609.65234375,40.186883057347,6.3353759765625,32.5694531137877,0.1732470921256355,44.6478063,0.999983343667531,1809.6206188201925,1839.7627770900724,153.643429279327,-52.0749315619469,-26.9425231963396,-63.5668062,99.0,162.146301269531,34.1338996887207,44.4049606323242,-771.619995117188,82.9500555992126,93.3749556541443,0.658988977479848,-0.805986441167011,0.719987956214204,5.529407390227328,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,7.960893689936157,23.0676234970934,30.1703109741211,5.972582054138182
2024-06-01 19:20:54+00:00,GER,GER,-25.57255132047548,-25.5977219336048,0.0,-25.568839795680482,-25.529220258871483,-25.49775152830842,-10.8500961522501,-11.0260580469689,-0.7589825520585232,-2.999045564546092,-16.7392696697427,2.938653757612442,1.943347834210242,15.964408101802642,0.07479923854817039,2.196627267562353,35.6729198455811,5.334722671508789,1.0,344.070806760149,0.206500509381294,110.82421875,9609.65234375,47.4278807851793,5.56384177207947,39.1983412410346,0.47199209840387873,44.6478164,0.999983343667531,1809.6228837966942,1839.805865287782,193.632692098618,-28.7653878331184,-38.8126820325851,-63.5667915,99.0,164.035995483398,34.1338996887207,44.4049606323242,-772.619995117188,82.9461872577667,93.3827102184296,0.12599788033129378,-0.210996456272102,0.157997349943337,4.56972312315822,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,2.4108425438623167,23.6056323753735,30.2187400817871,5.339326763153075
2024-06-01 19:20:55+00:00,GER,GER,-25.570420984473344,-25.599857733758263,0.0,-25.56669716533784,-25.57599271128878,-25.50835403095706,-10.8503898503844,-11.026499447944001,-0.4856716786468166,-2.997228435406094,-16.706699058911852,2.057473272952914,2.8261187924510343,15.01036847381838,0.06206751780730069,-2.3094179646112414,35.5267673492432,5.04431736946106,1.0,344.078483892776,0.205625921487808,110.82421875,9609.65234375,51.4249074874708,5.34787845611572,43.88676579489165,0.3853935253035898,44.6478244,0.99998313022412,1809.5230102539062,1839.7696018218999,66.3538798689842,-62.2303895652294,-92.810645699501,-63.5667771,99.0,165.282897949219,34.1338996887207,44.4049606323242,-773.619995117188,82.9500555992126,93.38658452034,0.1739970947545175,0.946984063915994,0.0369993781928504,4.97411668193197,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-2.850870378810868,26.2872568510743,30.27058181762695,5.0310670852661135
2024-06-01 19:20:56+00:00,GER,GER,-25.50227584561468,-25.627632356508663,0.0,-25.663053376034878,-25.754766082624702,-25.55926523650196,-10.850830397585899,-11.02591077101495,-0.49147135235363343,-2.9986821984822476,-15.989068158291548,1.1589244710076894,3.7258865056866695,11.772507735508999,-0.05698985979578861,-5.915408103339874,35.159549331665,4.570326919555664,1.0,344.082691289305,0.204701015353203,110.82421875,9609.65234375,66.9997571159996,4.64871153831482,48.1916923023254,0.49139173796112046,44.6478299,0.999983343667531,1809.61380004883,1839.760518074038,170.919463038445,-36.7648303508759,0.677470292430371,-63.566762,99.0,165.282897949219,34.1338996887207,44.4049606323242,-773.619995117188,82.9558670520782,93.3807730674744,0.16399725258000303,-1.03098269082416,-0.327994488484739,3.018349386687846,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-6.936832243241378,28.5495094192836,30.68872661590575,4.5040427970886245
2024-06-01 19:20:57+00:00,GER,GER,-25.46821027712924,-25.5955915976027,0.0,-25.68018485651114,-25.70154319955522,-25.61867832001626,-10.85097724665305,-11.02561621910695,-0.49255862241996384,-2.9975919295359867,-14.328959090895001,0.25141985565363656,4.643730954890978,11.553547580153479,-0.1504689740338882,-9.177349185832327,35.7263786315918,4.189273509979248,1.0,344.113399819813,0.203792309761047,110.82421875,9609.65234375,69.1497230818012,4.47145142555237,51.29964181809275,0.670188790843547,44.6478339,0.999983236945826,1809.577488899232,1839.697027206422,147.124692797661,-24.7199013829231,-90.2446955442429,-63.5667474,99.0,168.568496704102,34.1338996887207,44.4049606323242,-775.719970703125,83.0061972141266,93.4253633022308,0.46499220838146,0.717987938087006,0.0219996307725811,3.0433487755124196,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-10.51948477283443,30.4695729251698,31.4595067977905,4.070880117416382
2024-06-01 19:20:58+00:00,GER,GER,-25.466081307164963,-25.64898933351492,0.0,-25.65876401723612,-25.6398269762528,-25.646277406904982,-10.85127094478735,-11.0248802662239,-0.4972708339613792,-3.003043146201256,-11.9454395021799,-0.6541850066158008,5.550244077573556,11.601230667541898,-0.180196793431115,-10.945169994930461,35.4697654724121,3.884539718627928,1.0,344.141594840707,0.203060817718506,110.82421875,9609.65234375,81.1798445499714,3.83103303909302,53.7830986003094,1.0239828568306397,44.6478356,0.999983343667531,1809.559297561646,1839.669799804688,210.78933775425,21.3597118854523,-91.8765813112259,-63.5667328,99.0,169.269393920898,34.1338996887207,44.4049606323242,-776.719970703125,83.0061972141266,93.4253633022308,0.2194963198692785,-1.16398056122947,0.0319994662769895,1.718771171611542,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-12.3954836547998,32.0407964720288,31.7400770187378,3.7264974453869995
2024-06-01 19:20:59+00:00,GER,GER,-25.472467875548357,-25.62763816216948,0.0,-25.51549977486674,-25.3622422827227,-25.21257815310098,-10.8512709447874,-11.025174391245049,-0.48929644936717176,-3.005950501598836,-12.2842915902066,-1.280265406966928,6.150538731555396,9.581000900684831,0.2598890631021117,-13.57013275806942,35.6002212524414,3.8108175086975082,1.0,344.17440706948,0.202535010874271,110.82421875,9609.65234375,83.5870627606723,3.86765656471252,55.435570662440156,0.3903934532277068,44.6478366,0.999983343667531,1809.868121147154,1839.787745475772,8.45708977431059,-71.5366527438164,45.8026118576527,-63.5667182,99.0,169.951202392578,34.1338996887207,44.4049606323242,-777.719970703125,83.0100655555725,93.4389352798462,0.23249609085051698,0.261995571154096,-1.02098276027074,1.5039746995740622,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-15.305440159171019,33.4407052141254,31.725113296508802,3.6309839046918433
2024-06-01 19:21:00+00:00,GER,GER,-25.49588381307992,-25.21607384391822,0.0,-24.679620882731122,-24.24363556461194,-23.28905242432448,-10.85083039758585,-11.02576349506095,-0.490383911532573,-2.9997724674285147,-13.909727629168351,-1.280808257595556,6.113306943502836,6.633052237451707,2.2068317729535942,-15.81876388001696,35.1207332611084,3.7330229759216316,1.0,344.213721638342,0.201887512207031,110.82421875,9609.65234375,89.6929923314753,3.69428329467773,56.77454728695115,-0.08339860279371106,44.6478367,0.999983343667531,1809.768199920652,1839.769601821902,195.919126272202,28.8438685238361,-71.0097700357437,-63.5667037,99.0,171.055694580078,34.1338996887207,44.4049606323242,-778.619995117188,83.019745349884,93.4796512126923,-0.06849885327825381,-0.825986142191308,-0.41899293871426,1.853968981915489,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-17.78072786438558,34.4141608501085,31.5654613494873,3.449466758966443
2024-06-01 19:21:01+00:00,GER,GER,-25.489497244696523,-25.124515158094198,0.0,-24.72211080653882,-24.397268717160337,-23.86319095425712,-10.85083039758585,-11.025763495061,-0.48929644936717176,-3.002679780137412,-13.47263564964885,-1.260183071325846,6.1071011190003235,5.34218037913305,1.6263063331280718,-16.94718694600288,34.8843727111816,3.646865272521972,1.0,344.248200433273,0.201348401606083,110.82421875,9609.65234375,94.389348442506,3.57749991416931,59.15250838234235,0.5189913050975257,44.6478359,0.999983236945826,1809.795451164246,1839.733314514162,140.978991985321,-7.28192366659641,19.4908957928419,-63.5666887,99.0,171.369003295898,34.1338996887207,44.4049606323242,-779.619995117188,83.019745349884,93.4796512126923,0.3549940528510275,0.521991230902701,0.676988660376947,2.2325624829392057,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-19.007130335524778,35.128967467507,31.262606048584,3.3602904796600335
2024-06-01 19:21:02+00:00,GER,GER,-25.483111359332,-25.167070993227462,0.0,-24.815664249109936,-24.47945706646202,-24.0474756052343,-10.850830397585899,-11.02414388645405,-0.492196334245348,-2.9921407555594,-11.80779667625215,-1.2596403274189218,6.107371167604635,3.043482348399374,1.4356349857014061,-17.73381744214702,34.4109203338623,3.873114194869996,1.0,344.298497946321,0.200953714549541,110.82421875,9609.65234375,94.3560239495455,3.68332529067993,61.15047531835445,0.34859414425438456,44.6478348,0.999983343667531,1809.8408699035615,1839.751458168032,35.9666012227535,-24.1403393447399,-91.1358743906021,-63.5666738,99.0,172.521697998047,34.1338996887207,44.4049606323242,-780.719970703125,83.0255508422852,93.5029208660126,0.04749920155379156,0.0669988797034955,-0.255995730215916,2.190963194454902,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-20.055272382534717,35.9355991481072,30.76627979278565,3.5685057878494244
2024-06-01 19:21:03+00:00,GER,GER,-25.483111359332,-25.1713268840993,0.0,-24.81779219454586,-24.31303404318336,-23.905183640293238,-10.85362095674865,-11.0247325633831,-0.17538749648693944,-2.99831874704104,-8.16606190043276,-1.2596403274189218,6.107910752549064,2.88937116798645,1.577926865265082,-19.39699924089638,33.9953109741211,4.1878314685821545,1.0,344.350298100986,0.200398108363152,110.82421875,9609.65234375,100.78567716625,3.90306429862976,63.291941113734,0.3631939083930396,44.6478326,0.999983343667531,1777.5709390640259,1839.66076374054,188.098415732384,-47.3539717495441,-93.7639102339744,-63.5666575,99.0,173.122497558594,34.1338996887207,44.4049606323242,-781.719970703125,83.0216825008392,93.5029208660126,0.1204979838939535,-0.266995509750383,0.334994391847371,1.875168544405716,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-22.185243311050517,36.7375555642205,30.092692565918,3.799886234183061
2024-06-01 19:21:04+00:00,GER,GER,-24.760996439521556,-24.139120692951344,0.0,-23.792584556731004,-23.33400668038474,-22.53997089314246,-10.85582411964285,-11.02384890765925,1.1610812099598282,-2.99286765844182,-4.664595517946755,-1.2596403274189218,6.108450166738766,1.7186601650292723,2.221024820671512,-20.186567401402602,33.7133777618408,4.646211633682251,1.0,344.41280799227,0.199987918138504,110.82421875,9609.65234375,94.0199718121917,4.33829712867737,64.96790902660965,0.585390188701011,44.6478312,0.999983343667531,1359.406042098998,1839.7151947021498,85.4680612683296,-20.8724103868008,17.3061154782772,-63.5666406,99.0,174.376602172852,34.1338996887207,44.4049606323242,-782.719970703125,83.0313563346863,93.5145497322082,0.19349675456142884,0.247995844470112,0.461992234551517,1.1483807293302835,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-23.460325564932802,37.4148849336432,29.4767749786377,4.1744852256774925
2024-06-01 19:21:05+00:00,GER,GER,-5.776510569660577,-2.861692552082565,0.0,-1.5687668772248322,-1.9953355629457061,-0.9339028856175844,-10.85670521404575,-11.02267155380105,2.5595346735320943,-3.002316414073568,-0.554247140684169,-1.260183071325846,6.109799214477208,-10.66783554245608,4.84260796352045,-19.79859967918642,33.8590221405029,5.845688037872316,1.0,344.465919543256,0.199564410746098,110.82421875,9609.65234375,94.8655902125743,5.22478094100952,65.8858898661539,0.6375893011191106,44.64783,0.999983343667531,776.4401793479921,1839.814949035646,19.723167642951,24.8639341443777,-97.0358327031136,-63.5666209,99.0,175.653198242188,34.1338996887207,44.4049606323242,-783.619995117188,83.0739438533783,93.582409620285,-0.35149408782949854,-0.41899293871426,0.434992710205868,0.862385500938774,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-23.914100452254697,38.04124060129,28.907756996154802,5.182717217897114
2024-06-01 19:21:06+00:00,GER,GER,19.76194803032652,19.67711127517412,0.0,20.76774034316142,20.227242202438397,20.446437657810797,-10.85611781777715,-11.022818829755,3.960163274878572,-3.008857942373782,2.69610084820323,-1.259911699372384,6.109799214477208,-27.39042529260404,0.6844892326139975,-20.65461328597632,34.6149227142334,7.2791479110717745,1.0,344.515397433604,0.199018205702305,110.82421875,9609.65234375,93.048841855621,6.56566958427429,66.82037927292214,0.7741870227264773,44.647829,0.999983343667531,276.86930522322655,1839.733314514162,151.70456469059,-105.759605765343,-118.324011564255,-63.5665963,99.0,177.126602172852,34.1338996887207,44.4049606323242,-784.619995117188,83.0700755119324,93.5862898826599,0.11799802543473298,0.535991037627964,0.0229996131557533,0.6699887543462728,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-26.11103455539336,38.6209665674732,28.3449385643005,6.325249471664429
2024-06-01 19:21:07+00:00,GER,GER,24.086016313663958,23.96797835046562,0.0,23.567943391533355,23.13371274901196,22.803162329034603,-7.881501278571225,-11.0192850606332,5.000484797977532,-2.994684616827088,4.99136179968051,-1.25936895546546,6.11195806651912,-30.138867459898318,-1.2828535363981761,-22.968136669190322,35.3247493743896,9.074945983886712,1.0,344.581295098716,0.198221603035927,110.82421875,9609.65234375,89.4674663152706,8.27636747360229,67.25187305864316,1.4995748624654686,44.6478292,0.999983343667531,0.0,1839.6879673004162,211.134776473045,-80.6126073002815,-114.674277603626,-63.5665664,99.0,179.373901367188,34.1338996887207,44.4049606323242,-785.619995117188,83.0874979496002,93.5862898826599,0.484991869385117,0.775986969671846,2.81895247259649,-0.07719871201804382,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-27.92587865560612,38.9007379460661,27.856188583374,7.731145448684694
2024-06-01 19:21:08+00:00,GER,GER,24.119697000989646,23.765754549142837,0.0,23.43318854034142,22.8461419774058,22.446519561899443,1.6412654826109452,-10.994841948027851,5.002659871718722,-3.0008626509974117,6.85215719281763,-1.259097562167658,6.11195806651912,-30.089659362022964,-1.673177524467592,-25.067807854019623,38.2012481689453,11.72987560272216,1.0,344.668393671012,0.196560403704643,110.82421875,9609.65234375,82.9816484530207,10.5874480247498,66.27738947918985,2.103364780377702,44.647832,-17.4308425449058,0.0,1839.769577980044,166.919246315956,10.3325117379427,-68.9469501376152,-63.5665295,99.0,182.089492797852,34.1338996887207,44.4049606323242,-786.719970703125,83.0816864967346,93.582409620285,-0.48649182961966153,-1.45997556009185,0.322994576568878,-2.424159299654066,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-29.1774189549666,38.9710376680984,27.709222412109398,9.915814089775091
2024-06-01 19:21:09+00:00,GER,GER,24.121802406801304,23.6542558090559,0.0,23.378496142072,22.82324615877956,22.31816835456384,6.434224961137129,-10.97672999389625,5.001210078690022,-2.9950479828909318,7.4342455506799805,-1.2588261688698559,6.1122279443687,-30.12742347794396,-1.803633774761034,-24.67030006508026,40.6363712310791,13.673482875823982,1.0,344.762513677774,0.194113303720951,110.82421875,9609.65234375,75.7988097859711,13.1690317153931,63.614435325585305,1.783970129716072,44.6478394,-12.450972111617,0.0,1839.842176437378,77.9641196131706,67.9365247488022,-108.41104388237,-63.5664855,99.0,185.016906738281,34.1338996887207,44.4049606323242,-787.719970703125,83.0797493457794,93.5804724693298,-0.0444992585730915,0.764987216817805,-0.56299050861276,-3.2597452193629737,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-31.17167880580672,38.5960158864351,27.943223476409948,11.098972213268272
2024-06-01 19:21:10+00:00,GER,GER,24.12180138227292,23.629023382714582,0.0,23.336430714521146,22.785791108918524,22.225096781838637,6.4359873633864,-10.977171821758201,5.001210164067388,-2.9997723820511504,7.829836447028775,-1.25936895546546,6.1114183108199605,-30.103009649774656,-1.896704386990858,-23.689996822944714,42.0224510192871,14.404437961578358,1.0,344.859802892312,0.190310414135456,110.82421875,9609.65234375,69.2624485238631,14.386071395874,59.93549394803595,1.1657804868304997,44.6478516,-9.1484757563992,0.0,1839.878463745116,159.596294164658,144.751086831093,-74.8445317149162,-63.5664391,99.0,189.802093505859,34.1338996887207,44.4049606323242,-788.619995117188,83.0874979496002,93.5843467712402,-0.016499722662554492,0.616989664025764,-0.391993414368612,-4.402126246493294,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-31.529013812614277,37.5926610973603,28.631042289733898,12.080348924490128
2024-06-01 19:21:11+00:00,GER,GER,24.109173728535403,23.631124007393822,0.0,23.3385327052382,22.7587479994282,22.29340994335094,6.43569366525209,-10.98055831492605,5.00084765177719,-2.993594262503464,7.5498230236071695,-1.259097562167658,6.111957895764393,-30.032821942844727,-1.8157631448542582,-23.24083914350172,42.5938053131104,13.60252441406252,1.0,344.907723499529,0.186303099989891,110.82421875,9609.65234375,62.7744996425922,14.0339570045471,55.266572999353855,0.5019915859072996,44.6478674,-7.12671116065828,0.0,1839.7786617279078,98.1418862938881,-4.02320642024279,-85.1775258779526,-63.5663952,99.0,193.325500488281,34.1338996887207,44.4049606323242,-789.619995117188,83.0758810043335,93.576592206955,0.5654905045913305,0.194996738141347,-0.43899261305813,-4.310927639704579,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-30.456245177042398,36.1060431037503,29.7375286102295,11.489684706467841
2024-06-01 19:21:12+00:00,GER,GER,24.098645674948738,23.631126056450583,0.0,23.332226391577542,22.75250828011192,22.58946346839674,6.435546816184935,-10.98320928209765,5.00084765177719,-3.002679780137412,5.38274700704787,-1.259097562167658,6.1116881886695404,-29.972930746088544,-1.509182612094494,-21.186087722277378,43.1829883575439,12.74334703445434,1.0,344.912094820598,0.182696521282196,110.82421875,9609.65234375,57.7853264916538,13.1167333602905,51.500635502346,-0.1335977561150568,44.6478845,-6.3636782850776,0.0,1839.769601821902,174.74876344204,1.18082028347999,-74.3526667356491,-63.5663561,99.0,196.712203979492,34.1338996887207,44.4049606323242,-790.619995117188,83.0758810043335,93.5242474079132,-0.13999765037097076,-0.577990297721196,-0.57099042103899,-3.047148964700568,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-27.4083128750214,34.4009751699158,31.05914783477785,11.479468774795501
2024-06-01 19:21:13+00:00,GER,GER,24.07548723554894,23.629025431771343,0.0,23.342738394219662,22.76082881655888,22.6682623363228,6.435840514319246,-10.988951763642351,5.0004850541096255,-2.995774800395988,1.355930488052254,-1.25936895546546,6.11141831081996,-30.0061179522467,-1.407224728471374,-19.98433540385278,43.2444671630859,11.49252285003662,1.0,344.880184176796,0.178721299767494,110.82421875,9609.65234375,53.5708777926079,12.0987058639526,48.943180450661444,-0.22439624155095023,44.6479024,-5.01124362658077,0.0,1839.778637886048,148.8077044487,-98.6340641975403,-51.4463782310486,-63.5663218,99.0,200.268203735352,34.1338996887207,44.4049606323242,-791.619995117188,83.0274879932404,93.4447526931763,0.263495584749494,0.132997763683606,-0.129997829874302,-1.60317310139513,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-25.37610005352974,32.8302160759205,32.02082920074465,10.560896158218371
2024-06-01 19:21:14+00:00,GER,GER,24.07759127532276,23.6227194596201,0.0,23.342738394219662,22.740029866007777,22.44859491487874,6.43745585405796,-10.99012997127415,5.00084765177719,-2.987416185644456,-3.34123537392109,-1.259097562167658,6.11114843297038,-30.203335566417344,-1.6289968300195041,-19.11487896024794,43.2634563446045,10.365037193298328,1.0,344.831389305365,0.175738804042339,110.82421875,9609.65234375,52.8956589516388,10.8518915176392,48.06069439668645,-0.06479891612597949,44.6479189,-5.73345587658687,0.0,1839.7242069244398,233.46047103405,17.0902218669653,-75.5873769521713,-63.5662918,99.0,203.631393432617,34.1338996887207,44.4049606323242,-792.719970703125,82.9887747764587,93.39240193367,0.17499706588188527,-0.0839985935576358,-0.142997614195754,0.604389864653454,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-23.246199134452883,31.4863626963421,32.94184741973875,9.9194972038269
2024-06-01 19:21:15+00:00,GER,GER,24.07759161683222,23.620616785884103,0.0,23.334328723804084,22.719231598475638,22.33265006315156,6.43657475965502,-10.9911604760652,5.000122456442062,-2.9848721963107203,-2.805376671208295,-1.25936895546546,6.1116881886695404,-30.243770969322735,-1.74494185250141,-17.84481962748132,42.4380157470703,9.174948863983156,1.0,344.774589452227,0.172779697179794,110.82421875,9609.65234375,53.3886381002682,9.62859477996826,48.7276828597057,0.2271961882217684,44.6479335,-5.66246032903282,0.0,1839.742374420166,227.768898010254,-54.4420555233955,20.4003434628248,-63.5662647,99.0,206.572998046875,34.1338996887207,44.4049606323242,-793.719970703125,82.9694151878357,93.3846473693848,0.45649234478428297,-0.069998826853012,0.825986142191308,-0.11079812809675679,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-22.21866752477292,30.563006497921,33.2899543762207,8.689614582061763
2024-06-01 19:21:16+00:00,GER,GER,14.254223929393017,10.624048373625907,0.0,9.971821632937937,10.08416793546788,9.093384154917125,6.436868457789335,-10.9910132001112,5.00084765177719,-2.984872196310718,-2.914650786666065,-1.25936895546546,6.1114183108199605,-22.54736730499468,-5.160839966574952,-16.62298108874554,41.804691696167,8.504231643676757,1.0,344.740602430917,0.170027120411396,110.82421875,9609.65234375,56.4230145258435,8.77694149017334,48.64868318421805,-0.2533957506732631,44.6479461,0.99998313022412,0.0,1839.742350578308,181.223213672638,-48.0085983872414,-54.6339005231857,-63.5662398,99.0,208.672500610352,34.1338996887207,44.4049606323242,-794.719970703125,82.9694151878357,93.3962821960449,0.284495228136323,0.488991812258019,0.149997490877959,0.8527856940727065,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-21.003997611080518,29.998231815831,33.69923801422115,8.1086314201355
2024-06-01 19:21:17+00:00,GER,GER,1.48751484013666,1.2152977254709985,0.0,1.1522209605024403,1.2402839234927372,1.5126738099278885,6.436868457789335,-10.991308178906,5.000485054109626,-2.9790575282042395,-0.3378019998026449,-1.25936895546546,6.1114183108199605,-10.9867392092381,0.025158980463401027,-16.259837347558342,41.3689842224121,7.7726182365417475,1.0,344.691588993433,0.167482106387615,110.82421875,9609.65234375,57.1426295964177,8.10542192459106,50.17865921867925,-0.07559874020496812,44.6479572,0.99998313022412,0.0,1839.7695779800422,161.098256707191,-95.9739983081818,11.7713697254658,-63.5662162,99.0,211.66569519043,34.1338996887207,44.4049606323242,-795.719970703125,82.9694151878357,93.3962821960449,0.49249175059912154,0.284995219327909,0.575990279593998,1.7383708476660586,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-20.16868494162712,29.6911055296122,33.85783424377445,7.364991903305051
2024-06-01 19:21:18+00:00,GER,GER,1.358707739018318,1.4407035410184261,0.0,1.443813347491872,1.39951771376666,1.575809570655402,6.436868457789335,-10.990571799136099,5.00084765177719,-2.981964883601822,3.04283390731505,-1.2582833822742518,6.11114843297038,-12.15973882182316,0.2171018476453424,-15.38869862836088,41.1631381988525,7.5472898483276385,1.0,344.669104010685,0.165462496876717,110.82421875,9609.65234375,62.1361023514386,7.55708055496216,51.1476427883033,0.09719837702376435,44.6479663,0.99998313022412,0.0,1839.7242069244398,159.430742263794,-40.1054322719574,10.9047899022698,-63.5661929,99.0,213.593795776367,34.1338996887207,44.4049606323242,-796.619995117188,82.9732894897461,93.38658452034,0.008999841448549484,-0.896984944757385,-0.464992235061886,0.023599602252151297,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-18.989651539929262,29.8372613325668,33.9461093902588,7.24452791895185
2024-06-01 19:21:19+00:00,GER,GER,1.35678527555471,1.44648211584401,0.0,1.457333856364302,1.401437082300796,1.346057865821654,6.43642791058787,-10.99042452318215,5.000485054109626,-2.9739695495367675,3.0622713450324346,-1.25936895546546,6.1106086772712205,-10.656773453453704,-0.010727415736153356,-15.30920444717734,41.1309997558594,7.664907245635986,1.0,344.708801070142,0.16330821365118,110.82421875,9609.65234375,60.9391048692047,7.70800352096558,51.14214277847415,0.3079948221449972,44.6479755,0.99998313022412,0.0,1839.7242307662978,34.4233214855194,-32.6956212520599,-14.9071961641312,-63.5661696,99.0,215.867797851562,34.1338996887207,44.4049606323242,-797.619995117188,82.9732894897461,93.3788299560547,-0.25549571901400997,0.535991037627964,1.17898019025535,-0.170197152026809,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-18.94559203865026,30.168149846908,33.929619598388655,7.273889751434327
2024-06-01 19:21:20+00:00,GER,GER,1.35486289746847,1.448408805487166,0.0,1.459264942941736,1.37265671419512,1.27522532500101,6.43716215592365,-10.989835846253051,5.0004850541096255,-2.9739695495367675,2.450238263909985,-1.2588261688698559,6.111148262215652,-12.29019970383862,-0.07963757646952083,-15.472573009859218,41.3116287231445,7.691729507446292,1.0,344.749700242892,0.161091005802155,110.82421875,9609.65234375,60.917261924239,7.71757192611694,50.9491455381917,0.29419507326134897,44.6479848,0.99998313022412,0.0,1839.7423744201678,59.4999082386494,-27.013199403882,-13.8624450191855,-63.5661461,99.0,217.886199951172,34.1338996887207,44.4049606323242,-798.619995117188,83.0313563346863,93.4156715869904,-0.11349810387669484,0.072998767332422,-0.306994831757697,0.11339810230332441,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-19.14769392109634,30.4635008869977,34.0162588119507,7.302300193093041
2024-06-01 19:21:21+00:00,GER,GER,1.35294051938223,1.448408805487166,0.0,1.459264942941736,1.361147205113412,1.2656529002566022,6.436574759655025,-10.989983122207,5.0004850541096255,-2.97469636704182,1.842405002075155,-1.259097562167658,6.1106086772712205,-11.746614317610721,-0.08728760711943197,-16.408789429959057,41.3246955871582,7.413133478164674,1.0,344.794014510227,0.159014707803726,110.82421875,9609.65234375,63.292583151516,7.70283222198486,51.358140680786605,0.09759836330692655,44.6479937,0.99998313022412,0.0,1839.778661727906,88.9927521348,-95.210112631321,-65.2679428458214,-63.5661227,99.0,220.457397460938,34.1338996887207,44.4049606323242,-799.719970703125,82.9926431179046,93.38658452034,0.5614905750586415,1.34397749692217,-0.131997781300433,0.5407909263867643,0.0,690.078552246094,3.0,7.0,8.0,0.0,0.0,24060101.0,-20.156877593608904,30.6495347494213,33.98805828094485,6.998925403448252
